0.16533248776533613,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533613,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533613,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16533248776533588,0.16375749404695192,0.16375749404695192,0.1637574940469517,0.16375749404695192,0.16375749404695192,0.16375749404695192,0.1637574940469517,0.1637574940469517,0.1637574940469517,0.16375749404695192,0.1637574940469517,0.1637574940469517,0.1637574940469517,0.1637574940469517,0.1637574940469517,0.16375749404695192,0.1637574940469517,0.1637574940469517,0.1637574940469517,0.16375749404695192,0.16375749404695192,0.16375749404695192,0.1637574940469517,0.16375749404695192,0.16375749404695192,0.16221388426046687,0.1622138842604664,0.16221388426046618,0.1622138842604664,0.16221388426046687,0.1622138842604664,0.16221388426046618,0.16221388426046596,0.16221388426046618,0.1622138842604664,0.16221388426046618,0.16221388426046596,0.1622138842604657,0.16221388426046596,0.16221388426046618,0.1622138842604664,0.16221388426046618,0.16221388426046596,0.16221388426046618,0.1622138842604664,0.16221388426046687,0.1622138842604664,0.16221388426046618,0.1622138842604664,0.16221388426046687,0.16070106736292145,0.16070106736292034,0.1607010673629199,0.16070106736292034,0.16070106736292145,0.16070106736292034,0.16070106736291945,0.16070106736291878,0.16070106736291945,0.16070106736292034,0.1607010673629199,0.16070106736291878,0.16070106736291812,0.16070106736291878,0.1607010673629199,0.16070106736292034,0.16070106736291945,0.16070106736291878,0.16070106736291945,0.16070106736292034,0.16070106736292145,0.16070106736292034,0.1607010673629199,0.16070106736292034,0.16070106736292145,0.1592184517292956,0.15921845172929255,0.1592184517292906,0.15921845172929255,0.1592184517292956,0.15921845172929255,0.1592184517292893,0.1592184517292871,0.1592184517292893,0.15921845172929255,0.1592184517292906,0.1592184517292871,0.15921845172928495,0.1592184517292871,0.1592184517292906,0.15921845172929255,0.1592184517292893,0.1592184517292871,0.1592184517292893,0.15921845172929255,0.1592184517292956,0.15921845172929255,0.1592184517292906,0.15921845172929255,0.1592184517292956,0.15776544650436047,0.1577654465043511,0.15776544650434512,0.1577654465043511,0.15776544650436047,0.1577654465043511,0.15776544650434085,0.15776544650433424,0.15776544650434085,0.1577654465043511,0.15776544650434512,0.15776544650433424,0.1577654465043272,0.15776544650433424,0.15776544650434512,0.1577654465043511,0.15776544650434085,0.15776544650433424,0.15776544650434085,0.1577654465043511,0.15776544650436047,0.1577654465043511,0.15776544650434512,0.1577654465043511,0.15776544650436047,0.15634146281700784,0.1563414628169794,0.15634146281696118,0.1563414628169794,0.15634146281700784,0.1563414628169794,0.15634146281694739,0.15634146281692626,0.15634146281694739,0.1563414628169794,0.15634146281696118,0.15634146281692626,0.15634146281690242,0.15634146281692626,0.15634146281696118,0.1563414628169794,0.15634146281694739,0.15634146281692626,0.15634146281694739,0.1563414628169794,0.15634146281700784,0.1563414628169794,0.15634146281696118,0.1563414628169794,0.15634146281700784,0.15494591486732784,0.1549459148672444,0.15494591486718887,0.1549459148672444,0.15494591486732784,0.1549459148672444,0.1549459148671448,0.15494591486707535,0.1549459148671448,0.1549459148672444,0.15494591486718887,0.15494591486707535,0.1549459148669946,0.15494591486707535,0.15494591486718887,0.1549459148672444,0.1549459148671448,0.15494591486707535,0.1549459148671448,0.1549459148672444,0.15494591486732784,0.1549459148672444,0.15494591486718887,0.1549459148672444,0.15494591486732784,0.15357822089616277,0.15357822089592515,0.15357822089576006,0.15357822089592515,0.15357822089616277,0.15357822089592515,0.1535782208956203,0.1535782208953939,0.1535782208956203,0.15357822089592515,0.15357822089576006,0.1535782208953939,0.15357822089510853,0.1535782208953939,0.15357822089576006,0.15357822089592515,0.1535782208956203,0.1535782208953939,0.1535782208956203,0.15357822089592515,0.15357822089616277,0.15357822089592515,0.15357822089576006,0.15357822089592515,0.15357822089616277,0.15223780404634174,0.15223780404569492,0.15223780404521522,0.15223780404569492,0.15223780404634174,0.15223780404569492,0.15223780404478593,0.15223780404403223,0.15223780404478593,0.15223780404569492,0.15223780404521522,0.15223780404403223,0.15223780404294174,0.15223780404403223,0.15223780404521522,0.15223780404569492,0.15223780404478593,0.15223780404403223,0.15223780404478593,0.15223780404569492,0.15223780404634174,0.15223780404569492,0.15223780404521522,0.15223780404569492,0.15223780404634174,0.15092409312431138,0.15092409312267754,0.1509240931213406,0.15092409312267754,0.15092409312431138,0.15092409312267754,0.15092409312008084,0.15092409311752794,0.15092409312008084,0.15092409312267754,0.1509240931213406,0.15092409311752794,0.15092409311291116,0.15092409311752794,0.1509240931213406,0.15092409312267754,0.15092409312008084,0.15092409311752794,0.15092409312008084,0.15092409312267754,0.15092409312431138,0.15092409312267754,0.1509240931213406,0.15092409312267754,0.15092409312431138,0.14963652327040178,0.1496365232667623,0.14963652326335294,0.1496365232667623,0.14963652327040178,0.1496365232667623,0.14963652325998422,0.14963652325147186,0.14963652325998422,0.1496365232667623,0.14963652326335294,0.14963652325147186,0.14963652322938897,0.14963652325147186,0.14963652326335294,0.1496365232667623,0.14963652325998422,0.14963652325147186,0.14963652325998422,0.1496365232667623,0.14963652327040178,0.1496365232667623,0.14963652326335294,0.1496365232667623,0.14963652327040178,0.14837453654518493,0.14837453653875138,0.1483745365316994,0.14837453653875138,0.14837453654518493,0.14837453653875138,0.14837453652450766,0.1483745364996944,0.14837453652450766,0.14837453653875138,0.1483745365316994,0.1483745364996944,0.14837453637997666,0.1483745364996944,0.1483745365316994,0.14837453653875138,0.14837453652450766,0.1483745364996944,0.14837453652450766,0.14837453653875138,0.14837453654518493,0.14837453653875138,0.1483745365316994,0.14837453653875138,0.14837453654518493,0.14713758243736436,0.14713758243015657,0.14713758242255004,0.14713758243015657,0.14713758243736436,0.14713758243015657,0.1471375824148267,0.14713758239021543,0.1471375824148267,0.14713758243015657,0.14713758242255004,0.14713758239021543,0.14713758228624693,0.14713758239021543,0.14713758242255004,0.14713758243015657,0.1471375824148267,0.14713758239021543,0.1471375824148267,0.14713758243015657,0.14713758243736436,0.14713758243015657,0.14713758242255004,0.14713758243015657,0.14713758243736436,0.14592511829581448,0.14592511828917484,0.1459251182824408,0.14592511828917484,0.14592511829581448,0.14592511828917484,0.14592511827566423,0.14592511825521606,0.14592511827566423,0.14592511828917484,0.1459251182824408,0.14592511825521606,0.14592511817374335,0.14592511825521606,0.1459251182824408,0.14592511828917484,0.14592511827566423,0.14592511825521606,0.14592511827566423,0.14592511828917484,0.14592511829581448,0.14592511828917484,0.1459251182824408,0.14592511828917484,0.14592511829581448,0.14473660970437585,0.1447366096986443,0.1447366096929472,0.1447366096986443,0.14473660970437585,0.1447366096986443,0.14473660968724744,0.14473660967042692,0.14473660968724744,0.1447366096986443,0.1447366096929472,0.14473660967042692,0.14473660960469584,0.14473660967042692,0.1447366096929472,0.1447366096986443,0.14473660968724744,0.14473660967042692,0.14473660968724744,0.1447366096986443,0.14473660970437585,0.1447366096986443,0.1447366096929472,0.1447366096986443,0.14473660970437585,0.1435715307986612,0.14357153079374205,0.14357153078884702,0.14357153079374205,0.1435715307986612,0.14357153079374205,0.14357153078394702,0.14357153076946813,0.14357153078394702,0.14357153079374205,0.14357153078884702,0.14357153076946813,0.14357153071276765,0.14357153076946813,0.14357153078884702,0.14357153079374205,0.14357153078394702,0.14357153076946813,0.14357153078394702,0.14357153079374205,0.1435715307986612,0.14357153079374205,0.14357153078884702,0.14357153079374205,0.1435715307986612,0.14242936452832322,0.14242936452415406,0.14242936451987975,0.14242936452415406,0.14242936452832322,0.14242936452415406,0.1424293645155583,0.142429364502403,0.1424293645155583,0.14242936452415406,0.14242936451987975,0.142429364502403,0.1424293644494427,0.142429364502403,0.14242936451987975,0.14242936452415406,0.1424293645155583,0.142429364502403,0.1424293645155583,0.14242936452415406,0.14242936452832322,0.14242936452415406,0.14242936451987975,0.14242936452415406,0.14242936452832322,0.14130960286986433,0.1413096028668268,0.14130960286341285,0.1413096028668268,0.14130960286986433,0.1413096028668268,0.1413096028598724,0.14130960284809235,0.1413096028598724,0.1413096028668268,0.14130960286341285,0.14130960284809235,0.14130960279677673,0.14130960284809235,0.14130960286341285,0.1413096028668268,0.1413096028598724,0.14130960284809235,0.1413096028598724,0.1413096028668268,0.14130960286986433,0.1413096028668268,0.14130960286341285,0.1413096028668268,0.14130960286986433,0.14021174699463362,0.14021174699403668,0.14021174699269198,0.14021174699403668,0.14021174699463362,0.14021174699403668,0.1402117469911364,0.1402117469835907,0.1402117469911364,0.14021174699403668,0.14021174699269198,0.1402117469835907,0.1402117469405578,0.1402117469835907,0.14021174699269198,0.14021174699403668,0.1402117469911364,0.1402117469835907,0.1402117469911364,0.14021174699403668,0.14021174699463362,0.14021174699403668,0.14021174699269198,0.14021174699403668,0.14021174699463362,0.139135307396028,0.139135307400436,0.13913530740404,0.139135307400436,0.139135307396028,0.139135307400436,0.13913530740746644,0.1391353074140529,0.13913530740746644,0.139135307400436,0.13913530740404,0.1391353074140529,0.13913530742433097,0.1391353074140529,0.13913530740404,0.139135307400436,0.13913530740746644,0.1391353074140529,0.13913530740746644,0.139135307400436,0.139135307396028,0.139135307400436,0.13913530740404,0.139135307400436,0.139135307396028,0.13807980398007505,0.13807980399222625,0.13807980400437467,0.13807980399222625,0.13807980398007505,0.13807980399222625,0.13807980401665937,0.13807980404996692,0.13807980401665937,0.13807980399222625,0.13807980400437467,0.13807980404996692,0.1380798041433268,0.13807980404996692,0.13807980400437467,0.13807980399222625,0.13807980401665937,0.13807980404996692,0.13807980401665937,0.13807980399222625,0.13807980398007505,0.13807980399222625,0.13807980400437467,0.13807980399222625,0.13807980398007505,0.1370447661258537,0.13704476614571803,0.13704476616975858,0.13704476614571803,0.1370447661258537,0.13704476614571803,0.1370447661946775,0.13704476629282525,0.1370447661946775,0.13704476614571787,0.13704476616975858,0.13704476629282525,0.13704476683638186,0.13704476629282525,0.13704476616975858,0.13704476614571803,0.1370447661946775,0.13704476629282525,0.1370447661946775,0.13704476614571787,0.1370447661258537,0.13704476614571787,0.13704476616975858,0.13704476614571787,0.1370447661258537,0.1360297327228938,0.13602973273674143,0.13602973275028596,0.13602973273674143,0.1360297327228938,0.13602973273674143,0.1360297327638694,0.1360297328001116,0.1360297327638694,0.13602973273674143,0.13602973275028596,0.1360297328001116,0.13602973290061018,0.1360297328001116,0.13602973275028596,0.13602973273674143,0.1360297327638694,0.1360297328001116,0.1360297327638694,0.13602973273674143,0.1360297327228938,0.13602973273674143,0.13602973275028596,0.13602973273674143,0.1360297327228938,0.13503425220511478,0.13503425221378293,0.13503425222093535,0.13503425221378293,0.13503425220511478,0.13503425221378293,0.1350342522277214,0.13503425224153162,0.1350342522277214,0.13503425221378293,0.13503425222093535,0.13503425224153162,0.13503425226662988,0.13503425224153162,0.13503425222093535,0.13503425221378293,0.1350342522277214,0.13503425224153162,0.1350342522277214,0.13503425221378293,0.13503425220511478,0.13503425221378293,0.13503425222093535,0.13503425221378293,0.13503425220511478
