0.1653324877670244,0.1653324877670244,0.16533248776702414,0.1653324877670244,0.1653324877670244,0.1653324877670244,0.16533248776702414,0.16533248776702414,0.16533248776702414,0.1653324877670244,0.16533248776702414,0.16533248776702414,0.16533248776702414,0.16533248776702414,0.16533248776702414,0.1653324877670244,0.16533248776702414,0.16533248776702414,0.16533248776702414,0.1653324877670244,0.1653324877670244,0.1653324877670244,0.16533248776702414,0.1653324877670244,0.1653324877670244,0.16375749404860654,0.16375749404860654,0.16375749404860632,0.16375749404860654,0.16375749404860654,0.16375749404860654,0.16375749404860632,0.16375749404860632,0.16375749404860632,0.16375749404860654,0.16375749404860632,0.16375749404860632,0.16375749404860632,0.16375749404860632,0.16375749404860632,0.16375749404860654,0.16375749404860632,0.16375749404860632,0.16375749404860632,0.16375749404860654,0.16375749404860654,0.16375749404860654,0.16375749404860632,0.16375749404860654,0.16375749404860654,0.16221388426208827,0.16221388426208802,0.16221388426208783,0.16221388426208802,0.16221388426208827,0.16221388426208802,0.1622138842620876,0.16221388426208738,0.1622138842620876,0.16221388426208802,0.16221388426208783,0.16221388426208738,0.16221388426208713,0.16221388426208738,0.16221388426208783,0.16221388426208802,0.1622138842620876,0.16221388426208738,0.1622138842620876,0.16221388426208802,0.16221388426208827,0.16221388426208802,0.16221388426208783,0.16221388426208802,0.16221388426208827,0.1607010673645105,0.1607010673645094,0.16070106736450873,0.1607010673645094,0.1607010673645105,0.1607010673645094,0.1607010673645085,0.16070106736450784,0.1607010673645085,0.1607010673645094,0.16070106736450873,0.16070106736450784,0.16070106736450718,0.16070106736450784,0.16070106736450873,0.1607010673645094,0.1607010673645085,0.16070106736450784,0.1607010673645085,0.1607010673645094,0.1607010673645105,0.1607010673645094,0.16070106736450873,0.1607010673645094,0.1607010673645105,0.15921845173085272,0.15921845173084945,0.15921845173084773,0.15921845173084945,0.15921845173085272,0.15921845173084945,0.1592184517308462,0.15921845173084423,0.1592184517308462,0.15921845173084945,0.15921845173084773,0.15921845173084423,0.15921845173084206,0.15921845173084423,0.15921845173084773,0.15921845173084945,0.1592184517308462,0.15921845173084423,0.1592184517308462,0.15921845173084945,0.15921845173085272,0.15921845173084945,0.15921845173084773,0.15921845173084945,0.15921845173085272,0.15776544650588606,0.15776544650587668,0.1577654465058707,0.15776544650587668,0.15776544650588606,0.15776544650587668,0.1577654465058664,0.15776544650585983,0.1577654465058664,0.15776544650587668,0.1577654465058707,0.15776544650585983,0.15776544650585275,0.15776544650585983,0.1577654465058707,0.15776544650587668,0.1577654465058664,0.15776544650585983,0.1577654465058664,0.15776544650587668,0.15776544650588606,0.15776544650587668,0.1577654465058707,0.15776544650587668,0.15776544650588606,0.1563414628185025,0.15634146281847427,0.1563414628184561,0.15634146281847427,0.1563414628185025,0.15634146281847427,0.1563414628184423,0.15634146281842115,0.1563414628184423,0.15634146281847427,0.1563414628184561,0.15634146281842115,0.15634146281839756,0.15634146281842115,0.1563414628184561,0.15634146281847427,0.1563414628184423,0.15634146281842115,0.1563414628184423,0.15634146281847427,0.1563414628185025,0.15634146281847427,0.1563414628184561,0.15634146281847427,0.1563414628185025,0.15494591486879206,0.15494591486870885,0.15494591486865353,0.15494591486870885,0.15494591486879206,0.15494591486870885,0.15494591486860967,0.1549459148685404,0.15494591486860967,0.15494591486870885,0.15494591486865353,0.1549459148685404,0.15494591486846007,0.1549459148685404,0.15494591486865353,0.15494591486870885,0.15494591486860967,0.1549459148685404,0.15494591486860967,0.15494591486870885,0.15494591486879206,0.15494591486870885,0.15494591486865353,0.15494591486870885,0.15494591486879206,0.1535782208975966,0.1535782208973596,0.15357822089719508,0.1535782208973596,0.1535782208975966,0.1535782208973596,0.15357822089705592,0.15357822089683015,0.15357822089705592,0.1535782208973596,0.15357822089719508,0.15357822089683015,0.15357822089654555,0.15357822089683015,0.15357822089719508,0.1535782208973596,0.15357822089705592,0.15357822089683015,0.15357822089705592,0.1535782208973596,0.1535782208975966,0.1535782208973596,0.15357822089719508,0.1535782208973596,0.1535782208975966,0.15223780404774384,0.1522378040470992,0.15223780404662107,0.1522378040470992,0.15223780404774384,0.1522378040470992,0.1522378040461931,0.152237804045442,0.1522378040461931,0.1522378040470992,0.15223780404662107,0.152237804045442,0.15223780404435486,0.152237804045442,0.15223780404662107,0.1522378040470992,0.1522378040461931,0.152237804045442,0.1522378040461931,0.1522378040470992,0.15223780404774384,0.1522378040470992,0.15223780404662107,0.1522378040470992,0.15223780404774384,0.15092409312567803,0.15092409312404959,0.1509240931227171,0.15092409312404959,0.15092409312567803,0.15092409312404959,0.15092409312146157,0.15092409311891677,0.15092409312146157,0.15092409312404959,0.1509240931227171,0.15092409311891677,0.1509240931143143,0.15092409311891677,0.1509240931227171,0.15092409312404959,0.15092409312146157,0.15092409311891677,0.15092409312146157,0.15092409312404959,0.15092409312567803,0.15092409312404959,0.1509240931227171,0.15092409312404959,0.15092409312567803,0.14963652327172178,0.14963652326809496,0.14963652326469712,0.14963652326809496,0.14963652327172178,0.14963652326809496,0.1496365232613394,0.14963652325285443,0.1496365232613394,0.14963652326809496,0.14963652326469712,0.14963652325285443,0.14963652323083942,0.14963652325285443,0.14963652326469712,0.14963652326809496,0.1496365232613394,0.14963652325285443,0.1496365232613394,0.14963652326809496,0.14963652327172178,0.14963652326809496,0.14963652326469712,0.14963652326809496,0.14963652327172178,0.14837453654643257,0.14837453654002294,0.1483745365329958,0.14837453654002294,0.14837453654643257,0.14837453654002294,0.14837453652582888,0.14837453650109605,0.14837453652582888,0.14837453654002294,0.1483745365329958,0.14837453650109605,0.14837453638172637,0.14837453650109605,0.1483745365329958,0.14837453654002294,0.14837453652582888,0.14837453650109605,0.14837453652582888,0.14837453654002294,0.14837453654643257,0.14837453654002294,0.1483745365329958,0.14837453654002294,0.14837453654643257,0.14713758243848987,0.14713758243131478,0.14713758242374098,0.14713758243131478,0.14713758243848987,0.14713758243131478,0.1471375824160507,0.147137582391539,0.1471375824160507,0.14713758243131478,0.14713758242374098,0.147137582391539,0.1471375822879663,0.147137582391539,0.14713758242374098,0.14713758243131478,0.1471375824160507,0.147137582391539,0.1471375824160507,0.14713758243131478,0.14713758243848987,0.14713758243131478,0.14713758242374098,0.14713758243131478,0.14713758243848987,0.14592511829674915,0.14592511829015045,0.14592511828345703,0.14592511829015045,0.14592511829674915,0.14592511829015045,0.1459251182767207,0.14592511825639162,0.1459251182767207,0.14592511829015045,0.14592511828345703,0.14592511825639162,0.14592511817542622,0.14592511825639162,0.14592511828345703,0.14592511829015045,0.1459251182767207,0.14592511825639162,0.1459251182767207,0.14592511829015045,0.14592511829674915,0.14592511829015045,0.14592511828345703,0.14592511829015045,0.14592511829674915,0.1447366097050332,0.1447366096993523,0.14473660969370544,0.1447366096993523,0.1447366097050332,0.1447366096993523,0.1447366096880563,0.14473660967138502,0.1447366096880563,0.1447366096993523,0.14473660969370544,0.14473660967138502,0.14473660960623083,0.14473660967138502,0.14473660969370544,0.1447366096993523,0.1447366096880563,0.14473660967138502,0.1447366096880563,0.1447366096993523,0.1447366097050332,0.1447366096993523,0.14473660969370544,0.1447366096993523,0.1447366097050332,0.1435715307989336,0.14357153079407553,0.14357153078924229,0.14357153079407553,0.1435715307989336,0.14357153079407553,0.1435715307844046,0.14357153077011478,0.1435715307844046,0.14357153079407553,0.14357153078924229,0.14357153077011478,0.14357153071419917,0.14357153077011478,0.14357153078924229,0.14357153079407553,0.1435715307844046,0.14357153077011478,0.1435715307844046,0.14357153079407553,0.1435715307989336,0.14357153079407553,0.14357153078924229,0.14357153079407553,0.1435715307989336,0.1424293645280798,0.14242936452397878,0.14242936451977556,0.14242936452397878,0.1424293645280798,0.14242936452397878,0.1424293645155264,0.14242936450259694,0.1424293645155264,0.14242936452397878,0.14242936451977556,0.14242936450259694,0.1424293644505824,0.14242936450259694,0.14242936451977556,0.14242936452397878,0.1424293645155264,0.14242936450259694,0.1424293645155264,0.14242936452397878,0.1424293645280798,0.14242936452397878,0.14242936451977556,0.14242936452397878,0.1424293645280798,0.1413096028689578,0.1413096028659846,0.14130960286264166,0.1413096028659846,0.1413096028689578,0.1413096028659846,0.14130960285917424,0.14130960284763547,0.14130960285917424,0.1413096028659846,0.14130960286264166,0.14130960284763547,0.1413096027973925,0.14130960284763547,0.14130960286264166,0.1413096028659846,0.14130960285917424,0.14130960284763547,0.14130960285917424,0.1413096028659846,0.1413096028689578,0.1413096028659846,0.14130960286264166,0.1413096028659846,0.1413096028689578,0.14021174699292163,0.1402117469923632,0.14021174699106706,0.1402117469923632,0.14021174699292163,0.1402117469923632,0.14021174698956274,0.14021174698221184,0.14021174698956274,0.1402117469923632,0.14021174699106706,0.14021174698221184,0.14021174694016886,0.14021174698221184,0.14021174699106706,0.1402117469923632,0.14021174698956274,0.14021174698221184,0.14021174698956274,0.1402117469923632,0.14021174699292163,0.1402117469923632,0.14021174699106706,0.1402117469923632,0.14021174699292163,0.13913530739341962,0.1391353073978066,0.1391353074013956,0.1391353073978066,0.13913530739341962,0.1391353073978066,0.13913530740480842,0.13913530741137828,0.13913530740480842,0.1391353073978066,0.1391353074013956,0.13913530741137828,0.13913530742167216,0.13913530741137828,0.1391353074013956,0.1391353073978066,0.13913530740480842,0.13913530741137828,0.13913530740480842,0.1391353073978066,0.13913530739341962,0.1391353073978066,0.1391353074013956,0.1391353073978066,0.13913530739341962,0.13807980397660088,0.138079803988651,0.1380798040006966,0.138079803988651,0.13807980397660088,0.138079803988651,0.13807980401287698,0.13807980404589693,0.13807980401287698,0.138079803988651,0.1380798040006966,0.13807980404589693,0.13807980413843773,0.13807980404589693,0.1380798040006966,0.138079803988651,0.13807980401287698,0.13807980404589693,0.13807980401287698,0.138079803988651,0.13807980397660088,0.138079803988651,0.1380798040006966,0.138079803988651,0.13807980397660088,0.13704476612170968,0.13704476614139827,0.1370447661652246,0.13704476614139827,0.13704476612170968,0.13704476614139827,0.13704476618992092,0.13704476628718779,0.13704476618992092,0.13704476614139827,0.1370447661652246,0.13704476628718779,0.1370447668258622,0.13704476628718779,0.1370447661652246,0.13704476614139827,0.13704476618992092,0.13704476628718779,0.13704476618992092,0.13704476614139827,0.13704476612170968,0.13704476614139827,0.1370447661652246,0.13704476614139827,0.13704476612170968,0.13602973271843194,0.13602973273215613,0.13602973274557942,0.13602973273215613,0.13602973271843194,0.13602973273215613,0.136029732759041,0.13602973279495792,0.136029732759041,0.13602973273215613,0.13602973274557942,0.13602973279495792,0.13602973289455186,0.13602973279495792,0.13602973274557942,0.13602973273215613,0.136029732759041,0.13602973279495792,0.136029732759041,0.13602973273215613,0.13602973271843194,0.13602973273215613,0.13602973274557942,0.13602973273215613,0.13602973271843194,0.13503425220058357,0.13503425220917406,0.13503425221626242,0.13503425220917406,0.13503425220058357,0.13503425220917406,0.13503425222298765,0.13503425223667373,0.13503425222298765,0.13503425220917406,0.13503425221626242,0.13503425223667373,0.13503425226154633,0.13503425223667373,0.13503425221626242,0.13503425220917406,0.13503425222298765,0.13503425223667373,0.13503425222298765,0.13503425220917406,0.13503425220058357,0.13503425220917406,0.13503425221626242,0.13503425220917406,0.13503425220058357
0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.16533248776870602,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.1637574940502545,0.1637574940502545,0.1637574940502545,0.1637574940502547,0.1637574940502547,0.1637574940502545,0.1637574940502545,0.1637574940502545,0.1637574940502547,0.1637574940502547,0.1637574940502545,0.1637574940502545,0.1637574940502545,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.1637574940502547,0.16221388426370356,0.16221388426370312,0.1622138842637029,0.16221388426370312,0.16221388426370356,0.16221388426370312,0.1622138842637029,0.16221388426370267,0.1622138842637029,0.16221388426370312,0.1622138842637029,0.16221388426370267,0.16221388426370242,0.16221388426370267,0.1622138842637029,0.16221388426370312,0.1622138842637029,0.16221388426370267,0.1622138842637029,0.16221388426370312,0.16221388426370356,0.16221388426370312,0.1622138842637029,0.16221388426370312,0.16221388426370356,0.16070106736609335,0.16070106736609224,0.16070106736609158,0.16070106736609224,0.16070106736609335,0.16070106736609224,0.16070106736609135,0.16070106736609066,0.16070106736609135,0.16070106736609224,0.16070106736609158,0.16070106736609066,0.16070106736609002,0.16070106736609066,0.16070106736609158,0.16070106736609224,0.16070106736609135,0.16070106736609066,0.16070106736609135,0.16070106736609224,0.16070106736609335,0.16070106736609224,0.16070106736609158,0.16070106736609224,0.16070106736609335,0.15921845173240373,0.15921845173240046,0.15921845173239874,0.15921845173240046,0.15921845173240373,0.15921845173240046,0.15921845173239724,0.15921845173239524,0.15921845173239724,0.15921845173240046,0.15921845173239874,0.15921845173239524,0.1592184517323931,0.15921845173239524,0.15921845173239874,0.15921845173240046,0.15921845173239724,0.15921845173239524,0.15921845173239724,0.15921845173240046,0.15921845173240373,0.15921845173240046,0.15921845173239874,0.15921845173240046,0.15921845173240373,0.15776544650740584,0.1577654465073965,0.15776544650739052,0.1577654465073965,0.15776544650740584,0.1577654465073965,0.15776544650738625,0.15776544650737964,0.15776544650738625,0.1577654465073965,0.15776544650739052,0.15776544650737964,0.1577654465073726,0.15776544650737964,0.15776544650739052,0.1577654465073965,0.15776544650738625,0.15776544650737964,0.15776544650738625,0.1577654465073965,0.15776544650740584,0.1577654465073965,0.15776544650739052,0.1577654465073965,0.15776544650740584,0.15634146281999156,0.15634146281996333,0.15634146281994513,0.15634146281996333,0.15634146281999156,0.15634146281996333,0.15634146281993155,0.15634146281991043,0.15634146281993155,0.15634146281996333,0.15634146281994513,0.15634146281991043,0.1563414628198868,0.15634146281991043,0.15634146281994513,0.15634146281996333,0.15634146281993155,0.15634146281991043,0.15634146281993155,0.15634146281996333,0.15634146281999156,0.15634146281996333,0.15634146281994513,0.15634146281996333,0.15634146281999156,0.15494591487025056,0.15494591487016776,0.15494591487011264,0.15494591487016776,0.15494591487025056,0.15494591487016776,0.15494591487006878,0.15494591486999973,0.15494591487006878,0.15494591487016776,0.15494591487011264,0.15494591486999973,0.1549459148699196,0.15494591486999973,0.15494591487011264,0.15494591487016776,0.15494591487006878,0.15494591486999973,0.15494591487006878,0.15494591487016776,0.15494591487025056,0.15494591487016776,0.15494591487011264,0.15494591487016776,0.15494591487025056,0.15357822089902456,0.1535782208987886,0.1535782208986245,0.1535782208987886,0.15357822089902456,0.1535782208987886,0.15357822089848572,0.15357822089826076,0.15357822089848572,0.1535782208987886,0.1535782208986245,0.15357822089826076,0.15357822089797718,0.15357822089826076,0.1535782208986245,0.1535782208987886,0.15357822089848572,0.15357822089826076,0.15357822089848572,0.1535782208987886,0.15357822089902456,0.1535782208987886,0.1535782208986245,0.1535782208987886,0.15357822089902456,0.15223780404914058,0.1522378040484981,0.15223780404802137,0.1522378040484981,0.15223780404914058,0.1522378040484981,0.152237804047595,0.15223780404684603,0.152237804047595,0.1522378040484981,0.15223780404802137,0.15223780404684603,0.15223780404576243,0.15223780404684603,0.15223780404802137,0.1522378040484981,0.152237804047595,0.15223780404684603,0.152237804047595,0.1522378040484981,0.15223780404914058,0.1522378040484981,0.15223780404802137,0.1522378040484981,0.15223780404914058,0.15092409312703928,0.15092409312541624,0.15092409312408817,0.15092409312541624,0.15092409312703928,0.15092409312541624,0.15092409312283672,0.1509240931203,0.15092409312283672,0.15092409312541624,0.15092409312408817,0.1509240931203,0.15092409311571198,0.1509240931203,0.15092409312408817,0.15092409312541624,0.15092409312283672,0.1509240931203,0.15092409312283672,0.15092409312541624,0.15092409312703928,0.15092409312541624,0.15092409312408817,0.15092409312541624,0.15092409312703928,0.14963652327303667,0.14963652326942253,0.14963652326603602,0.14963652326942253,0.14963652327303667,0.14963652326942253,0.14963652326268945,0.14963652325423174,0.14963652326268945,0.14963652326942253,0.14963652326603602,0.14963652325423174,0.1496365232322844,0.14963652325423174,0.14963652326603602,0.14963652326942253,0.14963652326268945,0.14963652325423174,0.14963652326268945,0.14963652326942253,0.14963652327303667,0.14963652326942253,0.14963652326603602,0.14963652326942253,0.14963652327303667,0.1483745365476752,0.1483745365412895,0.14837453653428698,0.1483745365412895,0.1483745365476752,0.1483745365412895,0.1483745365271451,0.14837453650249233,0.1483745365271451,0.1483745365412895,0.14837453653428698,0.14837453650249233,0.14837453638349962,0.14837453650249233,0.14837453653428698,0.1483745365412895,0.1483745365271451,0.14837453650249233,0.1483745365271451,0.1483745365412895,0.1483745365476752,0.1483745365412895,0.14837453653428698,0.1483745365412895,0.1483745365476752,0.14713758243961053,0.14713758243246797,0.14713758242492722,0.14713758243246797,0.14713758243961053,0.14713758243246797,0.14713758241726962,0.14713758239285726,0.14713758241726962,0.14713758243246797,0.14713758242492722,0.14713758239285726,0.14713758228967516,0.14713758239285726,0.14713758242492722,0.14713758243246797,0.14713758241726962,0.14713758239285726,0.14713758241726962,0.14713758243246797,0.14713758243961053,0.14713758243246797,0.14713758242492722,0.14713758243246797,0.14713758243961053,0.1459251182976795,0.1459251182911216,0.14592511828446858,0.1459251182911216,0.1459251182976795,0.1459251182911216,0.1459251182777727,0.14592511825756221,0.1459251182777727,0.1459251182911216,0.14592511828446858,0.14592511825756221,0.14592511817704393,0.14592511825756221,0.14592511828446858,0.1459251182911216,0.1459251182777727,0.14592511825756221,0.1459251182777727,0.1459251182911216,0.1459251182976795,0.1459251182911216,0.14592511828446858,0.1459251182911216,0.1459251182976795,0.14473660970568705,0.14473660970005642,0.14473660969445984,0.14473660970005642,0.14473660970568705,0.14473660970005642,0.14473660968886082,0.1447366096723386,0.14473660968886082,0.14473660970005642,0.14473660969445984,0.1447366096723386,0.14473660960776982,0.1447366096723386,0.14473660969445984,0.14473660970005642,0.14473660968886082,0.1447366096723386,0.14473660968886082,0.14473660970005642,0.14473660970568705,0.14473660970005642,0.14473660969445984,0.14473660970005642,0.14473660970568705,0.14357153079920362,0.14357153079440596,0.1435715307896343,0.14357153079440596,0.14357153079920362,0.14357153079440596,0.14357153078485874,0.14357153077075696,0.14357153078485874,0.14357153079440596,0.1435715307896343,0.14357153077075696,0.1435715307155915,0.14357153077075696,0.1435715307896343,0.14357153079440596,0.14357153078485874,0.14357153077075696,0.14357153078485874,0.14357153079440596,0.14357153079920362,0.14357153079440596,0.1435715307896343,0.14357153079440596,0.14357153079920362,0.14242936452783572,0.14242936452380212,0.14242936451966956,0.14242936452380212,0.14242936452783572,0.14242936452380212,0.14242936451549235,0.14242936450278734,0.14242936451549235,0.14242936452380212,0.14242936451966956,0.14242936450278734,0.14242936445169913,0.14242936450278734,0.14242936451966956,0.14242936452380212,0.14242936451549235,0.14242936450278734,0.14242936451549235,0.14242936452380212,0.14242936452783572,0.14242936452380212,0.14242936451966956,0.14242936452380212,0.14242936452783572,0.14130960286805308,0.14130960286514385,0.1413096028618713,0.14130960286514385,0.14130960286805308,0.14130960286514385,0.1413096028584764,0.1413096028471766,0.1413096028584764,0.14130960286514385,0.1413096028618713,0.1413096028471766,0.14130960279798307,0.1413096028471766,0.1413096028618713,0.14130960286514385,0.1413096028584764,0.1413096028471766,0.1413096028584764,0.14130960286514385,0.14130960286805308,0.14130960286514385,0.1413096028618713,0.14130960286514385,0.14130960286805308,0.14021174699121525,0.14021174699069505,0.14021174698944694,0.14021174699069505,0.14021174699121525,0.14021174699069505,0.14021174698799324,0.14021174698083538,0.14021174698799324,0.14021174699069505,0.14021174698944694,0.14021174698083538,0.14021174693977023,0.14021174698083538,0.14021174698944694,0.14021174699069505,0.14021174698799324,0.14021174698083538,0.14021174698799324,0.14021174699069505,0.14021174699121525,0.14021174699069505,0.14021174698944694,0.14021174699069505,0.14021174699121525,0.1391353073908215,0.13913530739518765,0.13913530739876143,0.13913530739518765,0.1391353073908215,0.13913530739518765,0.13913530740216054,0.1391353074087138,0.13913530740216054,0.13913530739518765,0.13913530739876143,0.1391353074087138,0.13913530741902252,0.1391353074087138,0.13913530739876143,0.13913530739518765,0.13913530740216054,0.1391353074087138,0.13913530740216054,0.13913530739518765,0.1391353073908215,0.13913530739518765,0.13913530739876143,0.13913530739518765,0.1391353073908215,0.13807980397314173,0.1380798039850911,0.1380798039970347,0.1380798039850911,0.13807980397314173,0.1380798039850911,0.13807980400911118,0.13807980404184506,0.13807980400911118,0.1380798039850911,0.1380798039970347,0.13807980404184506,0.138079804133571,0.13807980404184506,0.1380798039970347,0.1380798039850911,0.13807980400911118,0.13807980404184506,0.13807980400911118,0.1380798039850911,0.13807980397314173,0.1380798039850911,0.1380798039970347,0.1380798039850911,0.13807980397314173,0.13704476611758454,0.13704476613709826,0.13704476616071146,0.13704476613709826,0.13704476611758454,0.13704476613709826,0.13704476618518655,0.1370447662815772,0.13704476618518655,0.1370447661370981,0.13704476616071146,0.1370447662815772,0.1370447668153847,0.1370447662815772,0.13704476616071146,0.13704476613709826,0.13704476618518655,0.1370447662815772,0.13704476618518655,0.13704476613709826,0.13704476611758454,0.1370447661370981,0.13704476616071146,0.13704476613709826,0.13704476611758454,0.13602973271399063,0.13602973272759197,0.1360297327408948,0.13602973272759197,0.13602973271399063,0.13602973272759197,0.13602973275423533,0.13602973278982833,0.1360297327542352,0.13602973272759197,0.1360297327408948,0.13602973278982833,0.13602973288852288,0.13602973278982833,0.1360297327408948,0.13602973272759197,0.1360297327542352,0.13602973278982833,0.13602973275423533,0.13602973272759197,0.13602973271399063,0.13602973272759197,0.1360297327408948,0.13602973272759197,0.13602973271399063,0.13503425219607323,0.1350342522045867,0.13503425221161128,0.1350342522045867,0.13503425219607323,0.1350342522045867,0.13503425221827584,0.1350342522318386,0.13503425221827584,0.1350342522045867,0.13503425221161128,0.1350342522318386,0.13503425225648674,0.1350342522318386,0.13503425221161128,0.1350342522045867,0.13503425221827584,0.1350342522318386,0.13503425221827584,0.1350342522045867,0.13503425219607323,0.1350342522045867,0.13503425221161128,0.1350342522045867,0.13503425219607323
