0.1653324877703813,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.1653324877703813,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.1653324877703813,0.16533248777038106,0.16533248777038106,0.16533248777038106,0.1653324877703813,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.16375749405189619,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.16375749405189619,0.16375749405189619,0.16375749405189619,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.16375749405189619,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1637574940518964,0.1622138842653123,0.16221388426531205,0.16221388426531186,0.16221388426531205,0.1622138842653123,0.16221388426531205,0.16221388426531164,0.16221388426531164,0.16221388426531164,0.16221388426531205,0.16221388426531186,0.16221388426531164,0.1622138842653114,0.16221388426531164,0.16221388426531186,0.16221388426531205,0.16221388426531164,0.16221388426531164,0.16221388426531164,0.16221388426531205,0.1622138842653123,0.16221388426531205,0.16221388426531186,0.16221388426531205,0.1622138842653123,0.16070106736766973,0.16070106736766884,0.1607010673676682,0.16070106736766884,0.16070106736766973,0.16070106736766884,0.16070106736766776,0.16070106736766707,0.16070106736766776,0.16070106736766884,0.1607010673676682,0.16070106736766707,0.1607010673676664,0.16070106736766707,0.1607010673676682,0.16070106736766884,0.16070106736766776,0.16070106736766707,0.16070106736766776,0.16070106736766884,0.16070106736766973,0.16070106736766884,0.1607010673676682,0.16070106736766884,0.16070106736766973,0.15921845173394844,0.1592184517339454,0.15921845173394344,0.1592184517339454,0.15921845173394844,0.1592184517339454,0.15921845173394214,0.15921845173394017,0.15921845173394214,0.1592184517339454,0.15921845173394344,0.15921845173394017,0.159218451733938,0.15921845173394017,0.15921845173394344,0.1592184517339454,0.15921845173394214,0.15921845173394017,0.15921845173394214,0.1592184517339454,0.15921845173394844,0.1592184517339454,0.15921845173394344,0.1592184517339454,0.15921845173394844,0.1577654465089195,0.1577654465089101,0.15776544650890414,0.1577654465089101,0.1577654465089195,0.1577654465089101,0.1577654465088999,0.1577654465088935,0.1577654465088999,0.1577654465089101,0.15776544650890414,0.1577654465088935,0.15776544650888646,0.1577654465088935,0.15776544650890414,0.1577654465089101,0.1577654465088999,0.1577654465088935,0.1577654465088999,0.1577654465089101,0.1577654465089195,0.1577654465089101,0.15776544650890414,0.1577654465089101,0.1577654465089195,0.15634146282147454,0.15634146282144654,0.15634146282142833,0.15634146282144654,0.15634146282147454,0.15634146282144654,0.15634146282141476,0.15634146282139363,0.15634146282141476,0.15634146282144654,0.15634146282142833,0.15634146282139363,0.15634146282137018,0.15634146282139363,0.15634146282142833,0.15634146282144654,0.15634146282141476,0.15634146282139363,0.15634146282141476,0.15634146282144654,0.15634146282147454,0.15634146282144654,0.15634146282142833,0.15634146282144654,0.15634146282147454,0.1549459148717033,0.15494591487162074,0.15494591487156584,0.15494591487162074,0.1549459148717033,0.15494591487162074,0.15494591487152215,0.1549459148714533,0.15494591487152215,0.15494591487162074,0.15494591487156584,0.1549459148714533,0.15494591487137338,0.1549459148714533,0.15494591487156584,0.15494591487162074,0.15494591487152215,0.1549459148714533,0.15494591487152215,0.15494591487162074,0.1549459148717033,0.15494591487162074,0.15494591487156584,0.15494591487162074,0.1549459148717033,0.15357822090044715,0.15357822090021173,0.15357822090004827,0.15357822090021173,0.15357822090044715,0.15357822090021173,0.15357822089990988,0.15357822089968573,0.15357822089990988,0.15357822090021173,0.15357822090004827,0.15357822089968573,0.15357822089940296,0.15357822089968573,0.15357822090004827,0.15357822090021173,0.15357822089990988,0.15357822089968573,0.15357822089990988,0.15357822090021173,0.15357822090044715,0.15357822090021173,0.15357822090004827,0.15357822090021173,0.15357822090044715,0.15223780405053147,0.15223780404989115,0.15223780404941617,0.15223780404989115,0.15223780405053147,0.15223780404989115,0.152237804048991,0.15223780404824458,0.152237804048991,0.15223780404989115,0.15223780404941617,0.15223780404824458,0.15223780404716433,0.15223780404824458,0.15223780404941617,0.15223780404989115,0.152237804048991,0.15223780404824458,0.152237804048991,0.15223780404989115,0.15223780405053147,0.15223780404989115,0.15223780404941617,0.15223780404989115,0.15223780405053147,0.15092409312839494,0.1509240931267775,0.15092409312545385,0.1509240931267775,0.15092409312839494,0.1509240931267775,0.15092409312420646,0.15092409312167782,0.15092409312420646,0.1509240931267775,0.15092409312545385,0.15092409312167782,0.15092409311710428,0.15092409312167782,0.15092409312545385,0.1509240931267775,0.15092409312420646,0.15092409312167782,0.15092409312420646,0.1509240931267775,0.15092409312839494,0.1509240931267775,0.15092409312545385,0.1509240931267775,0.15092409312839494,0.1496365232743461,0.14963652327074442,0.14963652326736945,0.14963652327074442,0.1496365232743461,0.14963652327074442,0.14963652326403404,0.14963652325560334,0.14963652326403404,0.14963652327074442,0.14963652326736945,0.14963652325560334,0.1496365232337237,0.14963652325560334,0.14963652326736945,0.14963652327074442,0.14963652326403404,0.14963652325560334,0.14963652326403404,0.14963652327074442,0.1496365232743461,0.14963652327074442,0.14963652326736945,0.14963652327074442,0.1496365232743461,0.14837453654891247,0.14837453654255064,0.14837453653557278,0.14837453654255064,0.14837453654891247,0.14837453654255064,0.14837453652845575,0.14837453650388305,0.14837453652845575,0.14837453654255064,0.14837453653557278,0.14837453650388305,0.14837453638523673,0.14837453650388305,0.14837453653557278,0.14837453654255064,0.14837453652845575,0.14837453650388305,0.14837453652845575,0.14837453654255064,0.14837453654891247,0.14837453654255064,0.14837453653557278,0.14837453654255064,0.14837453654891247,0.14713758244072628,0.14713758243361622,0.14713758242610814,0.14713758243361622,0.14713758244072628,0.14713758243361622,0.14713758241848346,0.1471375823941703,0.14713758241848346,0.14713758243361622,0.14713758242610814,0.1471375823941703,0.14713758229138382,0.1471375823941703,0.14713758242610814,0.14713758243361622,0.14713758241848346,0.1471375823941703,0.14713758241848346,0.14713758243361622,0.14713758244072628,0.14713758243361622,0.14713758242610814,0.14713758243361622,0.14713758244072628,0.14592511829860547,0.14592511829208815,0.14592511828547539,0.14592511829208815,0.14592511829860547,0.14592511829208815,0.14592511827881968,0.14592511825872764,0.14592511827881968,0.14592511829208815,0.14592511828547539,0.14592511825872764,0.1459251181786586,0.14592511825872764,0.14592511828547539,0.14592511829208815,0.14592511827881968,0.14592511825872764,0.14592511827881968,0.14592511829208815,0.14592511829860547,0.14592511829208815,0.14592511828547539,0.14592511829208815,0.14592511829860547,0.14473660970633706,0.14473660970075672,0.14473660969521004,0.14473660970075672,0.14473660970633706,0.14473660970075672,0.14473660968966093,0.14473660967328714,0.14473660968966093,0.14473660970075672,0.14473660969521004,0.14473660967328714,0.14473660960933904,0.14473660967328714,0.14473660969521004,0.14473660970075672,0.14473660968966093,0.14473660967328714,0.14473660968966093,0.14473660970075672,0.14473660970633706,0.14473660970075672,0.14473660969521004,0.14473660970075672,0.14473660970633706,0.1435715307994709,0.14357153079473348,0.14357153079002324,0.14357153079473348,0.1435715307994709,0.14357153079473348,0.14357153078530926,0.14357153077139484,0.14357153078530926,0.14357153079473348,0.14357153079002324,0.14357153077139484,0.14357153071695838,0.14357153077139484,0.14357153079002324,0.14357153079473348,0.14357153078530926,0.14357153077139484,0.14357153078530926,0.14357153079473348,0.1435715307994709,0.14357153079473348,0.14357153079002324,0.14357153079473348,0.1435715307994709,0.14242936452759064,0.1424293645236243,0.14242936451956204,0.1424293645236243,0.14242936452759064,0.1424293645236243,0.14242936451545612,0.14242936450297386,0.14242936451545612,0.1424293645236243,0.14242936451956204,0.14242936450297386,0.14242936445281165,0.14242936450297386,0.14242936451956204,0.1424293645236243,0.14242936451545612,0.14242936450297386,0.14242936451545612,0.1424293645236243,0.14242936452759064,0.1424293645236243,0.14242936451956204,0.1424293645236243,0.14242936452759064,0.14130960286715016,0.14130960286430444,0.14130960286110178,0.14130960286430444,0.14130960286715016,0.14130960286430444,0.14130960285777858,0.1413096028467161,0.14130960285777858,0.14130960286430444,0.14130960286110178,0.1413096028467161,0.14130960279851942,0.1413096028467161,0.14130960286110178,0.14130960286430444,0.14130960285777858,0.1413096028467161,0.14130960285777858,0.14130960286430444,0.14130960286715016,0.14130960286430444,0.14130960286110178,0.14130960286430444,0.14130960286715016,0.1402117469895145,0.1402117469890322,0.14021174698783154,0.1402117469890322,0.1402117469895145,0.1402117469890322,0.14021174698642797,0.14021174697946134,0.14021174698642797,0.1402117469890322,0.14021174698783154,0.14021174697946134,0.14021174693936728,0.14021174697946134,0.14021174698783154,0.1402117469890322,0.14021174698642797,0.14021174697946134,0.14021174698642797,0.1402117469890322,0.1402117469895145,0.1402117469890322,0.14021174698783154,0.1402117469890322,0.1402117469895145,0.1391353073882337,0.1391353073925788,0.13913530739613758,0.1391353073925788,0.1391353073882337,0.1391353073925788,0.13913530739952307,0.13913530740605926,0.13913530739952307,0.1391353073925788,0.13913530739613758,0.13913530740605926,0.13913530741638222,0.13913530740605926,0.13913530739613758,0.1391353073925788,0.13913530739952307,0.13913530740605926,0.13913530739952307,0.1391353073925788,0.1391353073882337,0.1391353073925788,0.13913530739613758,0.1391353073925788,0.1391353073882337,0.1380798039696975,0.13807980398154684,0.13807980399338876,0.13807980398154684,0.1380798039696975,0.13807980398154684,0.138079804005362,0.13807980403781137,0.138079804005362,0.13807980398154684,0.13807980399338876,0.13807980403781137,0.13807980412872686,0.13807980403781137,0.13807980399338876,0.13807980398154684,0.138079804005362,0.13807980403781137,0.138079804005362,0.13807980398154684,0.1380798039696975,0.13807980398154684,0.13807980399338876,0.13807980398154684,0.1380798039696975,0.1370447661134779,0.13704476613281788,0.13704476615621913,0.13704476613281788,0.1370447661134779,0.13704476613281788,0.13704476618047423,0.13704476627599352,0.13704476618047423,0.13704476613281788,0.13704476615621913,0.13704476627599352,0.13704476680496613,0.13704476627599352,0.13704476615621913,0.13704476613281788,0.13704476618047423,0.13704476627599352,0.13704476618047423,0.13704476613281788,0.1370447661134779,0.13704476613281788,0.13704476615621913,0.13704476613281788,0.1370447661134779,0.13602973270956994,0.136029732723049,0.13602973273623192,0.136029732723049,0.13602973270956994,0.136029732723049,0.13602973274945201,0.13602973278472327,0.13602973274945201,0.136029732723049,0.13602973273623192,0.13602973278472327,0.13602973288252315,0.13602973278472327,0.13602973273623192,0.136029732723049,0.13602973274945201,0.13602973278472327,0.13602973274945201,0.136029732723049,0.13602973270956994,0.136029732723049,0.13602973273623192,0.136029732723049,0.13602973270956994,0.13503425219158388,0.1350342522000207,0.13503425220698195,0.1350342522000207,0.13503425219158402,0.1350342522000207,0.13503425221358625,0.13503425222702634,0.13503425221358625,0.1350342522000207,0.13503425220698195,0.13503425222702634,0.1350342522514513,0.13503425222702634,0.13503425220698195,0.1350342522000207,0.13503425221358625,0.13503425222702634,0.13503425221358625,0.1350342522000207,0.13503425219158402,0.1350342522000207,0.13503425220698195,0.1350342522000207,0.13503425219158388
