0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.1653324877753644,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.1653324877753644,0.1653324877753644,0.1653324877753644,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.1653324877753644,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16533248777536466,0.16375749405678053,0.1637574940567803,0.1637574940567803,0.1637574940567803,0.16375749405678053,0.1637574940567803,0.1637574940567803,0.16375749405678006,0.1637574940567803,0.1637574940567803,0.1637574940567803,0.16375749405678006,0.16375749405678006,0.16375749405678006,0.1637574940567803,0.1637574940567803,0.1637574940567803,0.16375749405678006,0.1637574940567803,0.1637574940567803,0.16375749405678053,0.1637574940567803,0.1637574940567803,0.1637574940567803,0.16375749405678053,0.16221388427009859,0.1622138842700981,0.1622138842700981,0.1622138842700981,0.16221388427009859,0.1622138842700981,0.1622138842700979,0.16221388427009767,0.1622138842700979,0.1622138842700981,0.1622138842700981,0.16221388427009767,0.16221388427009745,0.16221388427009767,0.1622138842700981,0.1622138842700981,0.1622138842700979,0.16221388427009767,0.1622138842700979,0.1622138842700981,0.16221388427009859,0.1622138842700981,0.1622138842700981,0.1622138842700981,0.16221388427009859,0.16070106737236006,0.16070106737235895,0.16070106737235829,0.16070106737235895,0.16070106737236006,0.16070106737235895,0.16070106737235806,0.1607010673723574,0.16070106737235806,0.16070106737235895,0.16070106737235829,0.1607010673723574,0.16070106737235673,0.1607010673723574,0.16070106737235829,0.16070106737235895,0.16070106737235806,0.1607010673723574,0.16070106737235806,0.16070106737235895,0.16070106737236006,0.16070106737235895,0.16070106737235829,0.16070106737235895,0.16070106737236006,0.15921845173854424,0.15921845173854118,0.15921845173853924,0.15921845173854118,0.15921845173854424,0.15921845173854118,0.1592184517385379,0.15921845173853594,0.1592184517385379,0.15921845173854118,0.15921845173853924,0.15921845173853594,0.15921845173853377,0.15921845173853594,0.15921845173853943,0.15921845173854118,0.1592184517385379,0.15921845173853594,0.15921845173853813,0.15921845173854118,0.15921845173854424,0.15921845173854118,0.15921845173853943,0.15921845173854118,0.15921845173854424,0.15776544651342267,0.15776544651341326,0.15776544651340751,0.15776544651341326,0.15776544651342267,0.15776544651341326,0.15776544651340324,0.15776544651339686,0.15776544651340324,0.15776544651341326,0.15776544651340751,0.15776544651339686,0.15776544651338978,0.15776544651339686,0.15776544651340751,0.15776544651341326,0.15776544651340324,0.15776544651339686,0.15776544651340324,0.15776544651341326,0.15776544651342267,0.15776544651341326,0.15776544651340751,0.15776544651341326,0.15776544651342267,0.1563414628258863,0.15634146282585845,0.15634146282584072,0.15634146282585845,0.1563414628258863,0.15634146282585845,0.15634146282582712,0.15634146282580622,0.15634146282582712,0.15634146282585845,0.15634146282584072,0.15634146282580622,0.15634146282578318,0.15634146282580622,0.15634146282584072,0.15634146282585845,0.15634146282582712,0.15634146282580622,0.15634146282582712,0.15634146282585845,0.1563414628258863,0.15634146282585845,0.15634146282584072,0.15634146282585845,0.1563414628258863,0.15494591487602494,0.15494591487594317,0.15494591487588885,0.15494591487594317,0.15494591487602494,0.15494591487594317,0.1549459148758456,0.15494591487577739,0.1549459148758456,0.15494591487594317,0.15494591487588885,0.15494591487577739,0.15494591487569825,0.15494591487577739,0.15494591487588885,0.15494591487594317,0.1549459148758456,0.15494591487577739,0.1549459148758456,0.15494591487594317,0.15494591487602494,0.15494591487594317,0.15494591487588885,0.15494591487594317,0.15494591487602494,0.15357822090467851,0.15357822090444553,0.15357822090428364,0.15357822090444553,0.15357822090467851,0.15357822090444553,0.15357822090414666,0.15357822090392453,0.15357822090414666,0.15357822090444553,0.15357822090428364,0.15357822090392453,0.15357822090364456,0.15357822090392453,0.15357822090428364,0.15357822090444553,0.15357822090414666,0.15357822090392453,0.15357822090414666,0.15357822090444553,0.15357822090467851,0.15357822090444553,0.15357822090428364,0.15357822090444553,0.15357822090467851,0.1522378040546696,0.15223780405403559,0.15223780405356513,0.15223780405403559,0.1522378040546696,0.15223780405403559,0.1522378040531443,0.152237804052405,0.1522378040531443,0.15223780405403559,0.15223780405356513,0.152237804052405,0.15223780405133497,0.152237804052405,0.15223780405356513,0.15223780405403559,0.1522378040531443,0.152237804052405,0.1522378040531443,0.15223780405403559,0.1522378040546696,0.15223780405403559,0.15223780405356513,0.15223780405403559,0.1522378040546696,0.15092409313242772,0.1509240931308267,0.15092409312951618,0.1509240931308267,0.15092409313242772,0.1509240931308267,0.15092409312828092,0.1509240931257768,0.15092409312828092,0.1509240931308267,0.15092409312951618,0.1509240931257768,0.15092409312124588,0.1509240931257768,0.15092409312951618,0.1509240931308267,0.15092409312828092,0.1509240931257768,0.15092409312828092,0.1509240931308267,0.15092409313242772,0.1509240931308267,0.15092409312951618,0.1509240931308267,0.15092409313242772,0.149636523278241,0.149636523274677,0.14963652327133606,0.149636523274677,0.149636523278241,0.149636523274677,0.14963652326803392,0.14963652325968416,0.14963652326803392,0.149636523274677,0.14963652327133606,0.14963652325968416,0.1496365232380068,0.14963652325968416,0.14963652327133606,0.149636523274677,0.14963652326803392,0.14963652325968416,0.14963652326803392,0.149636523274677,0.149636523278241,0.149636523274677,0.14963652327133606,0.149636523274677,0.149636523278241,0.1483745365525922,0.14837453654630156,0.14837453653939764,0.14837453654630156,0.1483745365525922,0.14837453654630156,0.14837453653235455,0.14837453650802146,0.14837453653235455,0.14837453654630156,0.14837453653939764,0.14837453650802146,0.14837453639046874,0.14837453650802146,0.14837453653939764,0.14837453654630156,0.14837453653235455,0.14837453650802146,0.14837453653235455,0.14837453654630156,0.1483745365525922,0.14837453654630156,0.14837453653939764,0.14837453654630156,0.1483745365525922,0.14713758244404318,0.1471375824370303,0.14713758242961994,0.1471375824370303,0.14713758244404318,0.1471375824370303,0.14713758242209318,0.14713758239807612,0.14713758242209318,0.1471375824370303,0.14713758242961994,0.14713758239807612,0.14713758229650528,0.14713758239807612,0.14713758242961994,0.1471375824370303,0.14713758242209318,0.14713758239807612,0.14713758242209318,0.1471375824370303,0.14713758244404318,0.1471375824370303,0.14713758242961994,0.1471375824370303,0.14713758244404318,0.14592511830135585,0.1459251182949596,0.14592511828846685,0.1459251182949596,0.14592511830135585,0.1459251182949596,0.1459251182819312,0.1459251182621926,0.1459251182819312,0.1459251182949596,0.14592511828846685,0.1459251182621926,0.14592511818351356,0.1459251182621926,0.14592511828846685,0.1459251182949596,0.1459251182819312,0.1459251182621926,0.1459251182819312,0.1459251182949596,0.14592511830135585,0.1459251182949596,0.14592511828846685,0.1459251182949596,0.14592511830135585,0.14473660970826446,0.14473660970283334,0.14473660969743538,0.14473660970283334,0.14473660970826446,0.14473660970283334,0.14473660969203533,0.1447366096761035,0.14473660969203533,0.14473660970283334,0.14473660969743538,0.1447366096761035,0.14473660961387105,0.1447366096761035,0.14473660969743538,0.14473660970283334,0.14473660969203533,0.1447366096761035,0.14473660969203533,0.14473660970283334,0.14473660970826446,0.14473660970283334,0.14473660969743538,0.14473660970283334,0.14473660970826446,0.143571530800257,0.14357153079569873,0.14357153079117055,0.14357153079569873,0.143571530800257,0.14357153079569873,0.14357153078664,0.14357153077328222,0.14357153078664,0.14357153079569873,0.14357153079117055,0.14357153077328222,0.1435715307211041,0.14357153077328222,0.14357153079117055,0.14357153079569873,0.14357153078664,0.14357153077328222,0.14357153078664,0.14357153079569873,0.143571530800257,0.14357153079569873,0.14357153079117055,0.14357153079569873,0.143571530800257,0.14242936452685104,0.14242936452308347,0.1424293645192292,0.14242936452308347,0.14242936452685104,0.14242936452308347,0.14242936451533453,0.14242936450351287,0.14242936451533453,0.14242936452308347,0.1424293645192292,0.14242936450351287,0.14242936445609392,0.14242936450351287,0.1424293645192292,0.14242936452308347,0.14242936451533453,0.14242936450351287,0.14242936451533453,0.14242936452308347,0.14242936452685104,0.14242936452308347,0.1424293645192292,0.14242936452308347,0.14242936452685104,0.1413096028644539,0.1413096028617955,0.14130960285879893,0.1413096028617955,0.1413096028644539,0.1413096028617955,0.1413096028556879,0.14130960284532507,0.1413096028556879,0.1413096028617955,0.14130960285879893,0.14130960284532507,0.1413096028001904,0.14130960284532507,0.14130960285879893,0.1413096028617955,0.1413096028556879,0.14130960284532507,0.1413096028556879,0.1413096028617955,0.1413096028644539,0.1413096028617955,0.14130960285879893,0.1413096028617955,0.1413096028644539,0.14021174698444777,0.1402117469840766,0.14021174698301586,0.1402117469840766,0.14021174698444777,0.1402117469840766,0.14021174698176003,0.14021174697535602,0.14021174698176003,0.1402117469840766,0.14021174698301586,0.14021174697535602,0.14021174693809452,0.14021174697535602,0.14021174698301586,0.1402117469840766,0.14021174698176003,0.14021174697535602,0.14021174698176003,0.1402117469840766,0.14021174698444777,0.1402117469840766,0.14021174698301586,0.1402117469840766,0.14021174698444777,0.13913530738053398,0.13913530738481628,0.13913530738832985,0.13913530738481628,0.13913530738053398,0.13913530738481628,0.13913530739167407,0.13913530739815855,0.13913530739167407,0.13913530738481628,0.13913530738832985,0.13913530739815855,0.13913530740851995,0.13913530739815855,0.13913530738832985,0.13913530738481628,0.13913530739167407,0.13913530739815855,0.13913530739167407,0.13913530738481628,0.13913530738053398,0.13913530738481628,0.13913530738832985,0.13913530738481628,0.13913530738053398,0.13807980395945701,0.13807980397100914,0.13807980398254935,0.13807980397100914,0.13807980395945701,0.13807980397100914,0.13807980399421604,0.13807980402582093,0.13807980399421604,0.13807980397100914,0.13807980398254935,0.13807980402582093,0.1380798041143319,0.13807980402582093,0.13807980398254935,0.13807980397100914,0.13807980399421604,0.13807980402582093,0.13807980399421604,0.13807980397100914,0.13807980395945701,0.13807980397100914,0.13807980398254935,0.13807980397100914,0.13807980395945701,0.13704476610127278,0.137044766120097,0.13704476614286973,0.137044766120097,0.13704476610127278,0.137044766120097,0.13704476616647196,0.13704476625940656,0.13704476616647196,0.137044766120097,0.13704476614286973,0.13704476625940656,0.13704476677401778,0.13704476625940656,0.13704476614286973,0.137044766120097,0.13704476616647196,0.13704476625940656,0.13704476616647196,0.137044766120097,0.13704476610127278,0.137044766120097,0.13704476614286973,0.137044766120097,0.13704476610127278,0.13602973269643323,0.13602973270954966,0.13602973272237695,0.13602973270954966,0.13602973269643323,0.13602973270954966,0.1360297327352399,0.13602973276955616,0.1360297327352399,0.13602973270954966,0.13602973272237695,0.13602973276955616,0.13602973286470288,0.13602973276955616,0.13602973272237695,0.13602973270954966,0.1360297327352399,0.13602973276955616,0.1360297327352399,0.13602973270954966,0.13602973269643323,0.13602973270954966,0.13602973272237695,0.13602973270954966,0.13602973269643323,0.1350342521782444,0.1350342521864535,0.1350342521932267,0.1350342521864535,0.1350342521782444,0.1350342521864535,0.1350342521996526,0.13503425221272883,0.13503425219965245,0.1350342521864535,0.1350342521932267,0.13503425221272883,0.1350342522364915,0.13503425221272883,0.1350342521932267,0.1350342521864535,0.13503425219965245,0.13503425221272883,0.1350342521996526,0.1350342521864535,0.1350342521782444,0.1350342521864535,0.1350342521932267,0.1350342521864535,0.1350342521782444
