0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.16533248777701134,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.1653324877770116,0.16375749405839468,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.1637574940583942,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.1637574940583942,0.1637574940583942,0.1637574940583942,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.1637574940583942,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16375749405839446,0.16221388427168032,0.1622138842716801,0.16221388427167988,0.1622138842716801,0.16221388427168032,0.1622138842716801,0.16221388427167968,0.1622138842716794,0.16221388427167968,0.1622138842716801,0.16221388427167988,0.1622138842716794,0.1622138842716794,0.1622138842716794,0.16221388427167988,0.1622138842716801,0.16221388427167968,0.1622138842716794,0.16221388427167968,0.1622138842716801,0.16221388427168032,0.1622138842716801,0.16221388427167988,0.1622138842716801,0.16221388427168032,0.16070106737391,0.16070106737390913,0.16070106737390846,0.16070106737390913,0.16070106737391,0.16070106737390913,0.16070106737390802,0.16070106737390735,0.16070106737390802,0.16070106737390913,0.16070106737390846,0.16070106737390735,0.1607010673739067,0.16070106737390735,0.16070106737390846,0.16070106737390913,0.16070106737390802,0.16070106737390735,0.16070106737390802,0.16070106737390913,0.16070106737391,0.16070106737390913,0.16070106737390846,0.16070106737390913,0.16070106737391,0.15921845174006324,0.1592184517400602,0.15921845174005822,0.1592184517400602,0.15921845174006324,0.1592184517400602,0.15921845174005692,0.15921845174005497,0.15921845174005692,0.1592184517400602,0.15921845174005822,0.15921845174005497,0.1592184517400528,0.15921845174005497,0.15921845174005822,0.1592184517400602,0.15921845174005692,0.15921845174005497,0.15921845174005692,0.1592184517400602,0.15921845174006324,0.1592184517400602,0.15921845174005822,0.1592184517400602,0.15921845174006324,0.15776544651491067,0.15776544651490151,0.15776544651489577,0.15776544651490151,0.15776544651491067,0.15776544651490151,0.15776544651489147,0.15776544651488508,0.15776544651489147,0.15776544651490151,0.15776544651489577,0.15776544651488508,0.15776544651487825,0.15776544651488508,0.15776544651489577,0.15776544651490151,0.15776544651489147,0.15776544651488508,0.15776544651489147,0.15776544651490151,0.15776544651491067,0.15776544651490151,0.15776544651489577,0.15776544651490151,0.15776544651491067,0.15634146282734437,0.15634146282731679,0.1563414628272988,0.15634146282731679,0.15634146282734437,0.15634146282731679,0.15634146282728542,0.15634146282726452,0.15634146282728542,0.15634146282731679,0.1563414628272988,0.15634146282726452,0.15634146282724148,0.15634146282726452,0.1563414628272988,0.15634146282731679,0.15634146282728542,0.15634146282726452,0.15634146282728542,0.15634146282731679,0.15634146282734437,0.15634146282731679,0.1563414628272988,0.15634146282731679,0.15634146282734437,0.1549459148774531,0.15494591487737175,0.15494591487731743,0.15494591487737175,0.1549459148774531,0.15494591487737175,0.1549459148772744,0.15494591487720635,0.1549459148772744,0.15494591487737175,0.15494591487731743,0.15494591487720635,0.15494591487712744,0.15494591487720635,0.15494591487731743,0.15494591487737175,0.1549459148772744,0.15494591487720635,0.1549459148772744,0.15494591487737175,0.1549459148774531,0.15494591487737175,0.15494591487731743,0.15494591487737175,0.1549459148774531,0.15357822090607695,0.1535782209058446,0.15357822090568332,0.1535782209058446,0.15357822090607695,0.1535782209058446,0.15357822090554674,0.15357822090532544,0.15357822090554674,0.1535782209058446,0.15357822090568332,0.15357822090532544,0.15357822090504622,0.15357822090532544,0.15357822090568332,0.1535782209058446,0.15357822090554674,0.15357822090532544,0.15357822090554674,0.1535782209058446,0.15357822090607695,0.1535782209058446,0.15357822090568332,0.1535782209058446,0.15357822090607695,0.15223780405603707,0.1522378040554052,0.15223780405493634,0.1522378040554052,0.15223780405603707,0.1522378040554052,0.15223780405451667,0.1522378040537799,0.15223780405451667,0.1522378040554052,0.15223780405493634,0.1522378040537799,0.15223780405271323,0.1522378040537799,0.15223780405493634,0.1522378040554052,0.15223780405451667,0.1522378040537799,0.15223780405451667,0.1522378040554052,0.15223780405603707,0.1522378040554052,0.15223780405493634,0.1522378040554052,0.15223780405603707,0.15092409313376023,0.1509240931321648,0.1509240931308587,0.1509240931321648,0.15092409313376023,0.1509240931321648,0.15092409312962748,0.15092409312713131,0.15092409312962748,0.1509240931321648,0.1509240931308587,0.15092409312713131,0.15092409312261465,0.15092409312713131,0.1509240931308587,0.1509240931321648,0.15092409312962748,0.15092409312713131,0.15092409312962748,0.1509240931321648,0.15092409313376023,0.1509240931321648,0.1509240931308587,0.1509240931321648,0.15092409313376023,0.14963652327952792,0.14963652327597654,0.14963652327264698,0.14963652327597654,0.14963652327952792,0.14963652327597654,0.14963652326935578,0.14963652326103288,0.14963652326935578,0.14963652327597654,0.14963652327264698,0.14963652326103288,0.14963652323942248,0.14963652326103288,0.14963652327264698,0.14963652327597654,0.14963652326935578,0.14963652326103288,0.14963652326935578,0.14963652327597654,0.14963652327952792,0.14963652327597654,0.14963652327264698,0.14963652327597654,0.14963652327952792,0.14837453655380795,0.14837453654754085,0.1483745365406614,0.14837453654754085,0.14837453655380795,0.14837453654754085,0.14837453653364294,0.1483745365093892,0.14837453653364294,0.14837453654754085,0.1483745365406614,0.1483745365093892,0.14837453639220083,0.1483745365093892,0.1483745365406614,0.14837453654754085,0.14837453653364294,0.1483745365093892,0.14837453653364294,0.14837453654754085,0.14837453655380795,0.14837453654754085,0.1483745365406614,0.14837453654754085,0.14837453655380795,0.14713758244513853,0.14713758243815783,0.14713758243077998,0.14713758243815783,0.14713758244513853,0.14713758243815783,0.14713758242328576,0.14713758239936678,0.14713758242328576,0.14713758243815783,0.14713758243077998,0.14713758239936678,0.14713758229818888,0.14713758239936678,0.14713758243077998,0.14713758243815783,0.14713758242328576,0.14713758239936678,0.14713758242328576,0.14713758243815783,0.14713758244513853,0.14713758243815783,0.14713758243077998,0.14713758243815783,0.14713758244513853,0.14592511830226343,0.14592511829590743,0.14592511828945443,0.14592511829590743,0.14592511830226343,0.14592511829590743,0.14592511828295843,0.14592511826333684,0.14592511828295843,0.14592511829590743,0.14592511828945443,0.14592511826333684,0.14592511818511078,0.14592511826333684,0.14592511828945443,0.14592511829590743,0.14592511828295843,0.14592511826333684,0.14592511828295843,0.14592511829590743,0.14592511830226343,0.14592511829590743,0.14592511828945443,0.14592511829590743,0.14592511830226343,0.14473660970889948,0.14473660970351757,0.14473660969816884,0.14473660970351757,0.14473660970889948,0.14473660970351757,0.144736609692818,0.14473660967703225,0.144736609692818,0.14473660970351757,0.14473660969816884,0.14473660967703225,0.14473660961540394,0.14473660967703225,0.14473660969816884,0.14473660970351757,0.144736609692818,0.14473660967703225,0.144736609692818,0.14473660970351757,0.14473660970889948,0.14473660970351757,0.14473660969816884,0.14473660970351757,0.14473660970889948,0.14357153080051419,0.14357153079601492,0.14357153079154664,0.14357153079601492,0.14357153080051419,0.14357153079601492,0.14357153078707666,0.1435715307739027,0.14357153078707666,0.14357153079601492,0.14357153079154664,0.1435715307739027,0.14357153072246787,0.1435715307739027,0.14357153079154664,0.14357153079601492,0.14357153078707666,0.1435715307739027,0.14357153078707666,0.14357153079601492,0.14357153080051419,0.14357153079601492,0.14357153079154664,0.14357153079601492,0.14357153080051419,0.14242936452660343,0.14242936452290128,0.14242936451911548,0.14242936452290128,0.14242936452660343,0.14242936452290128,0.14242936451529023,0.14242936450368582,0.14242936451529023,0.14242936452290128,0.14242936451911548,0.14242936450368582,0.14242936445713833,0.14242936450368582,0.14242936451911548,0.14242936452290128,0.14242936451529023,0.14242936450368582,0.14242936451529023,0.14242936452290128,0.14242936452660343,0.14242936452290128,0.14242936451911548,0.14242936452290128,0.14242936452660343,0.14130960286355973,0.14130960286096264,0.14130960285803382,0.14130960286096264,0.14130960286355973,0.14130960286096264,0.14130960285499236,0.14130960284485897,0.14130960285499236,0.14130960286096264,0.14130960285803382,0.14130960284485897,0.14130960280074314,0.14130960284485897,0.14130960285803382,0.14130960286096264,0.14130960285499236,0.14130960284485897,0.14130960285499236,0.14130960286096264,0.14130960286355973,0.14130960286096264,0.14130960285803382,0.14130960286096264,0.14130960286355973,0.1402117469827714,0.14021174698243646,0.1402117469814214,0.14021174698243646,0.1402117469827714,0.14021174698243646,0.14021174698021394,0.14021174697399408,0.14021174698021394,0.14021174698243646,0.1402117469814214,0.14021174697399408,0.14021174693767574,0.14021174697399408,0.1402117469814214,0.14021174698243646,0.14021174698021394,0.14021174697399408,0.14021174698021394,0.14021174698243646,0.1402117469827714,0.14021174698243646,0.1402117469814214,0.14021174698243646,0.1402117469827714,0.13913530737798932,0.13913530738225077,0.13913530738574914,0.13913530738225077,0.13913530737798932,0.13913530738225077,0.13913530738907978,0.1391353073955467,0.13913530738907978,0.13913530738225077,0.13913530738574914,0.1391353073955467,0.13913530740591948,0.1391353073955467,0.13913530738574914,0.13913530738225077,0.13913530738907978,0.1391353073955467,0.13913530738907978,0.13913530738225077,0.13913530737798932,0.13913530738225077,0.13913530738574914,0.13913530738225077,0.13913530737798932,0.13807980395607491,0.13807980396752909,0.13807980397896974,0.13807980396752909,0.13807980395607491,0.13807980396752909,0.13807980399053538,0.1380798040218618,0.13807980399053538,0.13807980396752909,0.13807980397896974,0.1380798040218618,0.13807980410958018,0.1380798040218618,0.13807980397896974,0.13807980396752909,0.13807980399053538,0.1380798040218618,0.13807980399053538,0.13807980396752909,0.13807980395607491,0.13807980396752909,0.13807980397896974,0.13807980396752909,0.13807980395607491,0.13704476609724328,0.1370447661158975,0.13704476613846298,0.1370447661158975,0.13704476609724328,0.1370447661158975,0.13704476616185024,0.13704476625393297,0.13704476616185024,0.1370447661158975,0.13704476613846298,0.13704476625393297,0.13704476676382576,0.13704476625393297,0.13704476613846298,0.1370447661158975,0.13704476616185024,0.13704476625393297,0.13704476616185024,0.1370447661158975,0.13704476609724328,0.1370447661158975,0.13704476613846298,0.1370447661158975,0.13704476609724328,0.13602973269209676,0.13602973270509375,0.1360297327178039,0.13602973270509375,0.13602973269209676,0.13602973270509375,0.13602973273054922,0.13602973276455066,0.13602973273054922,0.13602973270509375,0.1360297327178039,0.13602973276455066,0.136029732858823,0.13602973276455066,0.1360297327178039,0.13602973270509375,0.13602973273054922,0.13602973276455066,0.13602973273054922,0.13602973270509375,0.13602973269209676,0.13602973270509375,0.1360297327178039,0.13602973270509375,0.13602973269209676,0.13503425217384132,0.13503425218197537,0.13503425218868656,0.13503425218197537,0.13503425217384132,0.13503425218197537,0.13503425219505355,0.13503425220800988,0.13503425219505355,0.13503425218197537,0.13503425218868656,0.13503425220800988,0.13503425223155432,0.13503425220800988,0.13503425218868656,0.13503425218197537,0.13503425219505355,0.13503425220800988,0.13503425219505355,0.13503425218197537,0.13503425217384132,0.13503425218197537,0.13503425218868656,0.13503425218197537,0.13503425217384132
0.16533248777865148,0.16533248777865148,0.16533248777865148,0.16533248777865148,0.16533248777865148,0.16533248777865148,0.16533248777865125,0.16533248777865125,0.16533248777865125,0.16533248777865148,0.16533248777865148,0.16533248777865125,0.16533248777865125,0.16533248777865125,0.16533248777865125,0.16533248777865148,0.16533248777865125,0.16533248777865125,0.16533248777865125,0.16533248777865148,0.16533248777865148,0.16533248777865148,0.16533248777865125,0.16533248777865148,0.16533248777865148,0.16375749406000167,0.16375749406000167,0.16375749406000145,0.16375749406000167,0.16375749406000167,0.16375749406000167,0.16375749406000145,0.16375749406000145,0.16375749406000145,0.16375749406000167,0.16375749406000145,0.16375749406000145,0.16375749406000145,0.16375749406000145,0.16375749406000145,0.16375749406000167,0.16375749406000145,0.16375749406000145,0.16375749406000145,0.16375749406000167,0.16375749406000167,0.16375749406000167,0.16375749406000145,0.16375749406000167,0.16375749406000167,0.16221388427325528,0.16221388427325506,0.1622138842732548,0.16221388427325506,0.16221388427325528,0.16221388427325506,0.1622138842732546,0.16221388427325437,0.1622138842732546,0.16221388427325506,0.1622138842732548,0.16221388427325437,0.16221388427325437,0.16221388427325437,0.1622138842732548,0.16221388427325506,0.1622138842732546,0.16221388427325437,0.1622138842732546,0.16221388427325506,0.16221388427325528,0.16221388427325506,0.1622138842732548,0.16221388427325506,0.16221388427325528,0.1607010673754533,0.16070106737545242,0.16070106737545176,0.16070106737545242,0.1607010673754533,0.16070106737545242,0.1607010673754513,0.16070106737545065,0.1607010673754513,0.16070106737545242,0.16070106737545176,0.16070106737545065,0.16070106737544998,0.16070106737545065,0.16070106737545176,0.16070106737545242,0.1607010673754513,0.16070106737545065,0.1607010673754513,0.16070106737545242,0.1607010673754533,0.16070106737545242,0.16070106737545176,0.16070106737545242,0.1607010673754533,0.1592184517415755,0.15921845174157245,0.15921845174157048,0.15921845174157245,0.1592184517415755,0.15921845174157245,0.15921845174156918,0.15921845174156724,0.15921845174156918,0.15921845174157245,0.15921845174157048,0.15921845174156724,0.15921845174156504,0.15921845174156724,0.15921845174157048,0.15921845174157245,0.15921845174156918,0.15921845174156724,0.15921845174156918,0.15921845174157245,0.1592184517415755,0.15921845174157245,0.15921845174157048,0.15921845174157245,0.1592184517415755,0.15776544651639254,0.15776544651638333,0.1577654465163774,0.15776544651638333,0.15776544651639254,0.15776544651638333,0.15776544651637334,0.15776544651636693,0.15776544651637334,0.15776544651638333,0.1577654465163774,0.15776544651636693,0.1577654465163601,0.15776544651636693,0.1577654465163774,0.15776544651638333,0.15776544651637334,0.15776544651636693,0.15776544651637334,0.15776544651638333,0.15776544651639254,0.15776544651638333,0.1577654465163774,0.15776544651638333,0.15776544651639254,0.156341462828796,0.1563414628287684,0.15634146282875064,0.1563414628287684,0.156341462828796,0.1563414628287684,0.15634146282873723,0.15634146282871655,0.15634146282873723,0.1563414628287684,0.15634146282875064,0.15634146282871655,0.15634146282869354,0.15634146282871655,0.15634146282875064,0.1563414628287684,0.15634146282873723,0.15634146282871655,0.15634146282873723,0.1563414628287684,0.156341462828796,0.1563414628287684,0.15634146282875064,0.1563414628287684,0.156341462828796,0.15494591487887513,0.15494591487879397,0.15494591487873988,0.15494591487879397,0.15494591487887513,0.15494591487879397,0.15494591487869702,0.1549459148786292,0.15494591487869702,0.15494591487879397,0.15494591487873988,0.1549459148786292,0.1549459148785505,0.1549459148786292,0.15494591487873988,0.15494591487879397,0.15494591487869702,0.1549459148786292,0.15494591487869702,0.15494591487879397,0.15494591487887513,0.15494591487879397,0.15494591487873988,0.15494591487879397,0.15494591487887513,0.1535782209074692,0.15357822090723763,0.15357822090707676,0.15357822090723763,0.1535782209074692,0.15357822090723763,0.15357822090694082,0.15357822090672027,0.15357822090694082,0.15357822090723763,0.15357822090707676,0.15357822090672027,0.1535782209064419,0.15357822090672027,0.15357822090707676,0.15357822090723763,0.15357822090694082,0.15357822090672027,0.15357822090694082,0.15357822090723763,0.1535782209074692,0.15357822090723763,0.15357822090707676,0.15357822090723763,0.1535782209074692,0.1522378040573984,0.1522378040567687,0.15223780405630144,0.1522378040567687,0.1522378040573984,0.1522378040567687,0.15223780405588333,0.15223780405514872,0.15223780405588333,0.1522378040567687,0.15223780405630144,0.15223780405514872,0.1522378040540856,0.15223780405514872,0.15223780405630144,0.1522378040567687,0.15223780405588333,0.15223780405514872,0.15223780405588333,0.1522378040567687,0.1522378040573984,0.1522378040567687,0.15223780405630144,0.1522378040567687,0.1522378040573984,0.15092409313508715,0.15092409313349708,0.15092409313219526,0.15092409313349708,0.15092409313508715,0.15092409313349708,0.1509240931309681,0.15092409312847999,0.1509240931309681,0.15092409313349708,0.15092409313219526,0.15092409312847999,0.15092409312397745,0.15092409312847999,0.15092409313219526,0.15092409313349708,0.1509240931309681,0.15092409312847999,0.1509240931309681,0.15092409313349708,0.15092409313508715,0.15092409313349708,0.15092409313219526,0.15092409313349708,0.15092409313508715,0.14963652328080917,0.14963652327727026,0.14963652327395205,0.14963652327727026,0.14963652328080917,0.14963652327727026,0.1496365232706718,0.14963652326237578,0.1496365232706718,0.14963652327727026,0.14963652327395205,0.14963652326237578,0.1496365232408323,0.14963652326237578,0.14963652327395205,0.14963652327727026,0.1496365232706718,0.14963652326237578,0.1496365232706718,0.14963652327727026,0.14963652328080917,0.14963652327727026,0.14963652327395205,0.14963652327727026,0.14963652328080917,0.14837453655501817,0.14837453654877478,0.1483745365419196,0.14837453654877478,0.14837453655501817,0.14837453654877478,0.1483745365349256,0.1483745365107512,0.1483745365349256,0.14837453654877478,0.1483745365419196,0.1483745365107512,0.14837453639390438,0.1483745365107512,0.1483745365419196,0.14837453654877478,0.1483745365349256,0.1483745365107512,0.1483745365349256,0.14837453654877478,0.14837453655501817,0.14837453654877478,0.1483745365419196,0.14837453654877478,0.14837453655501817,0.14713758244622882,0.14713758243928027,0.1471375824319346,0.14713758243928027,0.14713758244622882,0.14713758243928027,0.14713758242447286,0.1471375824006518,0.14713758242447286,0.14713758243928027,0.1471375824319346,0.1471375824006518,0.14713758229983995,0.1471375824006518,0.1471375824319346,0.14713758243928027,0.14713758242447286,0.1471375824006518,0.14713758242447286,0.14713758243928027,0.14713758244622882,0.14713758243928027,0.1471375824319346,0.14713758243928027,0.14713758244622882,0.1459251183031664,0.14592511829685048,0.1459251182904371,0.14592511829685048,0.1459251183031664,0.14592511829685048,0.14592511828398053,0.14592511826447574,0.14592511828398053,0.14592511829685048,0.1459251182904371,0.14592511826447574,0.14592511818671602,0.14592511826447574,0.1459251182904371,0.14592511829685048,0.14592511828398053,0.14592511826447574,0.14592511828398053,0.14592511829685048,0.1459251183031664,0.14592511829685048,0.1459251182904371,0.14592511829685048,0.1459251183031664,0.14473660970953064,0.14473660970419777,0.14473660969889812,0.14473660970419777,0.14473660970953064,0.14473660970419777,0.14473660969359634,0.14473660967795615,0.14473660969359634,0.14473660970419777,0.14473660969889812,0.14473660967795615,0.14473660961686335,0.14473660967795615,0.14473660969889812,0.14473660970419777,0.14473660969359634,0.14473660967795615,0.14473660969359634,0.14473660970419777,0.14473660970953064,0.14473660970419777,0.14473660969889812,0.14473660970419777,0.14473660970953064,0.1435715308007688,0.14357153079632842,0.14357153079191987,0.14357153079632842,0.1435715308007688,0.14357153079632842,0.14357153078750995,0.14357153077451887,0.14357153078750995,0.14357153079632842,0.14357153079191987,0.14357153077451887,0.1435715307238159,0.14357153077451887,0.14357153079191987,0.14357153079632842,0.14357153078750995,0.14357153077451887,0.14357153078750995,0.14357153079632842,0.1435715308007688,0.14357153079632842,0.14357153079191987,0.14357153079632842,0.1435715308007688,0.1424293645263553,0.1424293645227183,0.1424293645190004,0.1424293645227183,0.1424293645263553,0.1424293645227183,0.14242936451524427,0.14242936450385557,0.14242936451524427,0.1424293645227183,0.1424293645190004,0.14242936450385557,0.14242936445822568,0.14242936450385557,0.1424293645190004,0.1424293645227183,0.14242936451524427,0.14242936450385557,0.14242936451524427,0.1424293645227183,0.1424293645263553,0.1424293645227183,0.1424293645190004,0.1424293645227183,0.1424293645263553,0.141309602862668,0.14130960286013192,0.14130960285727004,0.14130960286013192,0.141309602862668,0.14130960286013192,0.14130960285429764,0.14130960284439206,0.14130960285429764,0.14130960286013192,0.14130960285727004,0.14130960284439206,0.14130960280125646,0.14130960284439206,0.14130960285727004,0.14130960286013192,0.14130960285429764,0.14130960284439206,0.14130960285429764,0.14130960286013192,0.141309602862668,0.14130960286013192,0.14130960285727004,0.14130960286013192,0.141309602862668,0.14021174698110128,0.1402117469808025,0.1402117469798327,0.1402117469808025,0.14021174698110128,0.1402117469808025,0.140211746978673,0.14021174697263553,0.140211746978673,0.1402117469808025,0.1402117469798327,0.14021174697263553,0.14021174693722535,0.14021174697263553,0.1402117469798327,0.1402117469808025,0.140211746978673,0.14021174697263553,0.140211746978673,0.1402117469808025,0.14021174698110128,0.1402117469808025,0.1402117469798327,0.1402117469808025,0.14021174698110128,0.1391353073754559,0.13913530737969662,0.13913530738317983,0.13913530737969662,0.1391353073754559,0.13913530737969662,0.13913530738649654,0.1391353073929459,0.13913530738649654,0.13913530737969662,0.13913530738317983,0.1391353073929459,0.13913530740332944,0.1391353073929459,0.13913530738317983,0.13913530737969662,0.13913530738649654,0.1391353073929459,0.13913530738649654,0.13913530737969662,0.1391353073754559,0.13913530737969662,0.13913530738317983,0.13913530737969662,0.1391353073754559,0.13807980395270883,0.13807980396406547,0.1380798039754072,0.13807980396406547,0.13807980395270883,0.13807980396406547,0.13807980398687236,0.1380798040179219,0.13807980398687236,0.13807980396406547,0.1380798039754072,0.1380798040179219,0.13807980410485204,0.1380798040179219,0.1380798039754072,0.13807980396406547,0.13807980398687236,0.1380798040179219,0.13807980398687236,0.13807980396406547,0.13807980395270883,0.13807980396406547,0.1380798039754072,0.13807980396406547,0.13807980395270883,0.13704476609323352,0.1370447661117187,0.13704476613407815,0.1370447661117187,0.13704476609323352,0.1370447661117187,0.13704476615725147,0.13704476624848733,0.13704476615725147,0.1370447661117187,0.13704476613407815,0.13704476624848733,0.13704476675366115,0.13704476624848733,0.13704476613407815,0.1370447661117187,0.13704476615725147,0.13704476624848733,0.13704476615725147,0.1370447661117187,0.13704476609323352,0.1370447661117187,0.13704476613407815,0.1370447661117187,0.13704476609323352,0.13602973268778193,0.13602973270066024,0.13602973271325375,0.13602973270066024,0.13602973268778193,0.13602973270066024,0.136029732725882,0.1360297327595705,0.136029732725882,0.13602973270066024,0.13602973271325375,0.1360297327595705,0.13602973285297354,0.1360297327595705,0.13602973271325375,0.13602973270066024,0.136029732725882,0.1360297327595705,0.136029732725882,0.13602973270066024,0.13602973268778193,0.13602973270066024,0.13602973271325375,0.13602973270066024,0.13602973268778193,0.1350342521694601,0.13503425217751963,0.13503425218416928,0.13503425217751963,0.1350342521694601,0.13503425217751963,0.1350342521904777,0.13503425220331486,0.1350342521904777,0.13503425217751963,0.13503425218416928,0.13503425220331486,0.1350342522266423,0.13503425220331486,0.13503425218416928,0.13503425217751963,0.1350342521904777,0.13503425220331486,0.1350342521904777,0.13503425217751963,0.1350342521694601,0.13503425217751963,0.13503425218416928,0.13503425217751963,0.1350342521694601
