0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.16533248778028356,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.1653324877802838,0.16375749406160148,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160148,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160103,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160148,0.16375749406160126,0.16375749406160126,0.16375749406160126,0.16375749406160148,0.16221388427482322,0.16221388427482272,0.16221388427482253,0.16221388427482272,0.16221388427482297,0.16221388427482272,0.16221388427482253,0.16221388427482233,0.16221388427482253,0.16221388427482272,0.16221388427482253,0.16221388427482233,0.16221388427482208,0.16221388427482233,0.16221388427482253,0.16221388427482272,0.16221388427482253,0.16221388427482233,0.16221388427482253,0.16221388427482272,0.16221388427482297,0.16221388427482272,0.16221388427482253,0.16221388427482272,0.16221388427482297,0.16070106737698975,0.1607010673769886,0.1607010673769882,0.1607010673769886,0.16070106737698975,0.1607010673769886,0.16070106737698772,0.16070106737698706,0.16070106737698772,0.1607010673769886,0.1607010673769882,0.16070106737698706,0.1607010673769864,0.16070106737698706,0.1607010673769882,0.1607010673769886,0.16070106737698772,0.16070106737698706,0.16070106737698772,0.1607010673769886,0.16070106737698975,0.1607010673769886,0.1607010673769882,0.1607010673769886,0.16070106737698975,0.1592184517430808,0.15921845174307775,0.1592184517430758,0.15921845174307775,0.1592184517430808,0.15921845174307775,0.15921845174307447,0.15921845174307253,0.15921845174307447,0.15921845174307775,0.1592184517430758,0.15921845174307253,0.1592184517430706,0.15921845174307253,0.1592184517430758,0.15921845174307775,0.15921845174307447,0.15921845174307253,0.15921845174307447,0.15921845174307775,0.1592184517430808,0.15921845174307775,0.1592184517430758,0.15921845174307775,0.1592184517430808,0.15776544651786753,0.15776544651785837,0.1577654465178524,0.15776544651785837,0.15776544651786753,0.15776544651785837,0.15776544651784835,0.15776544651784194,0.15776544651784835,0.15776544651785837,0.1577654465178524,0.15776544651784194,0.15776544651783508,0.15776544651784194,0.1577654465178524,0.15776544651785837,0.15776544651784835,0.15776544651784194,0.15776544651784835,0.15776544651785837,0.15776544651786753,0.15776544651785837,0.1577654465178524,0.15776544651785837,0.15776544651786753,0.15634146283024114,0.15634146283021355,0.15634146283019576,0.15634146283021355,0.15634146283024114,0.15634146283021355,0.15634146283018238,0.1563414628301619,0.15634146283018238,0.15634146283021355,0.15634146283019576,0.1563414628301619,0.1563414628301389,0.1563414628301619,0.15634146283019576,0.15634146283021355,0.15634146283018238,0.1563414628301619,0.15634146283018238,0.15634146283021355,0.15634146283024114,0.15634146283021355,0.15634146283019576,0.15634146283021355,0.15634146283024114,0.15494591488029058,0.15494591488020965,0.15494591488015574,0.15494591488020965,0.15494591488029058,0.15494591488020965,0.15494591488011292,0.1549459148800455,0.15494591488011292,0.15494591488020965,0.15494591488015574,0.1549459148800455,0.1549459148799672,0.1549459148800455,0.15494591488015574,0.15494591488020965,0.15494591488011292,0.1549459148800455,0.15494591488011292,0.15494591488020965,0.15494591488029058,0.15494591488020965,0.15494591488015574,0.15494591488020965,0.15494591488029058,0.15357822090885503,0.15357822090862425,0.153578220908464,0.15357822090862425,0.15357822090885503,0.15357822090862425,0.15357822090832843,0.1535782209081085,0.15357822090832843,0.15357822090862425,0.153578220908464,0.1535782209081085,0.15357822090783113,0.1535782209081085,0.153578220908464,0.15357822090862425,0.15357822090832843,0.1535782209081085,0.15357822090832843,0.15357822090862425,0.15357822090885503,0.15357822090862425,0.153578220908464,0.15357822090862425,0.15357822090885503,0.15223780405875365,0.15223780405812612,0.15223780405766038,0.15223780405812612,0.15223780405875365,0.15223780405812612,0.1522378040572435,0.15223780405651144,0.1522378040572435,0.15223780405812612,0.15223780405766038,0.15223780405651144,0.15223780405545145,0.15223780405651144,0.15223780405766038,0.15223780405812612,0.1522378040572435,0.15223780405651144,0.1522378040572435,0.15223780405812612,0.15223780405875365,0.15223780405812612,0.15223780405766038,0.15223780405812612,0.15223780405875365,0.15092409313640784,0.15092409313482302,0.15092409313352562,0.15092409313482302,0.15092409313640784,0.15092409313482302,0.1509240931323027,0.15092409312982252,0.1509240931323027,0.15092409313482302,0.15092409313352562,0.15092409312982252,0.15092409312533406,0.15092409312982252,0.15092409313352562,0.15092409313482302,0.1509240931323027,0.15092409312982252,0.1509240931323027,0.15092409313482302,0.15092409313640784,0.15092409313482302,0.15092409313352562,0.15092409313482302,0.15092409313640784,0.14963652328208452,0.14963652327855792,0.14963652327525107,0.14963652327855792,0.14963652328208452,0.14963652327855792,0.14963652327198176,0.1496365232637126,0.14963652327198176,0.14963652327855792,0.14963652327525107,0.1496365232637126,0.1496365232422357,0.1496365232637126,0.14963652327525107,0.14963652327855792,0.14963652327198176,0.1496365232637126,0.14963652327198176,0.14963652327855792,0.14963652328208452,0.14963652327855792,0.14963652327525107,0.14963652327855792,0.14963652328208452,0.14837453655622262,0.14837453655000277,0.14837453654317187,0.14837453655000277,0.14837453655622262,0.14837453655000277,0.14837453653620236,0.14837453651210708,0.14837453653620236,0.14837453655000277,0.14837453654317187,0.14837453651210708,0.14837453639563408,0.14837453651210708,0.14837453654317187,0.14837453655000277,0.14837453653620236,0.14837453651210708,0.14837453653620236,0.14837453655000277,0.14837453655622262,0.14837453655000277,0.14837453654317187,0.14837453655000277,0.14837453655622262,0.1471375824473137,0.14713758244039712,0.14713758243308378,0.14713758244039712,0.1471375824473137,0.14713758244039712,0.14713758242565417,0.14713758240193087,0.14713758242565417,0.14713758244039712,0.14713758243308378,0.14713758240193087,0.14713758230152665,0.14713758240193087,0.14713758243308378,0.14713758244039712,0.14713758242565417,0.14713758240193087,0.14713758242565417,0.14713758244039712,0.1471375824473137,0.14713758244039712,0.14713758243308378,0.14713758244039712,0.1471375824473137,0.14592511830406474,0.1459251182977885,0.14592511829141452,0.1459251182977885,0.14592511830406474,0.1459251182977885,0.14592511828499763,0.14592511826560897,0.14592511828499763,0.1459251182977885,0.14592511829141452,0.14592511826560897,0.14592511818830847,0.14592511826560897,0.14592511829141452,0.1459251182977885,0.14592511828499763,0.14592511826560897,0.14592511828499763,0.1459251182977885,0.14592511830406474,0.1459251182977885,0.14592511829141452,0.1459251182977885,0.14592511830406474,0.1447366097101578,0.14473660970487398,0.14473660969962301,0.14473660970487398,0.1447366097101578,0.14473660970487398,0.14473660969436994,0.14473660967887497,0.14473660969436994,0.14473660970487398,0.14473660969962301,0.14473660967887497,0.1447366096183559,0.14473660967887497,0.14473660969962301,0.14473660970487398,0.14473660969436994,0.14473660967887497,0.14473660969436994,0.14473660970487398,0.1447366097101578,0.14473660970487398,0.14473660969962301,0.14473660970487398,0.1447366097101578,0.14357153080102084,0.1435715307966388,0.1435715307922898,0.1435715307966388,0.14357153080102084,0.1435715307966388,0.1435715307879396,0.1435715307751306,0.1435715307879396,0.1435715307966388,0.1435715307922898,0.1435715307751306,0.1435715307251713,0.1435715307751306,0.1435715307922898,0.1435715307966388,0.1435715307879396,0.1435715307751306,0.1435715307879396,0.1435715307966388,0.14357153080102084,0.1435715307966388,0.1435715307922898,0.1435715307966388,0.14357153080102084,0.1424293645261067,0.14242936452253407,0.1424293645188838,0.14242936452253407,0.1424293645261067,0.14242936452253407,0.1424293645151961,0.142429364504022,0.1424293645151961,0.14242936452253407,0.1424293645188838,0.142429364504022,0.14242936445927898,0.142429364504022,0.1424293645188838,0.14242936452253407,0.1424293645151961,0.142429364504022,0.1424293645151961,0.14242936452253407,0.1424293645261067,0.14242936452253407,0.1424293645188838,0.14242936452253407,0.1424293645261067,0.1413096028617787,0.14130960285930302,0.14130960285650776,0.14130960285930302,0.1413096028617787,0.14130960285930302,0.14130960285360378,0.1413096028439238,0.14130960285360378,0.14130960285930302,0.14130960285650776,0.1413096028439238,0.14130960280177074,0.1413096028439238,0.14130960285650776,0.14130960285930302,0.14130960285360378,0.1413096028439238,0.14130960285360378,0.14130960285930302,0.1413096028617787,0.14130960285930302,0.14130960285650776,0.14130960285930302,0.1413096028617787,0.14021174697943764,0.14021174697917432,0.14021174697824956,0.14021174697917432,0.14021174697943764,0.14021174697917432,0.14021174697713723,0.14021174697128053,0.14021174697713723,0.14021174697917432,0.14021174697824956,0.14021174697128053,0.1402117469367882,0.14021174697128053,0.14021174697824956,0.14021174697917432,0.14021174697713723,0.14021174697128053,0.14021174697713723,0.14021174697917432,0.14021174697943764,0.14021174697917432,0.14021174697824956,0.14021174697917432,0.14021174697943764,0.13913530737293353,0.13913530737715338,0.13913530738062158,0.13913530737715338,0.13913530737293353,0.13913530737715338,0.13913530738392454,0.13913530739035607,0.13913530738392454,0.13913530737715338,0.13913530738062158,0.13913530739035607,0.13913530740074984,0.13913530739035607,0.13913530738062158,0.13913530737715338,0.13913530738392454,0.13913530739035607,0.13913530738392454,0.13913530737715338,0.13913530737293353,0.13913530737715338,0.13913530738062158,0.13913530737715338,0.13913530737293353,0.13807980394935854,0.13807980396061825,0.13807980397186156,0.13807980396061825,0.13807980394935854,0.13807980396061825,0.13807980398322672,0.13807980401400086,0.13807980398322672,0.13807980396061825,0.13807980397186156,0.13807980401400086,0.1380798041001473,0.13807980401400086,0.13807980397186156,0.13807980396061825,0.13807980398322672,0.13807980401400086,0.13807980398322672,0.13807980396061825,0.13807980394935854,0.13807980396061825,0.13807980397186156,0.13807980396061825,0.13807980394935854,0.13704476608924335,0.13704476610756056,0.13704476612971503,0.13704476610756056,0.13704476608924335,0.13704476610756056,0.13704476615267566,0.1370447662430697,0.13704476615267566,0.13704476610756056,0.13704476612971503,0.1370447662430697,0.13704476674356889,0.1370447662430697,0.13704476612971503,0.13704476610756056,0.13704476615267566,0.1370447662430697,0.13704476615267566,0.13704476610756056,0.13704476608924335,0.13704476610756056,0.13704476612971503,0.13704476610756056,0.13704476608924335,0.13602973268348842,0.13602973269624863,0.1360297327087263,0.13602973269624863,0.13602973268348842,0.13602973269624863,0.13602973272123825,0.13602973275461555,0.13602973272123825,0.13602973269624863,0.1360297327087263,0.13602973275461555,0.13602973284715436,0.1360297327546157,0.1360297327087263,0.13602973269624863,0.13602973272123825,0.1360297327546157,0.13602973272123825,0.13602973269624863,0.13602973268348842,0.13602973269624863,0.1360297327087263,0.13602973269624863,0.13602973268348842,0.13503425216510073,0.1350342521730861,0.13503425217967446,0.1350342521730861,0.13503425216510073,0.1350342521730861,0.1350342521859247,0.13503425219864343,0.1350342521859247,0.1350342521730861,0.13503425217967446,0.13503425219864343,0.13503425222175516,0.13503425219864343,0.13503425217967446,0.1350342521730861,0.1350342521859247,0.13503425219864343,0.1350342521859247,0.1350342521730861,0.13503425216510073,0.1350342521730861,0.13503425217967446,0.1350342521730861,0.13503425216510073
