0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16533248778190882,0.16375749406319415,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319415,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319368,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319415,0.16375749406319393,0.16375749406319393,0.16375749406319393,0.16375749406319415,0.16221388427638386,0.16221388427638342,0.16221388427638342,0.16221388427638342,0.16221388427638386,0.16221388427638342,0.1622138842763832,0.16221388427638297,0.1622138842763832,0.16221388427638342,0.16221388427638342,0.16221388427638297,0.16221388427638272,0.16221388427638297,0.16221388427638342,0.16221388427638342,0.1622138842763832,0.16221388427638297,0.1622138842763832,0.16221388427638342,0.16221388427638386,0.16221388427638342,0.16221388427638342,0.16221388427638342,0.16221388427638386,0.16070106737851902,0.16070106737851816,0.16070106737851747,0.16070106737851816,0.16070106737851902,0.16070106737851816,0.16070106737851703,0.16070106737851636,0.16070106737851703,0.16070106737851816,0.16070106737851747,0.16070106737851636,0.1607010673785157,0.16070106737851636,0.16070106737851747,0.16070106737851816,0.16070106737851703,0.16070106737851636,0.16070106737851703,0.16070106737851816,0.16070106737851902,0.16070106737851816,0.16070106737851747,0.16070106737851816,0.16070106737851902,0.15921845174457933,0.1592184517445763,0.15921845174457455,0.1592184517445763,0.15921845174457933,0.1592184517445763,0.15921845174457325,0.15921845174457128,0.15921845174457325,0.1592184517445763,0.15921845174457455,0.15921845174457128,0.1592184517445691,0.15921845174457128,0.15921845174457455,0.1592184517445763,0.15921845174457325,0.15921845174457128,0.15921845174457325,0.1592184517445763,0.15921845174457933,0.1592184517445763,0.15921845174457455,0.1592184517445763,0.15921845174457933,0.15776544651933572,0.15776544651932678,0.15776544651932078,0.15776544651932678,0.15776544651933572,0.15776544651932678,0.15776544651931673,0.15776544651931032,0.15776544651931673,0.15776544651932678,0.15776544651932078,0.15776544651931032,0.1577654465193035,0.15776544651931032,0.15776544651932078,0.15776544651932678,0.15776544651931673,0.15776544651931032,0.15776544651931673,0.15776544651932678,0.15776544651933572,0.15776544651932678,0.15776544651932078,0.15776544651932678,0.15776544651933572,0.1563414628316796,0.1563414628316522,0.15634146283163441,0.1563414628316522,0.1563414628316796,0.1563414628316522,0.15634146283162126,0.15634146283160055,0.15634146283162126,0.1563414628316522,0.15634146283163441,0.15634146283160055,0.15634146283157777,0.15634146283160055,0.15634146283163441,0.1563414628316522,0.15634146283162126,0.15634146283160055,0.15634146283162126,0.1563414628316522,0.1563414628316796,0.1563414628316522,0.15634146283163441,0.1563414628316522,0.1563414628316796,0.1549459148816997,0.15494591488161896,0.15494591488156526,0.15494591488161896,0.1549459148816997,0.15494591488161896,0.15494591488152265,0.15494591488145543,0.15494591488152265,0.15494591488161896,0.15494591488156526,0.15494591488145543,0.15494591488137735,0.15494591488145543,0.15494591488156526,0.15494591488161896,0.15494591488152265,0.15494591488145543,0.15494591488152265,0.15494591488161896,0.1549459148816997,0.15494591488161896,0.15494591488156526,0.15494591488161896,0.1549459148816997,0.15357822091023463,0.15357822091000467,0.153578220909845,0.15357822091000467,0.15357822091023463,0.15357822091000467,0.15357822090970982,0.1535782209094907,0.15357822090970982,0.15357822091000467,0.153578220909845,0.1535782209094907,0.15357822090921416,0.1535782209094907,0.153578220909845,0.15357822091000467,0.15357822090970982,0.1535782209094907,0.15357822090970982,0.15357822091000467,0.15357822091023463,0.15357822091000467,0.153578220909845,0.15357822091000467,0.15357822091023463,0.1522378040601028,0.15223780405947723,0.15223780405901308,0.15223780405947723,0.1522378040601028,0.15223780405947723,0.15223780405859755,0.15223780405786785,0.15223780405859755,0.15223780405947723,0.15223780405901308,0.15223780405786785,0.15223780405681142,0.15223780405786785,0.15223780405901308,0.15223780405947723,0.15223780405859755,0.15223780405786785,0.15223780405859755,0.15223780405947723,0.1522378040601028,0.15223780405947723,0.15223780405901308,0.15223780405947723,0.1522378040601028,0.1509240931377224,0.1509240931361432,0.15092409313485003,0.1509240931361432,0.1509240931377224,0.1509240931361432,0.15092409313363114,0.15092409313115906,0.15092409313363114,0.1509240931361432,0.15092409313485003,0.15092409313115906,0.1509240931266847,0.15092409313115906,0.15092409313485003,0.1509240931361432,0.15092409313363114,0.15092409313115906,0.15092409313363114,0.1509240931361432,0.1509240931377224,0.1509240931361432,0.15092409313485003,0.1509240931361432,0.1509240931377224,0.14963652328335406,0.14963652327983992,0.14963652327654417,0.14963652327983992,0.14963652328335406,0.14963652327983992,0.1496365232732859,0.14963652326504334,0.1496365232732859,0.14963652327983992,0.14963652327654417,0.14963652326504334,0.14963652324363322,0.14963652326504334,0.14963652327654417,0.14963652327983992,0.1496365232732859,0.14963652326504334,0.1496365232732859,0.14963652327983992,0.14963652328335406,0.14963652327983992,0.14963652327654417,0.14963652327983992,0.14963652328335406,0.14837453655742172,0.148374536551225,0.14837453654441857,0.148374536551225,0.14837453655742172,0.148374536551225,0.14837453653747354,0.1483745365134568,0.14837453653747354,0.148374536551225,0.14837453654441857,0.1483745365134568,0.14837453639732892,0.1483745365134568,0.14837453654441857,0.148374536551225,0.14837453653747354,0.1483745365134568,0.14837453653747354,0.148374536551225,0.14837453655742172,0.148374536551225,0.14837453654441857,0.148374536551225,0.14837453655742172,0.14713758244839348,0.14713758244150868,0.1471375824342275,0.14713758244150868,0.14713758244839348,0.14713758244150868,0.14713758242683006,0.14713758240320407,0.14713758242683006,0.14713758244150868,0.1471375824342275,0.14713758240320407,0.14713758230320226,0.14713758240320407,0.1471375824342275,0.14713758244150868,0.14713758242683006,0.14713758240320407,0.14713758242683006,0.14713758244150868,0.14713758244839348,0.14713758244150868,0.1471375824342275,0.14713758244150868,0.14713758244839348,0.14592511830495827,0.14592511829872173,0.1459251182923871,0.14592511829872173,0.14592511830495827,0.14592511829872173,0.1459251182860094,0.1459251182667368,0.1459251182860094,0.14592511829872173,0.1459251182923871,0.1459251182667368,0.1459251181898754,0.1459251182667368,0.1459251182923871,0.14592511829872173,0.1459251182860094,0.1459251182667368,0.1459251182860094,0.14592511829872173,0.14592511830495827,0.14592511829872173,0.1459251182923871,0.14592511829872173,0.14592511830495827,0.14473660971078148,0.1447366097055462,0.14473660970034374,0.1447366097055462,0.14473660971078148,0.1447366097055462,0.14473660969513935,0.14473660967978874,0.14473660969513935,0.1447366097055462,0.14473660970034374,0.14473660967978874,0.14473660961984694,0.14473660967978874,0.14473660970034374,0.1447366097055462,0.14473660969513935,0.14473660967978874,0.14473660969513935,0.1447366097055462,0.14473660971078148,0.1447366097055462,0.14473660970034374,0.1447366097055462,0.14473660971078148,0.1435715308012705,0.14357153079694662,0.1435715307926567,0.14357153079694662,0.1435715308012705,0.14357153079694662,0.14357153078836601,0.14357153077573803,0.14357153078836601,0.14357153079694662,0.1435715307926567,0.14357153077573803,0.14357153072650988,0.14357153077573803,0.1435715307926567,0.14357153079694662,0.14357153078836601,0.14357153077573803,0.14357153078836601,0.14357153079694662,0.1435715308012705,0.14357153079694662,0.1435715307926567,0.14357153079694662,0.1435715308012705,0.14242936452585775,0.1424293645223494,0.14242936451876603,0.1424293645223494,0.14242936452585775,0.1424293645223494,0.14242936451514662,0.14242936450418556,0.14242936451514662,0.1424293645223494,0.14242936451876603,0.14242936450418556,0.1424293644603276,0.14242936450418556,0.14242936451876603,0.1424293645223494,0.14242936451514662,0.14242936450418556,0.14242936451514662,0.1424293645223494,0.14242936452585775,0.1424293645223494,0.14242936451876603,0.1424293645223494,0.14242936452585775,0.1413096028608921,0.1413096028584764,0.1413096028557471,0.1413096028584764,0.1413096028608921,0.1413096028584764,0.14130960285291103,0.14130960284345506,0.14130960285291103,0.1413096028584764,0.1413096028557471,0.14130960284345506,0.14130960280227023,0.14130960284345506,0.1413096028557471,0.1413096028584764,0.14130960285291103,0.14130960284345506,0.14130960285291103,0.1413096028584764,0.1413096028608921,0.1413096028584764,0.1413096028557471,0.1413096028584764,0.1413096028608921,0.14021174697778063,0.1402117469775526,0.14021174697667219,0.1402117469775526,0.14021174697778063,0.1402117469775526,0.1402117469756068,0.1402117469699292,0.1402117469756068,0.1402117469775526,0.14021174697667219,0.1402117469699292,0.14021174693636024,0.1402117469699292,0.14021174697667219,0.1402117469775526,0.1402117469756068,0.1402117469699292,0.1402117469756068,0.1402117469775526,0.14021174697778063,0.1402117469775526,0.14021174697667219,0.1402117469775526,0.14021174697778063,0.13913530737042273,0.1391353073746217,0.1391353073780747,0.1391353073746217,0.13913530737042273,0.1391353073746217,0.13913530738136407,0.13913530738777774,0.13913530738136407,0.1391353073746217,0.1391353073780747,0.13913530738777774,0.13913530739818117,0.13913530738777774,0.1391353073780747,0.1391353073746217,0.13913530738136407,0.13913530738777774,0.13913530738136407,0.1391353073746217,0.13913530737042273,0.1391353073746217,0.1391353073780747,0.1391353073746217,0.13913530737042273,0.13807980394602454,0.13807980395718766,0.13807980396833314,0.13807980395718766,0.13807980394602454,0.13807980395718766,0.1380798039795989,0.13807980401009926,0.1380798039795989,0.13807980395718766,0.13807980396833314,0.13807980401009926,0.13807980409546644,0.13807980401009926,0.13807980396833314,0.13807980395718766,0.1380798039795989,0.13807980401009926,0.1380798039795989,0.13807980395718766,0.13807980394602454,0.13807980395718766,0.13807980396833314,0.13807980395718766,0.13807980394602454,0.13704476608527316,0.13704476610342323,0.13704476612537417,0.13704476610342323,0.13704476608527316,0.13704476610342323,0.1370447661481233,0.13704476623768005,0.1370447661481233,0.13704476610342323,0.13704476612537417,0.13704476623768005,0.13704476673353136,0.13704476623768005,0.13704476612537417,0.13704476610342323,0.1370447661481233,0.13704476623768005,0.1370447661481233,0.13704476610342323,0.13704476608527316,0.13704476610342323,0.13704476612537417,0.13704476610342323,0.13704476608527316,0.13602973267921678,0.1360297326918594,0.13602973270422192,0.1360297326918594,0.13602973267921678,0.1360297326918594,0.13602973271661817,0.1360297327496864,0.13602973271661817,0.1360297326918594,0.13602973270422192,0.1360297327496864,0.13602973284136577,0.1360297327496864,0.13602973270422192,0.1360297326918594,0.13602973271661817,0.1360297327496864,0.13602973271661817,0.1360297326918594,0.13602973267921678,0.1360297326918594,0.13602973270422192,0.1360297326918594,0.13602973267921678,0.1350342521607636,0.13503425216867523,0.13503425217520276,0.13503425216867523,0.1350342521607636,0.13503425216867523,0.13503425218139511,0.13503425219399592,0.13503425218139511,0.13503425216867523,0.13503425217520276,0.13503425219399592,0.13503425221689327,0.13503425219399592,0.13503425217520276,0.13503425216867523,0.13503425218139511,0.13503425219399592,0.13503425218139511,0.13503425216867523,0.1350342521607636,0.13503425216867523,0.13503425217520276,0.13503425216867523,0.1350342521607636
0.16533248778352652,0.16533248778352652,0.1653324877835263,0.16533248778352652,0.16533248778352652,0.16533248778352652,0.1653324877835263,0.1653324877835263,0.1653324877835263,0.16533248778352652,0.1653324877835263,0.1653324877835263,0.1653324877835263,0.1653324877835263,0.1653324877835263,0.16533248778352652,0.1653324877835263,0.1653324877835263,0.1653324877835263,0.16533248778352652,0.16533248778352652,0.16533248778352652,0.1653324877835263,0.16533248778352652,0.16533248778352652,0.1637574940647794,0.1637574940647794,0.16375749406477919,0.1637574940647794,0.1637574940647794,0.1637574940647794,0.16375749406477919,0.16375749406477919,0.16375749406477919,0.1637574940647794,0.16375749406477919,0.16375749406477919,0.16375749406477919,0.16375749406477919,0.16375749406477919,0.1637574940647794,0.16375749406477919,0.16375749406477919,0.16375749406477919,0.1637574940647794,0.1637574940647794,0.1637574940647794,0.16375749406477919,0.1637574940647794,0.1637574940647794,0.16221388427793754,0.16221388427793706,0.16221388427793684,0.16221388427793706,0.16221388427793754,0.16221388427793706,0.16221388427793684,0.1622138842779366,0.16221388427793684,0.16221388427793706,0.16221388427793684,0.1622138842779366,0.16221388427793637,0.1622138842779366,0.16221388427793684,0.16221388427793706,0.16221388427793684,0.1622138842779366,0.16221388427793684,0.16221388427793706,0.16221388427793754,0.16221388427793706,0.16221388427793684,0.16221388427793706,0.16221388427793754,0.16070106738004145,0.16070106738004053,0.1607010673800399,0.16070106738004053,0.16070106738004145,0.16070106738004053,0.16070106738003945,0.16070106738003878,0.16070106738003945,0.16070106738004053,0.1607010673800399,0.16070106738003878,0.16070106738003812,0.16070106738003878,0.1607010673800399,0.16070106738004053,0.16070106738003945,0.16070106738003878,0.16070106738003945,0.16070106738004053,0.16070106738004145,0.16070106738004053,0.1607010673800399,0.16070106738004053,0.16070106738004145,0.15921845174607113,0.15921845174606808,0.15921845174606633,0.15921845174606808,0.15921845174607113,0.15921845174606808,0.15921845174606505,0.15921845174606308,0.15921845174606505,0.15921845174606808,0.15921845174606633,0.15921845174606308,0.15921845174606092,0.15921845174606283,0.15921845174606633,0.15921845174606808,0.15921845174606505,0.15921845174606283,0.15921845174606505,0.15921845174606808,0.15921845174607113,0.15921845174606808,0.15921845174606633,0.15921845174606808,0.15921845174607113,0.1577654465207973,0.15776544652078836,0.1577654465207826,0.15776544652078836,0.1577654465207973,0.15776544652078836,0.1577654465207783,0.15776544652077212,0.1577654465207783,0.15776544652078836,0.1577654465207826,0.15776544652077212,0.1577654465207653,0.15776544652077212,0.1577654465207826,0.15776544652078836,0.1577654465207783,0.15776544652077212,0.1577654465207783,0.15776544652078836,0.1577654465207973,0.15776544652078836,0.1577654465207826,0.15776544652078836,0.1577654465207973,0.15634146283311154,0.15634146283308414,0.15634146283306657,0.15634146283308437,0.15634146283311154,0.15634146283308414,0.15634146283305342,0.15634146283303293,0.15634146283305342,0.15634146283308437,0.15634146283306657,0.15634146283303293,0.15634146283300993,0.15634146283303293,0.15634146283306657,0.15634146283308437,0.15634146283305342,0.15634146283303293,0.15634146283305342,0.15634146283308437,0.15634146283311154,0.15634146283308437,0.15634146283306657,0.15634146283308437,0.15634146283311154,0.15494591488310225,0.15494591488302192,0.1549459148829684,0.15494591488302192,0.15494591488310225,0.15494591488302192,0.154945914882926,0.1549459148828588,0.154945914882926,0.15494591488302192,0.1549459148829684,0.1549459148828588,0.15494591488278092,0.1549459148828588,0.1549459148829684,0.15494591488302192,0.154945914882926,0.1549459148828588,0.154945914882926,0.15494591488302192,0.15494591488310225,0.15494591488302192,0.1549459148829684,0.15494591488302192,0.15494591488310225,0.153578220911608,0.15357822091137882,0.15357822091121956,0.15357822091137882,0.153578220911608,0.15357822091137882,0.1535782209110848,0.15357822091086648,0.1535782209110848,0.15357822091137882,0.15357822091121956,0.15357822091086648,0.15357822091059073,0.1535782209108663,0.15357822091121956,0.15357822091137882,0.1535782209110848,0.1535782209108663,0.1535782209110848,0.15357822091137882,0.153578220911608,0.15357822091137882,0.15357822091121956,0.15357822091137882,0.153578220911608,0.1522378040614456,0.15223780406082224,0.15223780406035967,0.15223780406082224,0.1522378040614456,0.15223780406082224,0.1522378040599455,0.15223780405921816,0.1522378040599455,0.15223780406082224,0.15223780406035967,0.15223780405921816,0.1522378040581649,0.15223780405921816,0.15223780406035967,0.15223780406082224,0.1522378040599455,0.15223780405921816,0.1522378040599455,0.15223780406082224,0.1522378040614456,0.15223780406082224,0.15223780406035967,0.15223780406082224,0.1522378040614456,0.15092409313903118,0.15092409313745714,0.15092409313616842,0.15092409313745714,0.15092409313903118,0.15092409313745714,0.15092409313495342,0.15092409313248925,0.15092409313495342,0.15092409313745714,0.15092409313616842,0.15092409313248925,0.15092409312802915,0.15092409313248925,0.15092409313616842,0.15092409313745714,0.15092409313495342,0.15092409313248925,0.15092409313495342,0.15092409313745714,0.15092409313903118,0.15092409313745714,0.15092409313616842,0.15092409313745714,0.15092409313903118,0.14963652328461768,0.14963652328111585,0.14963652327783128,0.14963652328111585,0.14963652328461768,0.14963652328111585,0.14963652327458396,0.1496365232663681,0.14963652327458396,0.14963652328111585,0.14963652327783128,0.1496365232663681,0.1496365232450243,0.1496365232663681,0.14963652327783128,0.14963652328111585,0.14963652327458396,0.1496365232663681,0.14963652327458396,0.14963652328111585,0.14963652328461768,0.14963652328111585,0.14963652327783128,0.14963652328111585,0.14963652328461768,0.14837453655861485,0.14837453655244168,0.14837453654565938,0.14837453655244168,0.14837453655861485,0.14837453655244168,0.1483745365387386,0.14837453651480065,0.1483745365387386,0.14837453655244168,0.14837453654565938,0.14837453651480065,0.14837453639904713,0.14837453651480065,0.14837453654565938,0.14837453655244168,0.1483745365387386,0.14837453651480065,0.1483745365387386,0.14837453655244168,0.14837453655861485,0.14837453655244168,0.14837453654565938,0.14837453655244168,0.14837453655861485,0.14713758244946779,0.14713758244261496,0.14713758243536576,0.14713758244261496,0.14713758244946779,0.14713758244261496,0.14713758242800049,0.14713758240447153,0.14713758242800049,0.14713758244261496,0.14713758243536576,0.14713758240447153,0.14713758230485297,0.14713758240447153,0.14713758243536576,0.14713758244261496,0.14713758242800049,0.14713758240447153,0.14713758242800049,0.14713758244261496,0.14713758244946779,0.14713758244261496,0.14713758243536576,0.14713758244261496,0.14713758244946779,0.14592511830584715,0.14592511829965016,0.1459251182933549,0.14592511829965016,0.14592511830584715,0.14592511829965016,0.14592511828701618,0.14592511826785895,0.14592511828701618,0.14592511829965016,0.1459251182933549,0.14592511826785895,0.14592511819145912,0.14592511826785895,0.1459251182933549,0.14592511829965016,0.14592511828701618,0.14592511826785895,0.14592511828701618,0.14592511829965016,0.14592511830584715,0.14592511829965016,0.1459251182933549,0.14592511829965016,0.14592511830584715,0.1447366097114013,0.14473660970621438,0.14473660970106028,0.14473660970621438,0.1447366097114013,0.14473660970621438,0.14473660969590424,0.1447366096806973,0.14473660969590424,0.14473660970621438,0.14473660970106028,0.1447366096806973,0.14473660962132692,0.1447366096806973,0.14473660970106028,0.14473660970621438,0.14473660969590424,0.1447366096806973,0.14473660969590424,0.14473660970621438,0.1447366097114013,0.14473660970621438,0.14473660970106028,0.14473660970621438,0.1447366097114013,0.1435715308015179,0.1435715307972517,0.14357153079302062,0.1435715307972517,0.1435715308015179,0.1435715307972517,0.14357153078878918,0.14357153077634122,0.14357153078878918,0.1435715307972517,0.14357153079302062,0.14357153077634122,0.14357153072783843,0.14357153077634122,0.14357153079302062,0.1435715307972517,0.14357153078878918,0.14357153077634122,0.14357153078878918,0.1435715307972517,0.1435715308015179,0.1435715307972517,0.14357153079302062,0.1435715307972517,0.1435715308015179,0.14242936452560864,0.14242936452216384,0.1424293645186471,0.14242936452216384,0.14242936452560864,0.14242936452216384,0.1424293645150953,0.1424293645043459,0.1424293645150953,0.14242936452216384,0.1424293645186471,0.1424293645043459,0.14242936446137355,0.1424293645043459,0.1424293645186471,0.14242936452216384,0.1424293645150953,0.1424293645043459,0.1424293645150953,0.14242936452216384,0.14242936452560864,0.14242936452216384,0.1424293645186471,0.14242936452216384,0.14242936452560864,0.14130960286000807,0.1413096028576521,0.14130960285498825,0.1413096028576521,0.14130960286000807,0.1413096028576521,0.14130960285221966,0.14130960284298572,0.14130960285221966,0.1413096028576521,0.14130960285498825,0.14130960284298572,0.14130960280276672,0.14130960284298572,0.14130960285498825,0.1413096028576521,0.14130960285221966,0.14130960284298572,0.14130960285221966,0.1413096028576521,0.14130960286000807,0.1413096028576521,0.14130960285498825,0.1413096028576521,0.14130960286000807,0.14021174697613037,0.14021174697593733,0.14021174697510091,0.14021174697593733,0.14021174697613037,0.14021174697593733,0.14021174697408195,0.14021174696858194,0.14021174697408195,0.14021174697593733,0.14021174697510091,0.14021174696858194,0.1402117469358894,0.14021174696858194,0.14021174697510091,0.14021174697593733,0.14021174697408195,0.14021174696858194,0.14021174697408195,0.14021174697593733,0.14021174697613037,0.14021174697593733,0.14021174697510091,0.14021174697593733,0.14021174697613037,0.13913530736792332,0.13913530737210156,0.13913530737553953,0.13913530737210156,0.13913530736792332,0.13913530737210156,0.13913530737881497,0.13913530738521077,0.13913530737881497,0.13913530737210156,0.13913530737553953,0.13913530738521077,0.13913530739562321,0.13913530738521077,0.13913530737553953,0.13913530737210156,0.13913530737881497,0.13913530738521077,0.13913530737881497,0.13913530737210156,0.13913530736792332,0.13913530737210156,0.13913530737553953,0.13913530737210156,0.13913530736792332,0.13807980394270664,0.13807980395377398,0.13807980396482206,0.13807980395377398,0.13807980394270664,0.13807980395377398,0.13807980397598893,0.13807980400621703,0.13807980397598893,0.13807980395377398,0.13807980396482206,0.13807980400621703,0.13807980409080933,0.13807980400621703,0.13807980396482206,0.13807980395377398,0.13807980397598893,0.13807980400621703,0.13807980397598893,0.13807980395377398,0.13807980394270664,0.13807980395377398,0.13807980396482206,0.13807980395377398,0.13807980394270664,0.13704476608132285,0.13704476609930674,0.13704476612105532,0.13704476609930674,0.13704476608132285,0.13704476609930674,0.1370447661435942,0.13704476623231882,0.1370447661435942,0.13704476609930674,0.13704476612105532,0.13704476623231882,0.1370447667235499,0.13704476623231882,0.13704476612105532,0.13704476609930674,0.1370447661435942,0.13704476623231882,0.1370447661435942,0.13704476609930674,0.13704476608132285,0.13704476609930674,0.13704476612105532,0.13704476609930674,0.13704476608132285,0.13602973267496685,0.1360297326874928,0.1360297326997407,0.1360297326874928,0.13602973267496685,0.1360297326874928,0.13602973271202198,0.13602973274478258,0.13602973271202198,0.1360297326874928,0.1360297326997407,0.13602973274478258,0.1360297328356077,0.13602973274478258,0.1360297326997407,0.1360297326874928,0.13602973271202198,0.13602973274478258,0.13602973271202198,0.1360297326874928,0.13602973267496685,0.1360297326874928,0.1360297326997407,0.1360297326874928,0.13602973267496685,0.13503425215644865,0.13503425216428708,0.13503425217075404,0.13503425216428708,0.13503425215644865,0.13503425216428708,0.1350342521768889,0.13503425218937246,0.1350342521768889,0.13503425216428708,0.13503425217075404,0.13503425218937246,0.1350342522120566,0.13503425218937246,0.13503425217075404,0.13503425216428708,0.1350342521768889,0.13503425218937246,0.1350342521768889,0.13503425216428708,0.13503425215644865,0.13503425216428708,0.13503425217075404,0.13503425216428708,0.13503425215644865
