0.16533248778513668,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.16533248778513668,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.1653324877851364,0.16533248778513668,0.16533248778513668,0.1653324877851364,0.1653324877851364,0.16533248778513668,0.16533248778513668,0.1637574940663575,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.1637574940663575,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.163757494066357,0.163757494066357,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.163757494066357,0.16375749406635726,0.16375749406635726,0.1637574940663575,0.16375749406635726,0.16375749406635726,0.16375749406635726,0.1637574940663575,0.16221388427948388,0.16221388427948344,0.16221388427948322,0.16221388427948344,0.16221388427948388,0.16221388427948344,0.16221388427948322,0.162213884279483,0.16221388427948322,0.16221388427948344,0.16221388427948322,0.162213884279483,0.1622138842794828,0.162213884279483,0.16221388427948322,0.16221388427948344,0.16221388427948322,0.162213884279483,0.16221388427948322,0.16221388427948344,0.16221388427948388,0.16221388427948344,0.16221388427948322,0.16221388427948344,0.16221388427948388,0.16070106738155673,0.16070106738155587,0.16070106738155518,0.16070106738155587,0.16070106738155673,0.16070106738155587,0.16070106738155476,0.16070106738155432,0.16070106738155476,0.16070106738155587,0.16070106738155518,0.16070106738155432,0.16070106738155363,0.16070106738155432,0.16070106738155518,0.16070106738155587,0.16070106738155476,0.16070106738155432,0.16070106738155476,0.16070106738155587,0.16070106738155673,0.16070106738155587,0.16070106738155518,0.16070106738155587,0.16070106738155673,0.15921845174755597,0.15921845174755292,0.15921845174755117,0.15921845174755292,0.15921845174755597,0.15921845174755292,0.15921845174754987,0.15921845174754792,0.15921845174754987,0.15921845174755292,0.15921845174755117,0.15921845174754792,0.15921845174754573,0.15921845174754792,0.15921845174755117,0.15921845174755292,0.15921845174754987,0.15921845174754792,0.15921845174754987,0.15921845174755292,0.15921845174755597,0.15921845174755292,0.15921845174755117,0.15921845174755292,0.15921845174755597,0.15776544652225227,0.15776544652224309,0.1577654465222373,0.15776544652224309,0.15776544652225227,0.15776544652224309,0.15776544652223326,0.15776544652222688,0.15776544652223326,0.15776544652224309,0.1577654465222373,0.15776544652222688,0.15776544652222027,0.15776544652222688,0.1577654465222373,0.15776544652224309,0.15776544652223326,0.15776544652222688,0.15776544652223326,0.15776544652224309,0.15776544652225227,0.15776544652224309,0.1577654465222373,0.15776544652224309,0.15776544652225227,0.15634146283453682,0.15634146283450964,0.15634146283449207,0.15634146283450964,0.15634146283453682,0.15634146283450964,0.1563414628344789,0.1563414628344584,0.1563414628344789,0.15634146283450964,0.15634146283449207,0.1563414628344584,0.1563414628344356,0.1563414628344584,0.15634146283449207,0.15634146283450964,0.1563414628344789,0.1563414628344584,0.1563414628344789,0.15634146283450964,0.15634146283453682,0.15634146283450964,0.15634146283449207,0.15634146283450964,0.15634146283453682,0.15494591488449846,0.15494591488441833,0.15494591488436504,0.15494591488441833,0.15494591488449846,0.15494591488441833,0.15494591488432263,0.15494591488425583,0.15494591488432263,0.15494591488441833,0.15494591488436504,0.15494591488425583,0.15494591488417814,0.15494591488425583,0.15494591488436504,0.15494591488441833,0.15494591488432263,0.15494591488425583,0.15494591488432263,0.15494591488441833,0.15494591488449846,0.15494591488441833,0.15494591488436504,0.15494591488441833,0.15494591488449846,0.15357822091297493,0.15357822091274637,0.1535782209125877,0.15357822091274637,0.15357822091297493,0.15357822091274637,0.15357822091245354,0.15357822091223583,0.15357822091245354,0.15357822091274637,0.1535782209125877,0.15357822091223583,0.15357822091196108,0.15357822091223583,0.1535782209125877,0.15357822091274637,0.15357822091245354,0.15357822091223583,0.15357822091245354,0.15357822091274637,0.15357822091297493,0.15357822091274637,0.1535782209125877,0.15357822091274637,0.15357822091297493,0.15223780406278237,0.15223780406216095,0.15223780406169993,0.15223780406216095,0.15223780406278237,0.15223780406216095,0.15223780406128715,0.1522378040605622,0.15223780406128715,0.15223780406216095,0.15223780406169993,0.1522378040605622,0.15223780405951226,0.1522378040605622,0.15223780406169993,0.15223780406216095,0.15223780406128715,0.1522378040605622,0.15223780406128715,0.15223780406216095,0.15223780406278237,0.15223780406216095,0.15223780406169993,0.15223780406216095,0.15223780406278237,0.1509240931403336,0.15092409313876515,0.1509240931374807,0.15092409313876515,0.1509240931403336,0.15092409313876515,0.15092409313626973,0.15092409313381347,0.15092409313626973,0.15092409313876515,0.1509240931374807,0.15092409313381347,0.15092409312936725,0.15092409313381347,0.1509240931374807,0.15092409313876515,0.15092409313626973,0.15092409313381347,0.15092409313626973,0.15092409313876515,0.1509240931403336,0.15092409313876515,0.1509240931374807,0.15092409313876515,0.1509240931403336,0.14963652328587548,0.1496365232823859,0.1496365232791125,0.1496365232823859,0.14963652328587548,0.1496365232823859,0.14963652327587595,0.14963652326768656,0.14963652327587595,0.1496365232823859,0.1496365232791125,0.14963652326768656,0.14963652324640914,0.14963652326768656,0.1496365232791125,0.1496365232823859,0.14963652327587595,0.14963652326768656,0.14963652327587595,0.1496365232823859,0.14963652328587548,0.1496365232823859,0.1496365232791125,0.1496365232823859,0.14963652328587548,0.14837453655980246,0.14837453655365246,0.14837453654689442,0.14837453655365246,0.14837453655980246,0.14837453655365246,0.1483745365399979,0.1483745365161382,0.1483745365399979,0.14837453655365246,0.14837453654689442,0.1483745365161382,0.1483745364007121,0.1483745365161382,0.14837453654689442,0.14837453655365246,0.1483745365399979,0.1483745365161382,0.1483745365399979,0.14837453655365246,0.14837453655980246,0.14837453655365246,0.14837453654689442,0.14837453655365246,0.14837453655980246,0.14713758245053685,0.1471375824437156,0.1471375824364984,0.1471375824437156,0.14713758245053685,0.1471375824437156,0.14713758242916528,0.14713758240573313,0.14713758242916528,0.1471375824437156,0.1471375824364984,0.14713758240573313,0.14713758230650695,0.14713758240573313,0.1471375824364984,0.1471375824437156,0.14713758242916528,0.14713758240573313,0.14713758242916528,0.1471375824437156,0.14713758245053685,0.1471375824437156,0.1471375824364984,0.1471375824437156,0.14713758245053685,0.14592511830673144,0.1459251183005738,0.1459251182943175,0.1459251183005738,0.14592511830673144,0.1459251183005738,0.1459251182880178,0.1459251182689756,0.1459251182880178,0.1459251183005738,0.1459251182943175,0.1459251182689756,0.14592511819298531,0.1459251182689756,0.1459251182943175,0.1459251183005738,0.1459251182880178,0.1459251182689756,0.1459251182880178,0.1459251183005738,0.14592511830673144,0.1459251183005738,0.1459251182943175,0.1459251183005738,0.14592511830673144,0.14473660971201727,0.1447366097068787,0.1447366097017726,0.1447366097068787,0.14473660971201727,0.1447366097068787,0.14473660969666474,0.14473660968160093,0.14473660969666474,0.1447366097068787,0.1447366097017726,0.14473660968160093,0.14473660962278775,0.14473660968160093,0.1447366097017726,0.1447366097068787,0.14473660969666474,0.14473660968160093,0.14473660969666474,0.1447366097068787,0.14473660971201727,0.1447366097068787,0.1447366097017726,0.1447366097068787,0.14473660971201727,0.14357153080176296,0.14357153079755425,0.1435715307933815,0.14357153079755425,0.14357153080176296,0.14357153079755425,0.14357153078920892,0.14357153077694013,0.14357153078920892,0.14357153079755425,0.1435715307933815,0.14357153077694013,0.14357153072915804,0.14357153077694013,0.1435715307933815,0.14357153079755425,0.14357153078920892,0.14357153077694013,0.14357153078920892,0.14357153079755425,0.14357153080176296,0.14357153079755425,0.1435715307933815,0.14357153079755425,0.14357153080176296,0.1424293645253592,0.14242936452197763,0.14242936451852717,0.14242936452197763,0.1424293645253592,0.14242936452197763,0.14242936451504262,0.14242936450450344,0.14242936451504262,0.14242936452197763,0.14242936451852717,0.14242936450450344,0.14242936446237905,0.14242936450450344,0.14242936451852717,0.14242936452197763,0.14242936451504262,0.14242936450450344,0.14242936451504262,0.14242936452197763,0.1424293645253592,0.14242936452197763,0.14242936451852717,0.14242936452197763,0.1424293645253592,0.1413096028591269,0.14130960285682995,0.14130960285423105,0.14130960285682995,0.1413096028591269,0.14130960285682995,0.14130960285152938,0.14130960284251567,0.14130960285152938,0.14130960285682995,0.14130960285423105,0.14130960284251567,0.14130960280324173,0.14130960284251567,0.14130960285423105,0.14130960285682995,0.14130960285152938,0.14130960284251567,0.14130960285152938,0.14130960285682995,0.1413096028591269,0.14130960285682995,0.14130960285423105,0.14130960285682995,0.1413096028591269,0.14021174697448688,0.14021174697432837,0.14021174697353564,0.14021174697432837,0.14021174697448688,0.14021174697432837,0.14021174697256278,0.14021174696723854,0.14021174697256278,0.14021174697432837,0.14021174697353564,0.14021174696723854,0.14021174693545208,0.14021174696723854,0.14021174697353564,0.14021174697432837,0.14021174697256278,0.14021174696723854,0.14021174697256278,0.14021174697432837,0.14021174697448688,0.14021174697432837,0.14021174697353564,0.14021174697432837,0.14021174697448688,0.13913530736543542,0.13913530736959312,0.13913530737301594,0.13913530736959312,0.13913530736543542,0.13913530736959312,0.1391353073762776,0.1391353073826555,0.1391353073762776,0.13913530736959312,0.13913530737301594,0.1391353073826555,0.13913530739307636,0.1391353073826555,0.13913530737301594,0.13913530736959312,0.1391353073762776,0.1391353073826555,0.1391353073762776,0.13913530736959312,0.13913530736543542,0.13913530736959312,0.13913530737301594,0.13913530736959312,0.13913530736543542,0.1380798039394052,0.138079803950377,0.13807980396132835,0.138079803950377,0.1380798039394052,0.138079803950377,0.13807980397239691,0.1380798040023543,0.13807980397239691,0.138079803950377,0.13807980396132835,0.1380798040023543,0.13807980408617623,0.1380798040023543,0.13807980396132835,0.138079803950377,0.13807980397239691,0.1380798040023543,0.13807980397239691,0.138079803950377,0.1380798039394052,0.138079803950377,0.13807980396132835,0.138079803950377,0.1380798039394052,0.1370447660773926,0.13704476609521138,0.13704476611675864,0.13704476609521138,0.1370447660773926,0.13704476609521138,0.13704476613908861,0.1370447662269857,0.13704476613908861,0.13704476609521138,0.13704476611675864,0.1370447662269857,0.13704476671361457,0.1370447662269857,0.13704476611675864,0.13704476609521138,0.13704476613908861,0.1370447662269857,0.13704476613908861,0.13704476609521138,0.1370447660773926,0.13704476609521138,0.13704476611675864,0.13704476609521138,0.1370447660773926,0.13602973267073878,0.13602973268314858,0.1360297326952827,0.13602973268314858,0.13602973267073878,0.13602973268314858,0.13602973270744964,0.13602973273990457,0.13602973270744964,0.13602973268314858,0.1360297326952827,0.13602973273990457,0.1360297328298804,0.13602973273990457,0.1360297326952827,0.13602973268314858,0.13602973270744964,0.13602973273990457,0.13602973270744964,0.13602973268314858,0.13602973267073878,0.13602973268314858,0.1360297326952827,0.13602973268314858,0.13602973267073878,0.13503425215215595,0.13503425215992154,0.13503425216632825,0.13503425215992154,0.13503425215215595,0.13503425215992154,0.13503425217240594,0.13503425218477308,0.13503425217240594,0.13503425215992154,0.13503425216632825,0.13503425218477308,0.13503425220724533,0.13503425218477308,0.13503425216632825,0.13503425215992154,0.13503425217240594,0.13503425218477308,0.13503425217240594,0.13503425215992154,0.13503425215215595,0.13503425215992154,0.13503425216632825,0.13503425215992154,0.13503425215215595
