0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.16533248778673879,0.165332487786739,0.165332487786739,0.165332487786739,0.16533248778673879,0.16533248778673879,0.16533248778673879,0.165332487786739,0.165332487786739,0.165332487786739,0.16533248778673879,0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.165332487786739,0.16375749406792792,0.1637574940679277,0.1637574940679277,0.1637574940679277,0.16375749406792792,0.1637574940679277,0.1637574940679277,0.16375749406792744,0.1637574940679277,0.1637574940679277,0.1637574940679277,0.16375749406792744,0.16375749406792744,0.16375749406792744,0.1637574940679277,0.1637574940679277,0.1637574940679277,0.16375749406792744,0.1637574940679277,0.1637574940679277,0.16375749406792792,0.1637574940679277,0.1637574940679277,0.1637574940679277,0.16375749406792792,0.16221388428102282,0.1622138842810226,0.16221388428102235,0.1622138842810226,0.16221388428102282,0.1622138842810226,0.16221388428102212,0.16221388428102193,0.16221388428102212,0.1622138842810226,0.16221388428102235,0.16221388428102193,0.16221388428102168,0.16221388428102193,0.16221388428102235,0.1622138842810226,0.16221388428102212,0.16221388428102193,0.16221388428102212,0.1622138842810226,0.16221388428102282,0.1622138842810226,0.16221388428102235,0.1622138842810226,0.16221388428102282,0.16070106738306494,0.16070106738306383,0.1607010673830634,0.16070106738306383,0.16070106738306494,0.16070106738306383,0.16070106738306295,0.16070106738306228,0.16070106738306295,0.16070106738306383,0.1607010673830634,0.16070106738306228,0.1607010673830616,0.16070106738306228,0.1607010673830634,0.16070106738306383,0.16070106738306295,0.16070106738306228,0.16070106738306295,0.16070106738306406,0.16070106738306494,0.16070106738306383,0.1607010673830634,0.16070106738306406,0.16070106738306494,0.1592184517490336,0.1592184517490308,0.15921845174902882,0.1592184517490308,0.1592184517490336,0.1592184517490308,0.15921845174902752,0.15921845174902555,0.15921845174902752,0.1592184517490308,0.15921845174902882,0.15921845174902555,0.1592184517490236,0.15921845174902555,0.15921845174902882,0.1592184517490308,0.15921845174902752,0.15921845174902555,0.15921845174902752,0.1592184517490308,0.1592184517490336,0.1592184517490308,0.15921845174902882,0.1592184517490308,0.1592184517490336,0.15776544652370017,0.157765446523691,0.15776544652368524,0.157765446523691,0.15776544652370017,0.157765446523691,0.15776544652368116,0.157765446523675,0.15776544652368116,0.157765446523691,0.15776544652368524,0.157765446523675,0.1577654465236682,0.157765446523675,0.15776544652368524,0.157765446523691,0.15776544652368116,0.157765446523675,0.15776544652368116,0.157765446523691,0.15776544652370017,0.157765446523691,0.15776544652368524,0.157765446523691,0.15776544652370017,0.1563414628359554,0.15634146283592823,0.15634146283591066,0.15634146283592823,0.1563414628359554,0.15634146283592823,0.15634146283589748,0.15634146283587722,0.15634146283589748,0.15634146283592823,0.15634146283591066,0.15634146283587722,0.1563414628358544,0.15634146283587722,0.15634146283591066,0.15634146283592823,0.15634146283589748,0.15634146283587722,0.15634146283589748,0.15634146283592823,0.1563414628359554,0.15634146283592823,0.15634146283591066,0.15634146283592823,0.1563414628359554,0.1549459148858879,0.15494591488580797,0.1549459148857549,0.15494591488580797,0.1549459148858879,0.15494591488580797,0.1549459148857127,0.15494591488564607,0.1549459148857127,0.15494591488580797,0.1549459148857549,0.15494591488564607,0.1549459148855686,0.15494591488564607,0.1549459148857549,0.15494591488580797,0.1549459148857127,0.15494591488564607,0.1549459148857127,0.15494591488580797,0.1549459148858879,0.15494591488580797,0.1549459148857549,0.15494591488580797,0.1549459148858879,0.15357822091433523,0.15357822091410747,0.15357822091394943,0.15357822091410747,0.15357822091433523,0.15357822091410747,0.15357822091381546,0.15357822091359855,0.15357822091381546,0.15357822091410747,0.15357822091394943,0.15357822091359855,0.1535782209133246,0.15357822091359855,0.15357822091394943,0.15357822091410747,0.15357822091381546,0.15357822091359855,0.15357822091381546,0.15357822091410747,0.15357822091433523,0.15357822091410747,0.15357822091394943,0.15357822091410747,0.15357822091433523,0.15223780406411258,0.15223780406349335,0.1522378040630337,0.15223780406349335,0.15223780406411258,0.15223780406349335,0.15223780406262233,0.1522378040618997,0.15223780406262233,0.15223780406349335,0.1522378040630337,0.1522378040618997,0.15223780406085313,0.1522378040618997,0.1522378040630337,0.15223780406349335,0.15223780406262233,0.1522378040618997,0.15223780406262233,0.15223780406349335,0.15223780406411258,0.15223780406349335,0.1522378040630337,0.15223780406349335,0.15223780406411258,0.1509240931416298,0.15092409314006677,0.15092409313878657,0.15092409314006677,0.1509240931416298,0.15092409314006677,0.15092409313757965,0.1509240931351313,0.15092409313757965,0.15092409314006677,0.15092409313878657,0.1509240931351313,0.15092409313069916,0.1509240931351313,0.15092409313878657,0.15092409314006677,0.15092409313757965,0.1509240931351313,0.15092409313757965,0.15092409314006677,0.1509240931416298,0.15092409314006677,0.15092409313878657,0.15092409314006677,0.1509240931416298,0.149636523287127,0.14963652328364976,0.1496365232803875,0.14963652328364976,0.149636523287127,0.14963652328364976,0.14963652327716173,0.1496365232689988,0.14963652327716173,0.14963652328364976,0.1496365232803875,0.1496365232689988,0.14963652324778737,0.1496365232689988,0.1496365232803875,0.14963652328364976,0.14963652327716173,0.1496365232689988,0.14963652327716173,0.14963652328364976,0.149636523287127,0.14963652328364976,0.1496365232803875,0.14963652328364976,0.149636523287127,0.14837453656098412,0.14837453655485747,0.14837453654812335,0.14837453655485747,0.14837453656098412,0.14837453655485747,0.14837453654125093,0.14837453651746957,0.14837453654125093,0.14837453655485747,0.14837453654812335,0.14837453651746957,0.14837453640242568,0.14837453651746957,0.14837453654812335,0.14837453655485747,0.14837453654125093,0.14837453651746957,0.14837453654125093,0.14837453655485747,0.14837453656098412,0.14837453655485747,0.14837453654812335,0.14837453655485747,0.14837453656098412,0.14713758245160044,0.14713758244481084,0.1471375824376254,0.14713758244481084,0.14713758245160044,0.14713758244481084,0.14713758243032404,0.14713758240698854,0.14713758243032404,0.14713758244481084,0.1471375824376254,0.14713758240698854,0.14713758230811952,0.14713758240698854,0.1471375824376254,0.14713758244481084,0.14713758243032404,0.14713758240698854,0.14713758243032404,0.14713758244481084,0.14713758245160044,0.14713758244481084,0.1471375824376254,0.14713758244481084,0.14713758245160044,0.1459251183076107,0.14592511830149224,0.14592511829527477,0.14592511830149224,0.1459251183076107,0.14592511830149224,0.14592511828901406,0.14592511827008656,0.14592511828901406,0.14592511830149224,0.14592511829527477,0.14592511827008656,0.1459251181945692,0.14592511827008656,0.14592511829527477,0.14592511830149224,0.14592511828901406,0.14592511827008656,0.14592511828901406,0.14592511830149224,0.1459251183076107,0.14592511830149224,0.14592511829527477,0.14592511830149224,0.1459251183076107,0.14473660971262925,0.14473660970753868,0.14473660970248056,0.14473660970753868,0.14473660971262925,0.14473660970753868,0.14473660969742075,0.14473660968249935,0.14473660969742075,0.14473660970753868,0.14473660970248056,0.14473660968249935,0.1447366096242313,0.14473660968249935,0.14473660970248056,0.14473660970753868,0.14473660969742075,0.14473660968249935,0.14473660969742075,0.14473660970753868,0.14473660971262925,0.14473660970753868,0.14473660970248056,0.14473660970753868,0.14473660971262925,0.1435715308020054,0.1435715307978539,0.1435715307937393,0.1435715307978539,0.1435715308020054,0.1435715307978539,0.14357153078962526,0.14357153077753457,0.14357153078962526,0.1435715307978539,0.1435715307937393,0.14357153077753457,0.14357153073048792,0.14357153077753457,0.1435715307937393,0.1435715307978539,0.14357153078962526,0.14357153077753457,0.14357153078962526,0.1435715307978539,0.1435715308020054,0.1435715307978539,0.1435715307937393,0.1435715307978539,0.1435715308020054,0.1424293645251094,0.1424293645217906,0.14242936451840585,0.1424293645217906,0.1424293645251094,0.1424293645217906,0.1424293645149881,0.14242936450465793,0.1424293645149881,0.1424293645217906,0.14242936451840585,0.14242936450465793,0.14242936446341173,0.14242936450465793,0.14242936451840585,0.1424293645217906,0.1424293645149881,0.14242936450465793,0.1424293645149881,0.1424293645217906,0.1424293645251094,0.1424293645217906,0.14242936451840585,0.1424293645217906,0.1424293645251094,0.14130960285824845,0.14130960285601007,0.14130960285347566,0.14130960285601007,0.14130960285824845,0.14130960285601007,0.14130960285084027,0.1413096028420451,0.14130960285084027,0.14130960285601007,0.14130960285347566,0.1413096028420451,0.14130960280371438,0.1413096028420451,0.14130960285347566,0.14130960285601007,0.14130960285084027,0.1413096028420451,0.14130960285084027,0.14130960285601007,0.14130960285824845,0.14130960285601007,0.14130960285347566,0.14130960285601007,0.14130960285824845,0.14021174697285016,0.14021174697272581,0.14021174697197633,0.14021174697272581,0.14021174697285016,0.14021174697272581,0.14021174697104927,0.1402117469658992,0.14021174697104927,0.14021174697272581,0.14021174697197633,0.1402117469658992,0.14021174693498556,0.1402117469658992,0.14021174697197633,0.14021174697272581,0.14021174697104927,0.1402117469658992,0.14021174697104927,0.14021174697272581,0.14021174697285016,0.14021174697272581,0.14021174697197633,0.14021174697272581,0.14021174697285016,0.13913530736295907,0.13913530736709606,0.1391353073705038,0.13913530736709606,0.13913530736295907,0.13913530736709606,0.13913530737375193,0.1391353073801115,0.13913530737375193,0.13913530736709606,0.1391353073705038,0.1391353073801115,0.13913530739054025,0.1391353073801115,0.1391353073705038,0.13913530736709606,0.13913530737375193,0.1391353073801115,0.13913530737375193,0.13913530736709606,0.13913530736295907,0.13913530736709606,0.1391353073705038,0.13913530736709606,0.13913530736295907,0.13807980393611988,0.13807980394699695,0.13807980395785202,0.13807980394699695,0.13807980393611988,0.13807980394699695,0.13807980396882277,0.13807980399851086,0.13807980396882277,0.13807980394699695,0.13807980395785202,0.13807980399851086,0.138079804081567,0.13807980399851086,0.13807980395785202,0.13807980394699695,0.13807980396882277,0.13807980399851086,0.13807980396882277,0.13807980394699695,0.13807980393611988,0.13807980394699695,0.13807980395785202,0.13807980394699695,0.13807980393611988,0.13704476607348226,0.1370447660911369,0.13704476611248406,0.1370447660911369,0.13704476607348226,0.1370447660911369,0.13704476613460617,0.13704476622168088,0.13704476613460617,0.1370447660911369,0.13704476611248406,0.13704476622168088,0.13704476670374865,0.13704476622168088,0.13704476611248406,0.1370447660911369,0.13704476613460617,0.13704476622168088,0.13704476613460617,0.1370447660911369,0.13704476607348226,0.1370447660911369,0.13704476611248406,0.1370447660911369,0.13704476607348226,0.13602973266653234,0.1360297326788269,0.13602973269084773,0.1360297326788269,0.13602973266653234,0.1360297326788269,0.13602973270290103,0.13602973273505206,0.13602973270290103,0.1360297326788269,0.13602973269084773,0.13602973273505206,0.13602973282418365,0.13602973273505206,0.13602973269084773,0.1360297326788269,0.13602973270290103,0.13602973273505206,0.13602973270290103,0.1360297326788269,0.13602973266653234,0.1360297326788269,0.13602973269084773,0.1360297326788269,0.13602973266653234,0.1350342521478855,0.13503425215557868,0.13503425216192544,0.13503425215557868,0.1350342521478855,0.13503425215557868,0.1350342521679464,0.1350342521801977,0.1350342521679464,0.13503425215557868,0.13503425216192544,0.1350342521801977,0.13503425220245924,0.1350342521801977,0.13503425216192544,0.13503425215557868,0.1350342521679464,0.1350342521801977,0.1350342521679464,0.13503425215557868,0.1350342521478855,0.13503425215557868,0.13503425216192544,0.13503425215557868,0.1350342521478855
0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16533248778833384,0.16375749406949097,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949097,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949053,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949097,0.16375749406949075,0.16375749406949075,0.16375749406949075,0.16375749406949097,0.16221388428255448,0.16221388428255426,0.16221388428255398,0.16221388428255426,0.16221388428255448,0.16221388428255426,0.16221388428255398,0.1622138842825538,0.16221388428255398,0.16221388428255426,0.16221388428255398,0.1622138842825538,0.16221388428255357,0.1622138842825538,0.16221388428255398,0.16221388428255426,0.16221388428255398,0.1622138842825538,0.16221388428255398,0.16221388428255426,0.16221388428255448,0.16221388428255426,0.16221388428255398,0.16221388428255426,0.16221388428255448,0.1607010673845658,0.16070106738456494,0.16070106738456424,0.16070106738456494,0.1607010673845658,0.16070106738456494,0.16070106738456405,0.16070106738456338,0.16070106738456405,0.16070106738456494,0.16070106738456424,0.16070106738456338,0.1607010673845627,0.16070106738456338,0.16070106738456424,0.16070106738456494,0.16070106738456405,0.16070106738456338,0.16070106738456405,0.16070106738456494,0.1607010673845658,0.16070106738456494,0.16070106738456424,0.16070106738456494,0.1607010673845658,0.1592184517505045,0.15921845175050145,0.1592184517504997,0.15921845175050145,0.1592184517505045,0.15921845175050145,0.1592184517504984,0.15921845175049643,0.1592184517504984,0.15921845175050145,0.1592184517504997,0.15921845175049643,0.15921845175049426,0.15921845175049643,0.1592184517504997,0.15921845175050145,0.1592184517504984,0.15921845175049643,0.1592184517504984,0.15921845175050145,0.1592184517505045,0.15921845175050145,0.1592184517504997,0.15921845175050145,0.1592184517505045,0.15776544652514105,0.15776544652513208,0.15776544652512633,0.15776544652513208,0.15776544652514105,0.15776544652513208,0.15776544652512225,0.1577654465251161,0.15776544652512225,0.15776544652513208,0.15776544652512633,0.1577654465251161,0.15776544652510927,0.1577654465251161,0.15776544652512633,0.15776544652513208,0.15776544652512225,0.1577654465251161,0.15776544652512225,0.15776544652513208,0.15776544652514105,0.15776544652513208,0.15776544652512633,0.15776544652513208,0.15776544652514105,0.15634146283736708,0.1563414628373401,0.15634146283732253,0.1563414628373401,0.15634146283736708,0.1563414628373401,0.15634146283730957,0.15634146283728909,0.15634146283730957,0.1563414628373401,0.15634146283732253,0.15634146283728909,0.1563414628372665,0.15634146283728909,0.15634146283732253,0.1563414628373401,0.15634146283730957,0.15634146283728909,0.15634146283730957,0.1563414628373401,0.15634146283736708,0.1563414628373401,0.15634146283732253,0.1563414628373401,0.15634146283736708,0.1549459148872708,0.15494591488719126,0.1549459148871382,0.15494591488719126,0.1549459148872708,0.15494591488719126,0.1549459148870962,0.15494591488702977,0.1549459148870962,0.15494591488719126,0.1549459148871382,0.15494591488702977,0.1549459148869525,0.15494591488702977,0.1549459148871382,0.15494591488719126,0.1549459148870962,0.15494591488702977,0.1549459148870962,0.15494591488719126,0.1549459148872708,0.15494591488719126,0.1549459148871382,0.15494591488719126,0.1549459148872708,0.15357822091568912,0.1535782209154622,0.15357822091530468,0.1535782209154622,0.15357822091568912,0.1535782209154622,0.15357822091517115,0.15357822091495485,0.15357822091517115,0.1535782209154622,0.15357822091530468,0.15357822091495485,0.1535782209146819,0.15357822091495485,0.15357822091530468,0.1535782209154622,0.15357822091517115,0.15357822091495485,0.15357822091517115,0.1535782209154622,0.15357822091568912,0.1535782209154622,0.15357822091530468,0.1535782209154622,0.15357822091568912,0.15223780406543655,0.15223780406481924,0.15223780406436122,0.15223780406481924,0.15223780406543655,0.15223780406481924,0.15223780406395118,0.15223780406323092,0.15223780406395118,0.15223780406481924,0.15223780406436122,0.15223780406323092,0.15223780406218768,0.15223780406323092,0.15223780406436122,0.15223780406481924,0.15223780406395118,0.15223780406323092,0.15223780406395118,0.15223780406481924,0.15223780406543655,0.15223780406481924,0.15223780406436122,0.15223780406481924,0.15223780406543655,0.15092409314291988,0.15092409314136204,0.15092409314008629,0.15092409314136204,0.15092409314291988,0.15092409314136204,0.15092409313888322,0.15092409313644295,0.15092409313888322,0.15092409314136204,0.15092409314008629,0.15092409313644295,0.1509240931320247,0.15092409313644295,0.15092409314008629,0.15092409314136204,0.15092409313888322,0.15092409313644295,0.15092409313888322,0.15092409314136204,0.15092409314291988,0.15092409314136204,0.15092409314008629,0.15092409314136204,0.15092409314291988,0.1496365232883725,0.14963652328490756,0.14963652328165644,0.14963652328490756,0.1496365232883725,0.14963652328490756,0.14963652327844146,0.149636523270305,0.14963652327844146,0.14963652328490756,0.14963652328165644,0.149636523270305,0.14963652324915938,0.149636523270305,0.14963652328165644,0.14963652328490756,0.14963652327844146,0.149636523270305,0.14963652327844146,0.14963652328490756,0.1496365232883725,0.14963652328490756,0.14963652328165644,0.14963652328490756,0.1496365232883725,0.14837453656216004,0.14837453655605656,0.14837453654934632,0.14837453655605656,0.14837453656216004,0.14837453655605656,0.14837453654249821,0.14837453651879468,0.14837453654249821,0.14837453655605656,0.14837453654934632,0.14837453651879468,0.14837453640409107,0.14837453651879468,0.14837453654934632,0.14837453655605656,0.14837453654249821,0.14837453651879468,0.14837453654249821,0.14837453655605656,0.14837453656216004,0.14837453655605656,0.14837453654934632,0.14837453655605656,0.14837453656216004,0.1471375824526588,0.14713758244590058,0.14713758243874675,0.14713758244590058,0.1471375824526588,0.14713758244590058,0.1471375824314774,0.147137582408238,0.1471375824314774,0.14713758244590058,0.14713758243874675,0.147137582408238,0.14713758230978205,0.147137582408238,0.14713758243874675,0.14713758244590058,0.1471375824314774,0.147137582408238,0.1471375824314774,0.14713758244590058,0.1471375824526588,0.14713758244590058,0.14713758243874675,0.14713758244590058,0.1471375824526588,0.14592511830848537,0.14592511830240587,0.14592511829622726,0.14592511830240587,0.14592511830848537,0.14592511830240587,0.14592511829000532,0.14592511827119178,0.14592511829000532,0.14592511830240587,0.14592511829622726,0.14592511827119178,0.14592511819612689,0.14592511827119178,0.14592511829622726,0.14592511830240587,0.14592511829000532,0.14592511827119178,0.14592511829000532,0.14592511830240587,0.14592511830848537,0.14592511830240587,0.14592511829622726,0.14592511830240587,0.14592511830848537,0.14473660971323773,0.14473660970819482,0.14473660970318436,0.14473660970819482,0.14473660971323773,0.14473660970819482,0.14473660969817215,0.1447366096833927,0.14473660969817215,0.14473660970819482,0.14473660970318436,0.1447366096833927,0.14473660962569088,0.1447366096833927,0.14473660970318436,0.14473660970819482,0.14473660969817215,0.1447366096833927,0.14473660969817215,0.14473660970819482,0.14473660971323773,0.14473660970819482,0.14473660970318436,0.14473660970819482,0.14473660971323773,0.14357153080224566,0.14357153079815094,0.14357153079409402,0.14357153079815094,0.14357153080224566,0.14357153079815094,0.14357153079003848,0.14357153077812493,0.14357153079003848,0.14357153079815094,0.14357153079409402,0.14357153077812493,0.1435715307317872,0.14357153077812493,0.14357153079409402,0.14357153079815094,0.14357153079003848,0.14357153077812493,0.14357153079003848,0.14357153079815094,0.14357153080224566,0.14357153079815094,0.14357153079409402,0.14357153079815094,0.14357153080224566,0.14242936452485946,0.14242936452160324,0.14242936451828375,0.14242936452160324,0.14242936452485946,0.14242936452160324,0.14242936451493224,0.14242936450480942,0.14242936451493224,0.14242936452160324,0.14242936451828375,0.14242936450480942,0.14242936446442733,0.14242936450480942,0.14242936451828375,0.14242936452160324,0.14242936451493224,0.14242936450480942,0.14242936451493224,0.14242936452160324,0.14242936452485946,0.14242936452160324,0.14242936451828375,0.14242936452160324,0.14242936452485946,0.14130960285737285,0.14130960285519267,0.14130960285272223,0.14130960285519267,0.14130960285737285,0.14130960285519267,0.14130960285015245,0.14130960284157426,0.14130960285015245,0.14130960285519267,0.14130960285272223,0.14130960284157426,0.14130960280420055,0.14130960284157426,0.14130960285272223,0.14130960285519267,0.14130960285015245,0.14130960284157426,0.14130960285015245,0.14130960285519267,0.14130960285737285,0.14130960285519267,0.14130960285272223,0.14130960285519267,0.14130960285737285,0.1402117469712202,0.1402117469711301,0.1402117469704233,0.1402117469711299,0.1402117469712202,0.1402117469711301,0.1402117469695414,0.14021174696456418,0.1402117469695414,0.1402117469711299,0.1402117469704233,0.14021174696456418,0.14021174693451613,0.14021174696456418,0.1402117469704233,0.1402117469711299,0.1402117469695414,0.14021174696456418,0.1402117469695414,0.1402117469711299,0.1402117469712202,0.1402117469711299,0.1402117469704233,0.1402117469711299,0.1402117469712202,0.1391353073604944,0.13913530736461086,0.1391353073680036,0.13913530736461086,0.1391353073604944,0.13913530736461086,0.1391353073712378,0.13913530737757934,0.1391353073712378,0.13913530736461086,0.1391353073680036,0.13913530737757934,0.13913530738801552,0.13913530737757934,0.1391353073680036,0.13913530736461086,0.1391353073712378,0.13913530737757934,0.1391353073712378,0.13913530736461086,0.1391353073604944,0.13913530736461086,0.1391353073680036,0.13913530736461086,0.1391353073604944,0.13807980393285113,0.13807980394363378,0.1380798039543932,0.13807980394363378,0.13807980393285113,0.13807980394363378,0.13807980396526673,0.13807980399468722,0.13807980396526673,0.13807980394363378,0.1380798039543932,0.13807980399468722,0.1380798040769818,0.13807980399468722,0.1380798039543932,0.13807980394363378,0.13807980396526673,0.13807980399468722,0.13807980396526673,0.13807980394363378,0.13807980393285113,0.13807980394363378,0.1380798039543932,0.13807980394363378,0.13807980393285096,0.13704476606959218,0.13704476608708363,0.13704476610823166,0.13704476608708363,0.13704476606959218,0.13704476608708363,0.1370447661301473,0.13704476621640432,0.1370447661301473,0.13704476608708363,0.13704476610823166,0.13704476621640432,0.1370447666939374,0.13704476621640432,0.13704476610823166,0.13704476608708363,0.1370447661301473,0.13704476621640432,0.1370447661301473,0.13704476608708363,0.13704476606959218,0.13704476608708363,0.13704476610823166,0.13704476608708363,0.13704476606959218,0.13602973266234797,0.1360297326745277,0.1360297326864361,0.1360297326745277,0.13602973266234797,0.1360297326745277,0.13602973269837637,0.13602973273022537,0.13602973269837654,0.1360297326745277,0.1360297326864361,0.13602973273022537,0.13602973281851774,0.1360297327302255,0.1360297326864361,0.1360297326745277,0.13602973269837654,0.1360297327302255,0.13602973269837654,0.1360297326745277,0.13602973266234797,0.1360297326745277,0.1360297326864361,0.1360297326745277,0.13602973266234797,0.1350342521436374,0.13503425215125864,0.1350342521575459,0.13503425215125864,0.1350342521436374,0.13503425215125864,0.1350342521635104,0.1350342521756466,0.1350342521635104,0.13503425215125864,0.1350342521575459,0.1350342521756466,0.13503425219769857,0.1350342521756466,0.1350342521575459,0.13503425215125864,0.1350342521635104,0.1350342521756466,0.1350342521635104,0.13503425215125864,0.1350342521436374,0.13503425215125864,0.1350342521575459,0.13503425215125864,0.1350342521436374
