0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.16533248778992107,0.1653324877899213,0.16375749407104664,0.1637574940710464,0.1637574940710464,0.1637574940710464,0.16375749407104664,0.1637574940710464,0.1637574940710464,0.16375749407104614,0.1637574940710464,0.1637574940710464,0.1637574940710464,0.16375749407104614,0.16375749407104614,0.16375749407104614,0.1637574940710464,0.1637574940710464,0.1637574940710464,0.16375749407104614,0.1637574940710464,0.1637574940710464,0.16375749407104664,0.1637574940710464,0.1637574940710464,0.1637574940710464,0.16375749407104664,0.1622138842840791,0.16221388428407865,0.16221388428407865,0.16221388428407865,0.1622138842840791,0.16221388428407865,0.16221388428407843,0.16221388428407818,0.16221388428407843,0.16221388428407865,0.16221388428407865,0.16221388428407818,0.16221388428407796,0.16221388428407818,0.16221388428407865,0.16221388428407865,0.16221388428407843,0.16221388428407818,0.16221388428407843,0.16221388428407865,0.1622138842840791,0.16221388428407865,0.16221388428407865,0.16221388428407865,0.1622138842840791,0.1607010673860598,0.1607010673860589,0.16070106738605822,0.1607010673860589,0.1607010673860598,0.1607010673860589,0.16070106738605777,0.16070106738605713,0.16070106738605777,0.1607010673860589,0.16070106738605822,0.16070106738605713,0.16070106738605647,0.16070106738605713,0.16070106738605822,0.1607010673860589,0.16070106738605777,0.16070106738605713,0.16070106738605777,0.1607010673860589,0.1607010673860598,0.1607010673860589,0.16070106738605822,0.1607010673860589,0.1607010673860598,0.15921845175196822,0.15921845175196517,0.15921845175196342,0.15921845175196517,0.15921845175196822,0.15921845175196517,0.15921845175196211,0.15921845175196014,0.15921845175196211,0.15921845175196517,0.15921845175196342,0.15921845175196014,0.1592184517519582,0.15921845175196014,0.15921845175196342,0.15921845175196517,0.15921845175196211,0.15921845175196014,0.15921845175196211,0.15921845175196517,0.15921845175196822,0.15921845175196517,0.15921845175196342,0.15921845175196517,0.15921845175196822,0.15776544652657531,0.15776544652656635,0.15776544652656058,0.15776544652656635,0.15776544652657531,0.15776544652656635,0.15776544652655652,0.15776544652655036,0.15776544652655652,0.15776544652656635,0.15776544652656058,0.15776544652655036,0.15776544652654353,0.15776544652655036,0.15776544652656058,0.15776544652656635,0.15776544652655652,0.15776544652655036,0.15776544652655652,0.15776544652656635,0.15776544652657531,0.15776544652656635,0.15776544652656058,0.15776544652656635,0.15776544652657531,0.1563414628387723,0.1563414628387453,0.1563414628387277,0.1563414628387453,0.1563414628387723,0.1563414628387453,0.15634146283871478,0.1563414628386945,0.15634146283871478,0.1563414628387453,0.1563414628387277,0.1563414628386945,0.15634146283867192,0.1563414628386945,0.1563414628387277,0.1563414628387453,0.15634146283871478,0.1563414628386945,0.15634146283871478,0.1563414628387453,0.1563414628387723,0.1563414628387453,0.1563414628387277,0.1563414628387453,0.1563414628387723,0.15494591488864712,0.1549459148885678,0.1549459148885149,0.1549459148885678,0.15494591488864712,0.1549459148885678,0.1549459148884729,0.15494591488840673,0.1549459148884729,0.1549459148885678,0.1549459148885149,0.15494591488840673,0.15494591488832984,0.15494591488840673,0.1549459148885149,0.1549459148885678,0.1549459148884729,0.15494591488840673,0.1549459148884729,0.1549459148885678,0.15494591488864712,0.1549459148885678,0.1549459148885149,0.1549459148885678,0.15494591488864712,0.15357822091703677,0.15357822091681045,0.15357822091665338,0.15357822091681045,0.15357822091703677,0.15357822091681045,0.15357822091652043,0.15357822091630471,0.15357822091652043,0.15357822091681045,0.15357822091665338,0.15357822091630471,0.15357822091603276,0.15357822091630471,0.15357822091665338,0.15357822091681045,0.15357822091652043,0.15357822091630471,0.15357822091652043,0.15357822091681045,0.15357822091703677,0.15357822091681045,0.15357822091665338,0.15357822091681045,0.15357822091703677,0.15223780406675416,0.15223780406613904,0.1522378040656826,0.15223780406613904,0.15223780406675416,0.15223780406613904,0.15223780406527374,0.1522378040645559,0.15223780406527374,0.15223780406613904,0.1522378040656826,0.1522378040645559,0.15223780406351597,0.1522378040645559,0.1522378040656826,0.15223780406613904,0.15223780406527374,0.1522378040645559,0.15223780406527374,0.15223780406613904,0.15223780406675416,0.15223780406613904,0.1522378040656826,0.15223780406613904,0.15223780406675416,0.15092409314420394,0.15092409314265132,0.1509240931413798,0.15092409314265132,0.15092409314420394,0.15092409314265132,0.1509240931401808,0.15092409313774827,0.1509240931401808,0.15092409314265132,0.1509240931413798,0.15092409313774827,0.15092409313334393,0.15092409313774827,0.1509240931413798,0.15092409314265132,0.1509240931401808,0.15092409313774827,0.1509240931401808,0.15092409314265132,0.15092409314420394,0.15092409314265132,0.1509240931413798,0.15092409314265132,0.15092409314420394,0.14963652328961216,0.14963652328615945,0.14963652328291935,0.14963652328615945,0.14963652328961216,0.14963652328615945,0.14963652327971513,0.14963652327160493,0.14963652327971513,0.14963652328615945,0.14963652328291935,0.14963652327160493,0.14963652325052512,0.14963652327160493,0.14963652328291935,0.14963652328615945,0.14963652327971513,0.14963652327160493,0.14963652327971513,0.14963652328615945,0.14963652328961216,0.14963652328615945,0.14963652328291935,0.14963652328615945,0.14963652328961216,0.1483745365633304,0.14837453655724991,0.14837453655056357,0.14837453655724991,0.1483745365633304,0.14837453655724991,0.14837453654373936,0.14837453652011368,0.14837453654373936,0.14837453655724991,0.14837453655056357,0.14837453652011368,0.1483745364057609,0.14837453652011368,0.14837453655056357,0.14837453655724991,0.14837453654373936,0.14837453652011368,0.14837453654373936,0.14837453655724991,0.1483745365633304,0.14837453655724991,0.14837453655056357,0.14837453655724991,0.1483745365633304,0.14713758245371183,0.1471375824469849,0.14713758243986266,0.1471375824469849,0.14713758245371183,0.1471375824469849,0.14713758243262492,0.14713758240948144,0.14713758243262492,0.1471375824469849,0.14713758243986266,0.14713758240948144,0.1471375823114077,0.14713758240948144,0.14713758243986266,0.1471375824469849,0.14713758243262492,0.14713758240948144,0.14713758243262492,0.1471375824469849,0.14713758245371183,0.1471375824469849,0.14713758243986266,0.1471375824469849,0.14713758245371183,0.14592511830935537,0.1459251183033147,0.14592511829717472,0.1459251183033147,0.14592511830935537,0.1459251183033147,0.14592511829099125,0.1459251182722915,0.14592511829099125,0.1459251183033147,0.14592511829717472,0.1459251182722915,0.14592511819767764,0.1459251182722915,0.14592511829717472,0.1459251183033147,0.14592511829099125,0.1459251182722915,0.14592511829099125,0.1459251183033147,0.14592511830935537,0.1459251183033147,0.14592511829717472,0.1459251183033147,0.14592511830935537,0.14473660971384236,0.14473660970884694,0.14473660970388397,0.14473660970884694,0.14473660971384236,0.14473660970884694,0.14473660969891922,0.14473660968428095,0.14473660969891922,0.14473660970884694,0.14473660970388397,0.14473660968428095,0.14473660962717053,0.14473660968428095,0.14473660970388397,0.14473660970884694,0.14473660969891922,0.14473660968428095,0.14473660969891922,0.14473660970884694,0.14473660971384236,0.14473660970884694,0.14473660970388397,0.14473660970884694,0.14473660971384236,0.14357153080248367,0.14357153079844542,0.14357153079444598,0.14357153079844542,0.14357153080248367,0.14357153079844542,0.14357153079044832,0.14357153077871096,0.14357153079044832,0.14357153079844542,0.14357153079444598,0.14357153077871096,0.14357153073308318,0.14357153077871096,0.14357153079444598,0.14357153079844542,0.14357153079044832,0.14357153077871096,0.14357153079044832,0.14357153079844542,0.14357153080248367,0.14357153079844542,0.14357153079444598,0.14357153079844542,0.14357153080248367,0.14242936452460953,0.1424293645214152,0.14242936451816063,0.1424293645214152,0.14242936452460953,0.1424293645214152,0.14242936451487503,0.14242936450495838,0.14242936451487503,0.1424293645214152,0.14242936451816063,0.14242936450495838,0.14242936446543383,0.14242936450495838,0.14242936451816063,0.1424293645214152,0.14242936451487503,0.14242936450495838,0.14242936451487503,0.1424293645214152,0.14242936452460953,0.1424293645214152,0.14242936451816063,0.1424293645214152,0.14242936452460953,0.14130960285650035,0.14130960285437777,0.1413096028519708,0.14130960285437777,0.14130960285650035,0.14130960285437777,0.14130960284946648,0.14130960284110325,0.14130960284946648,0.14130960285437777,0.1413096028519708,0.14130960284110325,0.14130960280468638,0.14130960284110325,0.1413096028519708,0.14130960285437777,0.14130960284946648,0.14130960284110325,0.14130960284946648,0.14130960285437777,0.14130960285650035,0.14130960285437777,0.1413096028519708,0.14130960285437777,0.14130960285650035,0.1402117469695975,0.14021174696954092,0.14021174696887653,0.14021174696954092,0.1402117469695975,0.14021174696954092,0.14021174696803948,0.14021174696323335,0.14021174696803948,0.14021174696954092,0.14021174696887653,0.14021174696323335,0.14021174693406946,0.14021174696323335,0.14021174696887653,0.14021174696954092,0.14021174696803948,0.14021174696323335,0.14021174696803948,0.14021174696954092,0.1402117469695975,0.14021174696954092,0.14021174696887653,0.14021174696954092,0.1402117469695975,0.13913530735804164,0.1391353073621375,0.13913530736551524,0.1391353073621375,0.13913530735804164,0.1391353073621375,0.13913530736873583,0.13913530737505903,0.13913530736873583,0.1391353073621375,0.13913530736551524,0.13913530737505903,0.13913530738550217,0.13913530737505903,0.13913530736551524,0.1391353073621375,0.13913530736873583,0.13913530737505903,0.13913530736873583,0.1391353073621375,0.13913530735804164,0.1391353073621375,0.13913530736551524,0.1391353073621375,0.13913530735804164,0.13807980392959882,0.1380798039402877,0.1380798039509519,0.1380798039402877,0.13807980392959882,0.1380798039402877,0.13807980396172867,0.13807980399088313,0.13807980396172867,0.1380798039402877,0.1380798039509519,0.13807980399088313,0.1380798040724208,0.13807980399088313,0.1380798039509519,0.1380798039402877,0.13807980396172867,0.13807980399088313,0.13807980396172867,0.1380798039402877,0.13807980392959882,0.1380798039402877,0.1380798039509519,0.1380798039402877,0.13807980392959882,0.1370447660657223,0.13704476608305136,0.13704476610400174,0.13704476608305136,0.1370447660657223,0.13704476608305136,0.13704476612571215,0.1370447662111562,0.13704476612571215,0.13704476608305136,0.13704476610400174,0.1370447662111562,0.13704476668414722,0.1370447662111562,0.13704476610400174,0.13704476608305136,0.13704476612571215,0.1370447662111562,0.13704476612571215,0.13704476608305136,0.1370447660657223,0.13704476608305136,0.13704476610400174,0.13704476608305136,0.1370447660657223,0.13602973265818566,0.13602973267025134,0.1360297326820479,0.13602973267025134,0.13602973265818566,0.13602973267025134,0.1360297326938759,0.13602973272542457,0.1360297326938759,0.13602973267025134,0.1360297326820479,0.13602973272542457,0.13602973281288258,0.13602973272542457,0.1360297326820479,0.13602973267025134,0.1360297326938759,0.13602973272542457,0.1360297326938759,0.13602973267025134,0.13602973265818566,0.13602973267025134,0.1360297326820479,0.13602973267025134,0.13602973265818566,0.13503425213941184,0.1350342521469614,0.13503425215318957,0.1350342521469614,0.13503425213941184,0.1350342521469614,0.13503425215909792,0.13503425217111964,0.13503425215909792,0.1350342521469614,0.13503425215318957,0.13503425217111964,0.13503425219296347,0.13503425217111964,0.13503425215318957,0.1350342521469614,0.13503425215909792,0.13503425217111964,0.13503425215909792,0.1350342521469614,0.13503425213941184,0.1350342521469614,0.13503425215318957,0.1350342521469614,0.13503425213941184
