0.16533248766206157,0.1653324876620611,0.16533248766206063,0.1653324876620611,0.16533248766206157,0.1653324876620611,0.16533248766206038,0.16533248766206013,0.16533248766206038,0.1653324876620611,0.16533248766206063,0.16533248766206013,0.16533248766205969,0.16533248766206013,0.16533248766206063,0.1653324876620611,0.16533248766206038,0.16533248766206013,0.16533248766206038,0.1653324876620611,0.16533248766206157,0.1653324876620611,0.16533248766206063,0.1653324876620611,0.16533248766206157,0.16375749394471664,0.16375749394471525,0.16375749394471434,0.16375749394471525,0.16375749394471664,0.16375749394471525,0.16375749394471387,0.16375749394471295,0.16375749394471387,0.16375749394471525,0.16375749394471434,0.16375749394471295,0.16375749394471226,0.16375749394471295,0.16375749394471434,0.16375749394471525,0.16375749394471387,0.16375749394471295,0.16375749394471387,0.16375749394471525,0.16375749394471664,0.16375749394471525,0.16375749394471434,0.16375749394471525,0.16375749394471664,0.16221388415837568,0.16221388415837185,0.16221388415836935,0.16221388415837185,0.16221388415837568,0.16221388415837185,0.16221388415836777,0.16221388415836527,0.16221388415836777,0.16221388415837185,0.16221388415836935,0.16221388415836527,0.16221388415836277,0.16221388415836527,0.16221388415836935,0.16221388415837185,0.16221388415836777,0.16221388415836527,0.16221388415836777,0.16221388415837185,0.16221388415837568,0.16221388415837185,0.16221388415836935,0.16221388415837185,0.16221388415837568,0.1607010672600611,0.16070106726004954,0.16070106726004244,0.16070106726004954,0.1607010672600611,0.16070106726004954,0.16070106726003752,0.16070106726002975,0.16070106726003752,0.16070106726004954,0.16070106726004244,0.16070106726002975,0.16070106726002176,0.16070106726002975,0.16070106726004244,0.16070106726004954,0.16070106726003752,0.16070106726002975,0.16070106726003752,0.16070106726004954,0.1607010672600611,0.16070106726004954,0.16070106726004244,0.16070106726004954,0.1607010672600611,0.1592184516247519,0.15921845162471815,0.1592184516246966,0.15921845162471815,0.1592184516247519,0.15921845162471815,0.15921845162468115,0.15921845162465742,0.15921845162468115,0.15921845162471815,0.1592184516246966,0.15921845162465742,0.15921845162463216,0.15921845162465742,0.1592184516246966,0.15921845162471815,0.15921845162468115,0.15921845162465742,0.15921845162468115,0.15921845162471815,0.1592184516247519,0.15921845162471815,0.1592184516246966,0.15921845162471815,0.1592184516247519,0.15776544639725665,0.1577654463971579,0.15776544639709367,0.1577654463971579,0.15776544639725665,0.1577654463971579,0.15776544639704543,0.15776544639697118,0.15776544639704543,0.1577654463971579,0.15776544639709367,0.15776544639697118,0.15776544639688922,0.15776544639697118,0.15776544639709367,0.1577654463971579,0.15776544639704543,0.15776544639697118,0.15776544639704543,0.1577654463971579,0.15776544639725665,0.1577654463971579,0.15776544639709367,0.1577654463971579,0.15776544639725665,0.1563414627065919,0.1563414627063092,0.15634146270611995,0.1563414627063092,0.1563414627065919,0.1563414627063092,0.1563414627059688,0.1563414627057333,0.1563414627059688,0.1563414627063092,0.15634146270611995,0.1563414627057333,0.15634146270545773,0.1563414627057333,0.15634146270611995,0.1563414627063092,0.1563414627059688,0.1563414627057333,0.1563414627059688,0.1563414627063092,0.1563414627065919,0.1563414627063092,0.15634146270611995,0.1563414627063092,0.1563414627065919,0.15494591475319588,0.15494591475241448,0.1549459147518638,0.15494591475241448,0.15494591475319588,0.15494591475241448,0.15494591475139455,0.15494591475063052,0.15494591475139455,0.15494591475241448,0.1549459147518638,0.15494591475063052,0.15494591474964708,0.15494591475063052,0.1549459147518638,0.15494591475241448,0.15494591475139455,0.15494591475063052,0.15494591475139455,0.15494591475241448,0.15494591475319588,0.15494591475241448,0.1549459147518638,0.15494591475241448,0.15494591475319588,0.15357822077882438,0.153578220776777,0.15357822077521524,0.153578220776777,0.15357822077882438,0.153578220776777,0.15357822077379127,0.15357822077124778,0.15357822077379127,0.153578220776777,0.15357822077521524,0.15357822077124778,0.1535782207674322,0.15357822077124778,0.15357822077521524,0.153578220776777,0.15357822077379127,0.15357822077124778,0.15357822077379127,0.153578220776777,0.15357822077882438,0.153578220776777,0.15357822077521524,0.153578220776777,0.15357822077882438,0.15223780392855107,0.15223780392365155,0.15223780391943978,0.15223780392365155,0.15223780392855107,0.15223780392365155,0.15223780391534944,0.1522378039067277,0.15223780391534944,0.15223780392365155,0.15223780391943978,0.1522378039067277,0.1522378038902048,0.1522378039067277,0.15223780391943978,0.15223780392365155,0.15223780391534944,0.1522378039067277,0.15223780391534944,0.15223780392365155,0.15223780392855107,0.15223780392365155,0.15223780391943978,0.15223780392365155,0.15223780392855107,0.15092409301409776,0.1509240930038703,0.15092409299359943,0.1509240930038703,0.15092409301409776,0.1509240930038703,0.15092409298322015,0.15092409295462092,0.15092409298322015,0.1509240930038703,0.15092409299359943,0.15092409295462092,0.15092409287354383,0.15092409295462092,0.15092409299359943,0.1509240930038703,0.15092409298322015,0.15092409295462092,0.15092409298322015,0.1509240930038703,0.15092409301409776,0.1509240930038703,0.15092409299359943,0.1509240930038703,0.15092409301409776,0.1496365231851492,0.14963652316975268,0.14963652315074671,0.14963652316975268,0.1496365231851492,0.14963652316975268,0.14963652313098294,0.14963652305144576,0.14963652313098294,0.14963652316975268,0.14963652315074671,0.14963652305144576,0.1496365226019883,0.14963652305144576,0.14963652315074671,0.14963652316975268,0.14963652313098294,0.14963652305144576,0.14963652313098294,0.14963652316975268,0.1496365231851492,0.14963652316975268,0.14963652315074671,0.14963652316975268,0.1496365231851492,0.14837453650922924,0.14837453650056417,0.148374536492246,0.14837453650056417,0.14837453650922924,0.14837453650056417,0.1483745364838915,0.14837453646356213,0.1483745364838915,0.14837453650056417,0.148374536492246,0.14837453646356213,0.14837453642558895,0.14837453646356213,0.148374536492246,0.14837453650056417,0.1483745364838915,0.14837453646356213,0.1483745364838915,0.14837453650056417,0.14837453650922924,0.14837453650056417,0.148374536492246,0.14837453650056417,0.14837453650922924,0.1471375824558779,0.14713758245299466,0.14713758245108655,0.14713758245299466,0.1471375824558779,0.14713758245299466,0.14713758244940203,0.14713758244881928,0.14713758244940203,0.14713758245299466,0.14713758245108655,0.14713758244881928,0.1471375824698568,0.14713758244881928,0.14713758245108655,0.14713758245299466,0.14713758244940203,0.14713758244881928,0.14713758244940203,0.14713758245299466,0.1471375824558779,0.14713758245299466,0.14713758245108655,0.14713758245299466,0.1471375824558779,0.1459251183607098,0.14592511836043076,0.14592511836071317,0.14592511836043076,0.1459251183607098,0.14592511836043076,0.14592511836116864,0.14592511836437255,0.14592511836116864,0.14592511836043076,0.14592511836071317,0.14592511836437255,0.14592511838365407,0.14592511836437255,0.14592511836071317,0.14592511836043076,0.14592511836116864,0.14592511836437255,0.14592511836116864,0.14592511836043076,0.1459251183607098,0.14592511836043076,0.14592511836071317,0.14592511836043076,0.1459251183607098,0.14473660980348682,0.14473660980392702,0.14473660980457495,0.14473660980392702,0.14473660980348682,0.14473660980392702,0.14473660980530106,0.144736609807997,0.14473660980530106,0.14473660980392702,0.14473660980457495,0.144736609807997,0.14473660981926822,0.144736609807997,0.14473660980457495,0.14473660980392702,0.14473660980530106,0.144736609807997,0.14473660980530106,0.14473660980392702,0.14473660980348682,0.14473660980392702,0.14473660980457495,0.14473660980392702,0.14473660980348682,0.14357153092029834,0.14357153092074323,0.14357153092119943,0.14357153092074323,0.14357153092029834,0.14357153092074323,0.1435715309216645,0.14357153092302674,0.1435715309216645,0.14357153092074323,0.14357153092119943,0.14357153092302674,0.14357153092724262,0.14357153092302674,0.14357153092119943,0.14357153092074323,0.1435715309216645,0.14357153092302674,0.1435715309216645,0.14357153092074323,0.14357153092029834,0.14357153092074323,0.14357153092119943,0.14357153092074323,0.14357153092029834,0.1424293646625649,0.14242936466296985,0.1424293646632505,0.14242936466296985,0.1424293646625649,0.14242936466296985,0.14242936466348655,0.14242936466383313,0.14242936466348655,0.14242936466296985,0.1424293646632505,0.14242936466383313,0.14242936466334966,0.14242936466383313,0.1424293646632505,0.14242936466296985,0.14242936466348655,0.14242936466383313,0.14242936466348655,0.14242936466296985,0.1424293646625649,0.14242936466296985,0.1424293646632505,0.14242936466296985,0.1424293646625649,0.14130960300854373,0.14130960300934053,0.14130960300982687,0.14130960300934053,0.14130960300854373,0.14130960300934053,0.14130960301020418,0.14130960301045087,0.14130960301020418,0.14130960300934053,0.14130960300982687,0.14130960301045087,0.14130960300827974,0.14130960301045087,0.14130960300982687,0.14130960300934053,0.14130960301020418,0.14130960301045087,0.14130960301020418,0.14130960300934053,0.14130960300854373,0.14130960300934053,0.14130960300982687,0.14130960300934053,0.14130960300854373,0.1402117471312521,0.14021174713352058,0.1402117471351481,0.14021174713352058,0.1402117471312521,0.14021174713352058,0.1402117471365826,0.14021174713868714,0.1402117471365826,0.14021174713352058,0.1402117471351481,0.14021174713868714,0.14021174713898996,0.14021174713868714,0.1402117471351481,0.14021174713352058,0.1402117471365826,0.14021174713868714,0.1402117471365826,0.14021174713352058,0.1402117471312521,0.14021174713352058,0.1402117471351481,0.14021174713352058,0.1402117471312521,0.13913530752623676,0.13913530753218273,0.13913530753717257,0.13913530753218273,0.13913530752623676,0.13913530753218273,0.13913530754195025,0.1391353075517837,0.13913530754195025,0.13913530753218273,0.13913530753717257,0.1391353075517837,0.1391353075700219,0.1391353075517837,0.13913530753717257,0.13913530753218273,0.13913530754195025,0.1391353075517837,0.13913530754195025,0.13913530753218273,0.13913530752623676,0.13913530753218273,0.13913530753717257,0.13913530753218273,0.13913530752623676,0.1380798041024238,0.13807980411527657,0.13807980412799026,0.13807980411527657,0.1380798041024238,0.13807980411527657,0.1380798041408007,0.13807980417516053,0.1380798041408007,0.13807980411527657,0.13807980412799026,0.13807980417516053,0.13807980427045843,0.13807980417516053,0.13807980412799026,0.13807980411527657,0.1380798041408007,0.13807980417516053,0.1380798041408007,0.13807980411527657,0.1380798041024238,0.13807980411527657,0.13807980412799026,0.13807980411527657,0.1380798041024238,0.13704476624079015,0.1370447662609715,0.13704476628526902,0.1370447662609715,0.13704476624079015,0.1370447662609715,0.13704476631042087,0.1370447664091205,0.13704476631042087,0.1370447662609715,0.13704476628526902,0.1370447664091205,0.13704476695423293,0.1370447664091205,0.13704476628526902,0.1370447662609715,0.13704476631042087,0.1370447664091205,0.13704476631042087,0.1370447662609715,0.13704476624079015,0.1370447662609715,0.13704476628526902,0.1370447662609715,0.13704476624079015,0.13602973283182176,0.13602973284581285,0.13602973285947162,0.13602973284581285,0.13602973283182176,0.13602973284581285,0.1360297328731466,0.13602973290961398,0.1360297328731466,0.13602973284581285,0.13602973285947162,0.13602973290961398,0.13602973301053525,0.13602973290961398,0.13602973285947162,0.13602973284581285,0.1360297328731466,0.13602973290961398,0.1360297328731466,0.13602973284581285,0.13602973283182176,0.13602973284581285,0.13602973285947162,0.13602973284581285,0.13602973283182176,0.13503425230990593,0.1350342523186529,0.13503425232586191,0.1350342523186529,0.13503425230990593,0.1350342523186529,0.13503425233270985,0.13503425234661262,0.13503425233270985,0.1350342523186529,0.13503425232586191,0.13503425234661262,0.135034252371846,0.13503425234661262,0.13503425232586191,0.1350342523186529,0.13503425233270985,0.13503425234661262,0.13503425233270985,0.1350342523186529,0.13503425230990593,0.1350342523186529,0.13503425232586191,0.1350342523186529,0.13503425230990593
0.165332487601455,0.1653324876014543,0.16533248760145408,0.1653324876014543,0.165332487601455,0.1653324876014543,0.1653324876014538,0.16533248760145333,0.1653324876014538,0.1653324876014543,0.16533248760145408,0.16533248760145333,0.1653324876014531,0.16533248760145333,0.16533248760145408,0.1653324876014543,0.1653324876014538,0.16533248760145333,0.1653324876014538,0.1653324876014543,0.165332487601455,0.1653324876014543,0.16533248760145408,0.1653324876014543,0.165332487601455,0.16375749388598557,0.1637574938859842,0.16375749388598348,0.1637574938859842,0.16375749388598557,0.1637574938859842,0.1637574938859828,0.16375749388598212,0.1637574938859828,0.1637574938859842,0.16375749388598348,0.16375749388598212,0.16375749388598118,0.16375749388598212,0.16375749388598348,0.1637574938859842,0.1637574938859828,0.16375749388598212,0.1637574938859828,0.1637574938859842,0.16375749388598557,0.1637574938859842,0.16375749388598348,0.1637574938859842,0.16375749388598557,0.1622138841020635,0.16221388410205967,0.1622138841020574,0.16221388410205967,0.1622138841020635,0.16221388410205967,0.16221388410205556,0.1622138841020533,0.16221388410205556,0.16221388410205967,0.1622138841020574,0.1622138841020533,0.1622138841020506,0.1622138841020533,0.1622138841020574,0.16221388410205967,0.16221388410205556,0.1622138841020533,0.16221388410205556,0.16221388410205967,0.1622138841020635,0.16221388410205967,0.1622138841020574,0.16221388410205967,0.1622138841020635,0.16070106720672747,0.16070106720671617,0.16070106720670901,0.16070106720671617,0.16070106720672747,0.16070106720671617,0.16070106720670413,0.1607010672066966,0.16070106720670413,0.16070106720671617,0.16070106720670901,0.1607010672066966,0.1607010672066886,0.1607010672066966,0.16070106720670901,0.16070106720671617,0.16070106720670413,0.1607010672066966,0.16070106720670413,0.16070106720671617,0.16070106720672747,0.16070106720671617,0.16070106720670901,0.16070106720671617,0.16070106720672747,0.1592184515749677,0.15921845157493436,0.15921845157491304,0.15921845157493436,0.1592184515749677,0.15921845157493436,0.1592184515748978,0.1592184515748743,0.1592184515748978,0.15921845157493436,0.15921845157491304,0.1592184515748743,0.15921845157484923,0.1592184515748743,0.15921845157491304,0.15921845157493436,0.1592184515748978,0.1592184515748743,0.1592184515748978,0.15921845157493436,0.1592184515749677,0.15921845157493436,0.15921845157491304,0.15921845157493436,0.1592184515749677,0.1577654463515965,0.157765446351499,0.15776544635143583,0.157765446351499,0.1577654463515965,0.157765446351499,0.15776544635138806,0.15776544635131462,0.15776544635138806,0.157765446351499,0.15776544635143583,0.15776544635131462,0.15776544635123357,0.15776544635131462,0.15776544635143583,0.157765446351499,0.15776544635138806,0.15776544635131462,0.15776544635138806,0.157765446351499,0.1577654463515965,0.157765446351499,0.15776544635143583,0.157765446351499,0.1577654463515965,0.15634146266562515,0.15634146266534704,0.15634146266516075,0.15634146266534704,0.15634146266562515,0.15634146266534704,0.15634146266501078,0.15634146266477786,0.15634146266501078,0.15634146266534704,0.15634146266516075,0.15634146266477786,0.15634146266450435,0.15634146266477786,0.15634146266516075,0.15634146266534704,0.15634146266501078,0.15634146266477786,0.15634146266501078,0.15634146266534704,0.15634146266562515,0.15634146266534704,0.15634146266516075,0.15634146266534704,0.15634146266562515,0.15494591471747338,0.1549459147167067,0.15494591471616467,0.1549459147167067,0.15494591471747338,0.1549459147167067,0.15494591471569927,0.15494591471494185,0.15494591471569927,0.1549459147167067,0.15494591471616467,0.15494591471494185,0.15494591471396474,0.15494591471494204,0.15494591471616467,0.1549459147167067,0.15494591471569927,0.15494591471494204,0.15494591471569927,0.1549459147167067,0.15494591471747338,0.1549459147167067,0.15494591471616467,0.1549459147167067,0.15494591471747338,0.15357822074885338,0.1535782207468536,0.15357822074531877,0.1535782207468536,0.15357822074885338,0.1535782207468536,0.1535782207439062,0.15357822074138122,0.1535782207439062,0.1535782207468536,0.15357822074531877,0.15357822074138122,0.1535782207375827,0.15357822074138122,0.15357822074531877,0.1535782207468536,0.1535782207439062,0.15357822074138122,0.1535782207439062,0.1535782207468536,0.15357822074885338,0.1535782207468536,0.15357822074531877,0.1535782207468536,0.15357822074885338,0.15223780390494274,0.15223780390004304,0.15223780389587024,0.15223780390004304,0.15223780390494274,0.15223780390004304,0.15223780389181651,0.15223780388323452,0.15223780389181651,0.15223780390004304,0.15223780389587024,0.15223780388323452,0.15223780386676122,0.15223780388323452,0.15223780389587024,0.15223780390004304,0.15223780389181651,0.15223780388323452,0.15223780389181651,0.15223780390004304,0.15223780390494274,0.15223780390004304,0.15223780389587024,0.15223780390004304,0.15223780390494274,0.15092409299744666,0.15092409298721784,0.15092409297693368,0.15092409298721784,0.15092409299744666,0.15092409298721784,0.1509240929665617,0.15092409293806242,0.1509240929665617,0.15092409298721784,0.15092409297693368,0.15092409293806242,0.15092409285717706,0.15092409293806242,0.15092409297693368,0.15092409298721784,0.1509240929665617,0.15092409293806242,0.1509240929665617,0.15092409298721784,0.15092409299744666,0.15092409298721784,0.15092409297693368,0.15092409298721784,0.15092409299744666,0.14963652317586199,0.1496365231604802,0.1496365231414941,0.1496365231604802,0.14963652317586199,0.1496365231604802,0.14963652312175507,0.14963652304232852,0.14963652312175507,0.1496365231604802,0.1496365231414941,0.14963652304232852,0.14963652259357027,0.14963652304232852,0.1496365231414941,0.1496365231604802,0.14963652312175507,0.14963652304232852,0.14963652312175507,0.1496365231604802,0.14963652317586199,0.1496365231604802,0.1496365231414941,0.1496365231604802,0.14963652317586199,0.14837453650759688,0.1483745364989455,0.1483745364906401,0.1483745364989455,0.14837453650759688,0.1483745364989455,0.14837453648229917,0.14837453646199833,0.14837453648229917,0.1483745364989455,0.1483745364906401,0.14837453646199833,0.14837453642428702,0.14837453646199833,0.1483745364906401,0.1483745364989455,0.14837453648229917,0.14837453646199833,0.14837453648229917,0.1483745364989455,0.14837453650759688,0.1483745364989455,0.1483745364906401,0.1483745364989455,0.14837453650759688,0.14713758246207878,0.14713758245921044,0.147137582457315,0.14713758245921044,0.14713758246207878,0.14713758245921044,0.14713758245564287,0.14713758245508515,0.14713758245564287,0.14713758245921044,0.147137582457315,0.14713758245508515,0.14713758247345507,0.14713758245508515,0.147137582457315,0.14713758245921044,0.14713758245564287,0.14713758245508515,0.14713758245564287,0.14713758245921044,0.14713758246207878,0.14713758245921044,0.147137582457315,0.14713758245921044,0.14713758246207878,0.14592511837478558,0.14592511837452934,0.1459251183748333,0.14592511837452934,0.14592511837478558,0.14592511837452934,0.14592511837531,0.14592511837857192,0.14592511837531,0.14592511837452934,0.1459251183748333,0.14592511837857192,0.1459251183981209,0.14592511837857192,0.1459251183748333,0.14592511837452934,0.14592511837531,0.14592511837857192,0.14592511837531,0.14592511837452934,0.14592511837478558,0.14592511837452934,0.1459251183748333,0.14592511837452934,0.14592511837478558,0.1447366098253146,0.1447366098257901,0.14473660982647307,0.1447366098257901,0.1447366098253146,0.1447366098257901,0.14473660982723396,0.14473660983003342,0.14473660982723396,0.1447366098257901,0.14473660982647307,0.14473660983003342,0.14473660984262735,0.14473660983003342,0.14473660982647307,0.1447366098257901,0.14473660982723396,0.14473660983003342,0.14473660982723396,0.1447366098257901,0.1447366098253146,0.1447366098257901,0.14473660982647307,0.1447366098257901,0.1447366098253146,0.14357153094957148,0.1435715309500648,0.14357153095057062,0.1435715309500648,0.14357153094957148,0.1435715309500648,0.143571530951086,0.14357153095260122,0.143571530951086,0.1435715309500648,0.14357153095057062,0.14357153095260122,0.14357153095823033,0.14357153095260122,0.14357153095057062,0.1435715309500648,0.143571530951086,0.14357153095260122,0.143571530951086,0.1435715309500648,0.14357153094957148,0.1435715309500648,0.14357153095057062,0.1435715309500648,0.14357153094957148,0.14242936469878106,0.1424293646992444,0.1424293646995866,0.1424293646992444,0.14242936469878106,0.1424293646992444,0.14242936469988518,0.1424293647004294,0.14242936469988518,0.1424293646992444,0.1424293646995866,0.1424293647004294,0.14242936470122589,0.1424293647004294,0.1424293646995866,0.1424293646992444,0.14242936469988518,0.1424293647004294,0.14242936469988518,0.1424293646992444,0.14242936469878106,0.1424293646992444,0.1424293646995866,0.1424293646992444,0.14242936469878106,0.14130960305100845,0.1413096030518622,0.14130960305241216,0.1413096030518622,0.14130960305100845,0.1413096030518622,0.14130960305285475,0.1413096030533192,0.14130960305285475,0.1413096030518622,0.14130960305241216,0.1413096030533192,0.14130960305224655,0.1413096030533192,0.14130960305241216,0.1413096030518622,0.14130960305285475,0.1413096030533192,0.14130960305285475,0.1413096030518622,0.14130960305100845,0.1413096030518622,0.14130960305241216,0.1413096030518622,0.14130960305100845,0.14021174717909984,0.14021174718140253,0.14021174718307344,0.14021174718140253,0.14021174717909984,0.14021174718140253,0.14021174718455423,0.1402117471868358,0.14021174718455423,0.14021174718140253,0.14021174718307344,0.1402117471868358,0.14021174718788443,0.1402117471868358,0.14021174718307344,0.14021174718140253,0.14021174718455423,0.1402117471868358,0.14021174718455423,0.14021174718140253,0.14021174717909984,0.14021174718140253,0.14021174718307344,0.14021174718140253,0.14021174717909984,0.13913530757848247,0.1391353075844077,0.1391353075893827,0.1391353075844077,0.13913530757848247,0.1391353075844077,0.13913530759414663,0.13913530760396237,0.13913530759414663,0.1391353075844077,0.1391353075893827,0.13913530760396237,0.13913530762220958,0.13913530760396237,0.1391353075893827,0.1391353075844077,0.13913530759414663,0.13913530760396237,0.13913530759414663,0.1391353075844077,0.13913530757848247,0.1391353075844077,0.1391353075893827,0.1391353075844077,0.13913530757848247,0.138079804158039,0.13807980417079643,0.13807980418341337,0.13807980417079643,0.138079804158039,0.13807980417079643,0.138079804196126,0.1380798042302151,0.138079804196126,0.13807980417079643,0.13807980418341337,0.1380798042302151,0.1380798043247347,0.1380798042302151,0.13807980418341337,0.13807980417079643,0.138079804196126,0.1380798042302151,0.138079804196126,0.13807980417079643,0.138079804158039,0.13807980417079643,0.13807980418341337,0.13807980417079643,0.138079804158039,0.13704476629875725,0.1370447663187744,0.13704476634287183,0.1370447663187744,0.13704476629875725,0.1370447663187744,0.137044766367817,0.13704476646569688,0.137044766367817,0.1370447663187744,0.13704476634287183,0.13704476646569688,0.13704476700662974,0.13704476646569688,0.13704476634287183,0.1370447663187744,0.137044766367817,0.13704476646569688,0.137044766367817,0.1370447663187744,0.13704476629875725,0.1370447663187744,0.13704476634287183,0.1370447663187744,0.13704476629875725,0.1360297328911452,0.13602973290501702,0.13602973291855694,0.13602973290501702,0.1360297328911452,0.13602973290501702,0.13602973293211904,0.13602973296825957,0.13602973293211904,0.13602973290501702,0.13602973291855694,0.13602973296825957,0.1360297330683153,0.13602973296825957,0.13602973291855694,0.13602973290501702,0.13602973293211904,0.13602973296825957,0.13602973293211904,0.13602973290501702,0.1360297328911452,0.13602973290501702,0.13602973291855694,0.13602973290501702,0.1360297328911452,0.13503425236942124,0.13503425237808894,0.13503425238523328,0.13503425237808894,0.13503425236942124,0.13503425237808894,0.13503425239201058,0.13503425240578484,0.13503425239201058,0.13503425237808894,0.13503425238523328,0.13503425240578484,0.13503425243079067,0.13503425240578484,0.13503425238523328,0.13503425237808894,0.13503425239201058,0.13503425240578484,0.13503425239201058,0.13503425237808894,0.13503425236942124,0.13503425237808894,0.13503425238523328,0.13503425237808894,0.13503425236942124
