0.1653324875827544,0.16533248758275368,0.16533248758275346,0.16533248758275368,0.1653324875827544,0.16533248758275368,0.1653324875827532,0.16533248758275298,0.1653324875827532,0.16533248758275368,0.16533248758275346,0.16533248758275298,0.1653324875827525,0.16533248758275298,0.16533248758275346,0.16533248758275368,0.1653324875827532,0.16533248758275298,0.1653324875827532,0.16533248758275368,0.1653324875827544,0.16533248758275368,0.16533248758275346,0.16533248758275368,0.1653324875827544,0.16375749386789237,0.1637574938678912,0.16375749386789026,0.1637574938678912,0.16375749386789237,0.1637574938678912,0.1637574938678898,0.16375749386788913,0.1637574938678898,0.1637574938678912,0.16375749386789026,0.16375749386788913,0.16375749386788818,0.16375749386788913,0.16375749386789026,0.1637574938678912,0.1637574938678898,0.16375749386788913,0.1637574938678898,0.1637574938678912,0.16375749386789237,0.1637574938678912,0.16375749386789026,0.1637574938678912,0.16375749386789237,0.16221388408476853,0.1622138840847649,0.16221388408476264,0.1622138840847649,0.16221388408476853,0.1622138840847649,0.16221388408476103,0.16221388408475856,0.16221388408476103,0.1622138840847649,0.16221388408476264,0.16221388408475856,0.16221388408475607,0.16221388408475856,0.16221388408476264,0.1622138840847649,0.16221388408476103,0.16221388408475856,0.16221388408476103,0.1622138840847649,0.16221388408476853,0.1622138840847649,0.16221388408476264,0.1622138840847649,0.16221388408476875,0.16070106719042612,0.160701067190415,0.1607010671904081,0.160701067190415,0.16070106719042612,0.160701067190415,0.16070106719040322,0.1607010671903957,0.16070106719040322,0.160701067190415,0.1607010671904081,0.1607010671903957,0.1607010671903879,0.1607010671903957,0.1607010671904081,0.160701067190415,0.16070106719040322,0.1607010671903957,0.16070106719040322,0.160701067190415,0.16070106719042612,0.160701067190415,0.1607010671904081,0.160701067190415,0.16070106719042612,0.1592184515598564,0.15921845155982375,0.15921845155980305,0.15921845155982375,0.1592184515598564,0.15921845155982375,0.1592184515597878,0.15921845155976475,0.1592184515597878,0.15921845155982375,0.15921845155980305,0.15921845155976475,0.15921845155974013,0.15921845155976475,0.15921845155980305,0.15921845155982375,0.1592184515597878,0.15921845155976475,0.1592184515597878,0.15921845155982375,0.1592184515598564,0.15921845155982375,0.15921845155980305,0.15921845155982375,0.1592184515598564,0.1577654463378701,0.15776544633777514,0.15776544633771325,0.15776544633777514,0.1577654463378701,0.15776544633777514,0.1577654463376659,0.15776544633759376,0.1577654463376659,0.15776544633777514,0.15776544633771325,0.15776544633759376,0.15776544633751355,0.15776544633759376,0.15776544633771325,0.15776544633777514,0.1577654463376659,0.15776544633759376,0.1577654463376659,0.15776544633777514,0.1577654463378701,0.15776544633777514,0.15776544633771325,0.15776544633777514,0.1577654463378701,0.15634146265347104,0.15634146265320129,0.15634146265301874,0.15634146265320129,0.15634146265347104,0.15634146265320129,0.1563414626528707,0.15634146265264046,0.1563414626528707,0.15634146265320129,0.15634146265301874,0.15634146265264046,0.15634146265236967,0.15634146265264046,0.15634146265301874,0.15634146265320129,0.1563414626528707,0.15634146265264046,0.1563414626528707,0.15634146265320129,0.15634146265347104,0.15634146265320129,0.15634146265301874,0.15634146265320129,0.15634146265347104,0.1549459147070696,0.1549459147063222,0.15494591470579183,0.1549459147063222,0.1549459147070696,0.1549459147063222,0.15494591470533073,0.15494591470458088,0.15494591470533073,0.1549459147063222,0.15494591470579183,0.15494591470458088,0.15494591470361055,0.15494591470458088,0.15494591470579183,0.1549459147063222,0.15494591470533073,0.15494591470458088,0.15494591470533073,0.1549459147063222,0.1549459147070696,0.1549459147063222,0.15494591470579183,0.1549459147063222,0.1549459147070696,0.15357822074041677,0.15357822073841798,0.15357822073690022,0.15357822073841798,0.15357822074041677,0.15357822073841798,0.15357822073550054,0.1535782207329898,0.15357822073550054,0.15357822073841798,0.15357822073690022,0.1535782207329898,0.15357822072920893,0.1535782207329898,0.15357822073690022,0.15357822073841798,0.15357822073550054,0.1535782207329898,0.15357822073550054,0.15357822073841798,0.15357822074041677,0.15357822073841798,0.15357822073690022,0.15357822073841798,0.15357822074041677,0.15223780389864566,0.15223780389375718,0.1522378038895822,0.15223780389375718,0.15223780389864566,0.15223780389375718,0.15223780388556177,0.15223780387701027,0.15223780388556177,0.15223780389375718,0.1522378038895822,0.15223780387701027,0.15223780386059718,0.15223780387701027,0.1522378038895822,0.15223780389375718,0.15223780388556177,0.15223780387701027,0.15223780388556177,0.15223780389375718,0.15223780389864566,0.15223780389375718,0.1522378038895822,0.15223780389375718,0.15223780389864566,0.15092409299341,0.1509240929832082,0.15092409297295623,0.1509240929832082,0.15092409299341,0.1509240929832082,0.15092409296259912,0.1509240929342098,0.15092409296259912,0.1509240929832082,0.15092409297295623,0.1509240929342098,0.15092409285360844,0.1509240929342098,0.15092409297295623,0.1509240929832082,0.15092409296259912,0.1509240929342098,0.15092409296259912,0.1509240929832082,0.15092409299341,0.1509240929832082,0.15092409297295623,0.1509240929832082,0.15092409299341,0.14963652317415,0.14963652315881246,0.14963652313988424,0.14963652315881246,0.14963652317415,0.14963652315881246,0.14963652312020195,0.14963652304102576,0.14963652312020195,0.14963652315881246,0.14963652313988424,0.14963652304102576,0.14963652259385862,0.14963652304102576,0.14963652313988424,0.14963652315881246,0.14963652312020195,0.14963652304102576,0.14963652312020195,0.14963652315881246,0.14963652317415,0.14963652315881246,0.14963652313988424,0.14963652315881246,0.14963652317415,0.14837453650820698,0.14837453649957894,0.14837453649129378,0.14837453649957894,0.14837453650820698,0.14837453649957894,0.14837453648297189,0.1483745364627044,0.14837453648297189,0.14837453649957894,0.14837453649129378,0.1483745364627044,0.1483745364249188,0.1483745364627044,0.14837453649129378,0.14837453649957894,0.14837453648297189,0.1483745364627044,0.14837453648297189,0.14837453649957894,0.14837453650820698,0.14837453649957894,0.14837453649129378,0.14837453649957894,0.14837453650820698,0.1471375824650131,0.14713758246215652,0.14713758246026803,0.14713758246215652,0.1471375824650131,0.14713758246215652,0.1471375824586013,0.14713758245804037,0.1471375824586013,0.14713758246215652,0.14713758246026803,0.14713758245804037,0.14713758247627004,0.14713758245804037,0.14713758246026803,0.14713758246215652,0.1471375824586013,0.14713758245804037,0.1471375824586013,0.14713758246215652,0.1471375824650131,0.14713758246215652,0.14713758246026803,0.14713758246215652,0.1471375824650131,0.14592511838002528,0.14592511837978472,0.14592511838010186,0.14592511837978472,0.14592511838002528,0.14592511837978472,0.14592511838059083,0.145925118383882,0.14592511838059083,0.14592511837978472,0.14592511838010186,0.145925118383882,0.1459251184034149,0.145925118383882,0.14592511838010186,0.14592511837978472,0.14592511838059083,0.145925118383882,0.14592511838059083,0.14592511837978472,0.14592511838002528,0.14592511837978472,0.14592511838010186,0.14592511837978472,0.14592511838002528,0.1447366098327864,0.1447366098332898,0.14473660983400022,0.1447366098332898,0.1447366098327864,0.1447366098332898,0.1447366098347883,0.14473660983766787,0.1447366098347883,0.1447366098332898,0.14473660983400022,0.14473660983766787,0.1447366098506357,0.14473660983766787,0.14473660983400022,0.1447366098332898,0.1447366098347883,0.14473660983766787,0.1447366098347883,0.1447366098332898,0.1447366098327864,0.1447366098332898,0.14473660983400022,0.1447366098332898,0.1447366098327864,0.14357153095912642,0.14357153095966235,0.1435715309602118,0.14357153095966235,0.14357153095912642,0.14357153095966235,0.143571530960771,0.14357153096242156,0.143571530960771,0.14357153095966235,0.1435715309602118,0.14357153096242156,0.1435715309686778,0.14357153096242156,0.1435715309602118,0.14357153095966235,0.143571530960771,0.14357153096242156,0.143571530960771,0.14357153095966235,0.14357153095912642,0.14357153095966235,0.1435715309602118,0.14357153095966235,0.14357153095912642,0.14242936471018902,0.14242936471070555,0.14242936471110412,0.14242936471070555,0.14242936471018902,0.14242936471070555,0.14242936471146045,0.14242936471218748,0.14242936471146045,0.14242936471070555,0.14242936471110412,0.14242936471218748,0.14242936471381196,0.14242936471218748,0.14242936471110412,0.14242936471070555,0.14242936471146045,0.14242936471218748,0.14242936471146045,0.14242936471070555,0.14242936471018902,0.14242936471070555,0.14242936471110412,0.14242936471070555,0.14242936471018902,0.1413096030639626,0.14130960306486914,0.14130960306547816,0.14130960306486914,0.1413096030639626,0.14130960306486914,0.14130960306598175,0.14130960306665097,0.14130960306598175,0.14130960306486914,0.14130960306547816,0.14130960306665097,0.14130960306648863,0.14130960306665097,0.14130960306547816,0.14130960306486914,0.14130960306598175,0.14130960306665097,0.14130960306598175,0.14130960306486914,0.1413096030639626,0.14130960306486914,0.14130960306547816,0.14130960306486914,0.1413096030639626,0.14021174719324025,0.14021174719557344,0.14021174719728433,0.14021174719557344,0.14021174719324025,0.14021174719557344,0.14021174719880752,0.14021174720125534,0.14021174719880752,0.14021174719557344,0.14021174719728433,0.14021174720125534,0.14021174720318907,0.14021174720125534,0.14021174719728433,0.14021174719557344,0.14021174719880752,0.14021174720125534,0.14021174719880752,0.14021174719557344,0.14021174719324025,0.14021174719557344,0.14021174719728433,0.14021174719557344,0.14021174719324025,0.13913530759344175,0.13913530759934312,0.13913530760430057,0.13913530759934312,0.13913530759344175,0.13913530759934312,0.13913530760904835,0.1391353076188407,0.13913530760904835,0.13913530759934312,0.13913530760430057,0.1391353076188407,0.13913530763708506,0.1391353076188407,0.13913530760430057,0.13913530759934312,0.13913530760904835,0.1391353076188407,0.13913530760904835,0.13913530759934312,0.13913530759344175,0.13913530759934312,0.13913530760430057,0.13913530759934312,0.13913530759344175,0.13807980417351134,0.13807980418616986,0.1380798041986865,0.13807980418616986,0.13807980417351134,0.13807980418616986,0.1380798042112976,0.138079804245107,0.1380798042112976,0.13807980418616986,0.1380798041986865,0.138079804245107,0.13807980433883,0.138079804245107,0.1380798041986865,0.13807980418616986,0.1380798042112976,0.138079804245107,0.1380798042112976,0.13807980418616986,0.13807980417351134,0.13807980418616986,0.1380798041986865,0.13807980418616986,0.13807980417351134,0.13704476631454737,0.13704476633439466,0.13704476635828533,0.13704476633439466,0.13704476631454737,0.13704476633439466,0.1370447663830163,0.13704476648004796,0.1370447663830163,0.13704476633439466,0.13704476635828533,0.13704476648004796,0.13704476701625296,0.13704476648004796,0.13704476635828533,0.13704476633439466,0.1370447663830163,0.13704476648004796,0.13704476638301616,0.13704476633439466,0.13704476631454737,0.13704476633439466,0.13704476635828533,0.13704476633439466,0.13704476631454737,0.13602973290716505,0.13602973292091652,0.13602973293433743,0.13602973292091652,0.13602973290716505,0.13602973292091652,0.1360297329477825,0.13602973298360188,0.1360297329477825,0.13602973292091652,0.13602973293433743,0.13602973298360188,0.13602973308277935,0.13602973298360188,0.13602973293433743,0.13602973292091652,0.1360297329477825,0.13602973298360188,0.1360297329477825,0.13602973292091652,0.13602973290716505,0.13602973292091652,0.13602973293433743,0.13602973292091652,0.13602973290716505,0.13503425238545896,0.13503425239404962,0.1350342524011305,0.13503425239404962,0.13503425238545896,0.13503425239404962,0.1350342524078446,0.13503425242149542,0.1350342524078446,0.13503425239404962,0.1350342524011305,0.13503425242149542,0.1350342524462787,0.13503425242149542,0.1350342524011305,0.13503425239404962,0.1350342524078446,0.13503425242149542,0.1350342524078446,0.13503425239404962,0.13503425238545896,0.13503425239404962,0.1350342524011305,0.13503425239404962,0.13503425238545896
