0.1653324875807787,0.16533248758077823,0.165332487580778,0.16533248758077823,0.1653324875807787,0.16533248758077823,0.16533248758077776,0.16533248758077754,0.16533248758077776,0.16533248758077823,0.165332487580778,0.16533248758077754,0.16533248758077726,0.16533248758077754,0.165332487580778,0.16533248758077823,0.16533248758077776,0.16533248758077754,0.16533248758077776,0.16533248758077823,0.1653324875807787,0.16533248758077823,0.165332487580778,0.16533248758077823,0.1653324875807787,0.16375749386607535,0.1637574938660742,0.1637574938660735,0.1637574938660742,0.16375749386607535,0.1637574938660742,0.16375749386607302,0.16375749386607233,0.16375749386607302,0.1637574938660742,0.1637574938660735,0.16375749386607233,0.16375749386607166,0.16375749386607233,0.1637574938660735,0.1637574938660742,0.16375749386607302,0.16375749386607233,0.16375749386607302,0.1637574938660742,0.16375749386607535,0.1637574938660742,0.1637574938660735,0.1637574938660742,0.16375749386607535,0.16221388408320808,0.16221388408320492,0.16221388408320286,0.16221388408320492,0.16221388408320808,0.16221388408320492,0.1622138840832015,0.16221388408319923,0.1622138840832015,0.16221388408320492,0.16221388408320286,0.16221388408319923,0.1622138840831972,0.16221388408319923,0.16221388408320286,0.16221388408320492,0.1622138840832015,0.16221388408319923,0.1622138840832015,0.16221388408320492,0.16221388408320808,0.16221388408320492,0.16221388408320286,0.16221388408320492,0.16221388408320808,0.16070106718922225,0.16070106718921226,0.16070106718920604,0.16070106718921226,0.16070106718922225,0.16070106718921226,0.16070106718920182,0.16070106718919494,0.16070106718920182,0.16070106718921226,0.16070106718920604,0.16070106718919494,0.16070106718918784,0.16070106718919494,0.16070106718920604,0.16070106718921226,0.16070106718920182,0.16070106718919494,0.16070106718920182,0.16070106718921226,0.16070106718922225,0.16070106718921226,0.16070106718920604,0.16070106718921226,0.16070106718922225,0.15921845155910985,0.15921845155907982,0.15921845155906064,0.15921845155907982,0.15921845155910985,0.15921845155907982,0.1592184515590467,0.15921845155902514,0.1592184515590467,0.15921845155907982,0.15921845155906064,0.15921845155902514,0.15921845155900163,0.15921845155902514,0.15921845155906064,0.15921845155907982,0.1592184515590467,0.15921845155902514,0.1592184515590467,0.15921845155907982,0.15921845155910985,0.15921845155907982,0.15921845155906064,0.15921845155907982,0.15921845155910985,0.15776544633768022,0.15776544633759057,0.15776544633753212,0.15776544633759057,0.15776544633768022,0.15776544633759057,0.15776544633748732,0.15776544633741732,0.15776544633748732,0.15776544633759057,0.15776544633753212,0.15776544633741732,0.15776544633733944,0.15776544633741732,0.15776544633753212,0.15776544633759057,0.15776544633748732,0.15776544633741732,0.15776544633748732,0.15776544633759057,0.15776544633768022,0.15776544633759057,0.15776544633753212,0.15776544633759057,0.15776544633768022,0.15634146265393672,0.15634146265367535,0.1563414626534999,0.15634146265367535,0.15634146265393672,0.15634146265367535,0.15634146265335624,0.1563414626531321,0.15634146265335624,0.15634146265367535,0.1563414626534999,0.1563414626531321,0.15634146265286736,0.1563414626531321,0.1563414626534999,0.15634146265367535,0.15634146265335624,0.1563414626531321,0.15634146265335624,0.15634146265367535,0.15634146265393672,0.15634146265367535,0.1563414626534999,0.15634146265367535,0.15634146265393672,0.15494591470828956,0.15494591470755345,0.15494591470703414,0.15494591470755345,0.15494591470828956,0.15494591470755345,0.15494591470658556,0.15494591470585045,0.15494591470658556,0.15494591470755345,0.15494591470703414,0.15494591470585045,0.15494591470489874,0.15494591470585045,0.15494591470703414,0.15494591470755345,0.15494591470658556,0.15494591470585045,0.15494591470658556,0.15494591470755345,0.15494591470828956,0.15494591470755345,0.15494591470703414,0.15494591470755345,0.15494591470828956,0.15357822074245914,0.1535782207404937,0.1535782207389966,0.1535782207404937,0.15357822074245914,0.1535782207404937,0.15357822073762947,0.1535782207351631,0.15357822073762947,0.1535782207404937,0.1535782207389966,0.1535782207351631,0.15357822073145072,0.1535782207351631,0.1535782207389966,0.1535782207404937,0.15357822073762947,0.1535782207351631,0.15357822073762947,0.1535782207404937,0.15357822074245914,0.1535782207404937,0.1535782207389966,0.1535782207404937,0.15357822074245914,0.15223780390152425,0.15223780389671843,0.15223780389261488,0.15223780389671843,0.15223780390152425,0.15223780389671843,0.15223780388866434,0.1522378038802638,0.15223780388866434,0.15223780389671843,0.15223780389261488,0.1522378038802638,0.15223780386414426,0.1522378038802638,0.15223780389261488,0.15223780389671843,0.15223780388866434,0.1522378038802638,0.15223780388866434,0.15223780389671843,0.15223780390152425,0.15223780389671843,0.15223780389261488,0.15223780389671843,0.15223780390152425,0.1509240929970255,0.15092409298699272,0.15092409297691686,0.15092409298699272,0.1509240929970255,0.15092409298699272,0.15092409296672665,0.15092409293884318,0.15092409296672665,0.15092409298699272,0.15092409297691686,0.15092409293884318,0.15092409285969083,0.15092409293884318,0.15092409297691686,0.15092409298699272,0.15092409296672665,0.15092409293884318,0.15092409296672665,0.15092409298699272,0.1509240929970255,0.15092409298699272,0.15092409297691686,0.15092409298699272,0.1509240929970255,0.14963652317820852,0.14963652316311582,0.14963652314450054,0.14963652316311582,0.14963652317820852,0.14963652316311582,0.1496365231251429,0.1496365230473349,0.1496365231251429,0.14963652316311582,0.14963652314450054,0.1496365230473349,0.14963652260822105,0.1496365230473349,0.14963652314450054,0.14963652316311582,0.1496365231251429,0.1496365230473349,0.1496365231251429,0.14963652316311582,0.14963652317820852,0.14963652316311582,0.14963652314450054,0.14963652316311582,0.14963652317820852,0.14837453651223864,0.1483745365037083,0.148374536495503,0.1483745365037083,0.14837453651223864,0.1483745365037083,0.14837453648725843,0.14837453646707766,0.14837453648725843,0.1483745365037083,0.148374536495503,0.14837453646707766,0.14837453642850695,0.14837453646707766,0.148374536495503,0.1483745365037083,0.14837453648725843,0.14837453646707766,0.14837453648725843,0.1483745365037083,0.14837453651223864,0.1483745365037083,0.148374536495503,0.1483745365037083,0.14837453651223864,0.1471375824688246,0.14713758246597572,0.14713758246406938,0.14713758246597572,0.1471375824688246,0.14713758246597572,0.1471375824623785,0.147137582461635,0.1471375824623785,0.14713758246597572,0.14713758246406938,0.147137582461635,0.14713758247866335,0.147137582461635,0.14713758246406938,0.14713758246597572,0.1471375824623785,0.147137582461635,0.1471375824623785,0.14713758246597572,0.1471375824688246,0.14713758246597572,0.14713758246406938,0.14713758246597572,0.1471375824688246,0.1459251183835848,0.1459251183833467,0.14592511838365352,0.1459251183833467,0.1459251183835848,0.1459251183833467,0.14592511838412825,0.14592511838733607,0.14592511838412825,0.1459251183833467,0.14592511838365352,0.14592511838733607,0.14592511840637257,0.14592511838733607,0.14592511838365352,0.1459251183833467,0.14592511838412825,0.14592511838733607,0.14592511838412825,0.1459251183833467,0.1459251183835848,0.1459251183833467,0.14592511838365352,0.1459251183833467,0.1459251183835848,0.14473660983604905,0.14473660983659367,0.14473660983734216,0.14473660983659367,0.14473660983604905,0.14473660983659367,0.14473660983816705,0.1447366098411501,0.14473660983816705,0.14473660983659367,0.14473660983734216,0.1447366098411501,0.14473660985452605,0.1447366098411501,0.14473660983734216,0.14473660983659367,0.14473660983816705,0.1447366098411501,0.14473660983816705,0.14473660983659367,0.14473660983604905,0.14473660983659367,0.14473660983734216,0.14473660983659367,0.14473660983604905,0.1435715309619426,0.14357153096256955,0.1435715309632138,0.14357153096256955,0.1435715309619426,0.14357153096256955,0.14357153096386902,0.1435715309658195,0.14357153096386902,0.14357153096256955,0.1435715309632138,0.1435715309658195,0.14357153097335495,0.1435715309658195,0.1435715309632138,0.14357153096256955,0.14357153096386902,0.1435715309658195,0.14357153096386902,0.14357153096256955,0.1435715309619426,0.14357153096256955,0.1435715309632138,0.14357153096256955,0.1435715309619426,0.1424293647122782,0.14242936471292406,0.14242936471346238,0.14242936471292406,0.1424293647122782,0.14242936471292406,0.1424293647139616,0.1424293647151503,0.1424293647139616,0.14242936471292406,0.14242936471346238,0.1424293647151503,0.14242936471873363,0.1424293647151503,0.14242936471346238,0.14242936471292406,0.1424293647139616,0.1424293647151503,0.1424293647139616,0.14242936471292406,0.1424293647122782,0.14242936471292406,0.14242936471346238,0.14242936471292406,0.1424293647122782,0.1413096030649361,0.14130960306597531,0.14130960306673582,0.14130960306597531,0.1413096030649361,0.14130960306597531,0.14130960306739732,0.14130960306860332,0.14130960306739732,0.14130960306597531,0.14130960306673582,0.14130960306860332,0.14130960307082888,0.14130960306860332,0.14130960306673582,0.14130960306597531,0.14130960306739732,0.14130960306860332,0.14130960306739732,0.14130960306597531,0.1413096030649361,0.14130960306597531,0.14130960306673582,0.14130960306597531,0.1413096030649361,0.14021174719267201,0.1402117471950763,0.14021174719688634,0.1402117471950763,0.14021174719267201,0.1402117471950763,0.14021174719851645,0.140211747201399,0.14021174719851645,0.1402117471950763,0.14021174719688634,0.140211747201399,0.14021174720558918,0.140211747201399,0.14021174719688634,0.1402117471950763,0.14021174719851645,0.140211747201399,0.14021174719851645,0.1402117471950763,0.14021174719267201,0.1402117471950763,0.14021174719688634,0.1402117471950763,0.14021174719267201,0.13913530759100287,0.13913530759681775,0.13913530760170847,0.13913530759681775,0.13913530759100287,0.13913530759681775,0.1391353076063946,0.13913530761608703,0.1391353076063946,0.13913530759681775,0.13913530760170847,0.13913530761608703,0.13913530763425563,0.13913530761608703,0.13913530760170847,0.13913530759681775,0.1391353076063946,0.13913530761608703,0.1391353076063946,0.13913530759681775,0.13913530759100287,0.13913530759681775,0.13913530760170847,0.13913530759681775,0.13913530759100287,0.13807980416917143,0.13807980418151614,0.13807980419371652,0.13807980418151614,0.13807980416917143,0.13807980418151614,0.1380798042060068,0.13807980423893854,0.1380798042060068,0.13807980418151614,0.13807980419371652,0.13807980423893854,0.1380798043301768,0.13807980423893854,0.13807980419371652,0.13807980418151614,0.1380798042060068,0.13807980423893854,0.1380798042060068,0.13807980418151614,0.13807980416917143,0.13807980418151614,0.13807980419371652,0.13807980418151614,0.13807980416917143,0.1370447663087227,0.1370447663280388,0.13704476635128388,0.1370447663280388,0.1370447663087227,0.1370447663280388,0.137044766375345,0.1370447664697302,0.137044766375345,0.1370447663280388,0.13704476635128388,0.1370447664697302,0.1370447669912486,0.1370447664697302,0.13704476635128388,0.1370447663280388,0.137044766375345,0.1370447664697302,0.137044766375345,0.1370447663280388,0.1370447663087227,0.1370447663280388,0.13704476635128388,0.1370447663280388,0.1370447663087227,0.13602973290070858,0.13602973291408715,0.13602973292714263,0.13602973291408715,0.13602973290070858,0.13602973291408715,0.13602973294022178,0.13602973297505958,0.13602973294022178,0.13602973291408715,0.13602973292714263,0.13602973297505958,0.13602973307151914,0.13602973297505958,0.13602973292714263,0.13602973291408715,0.13602973294022178,0.13602973297505958,0.13602973294022178,0.13602973291408715,0.13602973290070858,0.13602973291408715,0.13602973292714263,0.13602973291408715,0.13602973290070858,0.13503425237889544,0.13503425238725184,0.13503425239413927,0.13503425238725184,0.13503425237889544,0.13503425238725184,0.13503425240066838,0.13503425241394454,0.13503425240066838,0.13503425238725184,0.13503425239413927,0.13503425241394454,0.13503425243804706,0.13503425241394454,0.13503425239413927,0.13503425238725184,0.13503425240066838,0.13503425241394454,0.13503425240066838,0.13503425238725184,0.13503425237889544,0.13503425238725184,0.13503425239413927,0.13503425238725184,0.13503425237889544
