0.1653324875837262,0.16533248758372573,0.16533248758372546,0.16533248758372573,0.1653324875837262,0.16533248758372573,0.16533248758372524,0.165332487583725,0.16533248758372524,0.16533248758372573,0.16533248758372546,0.165332487583725,0.1653324875837248,0.165332487583725,0.16533248758372546,0.16533248758372573,0.16533248758372524,0.165332487583725,0.16533248758372524,0.16533248758372573,0.1653324875837262,0.16533248758372573,0.16533248758372546,0.16533248758372573,0.1653324875837262,0.16375749386896946,0.1637574938689683,0.16375749386896762,0.1637574938689683,0.16375749386896946,0.1637574938689683,0.16375749386896712,0.16375749386896643,0.16375749386896712,0.1637574938689683,0.16375749386896762,0.16375749386896643,0.16375749386896576,0.16375749386896643,0.16375749386896762,0.1637574938689683,0.16375749386896712,0.16375749386896643,0.16375749386896712,0.1637574938689683,0.16375749386896946,0.1637574938689683,0.16375749386896762,0.1637574938689683,0.16375749386896946,0.162213884086054,0.16221388408605084,0.16221388408604878,0.16221388408605084,0.162213884086054,0.16221388408605084,0.16221388408604742,0.1622138840860454,0.16221388408604742,0.16221388408605084,0.16221388408604878,0.1622138840860454,0.16221388408604312,0.1622138840860454,0.16221388408604878,0.16221388408605084,0.16221388408604742,0.1622138840860454,0.16221388408604742,0.16221388408605084,0.162213884086054,0.16221388408605084,0.16221388408604878,0.16221388408605084,0.162213884086054,0.16070106719202518,0.1607010671920154,0.1607010671920092,0.1607010671920154,0.16070106719202518,0.1607010671920154,0.16070106719200494,0.16070106719199828,0.16070106719200494,0.1607010671920154,0.1607010671920092,0.16070106719199828,0.16070106719199118,0.16070106719199828,0.1607010671920092,0.1607010671920154,0.16070106719200494,0.16070106719199828,0.16070106719200494,0.1607010671920154,0.16070106719202518,0.1607010671920154,0.1607010671920092,0.1607010671920154,0.16070106719202518,0.15921845156187506,0.15921845156184547,0.15921845156182632,0.15921845156184547,0.15921845156187506,0.15921845156184547,0.15921845156181258,0.15921845156179124,0.15921845156181258,0.15921845156184547,0.15921845156182632,0.15921845156179124,0.15921845156176814,0.15921845156179124,0.15921845156182632,0.15921845156184547,0.15921845156181258,0.15921845156179124,0.15921845156181258,0.15921845156184547,0.15921845156187506,0.15921845156184547,0.15921845156182632,0.15921845156184547,0.15921845156187506,0.15776544634041237,0.1577654463403236,0.1577654463402658,0.1577654463403236,0.15776544634041237,0.1577654463403236,0.1577654463402214,0.1577654463401523,0.1577654463402214,0.1577654463403236,0.1577654463402658,0.1577654463401523,0.15776544634007503,0.1577654463401523,0.1577654463402658,0.1577654463403236,0.1577654463402214,0.1577654463401523,0.1577654463402214,0.1577654463403236,0.15776544634041237,0.1577654463403236,0.1577654463402658,0.1577654463403236,0.15776544634041237,0.15634146265663965,0.15634146265638055,0.15634146265620638,0.15634146265638055,0.15634146265663965,0.15634146265638055,0.15634146265606438,0.1563414626558419,0.15634146265606438,0.15634146265638055,0.15634146265620638,0.1563414626558419,0.15634146265557947,0.1563414626558419,0.15634146265620638,0.15634146265638055,0.15634146265606438,0.1563414626558419,0.15634146265606438,0.15634146265638055,0.15634146265663965,0.15634146265638055,0.15634146265620638,0.15634146265638055,0.15634146265663965,0.15494591471096328,0.15494591471023353,0.15494591470971855,0.15494591471023353,0.15494591471096328,0.15494591471023353,0.15494591470927366,0.1549459147085447,0.15494591470927366,0.15494591471023353,0.15494591470971855,0.1549459147085447,0.15494591470760097,0.1549459147085447,0.15494591470971855,0.15494591471023353,0.15494591470927366,0.1549459147085447,0.15494591470927366,0.15494591471023353,0.15494591471096328,0.15494591471023353,0.15494591470971855,0.15494591471023353,0.15494591471096328,0.153578220745096,0.15357822074314684,0.153578220741662,0.15357822074314684,0.153578220745096,0.15357822074314684,0.15357822074030633,0.15357822073786065,0.15357822074030633,0.15357822074314684,0.153578220741662,0.15357822073786065,0.1535782207341796,0.15357822073786065,0.153578220741662,0.15357822074314684,0.15357822074030633,0.15357822073786065,0.15357822074030633,0.15357822074314684,0.153578220745096,0.15357822074314684,0.153578220741662,0.15357822074314684,0.153578220745096,0.15223780390409516,0.1522378038993283,0.15223780389525846,0.1522378038993283,0.15223780390409516,0.1522378038993283,0.15223780389134037,0.1522378038830103,0.15223780389134037,0.1522378038993283,0.15223780389525846,0.1522378038830103,0.15223780386702795,0.1522378038830103,0.15223780389525846,0.1522378038993283,0.15223780389134037,0.1522378038830103,0.15223780389134037,0.1522378038993283,0.15223780390409516,0.1522378038993283,0.15223780389525846,0.1522378038993283,0.15223780390409516,0.1509240929994528,0.15092409298949952,0.15092409297950568,0.15092409298949952,0.1509240929994528,0.15092409298949952,0.15092409296939804,0.15092409294174816,0.15092409296939804,0.15092409298949952,0.15092409297950568,0.15092409294174816,0.1509240928632737,0.15092409294174816,0.15092409297950568,0.15092409298949952,0.15092409296939804,0.15092409294174816,0.15092409296939804,0.15092409298949952,0.1509240929994528,0.15092409298949952,0.15092409297950568,0.15092409298949952,0.1509240929994528,0.14963652318032888,0.1496365231653491,0.1496365231468794,0.1496365231653491,0.14963652318032888,0.1496365231653491,0.1496365231276736,0.14963652305050734,0.1496365231276736,0.1496365231653491,0.1496365231468794,0.14963652305050734,0.14963652261517896,0.14963652305050734,0.1496365231468794,0.1496365231653491,0.1496365231276736,0.14963652305050734,0.1496365231276736,0.1496365231653491,0.14963652318032888,0.1496365231653491,0.1496365231468794,0.1496365231653491,0.14963652318032888,0.14837453651381619,0.14837453650532567,0.1483745364971515,0.14837453650532567,0.14837453651381619,0.14837453650532567,0.1483745364889373,0.1483745364687786,0.1483745364889373,0.14837453650532567,0.1483745364971515,0.1483745364687786,0.14837453642975018,0.1483745364687786,0.1483745364971515,0.14837453650532567,0.1483745364889373,0.1483745364687786,0.1483745364889373,0.14837453650532567,0.14837453651381619,0.14837453650532567,0.1483745364971515,0.14837453650532567,0.14837453651381619,0.14713758246977032,0.1471375824669147,0.1471375824649893,0.1471375824669147,0.14713758246977032,0.1471375824669147,0.14713758246327646,0.14713758246241576,0.14713758246327646,0.1471375824669147,0.1471375824649893,0.14713758246241576,0.14713758247874764,0.14713758246241576,0.1471375824649893,0.1471375824669147,0.14713758246327646,0.14713758246241576,0.14713758246327646,0.1471375824669147,0.14713758246977032,0.1471375824669147,0.1471375824649893,0.1471375824669147,0.14713758246977032,0.14592511838390443,0.14592511838365266,0.14592511838393968,0.14592511838365266,0.14592511838390443,0.14592511838365266,0.14592511838439268,0.14592511838751734,0.14592511838439268,0.14592511838365266,0.14592511838393968,0.14592511838751734,0.14592511840615763,0.14592511838751734,0.14592511838393968,0.14592511838365266,0.14592511838439268,0.14592511838751734,0.14592511838439268,0.14592511838365266,0.14592511838390443,0.14592511838365266,0.14592511838393968,0.14592511838365266,0.14592511838390443,0.14473660983576106,0.14473660983630532,0.14473660983705205,0.14473660983630532,0.14473660983576106,0.14473660983630532,0.14473660983787467,0.1447366098408478,0.14473660983787467,0.14473660983630532,0.14473660983705205,0.1447366098408478,0.1447366098541745,0.1447366098408478,0.14473660983705205,0.14473660983630532,0.14473660983787467,0.1447366098408478,0.14473660983787467,0.14473660983630532,0.14473660983576106,0.14473660983630532,0.14473660983705205,0.14473660983630532,0.14473660983576106,0.14357153096103673,0.14357153096168218,0.14357153096234626,0.14357153096168218,0.14357153096103673,0.14357153096168218,0.14357153096302167,0.14357153096503752,0.14357153096302167,0.14357153096168218,0.14357153096234626,0.14357153096503752,0.14357153097284572,0.14357153096503752,0.14357153096234626,0.14357153096168218,0.14357153096302167,0.14357153096503752,0.14357153096302167,0.14357153096168218,0.14357153096103673,0.14357153096168218,0.14357153096234626,0.14357153096168218,0.14357153096103673,0.1424293647107037,0.14242936471138276,0.1424293647119578,0.14242936471138276,0.1424293647107037,0.14242936471138276,0.14242936471249512,0.14242936471380913,0.14242936471249512,0.14242936471138276,0.1424293647119578,0.14242936471380913,0.14242936471794085,0.14242936471380913,0.1424293647119578,0.14242936471138276,0.14242936471249512,0.14242936471380913,0.14242936471249512,0.14242936471138276,0.1424293647107037,0.14242936471138276,0.1424293647119578,0.14242936471138276,0.1424293647107037,0.14130960306261003,0.14130960306368515,0.1413096030644879,0.14130960306368515,0.14130960306261003,0.14130960306368515,0.1413096030651936,0.14130960306655277,0.1413096030651936,0.14130960306368515,0.1413096030644879,0.14130960306655277,0.1413096030694788,0.14130960306655277,0.1413096030644879,0.14130960306368515,0.1413096030651936,0.14130960306655277,0.1413096030651936,0.14130960306368515,0.14130960306261003,0.14130960306368515,0.1413096030644879,0.14130960306368515,0.14130960306261003,0.14021174718950358,0.14021174719192478,0.14021174719376112,0.14021174719192478,0.14021174718950358,0.14021174719192478,0.14021174719542023,0.14021174719842663,0.14021174719542023,0.14021174719192478,0.14021174719376112,0.14021174719842663,0.14021174720331211,0.14021174719842663,0.14021174719376112,0.14021174719192478,0.14021174719542023,0.14021174719842663,0.14021174719542023,0.14021174719192478,0.14021174718950358,0.14021174719192478,0.14021174719376112,0.14021174719192478,0.14021174718950358,0.13913530758693765,0.13913530759271872,0.13913530759758302,0.13913530759271872,0.13913530758693765,0.13913530759271872,0.13913530760224432,0.13913530761189388,0.13913530760224432,0.13913530759271872,0.13913530759758302,0.13913530761189388,0.13913530763001541,0.13913530761189388,0.13913530759758302,0.13913530759271872,0.13913530760224432,0.13913530761189388,0.13913530760224432,0.13913530759271872,0.13913530758693765,0.13913530759271872,0.13913530759758302,0.13913530759271872,0.13913530758693765,0.13807980416425772,0.1380798041764928,0.13807980418858293,0.1380798041764928,0.13807980416425772,0.1380798041764928,0.13807980420076174,0.13807980423338925,0.13807980420076174,0.1380798041764928,0.13807980418858293,0.13807980423338925,0.13807980432376957,0.13807980423338925,0.13807980418858293,0.1380798041764928,0.13807980420076174,0.13807980423338925,0.13807980420076174,0.1380798041764928,0.13807980416425772,0.1380798041764928,0.13807980418858293,0.1380798041764928,0.13807980416425772,0.1370447663031646,0.13704476632229745,0.13704476634531995,0.13704476632229745,0.1370447663031646,0.13704476632229745,0.13704476636915056,0.13704476646262492,0.13704476636915056,0.13704476632229745,0.13704476634531995,0.13704476646262492,0.13704476697909485,0.13704476646262492,0.13704476634531995,0.13704476632229745,0.13704476636915056,0.13704476646262492,0.13704476636915056,0.13704476632229745,0.1370447663031646,0.13704476632229745,0.13704476634531995,0.13704476632229745,0.1370447663031646,0.13602973289486392,0.1360297329081144,0.13602973292104417,0.1360297329081144,0.13602973289486392,0.1360297329081144,0.13602973293399748,0.13602973296849877,0.13602973293399748,0.1360297329081144,0.13602973292104417,0.13602973296849877,0.1360297330640246,0.13602973296849877,0.13602973292104417,0.1360297329081144,0.13602973293399748,0.13602973296849877,0.13602973293399748,0.1360297329081144,0.13602973289486392,0.1360297329081144,0.13602973292104417,0.1360297329081144,0.13602973289486392,0.13503425237301198,0.1350342523812879,0.13503425238810893,0.1350342523812879,0.13503425237301198,0.1350342523812879,0.13503425239457503,0.13503425240772296,0.13503425239457503,0.1350342523812879,0.13503425238810893,0.13503425240772296,0.13503425243159234,0.13503425240772296,0.13503425238810893,0.1350342523812879,0.13503425239457503,0.13503425240772296,0.13503425239457503,0.1350342523812879,0.13503425237301198,0.1350342523812879,0.13503425238810893,0.1350342523812879,0.13503425237301198
0.16533248758711616,0.1653324875871157,0.16533248758711544,0.1653324875871157,0.16533248758711616,0.1653324875871157,0.16533248758711522,0.16533248758711497,0.16533248758711522,0.1653324875871157,0.16533248758711544,0.16533248758711497,0.16533248758711475,0.16533248758711497,0.16533248758711544,0.1653324875871157,0.16533248758711522,0.16533248758711497,0.16533248758711522,0.1653324875871157,0.16533248758711616,0.1653324875871157,0.16533248758711544,0.1653324875871157,0.16533248758711616,0.16375749387229493,0.163757493872294,0.1637574938722933,0.163757493872294,0.16375749387229493,0.163757493872294,0.16375749387229285,0.16375749387229213,0.16375749387229285,0.163757493872294,0.1637574938722933,0.16375749387229213,0.16375749387229147,0.16375749387229213,0.1637574938722933,0.163757493872294,0.16375749387229285,0.16375749387229213,0.16375749387229285,0.163757493872294,0.16375749387229493,0.163757493872294,0.1637574938722933,0.163757493872294,0.16375749387229493,0.16221388408931905,0.1622138840893159,0.16221388408931384,0.1622138840893159,0.16221388408931905,0.1622138840893159,0.16221388408931248,0.16221388408931045,0.16221388408931248,0.1622138840893159,0.16221388408931384,0.16221388408931045,0.1622138840893084,0.16221388408931045,0.16221388408931384,0.1622138840893159,0.16221388408931248,0.16221388408931045,0.16221388408931248,0.1622138840893159,0.16221388408931905,0.1622138840893159,0.16221388408931384,0.1622138840893159,0.16221388408931905,0.16070106719523353,0.16070106719522373,0.1607010671952175,0.16070106719522373,0.16070106719523353,0.16070106719522373,0.1607010671952133,0.16070106719520685,0.1607010671952133,0.16070106719522373,0.1607010671952175,0.16070106719520685,0.16070106719519997,0.16070106719520685,0.1607010671952175,0.16070106719522373,0.1607010671952133,0.16070106719520685,0.1607010671952133,0.16070106719522373,0.16070106719523353,0.16070106719522373,0.1607010671952175,0.16070106719522373,0.16070106719523353,0.15921845156503023,0.1592184515650006,0.1592184515649819,0.1592184515650006,0.15921845156503023,0.1592184515650006,0.1592184515649682,0.1592184515649473,0.1592184515649682,0.1592184515650006,0.1592184515649819,0.1592184515649473,0.15921845156492462,0.1592184515649473,0.1592184515649819,0.1592184515650006,0.1592184515649682,0.1592184515649473,0.1592184515649682,0.1592184515650006,0.15921845156503023,0.1592184515650006,0.1592184515649819,0.1592184515650006,0.15921845156503023,0.15776544634351752,0.15776544634342962,0.15776544634337222,0.15776544634342962,0.15776544634351752,0.15776544634342962,0.15776544634332829,0.1577654463432602,0.15776544634332829,0.15776544634342962,0.15776544634337222,0.1577654463432602,0.15776544634318362,0.1577654463432602,0.15776544634337222,0.15776544634342962,0.15776544634332829,0.1577654463432602,0.15776544634332829,0.15776544634342962,0.15776544634351752,0.15776544634342962,0.15776544634337222,0.15776544634342962,0.15776544634351752,0.15634146265969656,0.15634146265944,0.15634146265926746,0.15634146265944,0.15634146265969656,0.15634146265944,0.15634146265912716,0.15634146265890655,0.15634146265912716,0.15634146265944,0.15634146265926746,0.15634146265890655,0.15634146265864662,0.15634146265890655,0.15634146265926746,0.15634146265944,0.15634146265912716,0.15634146265890655,0.15634146265912716,0.15634146265944,0.15634146265969656,0.15634146265944,0.15634146265926746,0.15634146265944,0.15634146265969656,0.15494591471397068,0.15494591471324767,0.1549459147127376,0.15494591471324767,0.15494591471397068,0.15494591471324767,0.154945914712297,0.154945914711575,0.154945914712297,0.15494591471324767,0.1549459147127376,0.154945914711575,0.1549459147106405,0.154945914711575,0.1549459147127376,0.15494591471324767,0.154945914712297,0.154945914711575,0.154945914712297,0.15494591471324767,0.15494591471397068,0.15494591471324767,0.1549459147127376,0.15494591471324767,0.15494591471397068,0.1535782207480426,0.1535782207461117,0.15357822074464111,0.1535782207461117,0.1535782207480426,0.1535782207461117,0.15357822074329827,0.1535782207408761,0.15357822074329827,0.1535782207461117,0.15357822074464111,0.1535782207408761,0.15357822073723082,0.1535782207408761,0.15357822074464111,0.1535782207461117,0.15357822074329827,0.1535782207408761,0.15357822074329827,0.1535782207461117,0.1535782207480426,0.1535782207461117,0.15357822074464111,0.1535782207461117,0.1535782207480426,0.152237803906946,0.15223780390222363,0.15223780389819194,0.15223780390222363,0.152237803906946,0.15223780390222363,0.15223780389431105,0.15223780388606112,0.15223780389431105,0.15223780390222363,0.15223780389819194,0.15223780388606112,0.15223780387023506,0.15223780388606112,0.15223780389819194,0.15223780390222363,0.15223780389431105,0.15223780388606112,0.15223780389431105,0.15223780390222363,0.152237803906946,0.15223780390222363,0.15223780389819194,0.15223780390222363,0.152237803906946,0.1509240930021184,0.15092409299225557,0.1509240929823547,0.15092409299225557,0.1509240930021184,0.15092409299225557,0.1509240929723416,0.15092409294495737,0.1509240929723416,0.15092409299225557,0.1509240929823547,0.15092409294495737,0.15092409286725597,0.15092409294495737,0.1509240929823547,0.15092409299225557,0.1509240929723416,0.15092409294495737,0.1509240929723416,0.15092409299225557,0.1509240930021184,0.15092409299225557,0.1509240929823547,0.15092409299225557,0.1509240930021184,0.14963652318262174,0.14963652316777012,0.1496365231494655,0.14963652316777012,0.14963652318262174,0.14963652316777012,0.1496365231304325,0.14963652305399688,0.1496365231304325,0.14963652316777012,0.1496365231494655,0.14963652305399688,0.1496365226229416,0.14963652305399688,0.1496365231494655,0.14963652316777012,0.1496365231304325,0.14963652305399688,0.1496365231304325,0.14963652316777012,0.14963652318262174,0.14963652316777012,0.1496365231494655,0.14963652316777012,0.14963652318262174,0.1483745365154682,0.14837453650702104,0.14837453649888044,0.14837453650702104,0.1483745365154682,0.14837453650702104,0.14837453649069848,0.14837453647055832,0.14837453649069848,0.14837453650702104,0.14837453649888044,0.14837453647055832,0.1483745364309826,0.14837453647055832,0.14837453649888044,0.14837453650702104,0.14837453649069848,0.14837453647055832,0.14837453649069848,0.14837453650702104,0.1483745365154682,0.14837453650702104,0.14837453649888044,0.14837453650702104,0.1483745365154682,0.14713758247068479,0.14713758246781733,0.14713758246586686,0.14713758246781733,0.14713758247068479,0.14713758246781733,0.14713758246412537,0.1471375824631197,0.14713758246412537,0.14713758246781733,0.14713758246586686,0.1471375824631197,0.14713758247861483,0.1471375824631197,0.14713758246586686,0.14713758246781733,0.14713758246412537,0.1471375824631197,0.14713758246412537,0.14713758246781733,0.14713758247068479,0.14713758246781733,0.14713758246586686,0.14713758246781733,0.14713758247068479,0.14592511838409478,0.14592511838382216,0.1459251183840814,0.14592511838382216,0.14592511838409478,0.14592511838382216,0.14592511838450467,0.14592511838751876,0.14592511838450467,0.14592511838382216,0.1459251183840814,0.14592511838751876,0.14592511840564623,0.14592511838751876,0.1459251183840814,0.14592511838382216,0.14592511838450467,0.14592511838751876,0.14592511838450467,0.14592511838382216,0.14592511838409478,0.14592511838382216,0.1459251183840814,0.14592511838382216,0.14592511838409478,0.14473660983526013,0.1447366098357972,0.14473660983653505,0.1447366098357972,0.14473660983526013,0.1447366098357972,0.1447366098373481,0.1447366098402894,0.1447366098373481,0.1447366098357972,0.14473660983653505,0.1447366098402894,0.1447366098534824,0.1447366098402894,0.14473660983653505,0.1447366098357972,0.1447366098373481,0.1447366098402894,0.1447366098373481,0.1447366098357972,0.14473660983526013,0.1447366098357972,0.14473660983653505,0.1447366098357972,0.14473660983526013,0.143571530959848,0.14357153096050612,0.14357153096118405,0.14357153096050612,0.143571530959848,0.14357153096050612,0.143571530961874,0.14357153096393846,0.143571530961874,0.14357153096050612,0.14357153096118405,0.14357153096393846,0.1435715309719871,0.14357153096393846,0.14357153096118405,0.14357153096050612,0.143571530961874,0.14357153096393846,0.143571530961874,0.14357153096050612,0.143571530959848,0.14357153096050612,0.14357153096118405,0.14357153096050612,0.143571530959848,0.1424293647087888,0.14242936470949621,0.1424293647101033,0.14242936470949621,0.1424293647087888,0.14242936470949621,0.14242936471067366,0.14242936471209888,0.14242936471067366,0.14242936470949621,0.1424293647101033,0.14242936471209888,0.14242936471670836,0.14242936471209888,0.1424293647101033,0.14242936470949621,0.14242936471067366,0.14242936471209888,0.14242936471067366,0.14242936470949621,0.1424293647087888,0.14242936470949621,0.1424293647101033,0.14242936470949621,0.1424293647087888,0.141309603059897,0.14130960306100368,0.14130960306184462,0.14130960306100368,0.141309603059897,0.14130960306100368,0.14130960306259013,0.1413096030640902,0.14130960306259013,0.14130960306100368,0.14130960306184462,0.1413096030640902,0.14130960306764925,0.1413096030640902,0.14130960306184462,0.14130960306100368,0.14130960306259013,0.1413096030640902,0.14130960306259013,0.14130960306100368,0.141309603059897,0.14130960306100368,0.14130960306184462,0.14130960306100368,0.141309603059897,0.1402117471859113,0.1402117471883461,0.1402117471902055,0.1402117471883461,0.1402117471859113,0.1402117471883461,0.14021174719189025,0.14021174719501,0.14021174719189025,0.1402117471883461,0.1402117471902055,0.14021174719501,0.14021174720052182,0.14021174719501,0.1402117471902055,0.1402117471883461,0.14021174719189025,0.14021174719501,0.14021174719189025,0.1402117471883461,0.1402117471859113,0.1402117471883461,0.1402117471902055,0.1402117471883461,0.1402117471859113,0.13913530758242026,0.13913530758816509,0.13913530759300094,0.13913530758816509,0.13913530758242026,0.13913530758816509,0.13913530759763554,0.1391353076072375,0.13913530759763554,0.13913530758816509,0.13913530759300094,0.1391353076072375,0.13913530762530116,0.1391353076072375,0.13913530759300094,0.13913530758816509,0.13913530759763554,0.1391353076072375,0.13913530759763554,0.13913530758816509,0.13913530758242026,0.13913530758816509,0.13913530759300094,0.13913530758816509,0.13913530758242026,0.13807980415887078,0.13807980417099394,0.13807980418297183,0.13807980417099394,0.13807980415887078,0.13807980417099394,0.13807980419503701,0.13807980422735475,0.13807980419503701,0.13807980417099394,0.13807980418297183,0.13807980422735475,0.1380798043168628,0.13807980422735475,0.13807980418297183,0.13807980417099394,0.13807980419503701,0.13807980422735475,0.13807980419503701,0.13807980417099394,0.13807980415887078,0.13807980417099394,0.13807980418297183,0.13807980417099394,0.13807980415887078,0.1370447662971204,0.137044766316067,0.13704476633886373,0.137044766316067,0.1370447662971204,0.137044766316067,0.13704476636246005,0.1370447664550103,0.13704476636246005,0.137044766316067,0.13704476633886373,0.1370447664550103,0.13704476696636178,0.1370447664550103,0.13704476633886373,0.137044766316067,0.13704476636246005,0.1370447664550103,0.13704476636246005,0.137044766316067,0.1370447662971204,0.137044766316067,0.13704476633886373,0.137044766316067,0.1370447662971204,0.13602973288852915,0.13602973290164933,0.13602973291445172,0.13602973290164933,0.13602973288852915,0.13602973290164933,0.13602973292727724,0.13602973296143708,0.13602973292727724,0.13602973290164933,0.13602973291445172,0.13602973296143708,0.13602973305601582,0.13602973296143708,0.13602973291445172,0.13602973290164933,0.13602973292727724,0.13602973296143708,0.13602973292727724,0.13602973290164933,0.13602973288852915,0.13602973290164933,0.13602973291445172,0.13602973290164933,0.13602973288852915,0.13503425236664165,0.13503425237483613,0.13503425238158975,0.13503425237483613,0.13503425236664165,0.13503425237483613,0.13503425238799197,0.1350342524010097,0.13503425238799197,0.13503425237483613,0.13503425238158975,0.1350342524010097,0.13503425242464265,0.1350342524010097,0.13503425238158975,0.13503425237483613,0.13503425238799197,0.1350342524010097,0.13503425238799197,0.13503425237483613,0.13503425236664165,0.13503425237483613,0.13503425238158975,0.13503425237483613,0.13503425236664165
