0.1653324875908332,0.16533248759083274,0.1653324875908325,0.16533248759083274,0.1653324875908332,0.16533248759083274,0.16533248759083224,0.16533248759083202,0.16533248759083224,0.16533248759083274,0.1653324875908325,0.16533248759083202,0.1653324875908318,0.16533248759083202,0.1653324875908325,0.16533248759083274,0.16533248759083224,0.16533248759083202,0.16533248759083224,0.16533248759083274,0.1653324875908332,0.16533248759083274,0.1653324875908325,0.16533248759083274,0.1653324875908332,0.1637574938759405,0.16375749387593935,0.16375749387593863,0.16375749387593935,0.1637574938759405,0.16375749387593935,0.1637574938759384,0.1637574938759377,0.1637574938759384,0.16375749387593935,0.16375749387593863,0.1637574938759377,0.16375749387593702,0.1637574938759377,0.16375749387593863,0.16375749387593935,0.1637574938759384,0.1637574938759377,0.1637574938759382,0.16375749387593935,0.1637574938759405,0.16375749387593935,0.16375749387593863,0.16375749387593935,0.1637574938759405,0.16221388409289625,0.16221388409289308,0.16221388409289103,0.16221388409289308,0.16221388409289625,0.16221388409289308,0.16221388409288967,0.16221388409288764,0.16221388409288967,0.16221388409289308,0.16221388409289103,0.16221388409288764,0.1622138840928856,0.16221388409288764,0.16221388409289103,0.16221388409289308,0.16221388409288967,0.16221388409288764,0.16221388409288967,0.16221388409289308,0.16221388409289625,0.16221388409289308,0.16221388409289103,0.16221388409289308,0.16221388409289625,0.16070106719874552,0.16070106719873598,0.16070106719872995,0.16070106719873598,0.16070106719874552,0.16070106719873598,0.16070106719872576,0.16070106719871932,0.16070106719872576,0.16070106719873598,0.16070106719872995,0.16070106719871932,0.1607010671987124,0.16070106719871932,0.16070106719872995,0.16070106719873598,0.16070106719872576,0.16070106719871932,0.16070106719872576,0.16070106719873598,0.16070106719874552,0.16070106719873598,0.16070106719872995,0.16070106719873598,0.16070106719874552,0.15921845156848038,0.15921845156845144,0.1592184515684327,0.15921845156845144,0.15921845156848038,0.15921845156845144,0.1592184515684194,0.1592184515683985,0.1592184515684194,0.15921845156845144,0.1592184515684327,0.1592184515683985,0.1592184515683761,0.1592184515683985,0.1592184515684327,0.15921845156845144,0.1592184515684194,0.1592184515683985,0.1592184515684194,0.15921845156845144,0.15921845156848038,0.15921845156845144,0.1592184515684327,0.15921845156845144,0.15921845156848038,0.1577654463469086,0.15776544634682174,0.15776544634676498,0.15776544634682174,0.1577654463469086,0.15776544634682174,0.15776544634672168,0.15776544634665446,0.15776544634672168,0.15776544634682174,0.15776544634676498,0.15776544634665446,0.1577654463465787,0.15776544634665446,0.15776544634676498,0.15776544634682174,0.15776544634672168,0.15776544634665446,0.15776544634672168,0.15776544634682174,0.1577654463469086,0.15776544634682174,0.15776544634676498,0.15776544634682174,0.1577654463469086,0.15634146266302973,0.15634146266277607,0.15634146266260543,0.15634146266277607,0.15634146266302973,0.15634146266277607,0.15634146266246682,0.15634146266224871,0.15634146266246682,0.15634146266277607,0.15634146266260543,0.15634146266224871,0.15634146266199153,0.15634146266224871,0.15634146266260543,0.15634146266277607,0.15634146266246682,0.15634146266224871,0.15634146266246682,0.15634146266277607,0.15634146266302973,0.15634146266277607,0.15634146266260543,0.15634146266277607,0.15634146266302973,0.15494591471724342,0.15494591471652822,0.15494591471602367,0.15494591471652822,0.15494591471724342,0.15494591471652822,0.1549459147155878,0.15494591471487382,0.1549459147155878,0.15494591471652822,0.15494591471602367,0.15494591471487382,0.15494591471394958,0.15494591471487382,0.15494591471602367,0.15494591471652822,0.1549459147155878,0.15494591471487382,0.1549459147155878,0.15494591471652822,0.15494591471724342,0.15494591471652822,0.15494591471602367,0.15494591471652822,0.15494591471724342,0.1535782207512418,0.1535782207493314,0.1535782207478765,0.1535782207493314,0.1535782207512418,0.1535782207493314,0.1535782207465483,0.15357822074415226,0.1535782207465483,0.1535782207493314,0.1535782207478765,0.15357822074415226,0.1535782207405471,0.15357822074415226,0.1535782207478765,0.1535782207493314,0.1535782207465483,0.15357822074415226,0.1535782207465483,0.1535782207493314,0.1535782207512418,0.1535782207493314,0.1535782207478765,0.1535782207493314,0.1535782207512418,0.15223780391003164,0.15223780390535868,0.15223780390137012,0.15223780390535868,0.15223780391003164,0.15223780390535868,0.15223780389753078,0.15223780388937078,0.15223780389753078,0.15223780390535868,0.15223780390137012,0.15223780388937078,0.15223780387371988,0.15223780388937078,0.15223780390137012,0.15223780390535868,0.15223780389753078,0.15223780388937078,0.15223780389753078,0.15223780390535868,0.15223780391003164,0.15223780390535868,0.15223780390137012,0.15223780390535868,0.15223780391003164,0.15092409300498943,0.15092409299522788,0.15092409298543102,0.15092409299522788,0.15092409300498943,0.15092409299522788,0.1509240929755238,0.15092409294843706,0.1509240929755238,0.15092409299522788,0.15092409298543102,0.15092409294843706,0.15092409287160247,0.15092409294843706,0.15092409298543102,0.15092409299522788,0.1509240929755238,0.15092409294843706,0.1509240929755238,0.15092409299522788,0.15092409300498943,0.15092409299522788,0.15092409298543102,0.15092409299522788,0.15092409300498943,0.14963652318506845,0.14963652317035964,0.14963652315223955,0.14963652317035964,0.14963652318506845,0.14963652317035964,0.14963652313339962,0.14963652305778255,0.14963652313339962,0.14963652317035964,0.14963652315223955,0.14963652305778255,0.14963652263160276,0.14963652305778255,0.14963652315223955,0.14963652317035964,0.14963652313339962,0.14963652305778255,0.14963652313339962,0.14963652317035964,0.14963652318506845,0.14963652317035964,0.14963652315223955,0.14963652317035964,0.14963652318506845,0.14837453651719124,0.1483745365087904,0.14837453650068555,0.1483745365087904,0.14837453651719124,0.1483745365087904,0.1483745364925379,0.14837453647241292,0.1483745364925379,0.1483745365087904,0.14837453650068555,0.14837453647241292,0.1483745364322236,0.14837453647241292,0.14837453650068555,0.1483745365087904,0.1483745364925379,0.14837453647241292,0.1483745364925379,0.1483745365087904,0.14837453651719124,0.1483745365087904,0.14837453650068555,0.1483745365087904,0.14837453651719124,0.14713758247157874,0.1471375824686953,0.1471375824667132,0.1471375824686953,0.14713758247157874,0.1471375824686953,0.14713758246493625,0.14713758246375877,0.14713758246493625,0.1471375824686953,0.1471375824667132,0.14713758246375877,0.14713758247822592,0.14713758246375877,0.1471375824667132,0.1471375824686953,0.14713758246493625,0.14713758246375877,0.14713758246493625,0.1471375824686953,0.14713758247157874,0.1471375824686953,0.1471375824667132,0.1471375824686953,0.14713758247157874,0.14592511838418204,0.14592511838388145,0.14592511838410527,0.14592511838388145,0.14592511838418204,0.14592511838388145,0.14592511838449043,0.1459251183873676,0.14592511838449043,0.14592511838388145,0.14592511838410527,0.1459251183873676,0.14592511840489622,0.1459251183873676,0.14592511838410527,0.14592511838388145,0.14592511838449043,0.1459251183873676,0.14592511838449043,0.14592511838388145,0.14592511838418204,0.14592511838388145,0.14592511838410527,0.14592511838388145,0.14592511838418204,0.1447366098345867,0.14473660983511,0.14473660983583192,0.14473660983511,0.1447366098345867,0.14473660983511,0.1447366098366284,0.14473660983951633,0.1447366098366284,0.14473660983511,0.14473660983583192,0.14473660983951633,0.14473660985249168,0.14473660983951633,0.14473660983583192,0.14473660983511,0.1447366098366284,0.14473660983951633,0.1447366098366284,0.14473660983511,0.1447366098345867,0.14473660983511,0.14473660983583192,0.14473660983511,0.1447366098345867,0.14357153095843087,0.14357153095909597,0.1435715309597823,0.14357153095909597,0.14357153095843087,0.14357153095909597,0.14357153096048078,0.1435715309625771,0.14357153096048078,0.14357153095909597,0.1435715309597823,0.1435715309625771,0.1435715309707578,0.1435715309625771,0.1435715309597823,0.14357153095909597,0.14357153096048078,0.1435715309625771,0.14357153096048078,0.14357153095909597,0.14357153095843087,0.14357153095909597,0.1435715309597823,0.14357153095909597,0.14357153095843087,0.14242936470660117,0.14242936470733206,0.14242936470796633,0.14242936470733206,0.14242936470660117,0.14242936470733206,0.14242936470856518,0.14242936471008755,0.14242936470856518,0.14242936470733206,0.14242936470796633,0.14242936471008755,0.1424293647151503,0.14242936471008755,0.14242936470796633,0.14242936470733206,0.14242936470856518,0.14242936471008755,0.14242936470856518,0.14242936470733206,0.14242936470660117,0.14242936470733206,0.14242936470796633,0.14242936470733206,0.14242936470660117,0.14130960305687643,0.1413096030580109,0.14130960305888554,0.1413096030580109,0.14130960305687643,0.1413096030580109,0.14130960305966708,0.14130960306129528,0.14130960305966708,0.1413096030580109,0.14130960305888554,0.14130960306129528,0.14130960306545182,0.14130960306129528,0.14130960305888554,0.1413096030580109,0.14130960305966708,0.14130960306129528,0.14130960305966708,0.1413096030580109,0.14130960305687643,0.1413096030580109,0.14130960305888554,0.1413096030580109,0.14130960305687643,0.14021174718198545,0.1402117471844307,0.1402117471863096,0.1402117471844307,0.14021174718198545,0.1402117471844307,0.14021174718801663,0.1402117471912396,0.14021174718801663,0.1402117471844307,0.1402117471863096,0.1402117471912396,0.14021174719731805,0.1402117471912396,0.1402117471863096,0.1402117471844307,0.14021174718801663,0.1402117471912396,0.14021174718801663,0.1402117471844307,0.14021174718198545,0.1402117471844307,0.1402117471863096,0.1402117471844307,0.14021174718198545,0.1391353075775504,0.13913530758325682,0.13913530758806184,0.13913530758325682,0.1391353075775504,0.13913530758325682,0.13913530759266765,0.13913530760221743,0.13913530759266765,0.13913530758325682,0.13913530758806184,0.13913530760221743,0.13913530762021278,0.13913530760221743,0.13913530758806184,0.13913530758325682,0.13913530759266765,0.13913530760221743,0.13913530759266765,0.13913530758325682,0.1391353075775504,0.13913530758325682,0.13913530758806184,0.13913530758325682,0.1391353075775504,0.138079804153118,0.13807980416512672,0.13807980417699,0.13807980416512672,0.138079804153118,0.13807980416512672,0.13807980418893936,0.1380798042209421,0.13807980418893936,0.13807980416512672,0.13807980417699,0.1380798042209421,0.1380798043095639,0.1380798042209421,0.13807980417699,0.13807980416512672,0.13807980418893936,0.1380798042209421,0.13807980418893936,0.13807980416512672,0.138079804153118,0.13807980416512672,0.13807980417699,0.13807980416512672,0.138079804153118,0.13704476629070186,0.13704476630945933,0.13704476633202695,0.13704476630945933,0.13704476629070186,0.13704476630945933,0.13704476635538562,0.137044766446999,0.13704476635538562,0.13704476630945933,0.13704476633202695,0.137044766446999,0.1370447669531524,0.137044766446999,0.13704476633202695,0.13704476630945933,0.13704476635538562,0.137044766446999,0.13704476635538562,0.13704476630945933,0.13704476629070186,0.13704476630945933,0.13704476633202695,0.13704476630945933,0.13704476629070186,0.13602973288181874,0.13602973289480697,0.1360297329074801,0.13602973289480697,0.13602973288181874,0.13602973289480697,0.13602973292017592,0.13602973295398965,0.13602973292017592,0.13602973289480697,0.1360297329074801,0.13602973295398965,0.1360297330476083,0.13602973295398965,0.1360297329074801,0.13602973289480697,0.13602973292017592,0.13602973295398965,0.13602973292017592,0.13602973289480697,0.13602973288181874,0.13602973289480697,0.1360297329074801,0.13602973289480697,0.13602973288181874,0.13503425235989946,0.1350342523680112,0.13503425237469663,0.1350342523680112,0.13503425235989946,0.1350342523680112,0.13503425238103392,0.13503425239391978,0.13503425238103392,0.1350342523680112,0.13503425237469663,0.13503425239391978,0.13503425241731284,0.13503425239391978,0.13503425237469663,0.1350342523680112,0.13503425238103392,0.13503425239391978,0.13503425238103392,0.1350342523680112,0.13503425235989946,0.1350342523680112,0.13503425237469663,0.1350342523680112,0.13503425235989946
