0.16533248759483624,0.1653324875948358,0.16533248759483554,0.1653324875948358,0.16533248759483624,0.1653324875948358,0.16533248759483532,0.16533248759483507,0.16533248759483532,0.1653324875948358,0.16533248759483554,0.16533248759483507,0.16533248759483485,0.16533248759483507,0.16533248759483554,0.1653324875948358,0.16533248759483532,0.16533248759483507,0.16533248759483532,0.1653324875948358,0.16533248759483624,0.1653324875948358,0.16533248759483554,0.1653324875948358,0.16533248759483624,0.16375749387986593,0.16375749387986502,0.16375749387986427,0.16375749387986502,0.16375749387986593,0.16375749387986502,0.16375749387986385,0.16375749387986313,0.16375749387986385,0.16375749387986502,0.16375749387986427,0.16375749387986313,0.16375749387986244,0.16375749387986313,0.16375749387986427,0.16375749387986502,0.16375749387986385,0.16375749387986313,0.16375749387986385,0.16375749387986477,0.16375749387986593,0.16375749387986502,0.16375749387986427,0.16375749387986477,0.16375749387986593,0.16221388409674725,0.1622138840967443,0.16221388409674228,0.1622138840967443,0.16221388409674725,0.1622138840967443,0.16221388409674092,0.16221388409673887,0.16221388409674092,0.1622138840967443,0.16221388409674228,0.16221388409673887,0.16221388409673684,0.16221388409673887,0.16221388409674228,0.1622138840967443,0.16221388409674092,0.16221388409673887,0.16221388409674092,0.1622138840967443,0.16221388409674725,0.1622138840967443,0.16221388409674228,0.1622138840967443,0.16221388409674725,0.1607010672025257,0.16070106720251612,0.16070106720251012,0.16070106720251612,0.1607010672025257,0.16070106720251612,0.1607010672025059,0.1607010672024997,0.1607010672025059,0.16070106720251612,0.16070106720251012,0.1607010672024997,0.1607010672024928,0.1607010672024997,0.16070106720251012,0.16070106720251612,0.1607010672025059,0.1607010672024997,0.1607010672025059,0.16070106720251612,0.1607010672025257,0.16070106720251612,0.16070106720251012,0.16070106720251612,0.1607010672025257,0.15921845157219222,0.15921845157216372,0.1592184515721452,0.15921845157216372,0.15921845157219222,0.15921845157216372,0.1592184515721319,0.15921845157211145,0.1592184515721319,0.15921845157216372,0.1592184515721452,0.15921845157211145,0.15921845157208944,0.15921845157211145,0.1592184515721452,0.15921845157216372,0.1592184515721319,0.15921845157211145,0.1592184515721319,0.15921845157216372,0.15921845157219222,0.15921845157216372,0.1592184515721452,0.15921845157216372,0.15921845157219222,0.15776544635055484,0.15776544635046905,0.15776544635041317,0.15776544635046905,0.15776544635055484,0.15776544635046905,0.1577654463503705,0.15776544635030412,0.1577654463503705,0.15776544635046905,0.15776544635041317,0.15776544635030412,0.15776544635022946,0.15776544635030412,0.15776544635041317,0.15776544635046905,0.1577654463503705,0.15776544635030412,0.1577654463503705,0.15776544635046905,0.15776544635055484,0.15776544635046905,0.15776544635041317,0.15776544635046905,0.15776544635055484,0.1563414626666113,0.15634146266636081,0.15634146266619225,0.15634146266636081,0.15634146266661153,0.15634146266636081,0.1563414626660555,0.1563414626658399,0.1563414626660555,0.15634146266636081,0.15634146266619225,0.1563414626658399,0.15634146266558585,0.1563414626658399,0.15634146266619225,0.15634146266636081,0.1563414626660555,0.1563414626658399,0.1563414626660555,0.15634146266636081,0.15634146266661153,0.15634146266636081,0.15634146266619225,0.15634146266636081,0.15634146266661153,0.154945914720757,0.1549459147200504,0.154945914719552,0.1549459147200504,0.154945914720757,0.1549459147200504,0.15494591471912142,0.15494591471841604,0.15494591471912142,0.1549459147200504,0.154945914719552,0.15494591471841604,0.15494591471750307,0.15494591471841604,0.154945914719552,0.1549459147200504,0.15494591471912142,0.15494591471841604,0.15494591471912142,0.1549459147200504,0.154945914720757,0.1549459147200504,0.154945914719552,0.1549459147200504,0.154945914720757,0.1535782207546728,0.1535782207527849,0.15357822075134744,0.1535782207527849,0.1535782207546728,0.1535782207527849,0.15357822075003516,0.15357822074766841,0.15357822075003516,0.1535782207527849,0.15357822075134744,0.15357822074766841,0.15357822074410768,0.15357822074766841,0.15357822075134744,0.1535782207527849,0.15357822075003516,0.15357822074766841,0.15357822075003516,0.1535782207527849,0.1535782207546728,0.1535782207527849,0.15357822075134744,0.1535782207527849,0.1535782207546728,0.1522378039133354,0.15223780390871716,0.15223780390477604,0.15223780390871716,0.1522378039133354,0.15223780390871716,0.15223780390098254,0.15223780389292177,0.15223780390098254,0.15223780390871716,0.15223780390477604,0.15223780389292177,0.15223780387746477,0.15223780389292177,0.15223780390477604,0.15223780390871716,0.15223780390098254,0.15223780389292177,0.15223780390098254,0.15223780390871716,0.1522378039133354,0.15223780390871716,0.15223780390477604,0.15223780390871716,0.1522378039133354,0.1509240930080538,0.15092409299840392,0.15092409298872203,0.15092409299840392,0.1509240930080538,0.15092409299840392,0.15092409297893172,0.15092409295217432,0.15092409297893172,0.15092409299840392,0.15092409298872203,0.15092409295217432,0.15092409287629852,0.15092409295217432,0.15092409298872203,0.15092409299840392,0.15092409297893172,0.15092409295217432,0.15092409297893172,0.15092409299840392,0.1509240930080538,0.15092409299840392,0.15092409298872203,0.15092409299840392,0.1509240930080538,0.14963652318766157,0.14963652317311005,0.1496365231551936,0.14963652317311005,0.14963652318766157,0.14963652317311005,0.14963652313656695,0.14963652306185446,0.14963652313656695,0.14963652317311005,0.1496365231551936,0.14963652306185446,0.1496365226410309,0.14963652306185446,0.1496365231551936,0.14963652317311005,0.14963652313656695,0.14963652306185446,0.14963652313656695,0.14963652317311005,0.14963652318766157,0.14963652317311005,0.1496365231551936,0.14963652317311005,0.14963652318766157,0.1483745365189832,0.148374536510632,0.148374536502565,0.148374536510632,0.1483745365189832,0.148374536510632,0.14837453649445384,0.14837453647434073,0.14837453649445384,0.148374536510632,0.148374536502565,0.14837453647434073,0.1483745364334212,0.14837453647434073,0.148374536502565,0.148374536510632,0.14837453649445384,0.14837453647434073,0.14837453649445384,0.148374536510632,0.1483745365189832,0.148374536510632,0.148374536502565,0.148374536510632,0.1483745365189832,0.1471375824724565,0.14713758246955236,0.1471375824675325,0.14713758246955236,0.1471375824724565,0.14713758246955236,0.14713758246571376,0.1471375824643375,0.14713758246571376,0.14713758246955236,0.1471375824675325,0.1471375824643375,0.14713758247773656,0.1471375824643375,0.1471375824675325,0.14713758246955236,0.14713758246571376,0.1471375824643375,0.14713758246571376,0.14713758246955236,0.1471375824724565,0.14713758246955236,0.1471375824675325,0.14713758246955236,0.1471375824724565,0.14592511838417596,0.1459251183838405,0.14592511838402106,0.1459251183838405,0.14592511838417596,0.1459251183838405,0.1459251183843603,0.14592511838707395,0.1459251183843603,0.1459251183838405,0.14592511838402106,0.14592511838707395,0.1459251184038248,0.14592511838707395,0.14592511838402106,0.1459251183838405,0.1459251183843603,0.14592511838707395,0.1459251183843603,0.1459251183838405,0.14592511838417596,0.1459251183838405,0.14592511838402106,0.1459251183838405,0.14592511838417596,0.1447366098337562,0.14473660983425873,0.14473660983495812,0.14473660983425873,0.1447366098337562,0.14473660983425873,0.14473660983573086,0.14473660983854428,0.14473660983573086,0.14473660983425873,0.14473660983495812,0.14473660983854428,0.14473660985121817,0.14473660983854428,0.14473660983495812,0.14473660983425873,0.14473660983573086,0.14473660983854428,0.14473660983573086,0.14473660983425873,0.1447366098337562,0.14473660983425873,0.14473660983495812,0.14473660983425873,0.1447366098337562,0.14357153095680564,0.1435715309574721,0.143571530958161,0.1435715309574721,0.14357153095680564,0.1435715309574721,0.14357153095886258,0.14357153096097391,0.14357153095886258,0.1435715309574721,0.143571530958161,0.14357153096097391,0.14357153096925324,0.14357153096097391,0.143571530958161,0.1435715309574721,0.14357153095886258,0.14357153096097391,0.14357153095886258,0.1435715309574721,0.14357153095680564,0.1435715309574721,0.143571530958161,0.1435715309574721,0.14357153095680564,0.14242936470416556,0.14242936470491527,0.14242936470557183,0.14242936470491527,0.14242936470416556,0.14242936470491527,0.14242936470619436,0.14242936470780024,0.14242936470619436,0.14242936470491527,0.14242936470557183,0.14242936470780024,0.14242936471324952,0.14242936470780024,0.14242936470557183,0.14242936470491527,0.14242936470619436,0.14242936470780024,0.14242936470619436,0.14242936470491527,0.14242936470416556,0.14242936470491527,0.14242936470557183,0.14242936470491527,0.14242936470416556,0.1413096030535774,0.14130960305473558,0.14130960305563997,0.14130960305473558,0.1413096030535774,0.14130960305473558,0.14130960305645326,0.14130960305819726,0.14130960305645326,0.14130960305473558,0.14130960305563997,0.14130960305819726,0.14130960306290394,0.14130960305819726,0.14130960305563997,0.14130960305473558,0.14130960305645326,0.14130960305819726,0.14130960305645326,0.14130960305473558,0.1413096030535774,0.14130960305473558,0.14130960305563997,0.14130960305473558,0.1413096030535774,0.14021174717775886,0.1402117471802112,0.14021174718210655,0.1402117471802112,0.14021174717775886,0.1402117471802112,0.14021174718383278,0.14021174718714846,0.14021174718383278,0.1402117471802112,0.14021174718210655,0.14021174718714846,0.14021174719375964,0.14021174718714846,0.14021174718210655,0.1402117471802112,0.14021174718383278,0.14021174718714846,0.14021174718383278,0.1402117471802112,0.14021174717775886,0.1402117471802112,0.14021174718210655,0.1402117471802112,0.14021174717775886,0.13913530757236403,0.13913530757802947,0.13913530758280193,0.13913530757802947,0.13913530757236403,0.13913530757802947,0.1391353075873769,0.13913530759686993,0.1391353075873769,0.13913530757802947,0.13913530758280193,0.13913530759686993,0.1391353076147865,0.13913530759686993,0.13913530758280193,0.13913530757802947,0.1391353075873769,0.13913530759686993,0.1391353075873769,0.13913530757802947,0.13913530757236403,0.13913530757802947,0.13913530758280193,0.13913530757802947,0.13913530757236403,0.13807980414703758,0.1380798041589297,0.13807980417067625,0.1380798041589297,0.13807980414703758,0.1380798041589297,0.13807980418250762,0.13807980421418986,0.13807980418250762,0.1380798041589297,0.13807980417067625,0.13807980421418986,0.13807980430191183,0.13807980421418986,0.13807980417067625,0.1380798041589297,0.13807980418250762,0.13807980421418986,0.13807980418250762,0.1380798041589297,0.13807980414703758,0.1380798041589297,0.13807980417067625,0.1380798041589297,0.13807980414703758,0.13704476628394963,0.13704476630251522,0.13704476632485035,0.13704476630251522,0.13704476628394963,0.13704476630251522,0.13704476634796806,0.13704476643863178,0.13704476634796806,0.13704476630251522,0.13704476632485035,0.13704476643863178,0.1370447669395021,0.13704476643863178,0.13704476632485035,0.13704476630251522,0.13704476634796806,0.13704476643863178,0.13704476634796806,0.13704476630251522,0.13704476628394963,0.13704476630251522,0.13704476632485035,0.13704476630251522,0.13704476628394963,0.1360297328747741,0.13602973288762837,0.13602973290017062,0.13602973288762837,0.1360297328747741,0.13602973288762837,0.1360297329127349,0.13602973294619794,0.1360297329127349,0.13602973288762837,0.13602973290017062,0.13602973294619794,0.13602973303884383,0.13602973294619794,0.13602973290017062,0.13602973288762837,0.1360297329127349,0.13602973294619794,0.1360297329127349,0.13602973288762837,0.1360297328747741,0.13602973288762837,0.13602973290017062,0.13602973288762837,0.1360297328747741,0.13503425235282676,0.1350342523608545,0.1350342523674708,0.1350342523608545,0.13503425235282676,0.1350342523608545,0.13503425237374245,0.1350342523864946,0.13503425237374245,0.1350342523608545,0.1350342523674708,0.1350342523864946,0.13503425240964484,0.1350342523864946,0.1350342523674708,0.1350342523608545,0.13503425237374245,0.1350342523864946,0.13503425237374245,0.1350342523608545,0.13503425235282676,0.1350342523608545,0.1350342523674708,0.1350342523608545,0.13503425235282676
0.1653324875991095,0.16533248759910907,0.16533248759910882,0.16533248759910907,0.1653324875991095,0.16533248759910907,0.1653324875991086,0.16533248759910835,0.1653324875991086,0.16533248759910907,0.16533248759910882,0.16533248759910835,0.1653324875991081,0.16533248759910835,0.16533248759910882,0.16533248759910907,0.1653324875991086,0.16533248759910835,0.1653324875991086,0.16533248759910907,0.1653324875991095,0.16533248759910907,0.16533248759910882,0.16533248759910907,0.1653324875991095,0.16375749388405617,0.163757493884055,0.16375749388405456,0.163757493884055,0.16375749388405617,0.163757493884055,0.1637574938840541,0.16375749388405336,0.1637574938840541,0.163757493884055,0.16375749388405456,0.16375749388405336,0.1637574938840527,0.16375749388405336,0.16375749388405456,0.163757493884055,0.1637574938840541,0.16375749388405336,0.1637574938840541,0.163757493884055,0.16375749388405617,0.163757493884055,0.16375749388405456,0.163757493884055,0.16375749388405617,0.1622138841008578,0.16221388410085463,0.1622138841008528,0.16221388410085463,0.1622138841008578,0.16221388410085463,0.1622138841008515,0.16221388410084941,0.1622138841008515,0.16221388410085463,0.1622138841008528,0.16221388410084941,0.1622138841008474,0.16221388410084941,0.1622138841008528,0.16221388410085463,0.1622138841008515,0.16221388410084941,0.1622138841008515,0.16221388410085463,0.1622138841008578,0.16221388410085463,0.1622138841008528,0.16221388410085463,0.1622138841008578,0.16070106720655933,0.16070106720654997,0.1607010672065442,0.16070106720654997,0.16070106720655933,0.16070106720654997,0.16070106720654,0.16070106720653377,0.16070106720654,0.16070106720654997,0.1607010672065442,0.16070106720653377,0.1607010672065271,0.16070106720653377,0.1607010672065442,0.16070106720654997,0.16070106720654,0.16070106720653377,0.16070106720654,0.16070106720654997,0.16070106720655933,0.16070106720654997,0.1607010672065442,0.16070106720654997,0.16070106720655933,0.1592184515761525,0.1592184515761242,0.15921845157610612,0.1592184515761242,0.1592184515761525,0.1592184515761242,0.15921845157609307,0.1592184515760728,0.15921845157609307,0.1592184515761242,0.15921845157610612,0.1592184515760728,0.15921845157605105,0.1592184515760728,0.15921845157610612,0.1592184515761242,0.15921845157609307,0.1592184515760728,0.15921845157609307,0.1592184515761242,0.1592184515761525,0.1592184515761242,0.15921845157610612,0.1592184515761242,0.1592184515761525,0.1577654463544439,0.15776544635435918,0.15776544635430417,0.15776544635435918,0.1577654463544439,0.15776544635435918,0.15776544635426187,0.15776544635419662,0.15776544635426187,0.15776544635435918,0.15776544635430417,0.15776544635419662,0.157765446354123,0.15776544635419662,0.15776544635430417,0.15776544635435918,0.15776544635426187,0.15776544635419662,0.15776544635426187,0.15776544635435918,0.1577654463544439,0.15776544635435918,0.15776544635430417,0.15776544635435918,0.1577654463544439,0.15634146267043003,0.15634146267018267,0.15634146267001642,0.15634146267018267,0.15634146267043003,0.15634146267018267,0.15634146266988155,0.1563414626696689,0.15634146266988155,0.15634146267018267,0.15634146267001642,0.1563414626696689,0.15634146266941837,0.1563414626696689,0.15634146267001642,0.15634146267018267,0.15634146266988155,0.1563414626696689,0.15634146266988155,0.15634146267018267,0.15634146267043003,0.15634146267018267,0.15634146267001642,0.15634146267018267,0.15634146267043003,0.1549459147245013,0.15494591472380412,0.1549459147233121,0.15494591472380412,0.1549459147245013,0.15494591472380412,0.1549459147228875,0.15494591472219152,0.1549459147228875,0.15494591472380412,0.1549459147233121,0.15494591472219152,0.15494591472129104,0.15494591472219152,0.1549459147233123,0.15494591472380412,0.1549459147228875,0.15494591472219152,0.1549459147228875,0.15494591472380412,0.1549459147245013,0.15494591472380412,0.1549459147233123,0.15494591472380412,0.1549459147245013,0.15357822075832636,0.15357822075646332,0.15357822075504476,0.15357822075646332,0.15357822075832636,0.15357822075646332,0.15357822075375013,0.15357822075141514,0.15357822075375013,0.15357822075646332,0.15357822075504476,0.15357822075141514,0.15357822074790278,0.15357822075141514,0.15357822075504476,0.15357822075646332,0.15357822075375013,0.15357822075141514,0.15357822075375013,0.15357822075646332,0.15357822075832636,0.15357822075646332,0.15357822075504476,0.15357822075646332,0.15357822075832636,0.15223780391684916,0.15223780391229075,0.1522378039084016,0.15223780391229075,0.15223780391684916,0.15223780391229075,0.15223780390465852,0.1522378038967064,0.15223780390465852,0.15223780391229075,0.1522378039084016,0.1522378038967064,0.1522378038814614,0.1522378038967064,0.1522378039084016,0.15223780391229075,0.15223780390465852,0.1522378038967064,0.15223780390465852,0.15223780391229075,0.15223780391684916,0.15223780391229075,0.1522378039084016,0.15223780391229075,0.15223780391684916,0.15092409301130524,0.15092409300177753,0.15092409299222143,0.15092409300177753,0.15092409301130524,0.15092409300177753,0.15092409298255902,0.15092409295616158,0.15092409298255902,0.15092409300177753,0.15092409299222143,0.15092409295616158,0.15092409288133565,0.15092409295616158,0.15092409299222143,0.15092409300177753,0.15092409298255902,0.15092409295616158,0.15092409298255902,0.15092409300177753,0.15092409301130524,0.15092409300177753,0.15092409299222143,0.15092409300177753,0.15092409301130524,0.14963652319039725,0.14963652317601722,0.1496365231583233,0.14963652317601722,0.14963652319039725,0.14963652317601722,0.14963652313992962,0.1496365230662066,0.14963652313992962,0.14963652317601722,0.1496365231583233,0.1496365230662066,0.14963652265123514,0.1496365230662066,0.1496365231583233,0.14963652317601722,0.14963652313992962,0.1496365230662066,0.14963652313992962,0.14963652317601722,0.14963652319039725,0.14963652317601722,0.1496365231583233,0.14963652317601722,0.14963652319039725,0.1483745365208426,0.14837453651254462,0.14837453650451743,0.14837453651254462,0.1483745365208426,0.14837453651254462,0.14837453649644483,0.14837453647634025,0.14837453649644483,0.14837453651254462,0.14837453650451743,0.14837453647634025,0.1483745364346162,0.14837453647634025,0.14837453650451743,0.14837453651254462,0.14837453649644483,0.14837453647634025,0.14837453649644483,0.14837453651254462,0.1483745365208426,0.14837453651254462,0.14837453650451743,0.14837453651254462,0.1483745365208426,0.14713758247331898,0.14713758247038994,0.1471375824683265,0.14713758247038994,0.14713758247331898,0.14713758247038994,0.14713758246645928,0.14713758246485834,0.14713758246645928,0.14713758247038994,0.1471375824683265,0.14713758246485834,0.14713758247698722,0.14713758246485834,0.1471375824683265,0.14713758247038994,0.14713758246645928,0.14713758246485834,0.14713758246645928,0.14713758247038994,0.14713758247331898,0.14713758247038994,0.1471375824683265,0.14713758247038994,0.14713758247331898,0.14592511838408015,0.14592511838370284,0.14592511838383282,0.14592511838370284,0.14592511838408015,0.14592511838370284,0.1459251183841181,0.14592511838664252,0.1459251183841181,0.14592511838370284,0.14592511838383282,0.14592511838664252,0.14592511840256447,0.14592511838664252,0.14592511838383282,0.14592511838370284,0.1459251183841181,0.14592511838664252,0.1459251183841181,0.14592511838370284,0.14592511838408015,0.14592511838370284,0.14592511838383282,0.14592511838370284,0.14592511838408015,0.14473660983277437,0.14473660983324982,0.1447366098339196,0.14473660983324982,0.14473660983277437,0.14473660983324982,0.14473660983466213,0.14473660983737985,0.14473660983466213,0.14473660983324982,0.1447366098339196,0.14473660983737985,0.14473660984967984,0.14473660983737985,0.1447366098339196,0.14473660983324982,0.14473660983466213,0.14473660983737985,0.14473660983466213,0.14473660983324982,0.14473660983277437,0.14473660983324982,0.1447366098339196,0.14473660983324982,0.14473660983277437,0.14357153095498054,0.14357153095564257,0.14357153095632855,0.14357153095564257,0.14357153095498054,0.14357153095564257,0.14357153095702754,0.1435715309591379,0.14357153095702754,0.14357153095564257,0.14357153095632855,0.1435715309591379,0.14357153096743583,0.1435715309591379,0.14357153095632855,0.14357153095564257,0.14357153095702754,0.1435715309591379,0.14357153095702754,0.14357153095564257,0.14357153095498054,0.14357153095564257,0.14357153095632855,0.14357153095564257,0.14357153095498054,0.1424293647014921,0.1424293647022557,0.14242936470293005,0.1424293647022557,0.1424293647014921,0.1424293647022557,0.14242936470357156,0.14242936470524706,0.14242936470357156,0.1424293647022557,0.14242936470293005,0.14242936470524706,0.14242936471105314,0.14242936470524706,0.14242936470293005,0.1424293647022557,0.14242936470357156,0.14242936470524706,0.14242936470357156,0.1424293647022557,0.1424293647014921,0.1424293647022557,0.14242936470293005,0.1424293647022557,0.1424293647014921,0.14130960305001194,0.14130960305118953,0.14130960305211973,0.14130960305118953,0.14130960305001194,0.14130960305118953,0.1413096030529608,0.1413096030548081,0.1413096030529608,0.14130960305118953,0.14130960305211973,0.1413096030548081,0.14130960306001064,0.1413096030548081,0.14130960305211973,0.14130960305118953,0.1413096030529608,0.1413096030548081,0.1413096030529608,0.14130960305118953,0.14130960305001194,0.14130960305118953,0.14130960305211973,0.14130960305118953,0.14130960305001194,0.14021174717324472,0.14021174717570112,0.1402117471776097,0.14021174717570112,0.14021174717324472,0.14021174717570112,0.14021174717935156,0.14021174718275012,0.14021174717935156,0.14021174717570112,0.1402117471776097,0.14021174718275012,0.1402117471898441,0.14021174718275012,0.1402117471776097,0.14021174717570112,0.14021174717935156,0.14021174718275012,0.14021174717935156,0.14021174717570112,0.14021174717324472,0.14021174717570112,0.1402117471776097,0.14021174717570112,0.14021174717324472,0.13913530756687562,0.1391353075724981,0.13913530757723577,0.1391353075724981,0.13913530756687562,0.1391353075724981,0.139135307581778,0.13913530759120984,0.139135307581778,0.1391353075724981,0.13913530757723577,0.13913530759120984,0.1391353076090371,0.13913530759120984,0.13913530757723577,0.1391353075724981,0.139135307581778,0.13913530759120984,0.139135307581778,0.1391353075724981,0.13913530756687562,0.1391353075724981,0.13913530757723577,0.1391353075724981,0.13913530756687562,0.13807980414064508,0.13807980415241844,0.13807980416404622,0.13807980415241844,0.13807980414064508,0.13807980415241844,0.13807980417575758,0.13807980420711424,0.13807980417575758,0.13807980415241844,0.13807980416404622,0.13807980420711424,0.138079804293923,0.13807980420711424,0.13807980416404622,0.13807980415241844,0.13807980417575758,0.13807980420711424,0.13807980417575758,0.13807980415241844,0.13807980414064508,0.13807980415241844,0.13807980416404622,0.13807980415241844,0.13807980414064508,0.13704476627687973,0.13704476629525075,0.13704476631735035,0.13704476629525075,0.13704476627687973,0.13704476629525075,0.13704476634022406,0.13704476642992564,0.13704476634022406,0.13704476629525075,0.13704476631735035,0.13704476642992564,0.1370447669254805,0.13704476642992564,0.13704476631735035,0.13704476629525075,0.13704476634022406,0.13704476642992564,0.13704476634022406,0.13704476629525075,0.13704476627687973,0.13704476629525075,0.13704476631735035,0.13704476629525075,0.13704476627687973,0.1360297328674121,0.13602973288013057,0.1360297328925401,0.13602973288013057,0.1360297328674121,0.13602973288013057,0.1360297329049714,0.13602973293807896,0.1360297329049714,0.13602973288013057,0.1360297328925401,0.13602973293807896,0.13602973302973956,0.13602973293807896,0.1360297328925401,0.13602973288013057,0.1360297329049714,0.13602973293807896,0.1360297329049714,0.13602973288013057,0.1360297328674121,0.13602973288013057,0.1360297328925401,0.13602973288013057,0.1360297328674121,0.13503425234544025,0.13503425235338304,0.13503425235992914,0.13503425235338304,0.13503425234544025,0.13503425235338304,0.13503425236613434,0.13503425237875114,0.13503425236613434,0.13503425235338304,0.13503425235992914,0.13503425237875114,0.13503425240165517,0.13503425237875114,0.13503425235992914,0.13503425235338304,0.13503425236613434,0.13503425237875114,0.13503425236613434,0.13503425235338304,0.13503425234544025,0.13503425235338304,0.13503425235992914,0.13503425235338304,0.13503425234544025
