0.1653324876036445,0.16533248760364402,0.1653324876036438,0.16533248760364402,0.1653324876036445,0.16533248760364402,0.16533248760364355,0.1653324876036433,0.16533248760364355,0.16533248760364402,0.1653324876036438,0.1653324876036433,0.16533248760364305,0.1653324876036433,0.1653324876036438,0.16533248760364402,0.16533248760364355,0.1653324876036433,0.16533248760364355,0.16533248760364402,0.1653324876036445,0.16533248760364402,0.1653324876036438,0.16533248760364402,0.1653324876036445,0.16375749388850294,0.16375749388850175,0.16375749388850108,0.16375749388850175,0.16375749388850294,0.16375749388850175,0.16375749388850083,0.16375749388850014,0.16375749388850083,0.16375749388850175,0.16375749388850108,0.16375749388850014,0.16375749388849944,0.16375749388850014,0.16375749388850108,0.16375749388850175,0.16375749388850083,0.16375749388850014,0.16375749388850083,0.16375749388850175,0.16375749388850294,0.16375749388850175,0.16375749388850108,0.16375749388850175,0.1637574938885027,0.1622138841052193,0.16221388410521634,0.16221388410521453,0.16221388410521634,0.1622138841052193,0.16221388410521634,0.16221388410521317,0.16221388410521137,0.16221388410521317,0.16221388410521634,0.16221388410521453,0.16221388410521137,0.16221388410520932,0.16221388410521137,0.16221388410521453,0.16221388410521634,0.16221388410521317,0.16221388410521137,0.16221388410521317,0.16221388410521634,0.1622138841052193,0.16221388410521634,0.16221388410521453,0.16221388410521634,0.1622138841052193,0.16070106721083907,0.16070106721083,0.1607010672108242,0.16070106721083,0.16070106721083907,0.16070106721083,0.1607010672108202,0.16070106721081398,0.1607010672108202,0.16070106721083,0.1607010672108242,0.16070106721081398,0.16070106721080754,0.16070106721081398,0.1607010672108242,0.16070106721083,0.1607010672108202,0.16070106721081398,0.1607010672108202,0.16070106721083,0.16070106721083907,0.16070106721083,0.1607010672108242,0.16070106721083,0.16070106721083907,0.15921845158035355,0.1592184515803257,0.15921845158030784,0.1592184515803257,0.15921845158035355,0.1592184515803257,0.159218451580295,0.1592184515802752,0.159218451580295,0.1592184515803257,0.15921845158030784,0.1592184515802752,0.15921845158025386,0.1592184515802752,0.15921845158030784,0.1592184515803257,0.159218451580295,0.1592184515802752,0.159218451580295,0.1592184515803257,0.15921845158035355,0.1592184515803257,0.15921845158030784,0.1592184515803257,0.15921845158035355,0.15776544635856873,0.1577654463584853,0.15776544635843112,0.1577654463584853,0.15776544635856873,0.1577654463584853,0.1577654463583897,0.15776544635832548,0.1577654463583897,0.1577654463584853,0.15776544635843112,0.15776544635832548,0.15776544635825293,0.15776544635832548,0.15776544635843112,0.1577654463584853,0.1577654463583897,0.15776544635832548,0.1577654463583897,0.1577654463584853,0.15776544635856873,0.1577654463584853,0.15776544635843112,0.1577654463584853,0.15776544635856873,0.15634146267447915,0.15634146267423554,0.1563414626740718,0.15634146267423554,0.15634146267447915,0.15634146267423554,0.15634146267393906,0.15634146267372953,0.15634146267393906,0.15634146267423554,0.1563414626740718,0.15634146267372953,0.15634146267348278,0.15634146267372953,0.1563414626740718,0.15634146267423554,0.15634146267393906,0.15634146267372953,0.15634146267393906,0.15634146267423554,0.15634146267447915,0.15634146267423554,0.1563414626740718,0.15634146267423554,0.15634146267447915,0.15494591472847064,0.1549459147277835,0.15494591472729863,0.1549459147277835,0.15494591472847064,0.1549459147277835,0.15494591472688035,0.15494591472619465,0.15494591472688035,0.1549459147277835,0.15494591472729863,0.15494591472619465,0.15494591472530753,0.15494591472619465,0.15494591472729863,0.1549459147277835,0.15494591472688035,0.15494591472619465,0.15494591472688035,0.1549459147277835,0.15494591472847064,0.1549459147277835,0.15494591472729863,0.1549459147277835,0.15494591472847064,0.1535782207621972,0.1535782207603611,0.15357822075896344,0.1535782207603611,0.1535782207621972,0.1535782207603611,0.15357822075768765,0.1535782207553872,0.15357822075768765,0.1535782207603611,0.15357822075896344,0.1535782207553872,0.15357822075192748,0.1535782207553872,0.15357822075896344,0.1535782207603611,0.15357822075768765,0.1535782207553872,0.15357822075768765,0.1535782207603611,0.1535782207621972,0.1535782207603611,0.15357822075896344,0.1535782207603611,0.1535782207621972,0.15223780392056885,0.1522378039160754,0.15223780391224237,0.1522378039160754,0.15223780392056885,0.1522378039160754,0.15223780390855376,0.15223780390071956,0.15223780390855376,0.1522378039160754,0.15223780391224237,0.15223780390071956,0.15223780388570485,0.15223780390071956,0.15223780391224237,0.1522378039160754,0.15223780390855376,0.15223780390071956,0.15223780390855376,0.1522378039160754,0.15223780392056885,0.1522378039160754,0.15223780391224237,0.1522378039160754,0.15223780392056885,0.1509240930147402,0.1509240930053448,0.1509240929959251,0.1509240930053448,0.1509240930147402,0.1509240930053448,0.1509240929864016,0.15092409296039486,0.1509240929864016,0.1509240930053448,0.1509240929959251,0.15092409296039486,0.15092409288670808,0.15092409296039486,0.1509240929959251,0.1509240930053448,0.1509240929864016,0.15092409296039486,0.1509240929864016,0.1509240930053448,0.1509240930147402,0.1509240930053448,0.1509240929959251,0.1509240930053448,0.1509240930147402,0.1496365231932728,0.1496365231790785,0.14963652316162565,0.1496365231790785,0.1496365231932728,0.1496365231790785,0.14963652314348422,0.1496365230708348,0.14963652314348422,0.1496365231790785,0.14963652316162565,0.1496365230708348,0.149636522662216,0.1496365230708348,0.14963652316162565,0.1496365231790785,0.14963652314348422,0.1496365230708348,0.14963652314348422,0.1496365231790785,0.1496365231932728,0.1496365231790785,0.14963652316162565,0.1496365231790785,0.1496365231932728,0.14837453652276872,0.1483745365145269,0.14837453650654198,0.1483745365145269,0.14837453652276872,0.1483745365145269,0.14837453649850976,0.14837453647841095,0.14837453649850976,0.1483745365145269,0.14837453650654198,0.14837453647841095,0.1483745364357832,0.14837453647841095,0.14837453650654198,0.1483745365145269,0.14837453649850976,0.14837453647841095,0.14837453649850976,0.1483745365145269,0.14837453652276872,0.1483745365145269,0.14837453650654198,0.1483745365145269,0.14837453652276872,0.1471375824741675,0.14713758247120906,0.14713758246909586,0.14713758247120906,0.1471375824741675,0.14713758247120906,0.1471375824671741,0.14713758246532263,0.1471375824671741,0.14713758247120906,0.14713758246909586,0.14713758246532263,0.14713758247609818,0.14713758246532263,0.14713758246909586,0.14713758247120906,0.1471375824671741,0.14713758246532263,0.1471375824671741,0.14713758247120906,0.1471375824741675,0.14713758247120906,0.14713758246909586,0.14713758247120906,0.1471375824741675,0.1459251183838971,0.14592511838347152,0.14592511838354297,0.14592511838347152,0.1459251183838971,0.14592511838347152,0.14592511838376693,0.14592511838607644,0.14592511838376693,0.14592511838347152,0.14592511838354297,0.14592511838607644,0.1459251184010292,0.14592511838607644,0.14592511838354297,0.14592511838347152,0.14592511838376693,0.14592511838607644,0.14592511838376693,0.14592511838347152,0.1459251183838971,0.14592511838347152,0.14592511838354297,0.14592511838347152,0.1459251183838971,0.14473660983164519,0.14473660983208697,0.1447366098327206,0.14473660983208697,0.14473660983164519,0.14473660983208697,0.1447366098334258,0.14473660983602726,0.1447366098334258,0.14473660983208697,0.1447366098327206,0.14473660983602726,0.14473660984784883,0.14473660983602726,0.1447366098327206,0.14473660983208697,0.1447366098334258,0.14473660983602726,0.1447366098334258,0.14473660983208697,0.14473660983164519,0.14473660983208697,0.1447366098327206,0.14473660983208697,0.14473660983164519,0.1435715309529602,0.1435715309536123,0.14357153095428993,0.1435715309536123,0.1435715309529602,0.1435715309536123,0.14357153095498087,0.14357153095707376,0.14357153095498087,0.1435715309536123,0.14357153095428993,0.14357153095707376,0.14357153096535083,0.14357153095707376,0.14357153095428993,0.1435715309536123,0.14357153095498087,0.14357153095707376,0.14357153095498087,0.1435715309536123,0.1435715309529602,0.1435715309536123,0.14357153095428993,0.1435715309536123,0.1435715309529602,0.14242936469858647,0.1424293646993593,0.1424293647000469,0.1424293646993593,0.14242936469858647,0.1424293646993593,0.14242936470070283,0.14242936470243453,0.14242936470070283,0.1424293646993593,0.1424293647000469,0.14242936470243453,0.1424293647085095,0.14242936470243453,0.1424293647000469,0.1424293646993593,0.14242936470070283,0.14242936470243453,0.14242936470070283,0.1424293646993593,0.14242936469858647,0.1424293646993593,0.1424293647000469,0.1424293646993593,0.14242936469858647,0.14130960304618648,0.1413096030473797,0.14130960304833146,0.1413096030473797,0.14130960304618648,0.1413096030473797,0.1413096030491962,0.14130960305113477,0.1413096030491962,0.1413096030473797,0.14130960304833146,0.14130960305113477,0.1413096030567674,0.14130960305113477,0.14130960304833146,0.1413096030473797,0.1413096030491962,0.14130960305113477,0.1413096030491962,0.1413096030473797,0.14130960304618648,0.1413096030473797,0.14130960304833146,0.1413096030473797,0.14130960304618648,0.1402117471684507,0.14021174717090787,0.14021174717282628,0.14021174717090787,0.1402117471684507,0.14021174717090787,0.1402117471745807,0.14021174717805185,0.1402117471745807,0.14021174717090787,0.14021174717282628,0.14021174717805185,0.1402117471855988,0.14021174717805185,0.14021174717282628,0.14021174717090787,0.1402117471745807,0.14021174717805185,0.1402117471745807,0.14021174717090787,0.1402117471684507,0.14021174717090787,0.14021174717282628,0.14021174717090787,0.1402117471684507,0.1391353075610935,0.13913530756667056,0.13913530757137155,0.13913530756667056,0.1391353075610935,0.13913530756667056,0.13913530757587916,0.13913530758524523,0.13913530757587916,0.13913530756667056,0.13913530757137155,0.13913530758524523,0.13913530760297288,0.13913530758524523,0.13913530757137155,0.13913530756667056,0.13913530757587916,0.13913530758524523,0.13913530757587916,0.13913530756667056,0.1391353075610935,0.13913530756667056,0.13913530757137155,0.13913530756667056,0.1391353075610935,0.13807980413394927,0.1380798041456016,0.1380798041571086,0.1380798041456016,0.13807980413394927,0.1380798041456016,0.13807980416869778,0.13807980419972388,0.13807980416869778,0.1380798041456016,0.1380798041571086,0.13807980419972388,0.13807980428560643,0.13807980419972388,0.1380798041571086,0.1380798041456016,0.13807980416869778,0.13807980419972388,0.13807980416869778,0.1380798041456016,0.13807980413394927,0.1380798041456016,0.1380798041571086,0.1380798041456016,0.13807980413394927,0.1370447662695014,0.1370447662876752,0.13704476630953613,0.1370447662876752,0.1370447662695014,0.1370447662876752,0.13704476633216242,0.13704476642089022,0.13704476633216242,0.1370447662876752,0.13704476630953613,0.13704476642089022,0.1370447669110601,0.13704476642089022,0.13704476630953613,0.1370447662876752,0.13704476633216242,0.13704476642089022,0.13704476633216242,0.1370447662876752,0.1370447662695014,0.1370447662876752,0.13704476630953613,0.1370447662876752,0.1370447662695014,0.13602973285974165,0.13602973287232278,0.13602973288459766,0.13602973287232278,0.13602973285974165,0.13602973287232278,0.13602973289689416,0.13602973292964207,0.13602973289689416,0.13602973287232278,0.13602973288459766,0.13602973292964207,0.13602973302030544,0.13602973292964207,0.13602973288459766,0.13602973287232278,0.13602973289689416,0.13602973292964207,0.13602973289689416,0.13602973287232278,0.13602973285974165,0.13602973287232278,0.13602973288459766,0.13602973287232278,0.13602973285974165,0.1350342523377491,0.13503425234560593,0.13503425235208094,0.13503425234560576,0.1350342523377491,0.13503425234560593,0.13503425235821873,0.13503425237069833,0.13503425235821873,0.13503425234560593,0.13503425235208094,0.13503425237069833,0.13503425239335337,0.13503425237069833,0.13503425235208094,0.13503425234560576,0.13503425235821873,0.13503425237069833,0.13503425235821873,0.13503425234560576,0.1350342523377491,0.13503425234560593,0.13503425235208094,0.13503425234560576,0.1350342523377491
