0.16533248760843622,0.16533248760843597,0.16533248760843575,0.16533248760843597,0.16533248760843622,0.16533248760843597,0.16533248760843552,0.16533248760843527,0.16533248760843552,0.16533248760843597,0.16533248760843575,0.16533248760843527,0.16533248760843502,0.16533248760843527,0.16533248760843575,0.16533248760843597,0.16533248760843552,0.16533248760843527,0.16533248760843552,0.16533248760843597,0.16533248760843622,0.16533248760843597,0.16533248760843575,0.16533248760843597,0.16533248760843622,0.1637574938932011,0.16375749389320016,0.16375749389319946,0.16375749389320016,0.1637574938932011,0.16375749389320016,0.1637574938931992,0.16375749389319855,0.1637574938931992,0.16375749389320016,0.16375749389319946,0.16375749389319855,0.16375749389319785,0.16375749389319855,0.16375749389319946,0.16375749389320016,0.1637574938931992,0.16375749389319855,0.1637574938931992,0.16375749389320016,0.1637574938932011,0.16375749389320016,0.16375749389319946,0.16375749389320016,0.1637574938932011,0.16221388410982765,0.1622138841098247,0.16221388410982288,0.1622138841098247,0.16221388410982765,0.1622138841098247,0.16221388410982154,0.16221388410981968,0.16221388410982154,0.1622138841098247,0.16221388410982288,0.16221388410981968,0.16221388410981766,0.16221388410981968,0.16221388410982288,0.1622138841098247,0.16221388410982154,0.16221388410981968,0.16221388410982154,0.1622138841098247,0.16221388410982765,0.1622138841098247,0.16221388410982288,0.1622138841098247,0.16221388410982765,0.1607010672153606,0.16070106721535168,0.1607010672153459,0.16070106721535168,0.1607010672153606,0.16070106721535168,0.1607010672153419,0.16070106721533592,0.1607010672153419,0.16070106721535168,0.1607010672153459,0.16070106721533592,0.16070106721532945,0.16070106721533592,0.1607010672153459,0.16070106721535168,0.1607010672153419,0.16070106721533592,0.1607010672153419,0.16070106721535168,0.1607010672153606,0.16070106721535168,0.1607010672153459,0.16070106721535168,0.1607010672153606,0.15921845158479128,0.15921845158476386,0.15921845158474643,0.15921845158476386,0.15921845158479128,0.15921845158476386,0.1592184515847338,0.1592184515847142,0.1592184515847338,0.15921845158476386,0.15921845158474643,0.1592184515847142,0.15921845158469333,0.1592184515847142,0.15921845158474643,0.15921845158476386,0.1592184515847338,0.1592184515847142,0.1592184515847338,0.15921845158476386,0.15921845158479128,0.15921845158476386,0.15921845158474643,0.15921845158476386,0.15921845158479128,0.15776544636292505,0.15776544636284315,0.1577654463627898,0.15776544636284315,0.15776544636292505,0.15776544636284315,0.15776544636274906,0.1577654463626861,0.15776544636274906,0.15776544636284315,0.1577654463627898,0.1577654463626861,0.15776544636261483,0.1577654463626861,0.1577654463627898,0.15776544636284315,0.15776544636274906,0.1577654463626861,0.15776544636274906,0.15776544636284315,0.15776544636292505,0.15776544636284315,0.1577654463627898,0.15776544636284315,0.15776544636292505,0.15634146267875476,0.15634146267851515,0.15634146267835392,0.15634146267851515,0.15634146267875476,0.15634146267851515,0.15634146267822366,0.15634146267801724,0.15634146267822366,0.15634146267851515,0.15634146267835392,0.15634146267801724,0.1563414626777745,0.15634146267801724,0.15634146267835392,0.15634146267851515,0.15634146267822366,0.15634146267801724,0.15634146267822366,0.15634146267851515,0.15634146267875476,0.15634146267851515,0.15634146267835392,0.15634146267851515,0.15634146267875476,0.15494591473266048,0.1549459147319844,0.15494591473150734,0.1549459147319844,0.15494591473266048,0.1549459147319844,0.1549459147310958,0.15494591473042119,0.1549459147310958,0.1549459147319844,0.15494591473150734,0.15494591473042119,0.15494591472954836,0.15494591473042119,0.15494591473150734,0.1549459147319844,0.1549459147310958,0.15494591473042119,0.1549459147310958,0.1549459147319844,0.15494591473266048,0.1549459147319844,0.15494591473150734,0.1549459147319844,0.15494591473266048,0.15357822076628191,0.15357822076447478,0.15357822076309918,0.15357822076447478,0.15357822076628191,0.15357822076447478,0.15357822076184394,0.15357822075958064,0.15357822076184394,0.15357822076447478,0.15357822076309918,0.15357822075958064,0.15357822075617772,0.15357822075958064,0.15357822076309918,0.15357822076447478,0.15357822076184394,0.15357822075958064,0.15357822076184394,0.15357822076447478,0.15357822076628191,0.15357822076447478,0.15357822076309918,0.15357822076447478,0.15357822076628191,0.1522378039244905,0.1522378039200671,0.15223780391629468,0.1522378039200671,0.1522378039244905,0.1522378039200671,0.15223780391266478,0.15223780390495753,0.15223780391266478,0.1522378039200671,0.15223780391629468,0.15223780390495753,0.15223780389019081,0.15223780390495753,0.15223780391629468,0.1522378039200671,0.15223780391266478,0.15223780390495753,0.15223780391266478,0.1522378039200671,0.1522378039244905,0.1522378039200671,0.15223780391629468,0.1522378039200671,0.1522378039244905,0.15092409301835572,0.1509240930091027,0.15092409299982978,0.1509240930091027,0.15092409301835572,0.1509240930091027,0.15092409299045562,0.15092409296486942,0.15092409299045562,0.1509240930091027,0.15092409299982978,0.15092409296486942,0.15092409289241004,0.15092409296486942,0.15092409299982978,0.1509240930091027,0.15092409299045562,0.15092409296486942,0.15092409299045562,0.1509240930091027,0.15092409301835572,0.1509240930091027,0.15092409299982978,0.1509240930091027,0.15092409301835572,0.14963652319628604,0.1496365231822912,0.14963652316509762,0.1496365231822912,0.14963652319628604,0.1496365231822912,0.14963652314722786,0.14963652307573433,0.14963652314722786,0.1496365231822912,0.14963652316509762,0.14963652307573433,0.14963652267398647,0.14963652307573433,0.14963652316509762,0.1496365231822912,0.14963652314722786,0.14963652307573433,0.14963652314722786,0.1496365231822912,0.14963652319628604,0.1496365231822912,0.14963652316509762,0.1496365231822912,0.14963652319628604,0.14837453652476046,0.14837453651657814,0.14837453650863733,0.14837453651657814,0.14837453652476046,0.14837453651657814,0.14837453650064755,0.1483745364805515,0.14837453650064755,0.14837453651657814,0.14837453650863733,0.1483745364805515,0.1483745364369471,0.1483745364805515,0.14837453650863733,0.14837453651657814,0.14837453650064755,0.1483745364805515,0.14837453650064755,0.14837453651657814,0.14837453652476046,0.14837453651657814,0.14837453650863733,0.14837453651657814,0.14837453652476046,0.14713758247500208,0.14713758247200961,0.14713758246984115,0.14713758247200961,0.14713758247500208,0.14713758247200961,0.14713758246785857,0.1471375824657312,0.14713758246785857,0.14713758247200961,0.14713758246984115,0.1471375824657312,0.14713758247499134,0.1471375824657312,0.14713758246984115,0.14713758247200961,0.14713758246785857,0.1471375824657312,0.14713758246785857,0.14713758247200961,0.14713758247500208,0.14713758247200961,0.14713758246984115,0.14713758247200961,0.14713758247500208,0.14592511838362807,0.14592511838314748,0.14592511838315333,0.14592511838314748,0.14592511838362807,0.14592511838314748,0.1459251183833081,0.14592511838537756,0.1459251183833081,0.14592511838314748,0.14592511838315333,0.14592511838537756,0.14592511839927227,0.14592511838537756,0.14592511838315333,0.14592511838314748,0.1459251183833081,0.14592511838537756,0.1459251183833081,0.14592511838314748,0.14592511838362807,0.14592511838314748,0.14592511838315333,0.14592511838314748,0.14592511838362807,0.14473660983037062,0.14473660983077244,0.14473660983136327,0.14473660983077244,0.14473660983037062,0.14473660983077244,0.1447366098320245,0.14473660983448947,0.1447366098320245,0.14473660983077244,0.14473660983136327,0.14473660983448947,0.1447366098457626,0.14473660983448947,0.14473660983136327,0.14473660983077244,0.1447366098320245,0.14473660983448947,0.1447366098320245,0.14473660983077244,0.14473660983037062,0.14473660983077244,0.14473660983136327,0.14473660983077244,0.14473660983037062,0.14357153095074773,0.14357153095138442,0.14357153095204836,0.14357153095138442,0.14357153095074773,0.14357153095138442,0.14357153095272562,0.14357153095478511,0.14357153095272562,0.14357153095138442,0.14357153095204836,0.14357153095478511,0.14357153096297476,0.14357153095478511,0.14357153095204836,0.14357153095138442,0.14357153095272562,0.14357153095478511,0.14357153095272562,0.14357153095138442,0.14357153095074773,0.14357153095138442,0.14357153095204836,0.14357153095138442,0.14357153095074773,0.14242936469545253,0.14242936469623005,0.14242936469692621,0.14242936469623005,0.14242936469545253,0.14242936469623005,0.14242936469759188,0.14242936469936618,0.14242936469759188,0.14242936469623005,0.14242936469692621,0.14242936469936618,0.14242936470564446,0.14242936469936618,0.14242936469692621,0.14242936469623005,0.14242936469759188,0.14242936469936618,0.14242936469759188,0.14242936469623005,0.14242936469545253,0.14242936469623005,0.14242936469692621,0.14242936469623005,0.14242936469545253,0.14130960304210544,0.14130960304331014,0.14130960304427984,0.14130960304331014,0.14130960304210544,0.14130960304331014,0.14130960304516432,0.1413096030471815,0.14130960304516432,0.14130960304331014,0.14130960304427984,0.1413096030471815,0.14130960305322018,0.1413096030471815,0.14130960304427984,0.14130960304331014,0.14130960304516432,0.1413096030471815,0.14130960304516432,0.14130960304331014,0.14130960304210544,0.14130960304331014,0.14130960304427984,0.14130960304331014,0.14130960304210544,0.14021174716338156,0.14021174716583631,0.1402117471677615,0.14021174716583631,0.14021174716338156,0.14021174716583631,0.14021174716952528,0.14021174717305865,0.14021174716952528,0.14021174716583631,0.1402117471677615,0.14021174717305865,0.14021174718100488,0.14021174717305865,0.1402117471677615,0.14021174716583631,0.14021174716952528,0.14021174717305865,0.14021174716952528,0.14021174716583631,0.14021174716338156,0.14021174716583631,0.1402117471677615,0.14021174716583631,0.14021174716338156,0.13913530755502276,0.1391353075605521,0.1391353075652145,0.1391353075605521,0.13913530755502276,0.1391353075605521,0.13913530756968545,0.13913530757898146,0.13913530756968545,0.1391353075605521,0.1391353075652145,0.13913530757898146,0.13913530759659942,0.13913530757898146,0.1391353075652145,0.1391353075605521,0.13913530756968545,0.13913530757898146,0.13913530756968545,0.1391353075605521,0.13913530755502276,0.1391353075605521,0.1391353075652145,0.1391353075605521,0.13913530755502276,0.13807980412695584,0.13807980413848486,0.1380798041498691,0.13807980413848486,0.13807980412695584,0.13807980413848486,0.13807980416133425,0.13807980419202467,0.13807980416133425,0.13807980413848486,0.1380798041498691,0.13807980419202467,0.13807980427696848,0.13807980419202467,0.1380798041498691,0.13807980413848486,0.13807980416133425,0.13807980419202467,0.13807980416133425,0.13807980413848486,0.13807980412695584,0.13807980413848486,0.1380798041498691,0.13807980413848486,0.13807980412695584,0.1370447662618205,0.13704476627979437,0.13704476630141368,0.13704476627979437,0.1370447662618205,0.13704476627979437,0.13704476632378973,0.13704476641153188,0.13704476632378973,0.13704476627979437,0.13704476630141368,0.13704476641153188,0.13704476689624365,0.13704476641153188,0.13704476630141368,0.13704476627979437,0.13704476632378973,0.13704476641153188,0.13704476632378973,0.13704476627979437,0.1370447662618205,0.13704476627979437,0.13704476630141368,0.13704476627979437,0.1370447662618205,0.13602973285176875,0.1360297328642108,0.13602973287634954,0.1360297328642108,0.13602973285176875,0.1360297328642108,0.1360297328885096,0.13602973292089357,0.13602973288850975,0.1360297328642108,0.13602973287634954,0.13602973292089357,0.13602973301054794,0.13602973292089357,0.13602973287634954,0.1360297328642108,0.13602973288850975,0.13602973292089357,0.1360297328885096,0.1360297328642108,0.13602973285176875,0.1360297328642108,0.13602973287634954,0.1360297328642108,0.13602973285176875,0.13503425232975916,0.13503425233752886,0.13503425234393207,0.13503425233752886,0.13503425232975916,0.13503425233752886,0.13503425235000158,0.13503425236234254,0.13503425235000158,0.13503425233752886,0.13503425234393207,0.13503425236234254,0.13503425238474545,0.13503425236234254,0.13503425234393207,0.13503425233752886,0.13503425235000158,0.13503425236234254,0.13503425235000158,0.13503425233752886,0.13503425232975916,0.13503425233752886,0.13503425234393207,0.13503425233752886,0.13503425232975916
0.1653324876134807,0.1653324876134802,0.16533248761348,0.1653324876134802,0.1653324876134807,0.1653324876134802,0.16533248761348,0.16533248761347974,0.16533248761348,0.1653324876134802,0.16533248761348,0.16533248761347974,0.16533248761347952,0.16533248761347974,0.16533248761348,0.1653324876134802,0.16533248761348,0.16533248761347974,0.16533248761348,0.16533248761348043,0.1653324876134807,0.1653324876134802,0.16533248761348,0.16533248761348043,0.1653324876134807,0.1637574938981472,0.16375749389814603,0.16375749389814556,0.16375749389814603,0.1637574938981472,0.16375749389814603,0.1637574938981451,0.1637574938981444,0.1637574938981451,0.16375749389814603,0.16375749389814556,0.1637574938981444,0.16375749389814392,0.1637574938981444,0.16375749389814556,0.16375749389814603,0.1637574938981451,0.1637574938981444,0.1637574938981451,0.16375749389814603,0.1637574938981472,0.16375749389814603,0.16375749389814556,0.16375749389814603,0.1637574938981472,0.16221388411467852,0.16221388411467558,0.16221388411467377,0.16221388411467558,0.16221388411467852,0.16221388411467558,0.1622138841146724,0.16221388411467058,0.1622138841146724,0.16221388411467558,0.16221388411467377,0.16221388411467058,0.16221388411466856,0.16221388411467058,0.16221388411467377,0.16221388411467558,0.1622138841146724,0.16221388411467058,0.1622138841146724,0.16221388411467558,0.16221388411467852,0.16221388411467558,0.16221388411467377,0.16221388411467558,0.16221388411467852,0.16070106722011976,0.16070106722011088,0.1607010672201053,0.16070106722011088,0.16070106722011976,0.16070106722011088,0.1607010672201013,0.1607010672200953,0.1607010672201013,0.16070106722011088,0.1607010672201053,0.1607010672200953,0.16070106722008912,0.1607010672200953,0.1607010672201053,0.16070106722011088,0.1607010672201013,0.1607010672200953,0.1607010672201013,0.16070106722011088,0.16070106722011976,0.16070106722011088,0.1607010672201053,0.16070106722011088,0.16070106722011976,0.15921845158946174,0.15921845158943496,0.15921845158941778,0.15921845158943496,0.15921845158946174,0.15921845158943496,0.15921845158940537,0.15921845158938622,0.15921845158940537,0.15921845158943496,0.15921845158941778,0.15921845158938622,0.15921845158936554,0.15921845158938622,0.15921845158941778,0.15921845158943496,0.15921845158940537,0.15921845158938622,0.15921845158940537,0.15921845158943496,0.15921845158946174,0.15921845158943496,0.15921845158941778,0.15921845158943496,0.15921845158946174,0.1577654463675095,0.15776544636742884,0.15776544636737658,0.15776544636742884,0.1577654463675095,0.15776544636742884,0.15776544636733666,0.1577654463672748,0.15776544636733666,0.15776544636742884,0.15776544636737658,0.1577654463672748,0.15776544636720502,0.1577654463672748,0.15776544636737658,0.15776544636742884,0.15776544636733666,0.1577654463672748,0.15776544636733666,0.15776544636742884,0.1577654463675095,0.15776544636742884,0.15776544636737658,0.15776544636742884,0.1577654463675095,0.1563414626832535,0.15634146268301785,0.15634146268285953,0.15634146268301785,0.1563414626832535,0.15634146268301785,0.15634146268273177,0.15634146268252894,0.15634146268273177,0.15634146268301785,0.15634146268285953,0.15634146268252894,0.15634146268229032,0.15634146268252894,0.15634146268285953,0.15634146268301785,0.15634146268273177,0.15634146268252894,0.15634146268273177,0.15634146268301785,0.1563414626832535,0.15634146268301785,0.15634146268285953,0.15634146268301785,0.1563414626832535,0.15494591473706773,0.15494591473640335,0.15494591473593466,0.15494591473640335,0.15494591473706773,0.15494591473640335,0.15494591473553032,0.1549459147348676,0.15494591473553032,0.15494591473640335,0.15494591473593466,0.1549459147348676,0.15494591473401034,0.1549459147348676,0.15494591473593466,0.15494591473640335,0.15494591473553032,0.1549459147348676,0.15494591473553032,0.15494591473640335,0.15494591473706773,0.15494591473640335,0.15494591473593466,0.15494591473640335,0.15494591473706792,0.15357822077057678,0.1535782207688005,0.15357822076744884,0.1535782207688005,0.15357822077057678,0.1535782207688005,0.15357822076621547,0.15357822076399194,0.15357822076621547,0.1535782207688005,0.15357822076744884,0.15357822076399194,0.15357822076064973,0.15357822076399194,0.15357822076744884,0.1535782207688005,0.15357822076621547,0.15357822076399194,0.15357822076621547,0.1535782207688005,0.15357822077057678,0.1535782207688005,0.15357822076744884,0.1535782207688005,0.15357822077057678,0.15223780392861133,0.15223780392426275,0.15223780392055508,0.15223780392426275,0.15223780392861133,0.15223780392426275,0.15223780391698816,0.1522378039094167,0.15223780391698816,0.15223780392426275,0.15223780392055508,0.1522378039094167,0.15223780389491556,0.15223780390941652,0.15223780392055508,0.15223780392426275,0.15223780391698816,0.15223780390941652,0.15223780391698816,0.15223780392426275,0.15223780392861133,0.15223780392426275,0.15223780392055508,0.15223780392426275,0.15223780392861133,0.1509240930221489,0.1509240930130481,0.15092409300393222,0.1509240930130481,0.1509240930221489,0.1509240930130481,0.15092409299471798,0.15092409296958206,0.15092409299471798,0.1509240930130481,0.15092409300393222,0.15092409296958206,0.15092409289843686,0.15092409296958206,0.15092409300393222,0.1509240930130481,0.15092409299471798,0.15092409296958206,0.15092409299471798,0.1509240930130481,0.1509240930221489,0.1509240930130481,0.15092409300393222,0.1509240930130481,0.1509240930221489,0.14963652319943485,0.14963652318565313,0.14963652316873693,0.14963652318565313,0.14963652319943485,0.14963652318565313,0.1496365231511576,0.14963652308090106,0.1496365231511576,0.14963652318565313,0.14963652316873693,0.14963652308090106,0.14963652268647662,0.14963652308090106,0.14963652316873693,0.14963652318565313,0.1496365231511576,0.14963652308090106,0.1496365231511576,0.14963652318565313,0.14963652319943485,0.14963652318565313,0.14963652316873693,0.14963652318565313,0.14963652319943485,0.14837453652681687,0.148374536518697,0.14837453651080254,0.148374536518697,0.14837453652681687,0.148374536518697,0.14837453650285726,0.1483745364827614,0.14837453650285726,0.148374536518697,0.14837453651080254,0.1483745364827614,0.14837453643810744,0.1483745364827614,0.14837453651080254,0.148374536518697,0.14837453650285726,0.1483745364827614,0.14837453650285726,0.148374536518697,0.14837453652681687,0.148374536518697,0.14837453651080254,0.148374536518697,0.14837453652681687,0.1471375824758226,0.14713758247279238,0.14713758247056272,0.14713758247279238,0.1471375824758226,0.14713758247279238,0.14713758246851327,0.14713758246608505,0.14713758246851327,0.14713758247279238,0.14713758247056272,0.14713758246608505,0.14713758247368122,0.14713758246608505,0.14713758247056272,0.14713758247279238,0.14713758246851327,0.14713758246608505,0.14713758246851327,0.14713758247279238,0.1471375824758226,0.14713758247279238,0.14713758247056272,0.14713758247279238,0.1471375824758226,0.1459251183832746,0.1459251183827324,0.14592511838266525,0.1459251183827324,0.1459251183832746,0.1459251183827324,0.14592511838274327,0.1459251183845481,0.14592511838274327,0.1459251183827324,0.14592511838266525,0.1459251183845481,0.1459251183972676,0.1459251183845481,0.14592511838266525,0.1459251183827324,0.14592511838274327,0.1459251183845481,0.14592511838274327,0.1459251183827324,0.1459251183832746,0.1459251183827324,0.14592511838266525,0.1459251183827324,0.1459251183832746,0.14473660982895326,0.14473660982930864,0.14473660982985012,0.14473660982930864,0.14473660982895326,0.14473660982930864,0.14473660983046086,0.14473660983276912,0.14473660983046086,0.14473660982930864,0.14473660982985012,0.14473660983276912,0.1447366098433957,0.14473660983276912,0.14473660982985012,0.14473660982930864,0.14473660983046086,0.14473660983276912,0.14473660983046086,0.14473660982930864,0.14473660982895326,0.14473660982930864,0.14473660982985012,0.14473660982930864,0.14473660982895326,0.14357153094834615,0.14357153094896213,0.14357153094960673,0.14357153094896213,0.14357153094834615,0.14357153094896213,0.14357153095026517,0.14357153095227537,0.14357153095026517,0.14357153094896213,0.14357153094960673,0.14357153095227537,0.14357153096029632,0.14357153095227537,0.14357153094960673,0.14357153094896213,0.14357153095026517,0.14357153095227537,0.14357153095026517,0.14357153094896213,0.14357153094834615,0.14357153094896213,0.14357153094960673,0.14357153094896213,0.14357153094834615,0.1424293646920936,0.14242936469287132,0.14242936469357134,0.14242936469287132,0.1424293646920936,0.14242936469287132,0.14242936469424236,0.14242936469604583,0.14242936469424236,0.14242936469287132,0.14242936469357134,0.14242936469604583,0.14242936470252007,0.14242936469604583,0.14242936469357134,0.14242936469287132,0.14242936469424236,0.14242936469604583,0.14242936469424236,0.14242936469287132,0.1424293646920936,0.14242936469287132,0.14242936469357134,0.14242936469287132,0.1424293646920936,0.14130960303777274,0.14130960303898518,0.1413096030399685,0.14130960303898518,0.14130960303777274,0.14130960303898518,0.14130960304086865,0.14130960304295276,0.14130960304086865,0.14130960303898518,0.1413096030399685,0.14130960304295276,0.14130960304931806,0.14130960304295276,0.1413096030399685,0.14130960303898518,0.14130960304086865,0.14130960304295276,0.14130960304086865,0.14130960303898518,0.14130960303777274,0.14130960303898518,0.1413096030399685,0.14130960303898518,0.14130960303777274,0.14021174715804166,0.14021174716049076,0.14021174716241952,0.14021174716049076,0.14021174715804166,0.14021174716049076,0.14021174716418944,0.14021174716777537,0.14021174716418944,0.14021174716049076,0.14021174716241952,0.14021174716777537,0.1402117471760894,0.14021174716777537,0.14021174716241952,0.14021174716049076,0.14021174716418944,0.14021174716777537,0.14021174716418944,0.14021174716049076,0.14021174715804166,0.14021174716049076,0.14021174716241952,0.14021174716049076,0.14021174715804166,0.1391353075486681,0.13913530755414777,0.13913530755876938,0.13913530755414777,0.1391353075486681,0.13913530755414777,0.1391353075632019,0.13913530757242332,0.1391353075632019,0.13913530755414777,0.13913530755876938,0.13913530757242332,0.13913530758992154,0.13913530757242332,0.13913530755876938,0.13913530755414777,0.1391353075632019,0.13913530757242332,0.1391353075632019,0.13913530755414777,0.1391353075486681,0.13913530755414777,0.13913530755876938,0.13913530755414777,0.1391353075486681,0.13807980411966983,0.1380798041310734,0.13807980414233284,0.1380798041310734,0.13807980411966983,0.1380798041310734,0.13807980415367194,0.13807980418402205,0.13807980415367194,0.1380798041310734,0.13807980414233284,0.13807980418402205,0.13807980426801467,0.13807980418402205,0.13807980414233284,0.1380798041310734,0.13807980415367194,0.13807980418402205,0.13807980415367194,0.1380798041310734,0.13807980411966983,0.1380798041310734,0.13807980414233284,0.1380798041310734,0.13807980411966983,0.13704476625384218,0.1370447662716137,0.13704476629298856,0.1370447662716137,0.13704476625384218,0.1370447662716137,0.13704476631511095,0.13704476640185634,0.13704476631511114,0.1370447662716137,0.13704476629298856,0.13704476640185634,0.13704476688105668,0.13704476640185634,0.13704476629298856,0.1370447662716137,0.13704476631511114,0.13704476640185634,0.13704476631511114,0.1370447662716137,0.13704476625384218,0.1370447662716137,0.13704476629298856,0.1370447662716137,0.13704476625384218,0.1360297328434989,0.13602973285580003,0.13602973286780115,0.13602973285580003,0.1360297328434989,0.13602973285580003,0.13602973287982328,0.1360297329118391,0.13602973287982328,0.13602973285580003,0.13602973286780115,0.1360297329118391,0.1360297330004728,0.1360297329118391,0.13602973286780115,0.13602973285580003,0.13602973287982328,0.1360297329118391,0.13602973287982328,0.13602973285580003,0.1360297328434989,0.13602973285580003,0.13602973286780115,0.13602973285580003,0.1360297328434989,0.13503425232147578,0.13503425232915725,0.1350342523354878,0.13503425232915725,0.13503425232147578,0.13503425232915725,0.13503425234148841,0.13503425235368915,0.13503425234148841,0.13503425232915725,0.1350342523354878,0.13503425235368915,0.13503425237583702,0.13503425235368915,0.1350342523354878,0.13503425232915725,0.13503425234148841,0.13503425235368915,0.13503425234148841,0.13503425232915725,0.13503425232147578,0.13503425232915725,0.1350342523354878,0.13503425232915725,0.13503425232147578
