0.1653324876187746,0.16533248761877412,0.1653324876187739,0.16533248761877412,0.1653324876187746,0.16533248761877412,0.1653324876187739,0.16533248761877367,0.1653324876187739,0.16533248761877412,0.1653324876187739,0.16533248761877367,0.16533248761877342,0.16533248761877367,0.1653324876187739,0.16533248761877412,0.1653324876187739,0.16533248761877367,0.1653324876187739,0.16533248761877412,0.1653324876187746,0.16533248761877412,0.1653324876187739,0.16533248761877412,0.1653324876187746,0.16375749390333752,0.1637574939033366,0.1637574939033359,0.1637574939033366,0.16375749390333752,0.1637574939033366,0.16375749390333544,0.163757493903335,0.16375749390333544,0.1637574939033366,0.1637574939033359,0.163757493903335,0.16375749390333427,0.163757493903335,0.1637574939033359,0.1637574939033366,0.16375749390333544,0.163757493903335,0.16375749390333544,0.1637574939033366,0.16375749390333752,0.1637574939033366,0.1637574939033359,0.1637574939033366,0.16375749390333752,0.16221388411976878,0.16221388411976584,0.16221388411976403,0.16221388411976584,0.16221388411976878,0.16221388411976584,0.1622138841197629,0.1622138841197611,0.1622138841197629,0.16221388411976584,0.16221388411976403,0.1622138841197611,0.162213884119759,0.1622138841197611,0.16221388411976403,0.16221388411976584,0.1622138841197629,0.1622138841197611,0.1622138841197629,0.16221388411976584,0.16221388411976878,0.16221388411976584,0.16221388411976403,0.16221388411976584,0.16221388411976878,0.1607010672251133,0.16070106722510466,0.1607010672250991,0.16070106722510466,0.1607010672251133,0.16070106722510466,0.1607010672250953,0.16070106722508953,0.1607010672250953,0.16070106722510466,0.1607010672250991,0.16070106722508953,0.16070106722508332,0.16070106722508953,0.1607010672250991,0.16070106722510466,0.1607010672250953,0.16070106722508953,0.1607010672250953,0.16070106722510466,0.1607010672251133,0.16070106722510466,0.1607010672250991,0.16070106722510466,0.1607010672251133,0.15921845159436188,0.15921845159433556,0.15921845159431858,0.15921845159433556,0.15921845159436188,0.15921845159433556,0.1592184515943064,0.15921845159428766,0.1592184515943064,0.15921845159433556,0.15921845159431858,0.15921845159428766,0.15921845159426742,0.15921845159428766,0.15921845159431858,0.15921845159433556,0.1592184515943064,0.15921845159428766,0.1592184515943064,0.15921845159433556,0.15921845159436188,0.15921845159433556,0.15921845159431858,0.15921845159433556,0.15921845159436188,0.1577654463723184,0.15776544637223944,0.157765446372188,0.15776544637223944,0.1577654463723184,0.15776544637223944,0.15776544637214898,0.1577654463720884,0.15776544637214898,0.15776544637223944,0.157765446372188,0.1577654463720884,0.1577654463720201,0.1577654463720884,0.157765446372188,0.15776544637223944,0.15776544637214898,0.1577654463720884,0.15776544637214898,0.15776544637223944,0.1577654463723184,0.15776544637223944,0.157765446372188,0.15776544637223944,0.1577654463723184,0.15634146268797156,0.15634146268774052,0.15634146268758514,0.15634146268774052,0.15634146268797156,0.15634146268774052,0.15634146268745988,0.15634146268726104,0.15634146268745988,0.15634146268774052,0.15634146268758514,0.15634146268726104,0.15634146268702703,0.15634146268726104,0.15634146268758514,0.15634146268774052,0.15634146268745988,0.15634146268726104,0.15634146268745988,0.15634146268774052,0.15634146268797156,0.15634146268774052,0.15634146268758514,0.15634146268774052,0.15634146268797156,0.15494591474168937,0.15494591474103725,0.15494591474057742,0.15494591474103725,0.15494591474168937,0.15494591474103725,0.15494591474018085,0.15494591473953062,0.15494591474018085,0.15494591474103725,0.15494591474057742,0.15494591473953062,0.1549459147386898,0.15494591473953062,0.15494591474057742,0.15494591474103725,0.15494591474018085,0.15494591473953062,0.15494591474018085,0.15494591474103725,0.15494591474168937,0.15494591474103725,0.15494591474057742,0.15494591474103725,0.15494591474168937,0.15357822077507888,0.15357822077333555,0.15357822077200897,0.15357822077333555,0.15357822077507888,0.15357822077333555,0.1535782207707991,0.15357822076861796,0.1535782207707991,0.15357822077333555,0.15357822077200897,0.15357822076861796,0.1535782207653404,0.15357822076861796,0.1535782207720092,0.15357822077333555,0.1535782207707991,0.15357822076861796,0.1535782207707991,0.15357822077333555,0.15357822077507888,0.15357822077333555,0.1535782207720092,0.15357822077333555,0.15357822077507888,0.1522378039329282,0.15223780392865915,0.15223780392502057,0.15223780392865915,0.1522378039329282,0.15223780392865915,0.15223780392152056,0.15223780391409364,0.15223780392152056,0.15223780392865915,0.15223780392502057,0.15223780391409364,0.1522378038998755,0.15223780391409364,0.15223780392502057,0.15223780392865915,0.15223780392152056,0.15223780391409364,0.15223780392152056,0.15223780392865915,0.1522378039329282,0.15223780392865915,0.15223780392502057,0.15223780392865915,0.1522378039329282,0.15092409302611687,0.1509240930171781,0.15092409300822934,0.1509240930171781,0.15092409302611687,0.1509240930171781,0.15092409299918524,0.15092409297452894,0.15092409299918524,0.1509240930171781,0.15092409300822934,0.15092409297452894,0.15092409290478334,0.15092409297452894,0.15092409300822934,0.1509240930171781,0.15092409299918524,0.15092409297452894,0.15092409299918524,0.1509240930171781,0.15092409302611687,0.1509240930171781,0.15092409300822934,0.1509240930171781,0.15092409302611687,0.14963652320271678,0.14963652318916176,0.14963652317254053,0.14963652318916176,0.14963652320271678,0.14963652318916176,0.14963652315527018,0.14963652308633119,0.14963652315527018,0.14963652318916176,0.14963652317254053,0.14963652308633119,0.1496365226997219,0.14963652308633119,0.14963652317254053,0.14963652318916176,0.14963652315527018,0.14963652308633119,0.14963652315527018,0.14963652318916176,0.14963652320271678,0.14963652318916176,0.14963652317254053,0.14963652318916176,0.14963652320271678,0.1483745365289365,0.14837453652088242,0.14837453651303614,0.14837453652088242,0.1483745365289365,0.14837453652088242,0.14837453650513754,0.14837453648503907,0.14837453650513754,0.14837453652088242,0.14837453651303614,0.14837453648503907,0.14837453643924609,0.14837453648503907,0.14837453651303614,0.14837453652088242,0.14837453650513754,0.14837453648503907,0.14837453650513754,0.14837453652088242,0.1483745365289365,0.14837453652088242,0.14837453651303614,0.14837453652088242,0.1483745365289365,0.14713758247662914,0.14713758247355696,0.14713758247126046,0.14713758247355696,0.14713758247662914,0.14713758247355696,0.14713758246913797,0.1471375824663848,0.14713758246913797,0.14713758247355696,0.14713758247126046,0.1471375824663848,0.14713758247220143,0.1471375824663848,0.14713758247126046,0.14713758247355696,0.14713758246913797,0.1471375824663848,0.14713758246913797,0.14713758247355696,0.14713758247662914,0.14713758247355696,0.14713758247126046,0.14713758247355696,0.14713758247662914,0.1459251183828371,0.14592511838222688,0.1459251183820796,0.14592511838222688,0.1459251183828371,0.14592511838222688,0.14592511838207375,0.14592511838358943,0.14592511838207375,0.14592511838222688,0.1459251183820796,0.14592511838358943,0.14592511839506264,0.14592511838358943,0.1459251183820796,0.14592511838222688,0.14592511838207375,0.14592511838358943,0.14592511838207375,0.14592511838222688,0.1459251183828371,0.14592511838222688,0.1459251183820796,0.14592511838222688,0.1459251183828371,0.14473660982739436,0.14473660982769704,0.14473660982818298,0.14473660982769704,0.14473660982739436,0.14473660982769704,0.14473660982873648,0.14473660983086845,0.14473660982873648,0.14473660982769704,0.14473660982818298,0.14473660983086845,0.1447366098407937,0.14473660983086845,0.14473660982818298,0.14473660982769704,0.14473660982873648,0.14473660983086845,0.14473660982873648,0.14473660982769704,0.14473660982739436,0.14473660982769704,0.14473660982818298,0.14473660982769704,0.14473660982739436,0.14357153094575772,0.14357153094634753,0.14357153094696748,0.14357153094634753,0.14357153094575772,0.14357153094634753,0.1435715309476016,0.143571530949547,0.1435715309476016,0.14357153094634753,0.14357153094696748,0.143571530949547,0.14357153095732067,0.143571530949547,0.14357153094696748,0.14357153094634753,0.1435715309476016,0.143571530949547,0.1435715309476016,0.14357153094634753,0.14357153094575772,0.14357153094634753,0.14357153094696748,0.14357153094634753,0.14357153094575772,0.14242936468851278,0.14242936468928577,0.1424293646899855,0.14242936468928577,0.14242936468851278,0.14242936468928577,0.14242936469065717,0.14242936469247677,0.14242936469065717,0.14242936468928577,0.1424293646899855,0.14242936469247677,0.14242936469906892,0.14242936469247677,0.1424293646899855,0.14242936468928577,0.14242936469065717,0.14242936469247677,0.14242936469065717,0.14242936468928577,0.14242936468851278,0.14242936468928577,0.1424293646899855,0.14242936468928577,0.14242936468851278,0.1413096030331917,0.1413096030344078,0.14130960303540097,0.1413096030344078,0.1413096030331917,0.1413096030344078,0.14130960303631296,0.14130960303845183,0.14130960303631296,0.1413096030344078,0.14130960303540097,0.14130960303845183,0.14130960304510282,0.14130960303845183,0.14130960303540097,0.1413096030344078,0.14130960303631296,0.14130960303845183,0.14130960303631296,0.1413096030344078,0.1413096030331917,0.1413096030344078,0.14130960303540097,0.1413096030344078,0.1413096030331917,0.14021174715243456,0.14021174715487497,0.14021174715680407,0.14021174715487497,0.14021174715243456,0.14021174715487497,0.140211747158577,0.14021174716220539,0.140211747158577,0.14021174715487497,0.14021174715680407,0.14021174716220539,0.1402117471708308,0.14021174716220539,0.14021174715680407,0.14021174715487497,0.140211747158577,0.14021174716220539,0.140211747158577,0.14021174715487497,0.14021174715243456,0.14021174715487497,0.14021174715680407,0.14021174715487497,0.14021174715243456,0.13913530754203357,0.13913530754746123,0.13913530755204032,0.13913530754746123,0.13913530754203357,0.13913530754746123,0.1391353075564325,0.13913530756557518,0.1391353075564325,0.13913530754746123,0.13913530755204032,0.13913530756557518,0.1391353075829436,0.13913530756557518,0.13913530755204032,0.13913530754746123,0.1391353075564325,0.13913530756557518,0.1391353075564325,0.13913530754746123,0.13913530754203357,0.13913530754746123,0.13913530755204032,0.13913530754746123,0.13913530754203357,0.13807980411209528,0.13807980412337142,0.13807980413450416,0.13807980412337142,0.13807980411209528,0.13807980412337142,0.13807980414571552,0.13807980417572055,0.13807980414571552,0.13807980412337142,0.13807980413450416,0.13807980417572055,0.13807980425874986,0.13807980417572055,0.13807980413450416,0.13807980412337142,0.13807980414571552,0.13807980417572055,0.13807980414571552,0.13807980412337142,0.13807980411209528,0.13807980412337142,0.13807980413450416,0.13807980412337142,0.13807980411209528,0.1370447662455709,0.13704476626313764,0.13704476628426512,0.13704476626313764,0.1370447662455709,0.13704476626313764,0.13704476630613135,0.13704476639186855,0.13704476630613135,0.13704476626313764,0.13704476628426512,0.13704476639186855,0.1370447668654852,0.13704476639186855,0.13704476628426512,0.13704476626313764,0.13704476630613135,0.13704476639186855,0.13704476630613135,0.13704476626313764,0.1370447662455709,0.13704476626313764,0.13704476628426512,0.13704476626313764,0.1370447662455709,0.13602973283493644,0.13602973284709505,0.13602973285895703,0.13602973284709505,0.13602973283493644,0.13602973284709505,0.13602973287083947,0.13602973290248296,0.13602973287083947,0.13602973284709505,0.13602973285895703,0.13602973290248296,0.13602973299008517,0.13602973290248296,0.13602973285895703,0.13602973284709505,0.13602973287083947,0.13602973290248296,0.13602973287083947,0.13602973284709505,0.13602973283493644,0.13602973284709505,0.13602973285895703,0.13602973284709505,0.13602973283493644,0.13503425231290325,0.13503425232049568,0.13503425232675265,0.13503425232049568,0.13503425231290325,0.13503425232049568,0.1350342523326835,0.13503425234474237,0.1350342523326835,0.13503425232049568,0.13503425232675265,0.13503425234474237,0.13503425236663258,0.13503425234474237,0.13503425232675265,0.13503425232049568,0.1350342523326835,0.13503425234474237,0.1350342523326835,0.13503425232049568,0.13503425231290325,0.13503425232049568,0.13503425232675265,0.13503425232049568,0.13503425231290325
