0.16533248762431277,0.16533248762431252,0.16533248762431227,0.16533248762431252,0.16533248762431277,0.16533248762431252,0.16533248762431205,0.16533248762431182,0.16533248762431205,0.16533248762431252,0.16533248762431227,0.16533248762431182,0.16533248762431157,0.16533248762431182,0.16533248762431227,0.16533248762431252,0.16533248762431205,0.16533248762431182,0.16533248762431205,0.16533248762431252,0.16533248762431277,0.16533248762431252,0.16533248762431227,0.16533248762431252,0.16533248762431277,0.16375749390876726,0.16375749390876634,0.16375749390876562,0.16375749390876634,0.16375749390876726,0.16375749390876634,0.1637574939087654,0.1637574939087647,0.1637574939087654,0.16375749390876634,0.16375749390876562,0.1637574939087647,0.16375749390876423,0.1637574939087647,0.16375749390876562,0.16375749390876634,0.1637574939087654,0.1637574939087647,0.1637574939087654,0.16375749390876634,0.16375749390876726,0.16375749390876634,0.16375749390876562,0.16375749390876634,0.16375749390876726,0.16221388412509366,0.16221388412509094,0.1622138841250891,0.16221388412509094,0.16221388412509366,0.16221388412509094,0.16221388412508797,0.16221388412508617,0.16221388412508797,0.16221388412509094,0.1622138841250891,0.16221388412508617,0.16221388412508433,0.16221388412508617,0.1622138841250891,0.16221388412509094,0.16221388412508797,0.16221388412508617,0.16221388412508797,0.16221388412509094,0.16221388412509366,0.16221388412509094,0.1622138841250891,0.16221388412509094,0.16221388412509366,0.16070106723033678,0.16070106723032834,0.160701067230323,0.16070106723032834,0.16070106723033678,0.16070106723032834,0.16070106723031924,0.16070106723031344,0.16070106723031924,0.16070106723032834,0.160701067230323,0.16070106723031344,0.16070106723030747,0.16070106723031344,0.160701067230323,0.16070106723032834,0.16070106723031924,0.16070106723031344,0.16070106723031924,0.16070106723032834,0.16070106723033678,0.16070106723032834,0.160701067230323,0.16070106723032834,0.16070106723033678,0.15921845159948717,0.1592184515994615,0.15921845159944495,0.1592184515994615,0.15921845159948717,0.1592184515994615,0.159218451599433,0.15921845159941467,0.159218451599433,0.1592184515994615,0.15921845159944495,0.15921845159941467,0.15921845159939488,0.15921845159941467,0.15921845159944495,0.1592184515994615,0.159218451599433,0.15921845159941467,0.159218451599433,0.1592184515994615,0.15921845159948717,0.1592184515994615,0.15921845159944495,0.1592184515994615,0.15921845159948717,0.15776544637734813,0.15776544637727088,0.15776544637722054,0.15776544637727088,0.15776544637734813,0.15776544637727088,0.15776544637718215,0.15776544637712303,0.15776544637718215,0.15776544637727088,0.15776544637722054,0.15776544637712303,0.15776544637705625,0.15776544637712303,0.15776544637722054,0.15776544637727088,0.15776544637718215,0.15776544637712303,0.15776544637718215,0.15776544637727088,0.15776544637734813,0.15776544637727088,0.15776544637722054,0.15776544637727088,0.15776544637734813,0.15634146269290566,0.1563414626926794,0.15634146269252716,0.1563414626926794,0.15634146269290566,0.1563414626926794,0.15634146269240465,0.15634146269220994,0.15634146269240465,0.1563414626926794,0.15634146269252716,0.15634146269220994,0.1563414626919808,0.15634146269220994,0.15634146269252716,0.1563414626926794,0.15634146269240465,0.15634146269220994,0.15634146269240465,0.1563414626926794,0.15634146269290566,0.1563414626926794,0.15634146269252716,0.1563414626926794,0.15634146269290566,0.15494591474652147,0.15494591474588268,0.15494591474543204,0.15494591474588268,0.15494591474652147,0.15494591474588268,0.1549459147450439,0.15494591474440697,0.1549459147450439,0.15494591474588268,0.15494591474543204,0.15494591474440697,0.15494591474358355,0.15494591474440697,0.15494591474543204,0.15494591474588268,0.1549459147450439,0.15494591474440697,0.1549459147450439,0.15494591474588268,0.15494591474652147,0.15494591474588268,0.15494591474543204,0.15494591474588268,0.15494591474652147,0.15357822077978484,0.15357822077807626,0.1535782207767768,0.15357822077807626,0.15357822077978484,0.15357822077807626,0.1535782207755914,0.15357822077345545,0.1535782207755914,0.15357822077807626,0.1535782207767768,0.15357822077345545,0.1535782207702462,0.15357822077345545,0.1535782207767768,0.15357822077807626,0.1535782207755914,0.15357822077345545,0.1535782207755914,0.15357822077807626,0.15357822077978484,0.15357822077807626,0.1535782207767768,0.15357822077807626,0.15357822077978484,0.152237803937438,0.1522378039332534,0.15223780392968803,0.1522378039332534,0.152237803937438,0.1522378039332534,0.15223780392625869,0.15223780391898528,0.15223780392625869,0.1522378039332534,0.15223780392968803,0.15223780391898528,0.15223780390506697,0.15223780391898528,0.15223780392968803,0.1522378039332534,0.15223780392625869,0.15223780391898528,0.15223780392625869,0.1522378039332534,0.152237803937438,0.1522378039332534,0.15223780392968803,0.1522378039332534,0.152237803937438,0.1509240930302571,0.15092409302149007,0.1509240930127186,0.15092409302149007,0.1509240930302571,0.15092409302149007,0.15092409300385487,0.1509240929797067,0.15092409300385487,0.15092409302149007,0.1509240930127186,0.1509240929797067,0.15092409291144487,0.1509240929797067,0.1509240930127186,0.15092409302149007,0.15092409300385487,0.1509240929797067,0.15092409300385487,0.15092409302149007,0.1509240930302571,0.15092409302149007,0.1509240930127186,0.15092409302149007,0.1509240930302571,0.14963652320613033,0.14963652319281542,0.14963652317650655,0.14963652319281542,0.14963652320613033,0.14963652319281542,0.14963652315956372,0.14963652309202052,0.14963652315956372,0.14963652319281542,0.14963652317650655,0.14963652309202052,0.14963652271369313,0.14963652309202052,0.14963652317650655,0.14963652319281542,0.14963652315956372,0.14963652309202052,0.14963652315956372,0.14963652319281542,0.14963652320613033,0.14963652319281542,0.14963652317650655,0.14963652319281542,0.14963652320613033,0.14837453653111915,0.14837453652313365,0.1483745365153379,0.14837453652313365,0.14837453653111915,0.14837453652313365,0.14837453650748753,0.14837453648738425,0.14837453650748753,0.14837453652313365,0.1483745365153379,0.14837453648738425,0.14837453644035975,0.14837453648738425,0.1483745365153379,0.14837453652313365,0.14837453650748753,0.14837453648738425,0.14837453650748753,0.14837453652313365,0.14837453653111915,0.14837453652313365,0.1483745365153379,0.14837453652313365,0.14837453653111915,0.14713758247742248,0.1471375824743043,0.1471375824719355,0.1471375824743043,0.14713758247742248,0.1471375824743043,0.1471375824697342,0.14713758246663167,0.1471375824697342,0.1471375824743043,0.1471375824719355,0.14713758246663167,0.14713758247055744,0.14713758246663167,0.1471375824719355,0.1471375824743043,0.1471375824697342,0.14713758246663167,0.1471375824697342,0.1471375824743043,0.14713758247742248,0.1471375824743043,0.1471375824719355,0.1471375824743043,0.14713758247742248,0.14592511838231753,0.14592511838163302,0.14592511838139852,0.14592511838163302,0.14592511838231753,0.14592511838163302,0.1459251183813013,0.14592511838250394,0.1459251183813013,0.14592511838163302,0.14592511838139852,0.14592511838250394,0.1459251183925699,0.14592511838250394,0.14592511838139852,0.14592511838163302,0.1459251183813013,0.14592511838250394,0.1459251183813013,0.14592511838163302,0.14592511838231753,0.14592511838163302,0.14592511838139852,0.14592511838163302,0.14592511838231753,0.14473660982569672,0.14473660982594053,0.14473660982636438,0.14473660982594053,0.14473660982569672,0.14473660982594053,0.1447366098268545,0.14473660982879008,0.1447366098268545,0.14473660982594053,0.14473660982636438,0.14473660982879008,0.1447366098379283,0.14473660982879008,0.14473660982636438,0.14473660982594053,0.1447366098268545,0.14473660982879008,0.1447366098268545,0.14473660982594053,0.14473660982569672,0.14473660982594053,0.14473660982636438,0.14473660982594053,0.14473660982569672,0.14357153094298533,0.1435715309435437,0.14357153094413386,0.1435715309435437,0.14357153094298533,0.1435715309435437,0.14357153094473837,0.14357153094660335,0.14357153094473837,0.1435715309435437,0.14357153094413386,0.14357153094660335,0.14357153095410924,0.14357153094660335,0.14357153094413386,0.1435715309435437,0.14357153094473837,0.14357153094660335,0.14357153094473837,0.1435715309435437,0.14357153094298533,0.1435715309435437,0.14357153094413386,0.1435715309435437,0.14357153094298533,0.14242936468471337,0.14242936468547748,0.14242936468617196,0.14242936468547748,0.14242936468471337,0.14242936468547748,0.14242936468683998,0.14242936468866257,0.14242936468683998,0.14242936468547748,0.14242936468617196,0.14242936468866257,0.1424293646953171,0.14242936468866257,0.14242936468617196,0.14242936468547748,0.14242936468683998,0.14242936468866257,0.14242936468683998,0.14242936468547748,0.14242936468471337,0.14242936468547748,0.14242936468617196,0.14242936468547748,0.14242936468471337,0.14130960302836612,0.14130960302958218,0.14130960303058113,0.14130960302958218,0.14130960302836612,0.14130960302958218,0.14130960303150114,0.1413096030336828,0.14130960303150114,0.14130960302958218,0.14130960303058113,0.1413096030336828,0.14130960304059612,0.1413096030336828,0.14130960303058113,0.14130960302958218,0.14130960303150114,0.1413096030336828,0.14130960303150114,0.14130960302958218,0.14130960302836612,0.14130960302958218,0.14130960303058113,0.14130960302958218,0.14130960302836612,0.1402117471465645,0.1402117471489933,0.1402117471509196,0.1402117471489933,0.1402117471465645,0.1402117471489933,0.14021174715269244,0.14021174715635334,0.14021174715269244,0.1402117471489933,0.1402117471509196,0.14021174715635334,0.1402117471652213,0.14021174715635334,0.1402117471509196,0.1402117471489933,0.14021174715269244,0.14021174715635334,0.14021174715269244,0.1402117471489933,0.1402117471465645,0.1402117471489933,0.1402117471509196,0.1402117471489933,0.1402117471465645,0.13913530753512393,0.13913530754049735,0.139135307545032,0.13913530754049735,0.13913530753512393,0.13913530754049735,0.139135307549382,0.13913530755844147,0.139135307549382,0.13913530754049735,0.139135307545032,0.13913530755844147,0.13913530757567044,0.13913530755844147,0.139135307545032,0.13913530754049735,0.139135307549382,0.13913530755844147,0.139135307549382,0.13913530754049735,0.13913530753512393,0.13913530754049735,0.139135307545032,0.13913530754049735,0.13913530753512393,0.1380798041042373,0.13807980411538404,0.13807980412638823,0.13807980411538404,0.1380798041042373,0.13807980411538404,0.1380798041374698,0.13807980416712504,0.1380798041374698,0.13807980411538404,0.13807980412638823,0.13807980416712504,0.13807980424917946,0.13807980416712504,0.13807980412638823,0.13807980411538404,0.1380798041374698,0.13807980416712504,0.1380798041374698,0.13807980411538404,0.1380798041042373,0.13807980411538404,0.13807980412638823,0.13807980411538404,0.1380798041042373,0.13704476623701198,0.1370447662543713,0.13704476627524867,0.1370447662543713,0.13704476623701198,0.1370447662543713,0.13704476629685583,0.13704476638157434,0.13704476629685583,0.1370447662543713,0.13704476627524867,0.13704476638157434,0.13704476684955597,0.13704476638157434,0.13704476627524867,0.1370447662543713,0.13704476629685583,0.13704476638157434,0.13704476629685583,0.1370447662543713,0.13704476623701198,0.1370447662543713,0.13704476627524867,0.1370447662543713,0.13704476623701198,0.13602973282608655,0.1360297328381011,0.13602973284982234,0.1360297328381011,0.13602973282608655,0.1360297328381011,0.1360297328615637,0.13602973289283102,0.1360297328615637,0.1360297328381011,0.13602973284982234,0.13602973289283102,0.13602973297939097,0.13602973289283102,0.13602973284982234,0.1360297328381011,0.1360297328615637,0.13602973289283102,0.1360297328615637,0.1360297328381011,0.13602973282608655,0.1360297328381011,0.13602973284982234,0.1360297328381011,0.13602973282608655,0.13503425230404673,0.13503425231154909,0.13503425231773175,0.13503425231154909,0.13503425230404673,0.13503425231154909,0.13503425232359215,0.13503425233550767,0.13503425232359215,0.13503425231154909,0.13503425231773175,0.13503425233550767,0.13503425235713756,0.13503425233550767,0.13503425231773175,0.13503425231154909,0.13503425232359215,0.13503425233550767,0.13503425232359215,0.13503425231154909,0.13503425230404673,0.13503425231154909,0.13503425231773175,0.13503425231154909,0.13503425230404673
0.16533248763009187,0.16533248763009162,0.1653324876300914,0.16533248763009162,0.16533248763009187,0.16533248763009162,0.16533248763009115,0.16533248763009092,0.16533248763009115,0.16533248763009162,0.1653324876300914,0.16533248763009092,0.16533248763009067,0.16533248763009092,0.1653324876300914,0.16533248763009162,0.16533248763009115,0.16533248763009092,0.16533248763009115,0.16533248763009162,0.16533248763009187,0.16533248763009162,0.1653324876300914,0.16533248763009162,0.16533248763009187,0.16375749391443312,0.1637574939144322,0.16375749391443176,0.1637574939144322,0.16375749391443312,0.1637574939144322,0.16375749391443128,0.1637574939144308,0.16375749391443128,0.1637574939144322,0.16375749391443176,0.1637574939144308,0.16375749391443012,0.1637574939144308,0.16375749391443176,0.1637574939144322,0.16375749391443128,0.1637574939144308,0.16375749391443128,0.1637574939144322,0.16375749391443312,0.1637574939144322,0.16375749391443176,0.1637574939144322,0.16375749391443312,0.16221388413064997,0.16221388413064725,0.1622138841306454,0.16221388413064725,0.16221388413064997,0.16221388413064725,0.16221388413064428,0.16221388413064244,0.16221388413064428,0.16221388413064725,0.1622138841306454,0.16221388413064244,0.16221388413064064,0.16221388413064244,0.1622138841306454,0.16221388413064725,0.16221388413064428,0.16221388413064244,0.16221388413064428,0.16221388413064725,0.16221388413064997,0.16221388413064725,0.1622138841306454,0.16221388413064725,0.16221388413064997,0.1607010672357871,0.16070106723577865,0.16070106723577354,0.16070106723577865,0.1607010672357871,0.16070106723577865,0.16070106723576977,0.16070106723576422,0.16070106723576977,0.16070106723577865,0.16070106723577354,0.16070106723576422,0.16070106723575842,0.16070106723576422,0.16070106723577354,0.16070106723577865,0.16070106723576977,0.16070106723576422,0.16070106723576977,0.16070106723577865,0.1607010672357871,0.16070106723577865,0.16070106723577354,0.16070106723577865,0.1607010672357871,0.15921845160483472,0.1592184516048095,0.15921845160479337,0.1592184516048095,0.15921845160483472,0.1592184516048095,0.15921845160478162,0.15921845160476375,0.15921845160478162,0.1592184516048095,0.15921845160479337,0.15921845160476375,0.15921845160474438,0.15921845160476375,0.15921845160479337,0.1592184516048095,0.15921845160478162,0.15921845160476375,0.15921845160478162,0.1592184516048095,0.15921845160483472,0.1592184516048095,0.15921845160479337,0.1592184516048095,0.15921845160483472,0.15776544638259526,0.15776544638251952,0.15776544638247025,0.15776544638251952,0.15776544638259526,0.15776544638251952,0.1577654463824329,0.15776544638237508,0.1577654463824329,0.15776544638251952,0.15776544638247025,0.15776544638237508,0.15776544638231,0.15776544638237508,0.15776544638247025,0.15776544638251952,0.1577654463824329,0.15776544638237508,0.1577654463824329,0.15776544638251952,0.15776544638259526,0.15776544638251952,0.15776544638247025,0.15776544638251952,0.15776544638259526,0.1563414626980524,0.15634146269783117,0.1563414626976823,0.15634146269783117,0.1563414626980524,0.15634146269783117,0.15634146269756247,0.1563414626973724,0.15634146269756247,0.15634146269783117,0.1563414626976823,0.1563414626973724,0.15634146269714821,0.1563414626973724,0.1563414626976823,0.15634146269783117,0.15634146269756247,0.1563414626973724,0.15634146269756247,0.15634146269783117,0.1563414626980524,0.15634146269783117,0.1563414626976823,0.15634146269783117,0.1563414626980524,0.15494591475156091,0.15494591475093608,0.1549459147504955,0.15494591475093608,0.15494591475156091,0.15494591475093608,0.15494591475011596,0.15494591474949318,0.15494591475011596,0.15494591475093608,0.1549459147504955,0.15494591474949318,0.15494591474868818,0.15494591474949318,0.1549459147504955,0.15494591475093608,0.15494591475011596,0.15494591474949318,0.15494591475011596,0.15494591475093608,0.15494591475156091,0.15494591475093608,0.1549459147504955,0.15494591475093608,0.15494591475156091,0.1535782207846914,0.1535782207830198,0.15357822078174868,0.1535782207830198,0.1535782207846914,0.1535782207830198,0.15357822078058941,0.15357822077850086,0.15357822078058941,0.1535782207830198,0.15357822078174868,0.15357822077850086,0.15357822077536407,0.15357822077850086,0.15357822078174868,0.1535782207830198,0.15357822078058941,0.15357822077850086,0.15357822078058941,0.1535782207830198,0.1535782207846914,0.1535782207830198,0.15357822078174868,0.1535782207830198,0.1535782207846914,0.1522378039421381,0.1522378039380423,0.1522378039345541,0.1522378039380423,0.1522378039421381,0.1522378039380423,0.15223780393119996,0.15223780392408814,0.15223780393119996,0.1522378039380423,0.1522378039345541,0.15223780392408814,0.15223780391048636,0.15223780392408814,0.1522378039345541,0.1522378039380423,0.15223780393119996,0.15223780392408814,0.15223780393119996,0.1522378039380423,0.1522378039421381,0.1522378039380423,0.1522378039345541,0.1522378039380423,0.1522378039421381,0.15092409303456736,0.15092409302598125,0.1509240930173967,0.15092409302598125,0.15092409303456736,0.15092409302598125,0.1509240930087234,0.15092409298511175,0.1509240930087234,0.15092409302598125,0.1509240930173967,0.15092409298511175,0.1509240929184166,0.15092409298511175,0.1509240930173967,0.15092409302598125,0.1509240930087234,0.15092409298511175,0.1509240930087234,0.15092409302598125,0.15092409303456736,0.15092409302598125,0.1509240930173967,0.15092409302598125,0.15092409303456736,0.14963652320967358,0.14963652319661144,0.14963652318063236,0.14963652319661144,0.14963652320967358,0.14963652319661144,0.14963652316403497,0.1496365230979655,0.14963652316403497,0.14963652319661144,0.14963652318063236,0.1496365230979655,0.14963652272840178,0.1496365230979655,0.14963652318063236,0.14963652319661144,0.14963652316403497,0.1496365230979655,0.14963652316403497,0.14963652319661144,0.14963652320967358,0.14963652319661144,0.14963652318063236,0.14963652319661144,0.14963652320967358,0.1483745365333633,0.14837453652544952,0.14837453651770643,0.14837453652544952,0.1483745365333633,0.14837453652544952,0.14837453650990645,0.14837453648979576,0.14837453650990645,0.14837453652544952,0.14837453651770643,0.14837453648979576,0.14837453644147305,0.14837453648979576,0.14837453651770643,0.14837453652544952,0.14837453650990645,0.14837453648979576,0.14837453650990645,0.14837453652544952,0.1483745365333633,0.14837453652544952,0.14837453651770643,0.14837453652544952,0.1483745365333633,0.1471375824782025,0.1471375824750342,0.14713758247258765,0.1471375824750342,0.1471375824782025,0.1471375824750342,0.14713758247030168,0.1471375824668264,0.14713758247030168,0.1471375824750342,0.14713758247258765,0.1471375824668264,0.14713758246874523,0.1471375824668264,0.14713758247258765,0.1471375824750342,0.14713758247030168,0.1471375824668264,0.14713758247030168,0.1471375824750342,0.1471375824782025,0.1471375824750342,0.14713758247258765,0.1471375824750342,0.1471375824782025,0.14592511838171654,0.14592511838095157,0.14592511838062322,0.14592511838095157,0.14592511838171654,0.14592511838095157,0.14592511838042738,0.1459251183812931,0.14592511838042738,0.14592511838095157,0.14592511838062322,0.1459251183812931,0.14592511838989292,0.1459251183812931,0.14592511838062322,0.14592511838095157,0.14592511838042738,0.1459251183812931,0.14592511838042738,0.14592511838095157,0.14592511838171654,0.14592511838095157,0.14592511838062322,0.14592511838095157,0.14592511838171654,0.14473660982386166,0.14473660982404074,0.14473660982439612,0.14473660982404074,0.14473660982386166,0.14473660982404074,0.14473660982481645,0.14473660982653663,0.14473660982481645,0.14473660982404074,0.14473660982439612,0.14473660982653663,0.14473660983479442,0.14473660982653663,0.14473660982439612,0.14473660982404074,0.14473660982481645,0.14473660982653663,0.14473660982481645,0.14473660982404074,0.14473660982386166,0.14473660982404074,0.14473660982439612,0.14473660982404074,0.14473660982386166,0.14357153094003142,0.14357153094055317,0.14357153094110842,0.14357153094055317,0.14357153094003142,0.14357153094055317,0.1435715309416782,0.14357153094344735,0.1435715309416782,0.14357153094055317,0.14357153094110842,0.14357153094344735,0.14357153095060912,0.14357153094344735,0.14357153094110842,0.14357153094055317,0.1435715309416782,0.14357153094344735,0.1435715309416782,0.14357153094055317,0.14357153094003142,0.14357153094055317,0.14357153094110842,0.14357153094055317,0.14357153094003142,0.14242936468069822,0.14242936468144893,0.14242936468213419,0.14242936468144893,0.14242936468069822,0.14242936468144893,0.14242936468279396,0.14242936468460635,0.14242936468279396,0.14242936468144893,0.14242936468213419,0.14242936468460635,0.1424293646912879,0.14242936468460635,0.14242936468213419,0.14242936468144893,0.14242936468279396,0.14242936468460635,0.14242936468279396,0.14242936468144893,0.14242936468069822,0.14242936468144893,0.14242936468213419,0.14242936468144893,0.14242936468069822,0.1413096030232996,0.1413096030245117,0.14130960302551263,0.1413096030245117,0.1413096030232996,0.1413096030245117,0.1413096030264366,0.14130960302864917,0.1413096030264366,0.1413096030245117,0.14130960302551263,0.14130960302864917,0.14130960303574258,0.14130960302864917,0.14130960302551263,0.1413096030245117,0.1413096030264366,0.14130960302864917,0.1413096030264366,0.1413096030245117,0.1413096030232996,0.1413096030245117,0.14130960302551263,0.1413096030245117,0.1413096030232996,0.14021174714043544,0.1402117471428494,0.14021174714476992,0.1402117471428494,0.14021174714043544,0.1402117471428494,0.1402117471465395,0.14021174715022333,0.1402117471465395,0.1402117471428494,0.14021174714476992,0.14021174715022333,0.14021174715933812,0.14021174715022333,0.14021174714476992,0.1402117471428494,0.1402117471465395,0.14021174715022333,0.1402117471465395,0.1402117471428494,0.14021174714043544,0.1402117471428494,0.14021174714476992,0.1402117471428494,0.14021174714043544,0.13913530752794312,0.13913530753326026,0.13913530753774858,0.13913530753326026,0.13913530752794312,0.13913530753326026,0.1391353075420546,0.13913530755102682,0.1391353075420546,0.13913530753326026,0.13913530753774858,0.13913530755102682,0.13913530756810621,0.13913530755102682,0.13913530753774858,0.13913530753326026,0.1391353075420546,0.13913530755102682,0.1391353075420546,0.13913530753326026,0.13913530752794312,0.13913530753326026,0.13913530753774858,0.13913530753326026,0.13913530752794312,0.13807980409610013,0.13807980410711548,0.13807980411798917,0.13807980410711548,0.13807980409610013,0.13807980410711548,0.13807980412893928,0.13807980415824056,0.13807980412893928,0.13807980410711548,0.13807980411798917,0.13807980415824056,0.13807980423930843,0.13807980415824056,0.13807980411798917,0.13807980410711548,0.13807980412893928,0.13807980415824056,0.13807980412893928,0.13807980410711548,0.13807980409610013,0.13807980410711548,0.13807980411798917,0.13807980410711548,0.13807980409610013,0.13704476622816963,0.13704476624531958,0.13704476626594397,0.13704476624531958,0.13704476622816963,0.13704476624531958,0.13704476628728934,0.13704476637097868,0.13704476628728934,0.13704476624531958,0.13704476626594397,0.13704476637097868,0.1370447668332535,0.13704476637097868,0.13704476626594397,0.13704476624531958,0.13704476628728934,0.13704476637097868,0.13704476628728934,0.13704476624531958,0.13704476622816963,0.13704476624531958,0.13704476626594397,0.13704476624531958,0.13704476622816963,0.13602973281695394,0.13602973282882294,0.1360297328404018,0.13602973282882294,0.13602973281695394,0.13602973282882294,0.1360297328520008,0.13602973288288817,0.1360297328520008,0.13602973282882294,0.1360297328404018,0.13602973288288817,0.1360297329683953,0.13602973288288817,0.1360297328404018,0.13602973282882294,0.1360297328520008,0.13602973288288817,0.1360297328520008,0.13602973282882294,0.13602973281695394,0.13602973282882294,0.1360297328404018,0.13602973282882294,0.13602973281695394,0.1350342522949112,0.13503425230232255,0.13503425230843025,0.13503425230232255,0.1350342522949112,0.13503425230232255,0.13503425231421926,0.13503425232599003,0.13503425231421926,0.13503425230232255,0.13503425230843025,0.13503425232599003,0.13503425234735686,0.13503425232599003,0.13503425230843025,0.13503425230232255,0.13503425231421926,0.13503425232599003,0.13503425231421926,0.13503425230232244,0.1350342522949112,0.13503425230232255,0.13503425230843025,0.13503425230232244,0.1350342522949112
