0.1653324876361086,0.16533248763610836,0.1653324876361081,0.16533248763610836,0.1653324876361086,0.16533248763610836,0.1653324876361079,0.16533248763610767,0.1653324876361079,0.16533248763610836,0.1653324876361081,0.16533248763610767,0.16533248763610742,0.16533248763610767,0.1653324876361081,0.16533248763610836,0.1653324876361079,0.16533248763610767,0.1653324876361079,0.16533248763610836,0.1653324876361086,0.16533248763610836,0.1653324876361081,0.16533248763610836,0.1653324876361086,0.16375749392033193,0.16375749392033098,0.16375749392033054,0.16375749392033098,0.16375749392033193,0.16375749392033098,0.16375749392033007,0.1637574939203296,0.16375749392033007,0.16375749392033098,0.16375749392033054,0.1637574939203296,0.1637574939203289,0.1637574939203296,0.16375749392033054,0.16375749392033098,0.16375749392033007,0.1637574939203296,0.16375749392033007,0.16375749392033098,0.16375749392033193,0.16375749392033098,0.16375749392033054,0.16375749392033098,0.16375749392033193,0.1622138841364343,0.16221388413643156,0.16221388413643,0.16221388413643156,0.1622138841364343,0.16221388413643156,0.16221388413642884,0.16221388413642726,0.16221388413642884,0.16221388413643156,0.16221388413643,0.16221388413642726,0.16221388413642546,0.16221388413642726,0.16221388413643,0.16221388413643156,0.16221388413642884,0.16221388413642726,0.16221388413642884,0.16221388413643156,0.1622138841364343,0.16221388413643156,0.16221388413643,0.16221388413643156,0.1622138841364343,0.16070106724146066,0.16070106724145264,0.16070106724144756,0.16070106724145264,0.16070106724146066,0.16070106724145264,0.160701067241444,0.16070106724143846,0.160701067241444,0.16070106724145264,0.16070106724144756,0.16070106724143846,0.16070106724143265,0.16070106724143846,0.16070106724144756,0.16070106724145264,0.160701067241444,0.16070106724143846,0.160701067241444,0.16070106724145264,0.16070106724146066,0.16070106724145264,0.16070106724144756,0.16070106724145264,0.16070106724146066,0.15921845161040088,0.15921845161037626,0.1592184516103606,0.15921845161037626,0.15921845161040088,0.15921845161037626,0.15921845161034928,0.15921845161033163,0.15921845161034928,0.15921845161037626,0.1592184516103606,0.15921845161033163,0.15921845161031292,0.15921845161033163,0.1592184516103606,0.15921845161037626,0.15921845161034928,0.15921845161033163,0.15921845161034928,0.15921845161037626,0.15921845161040088,0.15921845161037626,0.1592184516103606,0.15921845161037626,0.15921845161040088,0.15776544638805665,0.15776544638798282,0.15776544638793458,0.15776544638798282,0.15776544638805665,0.15776544638798282,0.1577654463878981,0.1577654463878418,0.1577654463878981,0.15776544638798282,0.15776544638793458,0.1577654463878418,0.1577654463877782,0.1577654463878418,0.15776544638793458,0.15776544638798282,0.1577654463878981,0.1577654463878418,0.1577654463878981,0.15776544638798282,0.15776544638805665,0.15776544638798282,0.15776544638793458,0.15776544638798282,0.15776544638805665,0.15634146270340865,0.15634146270319266,0.15634146270304752,0.15634146270319266,0.15634146270340865,0.15634146270319266,0.15634146270293045,0.15634146270274496,0.15634146270293045,0.15634146270319266,0.15634146270304752,0.15634146270274496,0.15634146270252625,0.15634146270274496,0.15634146270304752,0.15634146270319266,0.15634146270293045,0.15634146270274496,0.15634146270293045,0.15634146270319266,0.15634146270340865,0.15634146270319266,0.15634146270304752,0.15634146270319266,0.15634146270340865,0.15494591475680494,0.15494591475619465,0.15494591475576452,0.15494591475619465,0.15494591475680494,0.15494591475619465,0.15494591475539418,0.15494591475478595,0.15494591475539418,0.15494591475619465,0.15494591475576452,0.15494591475478595,0.15494591475400046,0.15494591475478617,0.15494591475576452,0.15494591475619465,0.15494591475539418,0.15494591475478617,0.15494591475539418,0.15494591475619465,0.15494591475680494,0.15494591475619465,0.15494591475576452,0.15494591475619465,0.15494591475680494,0.15357822078979586,0.15357822078816322,0.15357822078692182,0.15357822078816322,0.15357822078979586,0.15357822078816322,0.15357822078579003,0.15357822078375127,0.15357822078579003,0.15357822078816322,0.15357822078692182,0.15357822078375127,0.15357822078069042,0.15357822078375127,0.15357822078692182,0.15357822078816322,0.15357822078579003,0.15357822078375127,0.15357822078579003,0.15357822078816322,0.15357822078979586,0.15357822078816322,0.15357822078692182,0.15357822078816322,0.15357822078979586,0.15223780394702524,0.1522378039430231,0.1522378039396162,0.1522378039430231,0.15223780394702524,0.1522378039430231,0.1522378039363406,0.15223780392939926,0.1522378039363406,0.1522378039430231,0.1522378039396162,0.15223780392939926,0.1522378039161305,0.15223780392939926,0.1522378039396162,0.1522378039430231,0.1522378039363406,0.15223780392939926,0.1522378039363406,0.1522378039430231,0.15223780394702524,0.1522378039430231,0.1522378039396162,0.1522378039430231,0.15223780394702524,0.15092409303904442,0.15092409303064894,0.15092409302226098,0.15092409303064894,0.15092409303904442,0.15092409303064894,0.15092409301378812,0.15092409299074075,0.15092409301378812,0.15092409303064894,0.15092409302226098,0.15092409299074075,0.15092409292569375,0.15092409299074075,0.15092409302226098,0.15092409303064894,0.15092409301378812,0.15092409299074075,0.15092409301378812,0.15092409303064894,0.15092409303904442,0.15092409303064894,0.15092409302226098,0.15092409303064894,0.15092409303904442,0.14963652321334406,0.149636523200548,0.1496365231849157,0.149636523200548,0.14963652321334406,0.149636523200548,0.1496365231686815,0.14963652310416195,0.1496365231686815,0.149636523200548,0.1496365231849157,0.14963652310416195,0.14963652274380965,0.14963652310416195,0.1496365231849157,0.149636523200548,0.1496365231686815,0.14963652310416195,0.1496365231686815,0.149636523200548,0.14963652321334406,0.149636523200548,0.1496365231849157,0.149636523200548,0.14963652321334406,0.14837453653566804,0.14837453652782934,0.14837453652014074,0.14837453652782934,0.14837453653566804,0.14837453652782934,0.1483745365123932,0.1483745364922729,0.1483745365123932,0.14837453652782934,0.14837453652014074,0.1483745364922729,0.14837453644259835,0.1483745364922729,0.14837453652014074,0.14837453652782934,0.1483745365123932,0.1483745364922729,0.1483745365123932,0.14837453652782934,0.14837453653566804,0.14837453652782934,0.14837453652014074,0.14837453652782934,0.14837453653566804,0.14713758247896908,0.14713758247574685,0.14713758247321726,0.14713758247574685,0.14713758247896908,0.14713758247574685,0.14713758247084102,0.14713758246696954,0.14713758247084102,0.14713758247574685,0.14713758247321726,0.14713758246696954,0.14713758246671796,0.14713758246696954,0.14713758247321726,0.14713758247574685,0.14713758247084102,0.14713758246696954,0.14713758247084102,0.14713758247574685,0.14713758247896908,0.14713758247574685,0.14713758247321726,0.14713758247574685,0.14713758247896908,0.1459251183810356,0.14592511838018396,0.14592511837975464,0.14592511838018396,0.1459251183810356,0.14592511838018396,0.14592511837945335,0.14592511837995886,0.14592511837945335,0.14592511838018396,0.14592511837975464,0.14592511837995886,0.14592511838698263,0.14592511837995886,0.14592511837975464,0.14592511838018396,0.14592511837945335,0.14592511837995886,0.14592511837945335,0.14592511838018396,0.1459251183810356,0.14592511838018396,0.14592511837975464,0.14592511838018396,0.1459251183810356,0.14473660982189132,0.14473660982199957,0.1447366098222804,0.14473660982199957,0.14473660982189132,0.14473660982199957,0.14473660982262462,0.14473660982411038,0.14473660982262462,0.14473660982199957,0.1447366098222804,0.14473660982411038,0.144736609831438,0.14473660982411038,0.1447366098222804,0.14473660982199957,0.14473660982262462,0.14473660982411038,0.14473660982262462,0.14473660982199957,0.14473660982189132,0.14473660982199957,0.1447366098222804,0.14473660982199957,0.14473660982189132,0.1435715309368987,0.1435715309373785,0.14357153093789354,0.1435715309373785,0.1435715309368987,0.1435715309373785,0.1435715309384233,0.14357153094008174,0.1435715309384233,0.1435715309373785,0.14357153093789354,0.14357153094008174,0.14357153094687064,0.14357153094008174,0.14357153093789354,0.1435715309373785,0.1435715309384233,0.14357153094008174,0.1435715309384233,0.1435715309373785,0.1435715309368987,0.1435715309373785,0.14357153093789354,0.1435715309373785,0.1435715309368987,0.14242936467647072,0.14242936467720327,0.1424293646778748,0.14242936467720327,0.14242936467647072,0.14242936467720327,0.142429364678522,0.14242936468031137,0.142429364678522,0.14242936467720327,0.1424293646778748,0.14242936468031137,0.14242936468695755,0.14242936468031137,0.1424293646778748,0.14242936467720327,0.142429364678522,0.14242936468031137,0.142429364678522,0.14242936467720327,0.14242936467647072,0.14242936467720327,0.1424293646778748,0.14242936467720327,0.14242936467647072,0.14130960301799522,0.14130960301919962,0.1413096030201989,0.14130960301919962,0.14130960301799522,0.14130960301919962,0.14130960302112286,0.14130960302335452,0.14130960302112286,0.14130960301919962,0.1413096030201989,0.14130960302335452,0.1413096030305915,0.14130960302335452,0.1413096030201989,0.14130960301919962,0.14130960302112286,0.14130960302335452,0.14130960302112286,0.14130960301919962,0.14130960301799522,0.14130960301919962,0.1413096030201989,0.14130960301919962,0.14130960301799522,0.14021174713405127,0.14021174713644732,0.14021174713835866,0.14021174713644732,0.14021174713405127,0.14021174713644732,0.14021174714012213,0.14021174714381884,0.14021174714012213,0.14021174713644732,0.14021174713835866,0.14021174714381884,0.14021174715312312,0.14021174714381884,0.14021174713835866,0.14021174713644732,0.14021174714012213,0.14021174714381884,0.14021174714012213,0.14021174713644732,0.14021174713405127,0.14021174713644732,0.14021174713835866,0.14021174713644732,0.14021174713405127,0.13913530752049522,0.13913530752575407,0.13913530753019432,0.13913530752575407,0.13913530752049522,0.13913530752575407,0.1391353075344545,0.13913530754333514,0.1391353075344545,0.13913530752575407,0.13913530753019432,0.13913530754333514,0.1391353075602555,0.13913530754333514,0.13913530753019432,0.13913530752575407,0.1391353075344545,0.13913530754333514,0.1391353075344545,0.13913530752575407,0.13913530752049522,0.13913530752575407,0.13913530753019432,0.13913530752575407,0.13913530752049522,0.13807980408768833,0.1380798040985704,0.1380798041093118,0.1380798040985704,0.13807980408768833,0.1380798040985704,0.13807980412012874,0.1380798041490714,0.13807980412012874,0.1380798040985704,0.1380798041093118,0.1380798041490714,0.13807980422914193,0.1380798041490714,0.1380798041093118,0.1380798040985704,0.13807980412012874,0.1380798041490714,0.13807980412012874,0.1380798040985704,0.13807980408768833,0.1380798040985704,0.1380798041093118,0.1380798040985704,0.13807980408768833,0.13704476621904876,0.13704476623598677,0.13704476625635587,0.13704476623598677,0.13704476621904876,0.13704476623598677,0.1370447662774367,0.13704476636008703,0.1370447662774367,0.13704476623598677,0.13704476625635587,0.13704476636008703,0.13704476681662153,0.13704476636008703,0.13704476625635587,0.13704476623598677,0.1370447662774367,0.13704476636008703,0.1370447662774367,0.13704476623598677,0.13704476621904876,0.13704476623598677,0.13704476625635587,0.13704476623598677,0.13704476621904876,0.13602973280754324,0.13602973281926523,0.1360297328307005,0.13602973281926523,0.13602973280754324,0.13602973281926523,0.13602973284215544,0.13602973287265915,0.13602973284215544,0.13602973281926523,0.1360297328307005,0.13602973287265915,0.13602973295710344,0.13602973287265915,0.1360297328307005,0.13602973281926523,0.13602973284215544,0.13602973287265915,0.13602973284215544,0.13602973281926523,0.13602973280754324,0.13602973281926523,0.1360297328307005,0.13602973281926523,0.13602973280754324,0.13503425228550114,0.1350342522928204,0.1350342522988523,0.1350342522928204,0.13503425228550114,0.1350342522928204,0.13503425230456953,0.13503425231619406,0.13503425230456953,0.1350342522928204,0.1350342522988523,0.13503425231619406,0.1350342523372953,0.13503425231619406,0.1350342522988523,0.1350342522928204,0.13503425230456953,0.13503425231619406,0.13503425230456953,0.1350342522928204,0.13503425228550114,0.1350342522928204,0.1350342522988523,0.1350342522928204,0.13503425228550114
