0.16533248764235944,0.16533248764235894,0.16533248764235872,0.16533248764235894,0.16533248764235944,0.16533248764235894,0.16533248764235872,0.1653324876423585,0.16533248764235872,0.16533248764235894,0.16533248764235872,0.1653324876423585,0.16533248764235825,0.1653324876423585,0.16533248764235872,0.16533248764235894,0.16533248764235872,0.1653324876423585,0.16533248764235872,0.16533248764235894,0.16533248764235944,0.16533248764235894,0.16533248764235872,0.16533248764235894,0.16533248764235944,0.16375749392645989,0.16375749392645894,0.1637574939264585,0.16375749392645894,0.16375749392645989,0.16375749392645894,0.16375749392645805,0.16375749392645755,0.16375749392645805,0.16375749392645894,0.1637574939264585,0.16375749392645755,0.16375749392645714,0.16375749392645755,0.1637574939264585,0.16375749392645894,0.16375749392645805,0.16375749392645755,0.16375749392645805,0.16375749392645894,0.16375749392645989,0.16375749392645894,0.1637574939264585,0.16375749392645894,0.16375749392645989,0.16221388414244323,0.16221388414244076,0.16221388414243917,0.16221388414244076,0.16221388414244323,0.16221388414244076,0.16221388414243806,0.16221388414243645,0.16221388414243806,0.16221388414244076,0.16221388414243917,0.16221388414243645,0.16221388414243465,0.16221388414243645,0.16221388414243917,0.16221388414244076,0.16221388414243806,0.16221388414243645,0.16221388414243806,0.16221388414244076,0.16221388414244323,0.16221388414244076,0.16221388414243917,0.16221388414244076,0.16221388414244323,0.16070106724735436,0.1607010672473466,0.16070106724734146,0.1607010672473466,0.16070106724735436,0.1607010672473466,0.16070106724733815,0.1607010672473328,0.16070106724733815,0.1607010672473466,0.16070106724734146,0.1607010672473328,0.16070106724732725,0.1607010672473328,0.16070106724734146,0.1607010672473466,0.16070106724733815,0.1607010672473328,0.16070106724733815,0.1607010672473466,0.16070106724735436,0.1607010672473466,0.16070106724734146,0.1607010672473466,0.16070106724735436,0.1592184516161828,0.15921845161615863,0.15921845161614337,0.15921845161615863,0.1592184516161828,0.15921845161615863,0.1592184516161323,0.1592184516161153,0.1592184516161323,0.15921845161615863,0.15921845161614337,0.1592184516161153,0.15921845161609702,0.1592184516161153,0.15921845161614337,0.15921845161615863,0.1592184516161323,0.1592184516161153,0.1592184516161323,0.15921845161615863,0.1592184516161828,0.15921845161615863,0.15921845161614337,0.15921845161615863,0.1592184516161828,0.15776544639372883,0.15776544639365692,0.15776544639361018,0.15776544639365692,0.15776544639372883,0.15776544639365692,0.1577654463935746,0.15776544639351975,0.1577654463935746,0.15776544639365692,0.15776544639361018,0.15776544639351975,0.15776544639345805,0.15776544639351975,0.15776544639361018,0.15776544639365692,0.1577654463935746,0.15776544639351975,0.1577654463935746,0.15776544639365692,0.15776544639372883,0.15776544639365692,0.15776544639361018,0.15776544639365692,0.15776544639372883,0.15634146270897153,0.15634146270876098,0.15634146270861943,0.15634146270876098,0.15634146270897153,0.15634146270876098,0.15634146270850544,0.15634146270832497,0.15634146270850544,0.15634146270876098,0.15634146270861943,0.15634146270832497,0.1563414627081117,0.15634146270832497,0.15634146270861943,0.15634146270876098,0.15634146270850544,0.15634146270832497,0.15634146270850544,0.15634146270876098,0.15634146270897153,0.15634146270876098,0.15634146270861943,0.15634146270876098,0.15634146270897153,0.1549459147622502,0.15494591476165548,0.15494591476123595,0.15494591476165548,0.1549459147622502,0.15494591476165548,0.1549459147608755,0.15494591476028263,0.1549459147608755,0.15494591476165548,0.15494591476123595,0.15494591476028263,0.1549459147595174,0.15494591476028263,0.15494591476123595,0.15494591476165548,0.1549459147608755,0.15494591476028263,0.1549459147608755,0.15494591476165548,0.1549459147622502,0.15494591476165548,0.15494591476123595,0.15494591476165548,0.1549459147622502,0.1535782207950951,0.153578220793503,0.15357822079229294,0.153578220793503,0.1535782207950951,0.153578220793503,0.1535782207911899,0.15357822078920358,0.1535782207911899,0.153578220793503,0.15357822079229294,0.15357822078920358,0.15357822078622266,0.15357822078920358,0.15357822079229294,0.153578220793503,0.1535782207911899,0.15357822078920358,0.1535782207911899,0.153578220793503,0.1535782207950951,0.153578220793503,0.15357822079229294,0.153578220793503,0.1535782207950951,0.1522378039520968,0.1522378039481929,0.15223780394487124,0.1522378039481929,0.1522378039520968,0.1522378039481929,0.1522378039416781,0.15223780393491532,0.1522378039416781,0.1522378039481929,0.15223780394487124,0.15223780393491532,0.15223780392199573,0.15223780393491532,0.15223780394487124,0.1522378039481929,0.1522378039416781,0.15223780393491532,0.1522378039416781,0.1522378039481929,0.1522378039520968,0.1522378039481929,0.15223780394487124,0.1522378039481929,0.1522378039520968,0.15092409304368629,0.15092409303549045,0.15092409302730853,0.15092409303549045,0.15092409304368629,0.15092409303549045,0.15092409301904577,0.15092409299659007,0.15092409301904577,0.15092409303549045,0.15092409302730853,0.15092409299659007,0.15092409293327183,0.15092409299659007,0.15092409302730853,0.15092409303549045,0.15092409301904577,0.15092409299659007,0.15092409301904577,0.15092409303549045,0.15092409304368629,0.15092409303549045,0.15092409302730853,0.15092409303549045,0.15092409304368629,0.1496365232171403,0.14963652320462295,0.14963652318935386,0.14963652320462295,0.1496365232171403,0.14963652320462295,0.1496365231735005,0.14963652311060632,0.1496365231735005,0.14963652320462295,0.14963652318935386,0.14963652311060632,0.14963652275989142,0.14963652311060632,0.14963652318935386,0.14963652320462295,0.1496365231735005,0.14963652311060632,0.1496365231735005,0.14963652320462295,0.1496365232171403,0.14963652320462295,0.14963652318935386,0.14963652320462295,0.1496365232171403,0.14837453653803284,0.1483745365302718,0.14837453652263974,0.1483745365302718,0.14837453653803284,0.1483745365302718,0.14837453651494667,0.1483745364948147,0.14837453651494667,0.1483745365302718,0.14837453652263974,0.1483745364948147,0.14837453644369086,0.1483745364948147,0.14837453652263974,0.1483745365302718,0.14837453651494667,0.1483745364948147,0.14837453651494667,0.1483745365302718,0.14837453653803284,0.1483745365302718,0.14837453652263974,0.1483745365302718,0.14837453653803284,0.14713758247972278,0.1471375824764428,0.14713758247382488,0.1471375824764428,0.14713758247972278,0.1471375824764428,0.14713758247135275,0.14713758246706238,0.14713758247135275,0.1471375824764428,0.14713758247382488,0.14713758246706238,0.14713758246457168,0.14713758246706238,0.14713758247382488,0.1471375824764428,0.14713758247135275,0.14713758246706238,0.14713758247135275,0.1471375824764428,0.14713758247972278,0.1471375824764428,0.14713758247382488,0.1471375824764428,0.14713758247972278,0.14592511838027564,0.1459251183793312,0.14592511837879416,0.1459251183793312,0.14592511838027564,0.1459251183793312,0.14592511837838035,0.14592511837850303,0.14592511837838035,0.1459251183793312,0.14592511837879416,0.14592511837850303,0.14592511838383407,0.14592511837850303,0.14592511837879416,0.1459251183793312,0.14592511837838035,0.14592511837850303,0.14592511837838035,0.1459251183793312,0.14592511838027564,0.1459251183793312,0.14592511837879416,0.1459251183793312,0.14592511838027564,0.1447366098197875,0.1447366098198191,0.14473660982001932,0.14473660981981892,0.1447366098197875,0.1447366098198191,0.14473660982028114,0.14473660982151362,0.14473660982028114,0.1447366098198191,0.14473660982001932,0.14473660982151362,0.1447366098277934,0.14473660982151362,0.14473660982001932,0.14473660981981892,0.14473660982028114,0.14473660982151362,0.14473660982028114,0.14473660981981892,0.1447366098197875,0.1447366098198191,0.14473660982001932,0.14473660981981892,0.1447366098197875,0.14357153093358935,0.14357153093402228,0.143571530934492,0.14357153093402228,0.14357153093358935,0.14357153093402228,0.14357153093497674,0.1435715309365094,0.14357153093497674,0.14357153093402228,0.143571530934492,0.1435715309365094,0.14357153094282862,0.1435715309365094,0.143571530934492,0.14357153093402228,0.14357153093497674,0.1435715309365094,0.14357153093497674,0.14357153093402228,0.14357153093358935,0.14357153093402228,0.143571530934492,0.14357153093402228,0.14357153093358935,0.14242936467203335,0.14242936467274375,0.14242936467339717,0.14242936467274375,0.14242936467203335,0.14242936467274375,0.1424293646740274,0.14242936467578107,0.1424293646740274,0.14242936467274375,0.14242936467339717,0.14242936467578107,0.14242936468234352,0.14242936467578107,0.14242936467339717,0.14242936467274375,0.1424293646740274,0.14242936467578107,0.1424293646740274,0.14242936467274375,0.14242936467203335,0.14242936467274375,0.14242936467339717,0.14242936467274375,0.14242936467203335,0.14130960301245685,0.14130960301364973,0.14130960301464324,0.14130960301364973,0.14130960301245685,0.14130960301364973,0.1413096030155636,0.14130960301780282,0.1413096030155636,0.14130960301364973,0.14130960301464324,0.14130960301780282,0.1413096030251505,0.14130960301780282,0.14130960301464324,0.14130960301364973,0.1413096030155636,0.14130960301780282,0.1413096030155636,0.14130960301364973,0.14130960301245685,0.14130960301364973,0.14130960301464324,0.14130960301364973,0.14130960301245685,0.14021174712741538,0.14021174712979065,0.1402117471316902,0.14021174712979065,0.14021174712741538,0.14021174712979065,0.14021174713344414,0.14021174713714407,0.14021174713344414,0.14021174712979065,0.1402117471316902,0.14021174713714407,0.14021174714658835,0.14021174713714407,0.1402117471316902,0.14021174712979065,0.14021174713344414,0.14021174713714407,0.14021174713344414,0.14021174712979065,0.14021174712741538,0.14021174712979065,0.1402117471316902,0.14021174712979065,0.14021174712741538,0.13913530751278463,0.139135307517983,0.13913530752237313,0.139135307517983,0.13913530751278463,0.139135307517983,0.13913530752658573,0.13913530753537087,0.13913530752658573,0.139135307517983,0.13913530752237313,0.13913530753537087,0.1391353075521227,0.13913530753537087,0.13913530752237313,0.139135307517983,0.13913530752658573,0.13913530753537087,0.13913530752658573,0.139135307517983,0.13913530751278463,0.139135307517983,0.13913530752237313,0.139135307517983,0.13913530751278463,0.13807980407900633,0.138079804089753,0.13807980410036066,0.138079804089753,0.13807980407900633,0.138079804089753,0.13807980411104254,0.13807980413962256,0.13807980411104254,0.138079804089753,0.13807980410036066,0.13807980413962256,0.13807980421868468,0.13807980413962256,0.13807980410036066,0.138079804089753,0.13807980411104254,0.13807980413962256,0.13807980411104254,0.138079804089753,0.13807980407900633,0.138079804089753,0.13807980410036066,0.138079804089753,0.13807980407900633,0.1370447662096539,0.137044766226378,0.1370447662464891,0.137044766226378,0.1370447662096539,0.137044766226378,0.13704476626730291,0.13704476634890414,0.13704476626730291,0.137044766226378,0.1370447662464891,0.13704476634890414,0.13704476679964442,0.13704476634890414,0.1370447662464891,0.137044766226378,0.13704476626730291,0.13704476634890414,0.13704476626730291,0.137044766226378,0.1370447662096539,0.137044766226378,0.1370447662464891,0.137044766226378,0.1370447662096539,0.13602973279785924,0.13602973280943256,0.13602973282072292,0.13602973280943256,0.13602973279785924,0.13602973280943256,0.1360297328320326,0.1360297328621491,0.1360297328320326,0.13602973280943256,0.13602973282072292,0.1360297328621491,0.1360297329455206,0.1360297328621491,0.13602973282072292,0.13602973280943256,0.1360297328320326,0.1360297328621491,0.1360297328320326,0.13602973280943256,0.13602973279785924,0.13602973280943256,0.13602973282072292,0.13602973280943256,0.13602973279785924,0.13503425227582097,0.13503425228304752,0.13503425228900298,0.13503425228304752,0.13503425227582097,0.13503425228304752,0.13503425229464752,0.13503425230612448,0.13503425229464752,0.13503425228304752,0.13503425228900298,0.13503425230612448,0.13503425232695768,0.13503425230612448,0.13503425228900298,0.13503425228304752,0.13503425229464752,0.13503425230612448,0.13503425229464752,0.13503425228304752,0.13503425227582097,0.13503425228304752,0.13503425228900298,0.13503425228304752,0.13503425227582097
0.16533248764884034,0.1653324876488399,0.16533248764883968,0.1653324876488399,0.16533248764884034,0.1653324876488399,0.16533248764883968,0.16533248764883943,0.16533248764883968,0.1653324876488399,0.16533248764883968,0.16533248764883943,0.1653324876488392,0.16533248764883943,0.16533248764883968,0.1653324876488399,0.16533248764883968,0.16533248764883943,0.16533248764883968,0.1653324876488399,0.16533248764884034,0.1653324876488399,0.16533248764883968,0.1653324876488399,0.16533248764884034,0.1637574939328136,0.1637574939328127,0.16375749393281222,0.1637574939328127,0.1637574939328136,0.1637574939328127,0.16375749393281178,0.1637574939328113,0.16375749393281178,0.1637574939328127,0.16375749393281222,0.1637574939328113,0.16375749393281086,0.1637574939328113,0.16375749393281222,0.1637574939328127,0.16375749393281178,0.1637574939328113,0.16375749393281178,0.1637574939328127,0.1637574939328136,0.1637574939328127,0.16375749393281222,0.1637574939328127,0.1637574939328136,0.16221388414867347,0.16221388414867097,0.1622138841486694,0.16221388414867097,0.16221388414867347,0.16221388414867097,0.1622138841486685,0.16221388414866666,0.1622138841486685,0.16221388414867097,0.1622138841486694,0.16221388414866666,0.16221388414866508,0.16221388414866666,0.1622138841486694,0.16221388414867097,0.1622138841486685,0.16221388414866666,0.1622138841486685,0.16221388414867097,0.16221388414867347,0.16221388414867097,0.1622138841486694,0.16221388414867097,0.16221388414867347,0.1607010672534647,0.16070106725345715,0.16070106725345223,0.16070106725345715,0.1607010672534647,0.16070106725345715,0.16070106725344893,0.1607010672534438,0.16070106725344893,0.16070106725345715,0.16070106725345223,0.1607010672534438,0.16070106725343825,0.1607010672534438,0.16070106725345223,0.16070106725345715,0.16070106725344893,0.1607010672534438,0.16070106725344893,0.16070106725345715,0.1607010672534647,0.16070106725345715,0.16070106725345223,0.16070106725345715,0.1607010672534647,0.15921845162217674,0.15921845162215345,0.15921845162213843,0.15921845162215345,0.15921845162217674,0.15921845162215345,0.15921845162212778,0.15921845162211123,0.15921845162212778,0.15921845162215345,0.15921845162213843,0.15921845162211123,0.1592184516220934,0.15921845162211123,0.15921845162213843,0.15921845162215345,0.15921845162212778,0.15921845162211123,0.15921845162212778,0.15921845162215345,0.15921845162217674,0.15921845162215345,0.15921845162213843,0.15921845162215345,0.15921845162217674,0.15776544639960904,0.15776544639953904,0.1577654463994936,0.15776544639953904,0.15776544639960904,0.15776544639953904,0.15776544639945905,0.1577654463994057,0.15776544639945905,0.15776544639953904,0.1577654463994936,0.1577654463994057,0.15776544639934598,0.1577654463994057,0.1577654463994936,0.15776544639953904,0.15776544639945905,0.1577654463994057,0.15776544639945905,0.15776544639953904,0.15776544639960904,0.15776544639953904,0.1577654463994936,0.15776544639953904,0.15776544639960904,0.15634146271473745,0.15634146271453253,0.15634146271439492,0.15634146271453253,0.15634146271473745,0.15634146271453253,0.1563414627142843,0.15634146271410884,0.1563414627142843,0.15634146271453253,0.15634146271439492,0.15634146271410884,0.15634146271390142,0.15634146271410884,0.15634146271439492,0.15634146271453253,0.1563414627142843,0.15634146271410884,0.1563414627142843,0.15634146271453253,0.15634146271473745,0.15634146271453253,0.15634146271439492,0.15634146271453253,0.15634146271473745,0.1549459147678936,0.15494591476731487,0.15494591476690686,0.15494591476731487,0.1549459147678936,0.15494591476731487,0.15494591476655642,0.15494591476597974,0.15494591476655642,0.15494591476731487,0.15494591476690686,0.15494591476597974,0.15494591476523584,0.15494591476597974,0.15494591476690686,0.15494591476731487,0.15494591476655642,0.15494591476597974,0.15494591476655642,0.15494591476731487,0.1549459147678936,0.15494591476731487,0.15494591476690686,0.15494591476731487,0.1549459147678936,0.15357822080058614,0.15357822079903663,0.1535782207978591,0.15357822079903663,0.15357822080058614,0.15357822079903663,0.1535782207967862,0.15357822079485448,0.1535782207967862,0.15357822079903663,0.1535782207978591,0.15357822079485448,0.15357822079195693,0.15357822079485448,0.1535782207978591,0.15357822079903663,0.1535782207967862,0.15357822079485448,0.1535782207967862,0.15357822079903663,0.15357822080058614,0.15357822079903663,0.1535782207978591,0.15357822079903663,0.15357822080058614,0.15223780395735007,0.1522378039535487,0.152237803950316,0.1522378039535487,0.15223780395735007,0.1522378039535487,0.1522378039472093,0.15223780394063327,0.1522378039472093,0.1522378039535487,0.152237803950316,0.15223780394063327,0.15223780392807887,0.15223780394063327,0.152237803950316,0.1522378039535487,0.1522378039472093,0.15223780394063327,0.1522378039472093,0.1522378039535487,0.15223780395735007,0.1522378039535487,0.152237803950316,0.1522378039535487,0.15223780395735007,0.1509240930484902,0.15092409304050292,0.15092409303253665,0.15092409304050292,0.1509240930484902,0.15092409304050292,0.15092409302449325,0.15092409300265644,0.15092409302449325,0.15092409304050292,0.15092409303253665,0.15092409300265644,0.15092409294114587,0.15092409300265644,0.15092409303253665,0.15092409304050292,0.15092409302449325,0.15092409300265644,0.15092409302449325,0.15092409304050292,0.1509240930484902,0.15092409304050292,0.15092409303253665,0.15092409304050292,0.1509240930484902,0.14963652322106002,0.14963652320883383,0.14963652319394444,0.14963652320883383,0.14963652322106002,0.14963652320883383,0.1496365231784891,0.1496365231172946,0.1496365231784891,0.14963652320883383,0.14963652319394444,0.1496365231172946,0.14963652277668774,0.1496365231172946,0.14963652319394444,0.14963652320883383,0.1496365231784891,0.1496365231172946,0.1496365231784891,0.14963652320883383,0.14963652322106002,0.14963652320883383,0.14963652319394444,0.14963652320883383,0.14963652322106002,0.14837453654045624,0.148374536532776,0.14837453652520266,0.148374536532776,0.14837453654045624,0.148374536532776,0.14837453651756577,0.14837453649742002,0.14837453651756577,0.148374536532776,0.14837453652520266,0.14837453649742002,0.1483745364448077,0.14837453649742002,0.14837453652520266,0.148374536532776,0.14837453651756577,0.14837453649742002,0.14837453651756577,0.148374536532776,0.14837453654045624,0.148374536532776,0.14837453652520266,0.148374536532776,0.14837453654045624,0.14713758248046338,0.1471375824771218,0.1471375824744104,0.1471375824771218,0.14713758248046338,0.1471375824771218,0.14713758247183686,0.14713758246710526,0.14713758247183686,0.1471375824771218,0.1471375824744104,0.14713758246710526,0.1471375824622481,0.14713758246710526,0.1471375824744104,0.1471375824771218,0.14713758247183686,0.14713758246710526,0.14713758247183686,0.1471375824771218,0.14713758248046338,0.1471375824771218,0.1471375824744104,0.1471375824771218,0.14713758248046338,0.1459251183794375,0.1459251183783944,0.1459251183777432,0.1459251183783944,0.1459251183794375,0.1459251183783944,0.14592511837720992,0.14592511837692698,0.14592511837720992,0.1459251183783944,0.1459251183777432,0.14592511837692698,0.14592511838051392,0.14592511837692698,0.1459251183777432,0.1459251183783944,0.14592511837720992,0.14592511837692698,0.14592511837720992,0.1459251183783944,0.1459251183794375,0.1459251183783944,0.1459251183777432,0.1459251183783944,0.1459251183794375,0.14473660981755201,0.1447366098175009,0.14473660981761452,0.1447366098175009,0.14473660981755201,0.1447366098175009,0.14473660981778802,0.1447366098187484,0.14473660981778802,0.1447366098175009,0.14473660981761452,0.1447366098187484,0.14473660982395434,0.1447366098187484,0.14473660981761452,0.1447366098175009,0.14473660981778802,0.1447366098187484,0.14473660981778802,0.1447366098175009,0.14473660981755201,0.1447366098175009,0.14473660981761452,0.1447366098175009,0.14473660981755201,0.14357153093010586,0.14357153093048675,0.14357153093090613,0.14357153093048675,0.14357153093010586,0.14357153093048675,0.14357153093134095,0.14357153093273278,0.14357153093134095,0.14357153093048675,0.14357153093090613,0.14357153093273278,0.14357153093853284,0.14357153093273278,0.14357153093090613,0.14357153093048675,0.14357153093134095,0.14357153093273278,0.14357153093134095,0.14357153093048675,0.14357153093010586,0.14357153093048675,0.14357153093090613,0.14357153093048675,0.14357153093010586,0.14242936466738945,0.1424293646680732,0.14242936466870398,0.1424293646680732,0.14242936466738945,0.1424293646680732,0.14242936466931308,0.14242936467101824,0.14242936466931308,0.1424293646680732,0.14242936466870398,0.14242936467101824,0.14242936467744316,0.14242936467101824,0.14242936466870398,0.1424293646680732,0.14242936466931308,0.14242936467101824,0.14242936466931308,0.1424293646680732,0.14242936466738945,0.1424293646680732,0.14242936466870398,0.1424293646680732,0.14242936466738945,0.14130960300668738,0.14130960300786496,0.1413096030088493,0.14130960300786496,0.14130960300668738,0.14130960300786496,0.14130960300976209,0.141309603011997,0.14130960300976209,0.14130960300786496,0.1413096030088493,0.141309603011997,0.14130960301939632,0.141309603011997,0.1413096030088493,0.14130960300786496,0.14130960300976209,0.141309603011997,0.14130960300976209,0.14130960300786496,0.14130960300668738,0.14130960300786496,0.1413096030088493,0.14130960300786496,0.14130960300668738,0.1402117471205318,0.14021174712288337,0.14021174712476764,0.14021174712288337,0.1402117471205318,0.14021174712288337,0.1402117471265093,0.14021174713020296,0.1402117471265093,0.14021174712288337,0.14021174712476764,0.14021174713020296,0.14021174713973672,0.14021174713020296,0.14021174712476764,0.14021174712288337,0.1402117471265093,0.14021174713020296,0.1402117471265093,0.14021174712288337,0.1402117471205318,0.14021174712288337,0.14021174712476764,0.14021174712288337,0.1402117471205318,0.13913530750481515,0.1391353075099511,0.13913530751428935,0.1391353075099511,0.13913530750481515,0.1391353075099511,0.1391353075184526,0.13913530752713815,0.1391353075184526,0.1391353075099511,0.13913530751428935,0.13913530752713815,0.13913530754371176,0.13913530752713815,0.13913530751428935,0.1391353075099511,0.1391353075184526,0.13913530752713815,0.1391353075184526,0.1391353075099511,0.13913530750481515,0.1391353075099511,0.13913530751428935,0.1391353075099511,0.13913530750481515,0.1380798040700583,0.13807980408066806,0.13807980409114004,0.13807980408066806,0.1380798040700583,0.13807980408066806,0.13807980410168516,0.13807980412989823,0.13807980410168516,0.13807980408066806,0.13807980409114004,0.13807980412989823,0.13807980420794186,0.13807980412989823,0.13807980409114004,0.13807980408066806,0.13807980410168516,0.13807980412989823,0.13807980410168516,0.13807980408066806,0.1380798040700583,0.13807980408066806,0.13807980409114004,0.13807980408066806,0.1380798040700583,0.13704476619998945,0.13704476621649736,0.13704476623634818,0.13704476621649736,0.13704476619998945,0.13704476621649736,0.1370447662568924,0.13704476633743531,0.1370447662568924,0.13704476621649736,0.13704476623634818,0.13704476633743531,0.13704476678230973,0.13704476633743531,0.13704476623634818,0.13704476621649736,0.1370447662568924,0.13704476633743531,0.1370447662568924,0.13704476621649736,0.13704476619998945,0.13704476621649736,0.13704476623634818,0.13704476621649736,0.13704476619998945,0.1360297327879062,0.13602973279932973,0.13602973281047379,0.13602973279932973,0.1360297327879062,0.13602973279932973,0.13602973282163694,0.13602973285136247,0.13602973282163694,0.13602973279932973,0.13602973281047379,0.13602973285136247,0.13602973293365186,0.13602973285136247,0.13602973281047379,0.13602973279932973,0.13602973282163694,0.13602973285136247,0.13602973282163694,0.13602973279932973,0.1360297327879062,0.13602973279932973,0.13602973281047379,0.13602973279932973,0.1360297327879062,0.1350342522658756,0.1350342522730084,0.13503425227888644,0.1350342522730084,0.1350342522658756,0.1350342522730084,0.13503425228445787,0.13503425229578583,0.13503425228445787,0.1350342522730084,0.13503425227888644,0.13503425229578583,0.13503425231634877,0.13503425229578583,0.13503425227888644,0.1350342522730084,0.13503425228445787,0.13503425229578583,0.13503425228445787,0.1350342522730084,0.1350342522658756,0.1350342522730084,0.13503425227888644,0.1350342522730084,0.1350342522658756
