0.1653324876624795,0.16533248766247902,0.16533248766247882,0.16533248766247902,0.1653324876624795,0.16533248766247902,0.16533248766247882,0.16533248766247854,0.16533248766247882,0.16533248766247902,0.16533248766247882,0.16533248766247854,0.16533248766247832,0.16533248766247854,0.16533248766247882,0.16533248766247902,0.16533248766247882,0.16533248766247854,0.16533248766247882,0.16533248766247902,0.1653324876624795,0.16533248766247902,0.16533248766247882,0.16533248766247902,0.1653324876624795,0.1637574939461844,0.1637574939461837,0.16375749394618325,0.1637574939461837,0.1637574939461844,0.1637574939461837,0.16375749394618305,0.1637574939461823,0.16375749394618305,0.1637574939461837,0.16375749394618325,0.1637574939461823,0.16375749394618186,0.1637574939461823,0.16375749394618325,0.1637574939461837,0.16375749394618305,0.1637574939461823,0.16375749394618305,0.1637574939461837,0.1637574939461844,0.1637574939461837,0.16375749394618325,0.1637574939461837,0.1637574939461844,0.162213884161784,0.16221388416178173,0.16221388416178015,0.16221388416178173,0.162213884161784,0.16221388416178173,0.16221388416177926,0.16221388416177765,0.16221388416177926,0.16221388416178173,0.16221388416178015,0.16221388416177765,0.1622138841617761,0.16221388416177765,0.16221388416178015,0.16221388416178173,0.16221388416177926,0.16221388416177765,0.16221388416177926,0.16221388416178173,0.162213884161784,0.16221388416178173,0.16221388416178015,0.16221388416178173,0.162213884161784,0.16070106726632244,0.1607010672663151,0.16070106726631067,0.1607010672663151,0.16070106726632244,0.1607010672663151,0.1607010672663076,0.16070106726630268,0.1607010672663076,0.1607010672663151,0.16070106726631067,0.16070106726630268,0.16070106726629757,0.16070106726630268,0.16070106726631067,0.1607010672663151,0.1607010672663076,0.16070106726630268,0.1607010672663076,0.1607010672663151,0.16070106726632244,0.1607010672663151,0.16070106726631067,0.1607010672663151,0.16070106726632244,0.15921845163478843,0.15921845163476667,0.1592184516347525,0.15921845163476667,0.15921845163478843,0.15921845163476667,0.1592184516347425,0.15921845163472706,0.1592184516347425,0.15921845163476667,0.1592184516347525,0.15921845163472706,0.1592184516347105,0.15921845163472706,0.1592184516347525,0.15921845163476667,0.1592184516347425,0.15921845163472706,0.1592184516347425,0.15921845163476667,0.15921845163478843,0.15921845163476667,0.1592184516347525,0.15921845163476667,0.15921845163478843,0.15776544641197995,0.1577654464119142,0.15776544641187154,0.1577654464119142,0.15776544641197995,0.1577654464119142,0.1577654464118391,0.15776544641178897,0.1577654464118391,0.1577654464119142,0.15776544641187154,0.15776544641178897,0.15776544641173326,0.15776544641178897,0.15776544641187154,0.1577654464119142,0.1577654464118391,0.15776544641178897,0.1577654464118391,0.1577654464119142,0.15776544641197995,0.1577654464119142,0.15776544641187154,0.1577654464119142,0.15776544641197995,0.15634146272686647,0.15634146272667387,0.15634146272654445,0.15634146272667387,0.15634146272686647,0.15634146272667387,0.15634146272644053,0.15634146272627616,0.15634146272644053,0.15634146272667387,0.15634146272654445,0.15634146272627616,0.1563414627260811,0.15634146272627616,0.15634146272654445,0.15634146272667387,0.15634146272644053,0.15634146272627616,0.15634146272644073,0.15634146272667387,0.15634146272686647,0.15634146272667387,0.15634146272654445,0.15634146272667387,0.15634146272686647,0.15494591477976305,0.15494591477921835,0.15494591477883451,0.15494591477921835,0.15494591477976305,0.15494591477921835,0.1549459147785056,0.15494591477796354,0.1549459147785056,0.15494591477921835,0.15494591477883451,0.15494591477796354,0.15494591477726452,0.15494591477796354,0.15494591477883451,0.15494591477921835,0.1549459147785056,0.15494591477796354,0.1549459147785056,0.15494591477921835,0.15494591477976305,0.15494591477921835,0.15494591477883451,0.15494591477921835,0.15494591477976305,0.15357822081213163,0.1535782208106725,0.15357822080956465,0.1535782208106725,0.15357822081213163,0.1535782208106725,0.15357822080855582,0.15357822080674058,0.15357822080855582,0.1535782208106725,0.15357822080956465,0.15357822080674058,0.15357822080402078,0.15357822080674058,0.15357822080956465,0.1535782208106725,0.15357822080855582,0.15357822080674058,0.15357822080855582,0.1535782208106725,0.15357822081213163,0.1535782208106725,0.15357822080956465,0.1535782208106725,0.15357822081213163,0.1522378039683898,0.15223780396480693,0.1522378039617636,0.15223780396480693,0.1522378039683898,0.15223780396480693,0.1522378039588407,0.15223780395266193,0.1522378039588407,0.15223780396480693,0.1522378039617636,0.15223780395266193,0.15223780394088485,0.15223780395266193,0.1522378039617636,0.15223780396480693,0.1522378039588407,0.15223780395266193,0.1522378039588407,0.15223780396480693,0.1522378039683898,0.15223780396480693,0.1522378039617636,0.15223780396480693,0.1522378039683898,0.15092409305857393,0.15092409305103055,0.15092409304352286,0.15092409305103055,0.15092409305857393,0.15092409305103055,0.15092409303594692,0.1509240930154272,0.15092409303594692,0.15092409305103055,0.15092409304352286,0.1509240930154272,0.15092409295776438,0.1509240930154272,0.15092409304352286,0.15092409305103055,0.15092409303594692,0.1509240930154272,0.15092409303594692,0.15092409305103055,0.15092409305857393,0.15092409305103055,0.15092409304352286,0.15092409305103055,0.15092409305857393,0.14963652322926266,0.14963652321765555,0.1496365232035741,0.14963652321765555,0.14963652322926266,0.14963652321765555,0.14963652318896567,0.14963652313138795,0.14963652318896567,0.14963652321765555,0.1496365232035741,0.14963652313138795,0.1496365228122546,0.14963652313138795,0.1496365232035741,0.14963652321765555,0.14963652318896567,0.14963652313138795,0.14963652318896567,0.14963652321765555,0.14963652322926266,0.14963652321765555,0.1496365232035741,0.14963652321765555,0.14963652322926266,0.1483745365454757,0.1483745365379656,0.1483745365305157,0.1483745365379656,0.1483745365454757,0.1483745365379656,0.14837453652299723,0.14837453650281815,0.14837453652299723,0.1483745365379656,0.1483745365305157,0.14837453650281815,0.14837453644697213,0.14837453650281815,0.1483745365305157,0.1483745365379656,0.14837453652299723,0.14837453650281815,0.14837453652299723,0.1483745365379656,0.1483745365454757,0.1483745365379656,0.1483745365305157,0.1483745365379656,0.1483745365454757,0.14713758248190575,0.1471375824784301,0.1471375824755167,0.1471375824784301,0.14713758248190575,0.1471375824784301,0.14713758247272443,0.1471375824670442,0.14713758247272443,0.1471375824784301,0.1471375824755167,0.1471375824670442,0.14713758245708375,0.1471375824670442,0.1471375824755167,0.1471375824784301,0.14713758247272443,0.1471375824670442,0.14713758247272443,0.1471375824784301,0.14713758248190575,0.1471375824784301,0.1471375824755167,0.1471375824784301,0.14713758248190575,0.14592511837753117,0.14592511837627348,0.14592511837537409,0.14592511837627348,0.14592511837753117,0.14592511837627348,0.14592511837458205,0.14592511837342126,0.14592511837458205,0.14592511837627348,0.14592511837537409,0.14592511837342126,0.1459251183731497,0.14592511837342126,0.14592511837537409,0.14592511837627348,0.14592511837458205,0.14592511837342126,0.14592511837458205,0.14592511837627348,0.14592511837753117,0.14592511837627348,0.14592511837537409,0.14592511837627348,0.14592511837753117,0.1447366098126929,0.14473660981245953,0.14473660981238223,0.14473660981245953,0.1447366098126929,0.14473660981245953,0.14473660981236092,0.14473660981272277,0.14473660981236092,0.14473660981245953,0.14473660981238223,0.14473660981272277,0.14473660981552602,0.14473660981272277,0.14473660981238223,0.14473660981245953,0.14473660981236092,0.14473660981272277,0.14473660981236092,0.14473660981245953,0.1447366098126929,0.14473660981245953,0.14473660981238223,0.14473660981245953,0.1447366098126929,0.14357153092262617,0.14357153092288813,0.14357153092319186,0.14357153092288813,0.14357153092262617,0.14357153092288813,0.14357153092351166,0.14357153092457842,0.14357153092351166,0.14357153092288813,0.14357153092319186,0.14357153092457842,0.1435715309291772,0.14357153092457842,0.14357153092319186,0.14357153092288813,0.14357153092351166,0.14357153092457842,0.14357153092351166,0.14357153092288813,0.14357153092262617,0.14357153092288813,0.14357153092319186,0.14357153092288813,0.14357153092262617,0.14242936465749295,0.1424293646581104,0.14242936465868347,0.1424293646581104,0.14242936465749295,0.1424293646581104,0.14242936465923753,0.14242936466080786,0.14242936465923753,0.1424293646581104,0.14242936465868347,0.14242936466080786,0.14242936466685768,0.14242936466080786,0.14242936465868347,0.1424293646581104,0.14242936465923753,0.14242936466080786,0.14242936465923753,0.1424293646581104,0.14242936465749295,0.1424293646581104,0.14242936465868347,0.1424293646581104,0.14242936465749295,0.14130960299446937,0.14130960299560535,0.1413096029965594,0.14130960299560535,0.14130960299446937,0.14130960299560535,0.14130960299744605,0.14130960299963788,0.14130960299744605,0.14130960299560535,0.1413096029965594,0.14130960299963788,0.14130960300697717,0.14130960299963788,0.1413096029965594,0.14130960299560535,0.14130960299744605,0.14130960299963788,0.14130960299744605,0.14130960299560535,0.14130960299446937,0.14130960299560535,0.1413096029965594,0.14130960299560535,0.14130960299446937,0.14021174710603632,0.14021174710833129,0.14021174711017648,0.14021174710833129,0.14021174710603632,0.14021174710833129,0.14021174711188433,0.14021174711553652,0.14021174711188433,0.14021174710833129,0.14021174711017648,0.14021174711553652,0.14021174712516027,0.14021174711553652,0.14021174711017648,0.14021174710833129,0.14021174711188433,0.14021174711553652,0.14021174711188433,0.14021174710833129,0.14021174710603632,0.14021174710833129,0.14021174711017648,0.14021174710833129,0.14021174710603632,0.13913530748811567,0.13913530749312086,0.1391353074973502,0.13913530749312086,0.13913530748811567,0.13913530749312086,0.13913530750140973,0.1391353075098839,0.13913530750140973,0.13913530749312086,0.1391353074973502,0.1391353075098839,0.13913530752607325,0.1391353075098839,0.1391353074973502,0.13913530749312086,0.13913530750140973,0.1391353075098839,0.13913530750140973,0.13913530749312086,0.13913530748811567,0.13913530749312086,0.1391353074973502,0.13913530749312086,0.13913530748811567,0.1380798040513815,0.13807980406171178,0.13807980407190762,0.13807980406171178,0.1380798040513815,0.13807980406171178,0.13807980408217477,0.13807980410964218,0.13807980408217477,0.13807980406171178,0.13807980407190762,0.13807980410964218,0.13807980418561824,0.13807980410964218,0.13807980407190762,0.13807980406171178,0.13807980408217477,0.13807980410964218,0.13807980408217477,0.13807980406171178,0.1380798040513815,0.13807980406171178,0.13807980407190762,0.13807980406171178,0.1380798040513815,0.13704476617987002,0.13704476619593958,0.13704476621526268,0.13704476619593958,0.13704476617987002,0.13704476619593958,0.13704476623526063,0.13704476631365978,0.13704476623526063,0.13704476619593958,0.13704476621526268,0.13704476631365978,0.1370447667466845,0.13704476631365978,0.13704476621526268,0.13704476619593958,0.13704476623526063,0.13704476631365978,0.13704476623526063,0.13704476619593958,0.13704476617987002,0.13704476619593958,0.13704476621526268,0.13704476619593958,0.13704476617987002,0.13602973276721206,0.1360297327783318,0.1360297327891793,0.1360297327783318,0.13602973276721206,0.1360297327783318,0.13602973280004527,0.13602973282897954,0.13602973280004527,0.1360297327783318,0.1360297327891793,0.13602973282897954,0.13602973290907747,0.13602973282897954,0.1360297327891793,0.1360297327783318,0.13602973280004527,0.13602973282897954,0.13602973280004527,0.1360297327783318,0.13602973276721206,0.1360297327783318,0.1360297327891793,0.1360297327783318,0.13602973276721206,0.13503425224520618,0.13503425225214932,0.13503425225787105,0.13503425225214932,0.13503425224520618,0.13503425225214932,0.13503425226329405,0.1350342522743203,0.13503425226329405,0.13503425225214932,0.13503425225787105,0.1350342522743203,0.13503425229433574,0.1350342522743203,0.13503425225787105,0.13503425225214932,0.13503425226329405,0.1350342522743203,0.13503425226329405,0.13503425225214932,0.13503425224520618,0.13503425225214932,0.13503425225787105,0.13503425225214932,0.13503425224520618
0.16533248766963016,0.16533248766962969,0.16533248766962969,0.16533248766962969,0.16533248766963016,0.16533248766962969,0.16533248766962946,0.1653324876696292,0.16533248766962946,0.1653324876696299,0.16533248766962969,0.1653324876696292,0.165332487669629,0.1653324876696292,0.16533248766962969,0.16533248766962969,0.16533248766962946,0.1653324876696292,0.16533248766962946,0.16533248766962969,0.16533248766963016,0.1653324876696299,0.16533248766962969,0.16533248766962969,0.16533248766963016,0.16375749395319453,0.16375749395319383,0.1637574939531934,0.16375749395319383,0.16375749395319453,0.16375749395319383,0.16375749395319292,0.16375749395319245,0.16375749395319292,0.16375749395319383,0.1637574939531934,0.16375749395319245,0.16375749395319197,0.16375749395319245,0.1637574939531934,0.16375749395319383,0.16375749395319292,0.16375749395319245,0.16375749395319292,0.16375749395319383,0.16375749395319453,0.16375749395319383,0.1637574939531934,0.16375749395319383,0.16375749395319453,0.16221388416865729,0.16221388416865504,0.16221388416865368,0.16221388416865504,0.16221388416865729,0.16221388416865504,0.16221388416865254,0.16221388416865118,0.16221388416865254,0.16221388416865504,0.16221388416865368,0.16221388416865118,0.1622138841686496,0.16221388416865118,0.16221388416865368,0.16221388416865504,0.16221388416865254,0.16221388416865118,0.16221388416865254,0.16221388416865504,0.16221388416865729,0.16221388416865504,0.16221388416865368,0.16221388416865504,0.16221388416865729,0.1607010672730628,0.16070106727305591,0.16070106727305145,0.16070106727305591,0.1607010672730628,0.16070106727305591,0.16070106727304834,0.1607010672730437,0.16070106727304834,0.16070106727305591,0.16070106727305145,0.1607010672730437,0.16070106727303882,0.1607010672730437,0.16070106727305145,0.16070106727305591,0.16070106727304834,0.1607010672730437,0.16070106727304834,0.16070106727305591,0.1607010672730628,0.16070106727305591,0.16070106727305145,0.16070106727305591,0.1607010672730628,0.1592184516413996,0.1592184516413783,0.15921845164136478,0.1592184516413783,0.1592184516413996,0.1592184516413783,0.1592184516413552,0.1592184516413402,0.1592184516413552,0.1592184516413783,0.15921845164136478,0.1592184516413402,0.1592184516413243,0.1592184516413402,0.15921845164136478,0.1592184516413783,0.1592184516413552,0.1592184516413402,0.1592184516413552,0.1592184516413783,0.1592184516413996,0.1592184516413783,0.15921845164136478,0.1592184516413783,0.1592184516413996,0.15776544641846416,0.15776544641840062,0.15776544641835943,0.15776544641840062,0.15776544641846416,0.15776544641840062,0.15776544641832804,0.15776544641827983,0.15776544641832804,0.15776544641840062,0.15776544641835943,0.15776544641827983,0.15776544641822607,0.15776544641827983,0.15776544641835943,0.15776544641840062,0.15776544641832804,0.15776544641827983,0.15776544641832804,0.15776544641840062,0.15776544641846416,0.15776544641840062,0.15776544641835943,0.15776544641840062,0.15776544641846416,0.1563414627332231,0.156341462733037,0.156341462732912,0.156341462733037,0.1563414627332231,0.156341462733037,0.1563414627328118,0.1563414627326531,0.1563414627328118,0.156341462733037,0.156341462732912,0.1563414627326531,0.1563414627324647,0.1563414627326531,0.156341462732912,0.156341462733037,0.1563414627328118,0.1563414627326531,0.1563414627328118,0.156341462733037,0.1563414627332231,0.156341462733037,0.156341462732912,0.156341462733037,0.1563414627332231,0.15494591478598255,0.15494591478545608,0.15494591478508513,0.15494591478545608,0.15494591478598255,0.15494591478545608,0.1549459147847675,0.1549459147842437,0.1549459147847675,0.15494591478545608,0.15494591478508513,0.1549459147842437,0.15494591478356864,0.1549459147842437,0.15494591478508513,0.15494591478545608,0.1549459147847675,0.1549459147842437,0.1549459147847675,0.15494591478545608,0.15494591478598255,0.15494591478545608,0.15494591478508513,0.15494591478545608,0.15494591478598255,0.1535782208181802,0.15357822081676908,0.15357822081569777,0.15357822081676908,0.1535782208181802,0.15357822081676908,0.1535782208147229,0.15357822081296932,0.1535782208147229,0.15357822081676908,0.15357822081569777,0.15357822081296932,0.1535782208103435,0.15357822081296932,0.15357822081569777,0.15357822081676908,0.1535782208147229,0.15357822081296932,0.1535782208147229,0.15357822081676908,0.1535782208181802,0.15357822081676908,0.15357822081569777,0.15357822081676908,0.1535782208181802,0.15223780397417078,0.15223780397070344,0.15223780396776052,0.15223780397070344,0.15223780397417078,0.15223780397070344,0.15223780396493486,0.1522378039589665,0.15223780396493486,0.15223780397070344,0.15223780396776052,0.1522378039589665,0.1522378039476012,0.1522378039589665,0.15223780396776052,0.15223780397070344,0.15223780396493486,0.1522378039589665,0.15223780396493486,0.15223780397070344,0.15223780397417078,0.15223780397070344,0.15223780396776052,0.15223780397070344,0.15223780397417078,0.15092409306384874,0.15092409305654053,0.15092409304927557,0.15092409305654053,0.15092409306384874,0.15092409305654053,0.15092409304194712,0.1509240930221246,0.15092409304194712,0.15092409305654053,0.15092409304927557,0.1509240930221246,0.1509240929664994,0.1509240930221246,0.15092409304927557,0.15092409305654053,0.15092409304194712,0.1509240930221246,0.15092409304194712,0.15092409305654053,0.15092409306384874,0.15092409305654053,0.15092409304927557,0.15092409305654053,0.15092409306384874,0.1496365232335418,0.149636523222262,0.14963652320860826,0.149636523222262,0.1496365232335418,0.149636523222262,0.14963652319444815,0.14963652313878567,0.14963652319444815,0.149636523222262,0.14963652320860826,0.14963652313878567,0.14963652283104742,0.14963652313878567,0.14963652320860826,0.149636523222262,0.14963652319444815,0.14963652313878567,0.14963652319444815,0.149636523222262,0.1496365232335418,0.149636523222262,0.14963652320860826,0.149636523222262,0.1496365232335418,0.14837453654806976,0.14837453654064917,0.14837453653326396,0.14837453654064917,0.14837453654806976,0.14837453654064917,0.14837453652580737,0.14837453650560922,0.14837453652580737,0.14837453654064917,0.14837453653326396,0.14837453650560922,0.14837453644806226,0.14837453650560922,0.14837453653326396,0.14837453654064917,0.14837453652580737,0.14837453650560922,0.14837453652580737,0.14837453654064917,0.14837453654806976,0.14837453654064917,0.14837453653326396,0.14837453654064917,0.14837453654806976,0.14713758248260786,0.14713758247905973,0.14713758247603803,0.14713758247905973,0.14713758248260786,0.14713758247905973,0.14713758247312841,0.14713758246694192,0.14713758247312841,0.14713758247905973,0.14713758247603803,0.14713758246694192,0.14713758245427172,0.14713758246694192,0.14713758247603803,0.14713758247905973,0.14713758247312841,0.14713758246694192,0.14713758247312841,0.14713758247905973,0.14713758248260786,0.14713758247905973,0.14713758247603803,0.14713758247905973,0.14713758248260786,0.14592511837646507,0.1459251183750913,0.14592511837405855,0.1459251183750913,0.14592511837646507,0.1459251183750913,0.14592511837312727,0.14592511837149497,0.14592511837312727,0.1459251183750913,0.14592511837405855,0.14592511837149497,0.14592511836913757,0.14592511837149497,0.14592511837405855,0.1459251183750913,0.14592511837312727,0.14592511837149497,0.14592511837312727,0.1459251183750913,0.14592511837646507,0.1459251183750913,0.14592511837405855,0.1459251183750913,0.14592511837646507,0.1447366098100731,0.14473660980973987,0.14473660980955852,0.14473660980973987,0.1447366098100731,0.14473660980973987,0.1447366098094311,0.1447366098094667,0.1447366098094311,0.14473660980973987,0.14473660980955852,0.1447366098094667,0.14473660981096084,0.1447366098094667,0.14473660980955852,0.14473660980973987,0.1447366098094311,0.1447366098094667,0.1447366098094311,0.14473660980973987,0.1447366098100731,0.14473660980973987,0.14473660980955852,0.14473660980973987,0.1447366098100731,0.14357153091863478,0.14357153091882985,0.14357153091906857,0.14357153091882985,0.14357153091863478,0.14357153091882985,0.14357153091932334,0.14357153092020594,0.14357153091932334,0.14357153091882985,0.14357153091906857,0.14357153092020594,0.1435715309241318,0.14357153092020594,0.14357153091906857,0.14357153091882985,0.14357153091932334,0.14357153092020594,0.14357153091932334,0.14357153091882985,0.14357153091863478,0.14357153091882985,0.14357153091906857,0.14357153091882985,0.14357153091863478,0.14242936465224615,0.14242936465282421,0.1424293646533622,0.14242936465282421,0.14242936465224615,0.14242936465282421,0.1424293646538824,0.14242936465536668,0.1424293646538824,0.14242936465282421,0.1424293646533622,0.14242936465536668,0.14242936466112274,0.14242936465536668,0.1424293646533622,0.14242936465282421,0.1424293646538824,0.14242936465536668,0.1424293646538824,0.14242936465282421,0.14242936465224615,0.14242936465282421,0.1424293646533622,0.14242936465282421,0.14242936465224615,0.14130960298802725,0.14130960298913692,0.14130960299007042,0.14130960298913692,0.14130960298802725,0.14130960298913692,0.1413096029909383,0.1413096029930915,0.1413096029909383,0.14130960298913692,0.14130960299007042,0.1413096029930915,0.141309603000365,0.1413096029930915,0.14130960299007042,0.14130960298913692,0.1413096029909383,0.1413096029930915,0.1413096029909383,0.14130960298913692,0.14130960298802725,0.14130960298913692,0.14130960299007042,0.14130960298913692,0.14130960298802725,0.1402117470984318,0.14021174710069403,0.14021174710251522,0.14021174710069403,0.1402117470984318,0.14021174710069403,0.1402117471042016,0.14021174710781897,0.1402117471042016,0.14021174710069403,0.14021174710251522,0.14021174710781897,0.14021174711738693,0.14021174710781897,0.14021174710251522,0.14021174710069403,0.1402117471042016,0.14021174710781897,0.1402117471042016,0.14021174710069403,0.1402117470984318,0.14021174710069403,0.14021174710251522,0.14021174710069403,0.1402117470984318,0.1391353074793939,0.13913530748433064,0.13913530748850306,0.13913530748433064,0.1391353074793939,0.13913530748433064,0.13913530749250802,0.13913530750087072,0.13913530749250802,0.13913530748433064,0.13913530748850306,0.13913530750087072,0.13913530751685427,0.13913530750087072,0.13913530748850306,0.13913530748433064,0.13913530749250802,0.13913530750087072,0.13913530749250802,0.13913530748433064,0.1391353074793939,0.13913530748433064,0.13913530748850306,0.13913530748433064,0.1391353074793939,0.13807980404166165,0.13807980405184941,0.13807980406190482,0.13807980405184941,0.13807980404166165,0.13807980405184941,0.13807980407203055,0.13807980409911955,0.13807980407203055,0.13807980405184941,0.13807980406190482,0.13807980409911955,0.13807980417404733,0.13807980409911955,0.13807980406190482,0.13807980405184941,0.13807980407203055,0.13807980409911955,0.13807980407203055,0.13807980405184941,0.13807980404166165,0.13807980405184941,0.13807980406190482,0.13807980405184941,0.13807980404166165,0.13704476616942426,0.13704476618527156,0.13704476620432735,0.13704476618527156,0.13704476616942426,0.13704476618527156,0.1370447662240487,0.13704476630136336,0.1370447662240487,0.13704476618527156,0.13704476620432735,0.13704476630136336,0.13704476672840532,0.13704476630136336,0.13704476620432735,0.13704476618527156,0.1370447662240487,0.13704476630136336,0.1370447662240487,0.13704476618527156,0.13704476616942426,0.13704476618527156,0.13704476620432735,0.13704476618527156,0.13704476616942426,0.13602973275647998,0.13602973276744584,0.13602973277814334,0.13602973276744584,0.13602973275647998,0.13602973276744584,0.136029732788859,0.13602973281739275,0.136029732788859,0.13602973276744584,0.13602973277814334,0.13602973281739275,0.13602973289638212,0.13602973281739275,0.13602973277814334,0.13602973276744584,0.136029732788859,0.13602973281739275,0.136029732788859,0.13602973276744584,0.13602973275647998,0.13602973276744584,0.13602973277814334,0.13602973276744584,0.13602973275647998,0.13503425223449153,0.1350342522413386,0.1350342522469811,0.1350342522413386,0.13503425223449153,0.1350342522413386,0.13503425225232918,0.13503425226320276,0.13503425225232918,0.1350342522413386,0.1350342522469811,0.13503425226320276,0.13503425228294108,0.13503425226320276,0.1350342522469811,0.1350342522413386,0.13503425225232918,0.13503425226320276,0.135034252252329,0.1350342522413386,0.13503425223449153,0.1350342522413386,0.1350342522469811,0.1350342522413386,0.13503425223449153
