0.1653324876769977,0.16533248767699724,0.16533248767699724,0.16533248767699724,0.1653324876769977,0.16533248767699724,0.165332487676997,0.16533248767699674,0.165332487676997,0.16533248767699724,0.16533248767699724,0.16533248767699674,0.16533248767699651,0.16533248767699674,0.16533248767699724,0.16533248767699724,0.165332487676997,0.16533248767699674,0.165332487676997,0.16533248767699724,0.1653324876769977,0.16533248767699724,0.16533248767699724,0.16533248767699724,0.1653324876769977,0.16375749396041697,0.16375749396041628,0.1637574939604158,0.16375749396041628,0.16375749396041697,0.16375749396041628,0.16375749396041536,0.16375749396041492,0.16375749396041536,0.16375749396041628,0.1637574939604158,0.16375749396041492,0.16375749396041442,0.16375749396041492,0.1637574939604158,0.16375749396041628,0.16375749396041536,0.16375749396041492,0.16375749396041536,0.16375749396041628,0.16375749396041697,0.16375749396041628,0.1637574939604158,0.16375749396041628,0.16375749396041697,0.16221388417573868,0.1622138841757364,0.1622138841757351,0.1622138841757364,0.16221388417573868,0.1622138841757364,0.16221388417573415,0.1622138841757328,0.16221388417573415,0.1622138841757364,0.1622138841757351,0.1622138841757328,0.1622138841757312,0.1622138841757328,0.1622138841757351,0.1622138841757364,0.16221388417573415,0.1622138841757328,0.16221388417573415,0.1622138841757364,0.16221388417573868,0.1622138841757364,0.1622138841757351,0.1622138841757364,0.16221388417573868,0.16070106728000708,0.16070106728000041,0.1607010672799962,0.16070106728000041,0.16070106728000708,0.16070106728000041,0.1607010672799933,0.16070106727998865,0.1607010672799933,0.16070106728000041,0.1607010672799962,0.16070106727998865,0.16070106727998396,0.16070106727998865,0.1607010672799962,0.16070106728000041,0.1607010672799933,0.16070106727998865,0.1607010672799933,0.16070106728000041,0.16070106728000708,0.16070106728000041,0.1607010672799962,0.16070106728000041,0.16070106728000708,0.15921845164821025,0.1592184516481898,0.1592184516481769,0.1592184516481898,0.15921845164821025,0.1592184516481898,0.15921845164816756,0.1592184516481532,0.15921845164816756,0.1592184516481898,0.1592184516481769,0.1592184516481532,0.15921845164813775,0.1592184516481532,0.1592184516481769,0.1592184516481898,0.15921845164816756,0.1592184516481532,0.15921845164816756,0.1592184516481898,0.15921845164821025,0.1592184516481898,0.1592184516481769,0.1592184516481898,0.15921845164821025,0.15776544642514387,0.15776544642508264,0.15776544642504273,0.15776544642508264,0.15776544642514387,0.15776544642508264,0.15776544642501267,0.15776544642496615,0.15776544642501267,0.15776544642508264,0.15776544642504273,0.15776544642496615,0.15776544642491452,0.15776544642496615,0.15776544642504273,0.15776544642508264,0.15776544642501267,0.15776544642496615,0.15776544642501267,0.15776544642508264,0.15776544642514387,0.15776544642508264,0.15776544642504273,0.15776544642508264,0.15776544642514387,0.15634146273977087,0.15634146273959168,0.15634146273947103,0.15634146273959168,0.15634146273977087,0.15634146273959168,0.1563414627393746,0.15634146273922175,0.1563414627393746,0.15634146273959168,0.15634146273947103,0.15634146273922175,0.15634146273904048,0.15634146273922175,0.15634146273947103,0.15634146273959168,0.1563414627393746,0.15634146273922175,0.1563414627393746,0.15634146273959168,0.15634146273977087,0.15634146273959168,0.15634146273947103,0.15634146273959168,0.15634146273977087,0.1549459147923885,0.15494591479188088,0.1549459147915231,0.15494591479188088,0.1549459147923885,0.15494591479188088,0.15494591479121733,0.15494591479071235,0.15494591479121733,0.15494591479188088,0.1549459147915231,0.15494591479071235,0.15494591479006212,0.15494591479071235,0.1549459147915231,0.15494591479188088,0.15494591479121733,0.15494591479071235,0.15494591479121733,0.15494591479188088,0.1549459147923885,0.15494591479188088,0.1549459147915231,0.15494591479188088,0.1549459147923885,0.15357822082440895,0.15357822082304745,0.1535782208220145,0.15357822082304745,0.15357822082440895,0.15357822082304745,0.15357822082107456,0.15357822081938508,0.15357822082107456,0.15357822082304745,0.1535782208220145,0.15357822081938508,0.15357822081685665,0.15357822081938508,0.1535782208220145,0.15357822082304745,0.15357822082107456,0.15357822081938508,0.15357822082107456,0.15357822082304745,0.15357822082440895,0.15357822082304745,0.1535782208220145,0.15357822082304745,0.15357822082440895,0.1522378039801222,0.15223780397677478,0.15223780397393574,0.15223780397677478,0.1522378039801222,0.15223780397677478,0.15223780397121092,0.15223780396546063,0.15223780397121092,0.15223780397677478,0.15223780397393574,0.15223780396546063,0.15223780395452188,0.15223780396546063,0.15223780397393574,0.15223780397677478,0.15223780397121092,0.15223780396546063,0.15223780397121092,0.15223780397677478,0.1522378039801222,0.15223780397677478,0.15223780397393574,0.15223780397677478,0.1522378039801222,0.15092409306927576,0.15092409306221125,0.1509240930551978,0.15092409306221125,0.15092409306927576,0.15092409306221125,0.15092409304812576,0.15092409302902593,0.15092409304812576,0.15092409306221125,0.1509240930551978,0.15092409302902593,0.1509240929755128,0.15092409302902593,0.1509240930551978,0.15092409306221125,0.15092409304812576,0.15092409302902593,0.15092409304812576,0.15092409306221125,0.15092409306927576,0.15092409306221125,0.1509240930551978,0.15092409306221125,0.15092409306927576,0.1496365232379367,0.14963652322699628,0.14963652321378557,0.14963652322699628,0.1496365232379367,0.14963652322699628,0.14963652320009005,0.14963652314641238,0.14963652320009005,0.14963652322699628,0.14963652321378557,0.14963652314641238,0.14963652285045745,0.14963652314641238,0.14963652321378557,0.14963652322699628,0.14963652320009005,0.14963652314641238,0.14963652320009005,0.14963652322699628,0.1496365232379367,0.14963652322699628,0.14963652321378557,0.14963652322699628,0.1496365232379367,0.14837453655071886,0.14837453654339036,0.14837453653607188,0.14837453654339036,0.14837453655071886,0.14837453654339036,0.14837453652867927,0.14837453650846033,0.14837453652867927,0.14837453654339036,0.14837453653607188,0.14837453650846033,0.14837453644910378,0.14837453650846033,0.14837453653607188,0.14837453654339036,0.14837453652867927,0.14837453650846033,0.14837453652867927,0.14837453654339036,0.14837453655071886,0.14837453654339036,0.14837453653607188,0.14837453654339036,0.14837453655071886,0.14713758248329725,0.14713758247967318,0.14713758247653833,0.14713758247967318,0.14713758248329725,0.14713758247967318,0.14713758247350628,0.14713758246679243,0.14713758247350628,0.14713758247967318,0.14713758247653833,0.14713758246679243,0.14713758245129924,0.14713758246679243,0.14713758247653833,0.14713758247967318,0.14713758247350628,0.14713758246679243,0.14713758247350628,0.14713758247967318,0.14713758248329725,0.14713758247967318,0.14713758247653833,0.14713758247967318,0.14713758248329725,0.14592511837532493,0.14592511837382954,0.145925118372657,0.14592511837382954,0.14592511837532493,0.14592511837382954,0.14592511837158006,0.14592511836945504,0.14592511837158006,0.14592511837382954,0.145925118372657,0.14592511836945504,0.14592511836497568,0.14592511836945504,0.145925118372657,0.14592511837382954,0.14592511837158006,0.14592511836945504,0.14592511837158006,0.14592511837382954,0.14592511837532493,0.14592511837382954,0.145925118372657,0.14592511837382954,0.14592511837532493,0.1447366098073283,0.14473660980689002,0.14473660980659867,0.14473660980689002,0.1447366098073283,0.14473660980689002,0.14473660980635938,0.1447366098060511,0.14473660980635938,0.14473660980689002,0.14473660980659867,0.1447366098060511,0.14473660980617242,0.1447366098060511,0.14473660980659867,0.14473660980689002,0.14473660980635938,0.1447366098060511,0.14473660980635938,0.14473660980689002,0.1447366098073283,0.14473660980689002,0.14473660980659867,0.14473660980689002,0.1447366098073283,0.14357153091447863,0.143571530914602,0.1435715309147707,0.143571530914602,0.14357153091447863,0.143571530914602,0.14357153091495586,0.14357153091563998,0.14357153091495586,0.143571530914602,0.1435715309147707,0.14357153091563998,0.14357153091882371,0.14357153091563998,0.1435715309147707,0.143571530914602,0.14357153091495586,0.14357153091563998,0.14357153091495586,0.143571530914602,0.14357153091447863,0.143571530914602,0.1435715309147707,0.143571530914602,0.14357153091447863,0.14242936464680395,0.1424293646473384,0.14242936464783695,0.1424293646473384,0.14242936464680395,0.1424293646473384,0.14242936464831907,0.1424293646497052,0.14242936464831907,0.1424293646473384,0.14242936464783695,0.1424293646497052,0.1424293646551786,0.1424293646497052,0.14242936464783695,0.1424293646473384,0.14242936464831907,0.1424293646497052,0.14242936464831907,0.1424293646473384,0.14242936464680395,0.1424293646473384,0.14242936464783695,0.1424293646473384,0.14242936464680395,0.14130960298136738,0.14130960298244694,0.1413096029833561,0.14130960298244694,0.14130960298136738,0.14130960298244694,0.14130960298420162,0.14130960298630482,0.14130960298420162,0.14130960298244694,0.1413096029833561,0.14130960298630482,0.14130960299341566,0.14130960298630482,0.1413096029833561,0.14130960298244694,0.14130960298420162,0.14130960298630482,0.14130960298420162,0.14130960298244694,0.14130960298136738,0.14130960298244694,0.1413096029833561,0.14130960298244694,0.14130960298136738,0.14021174709059378,0.1402117470928205,0.14021174709461479,0.1402117470928205,0.14021174709059378,0.1402117470928205,0.14021174709627682,0.14021174709985001,0.14021174709627682,0.1402117470928205,0.14021174709461479,0.14021174709985001,0.14021174710937814,0.14021174709985001,0.14021174709461479,0.1402117470928205,0.14021174709627682,0.14021174709985001,0.14021174709627682,0.1402117470928205,0.14021174709059378,0.1402117470928205,0.14021174709461479,0.1402117470928205,0.14021174709059378,0.13913530747042913,0.1391353074752955,0.1391353074794091,0.1391353074752955,0.13913530747042913,0.1391353074752955,0.13913530748335792,0.13913530749160521,0.13913530748335792,0.1391353074752955,0.1391353074794091,0.13913530749160521,0.13913530750737368,0.13913530749160521,0.1391353074794091,0.1391353074752955,0.13913530748335792,0.13913530749160521,0.13913530748335792,0.1391353074752955,0.13913530747042913,0.1391353074752955,0.1391353074794091,0.1391353074752955,0.13913530747042913,0.1380798040316925,0.1380798040417364,0.13807980405164974,0.1380798040417364,0.1380798040316925,0.1380798040417364,0.13807980406163256,0.13807980408833936,0.13807980406163256,0.1380798040417364,0.13807980405164974,0.13807980408833936,0.13807980416220977,0.13807980408833936,0.13807980405164974,0.1380798040417364,0.13807980406163256,0.13807980408833936,0.13807980406163256,0.1380798040417364,0.1380798040316925,0.1380798040417364,0.13807980405164974,0.1380798040417364,0.1380798040316925,0.13704476615872624,0.13704476617434974,0.13704476619313613,0.13704476617434974,0.13704476615872624,0.13704476617434974,0.1370447662125788,0.13704476628880047,0.1370447662125788,0.13704476617434974,0.13704476619313613,0.13704476628880047,0.137044766709821,0.13704476628880047,0.13704476619313613,0.13704476617434974,0.1370447662125788,0.13704476628880047,0.1370447662125788,0.13704476617434974,0.13704476615872624,0.13704476617434974,0.13704476619313613,0.13704476617434974,0.13704476615872624,0.13602973274549682,0.13602973275630761,0.13602973276685393,0.13602973275630761,0.13602973274549682,0.13602973275630761,0.1360297327774181,0.1360297328055485,0.1360297327774181,0.13602973275630761,0.13602973276685393,0.1360297328055485,0.13602973288342105,0.1360297328055485,0.13602973276685393,0.13602973275630761,0.1360297327774181,0.1360297328055485,0.1360297327774181,0.13602973275630761,0.13602973274549682,0.13602973275630761,0.13602973276685393,0.13602973275630761,0.13602973274549682,0.1350342522235292,0.1350342522302794,0.1350342522358422,0.1350342522302794,0.1350342522235292,0.1350342522302794,0.13503425224111457,0.13503425225183444,0.13503425224111457,0.1350342522302794,0.1350342522358422,0.13503425225183444,0.1350342522712936,0.13503425225183444,0.1350342522358422,0.1350342522302794,0.13503425224111457,0.13503425225183444,0.13503425224111457,0.1350342522302794,0.1350342522235292,0.1350342522302794,0.1350342522358422,0.1350342522302794,0.1350342522235292
