0.16533248768457762,0.16533248768457717,0.16533248768457717,0.16533248768457717,0.16533248768457762,0.16533248768457717,0.1653324876845769,0.16533248768457667,0.1653324876845769,0.16533248768457717,0.16533248768457717,0.16533248768457667,0.16533248768457667,0.16533248768457667,0.16533248768457717,0.16533248768457717,0.1653324876845769,0.16533248768457667,0.1653324876845769,0.16533248768457717,0.16533248768457762,0.16533248768457717,0.16533248768457717,0.16533248768457717,0.16533248768457762,0.16375749396784758,0.1637574939678469,0.1637574939678464,0.1637574939678469,0.16375749396784758,0.1637574939678469,0.16375749396784617,0.16375749396784572,0.16375749396784617,0.1637574939678469,0.1637574939678464,0.16375749396784572,0.16375749396784525,0.16375749396784572,0.1637574939678464,0.1637574939678469,0.16375749396784617,0.16375749396784572,0.16375749396784617,0.1637574939678469,0.16375749396784758,0.1637574939678469,0.1637574939678464,0.1637574939678469,0.16375749396784758,0.1622138841830241,0.16221388418302182,0.16221388418302068,0.16221388418302182,0.1622138841830241,0.16221388418302182,0.16221388418301977,0.1622138841830184,0.16221388418301977,0.16221388418302182,0.16221388418302068,0.1622138841830184,0.1622138841830168,0.1622138841830184,0.16221388418302068,0.16221388418302182,0.16221388418301977,0.1622138841830184,0.16221388418301977,0.16221388418302182,0.1622138841830241,0.16221388418302182,0.16221388418302068,0.16221388418302182,0.1622138841830241,0.16070106728715128,0.16070106728714487,0.16070106728714062,0.16070106728714487,0.16070106728715128,0.16070106728714487,0.16070106728713798,0.16070106728713351,0.16070106728713798,0.16070106728714487,0.16070106728714062,0.16070106728713351,0.16070106728712907,0.16070106728713351,0.16070106728714062,0.16070106728714487,0.16070106728713798,0.16070106728713351,0.16070106728713798,0.16070106728714487,0.16070106728715128,0.16070106728714487,0.16070106728714062,0.16070106728714487,0.16070106728715128,0.1592184516552168,0.15921845165519719,0.15921845165518458,0.15921845165519719,0.1592184516552168,0.15921845165519719,0.15921845165517567,0.15921845165516196,0.15921845165517567,0.15921845165519719,0.15921845165518458,0.15921845165516196,0.15921845165514714,0.15921845165516196,0.15921845165518458,0.15921845165519719,0.15921845165517567,0.15921845165516196,0.15921845165517567,0.15921845165519719,0.1592184516552168,0.15921845165519719,0.15921845165518458,0.15921845165519719,0.1592184516552168,0.1577654464320152,0.1577654464319563,0.15776544643191812,0.1577654464319563,0.1577654464320152,0.1577654464319563,0.1577654464318893,0.1577654464318447,0.1577654464318893,0.1577654464319563,0.15776544643191812,0.1577654464318447,0.157765446431795,0.1577654464318447,0.15776544643191812,0.1577654464319563,0.1577654464318893,0.1577654464318447,0.1577654464318893,0.1577654464319563,0.1577654464320152,0.1577654464319563,0.15776544643191812,0.1577654464319563,0.1577654464320152,0.1563414627465064,0.1563414627463339,0.15634146274621807,0.1563414627463339,0.1563414627465064,0.1563414627463339,0.15634146274612543,0.15634146274597885,0.15634146274612543,0.1563414627463339,0.15634146274621807,0.15634146274597885,0.15634146274580485,0.15634146274597885,0.15634146274621807,0.1563414627463339,0.15634146274612543,0.15634146274597885,0.15634146274612543,0.1563414627463339,0.1563414627465064,0.1563414627463339,0.15634146274621807,0.1563414627463339,0.1563414627465064,0.15494591479897749,0.15494591479848913,0.15494591479814504,0.15494591479848932,0.15494591479897749,0.15494591479848913,0.15494591479785158,0.15494591479736608,0.15494591479785158,0.15494591479848932,0.15494591479814504,0.15494591479736608,0.15494591479674166,0.15494591479736608,0.15494591479814504,0.15494591479848932,0.15494591479785158,0.15494591479736608,0.15494591479785158,0.15494591479848932,0.15494591479897749,0.15494591479848932,0.15494591479814504,0.15494591479848932,0.15494591479897749,0.15357822083081485,0.15357822082950454,0.15357822082851116,0.15357822082950454,0.15357822083081485,0.15357822082950454,0.15357822082760758,0.15357822082598416,0.15357822082760758,0.15357822082950454,0.15357822082851116,0.15357822082598416,0.1535782208235566,0.15357822082598416,0.15357822082851116,0.15357822082950454,0.15357822082760758,0.15357822082598416,0.1535782208276078,0.15357822082950454,0.15357822083081485,0.15357822082950454,0.15357822082851116,0.15357822082950454,0.15357822083081485,0.15223780398624157,0.15223780398301792,0.15223780398028638,0.15223780398301792,0.15223780398624157,0.15223780398301792,0.15223780397766587,0.15223780397214134,0.15223780397766587,0.15223780398301792,0.15223780398028638,0.15223780397214134,0.15223780396164394,0.15223780397214134,0.15223780398028638,0.15223780398301792,0.15223780397766587,0.15223780397214134,0.15223780397766587,0.15223780398301792,0.15223780398624157,0.15223780398301792,0.15223780398028638,0.15223780398301792,0.15223780398624157,0.15092409307485252,0.15092409306803972,0.15092409306128676,0.15092409306803972,0.15092409307485252,0.15092409306803972,0.15092409305447999,0.15092409303612786,0.15092409305447999,0.15092409306803972,0.15092409306128676,0.15092409303612786,0.1509240929847998,0.15092409303612786,0.15092409306128676,0.15092409306803972,0.15092409305447999,0.15092409303612786,0.15092409305447999,0.15092409306803972,0.15092409307485252,0.15092409306803972,0.15092409306128676,0.15092409306803972,0.15092409307485252,0.14963652324244595,0.1496365232318563,0.14963652321910412,0.1496365232318563,0.14963652324244595,0.1496365232318563,0.14963652320588886,0.14963652315426462,0.14963652320588886,0.1496365232318563,0.14963652321910412,0.14963652315426462,0.14963652287052093,0.14963652315426462,0.14963652321910412,0.1496365232318563,0.14963652320588886,0.14963652315426462,0.14963652320588886,0.1496365232318563,0.14963652324244595,0.1496365232318563,0.14963652321910412,0.1496365232318563,0.14963652324244595,0.1483745365534221,0.14837453654618868,0.14837453653893876,0.14837453654618868,0.1483745365534221,0.14837453654618868,0.14837453653161195,0.14837453651137059,0.14837453653161195,0.14837453654618868,0.14837453653893876,0.14837453651137059,0.14837453645019538,0.14837453651137059,0.14837453653893876,0.14837453654618868,0.14837453653161195,0.14837453651137059,0.14837453653161195,0.14837453654618868,0.1483745365534221,0.14837453654618868,0.14837453653893876,0.14837453654618868,0.1483745365534221,0.14713758248397427,0.14713758248027084,0.14713758247701808,0.14713758248027084,0.14713758248397427,0.14713758248027084,0.1471375824738587,0.14713758246659697,0.1471375824738587,0.14713758248027084,0.14713758247701808,0.14713758246659697,0.1471375824481742,0.14713758246659697,0.14713758247701808,0.14713758248027084,0.1471375824738587,0.14713758246659697,0.1471375824738587,0.14713758248027084,0.14713758248397427,0.14713758248027084,0.14713758247701808,0.14713758248027084,0.14713758248397427,0.14592511837411196,0.14592511837248962,0.14592511837117103,0.14592511837248962,0.14592511837411196,0.14592511837248962,0.14592511836994204,0.14592511836730335,0.14592511836994204,0.14592511837248962,0.14592511837117103,0.14592511836730335,0.14592511836058372,0.14592511836730335,0.14592511837117103,0.14592511837248962,0.14592511836994204,0.14592511836730335,0.14592511836994204,0.14592511837248962,0.14592511837411196,0.14592511837248962,0.14592511837117103,0.14592511837248962,0.14592511837411196,0.1447366098044608,0.14473660980391198,0.14473660980350514,0.14473660980391198,0.1447366098044608,0.14473660980391198,0.144736609803148,0.1447366098024786,0.144736609803148,0.14473660980391198,0.14473660980350514,0.1447366098024786,0.1447366098011276,0.1447366098024786,0.14473660980350514,0.14473660980391198,0.144736609803148,0.1447366098024786,0.144736609803148,0.14473660980391198,0.1447366098044608,0.14473660980391198,0.14473660980350514,0.14473660980391198,0.1447366098044608,0.14357153091016023,0.14357153091020713,0.14357153091030123,0.14357153091020713,0.14357153091016023,0.14357153091020713,0.14357153091041178,0.14357153091088354,0.14357153091041178,0.14357153091020713,0.14357153091030123,0.14357153091088354,0.14357153091327535,0.14357153091088354,0.14357153091030123,0.14357153091020713,0.14357153091041178,0.14357153091088354,0.14357153091041178,0.14357153091020713,0.14357153091016023,0.14357153091020713,0.14357153091030123,0.14357153091020713,0.14357153091016023,0.14242936464116948,0.1424293646416563,0.14242936464211142,0.1424293646416563,0.14242936464116948,0.1424293646416563,0.14242936464255124,0.14242936464382683,0.14242936464255124,0.1424293646416563,0.14242936464211142,0.14242936464382683,0.1424293646489141,0.14242936464382683,0.14242936464211142,0.1424293646416563,0.14242936464255124,0.14242936464382683,0.14242936464255124,0.1424293646416563,0.14242936464116948,0.1424293646416563,0.14242936464211142,0.1424293646416563,0.14242936464116948,0.14130960297449321,0.1413096029755392,0.14130960297642042,0.1413096029755392,0.14130960297449321,0.1413096029755392,0.14130960297723996,0.1413096029792818,0.14130960297723996,0.1413096029755392,0.14130960297642042,0.1413096029792818,0.14130960298621123,0.1413096029792818,0.14130960297642042,0.1413096029755392,0.14130960297723996,0.1413096029792818,0.14130960297723996,0.1413096029755392,0.14130960297449321,0.1413096029755392,0.14130960297642042,0.1413096029755392,0.14130960297449321,0.1402117470825268,0.14021174708471515,0.1402117470864794,0.14021174708471515,0.1402117470825268,0.14021174708471515,0.1402117470881142,0.1402117470916337,0.1402117470881142,0.14021174708471515,0.1402117470864794,0.1402117470916337,0.14021174710105153,0.1402117470916337,0.1402117470864794,0.14021174708471515,0.1402117470881142,0.1402117470916337,0.1402117470881142,0.14021174708471515,0.1402117470825268,0.14021174708471515,0.1402117470864794,0.14021174708471515,0.1402117470825268,0.1391353074612256,0.13913530746601985,0.13913530747007305,0.13913530746601985,0.1391353074612256,0.13913530746601985,0.1391353074739642,0.13913530748209207,0.1391353074739642,0.13913530746601985,0.13913530747007305,0.13913530748209207,0.13913530749763667,0.13913530748209207,0.13913530747007305,0.13913530746601985,0.1391353074739642,0.13913530748209207,0.1391353074739642,0.13913530746601985,0.1391353074612256,0.13913530746601985,0.13913530747007305,0.13913530746601985,0.1391353074612256,0.13807980402147899,0.13807980403137732,0.13807980404114725,0.13807980403137732,0.13807980402147899,0.13807980403137732,0.13807980405098572,0.13807980407730677,0.13807980405098572,0.13807980403137732,0.13807980404114725,0.13807980407730677,0.13807980415011095,0.13807980407730677,0.13807980404114725,0.13807980403137732,0.13807980405098572,0.13807980407730677,0.13807980405098572,0.13807980403137732,0.13807980402147899,0.13807980403137732,0.13807980404114725,0.13807980403137732,0.13807980402147899,0.1370447661477815,0.1370447661631792,0.13704476618169417,0.1370447661631792,0.1370447661477815,0.1370447661631792,0.13704476620085607,0.1370447662759771,0.13704476620085607,0.1370447661631792,0.13704476618169417,0.1370447662759771,0.13704476669091498,0.1370447662759771,0.13704476618169417,0.1370447661631792,0.13704476620085607,0.1370447662759771,0.13704476620085607,0.1370447661631792,0.1370447661477815,0.1370447661631792,0.13704476618169417,0.1370447661631792,0.1370447661477815,0.1360297327342676,0.13602973274492244,0.1360297327553162,0.13602973274492244,0.1360297327342676,0.13602973274492244,0.136029732765728,0.1360297327934521,0.136029732765728,0.13602973274492244,0.1360297327553162,0.1360297327934521,0.13602973287019993,0.1360297327934521,0.1360297327553162,0.13602973274492244,0.136029732765728,0.1360297327934521,0.136029732765728,0.13602973274492244,0.1360297327342676,0.13602973274492244,0.1360297327553162,0.13602973274492244,0.1360297327342676,0.1350342522123242,0.1350342522189769,0.13503425222445928,0.1350342522189769,0.1350342522123242,0.1350342522189769,0.13503425222965543,0.13503425224022048,0.13503425222965543,0.1350342522189769,0.13503425222445928,0.13503425224022048,0.13503425225939866,0.13503425224022048,0.13503425222445928,0.1350342522189769,0.13503425222965543,0.13503425224022048,0.13503425222965543,0.1350342522189769,0.1350342522123242,0.1350342522189769,0.13503425222445928,0.1350342522189769,0.1350342522123242
0.1653324876923678,0.16533248769236755,0.16533248769236733,0.16533248769236755,0.1653324876923678,0.16533248769236755,0.16533248769236733,0.1653324876923671,0.16533248769236733,0.16533248769236755,0.16533248769236733,0.1653324876923671,0.16533248769236686,0.1653324876923671,0.16533248769236733,0.16533248769236755,0.16533248769236733,0.1653324876923671,0.16533248769236733,0.16533248769236755,0.1653324876923678,0.16533248769236755,0.16533248769236733,0.16533248769236755,0.1653324876923678,0.16375749397548425,0.16375749397548378,0.1637574939754833,0.16375749397548378,0.1637574939754845,0.16375749397548378,0.1637574939754831,0.16375749397548264,0.1637574939754831,0.16375749397548378,0.1637574939754833,0.16375749397548264,0.16375749397548217,0.16375749397548264,0.1637574939754833,0.16375749397548378,0.1637574939754831,0.16375749397548264,0.1637574939754831,0.16375749397548378,0.1637574939754845,0.16375749397548378,0.1637574939754833,0.16375749397548378,0.16375749397548425,0.16221388419051141,0.1622138841905094,0.16221388419050825,0.1622138841905094,0.16221388419051141,0.1622138841905094,0.16221388419050733,0.162213884190506,0.16221388419050733,0.1622138841905094,0.16221388419050825,0.162213884190506,0.16221388419050464,0.162213884190506,0.16221388419050825,0.1622138841905094,0.16221388419050733,0.162213884190506,0.16221388419050733,0.1622138841905094,0.16221388419051141,0.1622138841905094,0.16221388419050825,0.1622138841905094,0.16221388419051141,0.1607010672944932,0.160701067294487,0.16070106729448325,0.160701067294487,0.1607010672944932,0.160701067294487,0.16070106729448058,0.16070106729447634,0.16070106729448058,0.160701067294487,0.16070106729448325,0.16070106729447634,0.16070106729447214,0.16070106729447634,0.16070106729448325,0.160701067294487,0.16070106729448058,0.16070106729447634,0.16070106729448058,0.160701067294487,0.1607010672944932,0.160701067294487,0.16070106729448325,0.160701067294487,0.1607010672944932,0.1592184516624169,0.1592184516623982,0.15921845166238624,0.1592184516623982,0.1592184516624169,0.1592184516623982,0.15921845166237775,0.15921845166236445,0.15921845166237775,0.1592184516623982,0.15921845166238624,0.15921845166236445,0.1592184516623503,0.15921845166236445,0.15921845166238624,0.1592184516623982,0.15921845166237775,0.15921845166236445,0.15921845166237775,0.1592184516623982,0.1592184516624169,0.1592184516623982,0.15921845166238624,0.1592184516623982,0.1592184516624169,0.15776544643907597,0.15776544643901966,0.15776544643898296,0.15776544643901966,0.15776544643907597,0.15776544643901966,0.15776544643895543,0.15776544643891277,0.15776544643895543,0.15776544643901966,0.15776544643898296,0.15776544643891277,0.15776544643886517,0.15776544643891277,0.15776544643898296,0.15776544643901966,0.15776544643895543,0.15776544643891277,0.15776544643895543,0.15776544643901966,0.15776544643907597,0.15776544643901966,0.15776544643898296,0.15776544643901966,0.15776544643907597,0.1563414627534268,0.15634146275326138,0.15634146275315056,0.15634146275326138,0.1563414627534268,0.15634146275326138,0.1563414627530619,0.1563414627529216,0.1563414627530619,0.15634146275326138,0.15634146275315056,0.1563414627529216,0.15634146275275496,0.1563414627529216,0.15634146275315056,0.15634146275326138,0.1563414627530619,0.1563414627529216,0.1563414627530619,0.15634146275326138,0.1563414627534268,0.15634146275326138,0.15634146275315056,0.15634146275326138,0.1563414627534268,0.15494591480574657,0.15494591480527833,0.15494591480494838,0.15494591480527833,0.15494591480574657,0.15494591480527833,0.1549459148046674,0.1549459148042022,0.1549459148046674,0.15494591480527833,0.15494591480494838,0.1549459148042022,0.1549459148036042,0.1549459148042022,0.15494591480494838,0.15494591480527833,0.1549459148046674,0.1549459148042022,0.1549459148046674,0.15494591480527833,0.15494591480574657,0.15494591480527833,0.15494591480494838,0.15494591480527833,0.15494591480574657,0.15357822083739467,0.15357822083613756,0.1535782208351848,0.15357822083613756,0.15357822083739486,0.15357822083613756,0.15357822083431896,0.15357822083276362,0.15357822083431896,0.15357822083613756,0.1535782208351848,0.15357822083276362,0.15357822083044026,0.15357822083276362,0.1535782208351848,0.15357822083613756,0.15357822083431896,0.15357822083276362,0.15357822083431896,0.15357822083613756,0.15357822083739486,0.15357822083613756,0.1535782208351848,0.15357822083613756,0.15357822083739486,0.15223780399252526,0.15223780398942957,0.15223780398680925,0.15223780398942957,0.15223780399252526,0.15223780398942957,0.1522378039842964,0.15223780397900494,0.1522378039842964,0.15223780398942957,0.15223780398680925,0.15223780397900494,0.1522378039689634,0.15223780397900494,0.15223780398680925,0.15223780398942957,0.1522378039842964,0.15223780397900494,0.1522378039842964,0.15223780398942957,0.15223780399252526,0.15223780398942957,0.15223780398680925,0.15223780398942957,0.15223780399252526,0.15092409308057586,0.15092409307402332,0.15092409306753912,0.15092409307402332,0.15092409308057586,0.15092409307402332,0.15092409306100643,0.15092409304342663,0.15092409306100643,0.15092409307402332,0.15092409306753912,0.15092409304342663,0.1509240929943553,0.15092409304342663,0.15092409306753912,0.15092409307402332,0.15092409306100643,0.15092409304342663,0.15092409306100643,0.15092409307402332,0.15092409308057586,0.15092409307402332,0.15092409306753912,0.15092409307402332,0.15092409308057586,0.1496365232470666,0.14963652323683943,0.1496365232245605,0.14963652323683943,0.1496365232470666,0.14963652323683943,0.1496365232118414,0.14963652316233797,0.1496365232118414,0.14963652323683943,0.1496365232245605,0.14963652316233797,0.14963652289120916,0.14963652316233797,0.1496365232245605,0.14963652323683943,0.1496365232118414,0.14963652316233797,0.1496365232118414,0.14963652323683943,0.1496365232470666,0.14963652323683943,0.1496365232245605,0.14963652323683943,0.1496365232470666,0.14837453655617777,0.1483745365490424,0.1483745365418629,0.1483745365490424,0.14837453655617777,0.1483745365490424,0.1483745365346037,0.1483745365143388,0.1483745365346037,0.1483745365490424,0.1483745365418629,0.1483745365143388,0.148374536451277,0.1483745365143388,0.1483745365418629,0.1483745365490424,0.1483745365346037,0.1483745365143388,0.1483745365346037,0.1483745365490424,0.14837453655617777,0.1483745365490424,0.1483745365418629,0.1483745365490424,0.14837453655617777,0.1471375824846382,0.14713758248085193,0.14713758247747658,0.14713758248085193,0.1471375824846382,0.14713758248085193,0.14713758247418496,0.1471375824663552,0.14713758247418496,0.14713758248085193,0.14713758247747658,0.1471375824663552,0.1471375824448935,0.1471375824663552,0.14713758247747658,0.14713758248085193,0.14713758247418496,0.1471375824663552,0.14713758247418496,0.14713758248085193,0.1471375824846382,0.14713758248085193,0.14713758247747658,0.14713758248085193,0.1471375824846382,0.14592511837282635,0.14592511837107153,0.14592511836960106,0.14592511837107153,0.14592511837282635,0.14592511837107153,0.14592511836821376,0.14592511836504068,0.14592511836821376,0.14592511837107153,0.14592511836960106,0.14592511836504068,0.14592511835601052,0.14592511836504068,0.14592511836960106,0.14592511837107153,0.14592511836821376,0.14592511836504068,0.14592511836821376,0.14592511837107153,0.14592511837282635,0.14592511837107153,0.14592511836960106,0.14592511837107153,0.14592511837282635,0.1447366098014718,0.14473660980080694,0.1447366098002791,0.14473660980080694,0.1447366098014718,0.14473660980080694,0.14473660979979858,0.14473660979875075,0.14473660979979858,0.14473660980080694,0.1447366098002791,0.14473660979875075,0.14473660979588115,0.14473660979875075,0.1447366098002791,0.14473660980080694,0.14473660979979858,0.14473660979875075,0.14473660979979858,0.14473660980080694,0.1447366098014718,0.14473660980080694,0.1447366098002791,0.14473660980080694,0.1447366098014718,0.1435715309056817,0.1435715309056473,0.14357153090566202,0.1435715309056473,0.1435715309056817,0.1435715309056473,0.14357153090569333,0.14357153090593872,0.14357153090569333,0.1435715309056473,0.14357153090566202,0.14357153090593872,0.14357153090750593,0.14357153090593872,0.14357153090566202,0.1435715309056473,0.14357153090569333,0.14357153090593872,0.14357153090569333,0.1435715309056473,0.1435715309056817,0.1435715309056473,0.14357153090566202,0.1435715309056473,0.1435715309056817,0.1424293646353453,0.14242936463578013,0.14242936463618758,0.14242936463578013,0.1424293646353453,0.14242936463578013,0.1424293646365813,0.14242936463773442,0.1424293646365813,0.14242936463578013,0.14242936463618758,0.14242936463773442,0.1424293646423924,0.14242936463773442,0.14242936463618758,0.14242936463578013,0.1424293646365813,0.14242936463773442,0.1424293646365813,0.14242936463578013,0.1424293646353453,0.14242936463578013,0.14242936463618758,0.14242936463578013,0.1424293646353453,0.14130960296740752,0.14130960296841652,0.14130960296926615,0.14130960296841652,0.14130960296740752,0.14130960296841652,0.14130960297005593,0.1413096029720254,0.14130960297005593,0.14130960296841652,0.14130960296926615,0.1413096029720254,0.14130960297873363,0.1413096029720254,0.14130960296926615,0.14130960296841652,0.14130960297005593,0.1413096029720254,0.14130960297005593,0.14130960296841652,0.14130960296740752,0.14130960296841652,0.14130960296926615,0.14130960296841652,0.14130960296740752,0.1402117470742337,0.14021174707638095,0.14021174707811232,0.14021174707638095,0.1402117470742337,0.14021174707638095,0.14021174707971695,0.14021174708317358,0.14021174707971695,0.14021174707638095,0.14021174707811232,0.14021174708317358,0.14021174709243883,0.14021174708317358,0.14021174707811232,0.14021174707638095,0.14021174707971695,0.14021174708317358,0.14021174707971695,0.14021174707638095,0.1402117470742337,0.14021174707638095,0.14021174707811232,0.14021174707638095,0.1402117470742337,0.13913530745178726,0.1391353074565075,0.13913530746049843,0.1391353074565075,0.13913530745178726,0.1391353074565075,0.13913530746433028,0.13913530747233516,0.13913530746433028,0.1391353074565075,0.13913530746049843,0.13913530747233516,0.13913530748764705,0.13913530747233516,0.13913530746049843,0.1391353074565075,0.13913530746433028,0.13913530747233516,0.13913530746433028,0.1391353074565075,0.13913530745178726,0.1391353074565075,0.13913530746049843,0.1391353074565075,0.13913530745178726,0.13807980401102518,0.13807980402077635,0.13807980403040132,0.13807980402077635,0.13807980401102518,0.13807980402077635,0.1380798040400942,0.13807980406602596,0.1380798040400942,0.13807980402077635,0.13807980403040132,0.13807980406602596,0.13807980413775525,0.13807980406602596,0.13807980403040132,0.13807980402077635,0.1380798040400942,0.13807980406602596,0.1380798040400942,0.13807980402077635,0.13807980401102518,0.13807980402077635,0.13807980403040132,0.13807980402077635,0.13807980401102518,0.1370447661365941,0.1370447661517642,0.13704476617000597,0.1370447661517642,0.1370447661365941,0.1370447661517642,0.13704476618888492,0.1370447662628977,0.13704476618888492,0.1370447661517642,0.13704476617000597,0.1370447662628977,0.13704476667171264,0.1370447662628977,0.13704476617000597,0.1370447661517642,0.13704476618888492,0.1370447662628977,0.13704476618888492,0.1370447661517642,0.1370447661365941,0.1370447661517642,0.13704476617000597,0.1370447661517642,0.1370447661365941,0.13602973272279656,0.13602973273329408,0.13602973274353442,0.13602973273329408,0.13602973272279656,0.13602973273329408,0.1360297327537925,0.13602973278110742,0.1360297327537925,0.13602973273329408,0.13602973274353442,0.13602973278110742,0.1360297328567233,0.13602973278110742,0.13602973274353442,0.13602973273329408,0.1360297327537925,0.13602973278110742,0.1360297327537925,0.13602973273329408,0.13602973272279656,0.13602973273329408,0.13602973274353442,0.13602973273329408,0.13602973272279656,0.13503425220087983,0.13503425220743429,0.13503425221283574,0.13503425220743429,0.13503425220087983,0.13503425220743429,0.13503425221795515,0.13503425222836443,0.13503425221795515,0.13503425220743429,0.13503425221283574,0.13503425222836443,0.13503425224725968,0.13503425222836443,0.13503425221283574,0.13503425220743429,0.13503425221795515,0.13503425222836443,0.13503425221795515,0.13503425220743429,0.13503425220087983,0.13503425220743429,0.13503425221283574,0.13503425220743429,0.13503425220087983
