0.16533248770036355,0.16533248770036307,0.16533248770036307,0.16533248770036307,0.16533248770036355,0.16533248770036307,0.1653324877003628,0.1653324877003628,0.1653324877003628,0.16533248770036307,0.16533248770036307,0.1653324877003628,0.1653324877003626,0.1653324877003628,0.16533248770036307,0.16533248770036307,0.1653324877003628,0.1653324877003628,0.1653324877003628,0.16533248770036307,0.16533248770036355,0.16533248770036307,0.16533248770036307,0.16533248770036307,0.16533248770036355,0.1637574939833224,0.1637574939833217,0.16375749398332123,0.1637574939833217,0.1637574939833224,0.1637574939833217,0.16375749398332098,0.16375749398332054,0.16375749398332098,0.1637574939833217,0.16375749398332123,0.16375749398332054,0.16375749398332032,0.16375749398332054,0.16375749398332123,0.1637574939833217,0.16375749398332098,0.16375749398332054,0.16375749398332098,0.1637574939833217,0.1637574939833224,0.1637574939833217,0.16375749398332123,0.1637574939833217,0.1637574939833224,0.16221388419819602,0.16221388419819396,0.16221388419819283,0.16221388419819396,0.16221388419819602,0.16221388419819396,0.16221388419819194,0.1622138841981908,0.1622138841981922,0.16221388419819396,0.16221388419819283,0.1622138841981908,0.16221388419818944,0.1622138841981908,0.16221388419819283,0.16221388419819396,0.1622138841981922,0.1622138841981908,0.1622138841981922,0.16221388419819396,0.16221388419819602,0.16221388419819396,0.16221388419819283,0.16221388419819396,0.16221388419819602,0.16070106730202843,0.16070106730202244,0.16070106730201886,0.16070106730202244,0.16070106730202843,0.16070106730202244,0.16070106730201622,0.16070106730201222,0.16070106730201622,0.16070106730202244,0.16070106730201886,0.16070106730201222,0.16070106730200823,0.16070106730201222,0.16070106730201886,0.16070106730202244,0.16070106730201622,0.16070106730201222,0.16070106730201622,0.16070106730202244,0.16070106730202843,0.16070106730202244,0.16070106730201886,0.16070106730202244,0.16070106730202843,0.15921845166980644,0.1592184516697886,0.15921845166977705,0.1592184516697886,0.15921845166980644,0.1592184516697886,0.159218451669769,0.15921845166975637,0.159218451669769,0.1592184516697886,0.15921845166977705,0.15921845166975637,0.15921845166974288,0.15921845166975637,0.15921845166977705,0.1592184516697886,0.159218451669769,0.15921845166975637,0.159218451669769,0.1592184516697886,0.15921845166980644,0.1592184516697886,0.15921845166977705,0.1592184516697886,0.15921845166980644,0.15776544644632218,0.15776544644626841,0.15776544644623341,0.15776544644626841,0.15776544644632218,0.15776544644626841,0.15776544644620719,0.15776544644616644,0.15776544644620719,0.15776544644626841,0.15776544644623341,0.15776544644616644,0.15776544644612098,0.15776544644616644,0.15776544644623341,0.15776544644626841,0.15776544644620719,0.15776544644616644,0.15776544644620719,0.15776544644626841,0.15776544644632218,0.15776544644626841,0.15776544644623341,0.15776544644626841,0.15776544644632218,0.1563414627605287,0.1563414627603708,0.1563414627602648,0.1563414627603708,0.1563414627605287,0.1563414627603708,0.15634146276018032,0.1563414627600467,0.15634146276018032,0.1563414627603708,0.1563414627602648,0.1563414627600467,0.15634146275988778,0.1563414627600467,0.1563414627602648,0.1563414627603708,0.15634146276018032,0.1563414627600467,0.15634146276018032,0.1563414627603708,0.1563414627605287,0.1563414627603708,0.1563414627602648,0.1563414627603708,0.1563414627605287,0.15494591481269318,0.15494591481224557,0.15494591481193018,0.15494591481224557,0.15494591481269318,0.15494591481224557,0.15494591481166214,0.15494591481121783,0.15494591481166214,0.15494591481224557,0.15494591481193018,0.15494591481121783,0.15494591481064734,0.15494591481121783,0.15494591481193018,0.15494591481224557,0.15494591481166214,0.15494591481121783,0.15494591481166214,0.15494591481224557,0.15494591481269318,0.15494591481224557,0.15494591481193018,0.15494591481224557,0.15494591481269318,0.1535782208441466,0.15357822084294415,0.15357822084203335,0.15357822084294415,0.1535782208441466,0.15357822084294415,0.15357822084120626,0.15357822083972142,0.15357822084120626,0.15357822084294415,0.15357822084203335,0.15357822083972142,0.15357822083750552,0.15357822083972142,0.15357822084203335,0.15357822084294415,0.15357822084120626,0.15357822083972142,0.15357822084120626,0.15357822084294415,0.1535782208441466,0.15357822084294415,0.15357822084203335,0.15357822084294415,0.1535782208441466,0.15223780399897197,0.15223780399600834,0.1522378039935024,0.15223780399600834,0.15223780399897197,0.15223780399600834,0.15223780399110073,0.15223780398604944,0.15223780399110073,0.15223780399600834,0.1522378039935024,0.15223780398604944,0.15223780397647832,0.15223780398604944,0.1522378039935024,0.15223780399600834,0.15223780399110073,0.15223780398604944,0.15223780399110073,0.15223780399600834,0.15223780399897197,0.15223780399600834,0.1522378039935024,0.15223780399600834,0.15223780399897197,0.1509240930864449,0.1509240930801607,0.1509240930739535,0.1509240930801607,0.1509240930864449,0.1509240930801607,0.1509240930677035,0.15092409305092,0.1509240930677035,0.1509240930801607,0.1509240930739535,0.15092409305092,0.15092409300417667,0.15092409305092,0.1509240930739535,0.1509240930801607,0.1509240930677035,0.15092409305092,0.1509240930677035,0.1509240930801607,0.1509240930864449,0.1509240930801607,0.1509240930739535,0.1509240930801607,0.1509240930864449,0.1496365232517984,0.14963652324194487,0.149636523230154,0.14963652324194487,0.1496365232517984,0.14963652324194487,0.14963652321794674,0.1496365231706306,0.14963652321794674,0.14963652324194487,0.149636523230154,0.1496365231706306,0.14963652291250965,0.1496365231706306,0.149636523230154,0.14963652324194487,0.14963652321794674,0.1496365231706306,0.14963652321794674,0.14963652324194487,0.1496365232517984,0.14963652324194487,0.149636523230154,0.14963652324194487,0.1496365232517984,0.14837453655898647,0.1483745365519515,0.14837453654484464,0.1483745365519515,0.14837453655898647,0.1483745365519515,0.14837453653765498,0.14837453651736487,0.14837453653765498,0.1483745365519515,0.14837453654484464,0.14837453651736487,0.14837453645232387,0.14837453651736487,0.14837453654484464,0.1483745365519515,0.14837453653765498,0.14837453651736487,0.14837453653765498,0.1483745365519515,0.14837453655898647,0.1483745365519515,0.14837453654484464,0.1483745365519515,0.14837453655898647,0.14713758248529038,0.147137582481418,0.14713758247791564,0.147137582481418,0.14713758248529038,0.147137582481418,0.1471375824744867,0.14713758246606906,0.1471375824744867,0.147137582481418,0.14713758247791564,0.14713758246606906,0.14713758244144273,0.14713758246606906,0.14713758247791564,0.147137582481418,0.1471375824744867,0.14713758246606906,0.1471375824744867,0.147137582481418,0.14713758248529038,0.147137582481418,0.14713758247791564,0.147137582481418,0.14713758248529038,0.14592511837147037,0.14592511836957772,0.14592511836794916,0.14592511836957756,0.14592511837147037,0.14592511836957772,0.14592511836639735,0.14592511836266991,0.14592511836639735,0.14592511836957756,0.14592511836794916,0.14592511836266991,0.14592511835122698,0.14592511836266991,0.14592511836794916,0.14592511836957756,0.14592511836639735,0.14592511836266991,0.14592511836639735,0.14592511836957756,0.14592511837147037,0.14592511836957756,0.14592511836794916,0.14592511836957756,0.14592511837147037,0.14473660979836359,0.1447366097975776,0.14473660979692304,0.1447366097975776,0.14473660979836359,0.1447366097975776,0.1447366097963137,0.14473660979487052,0.1447366097963137,0.1447366097975776,0.14473660979692304,0.14473660979487052,0.14473660979042716,0.14473660979487052,0.14473660979692304,0.1447366097975776,0.1447366097963137,0.14473660979487052,0.1447366097963137,0.1447366097975776,0.14473660979836359,0.1447366097975776,0.14473660979692304,0.1447366097975776,0.14473660979836359,0.14357153090104574,0.14357153090092545,0.143571530900856,0.14357153090092545,0.14357153090104574,0.14357153090092545,0.14357153090080346,0.14357153090080876,0.14357153090080346,0.14357153090092545,0.143571530900856,0.14357153090080876,0.1435715309014708,0.14357153090080876,0.143571530900856,0.14357153090092545,0.14357153090080346,0.14357153090080876,0.14357153090080346,0.14357153090092545,0.14357153090104574,0.14357153090092545,0.143571530900856,0.14357153090092545,0.14357153090104574,0.1424293646293344,0.14242936462971317,0.14242936463006917,0.14242936462971317,0.1424293646293344,0.14242936462971317,0.14242936463041256,0.14242936463143116,0.14242936463041256,0.14242936462971317,0.14242936463006917,0.14242936463143116,0.1424293646356256,0.14242936463143116,0.14242936463006917,0.14242936462971317,0.14242936463041256,0.14242936463143116,0.14242936463041256,0.14242936462971317,0.1424293646293344,0.14242936462971317,0.14242936463006917,0.14242936462971317,0.1424293646293344,0.1413096029601141,0.1413096029610825,0.14130960296189676,0.1413096029610825,0.1413096029601141,0.1413096029610825,0.1413096029626533,0.14130960296453923,0.1413096029626533,0.1413096029610825,0.14130960296189676,0.14130960296453923,0.14130960297098252,0.14130960296453923,0.14130960296189676,0.1413096029610825,0.1413096029626533,0.14130960296453923,0.1413096029626533,0.1413096029610825,0.1413096029601141,0.1413096029610825,0.14130960296189676,0.1413096029610825,0.1413096029601141,0.14021174706571843,0.14021174706782147,0.1402117470695174,0.14021174706782147,0.14021174706571843,0.14021174706782147,0.1402117470710888,0.14021174707447331,0.1402117470710888,0.14021174706782147,0.1402117470695174,0.14021174707447331,0.14021174708355266,0.14021174707447331,0.1402117470695174,0.14021174706782147,0.1402117470710888,0.14021174707447331,0.1402117470710888,0.14021174706782147,0.14021174706571843,0.14021174706782147,0.1402117470695174,0.14021174706782147,0.14021174706571843,0.13913530744211777,0.13913530744676214,0.13913530745068933,0.13913530744676214,0.13913530744211777,0.13913530744676214,0.13913530745446015,0.13913530746233838,0.13913530745446015,0.13913530744676214,0.13913530745068933,0.13913530746233838,0.13913530747740865,0.13913530746233838,0.13913530745068933,0.13913530744676214,0.13913530745446015,0.13913530746233838,0.13913530745446015,0.13913530744676214,0.13913530744211777,0.13913530744676214,0.13913530745068933,0.13913530744676214,0.13913530744211777,0.1380798040003351,0.1380798040099374,0.1380798040194162,0.1380798040099374,0.1380798040003351,0.1380798040099374,0.1380798040289619,0.13807980405450127,0.1380798040289619,0.1380798040099374,0.1380798040194162,0.13807980405450127,0.13807980412514745,0.13807980405450127,0.1380798040194162,0.1380798040099374,0.1380798040289619,0.13807980405450127,0.1380798040289619,0.1380798040099374,0.1380798040003351,0.1380798040099374,0.1380798040194162,0.1380798040099374,0.1380798040003351,0.137044766125168,0.1370447661401088,0.13704476615807537,0.1370447661401088,0.137044766125168,0.1370447661401088,0.13704476617666972,0.137044766249567,0.13704476617666972,0.1370447661401088,0.13704476615807537,0.137044766249567,0.13704476665221638,0.137044766249567,0.13704476615807537,0.1370447661401088,0.13704476617666972,0.137044766249567,0.13704476617666972,0.1370447661401088,0.137044766125168,0.1370447661401088,0.13704476615807537,0.1370447661401088,0.137044766125168,0.13602973271108829,0.13602973272142732,0.1360297327315133,0.13602973272142732,0.13602973271108829,0.13602973272142732,0.13602973274161678,0.13602973276852,0.13602973274161678,0.13602973272142732,0.1360297327315133,0.13602973276852,0.1360297328429964,0.13602973276852,0.1360297327315133,0.13602973272142732,0.13602973274161678,0.13602973276852,0.13602973274161678,0.13602973272142732,0.13602973271108829,0.13602973272142732,0.1360297327315133,0.13602973272142732,0.13602973271108829,0.13503425218920195,0.1350342521956575,0.13503425220097753,0.1350342521956575,0.13503425218920195,0.1350342521956575,0.1350342522060197,0.13503425221627208,0.1350342522060197,0.1350342521956575,0.13503425220097753,0.13503425221627208,0.13503425223488244,0.13503425221627208,0.13503425220097753,0.1350342521956575,0.1350342522060197,0.13503425221627208,0.1350342522060197,0.1350342521956575,0.13503425218920195,0.1350342521956575,0.13503425220097753,0.1350342521956575,0.13503425218920195
