0.1653324877085615,0.16533248770856127,0.16533248770856104,0.16533248770856127,0.1653324877085615,0.16533248770856127,0.16533248770856104,0.16533248770856082,0.16533248770856104,0.16533248770856127,0.16533248770856104,0.16533248770856082,0.16533248770856082,0.16533248770856082,0.16533248770856104,0.16533248770856127,0.16533248770856104,0.16533248770856082,0.16533248770856104,0.16533248770856127,0.1653324877085615,0.16533248770856127,0.16533248770856104,0.16533248770856127,0.1653324877085615,0.16375749399135875,0.16375749399135803,0.1637574939913578,0.16375749399135803,0.16375749399135875,0.16375749399135803,0.16375749399135758,0.1637574939913571,0.16375749399135758,0.16375749399135803,0.1637574939913578,0.1637574939913571,0.16375749399135664,0.1637574939913571,0.1637574939913578,0.16375749399135803,0.16375749399135758,0.1637574939913571,0.16375749399135758,0.16375749399135803,0.16375749399135875,0.16375749399135803,0.1637574939913578,0.16375749399135803,0.16375749399135875,0.16221388420607485,0.16221388420607302,0.1622138842060719,0.16221388420607302,0.16221388420607485,0.16221388420607302,0.16221388420607122,0.16221388420607008,0.16221388420607122,0.16221388420607302,0.1622138842060719,0.16221388420607008,0.1622138842060687,0.16221388420607008,0.1622138842060719,0.16221388420607302,0.16221388420607122,0.16221388420607008,0.16221388420607122,0.16221388420607302,0.16221388420607485,0.16221388420607302,0.1622138842060719,0.16221388420607302,0.16221388420607485,0.16070106730975403,0.16070106730974848,0.1607010673097449,0.16070106730974848,0.16070106730975403,0.16070106730974848,0.16070106730974246,0.16070106730973868,0.16070106730974246,0.16070106730974848,0.1607010673097449,0.16070106730973868,0.16070106730973469,0.16070106730973868,0.1607010673097449,0.16070106730974848,0.16070106730974246,0.16070106730973868,0.16070106730974246,0.16070106730974848,0.16070106730975403,0.16070106730974848,0.1607010673097449,0.16070106730974848,0.16070106730975403,0.15921845167738258,0.15921845167736537,0.1592184516773545,0.15921845167736537,0.15921845167738258,0.15921845167736537,0.15921845167734686,0.15921845167733464,0.15921845167734686,0.15921845167736537,0.1592184516773545,0.15921845167733464,0.15921845167732182,0.15921845167733464,0.1592184516773545,0.15921845167736537,0.15921845167734686,0.15921845167733464,0.15921845167734686,0.15921845167736537,0.15921845167738258,0.15921845167736537,0.1592184516773545,0.15921845167736537,0.15921845167738258,0.15776544645375126,0.15776544645370003,0.15776544645366675,0.15776544645370003,0.15776544645375126,0.15776544645370003,0.15776544645364157,0.15776544645360296,0.15776544645364157,0.15776544645370003,0.15776544645366675,0.15776544645360296,0.15776544645355983,0.15776544645360296,0.15776544645366675,0.15776544645370003,0.15776544645364157,0.15776544645360296,0.15776544645364157,0.15776544645370003,0.15776544645375126,0.15776544645370003,0.15776544645366675,0.15776544645370003,0.15776544645375126,0.15634146276780939,0.156341462767659,0.15634146276755825,0.156341462767659,0.15634146276780939,0.156341462767659,0.15634146276747796,0.15634146276735103,0.15634146276747796,0.156341462767659,0.15634146276755825,0.15634146276735103,0.15634146276720023,0.15634146276735103,0.15634146276755825,0.156341462767659,0.15634146276747796,0.15634146276735103,0.15634146276747796,0.156341462767659,0.15634146276780939,0.156341462767659,0.15634146276755825,0.156341462767659,0.15634146276780939,0.15494591481981393,0.15494591481938746,0.15494591481908723,0.15494591481938746,0.15494591481981393,0.15494591481938746,0.15494591481883233,0.15494591481840972,0.15494591481883233,0.15494591481938746,0.15494591481908723,0.15494591481840972,0.15494591481786726,0.15494591481840972,0.15494591481908723,0.15494591481938746,0.15494591481883233,0.15494591481840972,0.15494591481883233,0.15494591481938746,0.15494591481981393,0.15494591481938746,0.15494591481908723,0.15494591481938746,0.15494591481981393,0.15357822085106707,0.15357822084992084,0.1535782208490536,0.15357822084992084,0.15357822085106707,0.15357822084992084,0.1535782208482665,0.15357822084685396,0.1535782208482665,0.15357822084992084,0.1535782208490536,0.15357822084685396,0.15357822084474873,0.15357822084685396,0.1535782208490536,0.15357822084992084,0.1535782208482665,0.15357822084685396,0.1535782208482665,0.15357822084992084,0.15357822085106707,0.15357822084992084,0.1535782208490536,0.15357822084992084,0.15357822085106707,0.15223780400557826,0.15223780400275047,0.1522378040003626,0.15223780400275047,0.15223780400557826,0.15223780400275047,0.15223780399807554,0.15223780399327166,0.15223780399807554,0.15223780400275047,0.1522378040003626,0.15223780399327166,0.152237803984185,0.15223780399327166,0.1522378040003626,0.15223780400275047,0.15223780399807554,0.15223780399327166,0.15223780399807554,0.15223780400275047,0.15223780400557826,0.15223780400275047,0.1522378040003626,0.15223780400275047,0.15223780400557826,0.15092409309245627,0.15092409308644836,0.15092409308052665,0.15092409308644836,0.15092409309245627,0.15092409308644836,0.15092409307456775,0.15092409305860457,0.15092409307456775,0.15092409308644836,0.15092409308052665,0.15092409305860457,0.15092409301425866,0.15092409305860457,0.15092409308052665,0.15092409308644836,0.15092409307456775,0.15092409305860457,0.15092409307456775,0.15092409308644836,0.15092409309245627,0.15092409308644836,0.15092409308052665,0.15092409308644836,0.15092409309245627,0.14963652325663895,0.14963652324717,0.14963652323588153,0.14963652324717,0.14963652325663895,0.14963652324717,0.14963652322420143,0.14963652317913784,0.14963652322420143,0.14963652324717,0.14963652323588153,0.14963652317913784,0.14963652293438948,0.14963652317913784,0.14963652323588153,0.14963652324717,0.14963652322420143,0.14963652317913784,0.14963652322420143,0.14963652324717,0.14963652325663895,0.14963652324717,0.14963652323588153,0.14963652324717,0.14963652325663895,0.14837453656184646,0.14837453655491475,0.1483745365478822,0.14837453655491475,0.14837453656184646,0.14837453655491475,0.14837453654076407,0.14837453652044766,0.14837453654076407,0.14837453655491475,0.1483745365478822,0.14837453652044766,0.14837453645338658,0.14837453652044766,0.1483745365478822,0.14837453655491475,0.14837453654076407,0.14837453652044766,0.14837453654076407,0.14837453655491475,0.14837453656184646,0.14837453655491475,0.1483745365478822,0.14837453655491475,0.14837453656184646,0.14713758248593017,0.14713758248196843,0.14713758247833456,0.14713758248196843,0.14713758248593017,0.14713758248196843,0.14713758247476372,0.14713758246573863,0.14713758247476372,0.14713758248196843,0.14713758247833456,0.14713758246573863,0.14713758243785827,0.14713758246573863,0.14713758247833456,0.14713758248196843,0.14713758247476372,0.14713758246573863,0.14713758247476372,0.14713758248196843,0.14713758248593017,0.14713758248196843,0.14713758247833456,0.14713758248196843,0.14713758248593017,0.14592511837004407,0.14592511836800826,0.14592511836621608,0.14592511836800826,0.14592511837004407,0.14592511836800826,0.14592511836449382,0.14592511836019162,0.14592511836449382,0.14592511836800826,0.14592511836621608,0.14592511836019162,0.1459251183462597,0.14592511836019162,0.14592511836621608,0.14592511836800826,0.14592511836449382,0.14592511836019162,0.14592511836449382,0.14592511836800826,0.14592511837004407,0.14592511836800826,0.14592511836621608,0.14592511836800826,0.14592511837004407,0.14473660979513756,0.14473660979422484,0.1447366097934385,0.14473660979422484,0.14473660979513756,0.14473660979422484,0.14473660979269473,0.14473660979083963,0.14473660979269473,0.14473660979422484,0.1447366097934385,0.14473660979083963,0.14473660978474487,0.14473660979083963,0.1447366097934385,0.14473660979422484,0.14473660979269473,0.14473660979083963,0.14473660979269473,0.14473660979422484,0.14473660979513756,0.14473660979422484,0.1447366097934385,0.14473660979422484,0.14473660979513756,0.14357153089625407,0.14357153089604327,0.14357153089588534,0.14357153089604327,0.14357153089625407,0.14357153089604327,0.14357153089574434,0.1435715308954957,0.14357153089574434,0.14357153089604327,0.14357153089588534,0.1435715308954957,0.1435715308952031,0.1435715308954957,0.14357153089588534,0.14357153089604327,0.14357153089574434,0.1435715308954957,0.14357153089574434,0.14357153089604327,0.14357153089625407,0.14357153089604327,0.14357153089588534,0.14357153089604327,0.14357153089625407,0.14242936462313951,0.14242936462345823,0.14242936462375852,0.14242936462345823,0.14242936462313951,0.14242936462345823,0.14242936462404754,0.14242936462491967,0.14242936462404754,0.14242936462345823,0.14242936462375852,0.14242936462491967,0.14242936462859712,0.14242936462491967,0.14242936462375852,0.14242936462345823,0.14242936462404754,0.14242936462491967,0.14242936462404754,0.14242936462345823,0.14242936462313951,0.14242936462345823,0.14242936462375852,0.14242936462345823,0.14242936462313951,0.14130960295261563,0.14130960295353995,0.14130960295431555,0.14130960295353995,0.14130960295261563,0.14130960295353995,0.14130960295503492,0.1413096029568263,0.14130960295503492,0.14130960295353995,0.14130960295431555,0.1413096029568263,0.14130960296294853,0.1413096029568263,0.14130960295431555,0.14130960295353995,0.14130960295503492,0.1413096029568263,0.14130960295503492,0.14130960295353995,0.14130960295261563,0.14130960295353995,0.14130960295431555,0.14130960295353995,0.14130960295261563,0.14021174705698433,0.14021174705904063,0.14021174706069783,0.14021174705904063,0.14021174705698433,0.14021174705904063,0.14021174706223327,0.14021174706553655,0.14021174706223327,0.14021174705904063,0.14021174706069783,0.14021174706553655,0.1402117470743732,0.14021174706553655,0.14021174706069783,0.14021174705904063,0.14021174706223327,0.14021174706553655,0.14021174706223327,0.14021174705904063,0.14021174705698433,0.14021174705904063,0.14021174706069783,0.14021174705904063,0.14021174705698433,0.13913530743222108,0.13913530743678765,0.13913530744064956,0.13913530743678765,0.13913530743222108,0.13913530743678765,0.1391353074443579,0.1391353074521057,0.1391353074443579,0.13913530743678765,0.13913530744064956,0.1391353074521057,0.13913530746692584,0.1391353074521057,0.13913530744064956,0.13913530743678765,0.1391353074443579,0.1391353074521057,0.1391353074443579,0.13913530743678765,0.13913530743222108,0.13913530743678765,0.13913530744064956,0.13913530743678765,0.13913530743222108,0.13807980398941275,0.13807980399886496,0.13807980400819614,0.13807980399886496,0.13807980398941275,0.13807980399886496,0.13807980401759337,0.13807980404273704,0.13807980401759337,0.13807980399886496,0.13807980400819614,0.13807980404273704,0.138079804112292,0.13807980404273704,0.13807980400819614,0.13807980399886496,0.13807980401759337,0.13807980404273704,0.13807980401759337,0.13807980399886496,0.13807980398941275,0.13807980399886496,0.13807980400819614,0.13807980399886496,0.13807980398941275,0.13704476611350774,0.13704476612821778,0.1370447661459073,0.13704476612821778,0.13704476611350774,0.13704476612821778,0.13704476616421507,0.13704476623598996,0.13704476616421507,0.13704476612821778,0.1370447661459073,0.13704476623598996,0.13704476663244206,0.13704476623598996,0.1370447661459073,0.13704476612821778,0.13704476616421507,0.13704476623598996,0.13704476616421507,0.13704476612821778,0.13704476611350774,0.13704476612821778,0.1370447661459073,0.13704476612821778,0.13704476611350774,0.1360297326991468,0.13602973270932658,0.13602973271925708,0.13602973270932658,0.1360297326991468,0.13602973270932658,0.13602973272920502,0.1360297327556939,0.13602973272920502,0.13602973270932658,0.13602973271925708,0.1360297327556939,0.13602973282902409,0.1360297327556939,0.13602973271925708,0.13602973270932658,0.13602973272920502,0.1360297327556939,0.13602973272920502,0.13602973270932658,0.1360297326991468,0.13602973270932658,0.13602973271925708,0.13602973270932658,0.1360297326991468,0.13503425217729415,0.13503425218365026,0.1350342521888884,0.13503425218365026,0.13503425217729415,0.13503425218365026,0.13503425219385293,0.13503425220394732,0.13503425219385293,0.13503425218365026,0.1350342521888884,0.13503425220394732,0.13503425222227125,0.13503425220394732,0.1350342521888884,0.13503425218365026,0.13503425219385293,0.13503425220394732,0.13503425219385293,0.13503425218365026,0.13503425217729415,0.13503425218365026,0.1350342521888884,0.13503425218365026,0.13503425217729415
0.16533248771695888,0.16533248771695866,0.1653324877169584,0.16533248771695866,0.16533248771695888,0.16533248771695866,0.1653324877169584,0.1653324877169582,0.1653324877169584,0.16533248771695866,0.1653324877169584,0.1653324877169582,0.16533248771695797,0.1653324877169582,0.1653324877169584,0.16533248771695866,0.1653324877169584,0.1653324877169582,0.1653324877169584,0.16533248771695866,0.16533248771695888,0.16533248771695866,0.1653324877169584,0.16533248771695866,0.16533248771695888,0.1637574939995903,0.16375749399958983,0.16375749399958936,0.16375749399958983,0.1637574939995903,0.16375749399958983,0.1637574939995891,0.1637574939995889,0.1637574939995891,0.16375749399958983,0.16375749399958936,0.1637574939995889,0.16375749399958844,0.1637574939995889,0.16375749399958936,0.16375749399958983,0.1637574939995891,0.1637574939995889,0.1637574939995891,0.16375749399958983,0.1637574939995903,0.16375749399958983,0.16375749399958936,0.16375749399958983,0.1637574939995903,0.16221388421414498,0.1622138842141434,0.1622138842141423,0.1622138842141434,0.16221388421414498,0.1622138842141434,0.1622138842141416,0.16221388421414046,0.1622138842141416,0.1622138842141434,0.1622138842141423,0.16221388421414046,0.16221388421413932,0.16221388421414046,0.1622138842141423,0.1622138842141434,0.1622138842141416,0.16221388421414046,0.1622138842141416,0.1622138842141434,0.16221388421414498,0.1622138842141434,0.1622138842141423,0.1622138842141434,0.16221388421414498,0.1607010673176669,0.16070106731766154,0.1607010673176582,0.16070106731766154,0.1607010673176669,0.16070106731766154,0.160701067317656,0.16070106731765246,0.160701067317656,0.16070106731766154,0.1607010673176582,0.16070106731765246,0.16070106731764866,0.16070106731765246,0.1607010673176582,0.16070106731766154,0.160701067317656,0.16070106731765246,0.160701067317656,0.16070106731766154,0.1607010673176669,0.16070106731766154,0.1607010673176582,0.16070106731766154,0.1607010673176669,0.15921845168514198,0.15921845168512588,0.15921845168511542,0.15921845168512588,0.15921845168514198,0.15921845168512588,0.15921845168510826,0.1592184516850967,0.15921845168510826,0.15921845168512588,0.15921845168511542,0.1592184516850967,0.15921845168508472,0.1592184516850967,0.15921845168511542,0.15921845168512588,0.15921845168510826,0.1592184516850967,0.15921845168510826,0.15921845168512588,0.15921845168514198,0.15921845168512588,0.15921845168511542,0.15921845168512588,0.15921845168514198,0.1577654464613597,0.1577654464613111,0.1577654464612797,0.1577654464613111,0.1577654464613597,0.1577654464613111,0.15776544646125604,0.15776544646121934,0.15776544646125604,0.1577654464613111,0.1577654464612797,0.15776544646121934,0.1577654464611786,0.15776544646121934,0.1577654464612797,0.1577654464613111,0.15776544646125604,0.15776544646121934,0.15776544646125604,0.1577654464613111,0.1577654464613597,0.1577654464613111,0.1577654464612797,0.1577654464613111,0.1577654464613597,0.15634146277526573,0.1563414627751233,0.15634146277502775,0.1563414627751233,0.15634146277526573,0.1563414627751233,0.15634146277495162,0.1563414627748318,0.15634146277495162,0.1563414627751233,0.15634146277502775,0.1563414627748318,0.156341462774689,0.1563414627748318,0.15634146277502775,0.1563414627751233,0.15634146277495162,0.1563414627748318,0.15634146277495162,0.1563414627751233,0.15634146277526573,0.1563414627751233,0.15634146277502775,0.1563414627751233,0.15634146277526573,0.15494591482710582,0.1549459148267015,0.15494591482641684,0.1549459148267015,0.15494591482710582,0.1549459148267015,0.15494591482617523,0.1549459148257748,0.15494591482617523,0.1549459148267015,0.15494591482641684,0.1549459148257748,0.15494591482526163,0.1549459148257748,0.15494591482641684,0.1549459148267015,0.15494591482617523,0.1549459148257748,0.15494591482617523,0.1549459148267015,0.15494591482710582,0.1549459148267015,0.15494591482641684,0.1549459148267015,0.15494591482710582,0.1535782208581534,0.1535782208570652,0.1535782208562424,0.1535782208570652,0.1535782208581534,0.1535782208570652,0.15357822085549644,0.15357822085415845,0.15357822085549666,0.1535782208570652,0.1535782208562424,0.15357822085415845,0.15357822085216688,0.15357822085415845,0.1535782208562424,0.1535782208570652,0.15357822085549666,0.15357822085415845,0.15357822085549666,0.1535782208570652,0.1535782208581534,0.1535782208570652,0.1535782208562424,0.1535782208570652,0.1535782208581534,0.1522378040123415,0.15223780400965364,0.15223780400738723,0.15223780400965364,0.15223780401234166,0.15223780400965364,0.15223780400521766,0.1522378040006685,0.15223780400521766,0.15223780400965364,0.15223780400738723,0.1522378040006685,0.1522378039920798,0.1522378040006685,0.15223780400738723,0.15223780400965364,0.15223780400521766,0.1522378040006685,0.15223780400521766,0.15223780400965364,0.15223780401234166,0.15223780400965364,0.15223780400738723,0.15223780400965364,0.15223780401234166,0.15092409309860771,0.15092409309288396,0.1509240930872559,0.15092409309288396,0.15092409309860771,0.15092409309288396,0.1509240930815962,0.1509240930664769,0.1509240930815962,0.15092409309288396,0.1509240930872559,0.1509240930664769,0.15092409302459706,0.1509240930664769,0.1509240930872559,0.15092409309288396,0.1509240930815962,0.1509240930664769,0.1509240930815962,0.15092409309288396,0.15092409309860771,0.15092409309288396,0.1509240930872559,0.15092409309288396,0.15092409309860771,0.14963652326158597,0.1496365232525126,0.14963652324174104,0.1496365232525126,0.14963652326158597,0.1496365232525126,0.14963652323060286,0.14963652318785634,0.14963652323060286,0.1496365232525126,0.14963652324174104,0.14963652318785634,0.1496365229568961,0.14963652318785634,0.14963652324174104,0.1496365232525126,0.14963652323060286,0.14963652318785634,0.14963652323060286,0.1496365232525126,0.14963652326158597,0.1496365232525126,0.14963652324174104,0.1496365232525126,0.14963652326158597,0.1483745365647567,0.148374536557931,0.14837453655097463,0.148374536557931,0.1483745365647567,0.148374536557931,0.1483745365439297,0.14837453652358584,0.1483745365439297,0.148374536557931,0.14837453655097463,0.14837453652358584,0.1483745364544522,0.14837453652358584,0.14837453655097463,0.148374536557931,0.1483745365439297,0.14837453652358584,0.1483745365439297,0.148374536557931,0.1483745365647567,0.148374536557931,0.14837453655097463,0.148374536557931,0.1483745365647567,0.14713758248655742,0.14713758248250322,0.1471375824787335,0.14713758248250322,0.14713758248655742,0.14713758248250322,0.14713758247501604,0.1471375824653644,0.14713758247501604,0.14713758248250322,0.1471375824787335,0.1471375824653644,0.1471375824341679,0.1471375824653644,0.1471375824787335,0.14713758248250322,0.14713758247501604,0.1471375824653644,0.14713758247501604,0.14713758248250322,0.14713758248655742,0.14713758248250322,0.1471375824787335,0.14713758248250322,0.14713758248655742,0.14592511836854852,0.14592511836636457,0.14592511836440267,0.1459251183663644,0.14592511836854852,0.14592511836636457,0.14592511836250396,0.14592511835760757,0.14592511836250396,0.1459251183663644,0.14592511836440267,0.14592511835760757,0.14592511834107927,0.14592511835760757,0.14592511836440267,0.1459251183663644,0.14592511836250396,0.14592511835760757,0.14592511836250396,0.1459251183663644,0.14592511836854852,0.1459251183663644,0.14592511836440267,0.1459251183663644,0.14592511836854852,0.14473660979179512,0.1447366097907508,0.14473660978982705,0.1447366097907508,0.14473660979179512,0.1447366097907508,0.14473660978894365,0.14473660978665984,0.14473660978894365,0.1447366097907508,0.14473660978982705,0.14473660978665984,0.1447366097788416,0.14473660978665984,0.14473660978982705,0.1447366097907508,0.14473660978894365,0.14473660978665984,0.14473660978894365,0.1447366097907508,0.14473660979179512,0.1447366097907508,0.14473660978982705,0.1447366097907508,0.14473660979179512,0.14357153089130922,0.1435715308910033,0.1435715308907521,0.1435715308910033,0.14357153089130922,0.1435715308910033,0.14357153089051802,0.14357153089000213,0.14357153089051802,0.1435715308910033,0.1435715308907521,0.14357153089000213,0.14357153088869398,0.14357153089000213,0.1435715308907521,0.1435715308910033,0.14357153089051802,0.14357153089000213,0.14357153089051802,0.1435715308910033,0.14357153089130922,0.1435715308910033,0.1435715308907521,0.1435715308910033,0.14357153089130922,0.1424293646167629,0.14242936461701755,0.14242936461725828,0.14242936461701755,0.1424293646167629,0.14242936461701755,0.14242936461748895,0.14242936461820288,0.14242936461748895,0.14242936461701755,0.14242936461725828,0.14242936461820288,0.14242936462133718,0.14242936461820288,0.14242936461725828,0.14242936461701755,0.14242936461748895,0.14242936461820288,0.14242936461748895,0.14242936461701755,0.1424293646167629,0.14242936461701755,0.14242936461725828,0.14242936461701755,0.1424293646167629,0.14130960294491535,0.14130960294579192,0.1413096029465253,0.14130960294579192,0.14130960294491535,0.14130960294579192,0.14130960294720438,0.14130960294888997,0.14130960294720438,0.14130960294579192,0.1413096029465253,0.14130960294888997,0.1413096029546731,0.14130960294888997,0.1413096029465253,0.14130960294579192,0.14130960294720438,0.14130960294888997,0.14130960294720438,0.14130960294579192,0.14130960294491535,0.14130960294579192,0.1413096029465253,0.14130960294579192,0.14130960294491535,0.1402117470480348,0.1402117470500416,0.14021174705165748,0.1402117470500416,0.1402117470480348,0.1402117470500416,0.1402117470531541,0.14021174705636688,0.1402117470531541,0.1402117470500416,0.14021174705165748,0.14021174705636688,0.14021174706492057,0.14021174705636688,0.14021174705165748,0.1402117470500416,0.1402117470531541,0.14021174705636688,0.1402117470531541,0.1402117470500416,0.1402117470480348,0.1402117470500416,0.14021174705165748,0.1402117470500416,0.1402117470480348,0.13913530742210078,0.139135307426588,0.13913530743038302,0.139135307426588,0.13913530742210078,0.139135307426588,0.1391353074340272,0.1391353074416409,0.1391353074340272,0.139135307426588,0.13913530743038302,0.1391353074416409,0.13913530745620237,0.1391353074416409,0.13913530743038302,0.139135307426588,0.1391353074340272,0.1391353074416409,0.1391353074340272,0.139135307426588,0.13913530742210078,0.139135307426588,0.13913530743038302,0.139135307426588,0.13913530742210078,0.1380798039782623,0.13807980398756292,0.13807980399674524,0.13807980398756292,0.1380798039782623,0.13807980398756292,0.13807980400599282,0.13807980403073777,0.13807980400599282,0.13807980398756292,0.13807980399674524,0.13807980403073777,0.13807980409919396,0.13807980403073777,0.13807980399674524,0.13807980398756292,0.13807980400599282,0.13807980403073777,0.13807980400599282,0.13807980398756292,0.1380798039782623,0.13807980398756292,0.13807980399674524,0.13807980398756292,0.1380798039782623,0.13704476610161745,0.13704476611609528,0.137044766133506,0.13704476611609528,0.13704476610161745,0.13704476611609528,0.1370447661515255,0.13704476622217132,0.1370447661515255,0.13704476611609528,0.137044766133506,0.13704476622217132,0.13704476661237872,0.13704476622217132,0.137044766133506,0.13704476611609528,0.1370447661515255,0.13704476622217132,0.1370447661515255,0.13704476611609528,0.13704476610161745,0.13704476611609528,0.137044766133506,0.13704476611609528,0.13704476610161745,0.13602973268697674,0.1360297326969961,0.13602973270677032,0.1360297326969961,0.13602973268697674,0.1360297326969961,0.13602973271656152,0.1360297327426338,0.13602973271656152,0.1360297326969961,0.13602973270677032,0.1360297327426338,0.13602973281481126,0.1360297327426338,0.13602973270677032,0.1360297326969961,0.13602973271656152,0.1360297327426338,0.13602973271656152,0.1360297326969961,0.13602973268697674,0.1360297326969961,0.13602973270677032,0.1360297326969961,0.13602973268697674,0.13503425216516085,0.13503425217141693,0.13503425217657258,0.13503425217141693,0.13503425216516085,0.13503425217141693,0.13503425218145887,0.13503425219139448,0.13503425218145887,0.13503425217141693,0.13503425217657258,0.13503425219139448,0.13503425220943027,0.13503425219139448,0.13503425217657258,0.13503425217141693,0.13503425218145887,0.13503425219139448,0.13503425218145887,0.13503425217141693,0.13503425216516085,0.13503425217141693,0.13503425217657258,0.13503425217141693,0.13503425216516085
