0.16533248772555217,0.1653324877255519,0.1653324877255519,0.1653324877255519,0.16533248772555217,0.1653324877255519,0.16533248772555167,0.16533248772555167,0.16533248772555167,0.1653324877255519,0.1653324877255519,0.16533248772555167,0.16533248772555142,0.16533248772555167,0.16533248772555167,0.1653324877255519,0.16533248772555167,0.16533248772555167,0.16533248772555167,0.1653324877255519,0.16533248772555217,0.1653324877255519,0.16533248772555167,0.1653324877255519,0.16533248772555217,0.16375749400801404,0.16375749400801357,0.16375749400801312,0.16375749400801357,0.16375749400801404,0.16375749400801357,0.16375749400801287,0.16375749400801265,0.16375749400801287,0.16375749400801357,0.16375749400801312,0.16375749400801265,0.1637574940080122,0.16375749400801265,0.16375749400801312,0.16375749400801357,0.16375749400801287,0.16375749400801265,0.16375749400801287,0.16375749400801357,0.16375749400801404,0.16375749400801357,0.16375749400801312,0.16375749400801357,0.16375749400801404,0.16221388422240351,0.16221388422240193,0.1622138842224008,0.16221388422240193,0.16221388422240351,0.16221388422240193,0.16221388422240013,0.1622138842223992,0.16221388422240013,0.16221388422240193,0.1622138842224008,0.1622138842223992,0.16221388422239807,0.1622138842223992,0.1622138842224008,0.16221388422240193,0.16221388422240013,0.1622138842223992,0.16221388422240013,0.16221388422240193,0.16221388422240351,0.16221388422240193,0.1622138842224008,0.16221388422240193,0.16221388422240351,0.16070106732576436,0.16070106732575926,0.16070106732575615,0.16070106732575926,0.16070106732576436,0.16070106732575926,0.1607010673257539,0.1607010673257506,0.1607010673257539,0.16070106732575926,0.16070106732575615,0.1607010673257506,0.16070106732574702,0.1607010673257506,0.16070106732575615,0.16070106732575926,0.1607010673257539,0.1607010673257506,0.1607010673257539,0.16070106732575926,0.16070106732576436,0.16070106732575926,0.16070106732575615,0.16070106732575926,0.16070106732576436,0.15921845169308213,0.1592184516930669,0.1592184516930571,0.1592184516930669,0.15921845169308213,0.1592184516930669,0.15921845169305013,0.15921845169303944,0.15921845169305013,0.1592184516930669,0.1592184516930571,0.15921845169303944,0.15921845169302815,0.15921845169303944,0.1592184516930571,0.1592184516930669,0.15921845169305013,0.15921845169303944,0.15921845169305013,0.1592184516930669,0.15921845169308213,0.1592184516930669,0.1592184516930571,0.1592184516930669,0.15921845169308213,0.15776544646914512,0.15776544646909924,0.15776544646906956,0.15776544646909924,0.15776544646914512,0.15776544646909924,0.1577654464690474,0.15776544646901283,0.1577654464690474,0.15776544646909924,0.15776544646906956,0.15776544646901283,0.15776544646897442,0.15776544646901283,0.15776544646906956,0.15776544646909924,0.1577654464690474,0.15776544646901283,0.1577654464690474,0.15776544646909924,0.15776544646914512,0.15776544646909924,0.15776544646906956,0.15776544646909924,0.15776544646914512,0.15634146278289496,0.1563414627827605,0.1563414627826704,0.1563414627827605,0.15634146278289496,0.1563414627827605,0.1563414627825989,0.15634146278248595,0.1563414627825989,0.1563414627827605,0.1563414627826704,0.15634146278248595,0.1563414627823517,0.15634146278248595,0.1563414627826704,0.1563414627827605,0.1563414627825989,0.15634146278248595,0.1563414627825989,0.1563414627827605,0.15634146278289496,0.1563414627827605,0.1563414627826704,0.1563414627827605,0.15634146278289496,0.15494591483456677,0.1549459148341848,0.15494591483391615,0.1549459148341848,0.15494591483456677,0.1549459148341848,0.15494591483368844,0.15494591483331097,0.15494591483368844,0.1549459148341848,0.15494591483391615,0.15494591483331097,0.15494591483282752,0.15494591483331097,0.15494591483391615,0.1549459148341848,0.15494591483368844,0.15494591483331097,0.15494591483368844,0.1549459148341848,0.15494591483456677,0.1549459148341848,0.15494591483391615,0.1549459148341848,0.15494591483456677,0.15357822086540301,0.15357822086437434,0.15357822086359724,0.15357822086437434,0.15357822086540301,0.15357822086437434,0.15357822086289388,0.15357822086163242,0.15357822086289388,0.15357822086437434,0.15357822086359724,0.15357822086163242,0.15357822085975772,0.15357822086163242,0.15357822086359724,0.15357822086437434,0.15357822086289388,0.15357822086163242,0.15357822086289388,0.15357822086437434,0.15357822086540301,0.15357822086437434,0.15357822086359724,0.15357822086437434,0.15357822086540301,0.1522378040192594,0.15223780401671524,0.15223780401457324,0.15223780401671524,0.1522378040192594,0.15223780401671524,0.1522378040125249,0.15223780400823717,0.1522378040125249,0.15223780401671524,0.15223780401457324,0.15223780400823717,0.15223780400016027,0.15223780400823717,0.15223780401457324,0.15223780401671524,0.1522378040125249,0.15223780400823717,0.1522378040125249,0.15223780401671524,0.1522378040192594,0.15223780401671524,0.15223780401457324,0.15223780401671524,0.1522378040192594,0.15092409310489707,0.15092409309946522,0.1509240930941387,0.15092409309946522,0.15092409310489707,0.15092409309946522,0.1509240930887867,0.15092409307453397,0.1509240930887867,0.15092409309946522,0.1509240930941387,0.15092409307453397,0.15092409303518778,0.15092409307453397,0.1509240930941387,0.15092409309946522,0.1509240930887867,0.15092409307453397,0.1509240930887867,0.15092409309946522,0.15092409310489707,0.15092409309946522,0.1509240930941387,0.15092409309946522,0.15092409310489707,0.1496365232666381,0.14963652325797086,0.14963652324773044,0.14963652325797086,0.1496365232666381,0.14963652325797086,0.14963652323714896,0.14963652319678278,0.14963652323714896,0.14963652325797086,0.14963652324773044,0.14963652319678278,0.14963652297996793,0.14963652319678278,0.14963652324773044,0.14963652325797086,0.14963652323714896,0.14963652319678278,0.14963652323714896,0.14963652325797086,0.1496365232666381,0.14963652325797086,0.14963652324773044,0.14963652325797086,0.1496365232666381,0.1483745365677164,0.1483745365609993,0.14837453655412133,0.1483745365609993,0.1483745365677164,0.1483745365609993,0.14837453654715127,0.1483745365267789,0.14837453654715127,0.1483745365609993,0.14837453655412133,0.1483745365267789,0.1483745364554647,0.1483745365267789,0.14837453655412133,0.1483745365609993,0.14837453654715127,0.1483745365267789,0.14837453654715127,0.1483745365609993,0.1483745365677164,0.1483745365609993,0.14837453655412133,0.1483745365609993,0.1483745365677164,0.1471375824871727,0.14713758248302278,0.14713758247911296,0.14713758248302278,0.1471375824871727,0.14713758248302278,0.1471375824752442,0.14713758246494715,0.1471375824752442,0.14713758248302278,0.14713758247911296,0.14713758246494715,0.1471375824303613,0.14713758246494715,0.14713758247911296,0.14713758248302278,0.1471375824752442,0.14713758246494715,0.1471375824752442,0.14713758248302278,0.1471375824871727,0.14713758248302278,0.14713758247911296,0.14713758248302278,0.1471375824871727,0.14592511836698477,0.1459251183646473,0.14592511836251018,0.1459251183646473,0.14592511836698477,0.1459251183646473,0.14592511836042915,0.14592511835491914,0.14592511836042915,0.1459251183646473,0.14592511836251018,0.14592511835491914,0.1459251183357621,0.14592511835491914,0.14592511836251018,0.1459251183646473,0.14592511836042915,0.14592511835491914,0.14592511836042915,0.1459251183646473,0.14592511836698477,0.1459251183646473,0.14592511836251018,0.1459251183646473,0.14592511836698477,0.14473660978833813,0.14473660978715697,0.1447366097860908,0.14473660978715697,0.14473660978833813,0.14473660978715697,0.1447366097850622,0.14473660978233346,0.1447366097850622,0.14473660978715697,0.1447366097860908,0.14473660978233346,0.14473660977271277,0.14473660978233346,0.1447366097860908,0.14473660978715697,0.1447366097850622,0.14473660978233346,0.1447366097850622,0.14473660978715697,0.14473660978833813,0.14473660978715697,0.1447366097860908,0.14473660978715697,0.14473660978833813,0.14357153088621336,0.1435715308858078,0.14357153088545874,0.1435715308858078,0.14357153088621336,0.1435715308858078,0.14357153088512695,0.14357153088433056,0.14357153088512695,0.1435715308858078,0.14357153088545874,0.14357153088433056,0.143571530881985,0.14357153088433056,0.14357153088545874,0.1435715308858078,0.14357153088512695,0.14357153088433056,0.14357153088512695,0.1435715308858078,0.14357153088621336,0.1435715308858078,0.14357153088545874,0.1435715308858078,0.14357153088621336,0.14242936461020764,0.14242936461039438,0.1424293646105715,0.14242936461039438,0.14242936461020764,0.14242936461039438,0.14242936461073993,0.14242936461128378,0.14242936461073993,0.14242936461039438,0.1424293646105715,0.14242936461128378,0.14242936461379874,0.14242936461128378,0.1424293646105715,0.14242936461039438,0.14242936461073993,0.14242936461128378,0.14242936461073993,0.14242936461039438,0.14242936461020764,0.14242936461039438,0.1424293646105715,0.14242936461039438,0.14242936461020764,0.14130960293701655,0.14130960293784187,0.14130960293852932,0.14130960293784187,0.14130960293701655,0.14130960293784187,0.14130960293916447,0.1413096029407338,0.14130960293916447,0.14130960293784187,0.14130960293852932,0.1413096029407338,0.14130960294608683,0.1413096029407338,0.14130960293852932,0.14130960293784187,0.14130960293916447,0.1413096029407338,0.14130960293916447,0.14130960293784187,0.14130960293701655,0.14130960293784187,0.14130960293852932,0.14130960293784187,0.14130960293701655,0.14021174703887354,0.14021174704082806,0.14021174704239964,0.14021174704082806,0.14021174703887354,0.14021174704082806,0.1402117470438546,0.1402117470469681,0.1402117470438546,0.14021174704082806,0.14021174704239964,0.1402117470469681,0.14021174705522135,0.1402117470469681,0.14021174704239964,0.14021174704082806,0.1402117470438546,0.1402117470469681,0.1402117470438546,0.14021174704082806,0.14021174703887354,0.14021174704082806,0.14021174704239964,0.14021174704082806,0.14021174703887354,0.13913530741176108,0.139135307416167,0.1391353074198934,0.139135307416167,0.13913530741176108,0.139135307416167,0.1391353074234721,0.13913530743094812,0.1391353074234721,0.139135307416167,0.1391353074198934,0.13913530743094812,0.13913530744524236,0.13913530743094812,0.1391353074198934,0.139135307416167,0.1391353074234721,0.13913530743094812,0.1391353074234721,0.139135307416167,0.13913530741176108,0.139135307416167,0.1391353074198934,0.139135307416167,0.13913530741176108,0.138079803966888,0.1380798039760356,0.1380798039850677,0.1380798039760356,0.138079803966888,0.1380798039760356,0.13807980399416428,0.13807980401850747,0.13807980399416428,0.1380798039760356,0.1380798039850677,0.13807980401850747,0.1380798040858576,0.13807980401850747,0.1380798039850677,0.1380798039760356,0.13807980399416428,0.13807980401850747,0.13807980399416428,0.1380798039760356,0.138079803966888,0.1380798039760356,0.1380798039850677,0.1380798039760356,0.138079803966888,0.1370447660895017,0.13704476610374586,0.13704476612087604,0.13704476610374586,0.1370447660895017,0.13704476610374586,0.13704476613860544,0.13704476620811615,0.13704476613860544,0.13704476610374586,0.13704476612087604,0.13704476620811615,0.1370447665920753,0.13704476620811615,0.13704476612087604,0.13704476610374586,0.13704476613860544,0.13704476620811615,0.13704476613860544,0.13704476610374586,0.1370447660895017,0.13704476610374586,0.13704476612087604,0.13704476610374586,0.1370447660895017,0.13602973267458243,0.1360297326844403,0.13602973269405735,0.1360297326844403,0.13602973267458243,0.1360297326844403,0.13602973270369112,0.13602973272934457,0.13602973270369112,0.1360297326844403,0.13602973269405735,0.13602973272934457,0.13602973280036287,0.13602973272934457,0.13602973269405735,0.1360297326844403,0.13602973270369112,0.13602973272934457,0.13602973270369112,0.1360297326844403,0.13602973267458243,0.1360297326844403,0.13602973269405735,0.1360297326844403,0.13602973267458243,0.13503425215280646,0.13503425215896178,0.1350342521640345,0.13503425215896178,0.13503425215280646,0.13503425215896178,0.13503425216884224,0.13503425217861817,0.13503425216884224,0.13503425215896178,0.1350342521640345,0.13503425217861817,0.13503425219636425,0.13503425217861817,0.1350342521640345,0.13503425215896178,0.13503425216884224,0.13503425217861817,0.13503425216884224,0.13503425215896178,0.13503425215280646,0.13503425215896178,0.1350342521640345,0.13503425215896178,0.13503425215280646
