0.1653324877343382,0.16533248773433798,0.16533248773433798,0.16533248773433798,0.1653324877343382,0.16533248773433798,0.16533248773433798,0.16533248773433773,0.16533248773433798,0.16533248773433798,0.16533248773433798,0.16533248773433773,0.1653324877343375,0.16533248773433773,0.16533248773433798,0.16533248773433798,0.16533248773433798,0.16533248773433773,0.16533248773433798,0.16533248773433798,0.1653324877343382,0.16533248773433798,0.16533248773433798,0.16533248773433798,0.1653324877343382,0.1637574940166268,0.16375749401662631,0.16375749401662584,0.16375749401662631,0.1637574940166268,0.16375749401662631,0.16375749401662562,0.16375749401662537,0.16375749401662562,0.16375749401662631,0.16375749401662584,0.16375749401662537,0.16375749401662493,0.16375749401662537,0.16375749401662584,0.16375749401662631,0.16375749401662562,0.16375749401662537,0.16375749401662562,0.16375749401662631,0.1637574940166268,0.16375749401662631,0.16375749401662584,0.16375749401662631,0.1637574940166268,0.162213884230847,0.16221388423084562,0.1622138842308445,0.16221388423084562,0.162213884230847,0.16221388423084562,0.16221388423084404,0.1622138842308429,0.16221388423084404,0.16221388423084562,0.1622138842308445,0.1622138842308429,0.16221388423084201,0.1622138842308429,0.1622138842308445,0.16221388423084562,0.16221388423084404,0.1622138842308429,0.16221388423084404,0.16221388423084562,0.162213884230847,0.16221388423084562,0.1622138842308445,0.16221388423084562,0.162213884230847,0.1607010673340431,0.16070106733403822,0.16070106733403533,0.16070106733403822,0.1607010673340431,0.16070106733403822,0.16070106733403333,0.16070106733403025,0.16070106733403333,0.16070106733403822,0.16070106733403533,0.16070106733403025,0.1607010673340269,0.16070106733403025,0.16070106733403533,0.16070106733403822,0.16070106733403333,0.16070106733403025,0.16070106733403333,0.16070106733403822,0.1607010673340431,0.16070106733403822,0.16070106733403533,0.16070106733403822,0.1607010673340431,0.1592184517011999,0.15921845170118554,0.15921845170117638,0.15921845170118554,0.1592184517011999,0.15921845170118554,0.15921845170116988,0.15921845170115984,0.15921845170116988,0.15921845170118554,0.15921845170117638,0.15921845170115984,0.15921845170114918,0.15921845170115984,0.15921845170117638,0.15921845170118554,0.15921845170116988,0.15921845170115984,0.15921845170116988,0.15921845170118554,0.1592184517011999,0.15921845170118554,0.15921845170117638,0.15921845170118554,0.1592184517011999,0.1577654464771044,0.1577654464770613,0.15776544647703356,0.1577654464770613,0.1577654464771044,0.1577654464770613,0.15776544647701266,0.1577654464769802,0.15776544647701266,0.1577654464770613,0.15776544647703356,0.1577654464769802,0.15776544647694438,0.1577654464769802,0.15776544647703356,0.1577654464770613,0.15776544647701266,0.1577654464769802,0.15776544647701266,0.1577654464770613,0.1577654464771044,0.1577654464770613,0.15776544647703356,0.1577654464770613,0.1577654464771044,0.15634146279069447,0.15634146279056815,0.15634146279048367,0.15634146279056815,0.15634146279069447,0.15634146279056815,0.15634146279041633,0.15634146279031075,0.15634146279041633,0.15634146279056815,0.15634146279048367,0.15634146279031075,0.15634146279018507,0.15634146279031075,0.15634146279048367,0.15634146279056815,0.15634146279041633,0.15634146279031075,0.15634146279041633,0.15634146279056815,0.15634146279069447,0.15634146279056815,0.15634146279048367,0.15634146279056815,0.15634146279069447,0.15494591484219353,0.15494591484183448,0.1549459148415822,0.15494591484183448,0.15494591484219353,0.15494591484183448,0.1549459148413687,0.15494591484101516,0.1549459148413687,0.15494591484183448,0.1549459148415822,0.15494591484101516,0.15494591484056205,0.15494591484101516,0.1549459148415822,0.15494591484183448,0.1549459148413687,0.15494591484101516,0.1549459148413687,0.15494591484183448,0.15494591484219353,0.15494591484183448,0.1549459148415822,0.15494591484183448,0.15494591484219353,0.15357822087281314,0.1535782208718457,0.15357822087111542,0.1535782208718457,0.15357822087281314,0.1535782208718457,0.15357822087045564,0.1535782208692725,0.15357822087045564,0.1535782208718457,0.15357822087111542,0.1535782208692725,0.1535782208675177,0.1535782208692725,0.15357822087111542,0.1535782208718457,0.15357822087045564,0.1535782208692725,0.15357822087045564,0.1535782208718457,0.15357822087281314,0.1535782208718457,0.15357822087111542,0.1535782208718457,0.15357822087281314,0.15223780402632928,0.15223780402393236,0.15223780402191847,0.15223780402393236,0.15223780402632928,0.15223780402393236,0.15223780401999418,0.15223780401597473,0.15223780401999418,0.15223780402393236,0.15223780402191847,0.15223780401597473,0.152237804008423,0.15223780401597473,0.15223780402191847,0.15223780402393236,0.15223780401999418,0.15223780401597473,0.15223780401999418,0.15223780402393236,0.15223780402632928,0.15223780402393236,0.15223780402191847,0.15223780402393236,0.15223780402632928,0.1509240931113219,0.15092409310618965,0.15092409310117277,0.15092409310618965,0.1509240931113219,0.15092409310618965,0.15092409309613622,0.15092409308277305,0.15092409309613622,0.15092409310618965,0.15092409310117277,0.15092409308277305,0.15092409304602641,0.15092409308277305,0.15092409310117277,0.15092409310618965,0.15092409309613622,0.15092409308277305,0.15092409309613622,0.15092409310618965,0.1509240931113219,0.15092409310618965,0.15092409310117277,0.15092409310618965,0.1509240931113219,0.14963652327179328,0.149636523263543,0.14963652325384733,0.149636523263543,0.14963652327179328,0.149636523263543,0.14963652324383722,0.1496365232059138,0.14963652324383722,0.149636523263543,0.14963652325384733,0.1496365232059138,0.14963652300363517,0.1496365232059138,0.14963652325384733,0.149636523263543,0.14963652324383722,0.1496365232059138,0.14963652324383722,0.149636523263543,0.14963652327179328,0.149636523263543,0.14963652325384733,0.149636523263543,0.14963652327179328,0.14837453657072489,0.14837453656411878,0.14837453655732089,0.14837453656411878,0.14837453657072489,0.14837453656411878,0.14837453655042773,0.14837453653002586,0.14837453655042773,0.14837453656411878,0.14837453655732089,0.14837453653002586,0.14837453645649493,0.14837453653002586,0.14837453655732089,0.14837453656411878,0.14837453655042773,0.14837453653002586,0.14837453655042773,0.14837453656411878,0.14837453657072489,0.14837453656411878,0.14837453655732089,0.14837453656411878,0.14837453657072489,0.1471375824877758,0.14713758248352704,0.1471375824794728,0.14713758248352704,0.1471375824877758,0.14713758248352704,0.14713758247544842,0.14713758246448758,0.14713758247544842,0.14713758248352704,0.1471375824794728,0.14713758246448758,0.14713758242637553,0.14713758246448758,0.1471375824794728,0.14713758248352704,0.14713758247544842,0.14713758246448758,0.14713758247544842,0.14713758248352704,0.1471375824877758,0.14713758248352704,0.1471375824794728,0.14713758248352704,0.1471375824877758,0.14592511836535352,0.14592511836285776,0.14592511836053992,0.14592511836285776,0.14592511836535352,0.14592511836285776,0.14592511835827066,0.1459251183521278,0.14592511835827066,0.14592511836285776,0.14592511836053992,0.1459251183521278,0.14592511833021843,0.1459251183521278,0.14592511836053992,0.14592511836285776,0.14592511835827066,0.1459251183521278,0.14592511835827066,0.14592511836285776,0.14592511836535352,0.14592511836285776,0.14592511836053992,0.14592511836285776,0.14592511836535352,0.14473660978476827,0.14473660978344516,0.14473660978223116,0.14473660978344516,0.14473660978476827,0.14473660978344516,0.14473660978105224,0.1447366097778627,0.14473660978105224,0.14473660978344516,0.14473660978223116,0.1447366097778627,0.14473660976639618,0.1447366097778627,0.14473660978223116,0.14473660978344516,0.14473660978105224,0.1447366097778627,0.14473660978105224,0.14473660978344516,0.14473660978476827,0.14473660978344516,0.14473660978223116,0.14473660978344516,0.14473660978476827,0.14357153088096855,0.1435715308804588,0.1435715308800076,0.1435715308804588,0.14357153088096855,0.1435715308804588,0.1435715308795738,0.14357153087848365,0.1435715308795738,0.1435715308804588,0.1435715308800076,0.14357153087848365,0.14357153087502017,0.14357153087848365,0.1435715308800076,0.1435715308804588,0.1435715308795738,0.14357153087848365,0.1435715308795738,0.1435715308804588,0.14357153088096855,0.1435715308804588,0.1435715308800076,0.1435715308804588,0.14357153088096855,0.14242936460347624,0.142429364603591,0.14242936460370073,0.142429364603591,0.14242936460347624,0.142429364603591,0.14242936460380287,0.14242936460416541,0.14242936460380287,0.142429364603591,0.14242936460370073,0.14242936460416541,0.1424293646060553,0.14242936460416541,0.14242936460370073,0.142429364603591,0.14242936460380287,0.14242936460416541,0.14242936460380287,0.142429364603591,0.14242936460347624,0.142429364603591,0.14242936460370073,0.142429364603591,0.14242936460347624,0.1413096029289219,0.14130960292969288,0.141309602930331,0.14130960292969288,0.1413096029289219,0.14130960292969288,0.1413096029309185,0.14130960293236053,0.1413096029309185,0.14130960292969288,0.141309602930331,0.14130960293236053,0.1413096029372529,0.14130960293236053,0.141309602930331,0.14130960292969288,0.1413096029309185,0.14130960293236053,0.1413096029309185,0.14130960292969288,0.1413096029289219,0.14130960292969288,0.141309602930331,0.14130960292969288,0.1413096029289219,0.14021174702950379,0.14021174703140332,0.14021174703292796,0.14021174703140332,0.14021174702950379,0.14021174703140332,0.14021174703433845,0.14021174703734357,0.14021174703433845,0.14021174703140332,0.14021174703292796,0.14021174703734357,0.140211747045253,0.14021174703734357,0.14021174703292796,0.14021174703140332,0.14021174703433845,0.14021174703734357,0.14021174703433845,0.14021174703140332,0.14021174702950379,0.14021174703140332,0.14021174703292796,0.14021174703140332,0.14021174702950379,0.13913530740120553,0.13913530740552846,0.1391353074091848,0.13913530740552846,0.13913530740120553,0.13913530740552846,0.1391353074126963,0.13913530742003127,0.1391353074126963,0.13913530740552846,0.1391353074091848,0.13913530742003127,0.13913530743404978,0.13913530742003127,0.1391353074091848,0.13913530740552846,0.1391353074126963,0.13913530742003127,0.1391353074126963,0.13913530740552846,0.13913530740120553,0.13913530740552846,0.1391353074091848,0.13913530740552846,0.13913530740120553,0.13807980395529368,0.138079803964287,0.13807980397316763,0.138079803964287,0.13807980395529368,0.138079803964287,0.13807980398211211,0.13807980400605066,0.13807980398211211,0.138079803964287,0.13807980397316763,0.13807980400605066,0.13807980407228776,0.13807980400605066,0.13807980397316763,0.138079803964287,0.13807980398211211,0.13807980400605066,0.13807980398211211,0.138079803964287,0.13807980395529368,0.138079803964287,0.13807980397316763,0.138079803964287,0.13807980395529368,0.13704476607716454,0.13704476609117353,0.13704476610802166,0.13704476609117353,0.13704476607716454,0.13704476609117353,0.13704476612545946,0.13704476619382894,0.13704476612545946,0.13704476609117353,0.13704476610802166,0.13704476619382894,0.13704476657149803,0.13704476619382894,0.13704476610802166,0.13704476609117353,0.13704476612545946,0.13704476619382894,0.13704476612545946,0.13704476609117353,0.13704476607716454,0.13704476609117353,0.13704476610802166,0.13704476609117353,0.13704476607716454,0.1360297326619679,0.13602973267166366,0.13602973268112253,0.13602973267166366,0.1360297326619679,0.13602973267166366,0.1360297326905981,0.13602973271583033,0.1360297326905981,0.13602973267166366,0.13602973268112253,0.13602973271583033,0.13602973278568364,0.13602973271583033,0.13602973268112253,0.13602973267166366,0.1360297326905981,0.13602973271583033,0.1360297326905981,0.13602973267166366,0.1360297326619679,0.13602973267166366,0.13602973268112253,0.13602973267166366,0.1360297326619679,0.13503425214023485,0.13503425214628914,0.1350342521512785,0.13503425214628914,0.13503425214023485,0.13503425214628914,0.13503425215600728,0.13503425216562265,0.13503425215600728,0.13503425214628914,0.1350342521512785,0.13503425216562265,0.1350342521830776,0.13503425216562265,0.1350342521512785,0.13503425214628914,0.13503425215600728,0.13503425216562265,0.13503425215600728,0.13503425214628914,0.13503425214023485,0.13503425214628914,0.1350342521512785,0.13503425214628914,0.13503425214023485
0.165332487743314,0.16533248774331374,0.16533248774331374,0.16533248774331374,0.165332487743314,0.16533248774331374,0.16533248774331352,0.16533248774331352,0.16533248774331352,0.16533248774331374,0.16533248774331374,0.16533248774331352,0.16533248774331327,0.16533248774331352,0.16533248774331374,0.16533248774331374,0.16533248774331352,0.16533248774331352,0.16533248774331352,0.16533248774331374,0.165332487743314,0.16533248774331374,0.16533248774331374,0.16533248774331374,0.165332487743314,0.16375749402542522,0.16375749402542475,0.1637574940254243,0.16375749402542475,0.16375749402542522,0.16375749402542475,0.1637574940254243,0.1637574940254238,0.1637574940254243,0.16375749402542475,0.1637574940254243,0.1637574940254238,0.1637574940254236,0.1637574940254238,0.1637574940254243,0.16375749402542475,0.1637574940254243,0.1637574940254238,0.1637574940254243,0.16375749402542475,0.16375749402542522,0.16375749402542475,0.1637574940254243,0.16375749402542475,0.16375749402542522,0.16221388423947272,0.16221388423947114,0.16221388423947022,0.16221388423947114,0.16221388423947272,0.16221388423947114,0.16221388423946978,0.1622138842394689,0.16221388423946978,0.16221388423947114,0.16221388423947022,0.1622138842394689,0.16221388423946798,0.1622138842394689,0.16221388423947022,0.16221388423947114,0.16221388423946978,0.1622138842394689,0.16221388423946978,0.16221388423947114,0.16221388423947272,0.16221388423947114,0.16221388423947022,0.16221388423947114,0.16221388423947272,0.16070106734250003,0.1607010673424956,0.16070106734249295,0.1607010673424956,0.16070106734250003,0.1607010673424956,0.16070106734249115,0.16070106734248804,0.16070106734249115,0.1607010673424956,0.16070106734249295,0.16070106734248804,0.16070106734248515,0.16070106734248804,0.16070106734249295,0.1607010673424956,0.16070106734249115,0.16070106734248804,0.16070106734249115,0.1607010673424956,0.16070106734250003,0.1607010673424956,0.16070106734249295,0.1607010673424956,0.16070106734250003,0.1592184517094923,0.15921845170947882,0.15921845170947033,0.15921845170947882,0.1592184517094923,0.15921845170947882,0.15921845170946422,0.1592184517094551,0.15921845170946422,0.15921845170947882,0.15921845170947033,0.1592184517094551,0.15921845170944507,0.1592184517094551,0.15921845170947033,0.15921845170947882,0.15921845170946422,0.1592184517094551,0.15921845170946422,0.15921845170947882,0.1592184517094923,0.15921845170947882,0.15921845170947033,0.15921845170947882,0.1592184517094923,0.15776544648523458,0.15776544648519447,0.15776544648516866,0.15776544648519447,0.15776544648523458,0.15776544648519447,0.157765446485149,0.15776544648511892,0.157765446485149,0.15776544648519447,0.15776544648516866,0.15776544648511892,0.15776544648508561,0.15776544648511892,0.15776544648516844,0.15776544648519447,0.157765446485149,0.15776544648511892,0.157765446485149,0.15776544648519447,0.15776544648523458,0.15776544648519447,0.15776544648516844,0.15776544648519447,0.15776544648523458,0.156341462798661,0.15634146279854308,0.15634146279846425,0.15634146279854308,0.156341462798661,0.15634146279854308,0.1563414627984017,0.15634146279830322,0.1563414627984017,0.15634146279854308,0.15634146279846425,0.15634146279830322,0.15634146279818673,0.15634146279830322,0.15634146279846425,0.15634146279854308,0.1563414627984017,0.15634146279830322,0.1563414627984017,0.15634146279854308,0.156341462798661,0.15634146279854308,0.15634146279846425,0.15634146279854308,0.156341462798661,0.1549459148499832,0.15494591484964793,0.15494591484941247,0.15494591484964793,0.1549459148499832,0.15494591484964793,0.15494591484921347,0.15494591484888434,0.15494591484921347,0.15494591484964793,0.15494591484941247,0.15494591484888434,0.1549459148484624,0.15494591484888434,0.15494591484941247,0.15494591484964793,0.15494591484921347,0.15494591484888434,0.15494591484921347,0.15494591484964793,0.1549459148499832,0.15494591484964793,0.15494591484941247,0.15494591484964793,0.1549459148499832,0.1535782208803809,0.1535782208794761,0.15357822087879403,0.1535782208794761,0.1535782208803809,0.1535782208794761,0.15357822087817888,0.15357822087707623,0.15357822087817888,0.1535782208794761,0.15357822087879403,0.15357822087707623,0.1535782208754444,0.15357822087707623,0.15357822087879403,0.1535782208794761,0.15357822087817888,0.15357822087707623,0.15357822087817888,0.1535782208794761,0.1535782208803809,0.1535782208794761,0.15357822087879403,0.1535782208794761,0.1535782208803809,0.15223780403354836,0.15223780403130263,0.15223780402941964,0.15223780403130263,0.15223780403354836,0.15223780403130263,0.15223780402762271,0.15223780402387843,0.15223780402762271,0.15223780403130263,0.15223780402941964,0.15223780402387843,0.15223780401686504,0.15223780402387843,0.15223780402941964,0.15223780403130263,0.15223780402762271,0.15223780402387843,0.15223780402762271,0.15223780403130263,0.15223780403354836,0.15223780403130263,0.15223780402941964,0.15223780403130263,0.15223780403354836,0.15092409311788002,0.1509240931130547,0.15092409310835497,0.1509240931130547,0.15092409311788002,0.1509240931130547,0.15092409310364213,0.15092409309119068,0.15092409310364213,0.1509240931130547,0.15092409310835497,0.15092409309119068,0.15092409305710927,0.15092409309119068,0.15092409310835497,0.1509240931130547,0.15092409310364213,0.15092409309119068,0.15092409310364213,0.1509240931130547,0.15092409311788002,0.1509240931130547,0.15092409310835497,0.1509240931130547,0.15092409311788002,0.14963652327705,0.14963652326922683,0.14963652326008972,0.14963652326922683,0.14963652327705,0.14963652326922683,0.14963652325066523,0.14963652321524568,0.14963652325066523,0.14963652326922683,0.14963652326008972,0.14963652321524568,0.1496365230278222,0.14963652321524568,0.14963652326008972,0.14963652326922683,0.14963652325066523,0.14963652321524568,0.14963652325066523,0.14963652326922683,0.14963652327705,0.14963652326922683,0.14963652326008972,0.14963652326922683,0.14963652327705,0.14837453657378097,0.1483745365672887,0.1483745365605725,0.1483745365672887,0.14837453657378097,0.1483745365672887,0.1483745365537579,0.14837453653332586,0.1483745365537579,0.1483745365672887,0.1483745365605725,0.14837453653332586,0.14837453645754764,0.14837453653332586,0.1483745365605725,0.1483745365672887,0.1483745365537579,0.14837453653332586,0.1483745365537579,0.1483745365672887,0.14837453657378097,0.1483745365672887,0.1483745365605725,0.1483745365672887,0.14837453657378097,0.14713758248836675,0.14713758248401623,0.14713758247981326,0.14713758248401623,0.14713758248836675,0.14713758248401623,0.14713758247562878,0.1471375824639858,0.14713758247562878,0.14713758248401623,0.14713758247981326,0.1471375824639858,0.1471375824222434,0.1471375824639858,0.14713758247981326,0.14713758248401623,0.14713758247562878,0.1471375824639858,0.14713758247562878,0.14713758248401623,0.14713758248836675,0.14713758248401623,0.14713758247981326,0.14713758248401623,0.14713758248836675,0.14592511836365585,0.14592511836099664,0.14592511835849234,0.14592511836099664,0.14592511836365585,0.14592511836099664,0.14592511835602937,0.14592511834923497,0.14592511835602937,0.14592511836099664,0.14592511835849234,0.14592511834923497,0.1459251183244773,0.14592511834923497,0.14592511835849234,0.14592511836099664,0.14592511835602937,0.14592511834923497,0.14592511835602937,0.14592511836099664,0.14592511836365585,0.14592511836099664,0.14592511835849234,0.14592511836099664,0.14592511836365585,0.14473660978108685,0.14473660977961694,0.14473660977825006,0.14473660977961694,0.14473660978108685,0.14473660977961694,0.1447366097769156,0.14473660977324918,0.1447366097769156,0.14473660977961694,0.14473660977825006,0.14473660977324918,0.14473660975988148,0.14473660977324918,0.14473660977825006,0.14473660977961694,0.1447366097769156,0.14473660977324918,0.1447366097769156,0.14473660977961694,0.14473660978108685,0.14473660977961694,0.14473660977825006,0.14473660977961694,0.14473660978108685,0.14357153087557695,0.14357153087495875,0.14357153087440092,0.14357153087495875,0.14357153087557695,0.14357153087495875,0.14357153087386051,0.14357153087246355,0.14357153087386051,0.14357153087495875,0.14357153087440092,0.14357153087246355,0.1435715308678353,0.14357153087246355,0.14357153087440092,0.14357153087495875,0.14357153087386051,0.14357153087246355,0.14357153087386051,0.14357153087495875,0.14357153087557695,0.14357153087495875,0.14357153087440092,0.14357153087495875,0.14357153087557695,0.14242936459657143,0.14242936459661035,0.14242936459664876,0.14242936459661035,0.14242936459657143,0.14242936459661035,0.14242936459668082,0.14242936459685007,0.14242936459668082,0.14242936459661035,0.14242936459664876,0.14242936459685007,0.14242936459803002,0.14242936459685007,0.14242936459664876,0.14242936459661035,0.14242936459668082,0.14242936459685007,0.14242936459668082,0.14242936459661035,0.14242936459657143,0.14242936459661035,0.14242936459664876,0.14242936459661035,0.14242936459657143,0.14130960292063477,0.14130960292134773,0.14130960292193306,0.14130960292134773,0.14130960292063477,0.14130960292134773,0.14130960292246955,0.1413096029237736,0.14130960292246955,0.14130960292134773,0.14130960292193306,0.1413096029237736,0.141309602928152,0.1413096029237736,0.14130960292193306,0.14130960292134773,0.14130960292246955,0.1413096029237736,0.14130960292246955,0.14130960292134773,0.14130960292063477,0.14130960292134773,0.14130960292193306,0.14130960292134773,0.14130960292063477,0.14021174701992906,0.1402117470217709,0.1402117470232457,0.1402117470217709,0.14021174701992906,0.1402117470217709,0.1402117470246091,0.14021174702749684,0.1402117470246091,0.1402117470217709,0.1402117470232457,0.14021174702749684,0.1402117470350157,0.14021174702749684,0.14021174702324585,0.1402117470217709,0.1402117470246091,0.14021174702749684,0.1402117470246091,0.1402117470217709,0.14021174701992906,0.1402117470217709,0.14021174702324585,0.1402117470217709,0.14021174701992906,0.1391353073904378,0.13913530739467597,0.13913530739826085,0.13913530739467597,0.1391353073904378,0.13913530739467597,0.1391353074017039,0.13913530740889404,0.1391353074017039,0.13913530739467597,0.13913530739826085,0.13913530740889404,0.13913530742262872,0.13913530740889404,0.13913530739826085,0.13913530739467597,0.1391353074017039,0.13913530740889404,0.1391353074017039,0.13913530739467597,0.1391353073904378,0.13913530739467597,0.13913530739826085,0.13913530739467597,0.1391353073904378,0.13807980394348357,0.13807980395232108,0.13807980396104913,0.13807980395232108,0.13807980394348357,0.13807980395232108,0.13807980396984043,0.1380798039933717,0.13807980396984043,0.13807980395232108,0.13807980396104913,0.1380798039933717,0.1380798040584889,0.1380798039933717,0.13807980396104913,0.13807980395232108,0.13807980396984043,0.1380798039933717,0.13807980396984043,0.13807980395232108,0.13807980394348357,0.13807980395232108,0.13807980396104913,0.13807980395232108,0.13807980394348357,0.1370447660646103,0.13704476607838256,0.13704476609494728,0.13704476607838256,0.1370447660646103,0.13704476607838256,0.13704476611209196,0.1370447661793146,0.13704476611209196,0.13704476607838256,0.13704476609494728,0.1370447661793146,0.1370447665506389,0.1370447661793146,0.13704476609494728,0.13704476607838256,0.13704476611209196,0.1370447661793146,0.13704476611209196,0.13704476607838256,0.1370447660646103,0.13704476607838256,0.13704476609494728,0.13704476607838256,0.1370447660646103,0.13602973264913773,0.13602973265867024,0.1360297326679703,0.13602973265867024,0.13602973264913773,0.13602973265867024,0.13602973267728677,0.13602973270209584,0.13602973267728677,0.13602973265867024,0.1360297326679703,0.13602973270209584,0.1360297327707785,0.13602973270209584,0.1360297326679703,0.13602973265867024,0.13602973267728677,0.13602973270209584,0.13602973267728677,0.13602973265867024,0.13602973264913773,0.13602973265867024,0.1360297326679703,0.13602973265867024,0.13602973264913773,0.13503425212745077,0.13503425213340314,0.13503425213830875,0.13503425213340314,0.13503425212745077,0.13503425213340314,0.13503425214295828,0.13503425215241233,0.1350342521429581,0.13503425213340314,0.13503425213830875,0.13503425215241233,0.13503425216957446,0.13503425215241233,0.13503425213830875,0.13503425213340314,0.1350342521429581,0.13503425215241233,0.1350342521429581,0.13503425213340314,0.13503425212745077,0.13503425213340314,0.13503425213830875,0.13503425213340314,0.13503425212745077
