0.16533248775247597,0.16533248775247572,0.16533248775247572,0.16533248775247572,0.16533248775247597,0.16533248775247572,0.16533248775247553,0.16533248775247553,0.16533248775247553,0.16533248775247572,0.16533248775247572,0.16533248775247553,0.16533248775247525,0.16533248775247553,0.16533248775247572,0.16533248775247572,0.16533248775247553,0.16533248775247553,0.16533248775247553,0.16533248775247572,0.16533248775247597,0.16533248775247572,0.16533248775247572,0.16533248775247572,0.16533248775247597,0.16375749403440615,0.16375749403440568,0.16375749403440545,0.16375749403440568,0.16375749403440615,0.16375749403440568,0.1637574940344052,0.16375749403440498,0.1637574940344052,0.16375749403440568,0.16375749403440545,0.16375749403440498,0.1637574940344045,0.16375749403440498,0.16375749403440545,0.16375749403440568,0.1637574940344052,0.16375749403440498,0.1637574940344052,0.16375749403440568,0.16375749403440615,0.16375749403440568,0.16375749403440545,0.16375749403440568,0.16375749403440615,0.16221388424827707,0.1622138842482757,0.16221388424827482,0.1622138842482757,0.16221388424827707,0.1622138842482757,0.16221388424827435,0.16221388424827343,0.16221388424827435,0.1622138842482757,0.16221388424827482,0.16221388424827343,0.16221388424827254,0.16221388424827343,0.16221388424827482,0.1622138842482757,0.16221388424827435,0.16221388424827343,0.16221388424827435,0.1622138842482757,0.16221388424827707,0.1622138842482757,0.16221388424827482,0.1622138842482757,0.16221388424827707,0.16070106735113224,0.16070106735112824,0.16070106735112558,0.16070106735112824,0.16070106735113224,0.16070106735112824,0.16070106735112402,0.1607010673511211,0.16070106735112402,0.16070106735112824,0.16070106735112558,0.1607010673511211,0.16070106735111847,0.1607010673511211,0.16070106735112558,0.16070106735112824,0.16070106735112402,0.1607010673511211,0.16070106735112402,0.16070106735112824,0.16070106735113224,0.16070106735112824,0.16070106735112558,0.16070106735112824,0.16070106735113224,0.15921845171795604,0.15921845171794385,0.15921845171793603,0.15921845171794385,0.15921845171795604,0.15921845171794385,0.15921845171793036,0.15921845171792165,0.15921845171793036,0.15921845171794385,0.15921845171793603,0.15921845171792165,0.15921845171791252,0.15921845171792165,0.15921845171793603,0.15921845171794385,0.15921845171793036,0.15921845171792165,0.15921845171793036,0.15921845171794385,0.15921845171795604,0.15921845171794385,0.15921845171793603,0.15921845171794385,0.15921845171795604,0.15776544649353288,0.15776544649349575,0.15776544649347166,0.15776544649349575,0.15776544649353288,0.15776544649349575,0.15776544649345353,0.15776544649342578,0.15776544649345353,0.15776544649349575,0.15776544649347166,0.15776544649342578,0.15776544649339505,0.15776544649342578,0.15776544649347166,0.15776544649349575,0.15776544649345353,0.15776544649342578,0.15776544649345353,0.15776544649349575,0.15776544649353288,0.15776544649349575,0.15776544649347166,0.15776544649349575,0.15776544649353288,0.1563414628067919,0.15634146280668254,0.15634146280660954,0.15634146280668254,0.1563414628067919,0.15634146280668254,0.15634146280655162,0.15634146280646066,0.15634146280655162,0.15634146280668254,0.15634146280660954,0.15634146280646066,0.1563414628063532,0.15634146280646066,0.15634146280660954,0.15634146280668254,0.15634146280655162,0.15634146280646066,0.15634146280655162,0.15634146280668254,0.1563414628067919,0.15634146280668254,0.15634146280660954,0.15634146280668254,0.1563414628067919,0.15494591485793313,0.15494591485762205,0.15494591485740378,0.15494591485762205,0.15494591485793313,0.15494591485762205,0.15494591485721976,0.15494591485691542,0.15494591485721976,0.15494591485762205,0.15494591485740378,0.15494591485691542,0.15494591485652565,0.15494591485691542,0.15494591485740378,0.15494591485762205,0.15494591485721976,0.15494591485691542,0.15494591485721976,0.15494591485762205,0.15494591485793313,0.15494591485762205,0.15494591485740378,0.15494591485762205,0.15494591485793313,0.15357822088810372,0.1535782208872632,0.15357822088663034,0.1535782208872632,0.15357822088810394,0.1535782208872632,0.15357822088606093,0.15357822088504067,0.15357822088606093,0.1535782208872632,0.15357822088663034,0.15357822088504067,0.15357822088353473,0.15357822088504067,0.15357822088663034,0.1535782208872632,0.15357822088606093,0.15357822088504067,0.15357822088606093,0.1535782208872632,0.15357822088810394,0.1535782208872632,0.15357822088663034,0.1535782208872632,0.15357822088810394,0.15223780404091408,0.15223780403882306,0.15223780403707451,0.15223780403882306,0.15223780404091408,0.15223780403882306,0.1522378040354077,0.1522378040319453,0.1522378040354077,0.15223780403882306,0.15223780403707451,0.1522378040319453,0.15223780402548326,0.1522378040319453,0.15223780403707451,0.15223780403882306,0.1522378040354077,0.1522378040319453,0.1522378040354077,0.15223780403882306,0.15223780404091408,0.15223780403882306,0.15223780403707451,0.15223780403882306,0.15223780404091408,0.15092409312456875,0.1509240931200579,0.15092409311568322,0.1509240931200579,0.15092409312456875,0.1509240931200579,0.15092409311130164,0.15092409309978372,0.15092409311130164,0.1509240931200579,0.15092409311568322,0.15092409309978372,0.15092409306843155,0.15092409309978372,0.15092409311568322,0.1509240931200579,0.15092409311130164,0.15092409309978372,0.15092409311130164,0.1509240931200579,0.15092409312456875,0.1509240931200579,0.15092409311568322,0.1509240931200579,0.15092409312456875,0.14963652328240595,0.1496365232750204,0.14963652326645524,0.1496365232750204,0.14963652328240595,0.1496365232750204,0.14963652325763033,0.1496365232247751,0.14963652325763033,0.1496365232750204,0.14963652326645524,0.1496365232247751,0.14963652305260242,0.1496365232247751,0.14963652326645524,0.1496365232750204,0.14963652325763033,0.1496365232247751,0.14963652325763033,0.1496365232750204,0.14963652328240595,0.1496365232750204,0.14963652326645524,0.1496365232750204,0.14963652328240595,0.14837453657688357,0.14837453657050748,0.14837453656387525,0.14837453657050748,0.14837453657688357,0.14837453657050748,0.14837453655714095,0.14837453653667754,0.14837453655714095,0.14837453657050748,0.14837453656387525,0.14837453653667754,0.14837453645855359,0.14837453653667754,0.14837453656387525,0.14837453657050748,0.14837453655714095,0.14837453653667754,0.14837453655714095,0.14837453657050748,0.14837453657688357,0.14837453657050748,0.14837453656387525,0.14837453657050748,0.14837453657688357,0.14713758248894532,0.14713758248449002,0.1471375824801344,0.14713758248449002,0.14713758248894532,0.14713758248449002,0.14713758247578537,0.14713758246344266,0.14713758247578537,0.14713758248449002,0.1471375824801344,0.14713758246344266,0.14713758241803185,0.14713758246344266,0.1471375824801344,0.14713758248449002,0.14713758247578537,0.14713758246344266,0.14713758247578537,0.14713758248449002,0.14713758248894532,0.14713758248449002,0.1471375824801344,0.14713758248449002,0.14713758248894532,0.14592511836189231,0.14592511835906483,0.14592511835636876,0.14592511835906483,0.14592511836189231,0.14592511835906483,0.14592511835370636,0.14592511834624172,0.14592511835370636,0.14592511835906483,0.14592511835636876,0.14592511834624172,0.14592511831858623,0.14592511834624172,0.14592511835636876,0.14592511835906483,0.14592511835370636,0.14592511834624172,0.14592511835370636,0.14592511835906483,0.14592511836189231,0.14592511835906483,0.14592511835636876,0.14592511835906483,0.14592511836189231,0.14473660977729524,0.14473660977567368,0.14473660977414882,0.14473660977567368,0.14473660977729524,0.14473660977567368,0.14473660977265362,0.14473660976849478,0.14473660977265362,0.14473660977567368,0.14473660977414882,0.14473660976849478,0.14473660975313513,0.14473660976849478,0.14473660977414882,0.14473660977567368,0.14473660977265362,0.14473660976849478,0.14473660977265362,0.14473660977567368,0.14473660977729524,0.14473660977567368,0.14473660977414882,0.14473660977567368,0.14473660977729524,0.14357153087004043,0.14357153086930927,0.14357153086864058,0.14357153086930927,0.14357153087004043,0.14357153086930927,0.1435715308679893,0.14357153086627253,0.1435715308679893,0.14357153086930927,0.14357153086864058,0.14357153086627253,0.14357153086045196,0.14357153086627253,0.14357153086864058,0.14357153086930927,0.1435715308679893,0.14357153086627253,0.1435715308679893,0.14357153086930927,0.14357153087004043,0.14357153086930927,0.14357153086864058,0.14357153086930927,0.14357153087004043,0.14242936458949548,0.14242936458945474,0.14242936458941782,0.14242936458945474,0.14242936458949548,0.14242936458945474,0.14242936458937602,0.14242936458934083,0.14242936458937602,0.14242936458945474,0.14242936458941782,0.14242936458934083,0.14242936458977815,0.14242936458934083,0.14242936458941782,0.14242936458945474,0.14242936458937602,0.14242936458934083,0.14242936458937602,0.14242936458945474,0.14242936458949548,0.14242936458945474,0.14242936458941782,0.14242936458945474,0.14242936458949548,0.14130960291215788,0.14130960291280947,0.14130960291333855,0.14130960291280947,0.14130960291215788,0.14130960291280947,0.14130960291382064,0.141309602914976,0.14130960291382064,0.14130960291280947,0.14130960291333855,0.141309602914976,0.14130960291883418,0.141309602914976,0.14130960291333855,0.14130960291280947,0.14130960291382064,0.141309602914976,0.14130960291382064,0.14130960291280947,0.14130960291215788,0.14130960291280947,0.14130960291333855,0.14130960291280947,0.14130960291215788,0.14021174701015263,0.140211747011934,0.14021174701335637,0.140211747011934,0.14021174701015263,0.140211747011934,0.14021174701466962,0.14021174701743108,0.14021174701466962,0.140211747011934,0.14021174701335637,0.14021174701743108,0.1402117470245296,0.14021174701743108,0.14021174701335637,0.140211747011934,0.14021174701466962,0.14021174701743108,0.14021174701466962,0.140211747011934,0.14021174701015263,0.140211747011934,0.14021174701335637,0.140211747011934,0.14021174701015263,0.13913530737946136,0.1391353073836132,0.139135307387125,0.1391353073836132,0.13913530737946136,0.1391353073836132,0.13913530739049804,0.13913530739754018,0.13913530739049804,0.1391353073836132,0.139135307387125,0.13913530739754018,0.13913530741098284,0.13913530739754018,0.139135307387125,0.1391353073836132,0.13913530739049804,0.13913530739754018,0.13913530739049804,0.13913530738361338,0.13913530737946136,0.1391353073836132,0.139135307387125,0.13913530738361338,0.13913530737946136,0.1380798039314612,0.1380798039401418,0.13807980394871605,0.1380798039401418,0.1380798039314612,0.1380798039401418,0.1380798039573531,0.13807980398047426,0.1380798039573531,0.1380798039401418,0.13807980394871605,0.13807980398047426,0.13807980404446527,0.13807980398047426,0.13807980394871605,0.1380798039401418,0.1380798039573531,0.13807980398047426,0.1380798039573531,0.1380798039401418,0.1380798039314612,0.1380798039401418,0.13807980394871605,0.1380798039401418,0.1380798039314612,0.1370447660518426,0.1370447660653772,0.13704476608165703,0.1370447660653772,0.1370447660518426,0.1370447660653772,0.13704476609850702,0.13704476616457753,0.13704476609850702,0.1370447660653772,0.13704476608165703,0.13704476616457753,0.13704476652956663,0.13704476616457753,0.13704476608165703,0.1370447660653772,0.13704476609850702,0.13704476616457753,0.13704476609850702,0.1370447660653772,0.1370447660518426,0.1370447660653772,0.13704476608165703,0.1370447660653772,0.1370447660518426,0.1360297326360957,0.13602973264546436,0.13602973265460475,0.13602973264546436,0.1360297326360957,0.13602973264546436,0.13602973266376137,0.13602973268814514,0.13602973266376137,0.13602973264546436,0.13602973265460475,0.13602973268814514,0.13602973275565214,0.13602973268814514,0.13602973265460475,0.13602973264546436,0.13602973266376137,0.13602973268814514,0.13602973266376137,0.13602973264546436,0.1360297326360957,0.13602973264546436,0.13602973265460475,0.13602973264546436,0.1360297326360957,0.13503425211445774,0.13503425212030803,0.1350342521251294,0.13503425212030803,0.13503425211445774,0.13503425212030803,0.13503425212969905,0.13503425213899123,0.13503425212969905,0.13503425212030803,0.1350342521251294,0.13503425213899123,0.13503425215585946,0.13503425213899123,0.1350342521251294,0.13503425212030803,0.13503425212969905,0.13503425213899123,0.13503425212969905,0.13503425212030803,0.13503425211445774,0.13503425212030803,0.1350342521251294,0.13503425212030803,0.13503425211445774
