0.16533248776182105,0.16533248776182086,0.16533248776182086,0.16533248776182086,0.16533248776182105,0.16533248776182086,0.1653324877618206,0.1653324877618206,0.1653324877618206,0.16533248776182086,0.16533248776182086,0.1653324877618206,0.1653324877618206,0.1653324877618206,0.16533248776182086,0.16533248776182086,0.1653324877618206,0.1653324877618206,0.1653324877618206,0.16533248776182086,0.16533248776182105,0.16533248776182086,0.16533248776182086,0.16533248776182086,0.16533248776182105,0.16375749404356654,0.1637574940435661,0.16375749404356585,0.1637574940435661,0.16375749404356654,0.1637574940435661,0.16375749404356563,0.16375749404356538,0.16375749404356563,0.1637574940435661,0.16375749404356585,0.16375749404356538,0.16375749404356515,0.16375749404356538,0.16375749404356585,0.1637574940435661,0.16375749404356563,0.16375749404356538,0.16375749404356563,0.1637574940435661,0.16375749404356654,0.1637574940435661,0.16375749404356585,0.1637574940435661,0.16375749404356654,0.16221388425725736,0.16221388425725597,0.16221388425725528,0.16221388425725597,0.16221388425725736,0.16221388425725597,0.16221388425725486,0.16221388425725392,0.16221388425725486,0.16221388425725597,0.16221388425725528,0.16221388425725392,0.16221388425725328,0.16221388425725392,0.16221388425725528,0.16221388425725597,0.16221388425725486,0.16221388425725392,0.16221388425725486,0.16221388425725597,0.16221388425725736,0.16221388425725597,0.16221388425725528,0.16221388425725597,0.16221388425725736,0.16070106735993683,0.16070106735993303,0.1607010673599306,0.16070106735993303,0.16070106735993683,0.16070106735993303,0.16070106735992903,0.16070106735992662,0.16070106735992903,0.16070106735993303,0.1607010673599306,0.16070106735992662,0.16070106735992393,0.16070106735992662,0.1607010673599306,0.16070106735993303,0.16070106735992903,0.16070106735992662,0.16070106735992903,0.16070106735993303,0.16070106735993683,0.16070106735993303,0.1607010673599306,0.16070106735993303,0.16070106735993683,0.15921845172658874,0.15921845172657742,0.15921845172657026,0.15921845172657742,0.15921845172658874,0.15921845172657742,0.15921845172656504,0.15921845172655716,0.15921845172656504,0.15921845172657742,0.15921845172657026,0.15921845172655716,0.1592184517265487,0.15921845172655716,0.15921845172657026,0.15921845172657742,0.15921845172656504,0.15921845172655716,0.15921845172656504,0.15921845172657742,0.15921845172658874,0.15921845172657742,0.15921845172657026,0.15921845172657742,0.15921845172658874,0.15776544650199614,0.157765446501962,0.15776544650194005,0.157765446501962,0.15776544650199614,0.157765446501962,0.15776544650192337,0.157765446501898,0.15776544650192337,0.157765446501962,0.15776544650194005,0.157765446501898,0.15776544650186983,0.157765446501898,0.15776544650194005,0.157765446501962,0.15776544650192337,0.157765446501898,0.15776544650192337,0.157765446501962,0.15776544650199614,0.157765446501962,0.15776544650194005,0.157765446501962,0.15776544650199614,0.15634146281508424,0.15634146281498368,0.15634146281491654,0.15634146281498368,0.15634146281508424,0.15634146281498368,0.15634146281486364,0.1563414628147802,0.15634146281486364,0.15634146281498368,0.15634146281491654,0.1563414628147802,0.15634146281468211,0.1563414628147802,0.15634146281491654,0.15634146281498368,0.15634146281486364,0.1563414628147802,0.15634146281486364,0.15634146281498368,0.15634146281508424,0.15634146281498368,0.15634146281491654,0.15634146281498368,0.15634146281508424,0.15494591486604065,0.15494591486575435,0.15494591486555373,0.15494591486575435,0.15494591486604065,0.15494591486575435,0.15494591486538487,0.15494591486510614,0.15494591486538487,0.15494591486575435,0.15494591486555373,0.15494591486510614,0.15494591486474896,0.15494591486510614,0.15494591486555373,0.15494591486575435,0.15494591486538487,0.15494591486510614,0.15494591486538487,0.15494591486575435,0.15494591486604065,0.15494591486575435,0.15494591486555373,0.15494591486575435,0.15494591486604065,0.153578220895979,0.15357822089520393,0.15357822089462167,0.15357822089520393,0.15357822089597917,0.15357822089520393,0.1535782208940989,0.15357822089316295,0.1535782208940989,0.15357822089520393,0.15357822089462167,0.15357822089316295,0.15357822089178597,0.15357822089316295,0.15357822089462167,0.15357822089520393,0.1535782208940989,0.15357822089316295,0.1535782208940989,0.15357822089520393,0.15357822089597917,0.15357822089520393,0.15357822089462167,0.15357822089520393,0.15357822089597917,0.1522378040484241,0.15223780404649132,0.15223780404488022,0.15223780404649132,0.1522378040484241,0.15223780404649132,0.1522378040433466,0.1522378040401726,0.1522378040433466,0.15223780404649132,0.15223780404488022,0.1522378040401726,0.1522378040342745,0.1522378040401726,0.15223780404488022,0.15223780404649132,0.1522378040433466,0.1522378040401726,0.1522378040433466,0.15223780404649132,0.1522378040484241,0.15223780404649132,0.15223780404488022,0.15223780404649132,0.1522378040484241,0.15092409313138636,0.1509240931271971,0.15092409312315483,0.1509240931271971,0.15092409313138636,0.1509240931271971,0.1509240931191124,0.15092409310854982,0.1509240931191124,0.1509240931271971,0.15092409312315483,0.15092409310854982,0.15092409307998997,0.15092409310854982,0.15092409312315483,0.1509240931271971,0.1509240931191124,0.15092409310854982,0.1509240931191124,0.1509240931271971,0.15092409313138636,0.1509240931271971,0.15092409312315483,0.1509240931271971,0.15092409313138636,0.1496365232878601,0.14963652328092206,0.14963652327294197,0.14963652328092206,0.1496365232878601,0.14963652328092206,0.14963652326473062,0.14963652323449894,0.14963652326473062,0.14963652328092206,0.14963652327294197,0.14963652323449894,0.1496365230779678,0.14963652323449894,0.14963652327294197,0.14963652328092206,0.14963652326473062,0.14963652323449894,0.14963652326473062,0.14963652328092206,0.1496365232878601,0.14963652328092206,0.14963652327294197,0.14963652328092206,0.1496365232878601,0.14837453658003213,0.14837453657377483,0.14837453656722824,0.14837453657377483,0.14837453658003213,0.14837453657377483,0.148374536560576,0.14837453654008076,0.148374536560576,0.14837453657377483,0.14837453656722824,0.14837453654008076,0.14837453645955567,0.14837453654008076,0.14837453656722824,0.14837453657377483,0.148374536560576,0.14837453654008076,0.148374536560576,0.14837453657377483,0.14837453658003213,0.14837453657377483,0.14837453656722824,0.14837453657377483,0.14837453658003213,0.1471375824895121,0.14713758248494904,0.1471375824804367,0.14713758248494904,0.1471375824895121,0.14713758248494904,0.14713758247591888,0.14713758246285882,0.14713758247591888,0.14713758248494904,0.1471375824804367,0.14713758246285882,0.14713758241363303,0.14713758246285882,0.1471375824804367,0.14713758248494904,0.14713758247591888,0.14713758246285882,0.14713758247591888,0.14713758248494904,0.1471375824895121,0.14713758248494904,0.1471375824804367,0.14713758248494904,0.1471375824895121,0.1459251183600641,0.14592511835706357,0.14592511835417038,0.14592511835706357,0.1459251183600641,0.14592511835706357,0.145925118351303,0.14592511834315017,0.145925118351303,0.14592511835706357,0.14592511835417038,0.14592511834315017,0.14592511831250177,0.14592511834315017,0.14592511835417038,0.14592511835706357,0.145925118351303,0.14592511834315017,0.145925118351303,0.14592511835706357,0.1459251183600641,0.14592511835706357,0.14592511835417038,0.14592511835706357,0.1459251183600641,0.14473660977339547,0.14473660977161748,0.14473660976992958,0.14473660977161748,0.14473660977339547,0.14473660977161748,0.14473660976826858,0.1447366097636018,0.14473660976826858,0.14473660977161748,0.14473660976992958,0.1447366097636018,0.14473660974621422,0.1447366097636018,0.14473660976992958,0.14473660977161748,0.14473660976826858,0.1447366097636018,0.14473660976826858,0.14473660977161748,0.14473660977339547,0.14473660977161748,0.14473660976992958,0.14473660977161748,0.14473660977339547,0.14357153086436156,0.14357153086351315,0.14357153086272914,0.14357153086351315,0.14357153086436156,0.14357153086351315,0.14357153086196253,0.14357153085991348,0.14357153086196253,0.14357153086351315,0.14357153086272914,0.14357153085991348,0.1435715308528236,0.14357153085991348,0.14357153086272914,0.14357153086351315,0.14357153086196253,0.14357153085991348,0.14357153086196253,0.14357153086351315,0.14357153086436156,0.14357153086351315,0.14357153086272914,0.14357153086351315,0.14357153086436156,0.14242936458225147,0.14242936458212713,0.14242936458201122,0.14242936458212713,0.14242936458225147,0.14242936458212713,0.14242936458189145,0.14242936458164052,0.14242936458189145,0.14242936458212713,0.14242936458201122,0.14242936458164052,0.14242936458129743,0.14242936458164052,0.14242936458201122,0.14242936458212713,0.14242936458189145,0.14242936458164052,0.14242936458189145,0.14242936458212713,0.14242936458225147,0.14242936458212713,0.14242936458201122,0.14242936458212713,0.14242936458225147,0.14130960290349448,0.14130960290408145,0.14130960290455083,0.14130960290408145,0.14130960290349448,0.14130960290408145,0.141309602904975,0.141309602905971,0.141309602904975,0.14130960290408145,0.14130960290455083,0.141309602905971,0.14130960290922034,0.141309602905971,0.14130960290455083,0.14130960290408145,0.141309602904975,0.141309602905971,0.141309602904975,0.14130960290408145,0.14130960290349448,0.14130960290408145,0.14130960290455083,0.14130960290408145,0.14130960290349448,0.14021174700017783,0.14021174700189631,0.14021174700326342,0.14021174700189631,0.14021174700017783,0.14021174700189631,0.1402117470045239,0.14021174700715028,0.1402117470045239,0.14021174700189631,0.14021174700326342,0.14021174700715028,0.14021174701376485,0.14021174700715028,0.14021174700326342,0.14021174700189631,0.1402117470045239,0.14021174700715028,0.1402117470045239,0.14021174700189631,0.14021174700017783,0.14021174700189631,0.14021174700326342,0.14021174700189631,0.14021174700017783,0.1391353073682803,0.13913530737234425,0.13913530737578145,0.13913530737234425,0.1391353073682803,0.13913530737234425,0.139135307379083,0.13913530738597366,0.139135307379083,0.13913530737234425,0.13913530737578145,0.13913530738597366,0.13913530739911623,0.13913530738597366,0.13913530737578145,0.13913530737234425,0.139135307379083,0.13913530738597366,0.139135307379083,0.13913530737234425,0.1391353073682803,0.13913530737234425,0.13913530737578145,0.13913530737234425,0.1391353073682803,0.13807980391923091,0.13807980392775338,0.1380798039361729,0.13807980392775338,0.13807980391923091,0.13807980392775338,0.13807980394465444,0.13807980396736302,0.13807980394465444,0.13807980392775338,0.1380798039361729,0.13807980396736302,0.13807980403022163,0.13807980396736302,0.1380798039361729,0.13807980392775338,0.13807980394465444,0.13807980396736302,0.13807980394465444,0.13807980392775338,0.13807980391923091,0.13807980392775338,0.1380798039361729,0.13807980392775338,0.13807980391923091,0.13704476603886628,0.1370447660521619,0.1370447660681554,0.1370447660521619,0.13704476603886628,0.1370447660521619,0.13704476608470936,0.13704476614962272,0.13704476608470936,0.1370447660521619,0.1370447660681554,0.13704476614962272,0.13704476650822767,0.13704476614962272,0.1370447660681554,0.1370447660521619,0.13704476608470936,0.13704476614962272,0.13704476608470936,0.1370447660521619,0.13704476603886628,0.1370447660521619,0.1370447660681554,0.1370447660521619,0.13704476603886628,0.13602973262284626,0.1360297326320503,0.13602973264103024,0.1360297326320503,0.13602973262284626,0.1360297326320503,0.13602973265002655,0.1360297326739832,0.13602973265002655,0.1360297326320503,0.13602973264103024,0.1360297326739832,0.13602973274030924,0.1360297326739832,0.13602973264103024,0.1360297326320503,0.13602973265002655,0.1360297326739832,0.13602973265002655,0.1360297326320503,0.13602973262284626,0.1360297326320503,0.13602973264103024,0.1360297326320503,0.13602973262284626,0.13503425210126055,0.13503425210700823,0.13503425211174502,0.13503425210700823,0.13503425210126055,0.13503425210700823,0.13503425211623457,0.13503425212536396,0.13503425211623457,0.13503425210700823,0.13503425211174502,0.13503425212536396,0.13503425214193693,0.13503425212536396,0.13503425211174502,0.13503425210700823,0.13503425211623457,0.13503425212536396,0.13503425211623457,0.13503425210700823,0.13503425210126055,0.13503425210700823,0.13503425211174502,0.13503425210700823,0.13503425210126055
0.165332487771346,0.16533248777134577,0.16533248777134577,0.16533248777134577,0.165332487771346,0.16533248777134577,0.16533248777134577,0.16533248777134554,0.16533248777134577,0.16533248777134577,0.16533248777134577,0.16533248777134554,0.16533248777134554,0.16533248777134554,0.16533248777134577,0.16533248777134577,0.16533248777134577,0.16533248777134554,0.16533248777134577,0.16533248777134577,0.165332487771346,0.16533248777134577,0.16533248777134577,0.16533248777134577,0.165332487771346,0.16375749405290319,0.16375749405290274,0.1637574940529025,0.16375749405290274,0.16375749405290319,0.16375749405290274,0.1637574940529025,0.16375749405290227,0.1637574940529025,0.16375749405290274,0.1637574940529025,0.16375749405290227,0.16375749405290183,0.16375749405290227,0.1637574940529025,0.16375749405290274,0.1637574940529025,0.16375749405290227,0.1637574940529025,0.16375749405290274,0.16375749405290319,0.16375749405290274,0.1637574940529025,0.16375749405290274,0.16375749405290319,0.1622138842664103,0.16221388426640918,0.16221388426640848,0.16221388426640918,0.1622138842664103,0.16221388426640918,0.16221388426640806,0.16221388426640715,0.16221388426640806,0.16221388426640918,0.16221388426640848,0.16221388426640715,0.16221388426640648,0.16221388426640715,0.16221388426640848,0.16221388426640918,0.16221388426640806,0.16221388426640715,0.16221388426640806,0.16221388426640918,0.1622138842664103,0.16221388426640918,0.16221388426640848,0.16221388426640918,0.1622138842664103,0.16070106736891046,0.16070106736890713,0.1607010673689049,0.16070106736890713,0.16070106736891046,0.16070106736890713,0.16070106736890336,0.16070106736890113,0.16070106736890336,0.16070106736890713,0.1607010673689049,0.16070106736890113,0.16070106736889891,0.16070106736890113,0.1607010673689049,0.16070106736890713,0.16070106736890336,0.16070106736890113,0.16070106736890336,0.16070106736890713,0.16070106736891046,0.16070106736890713,0.1607010673689049,0.16070106736890713,0.16070106736891046,0.15921845173538712,0.1592184517353769,0.15921845173537036,0.1592184517353769,0.15921845173538712,0.1592184517353769,0.15921845173536556,0.15921845173535837,0.15921845173536556,0.1592184517353769,0.15921845173537036,0.15921845173535837,0.15921845173535074,0.15921845173535837,0.15921845173537036,0.1592184517353769,0.15921845173536556,0.15921845173535837,0.15921845173536556,0.1592184517353769,0.15921845173538712,0.1592184517353769,0.15921845173537036,0.1592184517353769,0.15921845173538712,0.15776544651062177,0.15776544651059082,0.15776544651057056,0.15776544651059082,0.15776544651062177,0.15776544651059082,0.1577654465105556,0.15776544651053256,0.1577654465105556,0.15776544651059082,0.15776544651057056,0.15776544651053256,0.15776544651050697,0.15776544651053256,0.15776544651057056,0.15776544651059082,0.1577654465105556,0.15776544651053256,0.1577654465105556,0.15776544651059082,0.15776544651062177,0.15776544651059082,0.15776544651057056,0.15776544651059082,0.15776544651062177,0.15634146282353528,0.15634146282344372,0.15634146282338265,0.15634146282344372,0.15634146282353528,0.15634146282344372,0.15634146282333455,0.15634146282325906,0.15634146282333455,0.15634146282344372,0.15634146282338265,0.15634146282325906,0.1563414628231706,0.15634146282325906,0.15634146282338265,0.15634146282344372,0.15634146282333455,0.15634146282325906,0.15634146282333455,0.15634146282344372,0.15634146282353528,0.15634146282344372,0.15634146282338265,0.15634146282344372,0.15634146282353528,0.1549459148743029,0.1549459148740418,0.1549459148738592,0.1549459148740418,0.1549459148743029,0.1549459148740418,0.15494591487370593,0.15494591487345324,0.15494591487370593,0.1549459148740418,0.1549459148738592,0.15494591487345324,0.15494591487312945,0.15494591487345344,0.1549459148738592,0.1549459148740418,0.15494591487370593,0.15494591487345344,0.15494591487370593,0.1549459148740418,0.1549459148743029,0.1549459148740418,0.1549459148738592,0.1549459148740418,0.1549459148743029,0.15357822090400405,0.15357822090329612,0.15357822090276527,0.15357822090329612,0.15357822090400405,0.15357822090329612,0.15357822090229029,0.15357822090144052,0.15357822090229029,0.15357822090329612,0.15357822090276527,0.15357822090144052,0.15357822090019507,0.15357822090144052,0.15357822090276527,0.15357822090329612,0.15357822090229029,0.15357822090144052,0.15357822090229029,0.15357822090329612,0.15357822090400405,0.15357822090329612,0.15357822090276527,0.15357822090329612,0.15357822090400405,0.15223780405607584,0.15223780405430487,0.1522378040528341,0.15223780405430487,0.15223780405607584,0.15223780405430487,0.15223780405143672,0.15223780404855733,0.15223780405143672,0.15223780405430487,0.1522378040528341,0.15223780404855733,0.152237804043236,0.15223780404855733,0.1522378040528341,0.15223780405430487,0.15223780405143672,0.15223780404855733,0.15223780405143672,0.15223780405430487,0.15223780405607584,0.15223780405430487,0.1522378040528341,0.15223780405430487,0.15223780405607584,0.1509240931383303,0.15092409313446997,0.15092409313076746,0.15092409313446997,0.1509240931383303,0.15092409313446997,0.1509240931270719,0.1509240931174855,0.1509240931270719,0.15092409313446997,0.15092409313076746,0.1509240931174855,0.15092409309178026,0.1509240931174855,0.15092409313076746,0.15092409313446997,0.1509240931270719,0.1509240931174855,0.1509240931270719,0.15092409313446997,0.1509240931383303,0.15092409313446997,0.15092409313076746,0.15092409313446997,0.1509240931383303,0.14963652329341026,0.1496365232869296,0.1496365232795476,0.1496365232869296,0.14963652329341026,0.1496365232869296,0.14963652327196364,0.14963652324441373,0.14963652327196364,0.1496365232869296,0.1496365232795476,0.14963652324441373,0.14963652310368206,0.14963652324441373,0.1496365232795476,0.1496365232869296,0.14963652327196364,0.14963652324441373,0.14963652327196364,0.1496365232869296,0.14963652329341026,0.1496365232869296,0.1496365232795476,0.1496365232869296,0.14963652329341026,0.14837453658322555,0.14837453657708966,0.14837453657063035,0.14837453657708966,0.14837453658322555,0.14837453657708966,0.14837453656406208,0.1483745365435342,0.14837453656406208,0.14837453657708966,0.14837453657063035,0.1483745365435342,0.14837453646070858,0.1483745365435342,0.14837453657063035,0.14837453657708966,0.14837453656406208,0.1483745365435342,0.14837453656406208,0.14837453657708966,0.14837453658322555,0.14837453657708966,0.14837453657063035,0.14837453657708966,0.14837453658322555,0.1471375824900665,0.14713758248539285,0.14713758248072006,0.14713758248539285,0.1471375824900665,0.14713758248539285,0.14713758247602932,0.14713758246223466,0.14713758247602932,0.14713758248539285,0.14713758248072006,0.14713758246223466,0.14713758240913286,0.14713758246223466,0.14713758248072006,0.14713758248539285,0.14713758247602932,0.14713758246223466,0.14713758247602932,0.14713758248539285,0.1471375824900665,0.14713758248539285,0.14713758248072006,0.14713758248539285,0.1471375824900665,0.14592511835817185,0.14592511835499358,0.14592511835189792,0.14592511835499358,0.14592511835817185,0.14592511835499358,0.14592511834882027,0.14592511833996102,0.14592511834882027,0.14592511835499358,0.14592511835189792,0.14592511833996102,0.14592511830626703,0.14592511833996102,0.14592511835189792,0.14592511835499358,0.14592511834882027,0.14592511833996102,0.14592511834882027,0.14592511835499358,0.14592511835817185,0.14592511835499358,0.14592511835189792,0.14592511835499358,0.14592511835817185,0.14473660976938885,0.14473660976744943,0.1447366097655938,0.14473660976744943,0.14473660976938885,0.14473660976744943,0.14473660976376188,0.144736609758572,0.14473660976376188,0.14473660976744943,0.1447366097655938,0.144736609758572,0.14473660973907357,0.144736609758572,0.1447366097655938,0.14473660976744943,0.14473660976376188,0.144736609758572,0.14473660976376188,0.14473660976744943,0.14473660976938885,0.14473660976744943,0.1447366097655938,0.14473660976744943,0.14473660976938885,0.14357153085854216,0.14357153085757227,0.1435715308566685,0.14357153085757227,0.14357153085854216,0.14357153085757227,0.14357153085578245,0.14357153085338806,0.14357153085578245,0.14357153085757227,0.1435715308566685,0.14357153085338806,0.14357153084500268,0.14357153085338806,0.1435715308566685,0.14357153085757227,0.14357153085578245,0.14357153085338806,0.14357153085578245,0.14357153085757227,0.14357153085854216,0.14357153085757227,0.1435715308566685,0.14357153085757227,0.14357153085854216,0.14242936457484134,0.14242936457462982,0.142429364574431,0.14242936457462982,0.14242936457484134,0.14242936457462982,0.14242936457422972,0.14242936457375163,0.14242936457422972,0.14242936457462982,0.142429364574431,0.14242936457375163,0.1424293645725866,0.14242936457375163,0.142429364574431,0.14242936457462982,0.14242936457422972,0.14242936457375163,0.14242936457422972,0.14242936457462982,0.14242936457484134,0.14242936457462982,0.142429364574431,0.14242936457462982,0.14242936457484134,0.14130960289464736,0.14130960289516625,0.14130960289557248,0.14130960289516625,0.14130960289464736,0.14130960289516625,0.1413096028959353,0.1413096028967614,0.1413096028959353,0.14130960289516625,0.14130960289557248,0.1413096028967614,0.14130960289940453,0.1413096028967614,0.14130960289557248,0.14130960289516625,0.1413096028959353,0.1413096028967614,0.1413096028959353,0.14130960289516625,0.14130960289464736,0.14130960289516625,0.14130960289557248,0.14130960289516625,0.14130960289464736,0.14021174699000793,0.14021174699166078,0.14021174699296982,0.14021174699166078,0.14021174699000793,0.14021174699166078,0.14021174699417505,0.14021174699665767,0.14021174699417505,0.14021174699166078,0.14021174699296982,0.14021174699665767,0.14021174700275016,0.14021174699665767,0.14021174699296982,0.14021174699166078,0.14021174699417505,0.14021174699665767,0.14021174699417505,0.14021174699166078,0.14021174699000793,0.14021174699166078,0.14021174699296982,0.14021174699166078,0.14021174699000793,0.139135307356898,0.1391353073608723,0.13913530736423343,0.1391353073608723,0.139135307356898,0.1391353073608723,0.13913530736746207,0.13913530737419796,0.13913530736746207,0.1391353073608723,0.13913530736423343,0.13913530737419796,0.13913530738703253,0.13913530737419796,0.13913530736423343,0.1391353073608723,0.13913530736746207,0.13913530737419796,0.13913530736746207,0.1391353073608723,0.139135307356898,0.1391353073608723,0.13913530736423343,0.1391353073608723,0.139135307356898,0.13807980390679644,0.1380798039151595,0.13807980392342306,0.1380798039151595,0.13807980390679644,0.1380798039151595,0.13807980393174818,0.138079803954042,0.13807980393174818,0.1380798039151595,0.13807980392342306,0.138079803954042,0.13807980401576245,0.138079803954042,0.13807980392342306,0.1380798039151595,0.13807980393174818,0.138079803954042,0.13807980393174832,0.1380798039151595,0.13807980390679644,0.1380798039151595,0.13807980392342306,0.1380798039151595,0.13807980390679644,0.137044766025685,0.13704476603874038,0.13704476605444643,0.13704476603874038,0.137044766025685,0.13704476603874038,0.13704476607070315,0.1370447661344546,0.13704476607070315,0.13704476603874038,0.13704476605444643,0.1370447661344546,0.13704476648664146,0.1370447661344546,0.13704476605444643,0.13704476603874038,0.13704476607070315,0.1370447661344546,0.13704476607070315,0.13704476603874038,0.137044766025685,0.13704476603874038,0.13704476605444643,0.13704476603874038,0.137044766025685,0.1360297326093936,0.13602973261843226,0.13602973262725115,0.13602973261843226,0.1360297326093936,0.13602973261843226,0.13602973263608614,0.1360297326596141,0.13602973263608614,0.13602973261843226,0.13602973262725115,0.1360297326596141,0.13602973272475463,0.1360297326596141,0.13602973262725115,0.13602973261843226,0.13602973263608614,0.1360297326596141,0.13602973263608614,0.13602973261843226,0.1360297326093936,0.13602973261843226,0.13602973262725115,0.13602973261843226,0.1360297326093936,0.13503425208786304,0.13503425209350756,0.13503425209815942,0.13503425209350756,0.13503425208786304,0.13503425209350756,0.13503425210256856,0.13503425211153441,0.13503425210256856,0.13503425209350756,0.13503425209815942,0.13503425211153441,0.13503425212781114,0.13503425211153441,0.13503425209815942,0.13503425209350756,0.13503425210256856,0.13503425211153441,0.13503425210256856,0.13503425209350756,0.13503425208786304,0.13503425209350756,0.13503425209815942,0.13503425209350756,0.13503425208786304
