0.1653324877810477,0.1653324877810477,0.16533248778104748,0.1653324877810477,0.1653324877810477,0.1653324877810477,0.16533248778104748,0.16533248778104748,0.16533248778104748,0.1653324877810477,0.16533248778104748,0.16533248778104748,0.16533248778104723,0.16533248778104748,0.16533248778104748,0.1653324877810477,0.16533248778104748,0.16533248778104748,0.16533248778104748,0.1653324877810477,0.1653324877810477,0.1653324877810477,0.16533248778104748,0.1653324877810477,0.1653324877810477,0.16375749406241308,0.16375749406241263,0.16375749406241238,0.16375749406241263,0.16375749406241308,0.16375749406241263,0.16375749406241238,0.16375749406241216,0.16375749406241238,0.16375749406241263,0.16375749406241238,0.16375749406241216,0.16375749406241194,0.16375749406241216,0.16375749406241238,0.16375749406241263,0.16375749406241238,0.16375749406241216,0.16375749406241238,0.16375749406241263,0.16375749406241308,0.16375749406241263,0.16375749406241238,0.16375749406241263,0.16375749406241308,0.16221388427573286,0.16221388427573194,0.16221388427573127,0.16221388427573194,0.16221388427573286,0.16221388427573194,0.16221388427573083,0.16221388427573014,0.16221388427573083,0.16221388427573194,0.16221388427573127,0.16221388427573014,0.16221388427572947,0.16221388427573014,0.16221388427573127,0.16221388427573194,0.16221388427573083,0.16221388427573014,0.16221388427573083,0.16221388427573194,0.16221388427573286,0.16221388427573194,0.16221388427573127,0.16221388427573194,0.16221388427573286,0.1607010673780503,0.16070106737804718,0.1607010673780454,0.16070106737804718,0.1607010673780503,0.16070106737804718,0.16070106737804407,0.16070106737804207,0.16070106737804407,0.16070106737804718,0.1607010673780454,0.16070106737804207,0.16070106737803982,0.16070106737804207,0.1607010673780454,0.16070106737804718,0.16070106737804407,0.16070106737804207,0.16070106737804407,0.16070106737804718,0.1607010673780503,0.16070106737804718,0.1607010673780454,0.16070106737804718,0.1607010673780503,0.15921845174434834,0.15921845174433918,0.15921845174433333,0.15921845174433918,0.15921845174434834,0.15921845174433918,0.15921845174432897,0.15921845174432264,0.15921845174432897,0.15921845174433918,0.15921845174433333,0.15921845174432264,0.1592184517443157,0.15921845174432264,0.1592184517443331,0.15921845174433918,0.15921845174432897,0.15921845174432264,0.15921845174432897,0.15921845174433918,0.15921845174434834,0.15921845174433918,0.1592184517443331,0.15921845174433918,0.15921845174434834,0.1577654465194068,0.15776544651937882,0.15776544651936092,0.15776544651937882,0.1577654465194068,0.15776544651937882,0.15776544651934749,0.15776544651932678,0.15776544651934749,0.15776544651937882,0.15776544651936092,0.15776544651932678,0.15776544651930396,0.15776544651932678,0.15776544651936092,0.15776544651937882,0.15776544651934749,0.15776544651932678,0.15776544651934749,0.15776544651937882,0.1577654465194068,0.15776544651937882,0.15776544651936092,0.15776544651937882,0.1577654465194068,0.15634146283214212,0.15634146283205974,0.15634146283200495,0.15634146283205974,0.15634146283214212,0.15634146283205974,0.15634146283196187,0.15634146283189412,0.15634146283196187,0.15634146283205974,0.15634146283200495,0.15634146283189412,0.15634146283181527,0.15634146283189412,0.15634146283200495,0.15634146283205974,0.15634146283196187,0.15634146283189412,0.15634146283196187,0.15634146283205974,0.15634146283214212,0.15634146283205974,0.15634146283200495,0.15634146283205974,0.15634146283214212,0.15494591488271697,0.15494591488248172,0.15494591488231757,0.15494591488248172,0.15494591488271697,0.15494591488248172,0.15494591488218026,0.15494591488195422,0.15494591488218026,0.15494591488248172,0.15494591488231757,0.15494591488195422,0.15494591488166487,0.15494591488195422,0.15494591488231757,0.15494591488248172,0.15494591488218026,0.15494591488195422,0.15494591488218026,0.15494591488248172,0.15494591488271697,0.15494591488248172,0.15494591488231757,0.15494591488248172,0.15494591488271697,0.15357822091217618,0.1535782209115365,0.1535782209110585,0.1535782209115365,0.15357822091217618,0.1535782209115365,0.1535782209106317,0.1535782209098705,0.1535782209106317,0.1535782209115365,0.1535782209110585,0.1535782209098705,0.15357822090875964,0.1535782209098705,0.1535782209110585,0.1535782209115365,0.1535782209106317,0.1535782209098705,0.1535782209106317,0.1535782209115365,0.15357822091217618,0.1535782209115365,0.1535782209110585,0.1535782209115365,0.15357822091217618,0.15223780406386692,0.1522378040622613,0.15223780406093404,0.1522378040622613,0.15223780406386692,0.1522378040622613,0.15223780405967602,0.15223780405709744,0.15223780405967602,0.1522378040622613,0.15223780406093404,0.15223780405709744,0.15223780405236503,0.15223780405709744,0.15223780406093404,0.1522378040622613,0.15223780405967602,0.15223780405709744,0.15223780405967602,0.1522378040622613,0.15223780406386692,0.1522378040622613,0.15223780406093404,0.1522378040622613,0.15223780406386692,0.1509240931453985,0.15092409314187405,0.1509240931385186,0.15092409314187405,0.1509240931453985,0.15092409314187405,0.15092409313517724,0.15092409312658822,0.15092409313517724,0.15092409314187405,0.1509240931385186,0.15092409312658822,0.15092409310379862,0.15092409312658822,0.1509240931385186,0.15092409314187405,0.15092409313517724,0.15092409312658822,0.15092409313517724,0.15092409314187405,0.1509240931453985,0.15092409314187405,0.1509240931385186,0.15092409314187405,0.1509240931453985,0.149636523299055,0.14963652329304156,0.14963652328627047,0.14963652329304156,0.149636523299055,0.14963652329304156,0.14963652327932692,0.14963652325451648,0.14963652327932692,0.14963652329304156,0.14963652328627047,0.14963652325451648,0.1496365231299791,0.14963652325451648,0.14963652328627047,0.14963652329304156,0.14963652327932692,0.14963652325451648,0.14963652327932692,0.14963652329304156,0.149636523299055,0.14963652329304156,0.14963652328627047,0.14963652329304156,0.149636523299055,0.14837453658646307,0.14837453658045097,0.1483745365740808,0.14837453658045097,0.14837453658646307,0.14837453658045097,0.14837453656759836,0.1483745365470371,0.14837453656759836,0.14837453658045097,0.1483745365740808,0.1483745365470371,0.1483745364618152,0.1483745365470371,0.1483745365740808,0.14837453658045097,0.14837453656759836,0.1483745365470371,0.14837453656759836,0.14837453658045097,0.14837453658646307,0.14837453658045097,0.1483745365740808,0.14837453658045097,0.14837453658646307,0.14713758249060893,0.1471375824858219,0.14713758248098474,0.1471375824858219,0.14713758249060893,0.1471375824858219,0.14713758247611688,0.1471375824615707,0.14713758247611688,0.1471375824858219,0.14713758248098474,0.1471375824615707,0.14713758240451386,0.1471375824615707,0.14713758248098474,0.1471375824858219,0.14713758247611688,0.1471375824615707,0.14713758247611688,0.1471375824858219,0.14713758249060893,0.1471375824858219,0.14713758248098474,0.1471375824858219,0.14713758249060893,0.14592511835621635,0.1459251183528557,0.14592511834955266,0.1459251183528557,0.14592511835621635,0.1459251183528557,0.14592511834625918,0.14592511833667596,0.14592511834625918,0.1459251183528557,0.14592511834955266,0.14592511833667596,0.14592511829984567,0.14592511833667596,0.14592511834955266,0.1459251183528557,0.14592511834625918,0.14592511833667596,0.14592511834625918,0.1459251183528557,0.14592511835621635,0.1459251183528557,0.14592511834955266,0.1459251183528557,0.14592511835621635,0.1447366097652768,0.14473660976317138,0.14473660976114294,0.14473660976317138,0.1447366097652768,0.14473660976317138,0.14473660975913544,0.14473660975340724,0.14473660975913544,0.14473660976317138,0.14473660976114294,0.14473660975340724,0.1447366097317629,0.14473660975340724,0.14473660976114294,0.14473660976317138,0.14473660975913544,0.14473660975340724,0.14473660975913544,0.14473660976317138,0.1447366097652768,0.14473660976317138,0.14473660976114294,0.14473660976317138,0.1447366097652768,0.14357153085258417,0.14357153085148855,0.143571530850461,0.14357153085148855,0.14357153085258417,0.14357153085148855,0.14357153084945112,0.14357153084669907,0.14357153084945112,0.14357153085148855,0.143571530850461,0.14357153084669907,0.14357153083696447,0.14357153084669907,0.143571530850461,0.14357153085148855,0.14357153084945112,0.14357153084669907,0.14357153084945112,0.14357153085148855,0.14357153085258417,0.14357153085148855,0.143571530850461,0.14357153085148855,0.14357153085258417,0.14242936456726818,0.1424293645669654,0.14242936456668004,0.1424293645669654,0.14242936456726818,0.1424293645669654,0.14242936456639352,0.14242936456567706,0.14242936456639352,0.1424293645669654,0.14242936456668004,0.14242936456567706,0.14242936456364474,0.14242936456567706,0.14242936456668004,0.1424293645669654,0.14242936456639352,0.14242936456567706,0.14242936456639352,0.1424293645669654,0.14242936456726818,0.1424293645669654,0.14242936456668004,0.1424293645669654,0.14242936456726818,0.14130960288561933,0.141309602886067,0.14130960288640682,0.141309602886067,0.14130960288561933,0.141309602886067,0.141309602886705,0.14130960288735067,0.141309602886705,0.141309602886067,0.14130960288640682,0.14130960288735067,0.14130960288931524,0.14130960288735067,0.14130960288640682,0.141309602886067,0.141309602886705,0.14130960288735067,0.141309602886705,0.141309602886067,0.14130960288561933,0.141309602886067,0.14130960288640682,0.141309602886067,0.14130960288561933,0.14021174697964647,0.14021174698123112,0.1402117469824795,0.14021174698123112,0.14021174697964647,0.14021174698123112,0.14021174698362635,0.14021174698595645,0.14021174698362635,0.14021174698123112,0.1402117469824795,0.14021174698595645,0.14021174699150227,0.14021174698595645,0.1402117469824795,0.14021174698123112,0.14021174698362635,0.14021174698595645,0.14021174698362635,0.14021174698123112,0.14021174697964647,0.14021174698123112,0.1402117469824795,0.14021174698123112,0.14021174697964647,0.1391353073453182,0.13913530734920126,0.13913530735248494,0.13913530734920126,0.1391353073453182,0.13913530734920126,0.13913530735563942,0.1391353073622172,0.13913530735563942,0.13913530734920126,0.13913530735248494,0.1391353073622172,0.13913530737473553,0.1391353073622172,0.13913530735248494,0.13913530734920126,0.13913530735563942,0.1391353073622172,0.13913530735563942,0.13913530734920126,0.1391353073453182,0.13913530734920126,0.13913530735248494,0.13913530734920126,0.1391353073453182,0.13807980389416163,0.13807980390236427,0.13807980391047106,0.13807980390236427,0.13807980389416163,0.13807980390236427,0.13807980391863867,0.13807980394051514,0.13807980391863867,0.13807980390236427,0.13807980391047106,0.13807980394051514,0.138079804001092,0.13807980394051514,0.13807980391047106,0.13807980390236427,0.13807980391863867,0.13807980394051514,0.13807980391863867,0.13807980390236427,0.13807980389416163,0.13807980390236427,0.13807980391047106,0.13807980390236427,0.13807980389416163,0.13704476601230292,0.137044766025117,0.1370447660405343,0.137044766025117,0.13704476601230292,0.137044766025117,0.13704476605649257,0.1370447661190777,0.13704476605649257,0.137044766025117,0.1370447660405343,0.1370447661190777,0.13704476646485106,0.1370447661190777,0.1370447660405343,0.137044766025117,0.13704476605649257,0.1370447661190777,0.13704476605649257,0.137044766025117,0.13704476601230292,0.137044766025117,0.1370447660405343,0.137044766025117,0.13704476601230292,0.13602973259574186,0.13602973260461443,0.13602973261327156,0.13602973260461443,0.13602973259574186,0.13602973260461443,0.13602973262194476,0.1360297326450424,0.13602973262194476,0.13602973260461443,0.13602973261327156,0.1360297326450424,0.13602973270899305,0.1360297326450424,0.13602973261327156,0.13602973260461443,0.13602973262194476,0.1360297326450424,0.13602973262194476,0.13602973260461443,0.13602973259574186,0.13602973260461443,0.13602973261327156,0.13602973260461443,0.13602973259574186,0.13503425207426925,0.13503425207981024,0.13503425208437697,0.13503425207981024,0.13503425207426925,0.13503425207981024,0.13503425208870537,0.13503425209750722,0.13503425208870537,0.13503425207981024,0.13503425208437697,0.13503425209750722,0.13503425211348644,0.13503425209750722,0.13503425208437697,0.13503425207981024,0.13503425208870537,0.13503425209750722,0.13503425208870537,0.13503425207981024,0.13503425207426925,0.13503425207981024,0.13503425208437697,0.13503425207981024,0.13503425207426925
