0.16533248779888743,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888743,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888696,0.16533248779888696,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888696,0.16533248779888718,0.16533248779888718,0.16533248779888743,0.16533248779888718,0.16533248779888718,0.16533248779888718,0.16533248779888743,0.1637574940798418,0.16375749407984136,0.16375749407984114,0.16375749407984136,0.1637574940798418,0.16375749407984136,0.16375749407984114,0.16375749407984092,0.16375749407984114,0.16375749407984136,0.16375749407984114,0.16375749407984092,0.16375749407984067,0.16375749407984092,0.16375749407984114,0.16375749407984136,0.16375749407984114,0.16375749407984092,0.16375749407984114,0.16375749407984136,0.1637574940798418,0.16375749407984136,0.16375749407984114,0.16375749407984136,0.1637574940798418,0.16221388429271277,0.16221388429271186,0.1622138842927114,0.16221388429271186,0.16221388429271277,0.16221388429271186,0.16221388429271094,0.1622138842927105,0.16221388429271094,0.16221388429271186,0.1622138842927114,0.1622138842927105,0.16221388429270983,0.1622138842927105,0.1622138842927114,0.16221388429271186,0.16221388429271094,0.1622138842927105,0.16221388429271094,0.16221388429271186,0.16221388429271277,0.16221388429271186,0.1622138842927114,0.16221388429271186,0.16221388429271277,0.1607010673945427,0.1607010673945398,0.16070106739453827,0.1607010673945398,0.1607010673945427,0.1607010673945398,0.16070106739453716,0.16070106739453516,0.16070106739453716,0.1607010673945398,0.16070106739453827,0.16070106739453516,0.16070106739453338,0.16070106739453516,0.16070106739453827,0.1607010673945398,0.16070106739453716,0.16070106739453516,0.16070106739453716,0.1607010673945398,0.1607010673945427,0.1607010673945398,0.16070106739453827,0.1607010673945398,0.1607010673945427,0.1592184517603131,0.1592184517603048,0.15921845176029956,0.1592184517603048,0.1592184517603131,0.1592184517603048,0.15921845176029586,0.1592184517602902,0.15921845176029586,0.1592184517603048,0.15921845176029956,0.1592184517602902,0.1592184517602839,0.1592184517602902,0.15921845176029956,0.1592184517603048,0.15921845176029586,0.1592184517602902,0.15921845176029586,0.1592184517603048,0.1592184517603131,0.1592184517603048,0.15921845176029956,0.1592184517603048,0.1592184517603131,0.15776544653480282,0.15776544653477784,0.15776544653476182,0.15776544653477784,0.15776544653480282,0.15776544653477784,0.15776544653474986,0.1577654465347311,0.15776544653474986,0.15776544653477784,0.15776544653476182,0.1577654465347311,0.15776544653471058,0.1577654465347311,0.15776544653476182,0.15776544653477784,0.15776544653474986,0.1577654465347311,0.15776544653474986,0.15776544653477784,0.15776544653480282,0.15776544653477784,0.15776544653476182,0.15776544653477784,0.15776544653480282,0.1563414628469243,0.15634146284685133,0.1563414628468024,0.15634146284685133,0.1563414628469243,0.15634146284685133,0.15634146284676392,0.15634146284670286,0.15634146284676392,0.15634146284685133,0.1563414628468024,0.15634146284670286,0.15634146284663158,0.15634146284670286,0.1563414628468024,0.15634146284685133,0.15634146284676392,0.15634146284670286,0.15634146284676392,0.15634146284685133,0.1563414628469243,0.15634146284685133,0.1563414628468024,0.15634146284685133,0.1563414628469243,0.15494591489682943,0.1549459148966208,0.1549459148964755,0.1549459148966208,0.15494591489682943,0.1549459148966208,0.15494591489635295,0.15494591489615295,0.15494591489635295,0.1549459148966208,0.1549459148964755,0.15494591489615295,0.15494591489590026,0.15494591489615295,0.1549459148964755,0.1549459148966208,0.15494591489635295,0.15494591489615295,0.15494591489635295,0.1549459148966208,0.15494591489682943,0.1549459148966208,0.1549459148964755,0.1549459148966208,0.15494591489682943,0.15357822092552803,0.15357822092496104,0.15357822092453927,0.15357822092496104,0.15357822092552803,0.15357822092496104,0.1535782209241613,0.1535782209234953,0.1535782209241613,0.15357822092496104,0.15357822092453927,0.1535782209234953,0.15357822092252782,0.1535782209234953,0.15357822092453927,0.15357822092496104,0.1535782209241613,0.1535782209234953,0.1535782209241613,0.15357822092496104,0.15357822092552803,0.15357822092496104,0.15357822092453927,0.15357822092496104,0.15357822092552803,0.1522378040762751,0.15223780407484763,0.15223780407367424,0.15223780407484763,0.1522378040762751,0.15223780407484763,0.15223780407256546,0.15223780407030793,0.15223780407256546,0.15223780407484763,0.15223780407367424,0.15223780407030793,0.15223780406620147,0.15223780407030793,0.15223780407367424,0.15223780407484763,0.15223780407256546,0.15223780407030793,0.15223780407256546,0.15223780407484763,0.1522378040762751,0.15223780407484763,0.15223780407367424,0.15223780407484763,0.1522378040762751,0.1509240931564632,0.15092409315330416,0.1509240931503224,0.15092409315330416,0.1509240931564632,0.15092409315330416,0.1509240931473661,0.1509240931398397,0.1509240931473661,0.15092409315330416,0.1509240931503224,0.1509240931398397,0.15092409312014374,0.1509240931398397,0.1509240931503224,0.15092409315330416,0.1509240931473661,0.1509240931398397,0.1509240931473661,0.15092409315330416,0.1509240931564632,0.15092409315330416,0.1509240931503224,0.15092409315330416,0.1509240931564632,0.14963652330798824,0.14963652330249275,0.14963652329638796,0.14963652330249275,0.14963652330798824,0.14963652330249275,0.14963652329014254,0.14963652326827045,0.14963652329014254,0.14963652330249275,0.14963652329638796,0.14963652326827045,0.1496365231612299,0.14963652326827045,0.14963652329638796,0.14963652330249275,0.14963652329014254,0.14963652326827045,0.14963652329014254,0.14963652330249275,0.14963652330798824,0.14963652330249275,0.14963652329638796,0.14963652330249275,0.14963652330798824,0.1483745365921557,0.14837453658632316,0.14837453658009792,0.14837453658632316,0.1483745365921557,0.14837453658632316,0.14837453657375688,0.14837453655332575,0.14837453657375688,0.14837453658632316,0.14837453658009792,0.14837453655332575,0.148374536466252,0.14837453655332575,0.14837453658009792,0.14837453658632316,0.14837453657375688,0.14837453655332575,0.14837453657375688,0.14837453658632316,0.1483745365921557,0.14837453658632316,0.14837453658009792,0.14837453658632316,0.1483745365921557,0.14713758249264297,0.1471375824878034,0.14713758248286127,0.1471375824878034,0.14713758249264297,0.1471375824878034,0.14713758247787587,0.1471375824627491,0.14713758247787587,0.1471375824878034,0.14713758248286127,0.1471375824627491,0.14713758240233923,0.1471375824627491,0.14713758248286127,0.1471375824878034,0.14713758247787587,0.1471375824627491,0.14713758247787587,0.1471375824878034,0.14713758249264297,0.1471375824878034,0.14713758248286127,0.1471375824878034,0.14713758249264297,0.14592511835465527,0.145925118351183,0.1459251183477428,0.145925118351183,0.14592511835465527,0.145925118351183,0.14592511834430422,0.14592511833420707,0.14592511834430422,0.145925118351183,0.1459251183477428,0.14592511833420707,0.1459251182950034,0.14592511833420707,0.1459251183477428,0.145925118351183,0.14592511834430422,0.14592511833420707,0.14592511834430422,0.145925118351183,0.14592511835465527,0.145925118351183,0.1459251183477428,0.145925118351183,0.14592511835465527,0.14473660976031663,0.14473660975812655,0.14473660975600855,0.14473660975812655,0.14473660976031663,0.14473660975812655,0.14473660975390906,0.14473660974790106,0.14473660975390906,0.14473660975812655,0.14473660975600855,0.14473660974790106,0.14473660972514832,0.14473660974790106,0.14473660975600855,0.14473660975812655,0.14473660975390906,0.14473660974790106,0.14473660975390906,0.14473660975812655,0.14473660976031663,0.14473660975812655,0.14473660975600855,0.14473660975812655,0.14473660976031663,0.14357153084437674,0.14357153084324192,0.1435715308421793,0.14357153084324192,0.14357153084437674,0.14357153084324192,0.14357153084113536,0.14357153083830157,0.14357153084113536,0.14357153084324192,0.1435715308421793,0.14357153083830157,0.1435715308283094,0.14357153083830157,0.1435715308421793,0.14357153084324192,0.14357153084113536,0.14357153083830157,0.14357153084113536,0.14357153084324192,0.14357153084437674,0.14357153084324192,0.1435715308421793,0.14357153084324192,0.14357153084437674,0.14242936455588337,0.1424293645555735,0.14242936455528865,0.1424293645555735,0.14242936455588337,0.1424293645555735,0.14242936455500535,0.1424293645543226,0.14242936455500535,0.1424293645555735,0.14242936455528865,0.1424293645543226,0.1424293645525097,0.1424293645543226,0.14242936455528865,0.1424293645555735,0.14242936455500535,0.1424293645543226,0.14242936455500535,0.1424293645555735,0.14242936455588337,0.1424293645555735,0.14242936455528865,0.1424293645555735,0.14242936455588337,0.14130960287107203,0.1413096028715187,0.14130960287186986,0.1413096028715187,0.14130960287107203,0.1413096028715187,0.14130960287218347,0.1413096028729134,0.14130960287218347,0.1413096028715187,0.14130960287186986,0.1413096028729134,0.14130960287532426,0.1413096028729134,0.14130960287186986,0.1413096028715187,0.14130960287218347,0.1413096028729134,0.14130960287218347,0.1413096028715187,0.14130960287107203,0.1413096028715187,0.14130960287186986,0.1413096028715187,0.14130960287107203,0.14021174696194832,0.14021174696349603,0.14021174696472782,0.14021174696349603,0.14021174696194832,0.14021174696349603,0.14021174696586405,0.1402117469682338,0.14021174696586405,0.14021174696349603,0.14021174696472782,0.1402117469682338,0.14021174697424127,0.1402117469682338,0.14021174696472782,0.14021174696349603,0.14021174696586405,0.1402117469682338,0.14021174696586405,0.14021174696349603,0.14021174696194832,0.14021174696349603,0.14021174696472782,0.14021174696349603,0.14021174696194832,0.13913530732456522,0.13913530732830678,0.13913530733147297,0.13913530732830678,0.13913530732456522,0.13913530732830678,0.13913530733451565,0.13913530734086924,0.13913530733451565,0.13913530732830678,0.13913530733147297,0.13913530734086924,0.13913530735299548,0.13913530734086924,0.13913530733147297,0.13913530732830678,0.13913530733451565,0.13913530734086924,0.13913530733451565,0.13913530732830678,0.13913530732456522,0.13913530732830678,0.13913530733147297,0.13913530732830678,0.13913530732456522,0.13807980387067595,0.1380798038785499,0.13807980388633048,0.1380798038785499,0.13807980387067595,0.1380798038785499,0.13807980389416907,0.13807980391515984,0.13807980389416907,0.1380798038785499,0.13807980388633048,0.13807980391515984,0.13807980397327166,0.13807980391515984,0.13807980388633048,0.1380798038785499,0.13807980389416907,0.13807980391515984,0.13807980389416907,0.1380798038785499,0.13807980387067595,0.1380798038785499,0.13807980388633048,0.1380798038785499,0.13807980387067595,0.13704476598680487,0.13704476599909565,0.13704476601388152,0.13704476599909565,0.13704476598680487,0.13704476599909565,0.13704476602918605,0.13704476608920155,0.13704476602918605,0.13704476599909565,0.13704476601388152,0.13704476608920155,0.13704476642074245,0.13704476608920155,0.13704476601388152,0.13704476599909565,0.13704476602918605,0.13704476608920155,0.13704476602918605,0.13704476599909565,0.13704476598680487,0.13704476599909565,0.13704476601388152,0.13704476599909565,0.13704476598680487,0.13602973256936837,0.1360297325778776,0.13602973258618012,0.1360297325778776,0.13602973256936837,0.1360297325778776,0.13602973259449744,0.13602973261664822,0.13602973259449744,0.1360297325778776,0.13602973258618012,0.13602973261664822,0.13602973267797253,0.13602973261664822,0.13602973258618012,0.1360297325778776,0.13602973259449744,0.13602973261664822,0.1360297325944976,0.1360297325778776,0.13602973256936837,0.1360297325778776,0.13602973258618012,0.1360297325778776,0.13602973256936837,0.1350342520478443,0.1350342520531585,0.1350342520575382,0.1350342520531585,0.1350342520478443,0.1350342520531585,0.13503425206168976,0.13503425207013098,0.13503425206168976,0.1350342520531585,0.1350342520575382,0.13503425207013098,0.13503425208545475,0.13503425207013098,0.1350342520575382,0.1350342520531585,0.13503425206168976,0.13503425207013098,0.13503425206168976,0.1350342520531585,0.1350342520478443,0.1350342520531585,0.1350342520575382,0.1350342520531585,0.1350342520478443
