0.1653324878008945,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.1653324878008945,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.1653324878008945,0.16533248780089424,0.16533248780089424,0.16533248780089402,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.16533248780089424,0.1653324878008945,0.1653324878008945,0.16533248780089424,0.16533248780089424,0.1653324878008945,0.16375749408180384,0.1637574940818036,0.16375749408180337,0.1637574940818036,0.16375749408180384,0.1637574940818036,0.16375749408180337,0.16375749408180315,0.16375749408180337,0.1637574940818036,0.16375749408180337,0.16375749408180315,0.16375749408180293,0.16375749408180315,0.16375749408180337,0.1637574940818036,0.16375749408180337,0.16375749408180315,0.16375749408180337,0.1637574940818036,0.16375749408180384,0.1637574940818036,0.16375749408180337,0.1637574940818036,0.16375749408180384,0.16221388429462683,0.1622138842946259,0.16221388429462547,0.1622138842946259,0.16221388429462683,0.1622138842946259,0.162213884294625,0.16221388429462455,0.162213884294625,0.1622138842946259,0.16221388429462547,0.16221388429462455,0.16221388429462386,0.16221388429462455,0.16221388429462547,0.1622138842946259,0.162213884294625,0.16221388429462455,0.162213884294625,0.1622138842946259,0.16221388429462683,0.1622138842946259,0.16221388429462547,0.1622138842946259,0.16221388429462683,0.16070106739640524,0.16070106739640258,0.16070106739640078,0.16070106739640258,0.16070106739640524,0.16070106739640258,0.1607010673963997,0.16070106739639792,0.1607010673963997,0.16070106739640258,0.16070106739640078,0.16070106739639792,0.1607010673963961,0.16070106739639792,0.16070106739640078,0.16070106739640258,0.1607010673963997,0.16070106739639792,0.1607010673963997,0.16070106739640258,0.16070106739640524,0.16070106739640258,0.16070106739640078,0.16070106739640258,0.16070106739640524,0.15921845176212102,0.15921845176211294,0.1592184517621075,0.15921845176211294,0.15921845176212102,0.15921845176211294,0.15921845176210378,0.15921845176209815,0.15921845176210378,0.15921845176211294,0.1592184517621075,0.15921845176209815,0.15921845176209182,0.15921845176209815,0.1592184517621075,0.15921845176211294,0.15921845176210378,0.15921845176209815,0.15921845176210378,0.15921845176211294,0.15921845176212102,0.15921845176211294,0.1592184517621075,0.15921845176211294,0.15921845176212102,0.1577654465365526,0.15776544653652788,0.15776544653651187,0.15776544653652788,0.1577654465365526,0.15776544653652788,0.1577654465364997,0.15776544653648114,0.1577654465364997,0.15776544653652788,0.15776544653651187,0.15776544653648114,0.15776544653646046,0.15776544653648114,0.15776544653651187,0.15776544653652788,0.1577654465364997,0.15776544653648114,0.1577654465364997,0.15776544653652788,0.1577654465365526,0.15776544653652788,0.15776544653651187,0.15776544653652788,0.1577654465365526,0.15634146284861306,0.15634146284854009,0.15634146284849135,0.15634146284854009,0.15634146284861306,0.15634146284854009,0.15634146284845268,0.15634146284839182,0.15634146284845268,0.15634146284854009,0.15634146284849135,0.15634146284839182,0.1563414628483207,0.15634146284839182,0.15634146284849135,0.15634146284854009,0.15634146284845268,0.15634146284839182,0.15634146284845268,0.15634146284854009,0.15634146284861306,0.15634146284854009,0.15634146284849135,0.15634146284854009,0.15634146284861306,0.1549459148984535,0.1549459148982455,0.1549459148981006,0.1549459148982455,0.1549459148984535,0.1549459148982455,0.15494591489797807,0.15494591489777884,0.15494591489797807,0.1549459148982455,0.1549459148981006,0.15494591489777884,0.154945914897527,0.15494591489777884,0.1549459148981006,0.1549459148982455,0.15494591489797807,0.15494591489777884,0.15494591489797807,0.1549459148982455,0.1549459148984535,0.1549459148982455,0.1549459148981006,0.1549459148982455,0.1549459148984535,0.15357822092708356,0.1535782209265186,0.15357822092609802,0.1535782209265186,0.15357822092708356,0.1535782209265186,0.15357822092572104,0.15357822092505724,0.15357822092572104,0.1535782209265186,0.15357822092609802,0.15357822092505724,0.1535782209240926,0.15357822092505724,0.15357822092609802,0.1535782209265186,0.15357822092572104,0.15357822092505724,0.15357822092572104,0.1535782209265186,0.15357822092708356,0.1535782209265186,0.15357822092609802,0.1535782209265186,0.15357822092708356,0.15223780407775614,0.15223780407633317,0.15223780407516355,0.15223780407633317,0.15223780407775614,0.15223780407633317,0.1522378040740583,0.15223780407180784,0.1522378040740583,0.15223780407633317,0.15223780407516355,0.15223780407180784,0.15223780406771356,0.15223780407180784,0.15223780407516355,0.15223780407633317,0.1522378040740583,0.15223780407180784,0.1522378040740583,0.15223780407633317,0.15223780407775614,0.15223780407633317,0.15223780407516355,0.15223780407633317,0.15223780407775614,0.15092409315785785,0.1509240931547094,0.1509240931517373,0.1509240931547094,0.15092409315785785,0.1509240931547094,0.1509240931487908,0.15092409314128738,0.1509240931487908,0.1509240931547094,0.1509240931517373,0.15092409314128738,0.15092409312164967,0.15092409314128738,0.1509240931517373,0.1509240931547094,0.1509240931487908,0.15092409314128738,0.1509240931487908,0.1509240931547094,0.15092409315785785,0.1509240931547094,0.1509240931517373,0.1509240931547094,0.15092409315785785,0.14963652330927268,0.14963652330379704,0.14963652329771285,0.14963652330379704,0.14963652330927268,0.14963652330379704,0.14963652329148844,0.1496365232696846,0.14963652329148844,0.14963652330379704,0.14963652329771285,0.1496365232696846,0.1496365231629506,0.1496365232696846,0.14963652329771285,0.14963652330379704,0.14963652329148844,0.1496365232696846,0.14963652329148844,0.14963652330379704,0.14963652330927268,0.14963652330379704,0.14963652329771285,0.14963652330379704,0.14963652330927268,0.14837453659328712,0.14837453658748073,0.1483745365812818,0.14837453658748073,0.14837453659328712,0.14837453658748073,0.14837453657496727,0.14837453655461655,0.14837453657496727,0.14837453658748073,0.1483745365812818,0.14837453655461655,0.14837453646784082,0.14837453655461655,0.1483745365812818,0.14837453658748073,0.14837453657496727,0.14837453655461655,0.14837453657496727,0.14837453658748073,0.14837453659328712,0.14837453658748073,0.1483745365812818,0.14837453658748073,0.14837453659328712,0.14713758249356595,0.14713758248875786,0.14713758248384676,0.14713758248875786,0.14713758249356595,0.14713758248875786,0.14713758247889244,0.14713758246385794,0.14713758247889244,0.14713758248875786,0.14713758248384676,0.14713758246385794,0.14713758240377361,0.14713758246385794,0.14713758248384676,0.14713758248875786,0.14713758247889244,0.14713758246385794,0.14713758247889244,0.14713758248875786,0.14713758249356595,0.14713758248875786,0.14713758248384676,0.14713758248875786,0.14713758249356595,0.14592511835530342,0.1459251183518682,0.1459251183484654,0.1459251183518682,0.14592511835530342,0.1459251183518682,0.145925118345064,0.1459251183350789,0.145925118345064,0.1459251183518682,0.1459251183484654,0.1459251183350789,0.14592511829633356,0.1459251183350789,0.1459251183484654,0.1459251183518682,0.145925118345064,0.1459251183350789,0.145925118345064,0.1459251183518682,0.14592511835530342,0.1459251183518682,0.1459251183484654,0.1459251183518682,0.14592511835530342,0.1447366097606111,0.14473660975846359,0.14473660975638908,0.14473660975846359,0.1447366097606111,0.14473660975846359,0.14473660975433322,0.14473660974845998,0.14473660975433322,0.14473660975846359,0.14473660975638908,0.14473660974845998,0.14473660972622757,0.14473660974845998,0.14473660975638908,0.14473660975846359,0.14473660975433322,0.14473660974845998,0.14473660975433322,0.14473660975846359,0.1447366097606111,0.14473660975846359,0.14473660975638908,0.14473660975846359,0.1447366097606111,0.14357153084422772,0.14357153084313773,0.1435715308421213,0.14357153084313773,0.14357153084422772,0.14357153084313773,0.14357153084112373,0.1435715308384326,0.14357153084112373,0.14357153084313773,0.1435715308421213,0.1435715308384326,0.1435715308290378,0.1435715308384326,0.1435715308421213,0.14357153084313773,0.14357153084112373,0.1435715308384326,0.14357153084112373,0.14357153084313773,0.14357153084422772,0.14357153084313773,0.1435715308421213,0.14357153084313773,0.14357153084422772,0.14242936455519523,0.14242936455492886,0.14242936455468913,0.14242936455492886,0.14242936455519523,0.14242936455492886,0.1424293645544514,0.1424293645539096,0.1424293645544514,0.14242936455492886,0.14242936455468913,0.1424293645539096,0.14242936455266,0.1424293645539096,0.14242936455468913,0.14242936455492886,0.1424293645544514,0.1424293645539096,0.1424293645544514,0.14242936455492886,0.14242936455519523,0.14242936455492886,0.14242936455468913,0.14242936455492886,0.14242936455519523,0.1413096028697517,0.14130960287023486,0.14130960287062633,0.14130960287023486,0.1413096028697517,0.14130960287023486,0.14130960287098124,0.14130960287184746,0.14130960287098124,0.14130960287023486,0.14130960287062633,0.14130960287184746,0.1413096028748677,0.14130960287184746,0.14130960287062633,0.14130960287023486,0.14130960287098124,0.14130960287184746,0.14130960287098124,0.14130960287023486,0.1413096028697517,0.14130960287023486,0.14130960287062633,0.14130960287023486,0.1413096028697517,0.1402117469599167,0.14021174696148117,0.14021174696273572,0.14021174696148117,0.1402117469599167,0.14021174696148117,0.14021174696389657,0.14021174696636504,0.14021174696389657,0.14021174696148117,0.14021174696273572,0.14021174696636504,0.14021174697288674,0.14021174696636504,0.14021174696273572,0.14021174696148117,0.14021174696389657,0.14021174696636504,0.14021174696389657,0.14021174696148117,0.1402117469599167,0.14021174696148117,0.14021174696273572,0.14021174696148117,0.1402117469599167,0.13913530732178322,0.13913530732550058,0.13913530732864782,0.13913530732550058,0.13913530732178322,0.13913530732550058,0.1391353073316725,0.1391353073379951,0.1391353073316725,0.13913530732550058,0.13913530732864782,0.1391353073379951,0.139135307350087,0.1391353073379951,0.13913530732864782,0.13913530732550058,0.1391353073316725,0.1391353073379951,0.1391353073316725,0.13913530732550058,0.13913530732178322,0.13913530732550058,0.13913530732864782,0.13913530732550058,0.13913530732178322,0.13807980386718957,0.13807980387498084,0.13807980388267818,0.13807980387498084,0.13807980386718957,0.13807980387498084,0.1380798038904326,0.1380798039111931,0.1380798038904326,0.13807980387498084,0.13807980388267818,0.1380798039111931,0.138079803968655,0.1380798039111931,0.13807980388267818,0.13807980387498084,0.1380798038904326,0.1380798039111931,0.1380798038904326,0.13807980387498084,0.13807980386718957,0.13807980387498084,0.13807980388267818,0.13807980387498084,0.13807980386718957,0.13704476598278115,0.1370447659949331,0.13704476600955054,0.1370447659949331,0.13704476598278115,0.1370447659949331,0.13704476602468002,0.13704476608400515,0.13704476602468002,0.1370447659949331,0.13704476600955054,0.13704476608400515,0.13704476641172725,0.13704476608400515,0.13704476600955054,0.1370447659949331,0.13704476602468002,0.13704476608400515,0.13704476602468002,0.1370447659949331,0.13704476598278115,0.1370447659949331,0.13704476600955054,0.1370447659949331,0.13704476598278115,0.13602973256509276,0.1360297325735049,0.13602973258171233,0.1360297325735049,0.13602973256509276,0.1360297325735049,0.13602973258993417,0.13602973261183,0.13602973258993417,0.1360297325735049,0.13602973258171233,0.13602973261183,0.13602973267244678,0.13602973261183,0.13602973258171233,0.1360297325735049,0.13602973258993417,0.13602973261183,0.13602973258993417,0.1360297325735049,0.13602973256509276,0.1360297325735049,0.13602973258171233,0.1360297325735049,0.13602973256509276,0.13503425204352018,0.1350342520487735,0.13503425205310293,0.1350342520487735,0.13503425204352018,0.1350342520487735,0.13503425205720682,0.13503425206555109,0.13503425205720682,0.1350342520487735,0.13503425205310293,0.13503425206555109,0.13503425208069822,0.13503425206555109,0.13503425205310293,0.1350342520487735,0.13503425205720682,0.13503425206555109,0.13503425205720682,0.1350342520487735,0.13503425204352018,0.1350342520487735,0.13503425205310293,0.1350342520487735,0.13503425204352018
0.16533248780262783,0.16533248780262783,0.16533248780262758,0.16533248780262783,0.16533248780262783,0.16533248780262783,0.16533248780262758,0.16533248780262758,0.16533248780262758,0.16533248780262783,0.16533248780262758,0.16533248780262758,0.16533248780262735,0.16533248780262758,0.16533248780262758,0.16533248780262783,0.16533248780262758,0.16533248780262758,0.16533248780262758,0.16533248780262783,0.16533248780262783,0.16533248780262783,0.16533248780262758,0.16533248780262783,0.16533248780262783,0.16375749408350104,0.1637574940835008,0.16375749408350057,0.1637574940835008,0.16375749408350104,0.1637574940835008,0.16375749408350035,0.16375749408350035,0.16375749408350035,0.1637574940835008,0.16375749408350057,0.16375749408350035,0.1637574940835001,0.16375749408350035,0.16375749408350057,0.1637574940835008,0.16375749408350035,0.16375749408350035,0.16375749408350035,0.1637574940835008,0.16375749408350104,0.1637574940835008,0.16375749408350057,0.1637574940835008,0.16375749408350104,0.162213884296287,0.1622138842962861,0.16221388429628564,0.1622138842962861,0.162213884296287,0.1622138842962861,0.1622138842962852,0.16221388429628472,0.1622138842962852,0.1622138842962861,0.16221388429628564,0.16221388429628472,0.16221388429628408,0.16221388429628472,0.16221388429628564,0.1622138842962861,0.1622138842962852,0.16221388429628472,0.1622138842962852,0.1622138842962861,0.162213884296287,0.1622138842962861,0.16221388429628564,0.1622138842962861,0.162213884296287,0.16070106739802784,0.16070106739802517,0.1607010673980234,0.16070106739802517,0.16070106739802784,0.16070106739802517,0.16070106739802228,0.1607010673980203,0.16070106739802228,0.16070106739802517,0.1607010673980234,0.1607010673980203,0.16070106739801848,0.1607010673980203,0.1607010673980234,0.16070106739802517,0.16070106739802228,0.1607010673980203,0.16070106739802228,0.16070106739802517,0.16070106739802784,0.16070106739802517,0.1607010673980234,0.16070106739802517,0.16070106739802784,0.1592184517637051,0.1592184517636968,0.15921845176369162,0.1592184517636968,0.1592184517637051,0.1592184517636968,0.15921845176368793,0.15921845176368224,0.15921845176368793,0.1592184517636968,0.15921845176369162,0.15921845176368224,0.15921845176367594,0.15921845176368224,0.15921845176369162,0.1592184517636968,0.15921845176368793,0.15921845176368224,0.15921845176368793,0.1592184517636968,0.1592184517637051,0.1592184517636968,0.15921845176369162,0.1592184517636968,0.1592184517637051,0.15776544653809763,0.15776544653807287,0.15776544653805688,0.15776544653807287,0.15776544653809763,0.15776544653807287,0.15776544653804472,0.15776544653802616,0.15776544653804472,0.15776544653807287,0.15776544653805688,0.15776544653802616,0.15776544653800545,0.15776544653802616,0.15776544653805688,0.15776544653807287,0.15776544653804472,0.15776544653802616,0.15776544653804472,0.15776544653807287,0.15776544653809763,0.15776544653807287,0.15776544653805688,0.15776544653807287,0.15776544653809763,0.156341462850118,0.15634146285004522,0.15634146284999648,0.15634146285004522,0.156341462850118,0.15634146285004522,0.15634146284995803,0.15634146284989717,0.15634146284995803,0.15634146285004522,0.15634146284999648,0.15634146284989717,0.15634146284982628,0.15634146284989717,0.1563414628499967,0.15634146285004522,0.15634146284995803,0.15634146284989717,0.15634146284995803,0.15634146285004522,0.156341462850118,0.15634146285004522,0.1563414628499967,0.15634146285004522,0.156341462850118,0.15494591489991733,0.1549459148997097,0.1549459148995655,0.1549459148997097,0.15494591489991733,0.1549459148997097,0.15494591489944312,0.15494591489924453,0.15494591489944312,0.1549459148997097,0.1549459148995655,0.15494591489924453,0.15494591489899348,0.15494591489924453,0.1549459148995655,0.1549459148997097,0.15494591489944312,0.15494591489924453,0.15494591489944312,0.1549459148997097,0.15494591489991733,0.1549459148997097,0.1549459148995655,0.1549459148997097,0.15494591489991733,0.15357822092850432,0.15357822092794096,0.153578220927522,0.15357822092794096,0.15357822092850432,0.15357822092794096,0.15357822092714601,0.15357822092648424,0.15357822092714601,0.15357822092794096,0.153578220927522,0.15357822092648424,0.1535782209255226,0.15357822092648424,0.153578220927522,0.15357822092794096,0.15357822092714601,0.15357822092648424,0.15357822092714601,0.15357822092794096,0.15357822092850432,0.15357822092794096,0.153578220927522,0.15357822092794096,0.15357822092850432,0.15223780407912965,0.15223780407771123,0.15223780407654536,0.15223780407771123,0.15223780407912965,0.15223780407771123,0.15223780407544346,0.1522378040731999,0.15223780407544346,0.15223780407771123,0.15223780407654536,0.1522378040731999,0.15223780406911802,0.1522378040731999,0.15223780407654536,0.15223780407771123,0.15223780407544346,0.1522378040731999,0.15223780407544346,0.15223780407771123,0.15223780407912965,0.15223780407771123,0.15223780407654536,0.15223780407771123,0.15223780407912965,0.15092409315917413,0.1509240931560363,0.15092409315307365,0.1509240931560363,0.15092409315917413,0.1509240931560363,0.1509240931501366,0.15092409314265595,0.1509240931501366,0.1509240931560363,0.15092409315307365,0.15092409314265595,0.15092409312307611,0.15092409314265595,0.15092409315307365,0.1509240931560363,0.1509240931501366,0.15092409314265595,0.1509240931501366,0.1509240931560363,0.15092409315917413,0.1509240931560363,0.15092409315307365,0.1509240931560363,0.15092409315917413,0.1496365233105095,0.14963652330505328,0.14963652329898974,0.14963652330505328,0.1496365233105095,0.14963652330505328,0.1496365232927859,0.14963652327104998,0.1496365232927859,0.14963652330505328,0.14963652329898974,0.14963652327104998,0.14963652316465043,0.14963652327104998,0.14963652329898974,0.14963652330505328,0.1496365232927859,0.14963652327104998,0.1496365232927859,0.14963652330505328,0.1496365233105095,0.14963652330505328,0.14963652329898974,0.14963652330505328,0.1496365233105095,0.14837453659440336,0.14837453658862274,0.14837453658244995,0.14837453658862274,0.14837453659440336,0.14837453658862274,0.1483745365761617,0.1483745365558905,0.1483745365761617,0.14837453658862274,0.14837453658244995,0.1483745365558905,0.14837453646942858,0.1483745365558905,0.14837453658244995,0.14837453658862274,0.1483745365761617,0.1483745365558905,0.1483745365761617,0.14837453658862274,0.14837453659440336,0.14837453658862274,0.14837453658244995,0.14837453658862274,0.14837453659440336,0.14713758249450712,0.14713758248973008,0.14713758248484987,0.14713758248973008,0.14713758249450712,0.14713758248973008,0.14713758247992642,0.14713758246498332,0.14713758247992642,0.14713758248973008,0.14713758248484987,0.14713758246498332,0.14713758240525757,0.14713758246498332,0.14713758248484987,0.14713758248973008,0.14713758247992642,0.14713758246498332,0.14713758247992642,0.14713758248973008,0.14713758249450712,0.14713758248973008,0.14713758248484987,0.14713758248973008,0.14713758249450712,0.1459251183560039,0.14592511835260535,0.14592511834923944,0.14592511835260535,0.1459251183560039,0.14592511835260535,0.1459251183458751,0.14592511833600072,0.1459251183458751,0.14592511835260535,0.14592511834923944,0.14592511833600072,0.14592511829769467,0.14592511833600072,0.14592511834923944,0.14592511835260535,0.1459251183458751,0.14592511833600072,0.1459251183458751,0.14592511835260535,0.1459251183560039,0.14592511835260535,0.14592511834923944,0.14592511835260535,0.1459251183560039,0.14473660976099245,0.14473660975888705,0.14473660975685546,0.14473660975888705,0.14473660976099245,0.14473660975888705,0.1447366097548429,0.14473660974910302,0.1447366097548429,0.14473660975888705,0.14473660975685546,0.14473660974910302,0.14473660972743913,0.14473660974910302,0.14473660975685546,0.14473660975888705,0.1447366097548429,0.14473660974910302,0.1447366097548429,0.14473660975888705,0.14473660976099245,0.14473660975888705,0.14473660975685546,0.14473660975888705,0.14473660976099245,0.1435715308441995,0.14357153084315413,0.14357153084218344,0.14357153084315413,0.1435715308441995,0.14357153084315413,0.14357153084123186,0.14357153083868263,0.14357153084123186,0.14357153084315413,0.14357153084218344,0.14357153083868263,0.14357153082988774,0.14357153083868263,0.14357153084218344,0.14357153084315413,0.14357153084123186,0.14357153083868263,0.14357153084123186,0.14357153084315413,0.1435715308441995,0.14357153084315413,0.14357153084218344,0.14357153084315413,0.1435715308441995,0.14242936455466113,0.142429364554438,0.1424293645542431,0.142429364554438,0.14242936455466113,0.142429364554438,0.14242936455405084,0.14242936455364874,0.14242936455405084,0.142429364554438,0.1424293645542431,0.14242936455364874,0.14242936455294702,0.14242936455364874,0.1424293645542431,0.142429364554438,0.14242936455405084,0.14242936455364874,0.14242936455405084,0.142429364554438,0.14242936455466113,0.142429364554438,0.1424293645542431,0.142429364554438,0.14242936455466113,0.14130960286861668,0.1413096028691361,0.14130960286956748,0.1413096028691361,0.14130960286861668,0.1413096028691361,0.1413096028699637,0.1413096028709653,0.1413096028699637,0.1413096028691361,0.14130960286956748,0.1413096028709653,0.14130960287458075,0.1413096028709653,0.14130960286956748,0.1413096028691361,0.1413096028699637,0.1413096028709653,0.1413096028699637,0.1413096028691361,0.14130960286861668,0.1413096028691361,0.14130960286956748,0.1413096028691361,0.14130960286861668,0.14021174695809938,0.14021174695968047,0.14021174696095776,0.14021174695968047,0.14021174695809938,0.14021174695968047,0.14021174696214297,0.14021174696470898,0.14021174696214297,0.14021174695968047,0.14021174696095776,0.14021174696470898,0.14021174697172767,0.14021174696470898,0.14021174696095776,0.14021174695968047,0.14021174696214297,0.14021174696470898,0.14021174696214297,0.14021174695968047,0.14021174695809938,0.14021174695968047,0.14021174696095776,0.14021174695968047,0.14021174695809938,0.13913530731924176,0.13913530732293508,0.13913530732606333,0.13913530732293508,0.13913530731924176,0.13913530732293508,0.13913530732907028,0.13913530733536175,0.13913530732907028,0.13913530732293508,0.13913530732606333,0.13913530733536175,0.13913530734741902,0.13913530733536175,0.13913530732606333,0.13913530732293508,0.13913530732907028,0.13913530733536175,0.13913530732907028,0.13913530732293508,0.13913530731924176,0.13913530732293508,0.13913530732606333,0.13913530732293508,0.13913530731924176,0.13807980386396498,0.13807980387167443,0.1380798038792893,0.13807980387167443,0.13807980386396498,0.13807980387167443,0.13807980388695998,0.13807980390749225,0.13807980388695998,0.13807980387167443,0.1380798038792893,0.13807980390749225,0.13807980396430936,0.13807980390749225,0.1380798038792893,0.13807980387167443,0.13807980388695998,0.13807980390749225,0.13807980388695998,0.13807980387167426,0.13807980386396498,0.13807980387167443,0.1380798038792893,0.13807980387167426,0.13807980386396498,0.1370447659790349,0.13704476599104926,0.1370447660054994,0.13704476599104926,0.1370447659790349,0.13704476599104926,0.1370447660204556,0.13704476607909608,0.1370447660204556,0.13704476599104926,0.1370447660054994,0.13704476607909608,0.13704476640301047,0.13704476607909608,0.1370447660054994,0.13704476599104926,0.1370447660204556,0.13704476607909608,0.1370447660204556,0.13704476599104926,0.1370447659790349,0.13704476599104926,0.1370447660054994,0.13704476599104926,0.1370447659790349,0.13602973256110312,0.13602973256941894,0.13602973257753212,0.13602973256941894,0.13602973256110312,0.13602973256941894,0.13602973258565915,0.13602973260730222,0.1360297325856593,0.13602973256941894,0.13602973257753212,0.13602973260730222,0.13602973266721705,0.13602973260730222,0.13602973257753212,0.13602973256941894,0.1360297325856593,0.13602973260730222,0.1360297325856593,0.13602973256941894,0.13602973256110312,0.13602973256941894,0.13602973257753212,0.13602973256941894,0.13602973256110312,0.13503425203948358,0.1350342520446765,0.13503425204895603,0.1350342520446765,0.13503425203948358,0.1350342520446765,0.1350342520530127,0.13503425206126057,0.1350342520530127,0.1350342520446765,0.13503425204895603,0.13503425206126057,0.13503425207623254,0.13503425206126057,0.13503425204895603,0.1350342520446765,0.1350342520530127,0.13503425206126057,0.1350342520530127,0.1350342520446765,0.13503425203948358,0.1350342520446765,0.13503425204895603,0.1350342520446765,0.13503425203948358
