0.1653324878042632,0.165332487804263,0.165332487804263,0.165332487804263,0.1653324878042632,0.165332487804263,0.165332487804263,0.16533248780426274,0.165332487804263,0.165332487804263,0.165332487804263,0.16533248780426274,0.16533248780426274,0.16533248780426274,0.165332487804263,0.165332487804263,0.165332487804263,0.16533248780426274,0.165332487804263,0.165332487804263,0.1653324878042632,0.165332487804263,0.165332487804263,0.165332487804263,0.1653324878042632,0.16375749408510318,0.1637574940851027,0.1637574940851027,0.1637574940851027,0.16375749408510318,0.1637574940851027,0.16375749408510248,0.16375749408510226,0.16375749408510248,0.1637574940851027,0.1637574940851027,0.16375749408510226,0.16375749408510226,0.16375749408510226,0.1637574940851027,0.1637574940851027,0.16375749408510248,0.16375749408510226,0.16375749408510248,0.1637574940851027,0.16375749408510318,0.1637574940851027,0.1637574940851027,0.1637574940851027,0.16375749408510318,0.16221388429785605,0.16221388429785516,0.16221388429785472,0.16221388429785516,0.16221388429785605,0.16221388429785516,0.16221388429785424,0.16221388429785355,0.16221388429785424,0.16221388429785516,0.16221388429785472,0.16221388429785355,0.1622138842978531,0.16221388429785355,0.16221388429785472,0.16221388429785516,0.16221388429785424,0.16221388429785355,0.16221388429785424,0.16221388429785516,0.16221388429785605,0.16221388429785516,0.16221388429785472,0.16221388429785516,0.16221388429785605,0.1607010673995638,0.16070106739956114,0.16070106739955936,0.16070106739956114,0.1607010673995638,0.16070106739956114,0.16070106739955825,0.16070106739955625,0.16070106739955825,0.16070106739956114,0.16070106739955936,0.16070106739955625,0.16070106739955448,0.16070106739955647,0.16070106739955936,0.16070106739956114,0.16070106739955825,0.16070106739955647,0.16070106739955825,0.16070106739956114,0.1607010673995638,0.16070106739956114,0.16070106739955936,0.16070106739956114,0.1607010673995638,0.15921845176520824,0.15921845176519994,0.15921845176519472,0.15921845176519994,0.15921845176520824,0.15921845176519994,0.15921845176519106,0.15921845176518515,0.15921845176519106,0.15921845176519994,0.15921845176519472,0.15921845176518515,0.15921845176517904,0.15921845176518515,0.15921845176519472,0.15921845176519994,0.15921845176519106,0.15921845176518515,0.15921845176519106,0.15921845176519994,0.15921845176520824,0.15921845176519994,0.15921845176519472,0.15921845176519994,0.15921845176520824,0.1577654465395675,0.15776544653954297,0.15776544653952695,0.15776544653954297,0.1577654465395675,0.15776544653954297,0.15776544653951502,0.15776544653949648,0.15776544653951502,0.15776544653954297,0.15776544653952695,0.15776544653949648,0.15776544653947555,0.15776544653949648,0.15776544653952695,0.15776544653954297,0.15776544653951502,0.15776544653949648,0.15776544653951502,0.15776544653954297,0.1577654465395675,0.15776544653954297,0.15776544653952695,0.15776544653954297,0.1577654465395675,0.15634146285155498,0.15634146285148243,0.1563414628514339,0.15634146285148243,0.15634146285155498,0.15634146285148243,0.15634146285139544,0.1563414628513348,0.15634146285139564,0.15634146285148243,0.1563414628514339,0.1563414628513348,0.1563414628512641,0.1563414628513348,0.1563414628514339,0.15634146285148243,0.15634146285139564,0.1563414628513348,0.15634146285139544,0.15634146285148243,0.15634146285155498,0.15634146285148243,0.1563414628514339,0.15634146285148243,0.15634146285155498,0.15494591490132092,0.15494591490111415,0.15494591490097026,0.15494591490111415,0.15494591490132092,0.15494591490111415,0.15494591490084833,0.15494591490065038,0.15494591490084833,0.15494591490111415,0.15494591490097026,0.15494591490065038,0.15494591490039994,0.15494591490065038,0.15494591490097026,0.15494591490111415,0.15494591490084833,0.15494591490065038,0.15494591490084833,0.15494591490111415,0.15494591490132092,0.15494591490111415,0.15494591490097026,0.15494591490111415,0.15494591490132092,0.15357822092987344,0.15357822092931192,0.15357822092889414,0.15357822092931192,0.15357822092987344,0.15357822092931192,0.1535782209285194,0.1535782209278596,0.1535782209285194,0.15357822092931192,0.15357822092889414,0.1535782209278596,0.1535782209269008,0.1535782209278596,0.15357822092889414,0.15357822092931192,0.1535782209285194,0.1535782209278596,0.1535782209285194,0.15357822092931192,0.15357822092987344,0.15357822092931192,0.15357822092889414,0.15357822092931192,0.15357822092987344,0.15223780408046067,0.152237804079047,0.15223780407788465,0.152237804079047,0.15223780408046067,0.152237804079047,0.1522378040767863,0.1522378040745494,0.1522378040767863,0.152237804079047,0.15223780407788465,0.1522378040745494,0.15223780407047957,0.1522378040745494,0.15223780407788465,0.152237804079047,0.1522378040767863,0.1522378040745494,0.1522378040767863,0.152237804079047,0.15223780408046067,0.152237804079047,0.15223780407788465,0.152237804079047,0.15223780408046067,0.15092409316045785,0.15092409315733024,0.1509240931543772,0.15092409315733024,0.15092409316045785,0.15092409315733024,0.15092409315144942,0.15092409314399155,0.15092409315144942,0.15092409315733024,0.1509240931543772,0.15092409314399155,0.1509240931244692,0.15092409314399155,0.1509240931543772,0.15092409315733024,0.15092409315144942,0.15092409314399155,0.15092409315144942,0.15092409315733024,0.15092409316045785,0.15092409315733024,0.1509240931543772,0.15092409315733024,0.15092409316045785,0.14963652331172417,0.14963652330628743,0.14963652330024413,0.14963652330628743,0.14963652331172417,0.14963652330628743,0.1496365232940609,0.1496365232723921,0.1496365232940609,0.14963652330628743,0.14963652330024413,0.1496365232723921,0.149636523166297,0.1496365232723921,0.14963652330024413,0.14963652330628743,0.1496365232940609,0.1496365232723921,0.1496365232940609,0.14963652330628743,0.14963652331172417,0.14963652330628743,0.14963652330024413,0.14963652330628743,0.14963652331172417,0.14837453659550848,0.14837453658975341,0.1483745365836066,0.14837453658975341,0.14837453659550848,0.14837453658975341,0.14837453657734448,0.1483745365571524,0.14837453657734448,0.14837453658975341,0.1483745365836066,0.1483745365571524,0.14837453647102072,0.1483745365571524,0.1483745365836066,0.14837453658975341,0.14837453657734448,0.1483745365571524,0.14837453657734448,0.14837453658975341,0.14837453659550848,0.14837453658975341,0.1483745365836066,0.14837453658975341,0.14837453659550848,0.147137582495449,0.1471375824907027,0.14713758248585335,0.1471375824907027,0.147137582495449,0.1471375824907027,0.1471375824809604,0.14713758246610775,0.1471375824809604,0.1471375824907027,0.14713758248585335,0.14713758246610775,0.14713758240673752,0.14713758246610775,0.14713758248585335,0.1471375824907027,0.1471375824809604,0.14713758246610775,0.1471375824809604,0.1471375824907027,0.147137582495449,0.1471375824907027,0.14713758248585335,0.1471375824907027,0.147137582495449,0.1459251183567174,0.1459251183533554,0.14592511835002595,0.14592511835335556,0.1459251183567174,0.1459251183533554,0.14592511834669827,0.14592511833693378,0.14592511834669827,0.14592511835335556,0.14592511835002595,0.14592511833693378,0.14592511829905475,0.14592511833693378,0.14592511835002595,0.14592511835335556,0.14592511834669827,0.14592511833693378,0.14592511834669827,0.14592511835335556,0.1459251183567174,0.14592511835335556,0.14592511835002595,0.14592511835335556,0.1459251183567174,0.14473660976139988,0.14473660975933617,0.14473660975734734,0.14473660975933617,0.14473660976139988,0.14473660975933617,0.14473660975537772,0.1447366097497698,0.14473660975537772,0.14473660975933617,0.14473660975734734,0.1447366097497698,0.14473660972863756,0.1447366097497698,0.14473660975734734,0.14473660975933617,0.14473660975537772,0.1447366097497698,0.14473660975537772,0.14473660975933617,0.14473660976139988,0.14473660975933617,0.14473660975734734,0.14473660975933617,0.14473660976139988,0.1435715308442108,0.14357153084320975,0.14357153084228438,0.14357153084320975,0.1435715308442108,0.14357153084320975,0.14357153084137866,0.1435715308389701,0.14357153084137866,0.14357153084320975,0.14357153084228438,0.1435715308389701,0.14357153083072416,0.1435715308389701,0.14357153084228438,0.14357153084320975,0.14357153084137866,0.1435715308389701,0.14357153084137866,0.14357153084320975,0.1435715308442108,0.14357153084320975,0.14357153084228438,0.14357153084320975,0.1435715308442108,0.14242936455418,0.14242936455399985,0.14242936455384952,0.14242936455399985,0.14242936455418,0.14242936455399985,0.1424293645537024,0.1424293645534397,0.1424293645537024,0.14242936455399985,0.14242936455384952,0.1424293645534397,0.14242936455330837,0.1424293645534397,0.14242936455384952,0.14242936455399985,0.1424293645537024,0.1424293645534397,0.1424293645537024,0.14242936455399985,0.14242936455418,0.14242936455399985,0.14242936455384952,0.14242936455399985,0.14242936455418,0.14130960286754818,0.14130960286810373,0.1413096028685748,0.14130960286810373,0.14130960286754818,0.14130960286810373,0.14130960286901176,0.14130960287014788,0.14130960286901176,0.14130960286810373,0.1413096028685748,0.14130960287014788,0.14130960287433503,0.14130960287014788,0.1413096028685748,0.14130960286810373,0.14130960286901176,0.14130960287014788,0.14130960286901176,0.14130960286810373,0.14130960286754818,0.14130960286810373,0.1413096028685748,0.14130960286810373,0.14130960286754818,0.14021174695636157,0.14021174695795907,0.14021174695925878,0.14021174695795907,0.14021174695636157,0.14021174695795907,0.14021174696046804,0.1402117469631305,0.14021174696046804,0.14021174695795907,0.14021174695925878,0.1402117469631305,0.14021174697063726,0.1402117469631305,0.14021174695925878,0.14021174695795907,0.14021174696046804,0.1402117469631305,0.14021174696046804,0.14021174695795907,0.14021174695636157,0.14021174695795907,0.14021174695925878,0.14021174695795907,0.14021174695636157,0.13913530731679197,0.13913530732046145,0.13913530732357102,0.13913530732046145,0.13913530731679197,0.13913530732046145,0.13913530732656013,0.1391353073328207,0.13913530732656013,0.13913530732046145,0.13913530732357102,0.1391353073328207,0.13913530734484336,0.1391353073328207,0.13913530732357102,0.13913530732046145,0.13913530732656013,0.1391353073328207,0.13913530732656013,0.13913530732046145,0.13913530731679197,0.13913530732046145,0.13913530732357102,0.13913530732046145,0.13913530731679197,0.1380798038608431,0.13807980386847113,0.13807980387600427,0.13807980386847113,0.1380798038608431,0.13807980386847113,0.138079803883592,0.1380798039038978,0.138079803883592,0.13807980386847113,0.13807980387600427,0.1380798039038978,0.13807980396007533,0.1380798039038978,0.13807980387600427,0.13807980386847113,0.138079803883592,0.1380798039038978,0.138079803883592,0.13807980386847113,0.1380798038608431,0.13807980386847113,0.13807980387600427,0.13807980386847113,0.1380798038608431,0.1370447659753993,0.13704476598727697,0.13704476600156146,0.13704476598727697,0.1370447659753993,0.13704476598727697,0.1370447660163455,0.13704476607430696,0.1370447660163455,0.13704476598727697,0.13704476600156146,0.13704476607430696,0.1370447663944631,0.13704476607430696,0.13704476600156146,0.13704476598727697,0.1370447660163455,0.13704476607430696,0.1370447660163455,0.13704476598727697,0.1370447659753993,0.13704476598727697,0.13704476600156146,0.13704476598727697,0.1370447659753993,0.136029732557228,0.1360297325654484,0.13602973257346793,0.1360297325654484,0.136029732557228,0.1360297325654484,0.13602973258150117,0.1360297326028933,0.13602973258150117,0.1360297325654484,0.13602973257346793,0.1360297326028933,0.1360297326621119,0.1360297326028933,0.13602973257346793,0.1360297325654484,0.13602973258150117,0.1360297326028933,0.13602973258150117,0.1360297325654484,0.136029732557228,0.1360297325654484,0.13602973257346793,0.1360297325654484,0.136029732557228,0.135034252035562,0.135034252040695,0.1350342520449251,0.135034252040695,0.135034252035562,0.135034252040695,0.135034252048935,0.13503425205708722,0.135034252048935,0.135034252040695,0.1350342520449251,0.13503425205708722,0.1350342520718854,0.13503425205708722,0.1350342520449251,0.135034252040695,0.135034252048935,0.13503425205708722,0.135034252048935,0.135034252040695,0.135034252035562,0.135034252040695,0.1350342520449251,0.135034252040695,0.135034252035562
