0.16533248780585755,0.16533248780585755,0.16533248780585733,0.16533248780585755,0.16533248780585755,0.16533248780585755,0.16533248780585733,0.16533248780585733,0.16533248780585733,0.16533248780585755,0.16533248780585733,0.16533248780585733,0.16533248780585733,0.16533248780585733,0.16533248780585733,0.16533248780585755,0.16533248780585733,0.16533248780585733,0.16533248780585733,0.16533248780585755,0.16533248780585755,0.16533248780585755,0.16533248780585733,0.16533248780585755,0.16533248780585755,0.16375749408666554,0.1637574940866653,0.16375749408666507,0.1637574940866653,0.16375749408666554,0.1637574940866653,0.16375749408666485,0.16375749408666485,0.16375749408666485,0.1637574940866653,0.16375749408666507,0.16375749408666485,0.16375749408666462,0.16375749408666485,0.16375749408666507,0.1637574940866653,0.16375749408666485,0.16375749408666485,0.16375749408666485,0.1637574940866653,0.16375749408666554,0.1637574940866653,0.16375749408666507,0.1637574940866653,0.16375749408666554,0.1622138842993868,0.16221388429938594,0.16221388429938524,0.16221388429938594,0.1622138842993868,0.16221388429938594,0.162213884299385,0.1622138842993843,0.162213884299385,0.16221388429938594,0.16221388429938524,0.1622138842993843,0.16221388429938388,0.1622138842993843,0.16221388429938546,0.16221388429938594,0.162213884299385,0.1622138842993843,0.162213884299385,0.16221388429938594,0.1622138842993868,0.16221388429938594,0.16221388429938546,0.16221388429938594,0.1622138842993868,0.1607010674010631,0.16070106740106044,0.16070106740105866,0.16070106740106044,0.1607010674010631,0.16070106740106044,0.16070106740105755,0.16070106740105577,0.16070106740105755,0.16070106740106044,0.16070106740105866,0.16070106740105577,0.160701067401054,0.16070106740105577,0.16070106740105866,0.16070106740106044,0.16070106740105755,0.16070106740105577,0.16070106740105755,0.16070106740106044,0.1607010674010631,0.16070106740106044,0.16070106740105866,0.16070106740106044,0.1607010674010631,0.15921845176667648,0.15921845176666846,0.15921845176666324,0.15921845176666846,0.15921845176667648,0.15921845176666846,0.1592184517666595,0.15921845176665367,0.1592184517666595,0.15921845176666846,0.15921845176666324,0.15921845176665367,0.15921845176664753,0.15921845176665367,0.15921845176666324,0.15921845176666846,0.1592184517666595,0.15921845176665367,0.1592184517666595,0.15921845176666846,0.15921845176667648,0.15921845176666846,0.15921845176666324,0.15921845176666846,0.15921845176667648,0.1577654465410054,0.15776544654098068,0.1577654465409649,0.15776544654098068,0.1577654465410054,0.15776544654098068,0.1577654465409529,0.15776544654093436,0.1577654465409529,0.15776544654098068,0.1577654465409649,0.15776544654093436,0.15776544654091365,0.15776544654093436,0.1577654465409649,0.15776544654098068,0.1577654465409529,0.15776544654093436,0.1577654465409529,0.15776544654098068,0.1577654465410054,0.15776544654098068,0.1577654465409649,0.15776544654098068,0.1577654465410054,0.15634146285296227,0.1563414628528899,0.15634146285284162,0.1563414628528899,0.15634146285296227,0.1563414628528899,0.15634146285280337,0.15634146285274272,0.15634146285280337,0.1563414628528899,0.15634146285284162,0.15634146285274272,0.15634146285267222,0.15634146285274272,0.15634146285284162,0.1563414628528899,0.15634146285280337,0.15634146285274272,0.15634146285280337,0.1563414628528899,0.15634146285296227,0.1563414628528899,0.15634146285284162,0.1563414628528899,0.15634146285296227,0.15494591490269763,0.1549459149024915,0.15494591490234805,0.1549459149024915,0.15494591490269763,0.1549459149024915,0.1549459149022265,0.15494591490202916,0.1549459149022265,0.1549459149024915,0.15494591490234805,0.15494591490202916,0.15494591490177953,0.15494591490202916,0.15494591490234805,0.1549459149024915,0.1549459149022265,0.15494591490202916,0.1549459149022265,0.1549459149024915,0.15494591490269763,0.1549459149024915,0.15494591490234805,0.1549459149024915,0.15494591490269763,0.1535782209312187,0.15357822093065876,0.15357822093024243,0.15357822093065876,0.1535782209312187,0.15357822093065876,0.15357822092986886,0.15357822092921108,0.15357822092986886,0.15357822093065876,0.15357822093024243,0.15357822092921108,0.15357822092825507,0.15357822092921108,0.15357822093024243,0.15357822093065876,0.15357822092986886,0.15357822092921108,0.15357822092986886,0.15357822093065876,0.1535782209312187,0.15357822093065876,0.15357822093024243,0.15357822093065876,0.1535782209312187,0.15223780408177107,0.15223780408036167,0.1522378040792031,0.15223780408036167,0.15223780408177107,0.15223780408036167,0.15223780407810805,0.15223780407587809,0.15223780407810805,0.15223780408036167,0.1522378040792031,0.15223780407587809,0.15223780407182025,0.15223780407587809,0.1522378040792031,0.15223780408036167,0.15223780407810805,0.15223780407587809,0.15223780407810805,0.15223780408036167,0.15223780408177107,0.15223780408036167,0.1522378040792031,0.15223780408036167,0.15223780408177107,0.15092409316172414,0.15092409315860697,0.15092409315566319,0.15092409315860697,0.15092409316172414,0.15092409315860697,0.1509240931527449,0.15092409314530955,0.1509240931527449,0.15092409315860697,0.15092409315566319,0.15092409314530955,0.15092409312584415,0.15092409314530955,0.15092409315566319,0.15092409315860697,0.1509240931527449,0.15092409314530955,0.1509240931527449,0.15092409315860697,0.15092409316172414,0.15092409315860697,0.15092409315566319,0.15092409315860697,0.15092409316172414,0.14963652331292523,0.1496365233075078,0.14963652330148472,0.1496365233075078,0.14963652331292523,0.1496365233075078,0.1496365232953219,0.14963652327371965,0.1496365232953219,0.1496365233075078,0.14963652330148472,0.14963652327371965,0.14963652316794127,0.14963652327371965,0.14963652330148472,0.1496365233075078,0.1496365232953219,0.14963652327371965,0.1496365232953219,0.1496365233075078,0.14963652331292523,0.1496365233075078,0.14963652330148472,0.1496365233075078,0.14963652331292523,0.14837453659660435,0.14837453659087468,0.1483745365847536,0.14837453659087468,0.14837453659660435,0.14837453659087468,0.14837453657851726,0.14837453655840357,0.14837453657851726,0.14837453659087468,0.1483745365847536,0.14837453655840357,0.14837453647258378,0.14837453655840357,0.1483745365847536,0.14837453659087468,0.14837453657851726,0.14837453655840357,0.14837453657851726,0.14837453659087468,0.14837453659660435,0.14837453659087468,0.1483745365847536,0.14837453659087468,0.14837453659660435,0.14713758249638637,0.14713758249167055,0.14713758248685135,0.14713758249167055,0.14713758249638637,0.14713758249167055,0.14713758248198897,0.14713758246722605,0.14713758248198897,0.14713758249167055,0.14713758248685135,0.14713758246722605,0.14713758240820837,0.14713758246722605,0.14713758248685135,0.14713758249167055,0.14713758248198897,0.14713758246722605,0.14713758248198897,0.14713758249167055,0.14713758249638637,0.14713758249167055,0.14713758248685135,0.14713758249167055,0.14713758249638637,0.14592511835743163,0.14592511835410574,0.14592511835081243,0.14592511835410574,0.14592511835743163,0.14592511835410574,0.14592511834752112,0.14592511833786523,0.14592511834752112,0.14592511835410574,0.14592511835081243,0.14592511833786523,0.1459251183004073,0.14592511833786523,0.14592511835081243,0.14592511835410574,0.14592511834752112,0.14592511833786523,0.14592511834752112,0.14592511835410574,0.14592511835743163,0.14592511835410574,0.14592511835081243,0.14592511835410574,0.14592511835743163,0.14473660976181354,0.14473660975979138,0.14473660975784483,0.14473660975979138,0.14473660976181354,0.14473660975979138,0.1447366097559178,0.14473660975044075,0.1447366097559178,0.14473660975979138,0.14473660975784483,0.14473660975044075,0.14473660972988106,0.14473660975044075,0.14473660975784483,0.14473660975979138,0.1447366097559178,0.14473660975044075,0.1447366097559178,0.14473660975979138,0.14473660976181354,0.14473660975979138,0.14473660975784483,0.14473660975979138,0.14473660976181354,0.14357153084423507,0.14357153084327787,0.1435715308423975,0.14357153084327787,0.14357153084423507,0.14357153084327787,0.14357153084153731,0.14357153083926852,0.14357153084153731,0.14357153084327787,0.1435715308423975,0.14357153083926852,0.14357153083160418,0.14357153083926852,0.1435715308423975,0.14357153084327787,0.14357153084153731,0.14357153083926852,0.14357153084153731,0.14357153084327787,0.14357153084423507,0.14357153084327787,0.1435715308423975,0.14357153084327787,0.14357153084423507,0.14242936455371868,0.1424293645535813,0.14242936455347527,0.1424293645535813,0.14242936455371868,0.1424293645535813,0.1424293645533731,0.1424293645532488,0.1424293645533731,0.1424293645535813,0.14242936455347527,0.1424293645532488,0.1424293645536967,0.1424293645532488,0.14242936455347527,0.1424293645535813,0.1424293645533731,0.1424293645532488,0.1424293645533731,0.1424293645535813,0.14242936455371868,0.1424293645535813,0.14242936455347527,0.1424293645535813,0.14242936455371868,0.14130960286650696,0.1413096028670982,0.14130960286760855,0.1413096028670982,0.14130960286650696,0.1413096028670982,0.14130960286808614,0.14130960286935598,0.14130960286808614,0.1413096028670982,0.14130960286760855,0.14130960286935598,0.14130960287412253,0.14130960286935598,0.14130960286760855,0.1413096028670982,0.14130960286808614,0.14130960286935598,0.14130960286808614,0.1413096028670982,0.14130960286650696,0.1413096028670982,0.14130960286760855,0.1413096028670982,0.14130960286650696,0.14021174695465874,0.1402117469562724,0.14021174695759434,0.1402117469562724,0.14021174695465874,0.1402117469562724,0.14021174695882743,0.14021174696158487,0.14021174695882743,0.1402117469562724,0.14021174695759434,0.14021174696158487,0.14021174696960428,0.14021174696158487,0.14021174695759434,0.1402117469562724,0.14021174695882743,0.14021174696158487,0.14021174695882743,0.1402117469562724,0.14021174695465874,0.1402117469562724,0.14021174695759434,0.1402117469562724,0.14021174695465874,0.13913530731438487,0.1391353073180306,0.1391353073211214,0.1391353073180306,0.13913530731438487,0.1391353073180306,0.13913530732409296,0.1391353073303227,0.13913530732409296,0.1391353073180306,0.1391353073211214,0.1391353073303227,0.13913530734231044,0.1391353073303227,0.1391353073211214,0.1391353073180306,0.13913530732409296,0.1391353073303227,0.13913530732409296,0.1391353073180306,0.13913530731438487,0.1391353073180306,0.1391353073211214,0.1391353073180306,0.13913530731438487,0.1380798038577708,0.1380798038653182,0.1380798038727701,0.1380798038653182,0.1380798038577708,0.1380798038653182,0.1380798038802755,0.13807980390035646,0.1380798038802755,0.1380798038653182,0.1380798038727701,0.13807980390035646,0.13807980395589944,0.13807980390035646,0.1380798038727701,0.1380798038653182,0.1380798038802755,0.13807980390035646,0.1380798038802755,0.1380798038653182,0.1380798038577708,0.1380798038653182,0.1380798038727701,0.1380798038653182,0.1380798038577708,0.13704476597181858,0.1370447659835608,0.13704476599768078,0.1370447659835608,0.13704476597181858,0.1370447659835608,0.1370447660122942,0.13704476606958185,0.1370447660122942,0.1370447659835608,0.13704476599768078,0.13704476606958185,0.13704476638600968,0.13704476606958185,0.13704476599768078,0.1370447659835608,0.1370447660122942,0.13704476606958185,0.1370447660122942,0.1370447659835608,0.13704476597181858,0.1370447659835608,0.13704476599768078,0.1370447659835608,0.13704476597181858,0.13602973255341058,0.13602973256153614,0.13602973256946277,0.13602973256153614,0.13602973255341058,0.13602973256153614,0.13602973257740283,0.13602973259854612,0.13602973257740283,0.13602973256153614,0.13602973256946277,0.13602973259854612,0.13602973265707408,0.13602973259854612,0.13602973256946277,0.13602973256153614,0.13602973257740283,0.13602973259854612,0.13602973257740283,0.13602973256153614,0.13602973255341058,0.13602973256153614,0.13602973256946277,0.13602973256153614,0.13602973255341058,0.13503425203169853,0.13503425203677213,0.13503425204095323,0.13503425203677213,0.13503425203169853,0.13503425203677213,0.13503425204491634,0.13503425205297379,0.13503425204491634,0.13503425203677213,0.13503425204095323,0.13503425205297379,0.13503425206759959,0.13503425205297379,0.13503425204095323,0.13503425203677213,0.13503425204491634,0.13503425205297379,0.13503425204491634,0.13503425203677213,0.13503425203169853,0.13503425203677213,0.13503425204095323,0.13503425203677213,0.13503425203169853
0.16533248780743062,0.16533248780743062,0.1653324878074304,0.16533248780743062,0.16533248780743062,0.16533248780743062,0.1653324878074304,0.1653324878074304,0.1653324878074304,0.16533248780743062,0.1653324878074304,0.1653324878074304,0.16533248780743018,0.1653324878074304,0.1653324878074304,0.16533248780743062,0.1653324878074304,0.1653324878074304,0.1653324878074304,0.16533248780743062,0.16533248780743062,0.16533248780743062,0.1653324878074304,0.16533248780743062,0.16533248780743062,0.16375749408820706,0.16375749408820683,0.1637574940882066,0.16375749408820683,0.16375749408820706,0.16375749408820683,0.1637574940882066,0.1637574940882064,0.1637574940882066,0.16375749408820683,0.1637574940882066,0.1637574940882064,0.16375749408820614,0.1637574940882064,0.1637574940882066,0.16375749408820683,0.1637574940882066,0.1637574940882064,0.1637574940882066,0.16375749408820683,0.16375749408820706,0.16375749408820683,0.1637574940882066,0.16375749408820683,0.16375749408820706,0.1622138843008974,0.16221388430089648,0.16221388430089578,0.16221388430089648,0.1622138843008974,0.16221388430089648,0.1622138843008956,0.1622138843008949,0.1622138843008956,0.16221388430089648,0.16221388430089578,0.1622138843008949,0.16221388430089445,0.1622138843008949,0.16221388430089578,0.16221388430089648,0.1622138843008956,0.1622138843008949,0.1622138843008956,0.16221388430089648,0.1622138843008974,0.16221388430089648,0.16221388430089578,0.16221388430089648,0.1622138843008974,0.16070106740254309,0.16070106740254042,0.16070106740253864,0.16070106740254042,0.16070106740254309,0.16070106740254042,0.16070106740253756,0.16070106740253576,0.16070106740253756,0.16070106740254042,0.16070106740253864,0.16070106740253576,0.16070106740253376,0.16070106740253576,0.16070106740253864,0.16070106740254042,0.16070106740253756,0.16070106740253576,0.16070106740253756,0.16070106740254042,0.16070106740254309,0.16070106740254042,0.16070106740253864,0.16070106740254042,0.16070106740254309,0.15921845176812627,0.15921845176811822,0.159218451768113,0.15921845176811822,0.15921845176812627,0.15921845176811822,0.1592184517681093,0.15921845176810343,0.1592184517681093,0.15921845176811822,0.159218451768113,0.15921845176810343,0.15921845176809732,0.15921845176810343,0.159218451768113,0.15921845176811822,0.1592184517681093,0.15921845176810343,0.1592184517681093,0.15921845176811822,0.15921845176812627,0.15921845176811822,0.159218451768113,0.15921845176811822,0.15921845176812627,0.15776544654242536,0.15776544654240082,0.1577654465423848,0.15776544654240082,0.15776544654242536,0.15776544654240082,0.1577654465423731,0.15776544654235453,0.1577654465423731,0.15776544654240082,0.1577654465423848,0.15776544654235453,0.15776544654233385,0.15776544654235453,0.1577654465423848,0.15776544654240082,0.1577654465423731,0.15776544654235453,0.1577654465423731,0.15776544654240082,0.15776544654242536,0.15776544654240082,0.1577654465423848,0.15776544654240082,0.15776544654242536,0.15634146285435283,0.1563414628542807,0.1563414628542326,0.1563414628542807,0.15634146285435283,0.1563414628542807,0.1563414628541943,0.1563414628541339,0.1563414628541943,0.1563414628542807,0.1563414628542326,0.1563414628541339,0.15634146285406364,0.1563414628541339,0.1563414628542326,0.1563414628542807,0.1563414628541943,0.1563414628541339,0.1563414628541943,0.1563414628542807,0.15634146285435283,0.1563414628542807,0.1563414628542326,0.1563414628542807,0.15634146285435283,0.1549459149040586,0.15494591490385307,0.1549459149037102,0.15494591490385307,0.1549459149040586,0.15494591490385307,0.1549459149035889,0.15494591490339216,0.1549459149035889,0.15494591490385307,0.1549459149037102,0.15494591490339216,0.15494591490314316,0.15494591490339216,0.1549459149037102,0.15494591490385307,0.1549459149035889,0.15494591490339216,0.1549459149035889,0.15494591490385307,0.1549459149040586,0.15494591490385307,0.1549459149037102,0.15494591490385307,0.1549459149040586,0.15357822093254928,0.15357822093199117,0.153578220931576,0.15357822093199117,0.15357822093254928,0.15357822093199117,0.15357822093120366,0.1535782209305479,0.15357822093120366,0.15357822093199117,0.153578220931576,0.1535782209305479,0.1535782209295947,0.1535782209305479,0.153578220931576,0.15357822093199117,0.15357822093120366,0.1535782209305479,0.15357822093120366,0.15357822093199117,0.15357822093254928,0.15357822093199117,0.153578220931576,0.15357822093199117,0.15357822093254928,0.15223780408306803,0.15223780408166318,0.15223780408050833,0.15223780408166318,0.15223780408306803,0.15223780408166318,0.15223780407941667,0.15223780407719334,0.15223780407941667,0.15223780408166318,0.15223780408050833,0.15223780407719334,0.15223780407314752,0.15223780407719334,0.15223780408050833,0.15223780408166318,0.15223780407941667,0.15223780407719334,0.15223780407941667,0.15223780408166318,0.15223780408306803,0.15223780408166318,0.15223780408050833,0.15223780408166318,0.15223780408306803,0.15092409316297853,0.15092409315987157,0.15092409315693725,0.15092409315987157,0.15092409316297853,0.15092409315987157,0.150924093154028,0.15092409314661523,0.150924093154028,0.15092409315987157,0.15092409315693725,0.15092409314661523,0.15092409312720653,0.15092409314661523,0.15092409315693725,0.15092409315987157,0.150924093154028,0.15092409314661523,0.150924093154028,0.15092409315987157,0.15092409316297853,0.15092409315987157,0.15092409315693725,0.15092409315987157,0.15092409316297853,0.1496365233141161,0.14963652330871774,0.1496365233027147,0.14963652330871774,0.1496365233141161,0.14963652330871774,0.14963652329657212,0.14963652327503624,0.14963652329657212,0.14963652330871774,0.1496365233027147,0.14963652327503624,0.14963652316952844,0.14963652327503624,0.1496365233027147,0.14963652330871774,0.14963652329657212,0.14963652327503624,0.14963652329657212,0.14963652330871774,0.1496365233141161,0.14963652330871774,0.1496365233027147,0.14963652330871774,0.1496365233141161,0.14837453659769184,0.1483745365919874,0.1483745365858917,0.1483745365919874,0.14837453659769184,0.1483745365919874,0.14837453657968094,0.1483745365596453,0.14837453657968094,0.1483745365919874,0.1483745365858917,0.1483745365596453,0.14837453647413762,0.1483745365596453,0.1483745365858917,0.1483745365919874,0.14837453657968094,0.1483745365596453,0.14837453657968094,0.1483745365919874,0.14837453659769184,0.1483745365919874,0.1483745365858917,0.1483745365919874,0.14837453659769184,0.14713758249731754,0.1471375824926319,0.14713758248784284,0.1471375824926319,0.14713758249731754,0.1471375824926319,0.1471375824830104,0.1471375824683367,0.1471375824830104,0.1471375824926319,0.14713758248784284,0.1471375824683367,0.14713758240967129,0.1471375824683367,0.14713758248784284,0.1471375824926319,0.1471375824830104,0.1471375824683367,0.1471375824830104,0.1471375824926319,0.14713758249731754,0.1471375824926319,0.14713758248784284,0.1471375824926319,0.14713758249731754,0.1459251183581423,0.14592511835485236,0.14592511835159505,0.14592511835485236,0.1459251183581423,0.14592511835485236,0.14592511834833952,0.14592511833879132,0.14592511834833952,0.14592511835485236,0.14592511835159505,0.14592511833879132,0.14592511830179655,0.14592511833879132,0.14592511835159505,0.14592511835485236,0.14592511834833952,0.14592511833879132,0.14592511834833952,0.14592511835485236,0.1459251183581423,0.14592511835485236,0.14592511835159505,0.14592511835485236,0.1459251183581423,0.14473660976222757,0.14473660976024644,0.14473660975834177,0.14473660976024644,0.14473660976222757,0.14473660976024644,0.14473660975645677,0.14473660975110947,0.14473660975645677,0.14473660976024644,0.14473660975834177,0.14473660975110947,0.14473660973108599,0.14473660975110947,0.14473660975834177,0.14473660976024644,0.14473660975645677,0.14473660975110947,0.14473660975645677,0.14473660976024644,0.14473660976222757,0.14473660976024644,0.14473660975834177,0.14473660976024644,0.14473660976222757,0.14357153084426347,0.14357153084334992,0.14357153084251437,0.14357153084334992,0.14357153084426347,0.14357153084334992,0.14357153084169935,0.14357153083956933,0.14357153084169935,0.14357153084334992,0.14357153084251437,0.14357153083956933,0.14357153083246166,0.14357153083956933,0.14357153084251437,0.14357153084334992,0.14357153084169935,0.14357153083956933,0.14357153084169935,0.14357153084334992,0.14357153084426347,0.14357153084334992,0.14357153084251437,0.14357153084334992,0.14357153084426347,0.14242936455326644,0.14242936455317148,0.1424293645531094,0.14242936455317148,0.14242936455326644,0.14242936455317148,0.14242936455305205,0.14242936455306565,0.14242936455305205,0.14242936455317148,0.1424293645531094,0.14242936455306565,0.1424293645540562,0.14242936455306565,0.1424293645531094,0.14242936455317148,0.14242936455305205,0.14242936455306565,0.14242936455305205,0.14242936455317148,0.14242936455326644,0.14242936455317148,0.1424293645531094,0.14242936455317148,0.14242936455326644,0.14130960286548003,0.14130960286610664,0.14130960286665628,0.14130960286610664,0.14130960286548003,0.14130960286610664,0.141309602867174,0.14130960286857658,0.141309602867174,0.14130960286610664,0.14130960286665628,0.14130960286857658,0.14130960287393868,0.14130960286857658,0.14130960286665628,0.14130960286610664,0.141309602867174,0.14130960286857658,0.141309602867174,0.14130960286610664,0.14130960286548003,0.14130960286610664,0.14130960286665628,0.14130960286610664,0.14130960286548003,0.1402117469529759,0.14021174695460567,0.1402117469559494,0.14021174695460567,0.1402117469529759,0.14021174695460567,0.14021174695720603,0.14021174696005748,0.14021174695720603,0.14021174695460567,0.1402117469559494,0.14021174696005748,0.14021174696853406,0.14021174696005748,0.1402117469559494,0.14021174695460567,0.14021174695720603,0.14021174696005748,0.14021174695720603,0.14021174695460567,0.1402117469529759,0.14021174695460567,0.1402117469559494,0.14021174695460567,0.1402117469529759,0.13913530731200402,0.1391353073156262,0.13913530731869847,0.1391353073156262,0.13913530731200402,0.1391353073156262,0.1391353073216525,0.13913530732785126,0.1391353073216525,0.1391353073156262,0.13913530731869847,0.13913530732785126,0.13913530733980406,0.13913530732785126,0.13913530731869847,0.1391353073156262,0.1391353073216525,0.13913530732785126,0.1391353073216525,0.1391353073156262,0.13913530731200402,0.1391353073156262,0.13913530731869847,0.1391353073156262,0.13913530731200402,0.1380798038547306,0.13807980386219798,0.13807980386956928,0.13807980386219798,0.1380798038547306,0.13807980386219798,0.13807980387699315,0.13807980389685082,0.13807980387699315,0.13807980386219798,0.13807980386956928,0.13807980389685082,0.13807980395176417,0.13807980389685082,0.13807980386956928,0.13807980386219798,0.13807980387699315,0.13807980389685082,0.13807980387699315,0.13807980386219798,0.1380798038547306,0.13807980386219798,0.13807980386956928,0.13807980386219798,0.1380798038547306,0.13704476596827442,0.13704476597988235,0.13704476599383902,0.13704476597988235,0.13704476596827442,0.13704476597988235,0.1370447660082831,0.13704476606490235,0.1370447660082831,0.13704476597988235,0.13704476599383902,0.13704476606490235,0.13704476637760765,0.13704476606490235,0.13704476599383902,0.13704476597988235,0.1370447660082831,0.13704476606490235,0.1370447660082831,0.13704476597988235,0.13704476596827442,0.13704476597988235,0.13704476599383902,0.13704476597988235,0.13704476596827442,0.1360297325496318,0.13602973255766324,0.13602973256549772,0.13602973255766324,0.1360297325496318,0.13602973255766324,0.13602973257334536,0.13602973259424173,0.13602973257334536,0.13602973255766324,0.13602973256549772,0.13602973259424173,0.13602973265208454,0.13602973259424173,0.13602973256549772,0.13602973255766324,0.13602973257334536,0.13602973259424173,0.13602973257334536,0.13602973255766324,0.1360297325496318,0.13602973255766324,0.13602973256549772,0.13602973255766324,0.1360297325496318,0.1350342520278741,0.13503425203288874,0.1350342520370212,0.13503425203288874,0.1350342520278741,0.13503425203288874,0.13503425204093816,0.13503425204890146,0.13503425204093816,0.13503425203288874,0.1350342520370212,0.13503425204890146,0.13503425206335617,0.13503425204890146,0.1350342520370212,0.13503425203288874,0.13503425204093816,0.13503425204890146,0.13503425204093816,0.13503425203288874,0.1350342520278741,0.13503425203288874,0.1350342520370212,0.13503425203288874,0.1350342520278741
