0.16533248780898885,0.16533248780898863,0.16533248780898863,0.16533248780898863,0.16533248780898885,0.16533248780898863,0.16533248780898863,0.1653324878089884,0.16533248780898863,0.16533248780898863,0.16533248780898863,0.1653324878089884,0.1653324878089884,0.1653324878089884,0.16533248780898863,0.16533248780898863,0.16533248780898863,0.1653324878089884,0.16533248780898863,0.16533248780898863,0.16533248780898885,0.16533248780898863,0.16533248780898863,0.16533248780898863,0.16533248780898885,0.16375749408973403,0.1637574940897338,0.16375749408973356,0.1637574940897338,0.16375749408973403,0.1637574940897338,0.16375749408973356,0.16375749408973334,0.16375749408973356,0.1637574940897338,0.16375749408973356,0.16375749408973334,0.16375749408973309,0.16375749408973334,0.16375749408973356,0.1637574940897338,0.16375749408973356,0.16375749408973334,0.16375749408973334,0.1637574940897338,0.16375749408973403,0.1637574940897338,0.16375749408973356,0.1637574940897338,0.16375749408973403,0.16221388430239367,0.16221388430239278,0.1622138843023921,0.16221388430239278,0.16221388430239367,0.16221388430239278,0.16221388430239186,0.1622138843023912,0.16221388430239186,0.16221388430239278,0.1622138843023921,0.1622138843023912,0.16221388430239075,0.1622138843023912,0.1622138843023921,0.16221388430239278,0.16221388430239186,0.1622138843023912,0.16221388430239186,0.16221388430239278,0.16221388430239367,0.16221388430239278,0.1622138843023921,0.16221388430239278,0.16221388430239367,0.16070106740400908,0.16070106740400641,0.16070106740400486,0.16070106740400641,0.16070106740400908,0.16070106740400641,0.16070106740400375,0.16070106740400178,0.16070106740400375,0.16070106740400641,0.16070106740400486,0.16070106740400178,0.16070106740399998,0.16070106740400178,0.16070106740400486,0.16070106740400641,0.16070106740400375,0.16070106740400178,0.16070106740400375,0.16070106740400641,0.16070106740400908,0.16070106740400641,0.16070106740400486,0.16070106740400641,0.16070106740400908,0.1592184517695628,0.15921845176955451,0.1592184517695493,0.15921845176955451,0.1592184517695628,0.15921845176955451,0.15921845176954558,0.15921845176953991,0.15921845176954558,0.15921845176955451,0.1592184517695493,0.15921845176953991,0.1592184517695338,0.15921845176953991,0.1592184517695493,0.15921845176955451,0.15921845176954558,0.15921845176953991,0.15921845176954558,0.15921845176955451,0.1592184517695628,0.15921845176955451,0.1592184517695493,0.15921845176955451,0.1592184517695628,0.15776544654383232,0.157765446543808,0.157765446543792,0.157765446543808,0.15776544654383232,0.157765446543808,0.15776544654378027,0.15776544654376168,0.15776544654378027,0.157765446543808,0.157765446543792,0.15776544654376168,0.1577654465437412,0.15776544654376168,0.157765446543792,0.157765446543808,0.15776544654378027,0.15776544654376168,0.15776544654378027,0.157765446543808,0.15776544654383232,0.157765446543808,0.157765446543792,0.157765446543808,0.15776544654383232,0.15634146285573086,0.15634146285565892,0.15634146285561082,0.15634146285565892,0.15634146285573086,0.15634146285565892,0.15634146285557277,0.15634146285551254,0.15634146285557277,0.15634146285565892,0.15634146285561082,0.15634146285551254,0.15634146285544248,0.15634146285551254,0.15634146285561082,0.15634146285565892,0.15634146285557277,0.15634146285551254,0.15634146285557277,0.15634146285565892,0.15634146285573086,0.15634146285565892,0.15634146285561082,0.15634146285565892,0.15634146285573086,0.15494591490540766,0.15494591490520274,0.15494591490506032,0.15494591490520274,0.15494591490540766,0.15494591490520274,0.15494591490493942,0.15494591490474327,0.15494591490493942,0.15494591490520274,0.15494591490506032,0.15494591490474327,0.1549459149044951,0.15494591490474327,0.15494591490506032,0.15494591490520274,0.15494591490493942,0.15494591490474327,0.15494591490493942,0.15494591490520274,0.15494591490540766,0.15494591490520274,0.15494591490506032,0.15494591490520274,0.15494591490540766,0.15357822093386841,0.15357822093331208,0.15357822093289816,0.15357822093331208,0.15357822093386841,0.15357822093331208,0.15357822093252702,0.15357822093187307,0.15357822093252702,0.15357822093331208,0.15357822093289816,0.15357822093187307,0.15357822093092288,0.15357822093187307,0.15357822093289816,0.15357822093331208,0.15357822093252702,0.15357822093187307,0.15357822093252702,0.15357822093331208,0.15357822093386841,0.15357822093331208,0.15357822093289816,0.15357822093331208,0.15357822093386841,0.1522378040843542,0.15223780408295387,0.15223780408180235,0.15223780408295387,0.1522378040843542,0.15223780408295387,0.15223780408071425,0.15223780407849763,0.15223780408071425,0.15223780408295387,0.15223780408180235,0.15223780407849763,0.1522378040744636,0.15223780407849763,0.15223780408180235,0.15223780408295387,0.15223780408071425,0.15223780407849763,0.15223780408071425,0.15223780408295387,0.1522378040843542,0.15223780408295387,0.15223780408180235,0.15223780408295387,0.1522378040843542,0.15092409316422267,0.15092409316112593,0.15092409315820107,0.15092409316112593,0.15092409316422267,0.15092409316112593,0.15092409315530073,0.15092409314791033,0.15092409315530073,0.15092409316112593,0.15092409315820107,0.15092409314791033,0.15092409312855795,0.15092409314791033,0.15092409315820107,0.15092409316112593,0.15092409315530073,0.15092409314791033,0.15092409315530073,0.15092409316112593,0.15092409316422267,0.15092409316112593,0.15092409315820107,0.15092409316112593,0.15092409316422267,0.1496365233152973,0.14963652330991806,0.14963652330393504,0.14963652330991806,0.1496365233152973,0.14963652330991806,0.14963652329781232,0.14963652327634244,0.14963652329781232,0.14963652330991806,0.14963652330393504,0.14963652327634244,0.14963652317117268,0.14963652327634244,0.14963652330393504,0.14963652330991806,0.14963652329781232,0.14963652327634244,0.14963652329781232,0.14963652330991806,0.1496365233152973,0.14963652330991806,0.14963652330393504,0.14963652330991806,0.1496365233152973,0.14837453659877084,0.1483745365930914,0.14837453658702113,0.1483745365930914,0.14837453659877084,0.1483745365930914,0.14837453658083574,0.14837453656087737,0.14837453658083574,0.1483745365930914,0.14837453658702113,0.14837453656087737,0.14837453647568455,0.14837453656087737,0.14837453658702113,0.1483745365930914,0.14837453658083574,0.14837453656087737,0.14837453658083574,0.1483745365930914,0.14837453659877084,0.1483745365930914,0.14837453658702113,0.1483745365930914,0.14837453659877084,0.14713758249824163,0.14713758249358613,0.14713758248882688,0.14713758249358613,0.14713758249824163,0.14713758249358613,0.14713758248402442,0.14713758246943898,0.14713758248402442,0.14713758249358613,0.14713758248882688,0.14713758246943898,0.14713758241111927,0.14713758246943898,0.14713758248882688,0.14713758249358613,0.14713758248402442,0.14713758246943898,0.14713758248402442,0.14713758249358613,0.14713758249824163,0.14713758249358613,0.14713758248882688,0.14713758249358613,0.14713758249824163,0.1459251183588483,0.14592511835559363,0.14592511835237193,0.14592511835559363,0.1459251183588483,0.14592511835559363,0.14592511834915217,0.14592511833971086,0.14592511834915217,0.14592511835559363,0.14592511835237193,0.14592511833971086,0.14592511830309715,0.14592511833971086,0.14592511835237193,0.14592511835559363,0.14592511834915217,0.14592511833971086,0.14592511834915217,0.14592511835559363,0.1459251183588483,0.14592511835559363,0.14592511835237193,0.14592511835559363,0.1459251183588483,0.1447366097626392,0.14473660976069888,0.14473660975883557,0.14473660976069888,0.1447366097626392,0.14473660976069888,0.14473660975699248,0.14473660975177396,0.14473660975699248,0.14473660976069888,0.14473660975883557,0.14473660975177396,0.14473660973227362,0.14473660975177396,0.14473660975883557,0.14473660976069888,0.14473660975699248,0.14473660975177396,0.14473660975699248,0.14473660976069888,0.1447366097626392,0.14473660976069888,0.14473660975883557,0.14473660976069888,0.1447366097626392,0.14357153084429292,0.14357153084342278,0.14357153084263158,0.14357153084342278,0.14357153084429292,0.14357153084342278,0.1435715308418614,0.1435715308398693,0.1435715308418614,0.14357153084342278,0.14357153084263158,0.1435715308398693,0.14357153083336305,0.1435715308398693,0.14357153084263158,0.14357153084342278,0.1435715308418614,0.1435715308398693,0.1435715308418614,0.14357153084342278,0.14357153084429292,0.14357153084342278,0.14357153084263158,0.14357153084342278,0.14357153084429292,0.1424293645528192,0.14242936455276636,0.14242936455274807,0.14242936455276636,0.1424293645528192,0.14242936455276636,0.142429364552735,0.14242936455288563,0.142429364552735,0.14242936455276636,0.14242936455274807,0.14242936455288563,0.14242936455443683,0.14242936455288563,0.14242936455274807,0.14242936455276636,0.142429364552735,0.14242936455288563,0.142429364552735,0.14242936455276636,0.1424293645528192,0.14242936455276636,0.14242936455274807,0.14242936455276636,0.1424293645528192,0.14130960286446265,0.14130960286512445,0.14130960286571292,0.14130960286512445,0.14130960286446265,0.14130960286512445,0.1413096028662706,0.14130960286780508,0.1413096028662706,0.14130960286512445,0.14130960286571292,0.14130960286780508,0.1413096028737469,0.14130960286780508,0.14130960286571292,0.14130960286512445,0.1413096028662706,0.14130960286780508,0.1413096028662706,0.14130960286512445,0.14130960286446265,0.14130960286512445,0.14130960286571292,0.14130960286512445,0.14130960286446265,0.1402117469513079,0.14021174695295333,0.1402117469543188,0.14021174695295333,0.1402117469513079,0.14021174695295333,0.14021174695559868,0.14021174695854283,0.14021174695559868,0.14021174695295333,0.1402117469543188,0.14021174695854283,0.14021174696750735,0.14021174695854283,0.1402117469543188,0.14021174695295333,0.14021174695559868,0.14021174695854283,0.14021174695559868,0.14021174695295333,0.1402117469513079,0.14021174695295333,0.1402117469543188,0.14021174695295333,0.1402117469513079,0.1391353073096434,0.1391353073132422,0.1391353073162958,0.1391353073132422,0.1391353073096434,0.1391353073132422,0.13913530731923243,0.1391353073254005,0.13913530731923243,0.1391353073132422,0.1391353073162958,0.1391353073254005,0.13913530733731788,0.1391353073254005,0.1391353073162958,0.1391353073132422,0.13913530731923243,0.1391353073254005,0.13913530731923243,0.1391353073132422,0.1391353073096434,0.1391353073132422,0.1391353073162958,0.1391353073132422,0.1391353073096434,0.13807980385171578,0.13807980385910384,0.13807980386639512,0.13807980385910384,0.13807980385171578,0.13807980385910384,0.13807980387373786,0.13807980389337432,0.13807980387373786,0.13807980385910384,0.13807980386639512,0.13807980389337432,0.13807980394766284,0.13807980389337432,0.13807980386639512,0.13807980385910384,0.13807980387373786,0.13807980389337432,0.13807980387373786,0.13807980385910384,0.13807980385171578,0.13807980385910384,0.13807980386639512,0.13807980385910384,0.13807980385171578,0.13704476596475984,0.13704476597623447,0.13704476599002918,0.13704476597623447,0.13704476596475984,0.13704476597623447,0.13704476600430546,0.13704476606026134,0.13704476600430546,0.13704476597623447,0.13704476599002918,0.13704476606026134,0.13704476636927204,0.13704476606026134,0.13704476599002918,0.13704476597623447,0.13704476600430546,0.13704476606026134,0.13704476600430546,0.13704476597623447,0.13704476596475984,0.13704476597623447,0.13704476599002918,0.13704476597623447,0.13704476596475984,0.13602973254588444,0.13602973255382256,0.1360297325615658,0.1360297325538227,0.13602973254588444,0.13602973255382256,0.13602973256932172,0.13602973258997308,0.13602973256932172,0.1360297325538227,0.1360297325615658,0.13602973258997308,0.13602973264713614,0.13602973258997308,0.1360297325615658,0.1360297325538227,0.13602973256932172,0.13602973258997308,0.13602973256932172,0.1360297325538227,0.13602973254588444,0.1360297325538227,0.1360297325615658,0.1360297325538227,0.13602973254588444,0.13503425202408165,0.13503425202903785,0.13503425203312186,0.13503425202903785,0.13503425202408165,0.13503425202903785,0.1350342520369931,0.1350342520448631,0.1350342520369931,0.13503425202903785,0.13503425203312186,0.1350342520448631,0.13503425205914815,0.1350342520448631,0.135034252033122,0.13503425202903785,0.1350342520369931,0.1350342520448631,0.1350342520369931,0.13503425202903785,0.13503425202408165,0.13503425202903785,0.135034252033122,0.13503425202903785,0.13503425202408165
