0.16533248781053436,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.16533248781053436,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.16533248781053386,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.1653324878105341,0.16533248781053436,0.16533248781053436,0.1653324878105341,0.1653324878105341,0.16533248781053436,0.16533248781053436,0.16375749409124876,0.1637574940912485,0.16375749409124826,0.1637574940912485,0.16375749409124876,0.1637574940912485,0.16375749409124804,0.16375749409124804,0.16375749409124826,0.1637574940912485,0.16375749409124826,0.16375749409124804,0.16375749409124782,0.16375749409124804,0.16375749409124826,0.1637574940912485,0.16375749409124826,0.16375749409124804,0.16375749409124804,0.1637574940912485,0.16375749409124876,0.1637574940912485,0.16375749409124826,0.1637574940912485,0.16375749409124876,0.16221388430387798,0.16221388430387707,0.16221388430387637,0.16221388430387707,0.16221388430387798,0.16221388430387707,0.16221388430387615,0.16221388430387546,0.16221388430387615,0.16221388430387707,0.16221388430387637,0.16221388430387546,0.16221388430387504,0.16221388430387546,0.16221388430387637,0.16221388430387707,0.16221388430387615,0.16221388430387546,0.16221388430387615,0.16221388430387707,0.16221388430387798,0.16221388430387707,0.16221388430387637,0.16221388430387707,0.16221388430387798,0.16070106740546353,0.16070106740546083,0.16070106740545928,0.16070106740546083,0.16070106740546353,0.16070106740546083,0.16070106740545795,0.16070106740545617,0.16070106740545795,0.16070106740546083,0.16070106740545928,0.16070106740545617,0.16070106740545442,0.16070106740545617,0.16070106740545928,0.16070106740546083,0.16070106740545795,0.16070106740545617,0.16070106740545795,0.16070106740546083,0.16070106740546353,0.16070106740546083,0.16070106740545928,0.16070106740546083,0.16070106740546353,0.1592184517709875,0.15921845177097946,0.15921845177097424,0.15921845177097946,0.1592184517709875,0.15921845177097946,0.15921845177097074,0.15921845177096489,0.15921845177097074,0.15921845177097946,0.15921845177097424,0.15921845177096489,0.15921845177095878,0.15921845177096489,0.15921845177097424,0.15921845177097946,0.15921845177097074,0.15921845177096489,0.15921845177097074,0.15921845177097946,0.1592184517709875,0.15921845177097946,0.15921845177097424,0.15921845177097946,0.1592184517709875,0.15776544654522817,0.15776544654520386,0.15776544654518806,0.15776544654520386,0.15776544654522817,0.15776544654520386,0.15776544654517632,0.15776544654515798,0.15776544654517632,0.15776544654520386,0.15776544654518806,0.15776544654515798,0.1577654465451375,0.15776544654515798,0.15776544654518806,0.15776544654520386,0.15776544654517632,0.15776544654515798,0.15776544654517632,0.15776544654520386,0.15776544654522817,0.15776544654520386,0.15776544654518806,0.15776544654520386,0.15776544654522817,0.15634146285709796,0.15634146285702627,0.15634146285697859,0.15634146285702627,0.15634146285709796,0.15634146285702627,0.15634146285694053,0.1563414628568805,0.15634146285694053,0.15634146285702627,0.15634146285697859,0.1563414628568805,0.15634146285681066,0.1563414628568805,0.15634146285697859,0.15634146285702627,0.15634146285694053,0.1563414628568805,0.15634146285694053,0.15634146285702627,0.15634146285709796,0.15634146285702627,0.15634146285697859,0.15634146285702627,0.15634146285709796,0.15494591490674628,0.15494591490654197,0.15494591490639995,0.15494591490654197,0.15494591490674628,0.15494591490654197,0.1549459149062792,0.15494591490608373,0.1549459149062792,0.15494591490654197,0.15494591490639995,0.15494591490608373,0.15494591490583637,0.15494591490608373,0.15494591490639995,0.15494591490654197,0.1549459149062792,0.15494591490608373,0.1549459149062792,0.15494591490654197,0.15494591490674628,0.15494591490654197,0.15494591490639995,0.15494591490654197,0.15494591490674628,0.15357822093517753,0.15357822093462278,0.15357822093421025,0.15357822093462278,0.15357822093517753,0.15357822093462278,0.15357822093384013,0.15357822093318818,0.15357822093384013,0.15357822093462278,0.15357822093421025,0.15357822093318818,0.15357822093224077,0.15357822093318818,0.15357822093421025,0.15357822093462278,0.15357822093384013,0.15357822093318818,0.15357822093384013,0.15357822093462278,0.15357822093517753,0.15357822093462278,0.15357822093421025,0.15357822093462278,0.15357822093517753,0.15223780408563048,0.15223780408423468,0.15223780408308674,0.15223780408423468,0.15223780408563048,0.15223780408423468,0.15223780408200194,0.15223780407979204,0.15223780408200194,0.15223780408423468,0.15223780408308674,0.15223780407979204,0.1522378040757698,0.15223780407979204,0.15223780408308674,0.15223780408423468,0.15223780408200194,0.15223780407979204,0.15223780408200194,0.15223780408423468,0.15223780408563048,0.15223780408423468,0.15223780408308674,0.15223780408423468,0.15223780408563048,0.15092409316545738,0.15092409316237085,0.15092409315945524,0.15092409316237085,0.15092409316545738,0.15092409316237085,0.15092409315656394,0.15092409314919594,0.15092409315656394,0.15092409316237085,0.15092409315945524,0.15092409314919594,0.15092409312989952,0.15092409314919594,0.15092409315945524,0.15092409316237085,0.15092409315656394,0.15092409314919594,0.15092409315656394,0.15092409316237085,0.15092409316545738,0.15092409316237085,0.15092409315945524,0.15092409316237085,0.15092409316545738,0.14963652331646982,0.14963652331110947,0.14963652330514632,0.14963652331110947,0.14963652331646982,0.14963652331110947,0.14963652329904364,0.149636523277639,0.14963652329904364,0.14963652331110947,0.14963652330514632,0.149636523277639,0.14963652317276024,0.149636523277639,0.14963652330514632,0.14963652331110947,0.14963652329904364,0.149636523277639,0.14963652329904364,0.14963652331110947,0.14963652331646982,0.14963652331110947,0.14963652330514632,0.14963652331110947,0.14963652331646982,0.14837453659984187,0.14837453659418728,0.14837453658814218,0.14837453659418728,0.14837453659984187,0.14837453659418728,0.148374536581982,0.14837453656210053,0.148374536581982,0.14837453659418728,0.14837453658814218,0.14837453656210053,0.1483745364772376,0.14837453656210053,0.14837453658814218,0.14837453659418728,0.148374536581982,0.14837453656210053,0.148374536581982,0.14837453659418728,0.14837453659984187,0.14837453659418728,0.14837453658814218,0.14837453659418728,0.14837453659984187,0.14713758249915918,0.14713758249453326,0.14713758248980383,0.14713758249453326,0.14713758249915918,0.14713758249453326,0.14713758248503078,0.14713758247053293,0.14713758248503078,0.14713758249453326,0.14713758248980383,0.14713758247053293,0.14713758241252528,0.14713758247053293,0.14713758248980383,0.14713758249453326,0.14713758248503078,0.14713758247053293,0.14713758248503078,0.14713758249453326,0.14713758249915918,0.14713758249453326,0.14713758248980383,0.14713758249453326,0.14713758249915918,0.145925118359549,0.1459251183563296,0.1459251183531433,0.1459251183563296,0.145925118359549,0.1459251183563296,0.1459251183499588,0.1459251183406234,0.1459251183499588,0.1459251183563296,0.1459251183531433,0.1459251183406234,0.14592511830444047,0.1459251183406234,0.1459251183531433,0.1459251183563296,0.1459251183499588,0.1459251183406234,0.1459251183499588,0.1459251183563296,0.145925118359549,0.1459251183563296,0.1459251183531433,0.1459251183563296,0.145925118359549,0.144736609763048,0.144736609761148,0.14473660975932606,0.144736609761148,0.144736609763048,0.144736609761148,0.14473660975752453,0.1447366097524334,0.14473660975752453,0.144736609761148,0.14473660975932606,0.1447366097524334,0.1447366097334541,0.1447366097524334,0.14473660975932606,0.144736609761148,0.14473660975752453,0.1447366097524334,0.14473660975752453,0.144736609761148,0.144736609763048,0.144736609761148,0.14473660975932606,0.144736609761148,0.144736609763048,0.1435715308443225,0.14357153084349536,0.14357153084274824,0.14357153084349536,0.1435715308443225,0.14357153084349536,0.14357153084202257,0.14357153084016755,0.14357153084202257,0.14357153084349536,0.14357153084274824,0.14357153084016755,0.14357153083421145,0.14357153084016755,0.14357153084274824,0.14357153084349536,0.14357153084202257,0.14357153084016755,0.14357153084202257,0.14357153084349536,0.1435715308443225,0.14357153084349536,0.14357153084274824,0.14357153084349536,0.1435715308443225,0.14242936455237581,0.1424293645523646,0.14242936455238991,0.1424293645523646,0.14242936455237581,0.1424293645523646,0.14242936455242095,0.14242936455270797,0.14242936455242095,0.1424293645523646,0.14242936455238991,0.14242936455270797,0.1424293645548146,0.14242936455270797,0.14242936455238991,0.1424293645523646,0.14242936455242095,0.14242936455270797,0.14242936455242095,0.1424293645523646,0.14242936455237581,0.1424293645523646,0.14242936455238991,0.1424293645523646,0.14242936455237581,0.14130960286345332,0.14130960286415015,0.14130960286477692,0.14130960286415015,0.14130960286345332,0.14130960286415015,0.14130960286537442,0.14130960286703964,0.14130960286537442,0.14130960286415015,0.14130960286477692,0.14130960286703964,0.1413096028735382,0.14130960286703964,0.14130960286477692,0.14130960286415015,0.14130960286537442,0.14130960286703964,0.14130960286537442,0.14130960286415015,0.14130960286345332,0.14130960286415015,0.14130960286477692,0.14130960286415015,0.14130960286345332,0.14021174694965263,0.1402117469513137,0.14021174695270047,0.1402117469513137,0.14021174694965263,0.1402117469513137,0.14021174695400324,0.14021174695703897,0.14021174695400324,0.1402117469513137,0.14021174695270047,0.14021174695703897,0.14021174696647662,0.14021174695703897,0.14021174695270047,0.1402117469513137,0.14021174695400324,0.14021174695703897,0.14021174695400324,0.1402117469513137,0.14021174694965263,0.1402117469513137,0.14021174695270047,0.1402117469513137,0.14021174694965263,0.13913530730730114,0.1391353073108765,0.13913530731391163,0.1391353073108765,0.13913530730730114,0.1391353073108765,0.1391353073168307,0.13913530732296828,0.1391353073168307,0.1391353073108765,0.13913530731391163,0.13913530732296828,0.1391353073348499,0.13913530732296828,0.13913530731391163,0.1391353073108765,0.1391353073168307,0.13913530732296828,0.1391353073168307,0.1391353073108765,0.13913530730730114,0.1391353073108765,0.13913530731391163,0.1391353073108765,0.13913530730730114,0.13807980384872443,0.1380798038560337,0.1380798038632456,0.1380798038560337,0.13807980384872443,0.1380798038560337,0.13807980387050792,0.13807980388992466,0.13807980387050792,0.1380798038560337,0.1380798038632456,0.13807980388992466,0.13807980394359304,0.13807980388992466,0.1380798038632456,0.1380798038560337,0.13807980387050792,0.13807980388992466,0.13807980387050792,0.1380798038560337,0.13807980384872443,0.1380798038560337,0.1380798038632456,0.1380798038560337,0.13807980384872443,0.13704476596127266,0.13704476597261483,0.13704476598624904,0.13704476597261483,0.13704476596127266,0.13704476597261483,0.13704476600035848,0.13704476605565652,0.13704476600035848,0.13704476597261483,0.13704476598624904,0.13704476605565652,0.1370447663610347,0.13704476605565652,0.13704476598624904,0.13704476597261483,0.13704476600035848,0.13704476605565652,0.13704476600035848,0.13704476597261483,0.13704476596127266,0.13704476597261483,0.13704476598624904,0.13704476597261483,0.13704476596127266,0.13602973254216633,0.13602973255001186,0.13602973255766443,0.13602973255001186,0.13602973254216633,0.13602973255001186,0.13602973256532924,0.13602973258573772,0.13602973256532924,0.13602973255001186,0.13602973255766443,0.13602973258573772,0.1360297326422262,0.13602973258573772,0.13602973255766443,0.13602973255001186,0.13602973256532924,0.13602973258573772,0.13602973256532924,0.13602973255001202,0.13602973254216633,0.13602973255001186,0.13602973255766443,0.13602973255001202,0.13602973254216633,0.13503425202031863,0.1350342520252169,0.1350342520292531,0.1350342520252169,0.13503425202031863,0.1350342520252169,0.13503425203307873,0.13503425204085617,0.13503425203307873,0.1350342520252169,0.1350342520292531,0.13503425204085617,0.13503425205497274,0.13503425204085617,0.1350342520292531,0.1350342520252169,0.13503425203307873,0.13503425204085617,0.13503425203307873,0.1350342520252169,0.13503425202031863,0.1350342520252169,0.1350342520292531,0.1350342520252169,0.13503425202031863
0.16533248781206852,0.16533248781206825,0.16533248781206825,0.16533248781206825,0.16533248781206852,0.16533248781206825,0.16533248781206825,0.16533248781206802,0.16533248781206802,0.16533248781206825,0.16533248781206825,0.16533248781206802,0.16533248781206802,0.16533248781206802,0.16533248781206825,0.16533248781206825,0.16533248781206802,0.16533248781206802,0.16533248781206825,0.16533248781206825,0.16533248781206852,0.16533248781206825,0.16533248781206825,0.16533248781206825,0.16533248781206852,0.16375749409275211,0.1637574940927519,0.16375749409275164,0.1637574940927519,0.16375749409275211,0.1637574940927519,0.16375749409275164,0.16375749409275142,0.16375749409275164,0.1637574940927519,0.16375749409275164,0.16375749409275142,0.1637574940927512,0.16375749409275142,0.16375749409275164,0.1637574940927519,0.16375749409275164,0.16375749409275142,0.16375749409275164,0.1637574940927519,0.16375749409275211,0.1637574940927519,0.16375749409275164,0.1637574940927519,0.16375749409275211,0.16221388430535114,0.16221388430535025,0.16221388430534978,0.16221388430535025,0.16221388430535114,0.16221388430535025,0.16221388430534933,0.16221388430534886,0.16221388430534933,0.16221388430535025,0.16221388430534978,0.16221388430534886,0.1622138843053482,0.16221388430534886,0.16221388430534978,0.16221388430535025,0.16221388430534933,0.16221388430534886,0.16221388430534933,0.16221388430535025,0.16221388430535114,0.16221388430535025,0.16221388430534978,0.16221388430535025,0.16221388430535114,0.1607010674069071,0.1607010674069044,0.16070106740690285,0.1607010674069044,0.1607010674069071,0.1607010674069044,0.16070106740690152,0.16070106740689974,0.16070106740690152,0.1607010674069044,0.16070106740690285,0.16070106740689974,0.16070106740689796,0.16070106740689974,0.16070106740690285,0.1607010674069044,0.16070106740690152,0.16070106740689974,0.16070106740690152,0.1607010674069044,0.1607010674069071,0.1607010674069044,0.16070106740690285,0.1607010674069044,0.1607010674069071,0.15921845177240201,0.15921845177239374,0.15921845177238875,0.15921845177239374,0.15921845177240201,0.15921845177239374,0.15921845177238503,0.1592184517723794,0.15921845177238503,0.15921845177239374,0.15921845177238875,0.1592184517723794,0.1592184517723733,0.1592184517723794,0.15921845177238875,0.15921845177239374,0.15921845177238503,0.1592184517723794,0.15921845177238503,0.15921845177239374,0.15921845177240201,0.15921845177239374,0.15921845177238875,0.15921845177239374,0.15921845177240201,0.15776544654661379,0.15776544654658947,0.15776544654657368,0.15776544654658947,0.15776544654661379,0.15776544654658947,0.15776544654656194,0.15776544654654362,0.15776544654656194,0.15776544654658947,0.15776544654657368,0.15776544654654362,0.1577654465465231,0.15776544654654362,0.15776544654657368,0.15776544654658947,0.15776544654656194,0.15776544654654362,0.15776544654656194,0.15776544654658947,0.15776544654661379,0.15776544654658947,0.15776544654657368,0.15776544654658947,0.15776544654661379,0.1563414628584551,0.15634146285838357,0.1563414628583359,0.15634146285838357,0.1563414628584551,0.15634146285838357,0.15634146285829806,0.15634146285823824,0.15634146285829806,0.15634146285838357,0.1563414628583359,0.15634146285823824,0.1563414628581686,0.15634146285823824,0.1563414628583359,0.15634146285838357,0.15634146285829806,0.15634146285823824,0.15634146285829806,0.15634146285838357,0.1563414628584551,0.15634146285838357,0.1563414628583359,0.15634146285838357,0.1563414628584551,0.15494591490807486,0.15494591490787116,0.15494591490772955,0.15494591490787116,0.15494591490807486,0.15494591490787116,0.15494591490760945,0.15494591490741436,0.15494591490760945,0.15494591490787116,0.15494591490772955,0.15494591490741436,0.1549459149071678,0.15494591490741436,0.15494591490772955,0.15494591490787116,0.15494591490760945,0.15494591490741436,0.15494591490760945,0.15494591490787116,0.15494591490807486,0.15494591490787116,0.15494591490772955,0.15494591490787116,0.15494591490807486,0.15357822093647677,0.15357822093592405,0.15357822093551254,0.15357822093592385,0.15357822093647677,0.15357822093592405,0.1535782209351436,0.15357822093449366,0.1535782209351436,0.15357822093592385,0.15357822093551254,0.15357822093449366,0.1535782209335491,0.15357822093449366,0.15357822093551254,0.15357822093592385,0.1535782209351436,0.15357822093449366,0.1535782209351436,0.15357822093592385,0.15357822093647677,0.15357822093592385,0.15357822093551254,0.15357822093592385,0.15357822093647677,0.15223780408689733,0.15223780408550588,0.15223780408436166,0.15223780408550588,0.15223780408689733,0.15223780408550588,0.15223780408328025,0.1522378040810768,0.15223780408328025,0.15223780408550588,0.15223780408436166,0.1522378040810768,0.15223780407706639,0.1522378040810768,0.15223780408436166,0.15223780408550588,0.15223780408328025,0.1522378040810768,0.15223780408328025,0.15223780408550588,0.15223780408689733,0.15223780408550588,0.15223780408436166,0.15223780408550588,0.15223780408689733,0.15092409316668318,0.15092409316360667,0.15092409316070016,0.15092409316360667,0.15092409316668318,0.15092409316360667,0.15092409315781793,0.1509240931504719,0.15092409315781793,0.15092409316360667,0.15092409316070016,0.1509240931504719,0.15092409313123123,0.1509240931504719,0.15092409316070016,0.15092409316360667,0.15092409315781793,0.1509240931504719,0.15092409315781793,0.15092409316360667,0.15092409316668318,0.15092409316360667,0.15092409316070016,0.15092409316360667,0.15092409316668318,0.1496365233176338,0.14963652331229219,0.1496365233063487,0.14963652331229219,0.1496365233176338,0.14963652331229219,0.1496365233002659,0.14963652327892626,0.1496365233002659,0.14963652331229219,0.1496365233063487,0.14963652327892626,0.1496365231743444,0.14963652327892626,0.1496365233063487,0.14963652331229219,0.1496365233002659,0.14963652327892626,0.1496365233002659,0.14963652331229219,0.1496365233176338,0.14963652331229219,0.1496365233063487,0.14963652331229219,0.1496365233176338,0.1483745366009049,0.14837453659527497,0.1483745365892549,0.14837453659527497,0.1483745366009049,0.14837453659527497,0.14837453658311991,0.14837453656331465,0.14837453658311991,0.14837453659527497,0.1483745365892549,0.14837453656331465,0.1483745364787247,0.14837453656331465,0.1483745365892549,0.14837453659527497,0.14837453658311991,0.14837453656331465,0.14837453658311991,0.14837453659527497,0.1483745366009049,0.14837453659527497,0.1483745365892549,0.14837453659527497,0.1483745366009049,0.14713758250006964,0.14713758249547335,0.14713758249077333,0.14713758249547335,0.14713758250006964,0.14713758249547335,0.1471375824860297,0.14713758247161887,0.1471375824860297,0.14713758249547335,0.14713758249077333,0.14713758247161887,0.14713758241398672,0.14713758247161887,0.14713758249077333,0.14713758249547335,0.1471375824860297,0.14713758247161887,0.1471375824860297,0.14713758249547335,0.14713758250006964,0.14713758249547335,0.14713758249077333,0.14713758249547335,0.14713758250006964,0.14592511836024452,0.14592511835706,0.14592511835390862,0.14592511835706,0.14592511836024452,0.14592511835706,0.1459251183507594,0.1459251183415289,0.1459251183507594,0.14592511835706,0.14592511835390862,0.1459251183415289,0.14592511830578556,0.1459251183415289,0.14592511835390862,0.14592511835706,0.1459251183507594,0.1459251183415289,0.1459251183507594,0.14592511835706,0.14592511836024452,0.14592511835706,0.14592511835390862,0.14592511835706,0.14592511836024452,0.14473660976345362,0.1447366097615938,0.1447366097598127,0.1447366097615938,0.14473660976345362,0.1447366097615938,0.14473660975805236,0.14473660975308764,0.14473660975805236,0.1447366097615938,0.1447366097598127,0.14473660975308764,0.14473660973462443,0.14473660975308764,0.1447366097598127,0.1447366097615938,0.14473660975805236,0.14473660975308764,0.14473660975805236,0.1447366097615938,0.14473660976345362,0.1447366097615938,0.1447366097598127,0.1447366097615938,0.14473660976345362,0.1435715308443516,0.14357153084356722,0.14357153084286411,0.14357153084356722,0.1435715308443516,0.14357153084356722,0.14357153084218255,0.14357153084046356,0.14357153084218255,0.14357153084356722,0.14357153084286411,0.14357153084046356,0.14357153083506152,0.14357153084046356,0.14357153084286411,0.14357153084356722,0.14357153084218255,0.14357153084046356,0.14357153084218255,0.14357153084356722,0.1435715308443516,0.14357153084356722,0.14357153084286411,0.14357153084356722,0.1435715308443516,0.1424293645519353,0.14242936455196584,0.14242936455203428,0.14242936455196584,0.1424293645519353,0.14242936455196584,0.14242936455210928,0.14242936455253183,0.14242936455210928,0.14242936455196584,0.14242936455203428,0.14242936455253183,0.14242936455519103,0.14242936455253183,0.14242936455203428,0.14242936455196584,0.14242936455210928,0.14242936455253183,0.14242936455210928,0.14242936455196584,0.1424293645519353,0.14242936455196584,0.14242936455203428,0.14242936455196584,0.1424293645519353,0.1413096028624512,0.1413096028631826,0.1413096028638477,0.1413096028631826,0.1413096028624512,0.1413096028631826,0.1413096028644845,0.14130960286627964,0.1413096028644845,0.1413096028631826,0.1413096028638477,0.14130960286627964,0.14130960287332373,0.14130960286627964,0.1413096028638477,0.1413096028631826,0.1413096028644845,0.14130960286627964,0.1413096028644845,0.1413096028631826,0.1413096028624512,0.1413096028631826,0.1413096028638477,0.1413096028631826,0.1413096028624512,0.1402117469480093,0.14021174694968583,0.1402117469510936,0.14021174694968583,0.1402117469480093,0.14021174694968583,0.1402117469524191,0.14021174695554497,0.1402117469524191,0.14021174694968583,0.1402117469510936,0.14021174695554497,0.14021174696546218,0.14021174695554497,0.1402117469510936,0.14021174694968583,0.1402117469524191,0.14021174695554497,0.1402117469524191,0.14021174694968583,0.1402117469480093,0.14021174694968583,0.1402117469510936,0.14021174694968583,0.1402117469480093,0.13913530730497578,0.13913530730852808,0.1391353073115447,0.13913530730852808,0.13913530730497578,0.13913530730852808,0.13913530731444654,0.13913530732055343,0.13913530731444654,0.13913530730852808,0.1391353073115447,0.13913530732055343,0.13913530733239918,0.13913530732055343,0.1391353073115447,0.13913530730852808,0.13913530731444654,0.13913530732055343,0.13913530731444654,0.13913530730852808,0.13913530730497578,0.13913530730852808,0.1391353073115447,0.13913530730852808,0.13913530730497578,0.13807980384575524,0.1380798038529862,0.13807980386011937,0.1380798038529862,0.13807980384575524,0.1380798038529862,0.13807980386730181,0.1380798038865006,0.13807980386730181,0.1380798038529862,0.13807980386011937,0.1380798038865006,0.13807980393955357,0.1380798038865006,0.13807980386011937,0.1380798038529862,0.13807980386730181,0.1380798038865006,0.13807980386730181,0.1380798038529862,0.13807980384575524,0.1380798038529862,0.13807980386011937,0.1380798038529862,0.13807980384575524,0.13704476595781132,0.13704476596902226,0.13704476598249699,0.13704476596902226,0.13704476595781132,0.13704476596902226,0.1370447659964412,0.13704476605108634,0.1370447659964412,0.13704476596902226,0.13704476598249699,0.13704476605108634,0.1370447663528584,0.13704476605108634,0.13704476598249699,0.13704476596902226,0.1370447659964412,0.13704476605108634,0.1370447659964412,0.13704476596902226,0.13704476595781132,0.13704476596902226,0.13704476598249699,0.13704476596902226,0.13704476595781132,0.13602973253847608,0.13602973254622977,0.1360297325537923,0.13602973254622977,0.13602973253847608,0.13602973254622977,0.1360297325613669,0.13602973258153414,0.1360297325613669,0.13602973254622977,0.1360297325537923,0.13602973258153414,0.13602973263735343,0.13602973258153414,0.1360297325537923,0.13602973254622977,0.1360297325613669,0.13602973258153414,0.1360297325613669,0.13602973254622977,0.13602973253847608,0.13602973254622977,0.1360297325537923,0.13602973254622977,0.13602973253847608,0.135034252016584,0.1350342520214245,0.13503425202541314,0.1350342520214245,0.135034252016584,0.1350342520214245,0.13503425202919375,0.13503425203687933,0.13503425202919375,0.1350342520214245,0.13503425202541314,0.13503425203687933,0.13503425205082878,0.13503425203687933,0.13503425202541314,0.1350342520214245,0.13503425202919375,0.13503425203687933,0.13503425202919375,0.1350342520214245,0.135034252016584,0.1350342520214245,0.13503425202541314,0.1350342520214245,0.135034252016584
