0.16533248781359133,0.16533248781359133,0.16533248781359108,0.16533248781359133,0.16533248781359133,0.16533248781359133,0.16533248781359108,0.16533248781359108,0.16533248781359108,0.16533248781359133,0.16533248781359108,0.16533248781359108,0.16533248781359083,0.16533248781359108,0.16533248781359108,0.16533248781359133,0.16533248781359108,0.16533248781359108,0.16533248781359108,0.16533248781359133,0.16533248781359133,0.16533248781359133,0.16533248781359108,0.16533248781359133,0.16533248781359133,0.16375749409424462,0.1637574940942444,0.16375749409424414,0.1637574940942444,0.16375749409424462,0.1637574940942444,0.16375749409424414,0.16375749409424392,0.16375749409424414,0.1637574940942444,0.16375749409424414,0.16375749409424392,0.1637574940942437,0.16375749409424392,0.16375749409424414,0.1637574940942444,0.16375749409424414,0.16375749409424392,0.16375749409424414,0.1637574940942444,0.16375749409424462,0.1637574940942444,0.16375749409424414,0.1637574940942444,0.16375749409424462,0.16221388430681363,0.16221388430681274,0.1622138843068123,0.16221388430681274,0.16221388430681363,0.16221388430681274,0.16221388430681186,0.16221388430681138,0.16221388430681186,0.16221388430681274,0.1622138843068123,0.16221388430681138,0.16221388430681072,0.16221388430681138,0.1622138843068123,0.16221388430681274,0.16221388430681186,0.16221388430681138,0.16221388430681186,0.16221388430681274,0.16221388430681363,0.16221388430681274,0.1622138843068123,0.16221388430681274,0.16221388430681363,0.16070106740834017,0.1607010674083375,0.16070106740833595,0.1607010674083375,0.16070106740834017,0.1607010674083375,0.16070106740833487,0.16070106740833306,0.16070106740833487,0.1607010674083375,0.16070106740833595,0.16070106740833306,0.16070106740833107,0.16070106740833306,0.16070106740833595,0.1607010674083375,0.16070106740833487,0.16070106740833306,0.16070106740833487,0.1607010674083375,0.16070106740834017,0.1607010674083375,0.16070106740833595,0.1607010674083375,0.16070106740834017,0.15921845177380609,0.15921845177379804,0.1592184517737928,0.15921845177379804,0.15921845177380609,0.15921845177379804,0.1592184517737891,0.15921845177378344,0.1592184517737891,0.15921845177379804,0.1592184517737928,0.15921845177378344,0.15921845177377755,0.15921845177378344,0.1592184517737928,0.15921845177379804,0.1592184517737891,0.15921845177378344,0.1592184517737891,0.15921845177379804,0.15921845177380609,0.15921845177379804,0.1592184517737928,0.15921845177379804,0.15921845177380609,0.15776544654798938,0.15776544654796526,0.15776544654794947,0.15776544654796526,0.15776544654798938,0.15776544654796526,0.15776544654793775,0.1577654465479194,0.15776544654793775,0.15776544654796526,0.15776544654794947,0.1577654465479194,0.15776544654789912,0.1577654465479194,0.15776544654794947,0.15776544654796526,0.15776544654793775,0.1577654465479194,0.15776544654793775,0.15776544654796526,0.15776544654798938,0.15776544654796526,0.15776544654794947,0.15776544654796526,0.15776544654798938,0.15634146285980235,0.15634146285973105,0.1563414628596836,0.15634146285973105,0.15634146285980235,0.15634146285973105,0.15634146285964576,0.15634146285958614,0.15634146285964576,0.15634146285973105,0.1563414628596836,0.15634146285958614,0.1563414628595167,0.15634146285958614,0.1563414628596836,0.15634146285973105,0.15634146285964576,0.15634146285958614,0.15634146285964576,0.15634146285973105,0.15634146285980235,0.15634146285973105,0.1563414628596836,0.15634146285973105,0.15634146285980235,0.154945914909394,0.1549459149091909,0.15494591490904971,0.1549459149091909,0.154945914909394,0.1549459149091909,0.15494591490892984,0.15494591490873555,0.15494591490892984,0.1549459149091909,0.15494591490904971,0.15494591490873555,0.15494591490848963,0.15494591490873555,0.15494591490904971,0.1549459149091909,0.15494591490892984,0.15494591490873555,0.15494591490892984,0.1549459149091909,0.154945914909394,0.1549459149091909,0.15494591490904971,0.1549459149091909,0.154945914909394,0.1535782209377668,0.15357822093721568,0.15357822093680557,0.15357822093721568,0.1535782209377668,0.15357822093721568,0.15357822093643783,0.1535782209357899,0.15357822093643783,0.15357822093721568,0.15357822093680557,0.1535782209357899,0.15357822093484796,0.1535782209357899,0.15357822093680557,0.15357822093721568,0.15357822093643783,0.1535782209357899,0.15357822093643783,0.15357822093721568,0.1535782209377668,0.15357822093721568,0.15357822093680557,0.15357822093721568,0.1535782209377668,0.15223780408815515,0.1522378040867682,0.15223780408562754,0.1522378040867682,0.15223780408815515,0.1522378040867682,0.15223780408454923,0.15223780408235252,0.15223780408454923,0.1522378040867682,0.15223780408562754,0.15223780408235252,0.1522378040783539,0.15223780408235252,0.15223780408562754,0.1522378040867682,0.15223780408454923,0.15223780408235252,0.15223780408454923,0.1522378040867682,0.15223780408815515,0.1522378040867682,0.15223780408562754,0.1522378040867682,0.15223780408815515,0.1509240931679001,0.15092409316483382,0.1509240931619364,0.15092409316483382,0.1509240931679001,0.15092409316483382,0.15092409315906302,0.150924093151739,0.15092409315906302,0.15092409316483382,0.1509240931619364,0.150924093151739,0.15092409313255367,0.150924093151739,0.1509240931619364,0.15092409316483382,0.15092409315906302,0.150924093151739,0.15092409315906302,0.15092409316483382,0.1509240931679001,0.15092409316483382,0.1509240931619364,0.15092409316483382,0.1509240931679001,0.1496365233187893,0.14963652331346639,0.14963652330754237,0.14963652331346639,0.1496365233187893,0.14963652331346639,0.14963652330147942,0.14963652328020466,0.14963652330147942,0.14963652331346639,0.14963652330754237,0.14963652328020466,0.14963652317591378,0.14963652328020466,0.14963652330754237,0.14963652331346639,0.14963652330147942,0.14963652328020466,0.14963652330147942,0.14963652331346639,0.1496365233187893,0.14963652331346639,0.14963652330754237,0.14963652331346639,0.1496365233187893,0.14837453660196037,0.14837453659635508,0.14837453659035982,0.14837453659635508,0.14837453660196037,0.14837453659635508,0.1483745365842497,0.1483745365645202,0.1483745365842497,0.14837453659635508,0.14837453659035982,0.1483745365645202,0.1483745364802203,0.1483745365645202,0.14837453659035982,0.14837453659635508,0.1483745365842497,0.1483745365645202,0.1483745365842497,0.14837453659635508,0.14837453660196037,0.14837453659635508,0.14837453659035982,0.14837453659635508,0.14837453660196037,0.14713758250097356,0.1471375824964067,0.14713758249173575,0.1471375824964067,0.14713758250097356,0.1471375824964067,0.14713758248702138,0.14713758247269665,0.14713758248702138,0.1471375824964067,0.14713758249173575,0.14713758247269665,0.147137582415422,0.14713758247269665,0.14713758249173575,0.1471375824964067,0.14713758248702138,0.14713758247269665,0.14713758248702138,0.1471375824964067,0.14713758250097356,0.1471375824964067,0.14713758249173575,0.1471375824964067,0.14713758250097356,0.14592511836093466,0.1459251183577849,0.14592511835466826,0.1459251183577849,0.14592511836093466,0.1459251183577849,0.1459251183515539,0.14592511834242758,0.1459251183515539,0.1459251183577849,0.14592511835466826,0.14592511834242758,0.14592511830709004,0.14592511834242758,0.14592511835466826,0.1459251183577849,0.1459251183515539,0.14592511834242758,0.1459251183515539,0.1459251183577849,0.14592511836093466,0.1459251183577849,0.14592511835466826,0.1459251183577849,0.14592511836093466,0.14473660976385597,0.14473660976203612,0.14473660976029568,0.14473660976203612,0.14473660976385597,0.14473660976203612,0.144736609758576,0.14473660975373678,0.144736609758576,0.14473660976203612,0.14473660976029568,0.14473660975373678,0.14473660973579147,0.14473660975373678,0.14473660976029568,0.14473660976203612,0.144736609758576,0.14473660975373678,0.144736609758576,0.14473660976203612,0.14473660976385597,0.14473660976203612,0.14473660976029568,0.14473660976203612,0.14473660976385597,0.1435715308443805,0.14357153084363855,0.14357153084297875,0.14357153084363855,0.1435715308443805,0.14357153084363855,0.14357153084234117,0.14357153084075736,0.14357153084234117,0.14357153084363855,0.14357153084297875,0.14357153084075736,0.1435715308359171,0.14357153084075736,0.14357153084297875,0.14357153084363855,0.14357153084234117,0.14357153084075736,0.14357153084234117,0.14357153084363855,0.1435715308443805,0.14357153084363855,0.14357153084297875,0.14357153084363855,0.1435715308443805,0.142429364551498,0.14242936455156963,0.142429364551681,0.14242936455156963,0.142429364551498,0.14242936455156963,0.1424293645517996,0.14242936455235689,0.1424293645517996,0.14242936455156963,0.142429364551681,0.14242936455235689,0.14242936455556277,0.14242936455235689,0.142429364551681,0.14242936455156963,0.1424293645517996,0.14242936455235689,0.1424293645517996,0.14242936455156963,0.142429364551498,0.14242936455156963,0.142429364551681,0.14242936455156963,0.142429364551498,0.14130960286145589,0.14130960286222163,0.1413096028629247,0.14130960286222163,0.14130960286145589,0.14130960286222163,0.1413096028636005,0.14130960286552494,0.1413096028636005,0.14130960286222163,0.1413096028629247,0.14130960286552494,0.14130960287315203,0.14130960286552494,0.1413096028629247,0.14130960286222163,0.1413096028636005,0.14130960286552494,0.1413096028636005,0.14130960286222163,0.14130960286145589,0.14130960286222163,0.1413096028629247,0.14130960286222163,0.14130960286145589,0.14021174694637759,0.14021174694806932,0.1402117469494978,0.14021174694806932,0.14021174694637759,0.14021174694806932,0.1402117469508456,0.1402117469540605,0.1402117469508456,0.14021174694806932,0.1402117469494978,0.1402117469540605,0.14021174696442532,0.1402117469540605,0.1402117469494978,0.14021174694806932,0.1402117469508456,0.1402117469540605,0.1402117469508456,0.14021174694806932,0.14021174694637759,0.14021174694806932,0.1402117469494978,0.14021174694806932,0.14021174694637759,0.1391353073026672,0.13913530730619628,0.13913530730919468,0.13913530730619628,0.1391353073026672,0.13913530730619628,0.13913530731207926,0.13913530731815552,0.13913530731207926,0.13913530730619628,0.13913530730919468,0.13913530731815552,0.13913530732996507,0.13913530731815552,0.13913530730919468,0.13913530730619628,0.13913530731207926,0.13913530731815552,0.13913530731207926,0.13913530730619628,0.1391353073026672,0.13913530730619628,0.13913530730919468,0.13913530730619628,0.1391353073026672,0.13807980384280757,0.13807980384996088,0.13807980385701574,0.13807980384996088,0.13807980384280757,0.13807980384996088,0.13807980386411894,0.13807980388310145,0.13807980386411894,0.13807980384996088,0.13807980385701574,0.13807980388310145,0.1380798039355439,0.13807980388310145,0.13807980385701574,0.13807980384996088,0.13807980386411894,0.13807980388310145,0.13807980386411894,0.13807980384996088,0.13807980384280757,0.13807980384996088,0.13807980385701574,0.13807980384996088,0.13807980384280757,0.1370447659543755,0.13704476596545617,0.13704476597877258,0.13704476596545617,0.1370447659543755,0.13704476596545617,0.13704476599255278,0.13704476604655005,0.13704476599255278,0.13704476596545617,0.13704476597877258,0.13704476604655005,0.1370447663447185,0.13704476604655005,0.13704476597877258,0.13704476596545617,0.13704476599255278,0.13704476604655005,0.13704476599255278,0.13704476596545617,0.1370447659543755,0.13704476596545617,0.13704476597877258,0.13704476596545617,0.1370447659543755,0.13602973253481299,0.13602973254247558,0.1360297325499486,0.13602973254247558,0.13602973253481299,0.13602973254247558,0.13602973255743375,0.13602973257736167,0.13602973255743375,0.13602973254247558,0.1360297325499486,0.13602973257736167,0.13602973263251686,0.13602973257736167,0.1360297325499486,0.13602973254247558,0.13602973255743375,0.13602973257736167,0.13602973255743375,0.13602973254247558,0.13602973253481299,0.13602973254247558,0.1360297325499486,0.13602973254247558,0.13602973253481299,0.13503425201287683,0.13503425201766028,0.13503425202160171,0.13503425201766028,0.13503425201287683,0.13503425201766028,0.13503425202533756,0.1350342520329319,0.13503425202533756,0.13503425201766028,0.13503425202160171,0.1350342520329319,0.13503425204671565,0.1350342520329319,0.13503425202160171,0.13503425201766028,0.13503425202533756,0.1350342520329319,0.13503425202533756,0.13503425201766028,0.13503425201287683,0.13503425201766028,0.13503425202160171,0.13503425201766028,0.13503425201287683
