0.1653324878180966,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.1653324878180966,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809612,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.1653324878180966,0.16533248781809634,0.16533248781809634,0.16533248781809634,0.1653324878180966,0.16375749409865992,0.16375749409865967,0.16375749409865945,0.16375749409865967,0.16375749409865992,0.16375749409865967,0.16375749409865922,0.16375749409865922,0.16375749409865922,0.16375749409865967,0.16375749409865945,0.16375749409865922,0.163757494098659,0.163757494098659,0.16375749409865945,0.16375749409865967,0.16375749409865922,0.163757494098659,0.16375749409865922,0.16375749409865967,0.16375749409865992,0.16375749409865967,0.16375749409865945,0.16375749409865967,0.16375749409865992,0.16221388431114023,0.16221388431113956,0.16221388431113887,0.16221388431113956,0.16221388431114023,0.16221388431113956,0.16221388431113865,0.16221388431113795,0.16221388431113865,0.16221388431113956,0.16221388431113887,0.16221388431113795,0.1622138843111375,0.16221388431113795,0.16221388431113887,0.16221388431113956,0.16221388431113865,0.16221388431113795,0.16221388431113865,0.16221388431113956,0.16221388431114023,0.16221388431113956,0.16221388431113887,0.16221388431113956,0.16221388431114023,0.16070106741257975,0.1607010674125771,0.16070106741257553,0.1607010674125771,0.16070106741257975,0.1607010674125771,0.1607010674125744,0.16070106741257262,0.1607010674125744,0.1607010674125771,0.16070106741257553,0.16070106741257262,0.16070106741257062,0.16070106741257262,0.16070106741257553,0.1607010674125771,0.1607010674125744,0.16070106741257262,0.1607010674125744,0.1607010674125771,0.16070106741257975,0.1607010674125771,0.16070106741257553,0.1607010674125771,0.16070106741257975,0.1592184517779599,0.15921845177795182,0.15921845177794686,0.15921845177795182,0.1592184517779599,0.15921845177795182,0.15921845177794314,0.15921845177793748,0.15921845177794314,0.15921845177795182,0.15921845177794686,0.15921845177793748,0.1592184517779316,0.15921845177793748,0.15921845177794686,0.15921845177795182,0.15921845177794314,0.15921845177793748,0.15921845177794314,0.15921845177795182,0.1592184517779599,0.15921845177795182,0.15921845177794686,0.15921845177795182,0.1592184517779599,0.15776544655205874,0.15776544655203462,0.15776544655201905,0.15776544655203462,0.15776544655205874,0.15776544655203462,0.15776544655200753,0.15776544655198937,0.15776544655200753,0.15776544655203462,0.15776544655201905,0.15776544655198937,0.15776544655196914,0.15776544655198937,0.15776544655201905,0.15776544655203462,0.15776544655200753,0.15776544655198937,0.15776544655200753,0.15776544655203462,0.15776544655205874,0.15776544655203462,0.15776544655201905,0.15776544655203462,0.15776544655205874,0.15634146286378814,0.1563414628637177,0.1563414628636704,0.1563414628637177,0.15634146286378814,0.1563414628637177,0.15634146286363299,0.1563414628635738,0.15634146286363299,0.1563414628637177,0.1563414628636704,0.1563414628635738,0.15634146286350523,0.1563414628635738,0.15634146286367062,0.1563414628637177,0.15634146286363299,0.1563414628635738,0.15634146286363299,0.1563414628637177,0.15634146286378814,0.1563414628637177,0.15634146286367062,0.1563414628637177,0.15634146286378814,0.15494591491329632,0.15494591491309526,0.1549459149129553,0.15494591491309526,0.15494591491329632,0.15494591491309526,0.15494591491283646,0.154945914912644,0.15494591491283646,0.15494591491309526,0.1549459149129553,0.154945914912644,0.15494591491240015,0.154945914912644,0.1549459149129553,0.15494591491309526,0.15494591491283646,0.154945914912644,0.15494591491283646,0.15494591491309526,0.15494591491329632,0.15494591491309526,0.1549459149129553,0.15494591491309526,0.15494591491329632,0.1535782209415834,0.15357822094103732,0.15357822094063103,0.15357822094103732,0.1535782209415834,0.15357822094103732,0.1535782209402665,0.15357822093962417,0.1535782209402665,0.15357822094103732,0.15357822094063103,0.15357822093962417,0.15357822093869067,0.15357822093962417,0.15357822094063103,0.15357822094103732,0.1535782209402665,0.15357822093962417,0.1535782209402665,0.15357822094103732,0.1535782209415834,0.15357822094103732,0.15357822094063103,0.15357822094103732,0.1535782209415834,0.15223780409187657,0.15223780409050264,0.1522378040893724,0.15223780409050264,0.15223780409187657,0.15223780409050264,0.15223780408830395,0.15223780408612692,0.15223780408830395,0.15223780409050264,0.1522378040893724,0.15223780408612692,0.15223780408216298,0.15223780408612692,0.1522378040893724,0.15223780409050264,0.15223780408830395,0.15223780408612692,0.15223780408830395,0.15223780409050264,0.15223780409187657,0.15223780409050264,0.1522378040893724,0.15223780409050264,0.15223780409187657,0.15092409317150057,0.15092409316846384,0.15092409316559358,0.15092409316846384,0.15092409317150057,0.15092409316846384,0.15092409316274685,0.15092409315548802,0.15092409316274685,0.15092409316846384,0.15092409316559358,0.15092409315548802,0.1509240931364673,0.15092409315548802,0.15092409316559358,0.15092409316846384,0.15092409316274685,0.15092409315548802,0.15092409316274685,0.15092409316846384,0.15092409317150057,0.15092409316846384,0.15092409316559358,0.15092409316846384,0.15092409317150057,0.14963652332220773,0.14963652331694025,0.14963652331107427,0.14963652331694025,0.14963652332220773,0.14963652331694025,0.14963652330506974,0.1496365232839869,0.14963652330506974,0.14963652331694025,0.14963652331107427,0.1496365232839869,0.14963652318062404,0.1496365232839869,0.14963652331107427,0.14963652331694025,0.14963652330506974,0.1496365232839869,0.14963652330506974,0.14963652331694025,0.14963652332220773,0.14963652331694025,0.14963652331107427,0.14963652331694025,0.14963652332220773,0.14837453660508207,0.1483745365995494,0.14837453659362757,0.1483745365995494,0.14837453660508207,0.1483745365995494,0.14837453658759137,0.1483745365680867,0.14837453658759137,0.1483745365995494,0.14837453659362757,0.1483745365680867,0.14837453648472904,0.1483745365680867,0.14837453659362757,0.1483745365995494,0.14837453658759137,0.1483745365680867,0.14837453658759137,0.1483745365995494,0.14837453660508207,0.1483745365995494,0.14837453659362757,0.1483745365995494,0.14837453660508207,0.14713758250364645,0.14713758249916625,0.14713758249458161,0.14713758249916625,0.14713758250364645,0.14713758249916625,0.14713758248995354,0.14713758247588402,0.14713758248995354,0.14713758249916625,0.14713758249458161,0.14713758247588402,0.1471375824195574,0.14713758247588402,0.14713758249458161,0.14713758249916625,0.14713758248995354,0.14713758247588402,0.14713758248995354,0.14713758249916625,0.14713758250364645,0.14713758249916625,0.14713758249458161,0.14713758249916625,0.14713758250364645,0.14592511836297492,0.14592511835992758,0.14592511835691366,0.14592511835992758,0.14592511836297492,0.14592511835992758,0.14592511835390187,0.14592511834508307,0.14592511835390187,0.14592511835992758,0.14592511835691366,0.14592511834508307,0.1459251183109722,0.14592511834508307,0.14592511835691366,0.14592511835992758,0.14592511835390187,0.14592511834508307,0.14592511835390187,0.14592511835992758,0.14592511836297492,0.14592511835992758,0.14592511835691366,0.14592511835992758,0.14592511836297492,0.14473660976504446,0.14473660976334227,0.14473660976172156,0.14473660976334227,0.14473660976504446,0.14473660976334227,0.14473660976012268,0.14473660975565386,0.14473660976012268,0.14473660976334227,0.14473660976172156,0.14473660975565386,0.14473660973923744,0.14473660975565386,0.14473660976172156,0.14473660976334227,0.14473660976012268,0.14473660975565386,0.14473660976012268,0.14473660976334227,0.14473660976504446,0.14473660976334227,0.14473660976172156,0.14473660976334227,0.14473660976504446,0.1435715308444635,0.14357153084384697,0.143571530843316,0.14357153084384697,0.1435715308444635,0.14357153084384697,0.1435715308428085,0.14357153084162474,0.1435715308428085,0.14357153084384697,0.143571530843316,0.14357153084162474,0.14357153083839327,0.14357153084162474,0.143571530843316,0.14357153084384697,0.1435715308428085,0.14357153084162474,0.1435715308428085,0.14357153084384697,0.1435715308444635,0.14357153084384697,0.143571530843316,0.14357153084384697,0.1435715308444635,0.14242936455020158,0.1424293645503955,0.14242936455063407,0.1424293645503955,0.14242936455020158,0.1424293645503955,0.14242936455088148,0.14242936455183836,0.14242936455088148,0.1424293645503955,0.14242936455063407,0.14242936455183836,0.1424293645566936,0.14242936455183836,0.14242936455063407,0.1424293645503955,0.14242936455088148,0.14242936455183836,0.14242936455088148,0.1424293645503955,0.14242936455020158,0.1424293645503955,0.14242936455063407,0.1424293645503955,0.14242936455020158,0.1413096028585093,0.14130960285937635,0.14130960286019129,0.14130960285937635,0.1413096028585093,0.14130960285937635,0.14130960286098254,0.14130960286328803,0.14130960286098254,0.14130960285937635,0.14130960286019129,0.14130960286328803,0.14130960287257277,0.14130960286328803,0.14130960286019129,0.14130960285937635,0.14130960286098254,0.14130960286328803,0.14130960286098254,0.14130960285937635,0.1413096028585093,0.14130960285937635,0.14130960286019129,0.14130960285937635,0.1413096028585093,0.14021174694154823,0.14021174694328428,0.1402117469447736,0.14021174694328428,0.14021174694154823,0.14021174694328428,0.1402117469461865,0.14021174694966085,0.1402117469461865,0.14021174694328428,0.1402117469447736,0.14021174694966085,0.14021174696136782,0.14021174694966085,0.1402117469447736,0.14021174694328428,0.1402117469461865,0.14021174694966085,0.1402117469461865,0.14021174694328428,0.14021174694154823,0.14021174694328428,0.1402117469447736,0.14021174694328428,0.14021174694154823,0.13913530729583706,0.13913530729929768,0.1391353073022414,0.13913530729929768,0.13913530729583706,0.13913530729929768,0.13913530730507462,0.13913530731105947,0.13913530730507462,0.13913530729929768,0.1391353073022414,0.13913530731105947,0.1391353073227583,0.13913530731105947,0.1391353073022414,0.13913530729929768,0.13913530730507462,0.13913530731105947,0.13913530730507462,0.13913530729929768,0.13913530729583706,0.13913530729929768,0.1391353073022414,0.13913530729929768,0.13913530729583706,0.13807980383408963,0.13807980384101312,0.1380798038478368,0.13807980384101312,0.13807980383408963,0.13807980384101312,0.13807980385470578,0.13807980387304855,0.13807980385470578,0.13807980384101312,0.1380798038478368,0.13807980387304855,0.1380798039236865,0.13807980387304855,0.1380798038478368,0.13807980384101312,0.13807980385470578,0.13807980387304855,0.13807980385470578,0.13807980384101312,0.13807980383408963,0.13807980384101312,0.1380798038478368,0.13807980384101312,0.13807980383408963,0.13704476594421527,0.13704476595491083,0.13704476596776005,0.13704476595491083,0.13704476594421527,0.13704476595491083,0.1370447659810552,0.13704476603313878,0.1370447659810552,0.13704476595491083,0.13704476596776005,0.13704476603313878,0.1370447663206919,0.13704476603313878,0.13704476596776005,0.13704476595491083,0.1370447659810552,0.13704476603313878,0.1370447659810552,0.13704476595491083,0.13704476594421527,0.13704476595491083,0.13704476596776005,0.13704476595491083,0.13704476594421527,0.13602973252398162,0.13602973253137476,0.1360297325385842,0.13602973253137476,0.13602973252398162,0.13602973253137476,0.13602973254580453,0.13602973256502565,0.13602973254580453,0.13602973253137476,0.1360297325385842,0.13602973256502565,0.13602973261821918,0.13602973256502565,0.1360297325385842,0.13602973253137476,0.13602973254580453,0.13602973256502565,0.13602973254580453,0.13602973253137476,0.13602973252398162,0.13602973253137476,0.1360297325385842,0.13602973253137476,0.13602973252398162,0.1350342520019155,0.13503425200653008,0.13503425201033226,0.13503425200653008,0.1350342520019155,0.13503425200653008,0.13503425201393576,0.1350342520212607,0.13503425201393576,0.13503425200653008,0.13503425201033226,0.1350342520212607,0.1350342520345547,0.1350342520212607,0.13503425201033226,0.13503425200653008,0.13503425201393576,0.1350342520212607,0.13503425201393576,0.13503425200653021,0.1350342520019155,0.13503425200653008,0.13503425201033226,0.13503425200653021,0.1350342520019155
0.16533248781957788,0.16533248781957763,0.16533248781957763,0.16533248781957763,0.16533248781957788,0.16533248781957763,0.16533248781957763,0.16533248781957738,0.16533248781957763,0.16533248781957763,0.16533248781957763,0.16533248781957738,0.16533248781957738,0.16533248781957738,0.16533248781957763,0.16533248781957763,0.16533248781957763,0.16533248781957738,0.16533248781957763,0.16533248781957763,0.16533248781957788,0.16533248781957763,0.16533248781957763,0.16533248781957763,0.16533248781957788,0.1637574941001115,0.16375749410011123,0.163757494100111,0.16375749410011123,0.1637574941001115,0.16375749410011123,0.163757494100111,0.16375749410011078,0.163757494100111,0.16375749410011123,0.163757494100111,0.16375749410011078,0.16375749410011056,0.16375749410011078,0.163757494100111,0.16375749410011123,0.163757494100111,0.16375749410011078,0.163757494100111,0.16375749410011123,0.1637574941001115,0.16375749410011123,0.163757494100111,0.16375749410011123,0.1637574941001115,0.16221388431256284,0.16221388431256195,0.1622138843125615,0.16221388431256195,0.16221388431256284,0.16221388431256195,0.16221388431256104,0.16221388431256062,0.16221388431256104,0.16221388431256195,0.1622138843125615,0.16221388431256062,0.16221388431255993,0.16221388431256062,0.1622138843125615,0.16221388431256195,0.16221388431256104,0.16221388431256062,0.16221388431256104,0.16221388431256195,0.16221388431256284,0.16221388431256195,0.1622138843125615,0.16221388431256195,0.16221388431256284,0.16070106741397353,0.16070106741397108,0.1607010674139693,0.16070106741397108,0.16070106741397353,0.16070106741397108,0.16070106741396822,0.16070106741396642,0.16070106741396822,0.16070106741397108,0.1607010674139693,0.16070106741396642,0.16070106741396464,0.16070106741396642,0.1607010674139693,0.16070106741397108,0.16070106741396822,0.16070106741396642,0.16070106741396822,0.16070106741397108,0.16070106741397353,0.16070106741397108,0.1607010674139693,0.16070106741397108,0.16070106741397353,0.15921845177932564,0.1592184517793176,0.15921845177931257,0.1592184517793176,0.15921845177932564,0.1592184517793176,0.15921845177930888,0.15921845177930322,0.15921845177930888,0.1592184517793176,0.15921845177931257,0.15921845177930322,0.15921845177929733,0.15921845177930322,0.15921845177931257,0.1592184517793176,0.15921845177930888,0.15921845177930322,0.15921845177930888,0.1592184517793176,0.15921845177932564,0.1592184517793176,0.15921845177931257,0.1592184517793176,0.15921845177932564,0.15776544655339655,0.15776544655337268,0.15776544655335728,0.15776544655337268,0.15776544655339655,0.15776544655337268,0.15776544655334554,0.15776544655332764,0.15776544655334554,0.15776544655337268,0.15776544655335728,0.15776544655332764,0.15776544655330738,0.15776544655332764,0.15776544655335728,0.15776544655337268,0.15776544655334554,0.15776544655332764,0.15776544655334554,0.15776544655337268,0.15776544655339655,0.15776544655337268,0.15776544655335728,0.15776544655337268,0.15776544655339655,0.1563414628650988,0.15634146286502837,0.15634146286498132,0.15634146286502837,0.1563414628650988,0.15634146286502837,0.15634146286494408,0.1563414628648851,0.15634146286494408,0.15634146286502837,0.15634146286498132,0.1563414628648851,0.15634146286481654,0.1563414628648851,0.15634146286498132,0.15634146286502837,0.15634146286494408,0.1563414628648851,0.15634146286494408,0.15634146286502837,0.1563414628650988,0.15634146286502837,0.15634146286498132,0.15634146286502837,0.1563414628650988,0.15494591491457937,0.15494591491437898,0.1549459149142394,0.15494591491437898,0.15494591491457937,0.15494591491437898,0.15494591491412096,0.15494591491392892,0.15494591491412096,0.15494591491437898,0.1549459149142394,0.15494591491392892,0.1549459149136859,0.15494591491392892,0.1549459149142394,0.15494591491437898,0.15494591491412096,0.15494591491392892,0.15494591491412096,0.15494591491437898,0.15494591491457937,0.15494591491437898,0.1549459149142394,0.15494591491437898,0.15494591491457937,0.15357822094283827,0.1535782209422938,0.1535782209418887,0.1535782209422938,0.15357822094283827,0.1535782209422938,0.15357822094152518,0.15357822094088508,0.15357822094152518,0.1535782209422938,0.1535782209418887,0.15357822094088508,0.15357822093995419,0.15357822094088508,0.1535782209418887,0.1535782209422938,0.15357822094152518,0.15357822094088508,0.15357822094152518,0.1535782209422938,0.15357822094283827,0.1535782209422938,0.1535782209418887,0.1535782209422938,0.15357822094283827,0.15223780409310014,0.15223780409173054,0.15223780409060383,0.15223780409173054,0.15223780409310014,0.15223780409173054,0.15223780408953855,0.15223780408736778,0.15223780408953855,0.15223780409173054,0.15223780409060383,0.15223780408736778,0.15223780408341525,0.15223780408736778,0.15223780409060383,0.15223780409173054,0.15223780408953855,0.15223780408736778,0.15223780408953855,0.15223780409173054,0.15223780409310014,0.15223780409173054,0.15223780409060383,0.15223780409173054,0.15223780409310014,0.15092409317268413,0.15092409316965724,0.15092409316679603,0.15092409316965724,0.15092409317268413,0.15092409316965724,0.150924093163958,0.1509240931567206,0.150924093163958,0.15092409316965724,0.15092409316679603,0.1509240931567206,0.15092409313775423,0.1509240931567206,0.15092409316679603,0.15092409316965724,0.150924093163958,0.1509240931567206,0.150924093163958,0.15092409316965724,0.15092409317268413,0.15092409316965724,0.15092409316679603,0.15092409316965724,0.15092409317268413,0.14963652332333166,0.1496365233180823,0.14963652331223545,0.1496365233180823,0.14963652332333166,0.1496365233180823,0.14963652330625019,0.14963652328523086,0.14963652330625019,0.1496365233180823,0.14963652331223545,0.14963652328523086,0.14963652318213483,0.14963652328523086,0.14963652331223545,0.1496365233180823,0.14963652330625019,0.14963652328523086,0.14963652330625019,0.1496365233180823,0.14963652332333166,0.1496365233180823,0.14963652331223545,0.1496365233180823,0.14963652332333166,0.14837453660610822,0.1483745366005993,0.1483745365947019,0.1483745366005993,0.14837453660610822,0.1483745366005993,0.14837453658869001,0.14837453656925928,0.14837453658869001,0.1483745366005993,0.1483745365947019,0.14837453656925928,0.1483745364861746,0.14837453656925928,0.1483745365947019,0.1483745366005993,0.14837453658869001,0.14837453656925928,0.14837453658869001,0.1483745366005993,0.14837453660610822,0.1483745366005993,0.1483745365947019,0.1483745366005993,0.14837453660610822,0.14713758250452477,0.14713758250007308,0.14713758249551676,0.14713758250007308,0.14713758250452477,0.14713758250007308,0.14713758249091702,0.14713758247693143,0.14713758249091702,0.14713758250007308,0.14713758249551676,0.14713758247693143,0.14713758242095526,0.14713758247693143,0.14713758249551676,0.14713758250007308,0.14713758249091702,0.14713758247693143,0.14713758249091702,0.14713758250007308,0.14713758250452477,0.14713758250007308,0.14713758249551676,0.14713758250007308,0.14713758250452477,0.145925118363645,0.14592511836063127,0.14592511835765098,0.14592511836063127,0.145925118363645,0.14592511836063127,0.14592511835467306,0.14592511834595503,0.14592511835467306,0.14592511836063127,0.14592511835765098,0.14592511834595503,0.1459251183122288,0.14592511834595503,0.14592511835765098,0.14592511836063127,0.14592511835467306,0.14592511834595503,0.14592511835467306,0.14592511836063127,0.145925118363645,0.14592511836063127,0.14592511835765098,0.14592511836063127,0.145925118363645,0.14473660976543443,0.14473660976377078,0.14473660976218952,0.14473660976377078,0.14473660976543443,0.14473660976377078,0.1447366097606301,0.14473660975628277,0.1447366097606301,0.14473660976377078,0.14473660976218952,0.14473660975628277,0.14473660974034672,0.14473660975628277,0.14473660976218952,0.14473660976377078,0.1447366097606301,0.14473660975628277,0.1447366097606301,0.14473660976377078,0.14473660976543443,0.14473660976377078,0.14473660976218952,0.14473660976377078,0.14473660976543443,0.14357153084448984,0.14357153084391458,0.14357153084342605,0.14357153084391458,0.14357153084448984,0.14357153084391458,0.14357153084296112,0.14357153084190893,0.14357153084296112,0.14357153084391458,0.14357153084342605,0.14357153084190893,0.14357153083923294,0.14357153084190893,0.14357153084342605,0.14357153084391458,0.14357153084296112,0.14357153084190893,0.14357153084296112,0.14357153084391458,0.14357153084448984,0.14357153084391458,0.14357153084342605,0.14357153084391458,0.14357153084448984,0.1424293645497745,0.14242936455000849,0.14242936455028882,0.14242936455000849,0.1424293645497745,0.14242936455000849,0.14242936455057872,0.14242936455166708,0.14242936455057872,0.14242936455000849,0.14242936455028882,0.14242936455166708,0.1424293645570551,0.14242936455166708,0.14242936455028882,0.14242936455000849,0.14242936455057872,0.14242936455166708,0.14242936455057872,0.14242936455000849,0.1424293645497745,0.14242936455000849,0.14242936455028882,0.14242936455000849,0.1424293645497745,0.14130960285753943,0.14130960285843988,0.1413096028592915,0.14130960285843988,0.14130960285753943,0.14130960285843988,0.14130960286012056,0.1413096028625512,0.14130960286012056,0.14130960285843988,0.1413096028592915,0.1413096028625512,0.14130960287237493,0.1413096028625512,0.1413096028592915,0.14130960285843988,0.14130960286012056,0.1413096028625512,0.14130960286012056,0.14130960285843988,0.14130960285753943,0.14130960285843988,0.1413096028592915,0.14130960285843988,0.14130960285753943,0.14021174693995972,0.14021174694171012,0.14021174694321897,0.14021174694171012,0.14021174693995972,0.14021174694171012,0.14021174694465313,0.1402117469482115,0.14021174694465313,0.14021174694171012,0.14021174694321897,0.1402117469482115,0.14021174696034192,0.1402117469482115,0.14021174694321897,0.14021174694171012,0.14021174694465313,0.1402117469482115,0.14021174694465313,0.14021174694171012,0.14021174693995972,0.14021174694171012,0.14021174694321897,0.14021174694171012,0.14021174693995972,0.13913530729359141,0.13913530729702922,0.1391353072999551,0.13913530729702922,0.13913530729359141,0.13913530729702922,0.13913530730277124,0.13913530730872556,0.13913530730277124,0.13913530729702922,0.1391353072999551,0.13913530730872556,0.13913530732038695,0.13913530730872556,0.1391353072999551,0.13913530729702922,0.13913530730277124,0.13913530730872556,0.13913530730277124,0.13913530729702922,0.13913530729359141,0.13913530729702922,0.1391353072999551,0.13913530729702922,0.13913530729359141,0.13807980383122398,0.13807980383807217,0.13807980384481988,0.13807980383807217,0.13807980383122398,0.13807980383807217,0.13807980385161192,0.13807980386974464,0.13807980385161192,0.13807980383807217,0.13807980384481988,0.13807980386974464,0.13807980391978983,0.13807980386974464,0.13807980384481988,0.13807980383807217,0.13807980385161192,0.13807980386974464,0.13807980385161192,0.13807980383807217,0.13807980383122398,0.13807980383807217,0.13807980384481988,0.13807980383807217,0.13807980383122398,0.1370447659408763,0.13704476595144552,0.1370447659641412,0.13704476595144552,0.1370447659408763,0.13704476595144552,0.1370447659772773,0.13704476602873264,0.1370447659772773,0.13704476595144552,0.1370447659641412,0.13704476602873264,0.13704476631278978,0.13704476602873264,0.1370447659641412,0.13704476595144552,0.1370447659772773,0.13704476602873264,0.1370447659772773,0.13704476595144552,0.1370447659408763,0.13704476595144552,0.1370447659641412,0.13704476595144552,0.1370447659408763,0.13602973252042244,0.13602973252772718,0.13602973253484996,0.13602973252772718,0.13602973252042244,0.13602973252772718,0.13602973254198353,0.13602973256097253,0.13602973254198353,0.13602973252772718,0.13602973253484996,0.13602973256097253,0.13602973261352222,0.13602973256097253,0.13602973253484996,0.13602973252772718,0.13602973254198353,0.13602973256097253,0.13602973254198353,0.13602973252772718,0.13602973252042244,0.13602973252772718,0.13602973253484996,0.13602973252772718,0.13602973252042244,0.13503425199831365,0.13503425200287292,0.13503425200662938,0.13503425200287292,0.13503425199831365,0.13503425200287292,0.13503425201018943,0.13503425201742605,0.13503425201018943,0.13503425200287292,0.13503425200662938,0.13503425201742605,0.13503425203055916,0.13503425201742605,0.13503425200662938,0.13503425200287292,0.13503425201018943,0.13503425201742605,0.13503425201018943,0.13503425200287292,0.13503425199831365,0.13503425200287292,0.13503425200662938,0.13503425200287292,0.13503425199831365
