0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16533248782104853,0.16533248782104853,0.16533248782104853,0.16533248782104878,0.16533248782104878,0.16533248782104853,0.16533248782104853,0.16533248782104853,0.16533248782104878,0.16533248782104878,0.16533248782104853,0.16533248782104853,0.16533248782104853,0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16533248782104878,0.16375749410155332,0.16375749410155288,0.16375749410155288,0.16375749410155288,0.16375749410155332,0.16375749410155288,0.16375749410155266,0.16375749410155238,0.16375749410155266,0.16375749410155288,0.16375749410155288,0.16375749410155238,0.16375749410155216,0.16375749410155238,0.16375749410155288,0.16375749410155288,0.16375749410155266,0.16375749410155238,0.16375749410155266,0.16375749410155288,0.16375749410155332,0.16375749410155288,0.16375749410155288,0.16375749410155288,0.1637574941015531,0.16221388431397574,0.16221388431397485,0.16221388431397438,0.16221388431397485,0.16221388431397574,0.16221388431397485,0.16221388431397393,0.16221388431397346,0.16221388431397393,0.16221388431397485,0.16221388431397438,0.16221388431397346,0.16221388431397277,0.16221388431397346,0.16221388431397438,0.16221388431397485,0.16221388431397393,0.16221388431397346,0.16221388431397393,0.16221388431397485,0.16221388431397574,0.16221388431397485,0.16221388431397438,0.16221388431397485,0.16221388431397574,0.160701067415358,0.16070106741535534,0.16070106741535375,0.16070106741535534,0.160701067415358,0.16070106741535534,0.16070106741535267,0.16070106741535087,0.16070106741535267,0.16070106741535534,0.16070106741535375,0.16070106741535087,0.1607010674153491,0.16070106741535087,0.16070106741535375,0.16070106741535534,0.16070106741535267,0.16070106741535087,0.16070106741535267,0.16070106741535534,0.160701067415358,0.16070106741535534,0.16070106741535375,0.16070106741535534,0.160701067415358,0.15921845178068203,0.15921845178067395,0.15921845178066896,0.15921845178067395,0.15921845178068203,0.15921845178067395,0.15921845178066527,0.15921845178065983,0.15921845178066527,0.15921845178067395,0.15921845178066896,0.15921845178065983,0.1592184517806537,0.15921845178065983,0.15921845178066896,0.15921845178067395,0.15921845178066527,0.15921845178065983,0.15921845178066527,0.15921845178067395,0.15921845178068203,0.15921845178067395,0.15921845178066896,0.15921845178067395,0.15921845178068203,0.1577654465547254,0.1577654465547015,0.15776544655468616,0.1577654465547015,0.1577654465547254,0.1577654465547015,0.1577654465546744,0.1577654465546565,0.1577654465546744,0.1577654465547015,0.15776544655468616,0.1577654465546565,0.15776544655463645,0.1577654465546565,0.15776544655468616,0.1577654465547015,0.1577654465546744,0.1577654465546565,0.1577654465546744,0.1577654465547015,0.1577654465547254,0.1577654465547015,0.15776544655468616,0.1577654465547015,0.1577654465547254,0.1563414628664003,0.15634146286633005,0.15634146286628323,0.15634146286633005,0.1563414628664003,0.15634146286633005,0.15634146286624598,0.15634146286618722,0.15634146286624598,0.15634146286633005,0.15634146286628323,0.15634146286618722,0.15634146286611886,0.15634146286618722,0.15634146286628323,0.15634146286633005,0.15634146286624598,0.15634146286618722,0.15634146286624598,0.15634146286633005,0.1563414628664003,0.15634146286633005,0.15634146286628323,0.15634146286633005,0.1563414628664003,0.15494591491585366,0.15494591491565385,0.15494591491551468,0.15494591491565385,0.15494591491585366,0.15494591491565385,0.15494591491539667,0.15494591491520526,0.15494591491539667,0.15494591491565385,0.15494591491551468,0.15494591491520526,0.154945914914963,0.15494591491520526,0.15494591491551468,0.15494591491565385,0.15494591491539667,0.15494591491520526,0.15494591491539667,0.15494591491565385,0.15494591491585366,0.15494591491565385,0.15494591491551468,0.15494591491565385,0.15494591491585366,0.15357822094408452,0.15357822094354184,0.15357822094313797,0.15357822094354184,0.15357822094408452,0.15357822094354184,0.15357822094277543,0.15357822094213713,0.15357822094277543,0.15357822094354184,0.15357822094313797,0.15357822094213713,0.15357822094120924,0.15357822094213713,0.15357822094313797,0.15357822094354184,0.15357822094277543,0.15357822094213713,0.15357822094277543,0.15357822094354184,0.15357822094408452,0.15357822094354184,0.15357822094313797,0.15357822094354184,0.15357822094408452,0.15223780409431523,0.15223780409294993,0.1522378040918266,0.15223780409294993,0.15223780409431523,0.15223780409294993,0.15223780409076465,0.15223780408860038,0.15223780409076465,0.15223780409294993,0.1522378040918266,0.15223780408860038,0.15223780408465926,0.15223780408860038,0.1522378040918266,0.15223780409294993,0.15223780409076465,0.15223780408860038,0.15223780409076465,0.15223780409294993,0.15223780409431523,0.15223780409294993,0.1522378040918266,0.15223780409294993,0.15223780409431523,0.1509240931738598,0.15092409317084274,0.1509240931679902,0.15092409317084274,0.1509240931738598,0.15092409317084274,0.15092409316516084,0.15092409315794506,0.15092409316516084,0.15092409317084274,0.1509240931679902,0.15092409315794506,0.15092409313903254,0.15092409315794506,0.1509240931679902,0.15092409317084274,0.15092409316516084,0.15092409315794506,0.15092409316516084,0.15092409317084274,0.1509240931738598,0.15092409317084274,0.1509240931679902,0.15092409317084274,0.1509240931738598,0.1496365233244478,0.14963652331921662,0.14963652331338886,0.14963652331921662,0.1496365233244478,0.14963652331921662,0.14963652330742272,0.14963652328646634,0.14963652330742272,0.14963652331921662,0.14963652331338886,0.14963652328646634,0.14963652318362822,0.14963652328646634,0.14963652331338886,0.14963652331921662,0.14963652330742272,0.14963652328646634,0.14963652330742272,0.14963652331921662,0.1496365233244478,0.14963652331921662,0.14963652331338886,0.14963652331921662,0.1496365233244478,0.14837453660712718,0.14837453660164196,0.14837453659576869,0.14837453660164196,0.14837453660712718,0.14837453660164196,0.14837453658978086,0.1483745365704237,0.14837453658978086,0.14837453660164196,0.14837453659576869,0.1483745365704237,0.14837453648762386,0.1483745365704237,0.14837453659576869,0.14837453660164196,0.14837453658978086,0.1483745365704237,0.14837453658978086,0.14837453660164196,0.14837453660712718,0.14837453660164196,0.14837453659576869,0.14837453660164196,0.14837453660712718,0.14713758250539674,0.1471375825009734,0.1471375824964452,0.1471375825009734,0.14713758250539674,0.1471375825009734,0.1471375824918738,0.14713758247797143,0.1471375824918738,0.1471375825009734,0.1471375824964452,0.14713758247797143,0.14713758242230898,0.14713758247797143,0.1471375824964452,0.1471375825009734,0.1471375824918738,0.14713758247797143,0.1471375824918738,0.1471375825009734,0.14713758250539674,0.1471375825009734,0.1471375824964452,0.1471375825009734,0.14713758250539674,0.14592511836431007,0.1459251183613298,0.14592511835838284,0.1459251183613298,0.14592511836431007,0.1459251183613298,0.14592511835543837,0.14592511834682062,0.14592511835543837,0.1459251183613298,0.14592511835838284,0.14592511834682062,0.14592511831349253,0.14592511834682062,0.14592511835838284,0.1459251183613298,0.14592511835543837,0.14592511834682062,0.14592511835543837,0.1459251183613298,0.14592511836431007,0.1459251183613298,0.14592511835838284,0.1459251183613298,0.14592511836431007,0.14473660976582103,0.1447366097641958,0.14473660976265368,0.1447366097641958,0.14473660976582103,0.1447366097641958,0.1447366097611335,0.1447366097569068,0.1447366097611335,0.1447366097641958,0.14473660976265368,0.1447366097569068,0.14473660974146957,0.1447366097569068,0.14473660976265368,0.1447366097641958,0.1447366097611335,0.1447366097569068,0.1447366097611335,0.1447366097641958,0.14473660976582103,0.1447366097641958,0.14473660976265368,0.1447366097641958,0.14473660976582103,0.14357153084451535,0.14357153084398114,0.14357153084353452,0.14357153084398114,0.14357153084451535,0.14357153084398114,0.14357153084311222,0.1435715308421908,0.14357153084311222,0.14357153084398114,0.14357153084353452,0.1435715308421908,0.14357153084006863,0.1435715308421908,0.14357153084353452,0.14357153084398114,0.14357153084311222,0.1435715308421908,0.14357153084311222,0.14357153084398114,0.14357153084451535,0.14357153084398114,0.14357153084353452,0.14357153084398114,0.14357153084451535,0.14242936454934943,0.14242936454962335,0.14242936454994526,0.14242936454962335,0.14242936454934943,0.14242936454962335,0.1424293645502774,0.14242936455149646,0.1424293645502774,0.14242936454962335,0.14242936454994526,0.14242936455149646,0.14242936455741595,0.14242936455149646,0.14242936454994526,0.14242936454962335,0.1424293645502774,0.14242936455149646,0.1424293645502774,0.14242936454962335,0.14242936454934943,0.14242936454962335,0.14242936454994526,0.14242936454962335,0.14242936454934943,0.1413096028565755,0.14130960285750888,0.14130960285839697,0.14130960285750888,0.1413096028565755,0.14130960285750888,0.14130960285926356,0.1413096028618182,0.14130960285926356,0.14130960285750888,0.14130960285839697,0.1413096028618182,0.14130960287220024,0.1413096028618182,0.14130960285839697,0.14130960285750888,0.14130960285926356,0.1413096028618182,0.14130960285926356,0.14130960285750888,0.1413096028565755,0.14130960285750888,0.14130960285839697,0.14130960285750888,0.1413096028565755,0.14021174693838123,0.14021174694014582,0.14021174694167401,0.14021174694014582,0.14021174693838123,0.14021174694014582,0.140211746943129,0.14021174694677008,0.140211746943129,0.14021174694014582,0.14021174694167401,0.14021174694677008,0.14021174695933458,0.14021174694677008,0.14021174694167401,0.14021174694014582,0.140211746943129,0.14021174694677008,0.140211746943129,0.14021174694014582,0.14021174693838123,0.14021174694014582,0.14021174694167401,0.14021174694014582,0.14021174693838123,0.13913530729136062,0.13913530729477597,0.13913530729768367,0.13913530729477597,0.13913530729136062,0.13913530729477597,0.1391353073004829,0.1391353073064067,0.1391353073004829,0.13913530729477597,0.13913530729768367,0.1391353073064067,0.1391353073180303,0.1391353073064067,0.13913530729768367,0.13913530729477597,0.1391353073004829,0.1391353073064067,0.1391353073004829,0.13913530729477597,0.13913530729136062,0.13913530729477597,0.13913530729768367,0.13913530729477597,0.13913530729136062,0.13807980382837803,0.13807980383515117,0.13807980384182356,0.13807980383515117,0.13807980382837803,0.13807980383515117,0.13807980384853918,0.13807980386646335,0.13807980384853918,0.13807980383515117,0.13807980384182356,0.13807980386646335,0.13807980391592048,0.13807980386646335,0.13807980384182356,0.13807980383515117,0.13807980384853918,0.13807980386646335,0.13807980384853918,0.13807980383515117,0.13807980382837803,0.13807980383515117,0.13807980384182356,0.13807980383515117,0.13807980382837803,0.1370447659375605,0.13704476594800427,0.13704476596054774,0.13704476594800427,0.1370447659375605,0.13704476594800427,0.13704476597352586,0.1370447660243577,0.13704476597352586,0.13704476594800427,0.13704476596054774,0.1370447660243577,0.13704476630497447,0.1370447660243577,0.13704476596054774,0.13704476594800427,0.13704476597352586,0.1370447660243577,0.13704476597352586,0.13704476594800427,0.1370447659375605,0.13704476594800427,0.13704476596054774,0.13704476594800427,0.1370447659375605,0.13602973251688802,0.13602973252410508,0.136029732531142,0.13602973252410508,0.13602973251688802,0.13602973252410508,0.1360297325381892,0.1360297325569481,0.1360297325381892,0.13602973252410508,0.136029732531142,0.1360297325569481,0.13602973260885862,0.1360297325569481,0.136029732531142,0.13602973252410508,0.1360297325381892,0.1360297325569481,0.1360297325381892,0.13602973252410508,0.13602973251688802,0.13602973252410508,0.136029732531142,0.13602973252410508,0.13602973251688802,0.13503425199473723,0.13503425199924138,0.13503425200295233,0.13503425199924138,0.13503425199473723,0.13503425199924138,0.13503425200646937,0.13503425201361827,0.13503425200646937,0.13503425199924138,0.13503425200295233,0.13503425201361827,0.13503425202659186,0.13503425201361827,0.13503425200295233,0.13503425199924138,0.13503425200646937,0.13503425201361827,0.13503425200646937,0.13503425199924138,0.13503425199473723,0.13503425199924138,0.13503425200295233,0.13503425199924138,0.13503425199473723
