0.16533248782250998,0.16533248782250998,0.16533248782250978,0.16533248782250998,0.16533248782250998,0.16533248782250998,0.16533248782250978,0.16533248782250978,0.16533248782250978,0.16533248782250998,0.16533248782250978,0.16533248782250978,0.16533248782250978,0.16533248782250978,0.16533248782250978,0.16533248782250998,0.16533248782250978,0.16533248782250978,0.16533248782250978,0.16533248782250998,0.16533248782250998,0.16533248782250998,0.16533248782250978,0.16533248782250998,0.16533248782250998,0.16375749410298523,0.16375749410298504,0.16375749410298476,0.16375749410298504,0.16375749410298523,0.16375749410298504,0.16375749410298476,0.1637574941029845,0.16375749410298476,0.16375749410298504,0.16375749410298476,0.1637574941029845,0.1637574941029843,0.1637574941029845,0.16375749410298476,0.16375749410298504,0.16375749410298476,0.1637574941029845,0.16375749410298476,0.16375749410298504,0.16375749410298523,0.16375749410298504,0.16375749410298476,0.16375749410298504,0.16375749410298523,0.1622138843153791,0.1622138843153782,0.16221388431537748,0.1622138843153782,0.1622138843153791,0.1622138843153782,0.16221388431537728,0.1622138843153766,0.16221388431537728,0.1622138843153782,0.16221388431537748,0.1622138843153766,0.16221388431537614,0.1622138843153766,0.16221388431537748,0.1622138843153782,0.16221388431537728,0.1622138843153766,0.16221388431537728,0.1622138843153782,0.1622138843153791,0.1622138843153782,0.16221388431537748,0.1622138843153782,0.16221388431537886,0.16070106741673312,0.16070106741673046,0.16070106741672868,0.16070106741673046,0.16070106741673312,0.16070106741673046,0.16070106741672757,0.16070106741672602,0.16070106741672757,0.16070106741673046,0.16070106741672868,0.16070106741672602,0.16070106741672402,0.16070106741672602,0.1607010674167289,0.16070106741673046,0.16070106741672757,0.16070106741672602,0.16070106741672757,0.16070106741673046,0.16070106741673312,0.16070106741673046,0.1607010674167289,0.16070106741673046,0.16070106741673312,0.15921845178202926,0.1592184517820212,0.15921845178201616,0.1592184517820212,0.15921845178202926,0.1592184517820212,0.15921845178201272,0.15921845178200703,0.15921845178201272,0.1592184517820212,0.15921845178201616,0.15921845178200703,0.1592184517820012,0.15921845178200703,0.15921845178201616,0.1592184517820212,0.15921845178201272,0.15921845178200703,0.15921845178201272,0.1592184517820212,0.15921845178202926,0.1592184517820212,0.15921845178201616,0.1592184517820212,0.15921845178202926,0.1577654465560453,0.15776544655602162,0.15776544655600605,0.15776544655602162,0.1577654465560453,0.15776544655602162,0.1577654465559945,0.1577654465559766,0.1577654465559945,0.15776544655602162,0.15776544655600605,0.1577654465559766,0.15776544655595653,0.1577654465559766,0.15776544655600605,0.15776544655602162,0.1577654465559945,0.1577654465559766,0.1577654465559945,0.15776544655602162,0.1577654465560453,0.15776544655602162,0.15776544655600605,0.15776544655602162,0.1577654465560453,0.156341462867693,0.15634146286762315,0.15634146286757652,0.15634146286762315,0.156341462867693,0.15634146286762315,0.1563414628675393,0.15634146286748074,0.1563414628675393,0.15634146286762315,0.15634146286757652,0.15634146286748074,0.1563414628674126,0.15634146286748074,0.15634146286757652,0.15634146286762315,0.1563414628675393,0.15634146286748074,0.1563414628675393,0.15634146286762315,0.156341462867693,0.15634146286762315,0.15634146286757652,0.15634146286762315,0.156341462867693,0.1549459149171195,0.15494591491692034,0.15494591491678159,0.15494591491692034,0.1549459149171195,0.15494591491692034,0.15494591491666376,0.15494591491647294,0.15494591491666376,0.15494591491692034,0.15494591491678159,0.15494591491647294,0.15494591491623136,0.15494591491647294,0.15494591491678159,0.15494591491692034,0.15494591491666376,0.15494591491647294,0.15494591491666376,0.15494591491692034,0.1549459149171195,0.15494591491692034,0.15494591491678159,0.15494591491692034,0.1549459149171195,0.1535782209453223,0.15357822094478144,0.15357822094437876,0.15357822094478144,0.1535782209453223,0.15357822094478144,0.15357822094401746,0.15357822094338094,0.15357822094401746,0.15357822094478144,0.15357822094437876,0.15357822094338094,0.15357822094245568,0.15357822094338094,0.15357822094437876,0.15357822094478144,0.15357822094401746,0.15357822094338094,0.15357822094401746,0.15357822094478144,0.1535782209453223,0.15357822094478144,0.15357822094437876,0.15357822094478144,0.1535782209453223,0.15223780409552246,0.15223780409416132,0.1522378040930415,0.15223780409416132,0.15223780409552246,0.15223780409416132,0.15223780409198268,0.15223780408982474,0.15223780409198268,0.15223780409416132,0.1522378040930415,0.15223780408982474,0.15223780408589502,0.15223780408982474,0.1522378040930415,0.15223780409416132,0.15223780409198268,0.15223780408982474,0.15223780409198268,0.15223780409416132,0.15223780409552246,0.15223780409416132,0.1522378040930415,0.15223780409416132,0.15223780409552246,0.15092409317502753,0.1509240931720201,0.15092409316917646,0.1509240931720201,0.15092409317502753,0.1509240931720201,0.15092409316635577,0.15092409315916122,0.15092409316635577,0.1509240931720201,0.15092409316917646,0.15092409315916122,0.15092409314030272,0.15092409315916122,0.15092409316917646,0.1509240931720201,0.15092409316635577,0.15092409315916122,0.15092409316635577,0.1509240931720201,0.15092409317502753,0.1509240931720201,0.15092409316917646,0.1509240931720201,0.15092409317502753,0.1496365233255564,0.1496365233203432,0.14963652331453434,0.1496365233203432,0.1496365233255564,0.1496365233203432,0.1496365233085873,0.1496365232876937,0.1496365233085873,0.1496365233203432,0.14963652331453434,0.1496365232876937,0.14963652318516055,0.1496365232876937,0.14963652331453434,0.1496365233203432,0.1496365233085873,0.1496365232876937,0.1496365233085873,0.1496365233203432,0.1496365233255564,0.1496365233203432,0.14963652331453434,0.1496365233203432,0.1496365233255564,0.14837453660813926,0.1483745366026776,0.14837453659682823,0.1483745366026776,0.14837453660813926,0.1483745366026776,0.1483745365908645,0.14837453657158053,0.1483745365908645,0.1483745366026776,0.14837453659682823,0.14837453657158053,0.1483745364890978,0.14837453657158053,0.14837453659682823,0.1483745366026776,0.1483745365908645,0.14837453657158053,0.1483745365908645,0.1483745366026776,0.14837453660813926,0.1483745366026776,0.14837453659682823,0.1483745366026776,0.14837453660813926,0.1471375825062627,0.14713758250186748,0.1471375824973673,0.14713758250186748,0.1471375825062627,0.14713758250186748,0.1471375824928237,0.14713758247900413,0.1471375824928237,0.14713758250186748,0.1471375824973673,0.14713758247900413,0.14713758242365288,0.14713758247900413,0.1471375824973673,0.14713758250186748,0.1471375824928237,0.14713758247900413,0.1471375824928237,0.14713758250186748,0.1471375825062627,0.14713758250186748,0.1471375824973673,0.14713758250186748,0.1471375825062627,0.14592511836497032,0.14592511836202318,0.1459251183591095,0.14592511836202318,0.14592511836497032,0.14592511836202318,0.14592511835619834,0.14592511834767993,0.14592511835619834,0.14592511836202318,0.1459251183591095,0.14592511834767993,0.1459251183147468,0.14592511834767993,0.1459251183591095,0.14592511836202318,0.14592511835619834,0.14592511834767993,0.14592511835619834,0.14592511836202318,0.14592511836497032,0.14592511836202318,0.1459251183591095,0.14592511836202318,0.14592511836497032,0.1447366097662047,0.14473660976461752,0.14473660976311414,0.14473660976461752,0.1447366097662047,0.14473660976461752,0.14473660976163308,0.14473660975752609,0.14473660976163308,0.14473660976461752,0.14473660976311414,0.14473660975752609,0.14473660974261515,0.14473660975752609,0.14473660976311414,0.14473660976461752,0.14473660976163308,0.14473660975752609,0.14473660976163308,0.14473660976461752,0.1447366097662047,0.14473660976461752,0.14473660976311414,0.14473660976461752,0.1447366097662047,0.14357153084454016,0.14357153084404667,0.143571530843642,0.14357153084404667,0.14357153084454016,0.14357153084404667,0.1435715308432616,0.14357153084247004,0.1435715308432616,0.14357153084404667,0.143571530843642,0.14357153084247004,0.14357153084087046,0.14357153084247004,0.143571530843642,0.14357153084404667,0.1435715308432616,0.14357153084247004,0.1435715308432616,0.14357153084404667,0.14357153084454016,0.14357153084404667,0.143571530843642,0.14357153084404667,0.14357153084454016,0.14242936454892682,0.1424293645492402,0.1424293645496034,0.1424293645492402,0.14242936454892682,0.1424293645492402,0.14242936454997732,0.14242936455132638,0.14242936454997732,0.1424293645492402,0.1424293645496034,0.14242936455132638,0.14242936455778885,0.14242936455132638,0.1424293645496034,0.1424293645492402,0.14242936454997732,0.14242936455132638,0.14242936454997732,0.1424293645492402,0.14242936454892682,0.1424293645492402,0.1424293645496034,0.1424293645492402,0.14242936454892682,0.1413096028556175,0.14130960285658356,0.14130960285750754,0.14130960285658356,0.1413096028556175,0.14130960285658356,0.14130960285841143,0.1413096028610893,0.14130960285841143,0.14130960285658356,0.14130960285750754,0.1413096028610893,0.14130960287202723,0.1413096028610893,0.14130960285750754,0.14130960285658356,0.14130960285841143,0.1413096028610893,0.14130960285841143,0.14130960285658356,0.1413096028556175,0.14130960285658356,0.14130960285750754,0.14130960285658356,0.1413096028556175,0.14021174693681304,0.14021174693859148,0.14021174694013872,0.14021174693859148,0.14021174693681304,0.14021174693859148,0.14021174694161417,0.14021174694533686,0.14021174694161417,0.14021174693859148,0.14021174694013872,0.14021174694533686,0.14021174695830546,0.14021174694533686,0.14021174694013872,0.14021174693859148,0.14021174694161417,0.14021174694533686,0.14021174694161417,0.14021174693859148,0.14021174693681304,0.14021174693859148,0.14021174694013872,0.14021174693859148,0.14021174693681304,0.13913530728914467,0.1391353072925376,0.13913530729542742,0.1391353072925376,0.13913530728914467,0.1391353072925376,0.13913530729820955,0.139135307304103,0.13913530729820955,0.1391353072925376,0.13913530729542742,0.139135307304103,0.13913530731568835,0.139135307304103,0.13913530729542742,0.1391353072925376,0.13913530729820955,0.139135307304103,0.13913530729820955,0.1391353072925376,0.13913530728914467,0.1391353072925376,0.13913530729542742,0.1391353072925376,0.13913530728914467,0.1380798038255515,0.1380798038322502,0.13807980383884783,0.1380798038322502,0.1380798038255515,0.1380798038322502,0.1380798038454875,0.13807980386320468,0.1380798038454875,0.1380798038322502,0.13807980383884783,0.13807980386320468,0.13807980391207791,0.13807980386320468,0.13807980383884783,0.1380798038322502,0.1380798038454875,0.13807980386320468,0.1380798038454875,0.1380798038322502,0.1380798038255515,0.1380798038322502,0.13807980383884783,0.1380798038322502,0.1380798038255515,0.13704476593426776,0.137044765944587,0.13704476595697934,0.137044765944587,0.13704476593426776,0.137044765944587,0.13704476596980072,0.13704476602001392,0.13704476596980072,0.137044765944587,0.13704476595697934,0.13704476602001392,0.13704476629720141,0.13704476602001392,0.13704476595697934,0.137044765944587,0.13704476596980072,0.13704476602001392,0.13704476596980072,0.137044765944587,0.13704476593426776,0.137044765944587,0.13704476595697934,0.137044765944587,0.13704476593426776,0.1360297325133785,0.13602973252050848,0.13602973252746012,0.13602973252050848,0.1360297325133785,0.13602973252050848,0.13602973253442174,0.1360297325529521,0.13602973253442174,0.13602973252050848,0.13602973252746012,0.1360297325529521,0.1360297326042284,0.1360297325529521,0.13602973252746012,0.13602973252050848,0.13602973253442174,0.1360297325529521,0.13602973253442174,0.13602973252050848,0.1360297325133785,0.13602973252050848,0.13602973252746012,0.13602973252050848,0.1360297325133785,0.13503425199118566,0.13503425199563543,0.13503425199930136,0.13503425199563543,0.1350342519911858,0.13503425199563543,0.13503425200277552,0.1350342520098374,0.13503425200277552,0.13503425199563543,0.13503425199930136,0.1350342520098374,0.13503425202265276,0.1350342520098374,0.13503425199930136,0.13503425199563543,0.13503425200277552,0.1350342520098374,0.13503425200277552,0.13503425199563543,0.1350342519911858,0.13503425199563543,0.13503425199930136,0.13503425199563543,0.1350342519911858
0.16533248782396182,0.16533248782396157,0.16533248782396157,0.16533248782396157,0.16533248782396182,0.16533248782396157,0.16533248782396157,0.16533248782396134,0.16533248782396157,0.16533248782396157,0.16533248782396157,0.16533248782396134,0.16533248782396134,0.16533248782396134,0.16533248782396157,0.16533248782396157,0.16533248782396157,0.16533248782396134,0.16533248782396157,0.16533248782396157,0.16533248782396182,0.16533248782396157,0.16533248782396157,0.16533248782396157,0.16533248782396182,0.1637574941044079,0.16375749410440765,0.16375749410440743,0.16375749410440765,0.1637574941044079,0.16375749410440765,0.16375749410440743,0.1637574941044072,0.16375749410440743,0.16375749410440765,0.16375749410440743,0.1637574941044072,0.16375749410440696,0.1637574941044072,0.16375749410440743,0.16375749410440765,0.16375749410440743,0.1637574941044072,0.16375749410440743,0.16375749410440765,0.1637574941044079,0.16375749410440765,0.16375749410440743,0.16375749410440765,0.1637574941044079,0.16221388431677314,0.16221388431677225,0.16221388431677178,0.16221388431677225,0.16221388431677314,0.16221388431677225,0.16221388431677133,0.1622138843167709,0.16221388431677133,0.16221388431677225,0.16221388431677178,0.1622138843167709,0.1622138843167702,0.1622138843167709,0.16221388431677178,0.16221388431677225,0.16221388431677133,0.1622138843167709,0.16221388431677133,0.16221388431677225,0.16221388431677314,0.16221388431677225,0.16221388431677178,0.16221388431677225,0.16221388431677314,0.16070106741809914,0.16070106741809648,0.16070106741809492,0.16070106741809648,0.16070106741809914,0.16070106741809648,0.16070106741809378,0.16070106741809204,0.16070106741809378,0.16070106741809648,0.16070106741809492,0.16070106741809204,0.16070106741809023,0.16070106741809204,0.16070106741809492,0.16070106741809648,0.16070106741809378,0.16070106741809204,0.16070106741809378,0.16070106741809648,0.16070106741809914,0.16070106741809648,0.16070106741809492,0.16070106741809648,0.16070106741809914,0.15921845178336755,0.15921845178335972,0.1592184517833547,0.15921845178335972,0.15921845178336755,0.15921845178335972,0.15921845178335123,0.1592184517833456,0.15921845178335123,0.15921845178335972,0.1592184517833547,0.1592184517833456,0.15921845178333968,0.1592184517833456,0.1592184517833547,0.15921845178335972,0.15921845178335123,0.1592184517833456,0.15921845178335123,0.15921845178335972,0.15921845178336755,0.15921845178335972,0.1592184517833547,0.15921845178335972,0.15921845178336755,0.15776544655735666,0.15776544655733277,0.15776544655731742,0.15776544655733277,0.15776544655735666,0.15776544655733277,0.1577654465573059,0.1577654465572882,0.1577654465573059,0.15776544655733277,0.15776544655731742,0.1577654465572882,0.15776544655726812,0.1577654465572882,0.15776544655731742,0.15776544655733277,0.1577654465573059,0.1577654465572882,0.1577654465573059,0.15776544655733277,0.15776544655735666,0.15776544655733277,0.15776544655731742,0.15776544655733277,0.15776544655735666,0.15634146286897752,0.15634146286890768,0.15634146286886128,0.15634146286890768,0.15634146286897752,0.15634146286890768,0.15634146286882428,0.1563414628687657,0.15634146286882428,0.15634146286890768,0.15634146286886128,0.1563414628687657,0.15634146286869774,0.1563414628687657,0.15634146286886128,0.15634146286890768,0.15634146286882428,0.1563414628687657,0.15634146286882428,0.15634146286890768,0.15634146286897752,0.15634146286890768,0.15634146286886128,0.15634146286890768,0.15634146286897752,0.154945914918377,0.1549459149181784,0.15494591491804008,0.1549459149181784,0.154945914918377,0.1549459149181784,0.15494591491792264,0.15494591491773246,0.15494591491792264,0.1549459149181784,0.15494591491804008,0.15494591491773246,0.1549459149174915,0.15494591491773246,0.15494591491804008,0.1549459149181784,0.15494591491792264,0.15494591491773246,0.15494591491792264,0.1549459149181784,0.154945914918377,0.1549459149181784,0.15494591491804008,0.1549459149181784,0.154945914918377,0.1535782209465523,0.153578220946013,0.15357822094561152,0.153578220946013,0.1535782209465523,0.153578220946013,0.15357822094525123,0.15357822094461676,0.15357822094525123,0.153578220946013,0.15357822094561152,0.15357822094461676,0.15357822094369408,0.15357822094461676,0.15357822094561152,0.153578220946013,0.15357822094525123,0.15357822094461676,0.15357822094525123,0.153578220946013,0.1535782209465523,0.153578220946013,0.15357822094561152,0.153578220946013,0.1535782209465523,0.15223780409672158,0.15223780409536478,0.1522378040942483,0.15223780409536478,0.15223780409672158,0.15223780409536478,0.15223780409319268,0.15223780409104118,0.15223780409319268,0.15223780409536478,0.1522378040942483,0.15223780409104118,0.1522378040871227,0.15223780409104118,0.1522378040942483,0.15223780409536478,0.15223780409319268,0.15223780409104118,0.15223780409319268,0.15223780409536478,0.15223780409672158,0.15223780409536478,0.1522378040942483,0.15223780409536478,0.15223780409672158,0.15092409317618777,0.15092409317318997,0.15092409317035502,0.15092409317318997,0.15092409317618777,0.15092409317318997,0.15092409316754302,0.15092409316036967,0.15092409316754302,0.15092409317318997,0.15092409317035502,0.15092409316036967,0.1509240931415646,0.15092409316036967,0.15092409317035502,0.15092409317318997,0.15092409316754302,0.15092409316036967,0.15092409316754302,0.15092409317318997,0.15092409317618777,0.15092409317318997,0.15092409317035502,0.15092409317318997,0.15092409317618777,0.14963652332665764,0.14963652332146257,0.14963652331567245,0.14963652332146257,0.14963652332665764,0.14963652332146257,0.14963652330974428,0.1496365232889131,0.14963652330974428,0.14963652332146257,0.14963652331567245,0.1496365232889131,0.14963652318662482,0.1496365232889131,0.14963652331567245,0.14963652332146257,0.14963652330974428,0.1496365232889131,0.14963652330974428,0.14963652332146257,0.14963652332665764,0.14963652332146257,0.14963652331567245,0.14963652332146257,0.14963652332665764,0.1483745366091445,0.14837453660370634,0.1483745365978807,0.14837453660370634,0.1483745366091445,0.14837453660370634,0.14837453659194086,0.1483745365727296,0.14837453659194086,0.14837453660370634,0.1483745365978807,0.1483745365727296,0.14837453649055837,0.1483745365727296,0.1483745365978807,0.14837453660370634,0.14837453659194086,0.1483745365727296,0.14837453659194086,0.14837453660370634,0.1483745366091445,0.14837453660370634,0.1483745365978807,0.14837453660370634,0.1483745366091445,0.14713758250712283,0.14713758250275544,0.14713758249828301,0.14713758250275544,0.14713758250712283,0.14713758250275544,0.1471375824937674,0.14713758248002998,0.1471375824937674,0.14713758250275544,0.14713758249828301,0.14713758248002998,0.14713758242503003,0.14713758248002998,0.14713758249828301,0.14713758250275544,0.1471375824937674,0.14713758248002998,0.1471375824937674,0.14713758250275544,0.14713758250712283,0.14713758250275544,0.14713758249828301,0.14713758250275544,0.14713758250712283,0.14592511836562577,0.14592511836271158,0.14592511835983088,0.14592511836271158,0.14592511836562577,0.14592511836271158,0.1459251183569528,0.14592511834853306,0.1459251183569528,0.14592511836271158,0.14592511835983088,0.14592511834853306,0.14592511831596014,0.14592511834853306,0.14592511835983088,0.14592511836271158,0.1459251183569528,0.14592511834853306,0.1459251183569528,0.14592511836271158,0.14592511836562577,0.14592511836271158,0.14592511835983088,0.14592511836271158,0.14592511836562577,0.1447366097665854,0.14473660976503594,0.1447366097635711,0.14473660976503594,0.1447366097665854,0.14473660976503594,0.1447366097621288,0.14473660975814048,0.1447366097621288,0.14473660976503594,0.1447366097635711,0.14473660975814048,0.14473660974371796,0.14473660975814048,0.1447366097635711,0.14473660976503594,0.1447366097621288,0.14473660975814048,0.1447366097621288,0.14473660976503594,0.1447366097665854,0.14473660976503594,0.1447366097635711,0.14473660976503594,0.1447366097665854,0.14357153084456445,0.14357153084411117,0.14357153084374794,0.14357153084411117,0.14357153084456445,0.14357153084411117,0.14357153084340962,0.1435715308427469,0.14357153084340962,0.14357153084411117,0.14357153084374794,0.1435715308427469,0.14357153084166752,0.1435715308427469,0.14357153084374794,0.14357153084411117,0.14357153084340962,0.1435715308427469,0.14357153084340962,0.14357153084411117,0.14357153084456445,0.14357153084411117,0.14357153084374794,0.14357153084411117,0.14357153084456445,0.14242936454850647,0.14242936454885907,0.1424293645492632,0.14242936454885907,0.14242936454850647,0.14242936454885907,0.1424293645496789,0.14242936455115693,0.1424293645496789,0.14242936454885907,0.1424293645492632,0.14242936455115693,0.14242936455814634,0.14242936455115693,0.1424293645492632,0.14242936454885907,0.1424293645496789,0.14242936455115693,0.1424293645496789,0.14242936454885907,0.14242936454850647,0.14242936454885907,0.1424293645492632,0.14242936454885907,0.14242936454850647,0.14130960285466523,0.14130960285566355,0.14130960285662353,0.14130960285566355,0.14130960285466523,0.14130960285566355,0.1413096028575641,0.14130960286036415,0.1413096028575641,0.14130960285566355,0.14130960285662353,0.14130960286036415,0.14130960287182248,0.14130960286036415,0.14130960285662353,0.14130960285566355,0.1413096028575641,0.14130960286036415,0.1413096028575641,0.14130960285566355,0.14130960285466523,0.14130960285566355,0.14130960285662353,0.14130960285566355,0.14130960285466523,0.1402117469352547,0.14021174693704685,0.14021174693861294,0.14021174693704685,0.1402117469352547,0.14021174693704685,0.1402117469401087,0.14021174694391156,0.1402117469401087,0.14021174693704685,0.14021174693861294,0.14021174694391156,0.14021174695729538,0.14021174694391156,0.14021174693861294,0.14021174693704685,0.1402117469401087,0.14021174694391156,0.1402117469401087,0.14021174693704685,0.1402117469352547,0.14021174693704685,0.14021174693861294,0.14021174693704685,0.1402117469352547,0.13913530728694343,0.1391353072903139,0.13913530729318585,0.1391353072903139,0.13913530728694343,0.1391353072903139,0.13913530729595122,0.13913530730181417,0.13913530729595122,0.1391353072903139,0.13913530729318585,0.13913530730181417,0.1391353073133611,0.13913530730181417,0.13913530729318585,0.1391353072903139,0.13913530729595122,0.13913530730181417,0.13913530729595122,0.1391353072903139,0.13913530728694343,0.1391353072903139,0.13913530729318585,0.1391353072903139,0.13913530728694343,0.13807980382274412,0.13807980382936905,0.13807980383589227,0.13807980382936905,0.13807980382274412,0.13807980382936905,0.13807980384245672,0.13807980385996851,0.13807980384245672,0.13807980382936905,0.13807980383589227,0.13807980385996851,0.1380798039082622,0.13807980385996851,0.13807980383589227,0.13807980382936905,0.13807980384245672,0.13807980385996851,0.13807980384245672,0.13807980382936905,0.13807980382274412,0.13807980382936905,0.13807980383589227,0.13807980382936905,0.13807980382274412,0.13704476593099785,0.13704476594119366,0.1370447659534359,0.13704476594119366,0.13704476593099785,0.13704476594119366,0.1370447659661016,0.1370447660157007,0.1370447659661016,0.13704476594119366,0.1370447659534359,0.1370447660157007,0.13704476628948875,0.1370447660157007,0.1370447659534359,0.13704476594119366,0.1370447659661016,0.1370447660157007,0.1370447659661016,0.13704476594119366,0.13704476593099785,0.13704476594119366,0.1370447659534359,0.13704476594119366,0.13704476593099785,0.13602973250989345,0.13602973251693692,0.13602973252380388,0.13602973251693692,0.13602973250989345,0.13602973251693692,0.13602973253068065,0.1360297325489842,0.13602973253068065,0.13602973251693692,0.13602973252380388,0.1360297325489842,0.13602973259963114,0.1360297325489842,0.13602973252380388,0.13602973251693692,0.13602973253068065,0.1360297325489842,0.13602973253068065,0.13602973251693692,0.13602973250989345,0.13602973251693692,0.13602973252380388,0.13602973251693692,0.13602973250989345,0.1350342519876591,0.1350342519920546,0.13503425199567576,0.1350342519920546,0.1350342519876591,0.1350342519920546,0.13503425199910757,0.13503425200608302,0.13503425199910757,0.1350342519920546,0.13503425199567576,0.13503425200608302,0.13503425201874117,0.13503425200608302,0.13503425199567592,0.1350342519920546,0.13503425199910757,0.13503425200608302,0.13503425199910757,0.1350342519920546,0.1350342519876591,0.1350342519920546,0.13503425199567592,0.1350342519920546,0.1350342519876591
