0.1653324878254037,0.1653324878254037,0.1653324878254037,0.1653324878254037,0.1653324878254037,0.1653324878254037,0.16533248782540347,0.16533248782540347,0.16533248782540347,0.1653324878254037,0.1653324878254037,0.16533248782540347,0.16533248782540347,0.16533248782540347,0.1653324878254037,0.1653324878254037,0.16533248782540347,0.16533248782540347,0.16533248782540347,0.1653324878254037,0.1653324878254037,0.1653324878254037,0.1653324878254037,0.1653324878254037,0.1653324878254037,0.16375749410582108,0.16375749410582086,0.1637574941058206,0.16375749410582086,0.16375749410582108,0.16375749410582086,0.1637574941058206,0.16375749410582036,0.1637574941058206,0.16375749410582086,0.1637574941058206,0.16375749410582036,0.16375749410582016,0.16375749410582036,0.1637574941058206,0.16375749410582086,0.1637574941058206,0.16375749410582036,0.1637574941058206,0.16375749410582086,0.16375749410582108,0.16375749410582086,0.1637574941058206,0.16375749410582086,0.16375749410582108,0.16221388431815792,0.16221388431815723,0.16221388431815656,0.16221388431815723,0.16221388431815792,0.16221388431815723,0.16221388431815634,0.16221388431815564,0.16221388431815634,0.16221388431815723,0.16221388431815656,0.16221388431815564,0.1622138843181552,0.16221388431815564,0.16221388431815656,0.16221388431815723,0.16221388431815634,0.16221388431815564,0.16221388431815634,0.16221388431815723,0.16221388431815792,0.16221388431815723,0.16221388431815656,0.16221388431815723,0.16221388431815792,0.16070106741945606,0.1607010674194536,0.16070106741945184,0.1607010674194536,0.16070106741945606,0.1607010674194536,0.1607010674194507,0.16070106741944915,0.1607010674194507,0.1607010674194536,0.16070106741945184,0.16070106741944915,0.16070106741944715,0.16070106741944915,0.16070106741945184,0.1607010674194536,0.1607010674194507,0.16070106741944915,0.1607010674194507,0.1607010674194536,0.16070106741945606,0.1607010674194536,0.16070106741945184,0.1607010674194536,0.16070106741945606,0.15921845178469715,0.1592184517846893,0.1592184517846843,0.1592184517846893,0.15921845178469715,0.1592184517846893,0.15921845178468083,0.15921845178467517,0.15921845178468083,0.1592184517846893,0.1592184517846843,0.15921845178467517,0.15921845178466928,0.15921845178467517,0.1592184517846843,0.1592184517846893,0.15921845178468083,0.15921845178467517,0.15921845178468083,0.1592184517846893,0.15921845178469715,0.1592184517846893,0.1592184517846843,0.1592184517846893,0.15921845178469715,0.15776544655865926,0.15776544655863559,0.15776544655862024,0.15776544655863559,0.15776544655865926,0.15776544655863559,0.15776544655860872,0.15776544655859082,0.15776544655860872,0.15776544655863559,0.15776544655862024,0.15776544655859082,0.15776544655857094,0.15776544655859082,0.15776544655862024,0.15776544655863559,0.15776544655860872,0.15776544655859082,0.15776544655860872,0.15776544655863559,0.15776544655865926,0.15776544655863559,0.15776544655862024,0.15776544655863559,0.15776544655865926,0.1563414628702533,0.15634146287018388,0.15634146287013745,0.15634146287018388,0.1563414628702533,0.15634146287018388,0.15634146287010045,0.15634146287004233,0.15634146287010045,0.15634146287018388,0.15634146287013745,0.15634146287004233,0.15634146286997458,0.15634146287004233,0.15634146287013745,0.15634146287018388,0.15634146287010045,0.15634146287004233,0.15634146287010045,0.15634146287018388,0.1563414628702533,0.15634146287018388,0.15634146287013745,0.15634146287018388,0.1563414628702533,0.15494591491962625,0.1549459149194283,0.15494591491929038,0.1549459149194283,0.15494591491962625,0.1549459149194283,0.15494591491917334,0.15494591491898357,0.15494591491917334,0.1549459149194283,0.15494591491929038,0.15494591491898357,0.1549459149187434,0.15494591491898357,0.15494591491929038,0.1549459149194283,0.15494591491917334,0.15494591491898357,0.15494591491917334,0.1549459149194283,0.15494591491962625,0.1549459149194283,0.15494591491929038,0.1549459149194283,0.15494591491962625,0.153578220947774,0.15357822094723633,0.15357822094683604,0.15357822094723633,0.153578220947774,0.15357822094723633,0.15357822094647694,0.1535782209458443,0.15357822094647694,0.15357822094723633,0.15357822094683604,0.1535782209458443,0.15357822094492424,0.1535782209458443,0.15357822094683604,0.15357822094723633,0.15357822094647694,0.1535782209458443,0.15357822094647694,0.15357822094723633,0.153578220947774,0.15357822094723633,0.15357822094683604,0.15357822094723633,0.153578220947774,0.15223780409791288,0.15223780409656018,0.15223780409544707,0.15223780409656018,0.15223780409791288,0.15223780409656018,0.15223780409439475,0.1522378040922494,0.15223780409439475,0.15223780409656018,0.15223780409544707,0.1522378040922494,0.15223780408834214,0.1522378040922494,0.15223780409544707,0.15223780409656018,0.15223780409439475,0.1522378040922494,0.15223780409439475,0.15223780409656018,0.15223780409791288,0.15223780409656018,0.15223780409544707,0.15223780409656018,0.15223780409791288,0.15092409317734007,0.15092409317435193,0.15092409317152583,0.15092409317435193,0.15092409317734007,0.15092409317435193,0.15092409316872232,0.1509240931615702,0.15092409316872232,0.15092409317435193,0.15092409317152583,0.1509240931615702,0.15092409314281818,0.1509240931615702,0.15092409317152583,0.15092409317435193,0.15092409316872232,0.1509240931615702,0.15092409316872232,0.15092409317435193,0.15092409317734007,0.15092409317435193,0.15092409317152583,0.15092409317435193,0.15092409317734007,0.14963652332775168,0.14963652332257435,0.14963652331680297,0.14963652332257435,0.14963652332775168,0.14963652332257435,0.14963652331089372,0.14963652329012475,0.14963652331089372,0.14963652332257435,0.14963652331680297,0.14963652329012475,0.14963652318815526,0.14963652329012475,0.14963652331680297,0.14963652332257435,0.14963652331089372,0.14963652329012475,0.14963652331089372,0.14963652332257435,0.14963652332775168,0.14963652332257435,0.14963652331680297,0.14963652332257435,0.14963652332775168,0.14837453661014305,0.14837453660472827,0.14837453659892613,0.14837453660472827,0.14837453661014305,0.14837453660472827,0.14837453659301023,0.14837453657387123,0.14837453659301023,0.14837453660472827,0.14837453659892613,0.14837453657387123,0.14837453649197968,0.14837453657387123,0.14837453659892613,0.14837453660472827,0.14837453659301023,0.14837453657387123,0.14837453659301023,0.14837453660472827,0.14837453661014305,0.14837453660472827,0.14837453659892613,0.14837453660472827,0.14837453661014305,0.14713758250797682,0.1471375825036372,0.1471375824991924,0.1471375825036372,0.14713758250797682,0.1471375825036372,0.1471375824947044,0.1471375824810487,0.1471375824947044,0.1471375825036372,0.1471375824991924,0.1471375824810487,0.14713758242636849,0.1471375824810487,0.1471375824991924,0.1471375825036372,0.1471375824947044,0.1471375824810487,0.1471375824947044,0.1471375825036372,0.14713758250797682,0.1471375825036372,0.1471375824991924,0.1471375825036372,0.14713758250797682,0.1459251183662766,0.1459251183633952,0.14592511836054706,0.1459251183633952,0.1459251183662766,0.1459251183633952,0.14592511835770175,0.14592511834937993,0.14592511835770175,0.1459251183633952,0.14592511836054706,0.14592511834937993,0.14592511831723756,0.14592511834937993,0.14592511836054706,0.1459251183633952,0.14592511835770175,0.14592511834937993,0.14592511835770175,0.1459251183633952,0.1459251183662766,0.1459251183633952,0.14592511836054706,0.1459251183633952,0.1459251183662766,0.14473660976696295,0.14473660976545102,0.1447366097640244,0.14473660976545102,0.14473660976696295,0.14473660976545102,0.14473660976262048,0.1447366097587502,0.14473660976262048,0.14473660976545102,0.1447366097640244,0.1447366097587502,0.14473660974477157,0.1447366097587502,0.1447366097640244,0.14473660976545102,0.14473660976262048,0.1447366097587502,0.14473660976262048,0.14473660976545102,0.14473660976696295,0.14473660976545102,0.1447366097640244,0.14473660976545102,0.14473660976696295,0.14357153084458774,0.14357153084417468,0.14357153084385266,0.14357153084417468,0.14357153084458774,0.14357153084417468,0.14357153084355576,0.14357153084302118,0.14357153084355576,0.14357153084417468,0.14357153084385266,0.14357153084302118,0.1435715308424861,0.14357153084302118,0.14357153084385266,0.14357153084417468,0.14357153084355576,0.14357153084302118,0.14357153084355576,0.14357153084417468,0.14357153084458774,0.14357153084417468,0.14357153084385266,0.14357153084417468,0.14357153084458774,0.1424293645480879,0.1424293645484798,0.14242936454892452,0.1424293645484798,0.1424293645480879,0.1424293645484798,0.14242936454938146,0.14242936455098787,0.14242936454938146,0.1424293645484798,0.14242936454892452,0.14242936455098787,0.1424293645584805,0.14242936455098787,0.14242936454892452,0.1424293645484798,0.14242936454938146,0.14242936455098787,0.14242936454938146,0.1424293645484798,0.1424293645480879,0.1424293645484798,0.14242936454892452,0.1424293645484798,0.1424293645480879,0.1413096028537184,0.14130960285474894,0.14130960285574432,0.14130960285474894,0.1413096028537184,0.14130960285474894,0.14130960285672156,0.14130960285964264,0.14130960285672156,0.14130960285474894,0.14130960285574432,0.14130960285964264,0.14130960287162528,0.14130960285964264,0.14130960285574432,0.14130960285474894,0.14130960285672156,0.14130960285964264,0.14130960285672156,0.14130960285474894,0.1413096028537184,0.14130960285474894,0.14130960285574432,0.14130960285474894,0.1413096028537184,0.14021174693370603,0.14021174693551172,0.14021174693709618,0.14021174693551172,0.14021174693370603,0.14021174693551172,0.14021174693861183,0.1402117469424938,0.14021174693861183,0.14021174693551172,0.14021174693709618,0.1402117469424938,0.14021174695625818,0.1402117469424938,0.14021174693709618,0.14021174693551172,0.14021174693861183,0.1402117469424938,0.14021174693861183,0.14021174693551172,0.14021174693370603,0.14021174693551172,0.14021174693709618,0.14021174693551172,0.14021174693370603,0.13913530728475645,0.1391353072881046,0.13913530729095885,0.1391353072881046,0.13913530728475645,0.1391353072881046,0.13913530729370732,0.1391353072995399,0.13913530729370732,0.1391353072881046,0.13913530729095885,0.1391353072995399,0.13913530731104776,0.1391353072995399,0.13913530729095885,0.1391353072881046,0.13913530729370732,0.1391353072995399,0.13913530729370732,0.1391353072881046,0.13913530728475645,0.1391353072881046,0.13913530729095885,0.1391353072881046,0.13913530728475645,0.13807980381995574,0.1380798038265073,0.1380798038329567,0.1380798038265073,0.13807980381995574,0.1380798038265073,0.1380798038394463,0.13807980385675403,0.1380798038394463,0.1380798038265073,0.1380798038329567,0.13807980385675403,0.1380798039044725,0.13807980385675403,0.1380798038329567,0.1380798038265073,0.1380798038394463,0.13807980385675403,0.1380798038394463,0.1380798038265073,0.13807980381995574,0.1380798038265073,0.1380798038329567,0.1380798038265073,0.13807980381995574,0.13704476592775025,0.13704476593782322,0.13704476594991663,0.13704476593782322,0.13704476592775025,0.13704476593782322,0.137044765962428,0.1370447660114177,0.137044765962428,0.13704476593782322,0.13704476594991663,0.1370447660114177,0.13704476628183324,0.1370447660114177,0.13704476594991663,0.13704476593782322,0.137044765962428,0.1370447660114177,0.137044765962428,0.13704476593782322,0.13704476592775025,0.13704476593782322,0.13704476594991663,0.13704476593782322,0.13704476592775025,0.13602973250643224,0.13602973251339,0.13602973252017297,0.13602973251339,0.13602973250643224,0.13602973251339,0.13602973252696537,0.1360297325450439,0.13602973252696537,0.13602973251339,0.13602973252017297,0.1360297325450439,0.13602973259506626,0.1360297325450439,0.13602973252017297,0.13602973251339,0.13602973252696537,0.1360297325450439,0.13602973252696537,0.13602973251339,0.13602973250643224,0.13602973251339,0.13602973252017297,0.13602973251339,0.13602973250643224,0.13503425198415686,0.13503425198849867,0.1350342519920754,0.1350342519884985,0.13503425198415686,0.13503425198849867,0.13503425199546504,0.13503425200235464,0.13503425199546504,0.1350342519884985,0.1350342519920754,0.13503425200235464,0.1350342520148569,0.13503425200235464,0.1350342519920754,0.1350342519884985,0.13503425199546504,0.13503425200235464,0.13503425199546504,0.13503425198849867,0.13503425198415686,0.1350342519884985,0.1350342519920754,0.13503425198849867,0.13503425198415686
