0.16533248782967414,0.16533248782967414,0.16533248782967389,0.16533248782967414,0.16533248782967414,0.16533248782967414,0.16533248782967389,0.16533248782967389,0.16533248782967389,0.16533248782967414,0.16533248782967389,0.16533248782967389,0.16533248782967389,0.16533248782967389,0.16533248782967389,0.16533248782967414,0.16533248782967389,0.16533248782967389,0.16533248782967389,0.16533248782967414,0.16533248782967414,0.16533248782967414,0.16533248782967389,0.16533248782967414,0.16533248782967414,0.16375749411000623,0.163757494110006,0.16375749411000579,0.163757494110006,0.16375749411000623,0.163757494110006,0.16375749411000579,0.16375749411000554,0.16375749411000579,0.163757494110006,0.16375749411000579,0.16375749411000554,0.1637574941100053,0.16375749411000554,0.16375749411000579,0.163757494110006,0.16375749411000579,0.16375749411000554,0.16375749411000579,0.163757494110006,0.16375749411000623,0.163757494110006,0.16375749411000579,0.163757494110006,0.16375749411000623,0.1622138843222592,0.16221388432225828,0.1622138843222578,0.16221388432225828,0.1622138843222592,0.16221388432225828,0.1622138843222576,0.16221388432225692,0.1622138843222576,0.16221388432225828,0.1622138843222578,0.16221388432225692,0.16221388432225647,0.16221388432225692,0.1622138843222578,0.16221388432225828,0.1622138843222576,0.16221388432225692,0.1622138843222576,0.16221388432225828,0.1622138843222592,0.16221388432225828,0.1622138843222578,0.16221388432225828,0.1622138843222592,0.16070106742347479,0.16070106742347212,0.16070106742347057,0.16070106742347212,0.16070106742347479,0.16070106742347212,0.16070106742346946,0.1607010674234677,0.16070106742346946,0.16070106742347212,0.16070106742347057,0.1607010674234677,0.1607010674234659,0.1607010674234677,0.16070106742347057,0.16070106742347212,0.16070106742346946,0.1607010674234677,0.16070106742346946,0.16070106742347212,0.16070106742347479,0.16070106742347212,0.16070106742347057,0.16070106742347212,0.16070106742347479,0.1592184517886348,0.15921845178862692,0.15921845178862193,0.15921845178862692,0.1592184517886348,0.15921845178862692,0.15921845178861846,0.1592184517886128,0.15921845178861846,0.15921845178862692,0.15921845178862193,0.1592184517886128,0.1592184517886069,0.1592184517886128,0.15921845178862193,0.15921845178862692,0.15921845178861846,0.1592184517886128,0.15921845178861846,0.15921845178862692,0.1592184517886348,0.15921845178862692,0.15921845178862193,0.15921845178862692,0.1592184517886348,0.15776544656251656,0.15776544656249328,0.15776544656247796,0.15776544656249328,0.15776544656251656,0.15776544656249328,0.15776544656246663,0.15776544656244892,0.15776544656246663,0.15776544656249328,0.15776544656247796,0.15776544656244892,0.1577654465624293,0.15776544656244892,0.15776544656247796,0.15776544656249328,0.15776544656246663,0.15776544656244892,0.15776544656246663,0.15776544656249328,0.15776544656251656,0.15776544656249328,0.15776544656247796,0.15776544656249328,0.15776544656251656,0.15634146287403186,0.15634146287396286,0.15634146287391687,0.15634146287396286,0.15634146287403186,0.15634146287396286,0.15634146287388026,0.15634146287382256,0.15634146287388026,0.15634146287396286,0.15634146287391687,0.15634146287382256,0.15634146287375544,0.15634146287382256,0.15634146287391687,0.15634146287396286,0.15634146287388026,0.15634146287382256,0.15634146287388026,0.15634146287396286,0.15634146287403186,0.15634146287396286,0.15634146287391687,0.15634146287396286,0.15634146287403186,0.15494591492332568,0.15494591492312934,0.15494591492299287,0.15494591492312934,0.15494591492332568,0.15494591492312934,0.15494591492287668,0.15494591492268875,0.15494591492287668,0.15494591492312934,0.15494591492299287,0.15494591492268875,0.1549459149224506,0.15494591492268875,0.15494591492299287,0.15494591492312934,0.15494591492287668,0.15494591492268875,0.15494591492287668,0.15494591492312934,0.15494591492332568,0.15494591492312934,0.15494591492299287,0.15494591492312934,0.15494591492332568,0.153578220951392,0.15357822095085916,0.15357822095046267,0.15357822095085916,0.153578220951392,0.15357822095085916,0.1535782209501066,0.15357822094947957,0.1535782209501066,0.15357822095085916,0.15357822095046267,0.15357822094947957,0.15357822094856752,0.15357822094947957,0.15357822095046267,0.15357822095085916,0.1535782209501066,0.15357822094947957,0.1535782209501066,0.15357822095085916,0.153578220951392,0.15357822095085916,0.15357822095046267,0.15357822095085916,0.153578220951392,0.1522378041014406,0.15223780410010035,0.15223780409899745,0.15223780410010035,0.1522378041014406,0.15223780410010035,0.1522378040979544,0.15223780409582816,0.1522378040979544,0.15223780410010035,0.15223780409899745,0.15223780409582816,0.15223780409195414,0.15223780409582816,0.15223780409899745,0.15223780410010035,0.1522378040979544,0.15223780409582816,0.1522378040979544,0.15223780410010035,0.1522378041014406,0.15223780410010035,0.15223780409899745,0.15223780410010035,0.1522378041014406,0.1509240931807528,0.15092409317779304,0.150924093174993,0.15092409317779304,0.1509240931807528,0.15092409317779304,0.15092409317221497,0.15092409316512553,0.15092409317221497,0.15092409317779304,0.150924093174993,0.15092409316512553,0.1509240931465317,0.15092409316512553,0.150924093174993,0.15092409317779304,0.15092409317221497,0.15092409316512553,0.15092409317221497,0.15092409317779304,0.1509240931807528,0.15092409317779304,0.150924093174993,0.15092409317779304,0.1509240931807528,0.14963652333099087,0.1496365233258665,0.1496365233201507,0.1496365233258665,0.14963652333099087,0.1496365233258665,0.1496365233142976,0.149636523293713,0.1496365233142976,0.1496365233258665,0.1496365233201507,0.149636523293713,0.14963652319263218,0.149636523293713,0.1496365233201507,0.1496365233258665,0.1496365233142976,0.149636523293713,0.1496365233142976,0.1496365233258665,0.14963652333099087,0.1496365233258665,0.1496365233201507,0.1496365233258665,0.14963652333099087,0.14837453661309868,0.14837453660775304,0.14837453660202135,0.14837453660775304,0.14837453661309868,0.14837453660775304,0.14837453659617586,0.14837453657725144,0.14837453659617586,0.14837453660775304,0.14837453660202135,0.14837453657725144,0.1483745364962397,0.14837453657725144,0.14837453660202135,0.14837453660775304,0.14837453659617586,0.14837453657725144,0.14837453659617586,0.14837453660775304,0.14837453661309868,0.14837453660775304,0.14837453660202135,0.14837453660775304,0.14837453661309868,0.14713758251050402,0.14713758250624653,0.14713758250188366,0.14713758250624653,0.14713758251050402,0.14713758250624653,0.14713758249747738,0.14713758248406367,0.14713758249747738,0.14713758250624653,0.14713758250188366,0.14713758248406367,0.14713758243031733,0.14713758248406367,0.14713758250188366,0.14713758250624653,0.14713758249747738,0.14713758248406367,0.14713758249747738,0.14713758250624653,0.14713758251050402,0.14713758250624653,0.14713758250188366,0.14713758250624653,0.14713758251050402,0.14592511836820096,0.1459251183654162,0.14592511836266508,0.1459251183654162,0.14592511836820096,0.1459251183654162,0.1459251183599167,0.14592511835188476,0.1459251183599167,0.1459251183654162,0.14592511836266508,0.14592511835188476,0.14592511832088806,0.14592511835188476,0.14592511836266508,0.1459251183654162,0.1459251183599167,0.14592511835188476,0.1459251183599167,0.1459251183654162,0.14592511836820096,0.1459251183654162,0.14592511836266508,0.1459251183654162,0.14592511836820096,0.14473660976807745,0.14473660976667668,0.14473660976536304,0.14473660976667668,0.14473660976807745,0.14473660976667668,0.14473660976407293,0.14473660976055103,0.14473660976407293,0.14473660976667668,0.14473660976536304,0.14473660976055103,0.1447366097480194,0.14473660976055103,0.14473660976536304,0.14473660976667668,0.14473660976407293,0.14473660976055103,0.14473660976407293,0.14473660976667668,0.14473660976807745,0.14473660976667668,0.14473660976536304,0.14473660976667668,0.14473660976807745,0.14357153084465293,0.1435715308443586,0.1435715308441584,0.1435715308443586,0.14357153084465293,0.1435715308443586,0.14357153084398458,0.14357153084382918,0.14357153084398458,0.1435715308443586,0.1435715308441584,0.14357153084382918,0.14357153084484575,0.14357153084382918,0.1435715308441584,0.1435715308443586,0.14357153084398458,0.14357153084382918,0.14357153084398458,0.1435715308443586,0.14357153084465293,0.1435715308443586,0.1435715308441584,0.1435715308443586,0.14357153084465293,0.1424293645468447,0.14242936454735183,0.14242936454791696,0.14242936454735183,0.1424293645468447,0.14242936454735183,0.14242936454849606,0.14242936455048258,0.14242936454849606,0.14242936454735183,0.14242936454791696,0.14242936455048258,0.14242936455954955,0.14242936455048258,0.14242936454791696,0.14242936454735183,0.14242936454849606,0.14242936455048258,0.14242936454849606,0.14242936454735183,0.1424293645468447,0.14242936454735183,0.14242936454791696,0.14242936454735183,0.1424293645468447,0.14130960285091082,0.14130960285203575,0.1413096028531357,0.14130960285203575,0.14130960285091082,0.14130960285203575,0.1413096028542207,0.14130960285749933,0.1413096028542207,0.14130960285203575,0.1413096028531357,0.14130960285749933,0.14130960287105507,0.14130960285749933,0.1413096028531357,0.14130960285203575,0.1413096028542207,0.14130960285749933,0.1413096028542207,0.14130960285203575,0.14130960285091082,0.14130960285203575,0.1413096028531357,0.14130960285203575,0.14130960285091082,0.14021174692911692,0.1402117469309618,0.14021174693260013,0.1402117469309618,0.14021174692911692,0.1402117469309618,0.14021174693417365,0.14021174693828528,0.14021174693417365,0.1402117469309618,0.14021174693260013,0.14021174693828528,0.14021174695324243,0.14021174693828528,0.14021174693260013,0.1402117469309618,0.14021174693417365,0.14021174693828528,0.14021174693417365,0.1402117469309618,0.14021174692911692,0.1402117469309618,0.14021174693260013,0.1402117469309618,0.14021174692911692,0.1391353072782797,0.1391353072815618,0.13913530728436274,0.13913530728156165,0.1391353072782797,0.1391353072815618,0.13913530728706092,0.13913530729280227,0.13913530728706092,0.13913530728156165,0.13913530728436274,0.13913530729280227,0.1391353073041914,0.13913530729280227,0.13913530728436274,0.13913530728156165,0.13913530728706092,0.13913530729280227,0.13913530728706092,0.13913530728156165,0.1391353072782797,0.13913530728156165,0.13913530728436274,0.13913530728156165,0.1391353072782797,0.13807980381170115,0.13807980381803583,0.13807980382426696,0.13807980381803583,0.13807980381170115,0.13807980381803583,0.1380798038305356,0.13807980384724006,0.1380798038305356,0.13807980381803583,0.13807980382426696,0.13807980384724006,0.13807980389325789,0.13807980384724006,0.13807980382426696,0.13807980381803583,0.1380798038305356,0.13807980384724006,0.1380798038305356,0.13807980381803583,0.13807980381170115,0.13807980381803583,0.13807980382426696,0.13807980381803583,0.13807980381170115,0.1370447659181389,0.13704476592784953,0.13704476593950296,0.13704476592784953,0.1370447659181389,0.13704476592784953,0.1370447659515579,0.13704476599874688,0.1370447659515579,0.13704476592784953,0.13704476593950296,0.13704476599874688,0.13704476625917136,0.13704476599874688,0.13704476593950296,0.13704476592784953,0.1370447659515579,0.13704476599874688,0.1370447659515579,0.13704476592784953,0.1370447659181389,0.13704476592784953,0.13704476593950296,0.13704476592784953,0.1370447659181389,0.13602973249619027,0.13602973250289457,0.1360297325094293,0.13602973250289457,0.13602973249619027,0.13602973250289457,0.13602973251597267,0.1360297325333859,0.13602973251597267,0.13602973250289457,0.1360297325094293,0.1360297325333859,0.13602973258156276,0.13602973253338607,0.1360297325094293,0.13602973250289457,0.13602973251597267,0.13602973253338607,0.13602973251597267,0.13602973250289457,0.13602973249619027,0.13602973250289457,0.1360297325094293,0.13602973250289457,0.13602973249619027,0.13503425197379346,0.1350342519779765,0.13503425198142216,0.1350342519779765,0.13503425197379346,0.1350342519779765,0.13503425198468724,0.13503425199132343,0.13503425198468724,0.1350342519779765,0.13503425198142216,0.13503425199132343,0.13503425200336489,0.13503425199132343,0.13503425198142216,0.1350342519779765,0.13503425198468724,0.13503425199132343,0.13503425198468724,0.1350342519779765,0.13503425197379346,0.1350342519779765,0.13503425198142216,0.1350342519779765,0.13503425197379346
