0.16533248783107943,0.16533248783107943,0.16533248783107918,0.16533248783107943,0.16533248783107943,0.16533248783107943,0.16533248783107918,0.16533248783107918,0.16533248783107918,0.16533248783107943,0.16533248783107918,0.16533248783107918,0.16533248783107918,0.16533248783107918,0.16533248783107918,0.16533248783107943,0.16533248783107918,0.16533248783107918,0.16533248783107918,0.16533248783107943,0.16533248783107943,0.16533248783107943,0.16533248783107918,0.16533248783107943,0.16533248783107943,0.16375749411138354,0.16375749411138335,0.1637574941113831,0.16375749411138335,0.16375749411138354,0.16375749411138335,0.16375749411138285,0.16375749411138285,0.16375749411138285,0.16375749411138335,0.1637574941113831,0.16375749411138285,0.16375749411138263,0.16375749411138285,0.1637574941113831,0.16375749411138335,0.16375749411138285,0.16375749411138285,0.16375749411138285,0.16375749411138335,0.16375749411138354,0.16375749411138335,0.1637574941113831,0.16375749411138335,0.16375749411138354,0.1622138843236088,0.16221388432360817,0.16221388432360745,0.16221388432360817,0.1622138843236088,0.16221388432360817,0.16221388432360725,0.16221388432360656,0.16221388432360725,0.16221388432360817,0.16221388432360745,0.16221388432360656,0.1622138843236061,0.16221388432360656,0.16221388432360745,0.16221388432360817,0.16221388432360725,0.16221388432360656,0.16221388432360725,0.16221388432360817,0.1622138843236088,0.16221388432360817,0.16221388432360745,0.16221388432360817,0.1622138843236088,0.16070106742479726,0.16070106742479484,0.16070106742479306,0.16070106742479484,0.16070106742479726,0.16070106742479484,0.16070106742479193,0.16070106742479037,0.16070106742479193,0.16070106742479484,0.16070106742479306,0.16070106742479037,0.16070106742478862,0.16070106742479037,0.16070106742479306,0.16070106742479484,0.16070106742479193,0.16070106742479037,0.16070106742479193,0.16070106742479484,0.16070106742479726,0.16070106742479484,0.16070106742479306,0.16070106742479484,0.16070106742479726,0.15921845178993038,0.15921845178992278,0.15921845178991778,0.15921845178992278,0.15921845178993038,0.15921845178992278,0.15921845178991428,0.15921845178990862,0.15921845178991428,0.15921845178992278,0.15921845178991778,0.15921845178990862,0.159218451789903,0.15921845178990862,0.15921845178991778,0.15921845178992278,0.15921845178991428,0.15921845178990862,0.15921845178991428,0.15921845178992278,0.15921845178993038,0.15921845178992278,0.15921845178991778,0.15921845178992278,0.15921845178993038,0.15776544656378608,0.15776544656376285,0.1577654465637477,0.15776544656376285,0.15776544656378608,0.15776544656376285,0.15776544656373617,0.15776544656371866,0.15776544656373617,0.15776544656376285,0.1577654465637477,0.15776544656371866,0.15776544656369884,0.15776544656371866,0.1577654465637477,0.15776544656376285,0.15776544656373617,0.15776544656371866,0.15776544656373617,0.15776544656376285,0.15776544656378608,0.15776544656376285,0.1577654465637477,0.15776544656376285,0.15776544656378608,0.1563414628752752,0.15634146287520642,0.15634146287516063,0.15634146287520642,0.1563414628752752,0.15634146287520642,0.15634146287512424,0.15634146287506653,0.15634146287512424,0.15634146287520642,0.15634146287516063,0.15634146287506653,0.15634146287499961,0.15634146287506653,0.15634146287516063,0.15634146287520642,0.15634146287512424,0.15634146287506653,0.15634146287512424,0.15634146287520642,0.1563414628752752,0.15634146287520642,0.15634146287516063,0.15634146287520642,0.1563414628752752,0.15494591492454318,0.15494591492434748,0.1549459149242112,0.15494591492434748,0.15494591492454318,0.15494591492434748,0.15494591492409562,0.1549459149239081,0.15494591492409562,0.15494591492434748,0.1549459149242112,0.1549459149239081,0.1549459149236706,0.1549459149239081,0.1549459149242112,0.15494591492434748,0.15494591492409562,0.1549459149239081,0.15494591492409562,0.15494591492434748,0.15494591492454318,0.15494591492434748,0.1549459149242112,0.15494591492434748,0.15494591492454318,0.1535782209525828,0.15357822095205156,0.1535782209516561,0.15357822095205156,0.1535782209525828,0.15357822095205156,0.1535782209513012,0.153578220950676,0.1535782209513012,0.15357822095205156,0.1535782209516561,0.153578220950676,0.1535782209497666,0.153578220950676,0.1535782209516561,0.15357822095205156,0.1535782209513012,0.153578220950676,0.1535782209513012,0.15357822095205156,0.1535782209525828,0.15357822095205156,0.1535782209516561,0.15357822095205156,0.1535782209525828,0.15223780410260157,0.15223780410126542,0.15223780410016588,0.15223780410126542,0.15223780410260157,0.15223780410126542,0.15223780409912596,0.15223780409700582,0.15223780409912596,0.15223780410126542,0.15223780410016588,0.15223780409700582,0.15223780409314286,0.15223780409700582,0.15223780410016588,0.15223780410126542,0.15223780409912596,0.15223780409700582,0.15223780409912596,0.15223780410126542,0.15223780410260157,0.15223780410126542,0.15223780410016588,0.15223780410126542,0.15223780410260157,0.1509240931818758,0.15092409317892547,0.15092409317613412,0.15092409317892547,0.1509240931818758,0.15092409317892547,0.15092409317336458,0.1509240931662956,0.15092409317336458,0.15092409317892547,0.15092409317613412,0.1509240931662956,0.15092409314775423,0.1509240931662956,0.15092409317613412,0.15092409317892547,0.15092409317336458,0.1509240931662956,0.15092409317336458,0.15092409317892547,0.1509240931818758,0.15092409317892547,0.15092409317613412,0.15092409317892547,0.1509240931818758,0.14963652333205674,0.14963652332694977,0.1496365233212525,0.14963652332694977,0.14963652333205674,0.14963652332694977,0.14963652331541794,0.1496365232948942,0.14963652331541794,0.14963652332694977,0.1496365233212525,0.1496365232948942,0.149636523194049,0.1496365232948942,0.1496365233212525,0.14963652332694977,0.14963652331541794,0.1496365232948942,0.14963652331541794,0.14963652332694977,0.14963652333205674,0.14963652332694977,0.1496365233212525,0.14963652332694977,0.14963652333205674,0.14837453661407113,0.14837453660874825,0.14837453660303973,0.14837453660874825,0.14837453661407113,0.14837453660874825,0.1483745365972174,0.14837453657836397,0.1483745365972174,0.14837453660874825,0.14837453660303973,0.14837453657836397,0.1483745364976085,0.14837453657836397,0.14837453660303973,0.14837453660874825,0.1483745365972174,0.14837453657836397,0.1483745365972174,0.14837453660874825,0.14837453661407113,0.14837453660874825,0.14837453660303973,0.14837453660874825,0.14837453661407113,0.14713758251133507,0.14713758250710485,0.1471375825027687,0.14713758250710485,0.14713758251133507,0.14713758250710485,0.14713758249838949,0.14713758248505532,0.14713758249838949,0.14713758250710485,0.1471375825027687,0.14713758248505532,0.1471375824316249,0.14713758248505532,0.1471375825027687,0.14713758250710485,0.14713758249838949,0.14713758248505532,0.14713758249838949,0.14713758250710485,0.14713758251133507,0.14713758250710485,0.1471375825027687,0.14713758250710485,0.14713758251133507,0.14592511836883326,0.14592511836608038,0.14592511836336117,0.14592511836608038,0.14592511836883343,0.14592511836608038,0.14592511836064462,0.14592511835270794,0.14592511836064462,0.14592511836608038,0.14592511836336117,0.14592511835270794,0.14592511832206773,0.14592511835270794,0.14592511836336117,0.14592511836608038,0.14592511836064462,0.14592511835270794,0.14592511836064462,0.14592511836608038,0.14592511836883343,0.14592511836608038,0.14592511836336117,0.14592511836608038,0.14592511836883343,0.14473660976844316,0.14473660976707883,0.14473660976580238,0.14473660976707883,0.14473660976844316,0.14473660976707883,0.14473660976454963,0.14473660976114225,0.14473660976454963,0.14473660976707883,0.14473660976580238,0.14473660976114225,0.14473660974910038,0.14473660976114225,0.14473660976580238,0.14473660976707883,0.14473660976454963,0.14473660976114225,0.14473660976454963,0.14473660976707883,0.14473660976844316,0.14473660976707883,0.14473660976580238,0.14473660976707883,0.14473660976844316,0.1435715308446731,0.1435715308444178,0.14357153084425767,0.1435715308444178,0.1435715308446731,0.1435715308444178,0.14357153084412433,0.14357153084409371,0.14357153084412433,0.1435715308444178,0.14357153084425767,0.14357153084409371,0.14357153084562946,0.14357153084409371,0.14357153084425767,0.1435715308444178,0.14357153084412433,0.14357153084409371,0.14357153084412433,0.1435715308444178,0.1435715308446731,0.1435715308444178,0.14357153084425767,0.1435715308444178,0.1435715308446731,0.1424293645464342,0.14242936454697924,0.14242936454758398,0.14242936454697924,0.1424293645464342,0.14242936454697924,0.14242936454820315,0.14242936455031466,0.14242936454820315,0.14242936454697924,0.14242936454758398,0.14242936455031466,0.14242936455989935,0.14242936455031466,0.14242936454758398,0.14242936454697924,0.14242936454820315,0.14242936455031466,0.14242936454820315,0.14242936454697924,0.1424293645464342,0.14242936454697924,0.14242936454758398,0.14242936454697924,0.1424293645464342,0.14130960284998553,0.14130960285114158,0.14130960285227573,0.14130960285114158,0.14130960284998553,0.14130960285114158,0.14130960285339605,0.1413096028567918,0.14130960285339605,0.14130960285114158,0.14130960285227573,0.1413096028567918,0.14130960287086103,0.1413096028567918,0.14130960285227573,0.14130960285114158,0.14130960285339605,0.1413096028567918,0.14130960285339605,0.14130960285114158,0.14130960284998553,0.14130960285114158,0.14130960285227573,0.14130960285114158,0.14130960284998553,0.14021174692760582,0.14021174692946345,0.14021174693111904,0.14021174692946345,0.14021174692760582,0.14021174692946345,0.1402117469327114,0.14021174693689706,0.1402117469327114,0.14021174692946345,0.14021174693111904,0.14021174693689706,0.14021174695222752,0.14021174693689706,0.14021174693111904,0.14021174692946345,0.1402117469327114,0.14021174693689706,0.1402117469327114,0.14021174692946345,0.14021174692760582,0.14021174692946345,0.14021174693111904,0.14021174692946345,0.14021174692760582,0.13913530727614867,0.13913530727940862,0.1391353072821919,0.13913530727940862,0.13913530727614867,0.13913530727940862,0.13913530728487358,0.13913530729058446,0.13913530728487358,0.13913530727940862,0.1391353072821919,0.13913530729058446,0.13913530730193321,0.13913530729058446,0.1391353072821919,0.13913530727940862,0.13913530728487358,0.13913530729058446,0.13913530728487358,0.13913530727940862,0.13913530727614867,0.13913530727940862,0.1391353072821919,0.13913530727940862,0.1391353072761485,0.13807980380898607,0.13807980381524942,0.13807980382140894,0.13807980381524942,0.13807980380898607,0.13807980381524942,0.13807980382760485,0.138079803844111,0.13807980382760485,0.13807980381524942,0.13807980382140894,0.138079803844111,0.1380798038895704,0.138079803844111,0.13807980382140894,0.13807980381524942,0.13807980382760485,0.138079803844111,0.13807980382760485,0.13807980381524942,0.13807980380898607,0.13807980381524942,0.13807980382140894,0.13807980381524942,0.13807980380898607,0.13704476591497844,0.1370447659245699,0.13704476593607884,0.1370447659245699,0.13704476591497844,0.1370447659245699,0.13704476594798404,0.13704476599458174,0.13704476594798404,0.1370447659245699,0.13704476593607884,0.13704476599458174,0.13704476625172426,0.13704476599458174,0.13704476593607884,0.1370447659245699,0.13704476594798404,0.13704476599458174,0.13704476594798404,0.1370447659245699,0.13704476591497844,0.1370447659245699,0.13704476593607884,0.1370447659245699,0.13704476591497844,0.13602973249282288,0.13602973249944378,0.13602973250589695,0.13602973249944378,0.13602973249282288,0.13602973249944378,0.13602973251235861,0.13602973252955358,0.13602973251235861,0.13602973249944378,0.13602973250589695,0.13602973252955358,0.13602973257712445,0.13602973252955358,0.13602973250589695,0.13602973249944378,0.13602973251235861,0.13602973252955358,0.13602973251235861,0.13602973249944378,0.13602973249282288,0.13602973249944378,0.13602973250589695,0.13602973249944378,0.13602973249282288,0.13503425197038624,0.13503425197451704,0.1350342519779196,0.13503425197451704,0.13503425197038624,0.13503425197451704,0.13503425198114385,0.135034251987697,0.13503425198114385,0.13503425197451704,0.1350342519779196,0.135034251987697,0.1350342519995871,0.135034251987697,0.1350342519779196,0.13503425197451704,0.13503425198114385,0.135034251987697,0.13503425198114385,0.13503425197451704,0.13503425197038624,0.13503425197451704,0.1350342519779196,0.13503425197451704,0.13503425197038624
0.16533248783247578,0.16533248783247578,0.16533248783247553,0.16533248783247578,0.16533248783247578,0.16533248783247578,0.16533248783247553,0.16533248783247553,0.16533248783247553,0.16533248783247578,0.16533248783247553,0.16533248783247553,0.16533248783247528,0.16533248783247553,0.16533248783247553,0.16533248783247578,0.16533248783247553,0.16533248783247553,0.16533248783247553,0.16533248783247578,0.16533248783247578,0.16533248783247578,0.16533248783247553,0.16533248783247578,0.16533248783247578,0.16375749411275184,0.16375749411275162,0.16375749411275137,0.16375749411275162,0.16375749411275184,0.16375749411275162,0.16375749411275137,0.16375749411275115,0.16375749411275137,0.16375749411275162,0.16375749411275137,0.16375749411275115,0.16375749411275095,0.16375749411275115,0.16375749411275137,0.16375749411275162,0.16375749411275137,0.16375749411275115,0.16375749411275137,0.16375749411275162,0.16375749411275184,0.16375749411275162,0.16375749411275137,0.16375749411275162,0.16375749411275184,0.16221388432494985,0.16221388432494893,0.16221388432494846,0.16221388432494893,0.16221388432494985,0.16221388432494893,0.16221388432494827,0.16221388432494757,0.16221388432494827,0.16221388432494893,0.16221388432494846,0.16221388432494757,0.1622138843249471,0.16221388432494757,0.16221388432494846,0.16221388432494893,0.16221388432494827,0.16221388432494757,0.16221388432494827,0.16221388432494893,0.16221388432494985,0.16221388432494893,0.16221388432494846,0.16221388432494893,0.16221388432494985,0.16070106742611132,0.16070106742610865,0.1607010674261071,0.16070106742610865,0.16070106742611132,0.16070106742610865,0.16070106742610596,0.16070106742610418,0.16070106742610596,0.16070106742610865,0.1607010674261071,0.16070106742610418,0.16070106742610243,0.1607010674261044,0.1607010674261071,0.16070106742610865,0.16070106742610596,0.1607010674261044,0.16070106742610596,0.16070106742610865,0.16070106742611132,0.16070106742610865,0.1607010674261071,0.16070106742610865,0.16070106742611132,0.159218451791218,0.15921845179121014,0.15921845179120514,0.15921845179121014,0.159218451791218,0.15921845179121014,0.15921845179120164,0.1592184517911962,0.15921845179120164,0.15921845179121014,0.15921845179120514,0.1592184517911962,0.15921845179119035,0.1592184517911962,0.15921845179120514,0.15921845179121014,0.15921845179120164,0.1592184517911962,0.15921845179120164,0.15921845179121014,0.159218451791218,0.15921845179121014,0.15921845179120514,0.15921845179121014,0.159218451791218,0.15776544656504732,0.15776544656502403,0.1577654465650089,0.15776544656502403,0.15776544656504732,0.15776544656502403,0.15776544656499758,0.1577654465649801,0.15776544656499758,0.15776544656502403,0.1577654465650089,0.1577654465649801,0.15776544656496047,0.1577654465649801,0.1577654465650089,0.15776544656502403,0.15776544656499758,0.1577654465649801,0.15776544656499758,0.15776544656502403,0.15776544656504732,0.15776544656502403,0.1577654465650089,0.15776544656502403,0.15776544656504732,0.15634146287651063,0.15634146287644224,0.15634146287639644,0.15634146287644224,0.15634146287651063,0.15634146287644224,0.15634146287636005,0.15634146287630257,0.15634146287636005,0.15634146287644224,0.15634146287639644,0.15634146287630257,0.15634146287623585,0.15634146287630257,0.15634146287639644,0.15634146287644224,0.15634146287636005,0.15634146287630257,0.15634146287636005,0.15634146287644224,0.15634146287651063,0.15634146287644224,0.15634146287639644,0.15634146287644224,0.15634146287651063,0.15494591492575271,0.15494591492555762,0.15494591492542195,0.15494591492555762,0.15494591492575271,0.15494591492555762,0.15494591492530657,0.15494591492511944,0.15494591492530657,0.15494591492555762,0.15494591492542195,0.15494591492511944,0.15494591492488277,0.15494591492511944,0.15494591492542195,0.15494591492555762,0.15494591492530657,0.15494591492511944,0.15494591492530657,0.15494591492555762,0.15494591492575271,0.15494591492555762,0.15494591492542195,0.15494591492555762,0.15494591492575271,0.15357822095376575,0.15357822095323614,0.15357822095284188,0.15357822095323614,0.15357822095376575,0.15357822095323614,0.153578220952488,0.15357822095186457,0.153578220952488,0.15357822095323614,0.15357822095284188,0.15357822095186457,0.15357822095095777,0.15357822095186457,0.15357822095284188,0.15357822095323614,0.153578220952488,0.15357822095186457,0.153578220952488,0.15357822095323614,0.15357822095376575,0.15357822095323614,0.15357822095284188,0.15357822095323614,0.15357822095376575,0.15223780410375504,0.15223780410242305,0.15223780410132684,0.15223780410242305,0.15223780410375504,0.15223780410242305,0.1522378041002899,0.15223780409817603,0.1522378041002899,0.15223780410242305,0.15223780410132684,0.15223780409817603,0.15223780409432408,0.15223780409817603,0.15223780410132684,0.15223780410242305,0.1522378041002899,0.15223780409817603,0.1522378041002899,0.15223780410242305,0.15223780410375504,0.15223780410242305,0.15223780410132684,0.15223780410242305,0.15223780410375504,0.15092409318299166,0.1509240931800506,0.15092409317726774,0.1509240931800506,0.15092409318299166,0.1509240931800506,0.15092409317450645,0.15092409316745833,0.15092409317450645,0.1509240931800506,0.15092409317726774,0.15092409316745833,0.15092409314896885,0.15092409316745833,0.15092409317726774,0.1509240931800506,0.15092409317450645,0.15092409316745833,0.15092409317450645,0.1509240931800506,0.15092409318299166,0.1509240931800506,0.15092409317726774,0.1509240931800506,0.15092409318299166,0.1496365233331156,0.14963652332802602,0.1496365233223471,0.14963652332802602,0.1496365233331156,0.14963652332802602,0.14963652331653088,0.14963652329606783,0.14963652331653088,0.14963652332802602,0.1496365233223471,0.14963652329606783,0.14963652319550722,0.14963652329606783,0.1496365233223471,0.14963652332802602,0.14963652331653088,0.14963652329606783,0.14963652331653088,0.14963652332802602,0.1496365233331156,0.14963652332802602,0.1496365233223471,0.14963652332802602,0.1496365233331156,0.14837453661503708,0.148374536609737,0.14837453660405125,0.148374536609737,0.14837453661503708,0.148374536609737,0.1483745365982521,0.14837453657946909,0.1483745365982521,0.148374536609737,0.14837453660405125,0.14837453657946909,0.14837453649901164,0.14837453657946909,0.14837453660405125,0.148374536609737,0.1483745365982521,0.14837453657946909,0.1483745365982521,0.148374536609737,0.14837453661503708,0.148374536609737,0.14837453660405125,0.148374536609737,0.14837453661503708,0.14713758251216055,0.147137582507957,0.14713758250364792,0.147137582507957,0.14713758251216055,0.147137582507957,0.14713758249929523,0.14713758248604045,0.14713758249929523,0.147137582507957,0.14713758250364792,0.14713758248604045,0.1471375824328954,0.14713758248604045,0.14713758250364792,0.147137582507957,0.14713758249929523,0.14713758248604045,0.14713758249929523,0.147137582507957,0.14713758251216055,0.147137582507957,0.14713758250364792,0.147137582507957,0.14713758251216055,0.14592511836946112,0.14592511836673994,0.14592511836405223,0.14592511836673994,0.14592511836946112,0.14592511836673994,0.14592511836136737,0.14592511835352523,0.14592511836136737,0.14592511836673994,0.14592511836405223,0.14592511835352523,0.14592511832328303,0.14592511835352523,0.14592511836405223,0.14592511836673994,0.14592511836136737,0.14592511835352523,0.14592511836136737,0.14592511836673994,0.14592511836946112,0.14592511836673994,0.14592511836405223,0.14592511836673994,0.14592511836946112,0.14473660976880587,0.1447366097674777,0.14473660976623823,0.1447366097674777,0.14473660976880587,0.1447366097674777,0.14473660976502248,0.1447366097617289,0.14473660976502248,0.1447366097674777,0.14473660976623823,0.1447366097617289,0.1447366097501299,0.1447366097617289,0.14473660976623823,0.1447366097674777,0.14473660976502248,0.1447366097617289,0.14473660976502248,0.1447366097674777,0.14473660976880587,0.1447366097674777,0.14473660976623823,0.1447366097674777,0.14473660976880587,0.1435715308446923,0.14357153084447563,0.14357153084435553,0.14357153084447563,0.1435715308446923,0.14357153084447563,0.14357153084426227,0.14357153084435553,0.14357153084426227,0.14357153084447563,0.14357153084435553,0.14357153084435553,0.14357153084639349,0.14357153084435553,0.14357153084435553,0.14357153084447563,0.14357153084426227,0.14357153084435553,0.14357153084426227,0.14357153084447563,0.1435715308446923,0.14357153084447563,0.14357153084435553,0.14357153084447563,0.1435715308446923,0.1424293645460254,0.142429364546608,0.142429364547252,0.142429364546608,0.1424293645460254,0.142429364546608,0.14242936454791127,0.1424293645501469,0.14242936454791127,0.142429364546608,0.142429364547252,0.1424293645501469,0.1424293645602457,0.1424293645501469,0.142429364547252,0.142429364546608,0.14242936454791127,0.1424293645501469,0.14242936454791127,0.142429364546608,0.1424293645460254,0.142429364546608,0.142429364547252,0.142429364546608,0.1424293645460254,0.14130960284906535,0.14130960285025196,0.1413096028514202,0.14130960285025196,0.14130960284906535,0.14130960285025196,0.14130960285257538,0.14130960285608735,0.14130960285257538,0.14130960285025196,0.1413096028514202,0.14130960285608735,0.1413096028706712,0.14130960285608735,0.1413096028514202,0.14130960285025196,0.14130960285257538,0.14130960285608735,0.14130960285257538,0.14130960285025196,0.14130960284906535,0.14130960285025196,0.1413096028514202,0.14130960285025196,0.14130960284906535,0.14021174692610375,0.1402117469279738,0.14021174692964647,0.1402117469279738,0.14021174692610375,0.1402117469279738,0.14021174693125724,0.14021174693551575,0.14021174693125724,0.1402117469279738,0.14021174692964647,0.14021174693551575,0.14021174695120403,0.14021174693551575,0.14021174692964647,0.1402117469279738,0.14021174693125724,0.14021174693551575,0.14021174693125724,0.1402117469279738,0.14021174692610375,0.1402117469279738,0.14021174692964647,0.1402117469279738,0.14021174692610375,0.13913530727403076,0.13913530727726892,0.13913530728003476,0.13913530727726892,0.13913530727403076,0.13913530727726892,0.1391353072826997,0.13913530728838006,0.1391353072826997,0.13913530727726892,0.13913530728003476,0.13913530728838006,0.13913530729968837,0.13913530728838006,0.13913530728003476,0.13913530727726892,0.1391353072826997,0.13913530728838006,0.1391353072826997,0.13913530727726892,0.13913530727403076,0.13913530727726892,0.13913530728003476,0.13913530727726892,0.13913530727403076,0.13807980380628884,0.13807980381248133,0.13807980381856952,0.13807980381248133,0.13807980380628884,0.13807980381248133,0.13807980382469331,0.13807980384100274,0.13807980382469331,0.13807980381248133,0.13807980381856952,0.13807980384100274,0.13807980388590754,0.13807980384100274,0.13807980381856952,0.13807980381248133,0.13807980382469331,0.13807980384100274,0.13807980382469331,0.13807980381248133,0.13807980380628884,0.13807980381248133,0.13807980381856952,0.13807980381248133,0.13807980380628884,0.13704476591183912,0.13704476592131226,0.1370447659326779,0.13704476592131226,0.13704476591183912,0.13704476592131226,0.13704476594443438,0.13704476599044518,0.13704476594443438,0.13704476592131226,0.1370447659326779,0.13704476599044518,0.1370447662443283,0.13704476599044518,0.1370447659326779,0.13704476592131226,0.13704476594443438,0.13704476599044518,0.13704476594443438,0.13704476592131226,0.13704476591183912,0.13704476592131226,0.1370447659326779,0.13704476592131226,0.13704476591183912,0.13602973248947797,0.13602973249601644,0.13602973250238864,0.13602973249601644,0.13602973248947797,0.13602973249601644,0.13602973250876904,0.13602973252574732,0.13602973250876904,0.13602973249601644,0.13602973250238864,0.13602973252574732,0.13602973257271672,0.13602973252574732,0.13602973250238864,0.13602973249601644,0.13602973250876904,0.13602973252574732,0.13602973250876904,0.13602973249601644,0.13602973248947797,0.13602973249601644,0.13602973250238864,0.13602973249601644,0.13602973248947797,0.1350342519670021,0.13503425197108104,0.13503425197444086,0.13503425197108104,0.1350342519670021,0.13503425197108104,0.13503425197762464,0.1350342519840951,0.13503425197762464,0.13503425197108104,0.13503425197444086,0.1350342519840951,0.13503425199583502,0.1350342519840951,0.13503425197444086,0.13503425197108104,0.13503425197762464,0.1350342519840951,0.13503425197762464,0.13503425197108104,0.1350342519670021,0.13503425197108104,0.13503425197444086,0.13503425197108104,0.1350342519670021
