0.16533248783386315,0.16533248783386315,0.1653324878338629,0.16533248783386315,0.16533248783386315,0.16533248783386315,0.1653324878338629,0.1653324878338629,0.1653324878338629,0.16533248783386315,0.1653324878338629,0.1653324878338629,0.1653324878338629,0.1653324878338629,0.1653324878338629,0.16533248783386315,0.1653324878338629,0.1653324878338629,0.1653324878338629,0.16533248783386315,0.16533248783386315,0.16533248783386315,0.1653324878338629,0.16533248783386315,0.16533248783386315,0.1637574941141116,0.1637574941141114,0.16375749411411114,0.1637574941141114,0.1637574941141116,0.1637574941141114,0.16375749411411114,0.16375749411411092,0.16375749411411114,0.1637574941141114,0.16375749411411114,0.16375749411411092,0.16375749411411067,0.16375749411411092,0.16375749411411114,0.1637574941141114,0.16375749411411114,0.16375749411411092,0.16375749411411114,0.1637574941141114,0.1637574941141116,0.1637574941141114,0.16375749411411114,0.1637574941141114,0.1637574941141116,0.16221388432628225,0.16221388432628134,0.1622138843262809,0.16221388432628134,0.16221388432628225,0.16221388432628134,0.16221388432628067,0.16221388432627998,0.16221388432628067,0.16221388432628134,0.1622138843262809,0.16221388432627998,0.1622138843262795,0.16221388432627998,0.1622138843262809,0.16221388432628134,0.16221388432628067,0.16221388432627998,0.16221388432628067,0.16221388432628134,0.16221388432628225,0.16221388432628134,0.1622138843262809,0.16221388432628134,0.16221388432628225,0.16070106742741688,0.16070106742741422,0.1607010674274127,0.16070106742741422,0.16070106742741688,0.16070106742741422,0.16070106742741155,0.16070106742741,0.16070106742741155,0.16070106742741422,0.1607010674274127,0.16070106742741,0.16070106742740822,0.16070106742741,0.1607010674274127,0.16070106742741422,0.16070106742741155,0.16070106742741,0.16070106742741155,0.16070106742741422,0.16070106742741688,0.16070106742741422,0.1607010674274127,0.16070106742741422,0.16070106742741688,0.15921845179249708,0.15921845179248945,0.15921845179248445,0.15921845179248945,0.15921845179249708,0.15921845179248945,0.15921845179248098,0.1592184517924755,0.15921845179248098,0.15921845179248945,0.15921845179248445,0.1592184517924755,0.15921845179246963,0.1592184517924755,0.15921845179248445,0.15921845179248945,0.15921845179248098,0.1592184517924755,0.15921845179248098,0.15921845179248945,0.15921845179249708,0.15921845179248945,0.15921845179248445,0.15921845179248945,0.15921845179249708,0.15776544656630062,0.1577654465662774,0.15776544656626246,0.1577654465662774,0.15776544656630062,0.1577654465662774,0.15776544656625113,0.15776544656623342,0.15776544656625113,0.1577654465662774,0.15776544656626246,0.15776544656623342,0.15776544656621402,0.15776544656623342,0.15776544656626246,0.1577654465662774,0.15776544656625113,0.15776544656623342,0.15776544656625113,0.1577654465662774,0.15776544656630062,0.1577654465662774,0.15776544656626246,0.1577654465662774,0.15776544656630062,0.15634146287773829,0.1563414628776699,0.15634146287762432,0.1563414628776699,0.15634146287773829,0.1563414628776699,0.15634146287758816,0.15634146287753084,0.15634146287758816,0.1563414628776699,0.15634146287762432,0.15634146287753084,0.15634146287746437,0.15634146287753084,0.15634146287762432,0.1563414628776699,0.15634146287758816,0.15634146287753084,0.15634146287758816,0.1563414628776699,0.15634146287773829,0.1563414628776699,0.15634146287762432,0.1563414628776699,0.15634146287773829,0.15494591492695461,0.15494591492676013,0.15494591492662468,0.15494591492676013,0.15494591492695461,0.15494591492676013,0.15494591492650972,0.15494591492632323,0.15494591492650972,0.15494591492676013,0.15494591492662468,0.15494591492632323,0.15494591492608736,0.15494591492632323,0.15494591492662468,0.15494591492676013,0.15494591492650972,0.15494591492632323,0.15494591492650972,0.15494591492676013,0.15494591492695461,0.15494591492676013,0.15494591492662468,0.15494591492676013,0.15494591492695461,0.15357822095494109,0.15357822095441329,0.1535782209540202,0.15357822095441329,0.15357822095494109,0.15357822095441329,0.15357822095366735,0.15357822095304574,0.15357822095366735,0.15357822095441329,0.1535782209540202,0.15357822095304574,0.15357822095214155,0.15357822095304574,0.1535782209540202,0.15357822095441329,0.15357822095366735,0.15357822095304574,0.15357822095366735,0.15357822095441329,0.15357822095494109,0.15357822095441329,0.1535782209540202,0.15357822095441329,0.15357822095494109,0.15223780410490106,0.15223780410357338,0.1522378041024803,0.15223780410357338,0.15223780410490106,0.15223780410357338,0.15223780410144652,0.15223780409933876,0.15223780410144652,0.15223780410357338,0.1522378041024803,0.15223780409933876,0.15223780409549761,0.15223780409933876,0.1522378041024803,0.15223780410357338,0.15223780410144652,0.15223780409933876,0.15223780410144652,0.15223780410357338,0.15223780410490106,0.15223780410357338,0.1522378041024803,0.15223780410357338,0.15223780410490106,0.15092409318410016,0.15092409318116856,0.1509240931783942,0.15092409318116856,0.15092409318410016,0.15092409318116856,0.1509240931756414,0.15092409316861352,0.1509240931756414,0.15092409318116856,0.1509240931783942,0.15092409316861352,0.15092409315017596,0.15092409316861352,0.1509240931783942,0.15092409318116856,0.1509240931756414,0.15092409316861352,0.1509240931756414,0.15092409318116856,0.15092409318410016,0.15092409318116856,0.1509240931783942,0.15092409318116856,0.15092409318410016,0.14963652333416766,0.1496365233290955,0.14963652332343472,0.1496365233290955,0.14963652333416766,0.1496365233290955,0.14963652331763683,0.14963652329723431,0.14963652331763683,0.1496365233290955,0.14963652332343472,0.14963652329723431,0.14963652319697357,0.14963652329723431,0.14963652332343472,0.1496365233290955,0.14963652331763683,0.14963652329723431,0.14963652331763683,0.1496365233290955,0.14963652333416766,0.1496365233290955,0.14963652332343472,0.1496365233290955,0.14963652333416766,0.1483745366159967,0.14837453661071906,0.1483745366050563,0.14837453661071906,0.1483745366159967,0.14837453661071906,0.14837453659928013,0.14837453658056737,0.14837453659928013,0.14837453661071906,0.1483745366050563,0.14837453658056737,0.1483745365004085,0.14837453658056737,0.1483745366050563,0.14837453661071906,0.14837453659928013,0.14837453658056737,0.14837453659928013,0.14837453661071906,0.1483745366159967,0.14837453661071906,0.1483745366050563,0.14837453661071906,0.1483745366159967,0.14713758251298037,0.14713758250880354,0.14713758250452097,0.14713758250880354,0.14713758251298037,0.14713758250880354,0.14713758250019499,0.14713758248701886,0.14713758250019499,0.14713758250880354,0.14713758250452097,0.14713758248701886,0.1471375824341857,0.14713758248701886,0.14713758250452097,0.14713758250880354,0.14713758250019499,0.14713758248701886,0.14713758250019499,0.14713758250880354,0.14713758251298037,0.14713758250880354,0.14713758250452097,0.14713758250880354,0.14713758251298037,0.1459251183700845,0.14592511836739447,0.14592511836473832,0.14592511836739447,0.1459251183700845,0.14592511836739447,0.145925118362085,0.14592511835433686,0.145925118362085,0.14592511836739447,0.14592511836473832,0.14592511835433686,0.14592511832446875,0.14592511835433686,0.14592511836473832,0.14592511836739447,0.145925118362085,0.14592511835433686,0.145925118362085,0.14592511836739447,0.1459251183700845,0.14592511836739447,0.14592511836473832,0.14592511836739447,0.1459251183700845,0.14473660976916541,0.1447366097678734,0.14473660976667038,0.1447366097678734,0.14473660976916541,0.1447366097678734,0.14473660976549166,0.14473660976231084,0.14473660976549166,0.1447366097678734,0.14473660976667038,0.14473660976231084,0.14473660975116778,0.14473660976231084,0.14473660976667038,0.1447366097678734,0.14473660976549166,0.14473660976231084,0.14473660976549166,0.1447366097678734,0.14473660976916541,0.1447366097678734,0.14473660976667038,0.1447366097678734,0.14473660976916541,0.14357153084471058,0.14357153084453247,0.14357153084445168,0.14357153084453247,0.14357153084471058,0.14357153084453247,0.14357153084439864,0.14357153084461494,0.14357153084439864,0.14357153084453247,0.14357153084445168,0.14357153084461494,0.1435715308471551,0.14357153084461494,0.14357153084445168,0.14357153084453247,0.14357153084439864,0.14357153084461494,0.14357153084439864,0.14357153084453247,0.14357153084471058,0.14357153084453247,0.14357153084445168,0.14357153084453247,0.14357153084471058,0.14242936454561844,0.14242936454623845,0.14242936454692137,0.14242936454623845,0.14242936454561844,0.14242936454623845,0.14242936454762023,0.14242936454997915,0.14242936454762023,0.14242936454623845,0.14242936454692137,0.14242936454997915,0.1424293645605747,0.14242936454997915,0.14242936454692137,0.14242936454623845,0.14242936454762023,0.14242936454997915,0.14242936454762023,0.14242936454623845,0.14242936454561844,0.14242936454623845,0.14242936454692137,0.14242936454623845,0.14242936454561844,0.14130960284815008,0.14130960284936714,0.14130960285056887,0.14130960284936714,0.14130960284815008,0.14130960284936714,0.1413096028517588,0.1413096028553861,0.1413096028517588,0.14130960284936714,0.14130960285056887,0.1413096028553861,0.14130960287048058,0.1413096028553861,0.14130960285056887,0.14130960284936714,0.1413096028517588,0.1413096028553861,0.1413096028517588,0.14130960284936714,0.14130960284815008,0.14130960284936714,0.14130960285056887,0.14130960284936714,0.14130960284815008,0.14021174692461055,0.1402117469264927,0.14021174692818228,0.1402117469264927,0.14021174692461055,0.1402117469264927,0.14021174692981112,0.1402117469341414,0.14021174692981112,0.1402117469264927,0.14021174692818228,0.1402117469341414,0.14021174695019653,0.1402117469341414,0.14021174692818228,0.1402117469264927,0.14021174692981112,0.1402117469341414,0.14021174692981112,0.1402117469264927,0.14021174692461055,0.1402117469264927,0.14021174692818228,0.1402117469264927,0.14021174692461055,0.1391353072719263,0.1391353072751426,0.1391353072778909,0.1391353072751426,0.1391353072719263,0.1391353072751426,0.13913530728053927,0.13913530728618922,0.13913530728053927,0.1391353072751426,0.1391353072778909,0.13913530728618922,0.13913530729745646,0.13913530728618922,0.1391353072778909,0.1391353072751426,0.13913530728053927,0.13913530728618922,0.13913530728053927,0.1391353072751426,0.1391353072719263,0.1391353072751426,0.1391353072778909,0.1391353072751426,0.1391353072719263,0.13807980380360893,0.1380798038097312,0.13807980381574866,0.1380798038097312,0.13807980380360893,0.1380798038097312,0.13807980382180088,0.13807980383791493,0.13807980382180088,0.1380798038097312,0.13807980381574866,0.13807980383791493,0.13807980388226918,0.13807980383791493,0.13807980381574866,0.1380798038097312,0.13807980382180088,0.13807980383791493,0.13807980382180088,0.1380798038097312,0.13807980380360893,0.1380798038097312,0.13807980381574866,0.1380798038097312,0.13807980380360893,0.13704476590872047,0.13704476591807657,0.1370447659292997,0.13704476591807657,0.13704476590872047,0.13704476591807657,0.13704476594090856,0.1370447659863369,0.13704476594090856,0.13704476591807657,0.1370447659292997,0.1370447659863369,0.1370447662369986,0.1370447659863369,0.1370447659292997,0.13704476591807657,0.13704476594090856,0.1370447659863369,0.13704476594090856,0.13704476591807657,0.13704476590872047,0.13704476591807657,0.1370447659292997,0.13704476591807657,0.13704476590872047,0.1360297324861557,0.13602973249261205,0.13602973249890402,0.13602973249261205,0.1360297324861557,0.13602973249261205,0.13602973250520392,0.13602973252196704,0.13602973250520392,0.13602973249261205,0.13602973249890402,0.13602973252196704,0.13602973256833956,0.13602973252196704,0.13602973249890402,0.13602973249261205,0.13602973250520392,0.13602973252196704,0.13602973250520392,0.13602973249261205,0.1360297324861557,0.13602973249261205,0.13602973249890402,0.13602973249261205,0.1360297324861557,0.1350342519636407,0.13503425196766825,0.13503425197098567,0.13503425196766825,0.1350342519636407,0.13503425196766825,0.13503425197412908,0.13503425198051755,0.13503425197412908,0.13503425196766825,0.13503425197098567,0.13503425198051755,0.13503425199210858,0.13503425198051755,0.13503425197098567,0.13503425196766825,0.13503425197412908,0.13503425198051755,0.13503425197412908,0.13503425196766825,0.1350342519636407,0.13503425196766825,0.13503425197098567,0.13503425196766825,0.1350342519636407
