0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16533248783524154,0.16533248783524154,0.16533248783524154,0.16533248783524176,0.16533248783524176,0.16533248783524154,0.16533248783524154,0.16533248783524154,0.16533248783524176,0.16533248783524176,0.16533248783524154,0.16533248783524154,0.16533248783524154,0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16533248783524176,0.16375749411546278,0.16375749411546256,0.16375749411546234,0.16375749411546256,0.16375749411546278,0.16375749411546256,0.1637574941154621,0.1637574941154621,0.1637574941154621,0.16375749411546256,0.16375749411546234,0.1637574941154621,0.16375749411546187,0.1637574941154621,0.16375749411546234,0.16375749411546256,0.1637574941154621,0.1637574941154621,0.1637574941154621,0.16375749411546256,0.16375749411546278,0.16375749411546256,0.16375749411546234,0.16375749411546256,0.16375749411546278,0.16221388432760625,0.1622138843276056,0.1622138843276049,0.1622138843276056,0.16221388432760625,0.1622138843276056,0.1622138843276047,0.16221388432760422,0.1622138843276047,0.1622138843276056,0.1622138843276049,0.16221388432760422,0.16221388432760353,0.16221388432760422,0.1622138843276049,0.1622138843276056,0.1622138843276047,0.16221388432760422,0.1622138843276047,0.1622138843276056,0.16221388432760625,0.1622138843276056,0.1622138843276049,0.1622138843276056,0.16221388432760625,0.1607010674287143,0.16070106742871182,0.16070106742871026,0.16070106742871182,0.1607010674287143,0.16070106742871182,0.16070106742870915,0.1607010674287074,0.16070106742870915,0.16070106742871182,0.16070106742871026,0.1607010674287074,0.16070106742870563,0.1607010674287074,0.16070106742871026,0.16070106742871182,0.16070106742870915,0.1607010674287074,0.16070106742870915,0.16070106742871182,0.1607010674287143,0.16070106742871182,0.16070106742871026,0.16070106742871182,0.1607010674287143,0.15921845179376834,0.1592184517937607,0.15921845179375568,0.1592184517937607,0.15921845179376834,0.1592184517937607,0.1592184517937522,0.15921845179374675,0.1592184517937522,0.1592184517937607,0.15921845179375568,0.15921845179374675,0.1592184517937411,0.15921845179374675,0.15921845179375568,0.1592184517937607,0.1592184517937522,0.15921845179374675,0.1592184517937522,0.1592184517937607,0.15921845179376834,0.1592184517937607,0.15921845179375568,0.1592184517937607,0.15921845179376834,0.15776544656754607,0.1577654465675228,0.15776544656750785,0.1577654465675228,0.15776544656754607,0.1577654465675228,0.15776544656749655,0.15776544656747907,0.15776544656749655,0.1577654465675228,0.15776544656750785,0.15776544656747907,0.15776544656745964,0.15776544656747907,0.15776544656750785,0.1577654465675228,0.15776544656749655,0.15776544656747907,0.15776544656749655,0.1577654465675228,0.15776544656754607,0.1577654465675228,0.15776544656750785,0.1577654465675228,0.15776544656754607,0.15634146287895823,0.15634146287889006,0.15634146287884468,0.15634146287889006,0.15634146287895823,0.15634146287889006,0.15634146287880848,0.1563414628787512,0.15634146287880848,0.15634146287889006,0.15634146287884468,0.1563414628787512,0.15634146287868492,0.1563414628787512,0.15634146287884468,0.15634146287889006,0.15634146287880848,0.1563414628787512,0.15634146287880848,0.15634146287889006,0.15634146287895823,0.15634146287889006,0.15634146287884468,0.15634146287889006,0.15634146287895823,0.15494591492814896,0.1549459149279551,0.15494591492782003,0.1549459149279551,0.15494591492814896,0.1549459149279551,0.1549459149277055,0.15494591492751963,0.1549459149277055,0.1549459149279551,0.15494591492782003,0.15494591492751963,0.15494591492728438,0.15494591492751963,0.15494591492782003,0.1549459149279551,0.1549459149277055,0.15494591492751963,0.1549459149277055,0.1549459149279551,0.15494591492814896,0.1549459149279551,0.15494591492782003,0.1549459149279551,0.15494591492814896,0.1535782209561094,0.153578220955583,0.15357822095519094,0.153578220955583,0.1535782209561094,0.153578220955583,0.15357822095483925,0.15357822095421944,0.15357822095483925,0.153578220955583,0.15357822095519094,0.15357822095421944,0.15357822095331788,0.15357822095421944,0.15357822095519094,0.153578220955583,0.15357822095483925,0.15357822095421944,0.15357822095483925,0.153578220955583,0.1535782209561094,0.153578220955583,0.15357822095519094,0.153578220955583,0.15357822095610918,0.15223780410604018,0.15223780410471643,0.15223780410362653,0.15223780410471643,0.15223780410604018,0.15223780410471643,0.15223780410259585,0.15223780410049423,0.15223780410259585,0.15223780410471643,0.15223780410362653,0.15223780410049423,0.15223780409666413,0.15223780410049423,0.15223780410362653,0.15223780410471643,0.15223780410259585,0.15223780410049423,0.15223780410259585,0.15223780410471643,0.15223780410604018,0.15223780410471643,0.15223780410362653,0.15223780410471643,0.15223780410604018,0.15092409318520195,0.1509240931822796,0.15092409317951372,0.1509240931822796,0.15092409318520195,0.1509240931822796,0.15092409317676903,0.15092409316976177,0.15092409317676903,0.1509240931822796,0.15092409317951372,0.15092409316976177,0.15092409315137575,0.15092409316976177,0.15092409317951372,0.1509240931822796,0.15092409317676903,0.15092409316976177,0.15092409317676903,0.1509240931822796,0.15092409318520195,0.1509240931822796,0.15092409317951372,0.1509240931822796,0.15092409318520195,0.1496365233352131,0.14963652333015814,0.14963652332451532,0.14963652333015814,0.1496365233352131,0.14963652333015814,0.14963652331873598,0.1496365232983934,0.14963652331873598,0.14963652333015814,0.14963652332451532,0.1496365232983934,0.14963652319838489,0.1496365232983934,0.14963652332451532,0.14963652333015814,0.14963652331873598,0.1496365232983934,0.14963652331873598,0.14963652333015814,0.1496365233352131,0.14963652333015814,0.14963652332451532,0.14963652333015814,0.1496365233352131,0.14837453661695021,0.148374536611695,0.14837453660605504,0.148374536611695,0.14837453661695021,0.148374536611695,0.14837453660030167,0.14837453658165858,0.14837453660030167,0.148374536611695,0.14837453660605504,0.14837453658165858,0.14837453650174748,0.14837453658165858,0.14837453660605504,0.148374536611695,0.14837453660030167,0.14837453658165858,0.14837453660030167,0.148374536611695,0.14837453661695021,0.148374536611695,0.14837453660605504,0.148374536611695,0.14837453661695021,0.14713758251379455,0.14713758250964462,0.1471375825053884,0.14713758250964462,0.14713758251379455,0.14713758250964462,0.1471375825010889,0.14713758248799091,0.1471375825010889,0.14713758250964462,0.1471375825053884,0.14713758248799091,0.14713758243546185,0.14713758248799091,0.1471375825053884,0.14713758250964462,0.1471375825010889,0.14713758248799091,0.1471375825010889,0.14713758250964462,0.14713758251379455,0.14713758250964462,0.1471375825053884,0.14713758250964462,0.14713758251379455,0.14592511837070346,0.14592511836804462,0.14592511836541958,0.14592511836804462,0.14592511837070346,0.14592511836804462,0.1459251183627976,0.1459251183551428,0.1459251183627976,0.14592511836804462,0.14592511836541958,0.1459251183551428,0.14592511832564056,0.1459251183551428,0.14592511836541958,0.14592511836804462,0.1459251183627976,0.1459251183551428,0.1459251183627976,0.14592511836804462,0.14592511837070346,0.14592511836804462,0.14592511836541958,0.14592511836804462,0.14592511837070346,0.14473660976952218,0.14473660976826577,0.14473660976709946,0.14473660976826577,0.14473660976952218,0.14473660976826577,0.1447366097659572,0.14473660976288844,0.1447366097659572,0.14473660976826577,0.14473660976709946,0.14473660976288844,0.14473660975222116,0.14473660976288844,0.14473660976709946,0.14473660976826577,0.1447366097659572,0.14473660976288844,0.1447366097659572,0.14473660976826577,0.14473660976952218,0.14473660976826577,0.14473660976709946,0.14473660976826577,0.14473660976952218,0.1435715308447282,0.14357153084458824,0.14357153084454666,0.14357153084458824,0.1435715308447282,0.14357153084458824,0.14357153084453314,0.14357153084487176,0.14357153084453314,0.14357153084458824,0.14357153084454666,0.14357153084487176,0.14357153084794805,0.14357153084487176,0.14357153084454666,0.14357153084458824,0.14357153084453314,0.14357153084487176,0.14357153084453314,0.14357153084458824,0.1435715308447282,0.14357153084458824,0.14357153084454666,0.14357153084458824,0.1435715308447282,0.14242936454521332,0.14242936454587024,0.14242936454659189,0.14242936454587024,0.14242936454521332,0.14242936454587024,0.14242936454733002,0.14242936454981156,0.14242936454733002,0.14242936454587024,0.14242936454659189,0.14242936454981156,0.14242936456091476,0.14242936454981156,0.14242936454659189,0.14242936454587024,0.14242936454733002,0.14242936454981156,0.14242936454733002,0.14242936454587024,0.14242936454521332,0.14242936454587024,0.14242936454659189,0.14242936454587024,0.14242936454521332,0.14130960284723992,0.1413096028484871,0.14130960284972224,0.1413096028484871,0.14130960284723992,0.1413096028484871,0.14130960285094651,0.1413096028546879,0.14130960285094651,0.1413096028484871,0.14130960284972224,0.1413096028546879,0.14130960287028702,0.1413096028546879,0.14130960284972224,0.1413096028484871,0.14130960285094651,0.1413096028546879,0.14130960285094651,0.1413096028484871,0.14130960284723992,0.1413096028484871,0.14130960284972224,0.1413096028484871,0.14130960284723992,0.14021174692312638,0.14021174692502048,0.1402117469267265,0.14021174692502048,0.14021174692312638,0.14021174692502048,0.14021174692837307,0.14021174693277397,0.14021174692837307,0.14021174692502048,0.1402117469267265,0.14021174693277397,0.1402117469491892,0.14021174693277397,0.1402117469267265,0.14021174692502048,0.14021174692837307,0.14021174693277397,0.14021174692837307,0.14021174692502048,0.14021174692312638,0.14021174692502048,0.1402117469267265,0.14021174692502048,0.14021174692312638,0.13913530726983495,0.13913530727302958,0.1391353072757605,0.13913530727302958,0.13913530726983495,0.13913530727302958,0.13913530727839227,0.13913530728401188,0.13913530727839227,0.13913530727302958,0.1391353072757605,0.13913530728401188,0.13913530729523768,0.13913530728401188,0.1391353072757605,0.13913530727302958,0.13913530727839227,0.13913530728401188,0.13913530727839227,0.13913530727302958,0.13913530726983495,0.13913530727302958,0.1391353072757605,0.13913530727302958,0.13913530726983495,0.1380798038009467,0.13807980380699905,0.13807980381294646,0.13807980380699905,0.1380798038009467,0.13807980380699905,0.13807980381892732,0.1380798038348476,0.13807980381892732,0.13807980380699905,0.13807980381294646,0.1380798038348476,0.13807980387865548,0.1380798038348476,0.13807980381294646,0.13807980380699905,0.13807980381892732,0.1380798038348476,0.13807980381892732,0.13807980380699905,0.1380798038009467,0.13807980380699905,0.13807980381294646,0.13807980380699905,0.1380798038009467,0.13704476590562284,0.13704476591486245,0.13704476592594433,0.13704476591486245,0.13704476590562284,0.13704476591486245,0.13704476593740664,0.1370447659822569,0.13704476593740664,0.13704476591486245,0.13704476592594433,0.1370447659822569,0.13704476622971207,0.1370447659822569,0.13704476592594433,0.13704476591486245,0.13704476593740664,0.1370447659822569,0.13704476593740664,0.13704476591486245,0.13704476590562284,0.13704476591486245,0.13704476592594433,0.13704476591486245,0.13704476590562284,0.13602973248285571,0.13602973248923061,0.13602973249544295,0.13602973248923061,0.13602973248285571,0.13602973248923061,0.13602973250166278,0.13602973251821238,0.13602973250166278,0.13602973248923061,0.13602973249544295,0.13602973251821238,0.13602973256399267,0.13602973251821254,0.13602973249544295,0.13602973248923061,0.13602973250166278,0.13602973251821254,0.13602973250166278,0.13602973248923061,0.13602973248285571,0.13602973248923061,0.13602973249544295,0.13602973248923061,0.13602973248285571,0.13503425196030192,0.1350342519642786,0.1350342519675539,0.1350342519642786,0.13503425196030205,0.1350342519642786,0.13503425197065738,0.1350342519769645,0.13503425197065738,0.1350342519642786,0.1350342519675539,0.1350342519769645,0.13503425198840754,0.1350342519769645,0.1350342519675539,0.1350342519642786,0.13503425197065738,0.1350342519769645,0.13503425197065738,0.1350342519642786,0.13503425196030205,0.1350342519642786,0.1350342519675539,0.1350342519642786,0.13503425196030205
0.16533248783661195,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.16533248783661195,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.16533248783661145,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.16533248783661195,0.1653324878366117,0.1653324878366117,0.1653324878366117,0.16533248783661195,0.1637574941168054,0.16375749411680518,0.16375749411680496,0.16375749411680518,0.1637574941168054,0.16375749411680518,0.16375749411680496,0.1637574941168047,0.16375749411680496,0.16375749411680518,0.16375749411680496,0.1637574941168047,0.1637574941168045,0.1637574941168047,0.16375749411680496,0.16375749411680518,0.16375749411680496,0.1637574941168047,0.16375749411680496,0.16375749411680518,0.1637574941168054,0.16375749411680518,0.16375749411680496,0.16375749411680518,0.1637574941168054,0.16221388432892211,0.1622138843289212,0.16221388432892078,0.1622138843289212,0.16221388432892211,0.1622138843289212,0.16221388432892028,0.16221388432891984,0.16221388432892028,0.1622138843289212,0.16221388432892078,0.16221388432891984,0.16221388432891942,0.16221388432891984,0.16221388432892078,0.1622138843289212,0.16221388432892028,0.16221388432891984,0.16221388432892028,0.1622138843289212,0.16221388432892211,0.1622138843289212,0.16221388432892078,0.1622138843289212,0.16221388432892211,0.16070106743000365,0.16070106743000098,0.1607010674299994,0.16070106743000098,0.16070106743000365,0.16070106743000098,0.16070106742999832,0.16070106742999676,0.16070106742999832,0.16070106743000098,0.1607010674299994,0.16070106742999676,0.160701067429995,0.16070106742999676,0.1607010674299994,0.16070106743000098,0.16070106742999832,0.16070106742999676,0.16070106742999832,0.16070106743000098,0.16070106743000365,0.16070106743000098,0.1607010674299994,0.16070106743000098,0.16070106743000365,0.15921845179503152,0.1592184517950239,0.15921845179501887,0.1592184517950239,0.15921845179503152,0.1592184517950239,0.1592184517950154,0.15921845179501018,0.1592184517950154,0.1592184517950239,0.15921845179501887,0.15921845179501018,0.1592184517950043,0.15921845179501018,0.15921845179501887,0.1592184517950239,0.1592184517950154,0.15921845179501018,0.1592184517950154,0.1592184517950239,0.15921845179503152,0.1592184517950239,0.15921845179501887,0.1592184517950239,0.15921845179503152,0.1577654465687836,0.15776544656876054,0.15776544656874564,0.15776544656876054,0.1577654465687836,0.15776544656876054,0.1577654465687343,0.15776544656871683,0.1577654465687343,0.15776544656876054,0.15776544656874564,0.15776544656871683,0.15776544656869737,0.15776544656871683,0.15776544656874564,0.15776544656876054,0.1577654465687343,0.15776544656871683,0.1577654465687343,0.15776544656876054,0.1577654465687836,0.15776544656876054,0.15776544656874564,0.15776544656876054,0.1577654465687836,0.1563414628801704,0.15634146288010242,0.15634146288005707,0.15634146288010242,0.1563414628801704,0.15634146288010242,0.1563414628800211,0.156341462879964,0.1563414628800211,0.15634146288010242,0.15634146288005707,0.156341462879964,0.15634146287989795,0.156341462879964,0.15634146288005707,0.15634146288010242,0.1563414628800211,0.156341462879964,0.1563414628800211,0.15634146288010242,0.1563414628801704,0.15634146288010242,0.15634146288005707,0.15634146288010242,0.1563414628801704,0.15494591492933593,0.15494591492914248,0.15494591492900803,0.15494591492914248,0.15494591492933593,0.15494591492914248,0.15494591492889367,0.1549459149287084,0.15494591492889367,0.15494591492914248,0.15494591492900803,0.1549459149287084,0.15494591492847376,0.1549459149287084,0.15494591492900803,0.15494591492914248,0.15494591492889367,0.1549459149287084,0.15494591492889367,0.15494591492914248,0.15494591492933593,0.15494591492914248,0.15494591492900803,0.15494591492914248,0.15494591492933593,0.15357822095727006,0.15357822095674528,0.15357822095635462,0.15357822095674528,0.15357822095727006,0.15357822095674528,0.15357822095600376,0.15357822095538576,0.15357822095600376,0.15357822095674528,0.15357822095635462,0.15357822095538576,0.15357822095448678,0.15357822095538576,0.15357822095635462,0.15357822095674528,0.15357822095600376,0.15357822095538576,0.15357822095600376,0.15357822095674528,0.15357822095727006,0.15357822095674528,0.15357822095635462,0.15357822095674528,0.15357822095727006,0.1522378041071718,0.1522378041058522,0.15223780410476564,0.1522378041058522,0.1522378041071718,0.1522378041058522,0.15223780410373813,0.1522378041016424,0.15223780410373813,0.1522378041058522,0.15223780410476564,0.1522378041016424,0.1522378040978233,0.1522378041016424,0.15223780410476564,0.1522378041058522,0.15223780410373813,0.1522378041016424,0.15223780410373813,0.1522378041058522,0.1522378041071718,0.1522378041058522,0.15223780410476564,0.1522378041058522,0.1522378041071718,0.15092409318629657,0.15092409318338346,0.15092409318062608,0.15092409318338346,0.15092409318629657,0.15092409318338346,0.15092409317788968,0.1509240931709027,0.15092409317788968,0.15092409318338346,0.15092409318062608,0.1509240931709027,0.1509240931525682,0.1509240931709027,0.15092409318062608,0.15092409318338346,0.15092409317788968,0.1509240931709027,0.15092409317788968,0.15092409318338346,0.15092409318629657,0.15092409318338346,0.15092409318062608,0.15092409318338346,0.15092409318629657,0.14963652333625194,0.14963652333121416,0.1496365233255893,0.14963652333121416,0.14963652333625194,0.14963652333121416,0.14963652331982794,0.14963652329954527,0.14963652331982794,0.14963652333121416,0.1496365233255893,0.14963652329954527,0.14963652319984727,0.14963652329954527,0.1496365233255893,0.14963652333121416,0.14963652331982794,0.14963652329954527,0.14963652331982794,0.14963652333121416,0.14963652333625194,0.14963652333121416,0.1496365233255893,0.14963652333121416,0.14963652333625194,0.14837453661789743,0.14837453661266464,0.1483745366070473,0.14837453661266464,0.14837453661789743,0.14837453661266464,0.14837453660131672,0.14837453658274297,0.14837453660131672,0.14837453661266464,0.1483745366070473,0.14837453658274297,0.14837453650311744,0.14837453658274297,0.1483745366070473,0.14837453661266464,0.14837453660131672,0.14837453658274297,0.14837453660131672,0.14837453661266464,0.14837453661789743,0.14837453661266464,0.1483745366070473,0.14837453661266464,0.14837453661789743,0.14713758251460346,0.14713758251047987,0.14713758250624998,0.14713758251047987,0.14713758251460346,0.14713758251047987,0.14713758250197684,0.1471375824889566,0.14713758250197684,0.14713758251047987,0.14713758250624998,0.1471375824889566,0.14713758243675434,0.1471375824889566,0.14713758250624998,0.14713758251047987,0.14713758250197684,0.1471375824889566,0.14713758250197684,0.14713758251047987,0.14713758251460346,0.14713758251047987,0.14713758250624998,0.14713758251047987,0.14713758251460346,0.14592511837131797,0.14592511836869027,0.14592511836609606,0.14592511836869027,0.14592511837131797,0.14592511836869027,0.14592511836350502,0.145925118355943,0.14592511836350502,0.14592511836869027,0.14592511836609606,0.145925118355943,0.1459251183267679,0.145925118355943,0.14592511836609606,0.14592511836869027,0.14592511836350502,0.145925118355943,0.14592511836350502,0.14592511836869027,0.14592511837131797,0.14592511836869027,0.14592511836609606,0.14592511836869027,0.14592511837131797,0.1447366097698762,0.1447366097686552,0.144736609767525,0.1447366097686552,0.1447366097698762,0.1447366097686552,0.14473660976641906,0.14473660976346167,0.14473660976641906,0.1447366097686552,0.144736609767525,0.14473660976346167,0.14473660975326674,0.14473660976346167,0.144736609767525,0.1447366097686552,0.14473660976641906,0.14473660976346167,0.14473660976641906,0.1447366097686552,0.1447366097698762,0.1447366097686552,0.144736609767525,0.1447366097686552,0.1447366097698762,0.1435715308447448,0.14357153084464283,0.14357153084464025,0.14357153084464283,0.1435715308447448,0.14357153084464283,0.1435715308446661,0.14357153084512606,0.1435715308446661,0.14357153084464283,0.14357153084464025,0.14357153084512606,0.14357153084867014,0.14357153084512606,0.14357153084464025,0.14357153084464283,0.1435715308446661,0.14357153084512606,0.1435715308446661,0.14357153084464283,0.1435715308447448,0.14357153084464283,0.14357153084464025,0.14357153084464283,0.1435715308447448,0.1424293645448099,0.14242936454550353,0.14242936454626362,0.14242936454550353,0.1424293645448099,0.14242936454550353,0.1424293645470408,0.142429364549644,0.1424293645470408,0.14242936454550353,0.14242936454626362,0.142429364549644,0.14242936456125008,0.142429364549644,0.14242936454626362,0.14242936454550353,0.1424293645470408,0.142429364549644,0.1424293645470408,0.14242936454550353,0.1424293645448099,0.14242936454550353,0.14242936454626362,0.14242936454550353,0.1424293645448099,0.14130960284633473,0.14130960284761163,0.14130960284887983,0.14130960284761163,0.14130960284633473,0.14130960284761163,0.14130960285013816,0.14130960285399274,0.14130960285013816,0.14130960284761163,0.14130960284887983,0.14130960285399274,0.14130960287009672,0.14130960285399274,0.14130960284887983,0.14130960284761163,0.14130960285013816,0.14130960285399274,0.14130960285013816,0.14130960284761163,0.14130960284633473,0.14130960284761163,0.14130960284887983,0.14130960284761163,0.14130960284633473,0.14021174692165075,0.14021174692355678,0.1402117469252791,0.14021174692355678,0.14021174692165075,0.14021174692355678,0.14021174692694308,0.14021174693141317,0.14021174692694308,0.14021174692355678,0.1402117469252791,0.14021174693141317,0.14021174694817798,0.14021174693141317,0.1402117469252791,0.14021174692355678,0.14021174692694308,0.14021174693141317,0.14021174692694308,0.14021174692355678,0.14021174692165075,0.14021174692355678,0.1402117469252791,0.14021174692355678,0.14021174692165075,0.13913530726775672,0.13913530727092985,0.13913530727364323,0.13913530727092985,0.13913530726775672,0.13913530727092985,0.13913530727625856,0.13913530728184767,0.13913530727625856,0.13913530727092985,0.13913530727364323,0.13913530728184767,0.13913530729303186,0.13913530728184767,0.13913530727364323,0.13913530727092985,0.13913530727625856,0.13913530728184767,0.13913530727625856,0.13913530727092985,0.13913530726775672,0.13913530727092985,0.13913530727364323,0.13913530727092985,0.13913530726775672,0.1380798037983017,0.13807980380428492,0.13807980381016255,0.13807980380428492,0.1380798037983017,0.13807980380428492,0.1380798038160727,0.1380798038318004,0.1380798038160727,0.13807980380428492,0.13807980381016255,0.1380798038318004,0.1380798038750658,0.1380798038318004,0.13807980381016255,0.13807980380428492,0.1380798038160727,0.1380798038318004,0.1380798038160727,0.13807980380428492,0.1380798037983017,0.13807980380428492,0.13807980381016255,0.13807980380428492,0.1380798037983017,0.13704476590254566,0.13704476591166975,0.13704476592261144,0.13704476591166975,0.13704476590254566,0.13704476591166975,0.13704476593392842,0.13704476597820486,0.13704476593392842,0.13704476591166975,0.13704476592261144,0.13704476597820486,0.13704476622248243,0.13704476597820486,0.13704476592261144,0.13704476591166975,0.13704476593392842,0.13704476597820486,0.13704476593392842,0.13704476591166975,0.13704476590254566,0.13704476591166975,0.13704476592261144,0.13704476591166975,0.13704476590254566,0.1360297324795779,0.13602973248587213,0.13602973249200534,0.13602973248587213,0.1360297324795779,0.13602973248587213,0.13602973249814582,0.13602973251448355,0.13602973249814582,0.13602973248587213,0.13602973249200534,0.13602973251448355,0.1360297325596757,0.13602973251448355,0.13602973249200534,0.13602973248587213,0.13602973249814582,0.13602973251448355,0.13602973249814582,0.13602973248587213,0.1360297324795779,0.13602973248587213,0.13602973249200534,0.13602973248587213,0.1360297324795779,0.1350342519569858,0.13503425196091187,0.13503425196414534,0.13503425196091187,0.1350342519569858,0.13503425196091187,0.13503425196720922,0.13503425197343547,0.13503425196720906,0.13503425196091187,0.13503425196414534,0.13503425197343547,0.13503425198473185,0.13503425197343547,0.13503425196414534,0.13503425196091187,0.13503425196720906,0.13503425197343547,0.13503425196720922,0.13503425196091187,0.1350342519569858,0.13503425196091187,0.13503425196414534,0.13503425196091187,0.1350342519569858
