0.16533248783797333,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797333,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797286,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797333,0.16533248783797308,0.16533248783797308,0.16533248783797308,0.16533248783797333,0.1637574941181397,0.16375749411813947,0.16375749411813925,0.16375749411813947,0.1637574941181397,0.16375749411813947,0.16375749411813906,0.16375749411813906,0.16375749411813906,0.16375749411813947,0.16375749411813925,0.16375749411813906,0.1637574941181388,0.16375749411813906,0.16375749411813925,0.16375749411813947,0.16375749411813906,0.16375749411813906,0.16375749411813906,0.16375749411813947,0.1637574941181397,0.16375749411813947,0.16375749411813925,0.16375749411813947,0.1637574941181397,0.1622138843302296,0.1622138843302287,0.16221388433022824,0.1622138843302287,0.1622138843302296,0.1622138843302287,0.16221388433022801,0.16221388433022732,0.16221388433022801,0.1622138843302287,0.16221388433022824,0.16221388433022732,0.16221388433022688,0.16221388433022732,0.16221388433022824,0.1622138843302287,0.16221388433022801,0.16221388433022732,0.16221388433022801,0.1622138843302287,0.1622138843302296,0.1622138843302287,0.16221388433022824,0.1622138843302287,0.1622138843302296,0.16070106743128482,0.16070106743128237,0.1607010674312806,0.16070106743128237,0.16070106743128482,0.16070106743128237,0.16070106743127968,0.16070106743127793,0.16070106743127968,0.16070106743128237,0.1607010674312806,0.16070106743127793,0.16070106743127616,0.16070106743127793,0.1607010674312806,0.16070106743128237,0.16070106743127968,0.16070106743127793,0.16070106743127968,0.16070106743128237,0.16070106743128482,0.16070106743128237,0.1607010674312806,0.16070106743128237,0.16070106743128482,0.15921845179628688,0.15921845179627925,0.15921845179627445,0.15921845179627925,0.15921845179628688,0.15921845179627925,0.15921845179627098,0.15921845179626554,0.15921845179627098,0.15921845179627925,0.15921845179627445,0.15921845179626554,0.15921845179625965,0.15921845179626554,0.15921845179627445,0.15921845179627925,0.15921845179627098,0.15921845179626554,0.15921845179627098,0.15921845179627925,0.15921845179628688,0.15921845179627925,0.15921845179627445,0.15921845179627925,0.15921845179628688,0.15776544657001346,0.15776544656999042,0.15776544656997546,0.15776544656999042,0.15776544657001346,0.15776544656999042,0.15776544656996438,0.1577654465699469,0.15776544656996438,0.15776544656999042,0.15776544656997546,0.1577654465699469,0.15776544656992747,0.1577654465699469,0.15776544656997546,0.15776544656999042,0.15776544656996438,0.1577654465699469,0.15776544656996438,0.15776544656999042,0.15776544657001346,0.15776544656999042,0.15776544656997546,0.15776544656999042,0.15776544657001346,0.15634146288137507,0.15634146288130732,0.15634146288126216,0.15634146288130732,0.15634146288137507,0.15634146288130732,0.1563414628812262,0.15634146288116932,0.1563414628812262,0.15634146288130732,0.15634146288126216,0.15634146288116932,0.15634146288110343,0.15634146288116932,0.15634146288126216,0.15634146288130732,0.1563414628812262,0.15634146288116932,0.1563414628812262,0.15634146288130732,0.15634146288137507,0.15634146288130732,0.15634146288126216,0.15634146288130732,0.15634146288137507,0.15494591493051552,0.1549459149303227,0.15494591493018844,0.1549459149303227,0.15494591493051552,0.1549459149303227,0.1549459149300745,0.15494591492988966,0.1549459149300745,0.1549459149303227,0.15494591493018844,0.15494591492988966,0.15494591492965565,0.15494591492988966,0.15494591493018844,0.1549459149303227,0.1549459149300745,0.15494591492988966,0.1549459149300745,0.1549459149303227,0.15494591493051552,0.1549459149303227,0.15494591493018844,0.1549459149303227,0.15494591493051552,0.15357822095842372,0.1535782209579005,0.1535782209575109,0.1535782209579005,0.15357822095842372,0.1535782209579005,0.1535782209571612,0.15357822095654483,0.1535782209571612,0.1535782209579005,0.1535782209575109,0.15357822095654483,0.15357822095564846,0.15357822095654483,0.1535782209575109,0.1535782209579005,0.1535782209571612,0.15357822095654483,0.1535782209571612,0.1535782209579005,0.15357822095842372,0.1535782209579005,0.1535782209575109,0.1535782209579005,0.15357822095842372,0.15223780410829654,0.15223780410698087,0.15223780410589766,0.15223780410698087,0.15223780410829654,0.15223780410698087,0.15223780410487311,0.15223780410278365,0.15223780410487311,0.15223780410698087,0.15223780410589766,0.15223780410278365,0.15223780409897522,0.15223780410278365,0.15223780410589766,0.15223780410698087,0.15223780410487311,0.15223780410278365,0.15223780410487311,0.15223780410698087,0.15223780410829654,0.15223780410698087,0.15223780410589766,0.15223780410698087,0.15223780410829654,0.15092409318738445,0.1509240931844806,0.1509240931817315,0.1509240931844806,0.15092409318738445,0.1509240931844806,0.1509240931790034,0.15092409317203667,0.1509240931790034,0.1509240931844806,0.1509240931817315,0.15092409317203667,0.1509240931537533,0.15092409317203667,0.1509240931817315,0.1509240931844806,0.1509240931790034,0.15092409317203667,0.1509240931790034,0.1509240931844806,0.15092409318738445,0.1509240931844806,0.1509240931817315,0.1509240931844806,0.15092409318738445,0.14963652333728414,0.14963652333226338,0.1496365233266567,0.14963652333226338,0.14963652333728414,0.14963652333226338,0.14963652332091326,0.1496365233006902,0.14963652332091326,0.14963652333226338,0.1496365233266567,0.1496365233006902,0.1496365232012474,0.1496365233006902,0.1496365233266567,0.14963652333226338,0.14963652332091326,0.1496365233006902,0.14963652332091326,0.14963652333226338,0.14963652333728414,0.14963652333226338,0.1496365233266567,0.14963652333226338,0.14963652333728414,0.14837453661883854,0.14837453661362798,0.14837453660803326,0.14837453661362798,0.14837453661883854,0.14837453661362798,0.14837453660232527,0.14837453658382063,0.14837453660232527,0.14837453661362798,0.14837453660803326,0.14837453658382063,0.1483745365044902,0.14837453658382063,0.14837453660803326,0.14837453661362798,0.14837453660232527,0.14837453658382063,0.14837453660232527,0.14837453661362798,0.14837453661883854,0.14837453661362798,0.14837453660803326,0.14837453661362798,0.14837453661883854,0.14713758251540712,0.14713758251130968,0.14713758250710596,0.14713758251130968,0.14713758251540712,0.14713758251130968,0.147137582502859,0.1471375824899161,0.147137582502859,0.14713758251130968,0.14713758250710596,0.1471375824899161,0.14713758243797254,0.1471375824899161,0.14713758250710596,0.14713758251130968,0.147137582502859,0.1471375824899161,0.147137582502859,0.14713758251130968,0.14713758251540712,0.14713758251130968,0.14713758250710596,0.14713758251130968,0.14713758251540712,0.14592511837192818,0.1459251183693311,0.1459251183667679,0.1459251183693311,0.14592511837192818,0.1459251183693311,0.14592511836420768,0.14592511835673772,0.14592511836420768,0.1459251183693311,0.1459251183667679,0.14592511835673772,0.14592511832797395,0.14592511835673772,0.1459251183667679,0.1459251183693311,0.14592511836420768,0.14592511835673772,0.14592511836420768,0.1459251183693311,0.14592511837192818,0.1459251183693311,0.1459251183667679,0.1459251183693311,0.14592511837192818,0.14473660977022723,0.14473660976904165,0.14473660976794706,0.14473660976904165,0.14473660977022723,0.14473660976904165,0.14473660976687724,0.14473660976403036,0.14473660976687724,0.14473660976904165,0.14473660976794706,0.14473660976403036,0.14473660975424227,0.14473660976403036,0.14473660976794706,0.14473660976904165,0.14473660976687724,0.14473660976403036,0.14473660976687724,0.14473660976904165,0.14473660977022723,0.14473660976904165,0.14473660976794706,0.14473660976904165,0.14473660977022723,0.14357153084476057,0.1435715308446962,0.14357153084473248,0.1435715308446962,0.14357153084476057,0.1435715308446962,0.14357153084479732,0.14357153084537794,0.14357153084479732,0.1435715308446962,0.14357153084473248,0.14357153084537794,0.14357153084943466,0.14357153084537794,0.14357153084473248,0.1435715308446962,0.14357153084479732,0.14357153084537794,0.14357153084479732,0.1435715308446962,0.14357153084476057,0.1435715308446962,0.14357153084473248,0.1435715308446962,0.14357153084476057,0.1424293645444081,0.14242936454513833,0.1424293645459365,0.14242936454513833,0.1424293645444081,0.14242936454513833,0.14242936454675245,0.14242936454947655,0.14242936454675245,0.14242936454513833,0.1424293645459365,0.14242936454947655,0.1424293645615646,0.14242936454947655,0.1424293645459365,0.14242936454513833,0.14242936454675245,0.14242936454947655,0.14242936454675245,0.14242936454513833,0.1424293645444081,0.14242936454513833,0.1424293645459365,0.14242936454513833,0.1424293645444081,0.14130960284543442,0.1413096028467408,0.1413096028480417,0.1413096028467408,0.14130960284543442,0.1413096028467408,0.14130960284933375,0.14130960285330066,0.14130960284933375,0.1413096028467408,0.1413096028480417,0.14130960285330066,0.14130960286989608,0.14130960285330066,0.1413096028480417,0.1413096028467408,0.14130960284933375,0.14130960285330066,0.14130960284933375,0.1413096028467408,0.14130960284543442,0.1413096028467408,0.1413096028480417,0.1413096028467408,0.14130960284543442,0.14021174692018398,0.14021174692210145,0.14021174692383975,0.14021174692210145,0.14021174692018398,0.14021174692210145,0.140211746925521,0.14021174693005928,0.140211746925521,0.14021174692210145,0.14021174692383975,0.14021174693005928,0.14021174694716967,0.14021174693005928,0.14021174692383975,0.14021174692210145,0.140211746925521,0.14021174693005928,0.140211746925521,0.14021174692210145,0.14021174692018398,0.14021174692210145,0.14021174692383975,0.14021174692210145,0.14021174692018398,0.13913530726569165,0.13913530726884313,0.13913530727153908,0.13913530726884313,0.13913530726569165,0.13913530726884313,0.13913530727413798,0.13913530727969656,0.13913530727413798,0.13913530726884313,0.13913530727153908,0.13913530727969656,0.1391353072908387,0.13913530727969656,0.13913530727153908,0.13913530726884313,0.13913530727413798,0.13913530727969656,0.13913530727413798,0.13913530726884313,0.13913530726569165,0.13913530726884313,0.13913530727153908,0.13913530726884313,0.13913530726569165,0.13807980379567392,0.13807980380158813,0.1380798038073966,0.13807980380158813,0.13807980379567392,0.13807980380158813,0.1380798038132367,0.13807980382877322,0.1380798038132367,0.13807980380158813,0.1380798038073966,0.13807980382877322,0.1380798038715,0.13807980382877322,0.1380798038073966,0.13807980380158813,0.1380798038132367,0.13807980382877322,0.1380798038132367,0.13807980380158813,0.13807980379567392,0.13807980380158813,0.1380798038073966,0.13807980380158813,0.13807980379567392,0.13704476589948905,0.13704476590849834,0.13704476591930093,0.13704476590849834,0.13704476589948905,0.13704476590849834,0.13704476593047343,0.13704476597418042,0.13704476593047343,0.13704476590849834,0.13704476591930093,0.13704476597418042,0.1370447662152917,0.13704476597418042,0.13704476591930093,0.13704476590849834,0.13704476593047343,0.13704476597418042,0.13704476593047343,0.13704476590849818,0.13704476589948905,0.13704476590849834,0.13704476591930093,0.13704476590849818,0.13704476589948905,0.136029732476322,0.13602973248253603,0.13602973248859077,0.13602973248253603,0.136029732476322,0.13602973248253603,0.1360297324946524,0.1360297325107799,0.1360297324946524,0.13602973248253603,0.13602973248859077,0.1360297325107799,0.13602973255538864,0.1360297325107799,0.13602973248859077,0.13602973248253603,0.1360297324946524,0.1360297325107799,0.1360297324946524,0.13602973248253603,0.136029732476322,0.13602973248253603,0.13602973248859077,0.13602973248253603,0.136029732476322,0.1350342519536919,0.13503425195756766,0.13503425196075977,0.13503425195756766,0.1350342519536919,0.13503425195756766,0.13503425196378416,0.1350342519699304,0.13503425196378416,0.13503425195756766,0.13503425196075977,0.1350342519699304,0.135034251981081,0.1350342519699304,0.13503425196075977,0.13503425195756766,0.13503425196378416,0.1350342519699304,0.13503425196378416,0.13503425195756766,0.1350342519536919,0.13503425195756766,0.13503425196075977,0.13503425195756766,0.1350342519536919
