0.16533248783932628,0.16533248783932628,0.16533248783932603,0.16533248783932628,0.16533248783932628,0.16533248783932628,0.16533248783932603,0.16533248783932603,0.16533248783932603,0.16533248783932628,0.16533248783932603,0.16533248783932603,0.16533248783932578,0.16533248783932603,0.16533248783932603,0.16533248783932628,0.16533248783932603,0.16533248783932603,0.16533248783932603,0.16533248783932628,0.16533248783932628,0.16533248783932628,0.16533248783932603,0.16533248783932628,0.16533248783932628,0.1637574941194657,0.16375749411946525,0.16375749411946525,0.16375749411946525,0.1637574941194657,0.16375749411946525,0.163757494119465,0.16375749411946477,0.163757494119465,0.16375749411946525,0.16375749411946525,0.16375749411946477,0.16375749411946477,0.16375749411946477,0.16375749411946525,0.16375749411946525,0.163757494119465,0.16375749411946477,0.163757494119465,0.16375749411946525,0.1637574941194657,0.16375749411946525,0.16375749411946525,0.16375749411946525,0.16375749411946544,0.16221388433152892,0.162213884331528,0.16221388433152753,0.162213884331528,0.16221388433152892,0.162213884331528,0.1622138843315273,0.16221388433152667,0.1622138843315273,0.162213884331528,0.16221388433152753,0.16221388433152667,0.1622138843315262,0.16221388433152667,0.16221388433152753,0.162213884331528,0.1622138843315273,0.16221388433152667,0.1622138843315273,0.162213884331528,0.16221388433152892,0.162213884331528,0.16221388433152753,0.162213884331528,0.16221388433152892,0.16070106743255796,0.16070106743255552,0.16070106743255397,0.16070106743255552,0.16070106743255796,0.16070106743255552,0.16070106743255286,0.16070106743255105,0.16070106743255286,0.16070106743255552,0.16070106743255397,0.16070106743255105,0.1607010674325493,0.16070106743255105,0.16070106743255397,0.16070106743255552,0.16070106743255286,0.16070106743255105,0.16070106743255286,0.16070106743255552,0.16070106743255796,0.16070106743255552,0.16070106743255397,0.16070106743255552,0.16070106743255796,0.15921845179753438,0.15921845179752678,0.15921845179752198,0.15921845179752678,0.15921845179753438,0.15921845179752678,0.1592184517975185,0.15921845179751304,0.1592184517975185,0.15921845179752678,0.15921845179752198,0.15921845179751304,0.15921845179750718,0.15921845179751304,0.15921845179752198,0.15921845179752678,0.1592184517975185,0.15921845179751304,0.1592184517975185,0.15921845179752678,0.15921845179753438,0.15921845179752678,0.15921845179752198,0.15921845179752678,0.15921845179753438,0.15776544657123565,0.15776544657121258,0.15776544657119787,0.15776544657121258,0.15776544657123565,0.15776544657121258,0.15776544657118655,0.15776544657116925,0.15776544657118655,0.15776544657121258,0.15776544657119787,0.15776544657116925,0.15776544657114985,0.15776544657116925,0.15776544657119787,0.15776544657121258,0.15776544657118655,0.15776544657116925,0.15776544657118655,0.15776544657121258,0.15776544657123565,0.15776544657121258,0.15776544657119787,0.15776544657121258,0.15776544657123565,0.1563414628825722,0.15634146288250464,0.1563414628824595,0.15634146288250464,0.1563414628825722,0.15634146288250464,0.15634146288242373,0.15634146288236708,0.15634146288242373,0.15634146288250464,0.1563414628824595,0.15634146288236708,0.1563414628823014,0.15634146288236708,0.1563414628824595,0.15634146288250464,0.15634146288242373,0.15634146288236708,0.15634146288242373,0.15634146288250464,0.1563414628825722,0.15634146288250464,0.1563414628824595,0.15634146288250464,0.1563414628825722,0.15494591493168752,0.1549459149314953,0.15494591493136148,0.1549459149314953,0.15494591493168752,0.1549459149314953,0.15494591493124796,0.15494591493106372,0.15494591493124796,0.1549459149314953,0.15494591493136148,0.15494591493106372,0.15494591493083032,0.15494591493106372,0.15494591493136148,0.1549459149314953,0.15494591493124796,0.15494591493106372,0.15494591493124796,0.1549459149314953,0.15494591493168752,0.1549459149314953,0.15494591493136148,0.1549459149314953,0.15494591493168752,0.1535782209595699,0.15357822095904833,0.1535782209586599,0.15357822095904833,0.1535782209595699,0.15357822095904833,0.15357822095831122,0.15357822095769688,0.15357822095831122,0.15357822095904833,0.1535782209586599,0.15357822095769688,0.1535782209568029,0.15357822095769688,0.1535782209586599,0.15357822095904833,0.15357822095831122,0.15357822095769688,0.15357822095831122,0.15357822095904833,0.1535782209595699,0.15357822095904833,0.1535782209586599,0.15357822095904833,0.1535782209595699,0.1522378041094142,0.15223780410810264,0.1522378041070226,0.15223780410810264,0.1522378041094142,0.15223780410810264,0.152237804106001,0.15223780410391766,0.152237804106001,0.15223780410810264,0.1522378041070226,0.15223780410391766,0.15223780410011983,0.15223780410391766,0.1522378041070226,0.15223780410810264,0.152237804106001,0.15223780410391766,0.152237804106001,0.15223780410810264,0.1522378041094142,0.15223780410810264,0.1522378041070226,0.15223780410810264,0.1522378041094142,0.15092409318846556,0.1509240931855708,0.15092409318283018,0.1509240931855708,0.15092409318846556,0.1509240931855708,0.1509240931801102,0.15092409317316352,0.1509240931801102,0.1509240931855708,0.15092409318283018,0.15092409317316352,0.15092409315493105,0.15092409317316352,0.15092409318283018,0.1509240931855708,0.1509240931801102,0.15092409317316352,0.1509240931801102,0.1509240931855708,0.15092409318846556,0.1509240931855708,0.15092409318283018,0.1509240931855708,0.15092409318846556,0.14963652333830973,0.14963652333330602,0.14963652332771707,0.14963652333330602,0.14963652333830973,0.14963652333330602,0.14963652332199182,0.14963652330182808,0.14963652332199182,0.14963652333330602,0.14963652332771707,0.14963652330182808,0.14963652320266932,0.14963652330182808,0.14963652332771707,0.14963652333330602,0.14963652332199182,0.14963652330182808,0.14963652332199182,0.14963652333330602,0.14963652333830973,0.14963652333330602,0.14963652332771707,0.14963652333330602,0.14963652333830973,0.1483745366197737,0.14837453661458502,0.14837453660901273,0.14837453661458502,0.1483745366197737,0.14837453661458502,0.14837453660332736,0.1483745365848915,0.14837453660332736,0.14837453661458502,0.14837453660901273,0.1483745365848915,0.14837453650582383,0.1483745365848915,0.14837453660901273,0.14837453661458502,0.14837453660332736,0.1483745365848915,0.14837453660332736,0.14837453661458502,0.1483745366197737,0.14837453661458502,0.14837453660901273,0.14837453661458502,0.1483745366197737,0.14713758251620532,0.14713758251213385,0.1471375825079561,0.14713758251213385,0.14713758251620532,0.14713758251213385,0.1471375825037351,0.14713758249086908,0.1471375825037351,0.14713758251213385,0.1471375825079561,0.14713758249086908,0.14713758243926595,0.14713758249086908,0.1471375825079561,0.14713758251213385,0.1471375825037351,0.14713758249086908,0.1471375825037351,0.14713758251213385,0.14713758251620532,0.14713758251213385,0.1471375825079561,0.14713758251213385,0.14713758251620532,0.14592511837253397,0.1459251183699677,0.1459251183674349,0.1459251183699677,0.14592511837253397,0.1459251183699677,0.14592511836490532,0.1459251183575269,0.14592511836490532,0.1459251183699677,0.1459251183674349,0.1459251183575269,0.14592511832910163,0.1459251183575269,0.1459251183674349,0.1459251183699677,0.14592511836490532,0.1459251183575269,0.14592511836490532,0.1459251183699677,0.14592511837253397,0.1459251183699677,0.1459251183674349,0.1459251183699677,0.14592511837253397,0.14473660977057543,0.14473660976942482,0.1447366097683658,0.14473660976942482,0.14473660977057543,0.14473660976942482,0.14473660976733196,0.14473660976459468,0.14473660976733196,0.14473660976942482,0.1447366097683658,0.14473660976459468,0.14473660975527003,0.14473660976459468,0.1447366097683658,0.14473660976942482,0.14473660976733196,0.14473660976459468,0.14473660976733196,0.14473660976942482,0.14473660977057543,0.14473660976942482,0.1447366097683658,0.14473660976942482,0.14473660977057543,0.14357153084477528,0.1435715308447484,0.1435715308448232,0.1435715308447484,0.14357153084477528,0.1435715308447484,0.14357153084492688,0.14357153084562724,0.14357153084492688,0.1435715308447484,0.1435715308448232,0.14357153084562724,0.1435715308501838,0.14357153084562724,0.1435715308448232,0.1435715308447484,0.14357153084492688,0.14357153084562724,0.14357153084492688,0.1435715308447484,0.14357153084477528,0.1435715308447484,0.1435715308448232,0.1435715308447484,0.14357153084477528,0.14242936454400787,0.1424293645447743,0.1424293645456104,0.1424293645447743,0.14242936454400787,0.1424293645447743,0.1424293645464649,0.142429364549309,0.1424293645464649,0.1424293645447743,0.1424293645456104,0.142429364549309,0.1424293645619011,0.142429364549309,0.1424293645456104,0.1424293645447743,0.1424293645464649,0.142429364549309,0.1424293645464649,0.1424293645447743,0.14242936454400787,0.1424293645447743,0.1424293645456104,0.1424293645447743,0.14242936454400787,0.14130960284453875,0.14130960284587438,0.1413096028472077,0.14130960284587438,0.14130960284453875,0.14130960284587438,0.1413096028485331,0.14130960285261124,0.1413096028485331,0.14130960284587438,0.1413096028472077,0.14130960285261124,0.14130960286970679,0.14130960285261124,0.1413096028472077,0.14130960284587438,0.1413096028485331,0.14130960285261124,0.1413096028485331,0.14130960284587438,0.14130960284453875,0.14130960284587438,0.1413096028472077,0.14130960284587438,0.14130960284453875,0.1402117469187256,0.14021174692065436,0.14021174692240831,0.14021174692065436,0.1402117469187256,0.14021174692065436,0.14021174692410662,0.14021174692871186,0.14021174692410662,0.14021174692065436,0.14021174692240831,0.14021174692871186,0.14021174694615537,0.14021174692871186,0.14021174692240831,0.14021174692065436,0.14021174692410662,0.14021174692871186,0.14021174692410662,0.14021174692065436,0.1402117469187256,0.14021174692065436,0.14021174692240831,0.14021174692065436,0.1402117469187256,0.139135307263639,0.13913530726676918,0.13913530726944773,0.13913530726676918,0.139135307263639,0.13913530726676918,0.13913530727203036,0.1391353072775584,0.13913530727203036,0.13913530726676918,0.13913530726944773,0.1391353072775584,0.13913530728865803,0.1391353072775584,0.13913530726944773,0.13913530726676918,0.13913530727203036,0.1391353072775584,0.13913530727203036,0.13913530726676918,0.139135307263639,0.13913530726676918,0.13913530726944773,0.13913530726676918,0.139135307263639,0.13807980379306303,0.13807980379890883,0.1380798038046485,0.13807980379890883,0.13807980379306303,0.13807980379890883,0.13807980381041912,0.13807980382576573,0.13807980381041912,0.13807980379890883,0.1380798038046485,0.13807980382576573,0.13807980386795793,0.13807980382576573,0.1380798038046485,0.13807980379890883,0.13807980381041912,0.13807980382576573,0.13807980381041896,0.13807980379890883,0.13807980379306303,0.13807980379890883,0.1380798038046485,0.13807980379890883,0.13807980379306303,0.13704476589645254,0.13704476590534775,0.1370447659160123,0.13704476590534775,0.13704476589645254,0.13704476590534775,0.13704476592704162,0.13704476597018342,0.13704476592704162,0.13704476590534775,0.1370447659160123,0.13704476597018342,0.13704476620816602,0.13704476597018342,0.1370447659160123,0.13704476590534775,0.13704476592704162,0.13704476597018342,0.13704476592704162,0.13704476590534775,0.13704476589645254,0.13704476590534775,0.1370447659160123,0.13704476590534775,0.13704476589645237,0.1360297324730879,0.13602973247922226,0.13602973248519906,0.13602973247922226,0.1360297324730879,0.13602973247922226,0.13602973249118255,0.1360297325071013,0.13602973249118255,0.13602973247922226,0.13602973248519906,0.1360297325071013,0.1360297325511309,0.1360297325071013,0.13602973248519906,0.13602973247922226,0.13602973249118255,0.1360297325071013,0.13602973249118255,0.13602973247922226,0.1360297324730879,0.13602973247922226,0.13602973248519906,0.13602973247922226,0.1360297324730879,0.13503425195041993,0.13503425195424587,0.13503425195739674,0.13503425195424587,0.13503425195041993,0.13503425195424587,0.13503425196038218,0.13503425196644891,0.13503425196038218,0.13503425195424587,0.13503425195739674,0.13503425196644891,0.13503425197745483,0.13503425196644891,0.13503425195739674,0.13503425195424587,0.13503425196038218,0.13503425196644891,0.13503425196038218,0.13503425195424587,0.13503425195041993,0.13503425195424587,0.13503425195739674,0.13503425195424587,0.13503425195041993
0.1653324878406709,0.16533248784067067,0.16533248784067067,0.16533248784067067,0.1653324878406709,0.16533248784067067,0.16533248784067067,0.16533248784067045,0.16533248784067067,0.16533248784067067,0.16533248784067067,0.16533248784067045,0.16533248784067045,0.16533248784067045,0.16533248784067067,0.16533248784067067,0.16533248784067067,0.16533248784067045,0.16533248784067067,0.16533248784067067,0.1653324878406709,0.16533248784067067,0.16533248784067067,0.16533248784067067,0.1653324878406709,0.16375749412078333,0.1637574941207831,0.1637574941207829,0.1637574941207831,0.16375749412078333,0.1637574941207831,0.16375749412078267,0.16375749412078267,0.1637574941207829,0.1637574941207831,0.1637574941207829,0.16375749412078267,0.16375749412078242,0.16375749412078267,0.1637574941207829,0.1637574941207831,0.1637574941207829,0.16375749412078267,0.16375749412078267,0.1637574941207831,0.16375749412078333,0.1637574941207831,0.1637574941207829,0.1637574941207831,0.16375749412078333,0.16221388433282027,0.16221388433281936,0.16221388433281894,0.16221388433281936,0.16221388433282027,0.16221388433281936,0.16221388433281847,0.16221388433281803,0.16221388433281847,0.16221388433281936,0.16221388433281894,0.16221388433281803,0.16221388433281755,0.16221388433281803,0.16221388433281894,0.16221388433281936,0.16221388433281847,0.16221388433281803,0.16221388433281847,0.16221388433281936,0.16221388433282027,0.16221388433281936,0.16221388433281894,0.16221388433281936,0.16221388433282027,0.16070106743382334,0.16070106743382093,0.16070106743381937,0.16070106743382093,0.16070106743382334,0.16070106743382093,0.16070106743381823,0.16070106743381646,0.16070106743381823,0.16070106743382093,0.16070106743381937,0.16070106743381646,0.16070106743381468,0.16070106743381646,0.16070106743381937,0.16070106743382093,0.16070106743381823,0.16070106743381646,0.16070106743381823,0.16070106743382093,0.16070106743382334,0.16070106743382093,0.16070106743381937,0.16070106743382093,0.16070106743382334,0.15921845179877409,0.15921845179876645,0.15921845179876165,0.15921845179876645,0.15921845179877409,0.15921845179876645,0.15921845179875818,0.15921845179875294,0.15921845179875818,0.15921845179876645,0.15921845179876165,0.15921845179875294,0.15921845179874708,0.15921845179875294,0.15921845179876165,0.15921845179876645,0.15921845179875818,0.15921845179875294,0.15921845179875818,0.15921845179876645,0.15921845179877409,0.15921845179876645,0.15921845179876165,0.15921845179876645,0.15921845179877409,0.15776544657245012,0.15776544657242728,0.15776544657241257,0.15776544657242728,0.15776544657245012,0.15776544657242728,0.15776544657240127,0.1577654465723842,0.15776544657240127,0.15776544657242728,0.15776544657241257,0.1577654465723842,0.1577654465723648,0.1577654465723842,0.15776544657241257,0.15776544657242728,0.15776544657240127,0.1577654465723842,0.15776544657240127,0.15776544657242728,0.15776544657245012,0.15776544657242728,0.15776544657241257,0.15776544657242728,0.15776544657245034,0.15634146288376183,0.15634146288369447,0.15634146288364972,0.15634146288369447,0.15634146288376183,0.15634146288369447,0.15634146288361397,0.15634146288355752,0.15634146288361397,0.15634146288369447,0.15634146288364972,0.15634146288355752,0.15634146288349188,0.15634146288355752,0.15634146288364972,0.15634146288369447,0.15634146288361397,0.15634146288355752,0.15634146288361397,0.15634146288369447,0.15634146288376183,0.15634146288369447,0.15634146288364972,0.15634146288369447,0.15634146288376183,0.15494591493285237,0.15494591493266074,0.15494591493252735,0.15494591493266074,0.15494591493285237,0.15494591493266074,0.154945914932414,0.15494591493223037,0.154945914932414,0.15494591493266074,0.15494591493252735,0.15494591493223037,0.15494591493199758,0.15494591493223037,0.15494591493252735,0.15494591493266074,0.154945914932414,0.15494591493223037,0.154945914932414,0.15494591493266074,0.15494591493285237,0.15494591493266074,0.15494591493252735,0.15494591493266074,0.15494591493285237,0.15357822096070908,0.1535782209601891,0.1535782209598019,0.1535782209601891,0.15357822096070908,0.1535782209601891,0.15357822095945423,0.15357822095884147,0.15357822095945423,0.1535782209601891,0.1535782209598019,0.15357822095884147,0.15357822095795012,0.15357822095884147,0.1535782209598019,0.1535782209601891,0.15357822095945423,0.15357822095884147,0.15357822095945423,0.1535782209601891,0.15357822096070908,0.1535782209601891,0.1535782209598019,0.1535782209601891,0.15357822096070908,0.15223780411052495,0.15223780410921733,0.15223780410814064,0.15223780410921733,0.15223780411052495,0.15223780410921733,0.152237804107122,0.15223780410504456,0.152237804107122,0.15223780410921733,0.15223780410814064,0.15223780410504456,0.15223780410125756,0.15223780410504456,0.15223780410814064,0.15223780410921733,0.152237804107122,0.15223780410504456,0.152237804107122,0.15223780410921733,0.15223780411052495,0.15223780410921733,0.15223780410814064,0.15223780410921733,0.15223780411052495,0.15092409318953995,0.15092409318665426,0.15092409318392191,0.15092409318665426,0.15092409318953995,0.15092409318665426,0.15092409318121006,0.15092409317428343,0.15092409318121006,0.15092409318665426,0.15092409318392191,0.15092409317428343,0.1509240931561017,0.15092409317428343,0.15092409318392191,0.15092409318665426,0.15092409318121006,0.15092409317428343,0.15092409318121006,0.15092409318665426,0.15092409318953995,0.15092409318665426,0.15092409318392191,0.15092409318665426,0.15092409318953995,0.14963652333932909,0.1496365233343422,0.14963652332877103,0.1496365233343422,0.14963652333932909,0.1496365233343422,0.14963652332306374,0.14963652330295898,0.14963652332306374,0.1496365233343422,0.14963652332877103,0.14963652330295898,0.14963652320408027,0.14963652330295898,0.14963652332877103,0.1496365233343422,0.14963652332306374,0.14963652330295898,0.14963652332306374,0.1496365233343422,0.14963652333932909,0.1496365233343422,0.14963652332877103,0.1496365233343422,0.14963652333932909,0.14837453662070277,0.14837453661553615,0.14837453660998626,0.14837453661553615,0.14837453662070277,0.14837453661553615,0.14837453660432334,0.14837453658595565,0.14837453660432334,0.14837453661553615,0.14837453660998626,0.14837453658595565,0.14837453650718024,0.14837453658595565,0.14837453660998626,0.14837453661553615,0.14837453660432334,0.14837453658595565,0.14837453660432334,0.14837453661553615,0.14837453662070277,0.14837453661553615,0.14837453660998626,0.14837453661553615,0.14837453662070277,0.14713758251699807,0.14713758251295275,0.14713758250880082,0.14713758251295275,0.14713758251699807,0.14713758251295275,0.1471375825046056,0.14713758249181605,0.1471375825046056,0.14713758251295275,0.14713758250880082,0.14713758249181605,0.14713758244051955,0.14713758249181605,0.14713758250880082,0.14713758251295275,0.1471375825046056,0.14713758249181605,0.1471375825046056,0.14713758251295275,0.14713758251699807,0.14713758251295275,0.14713758250880082,0.14713758251295275,0.14713758251699807,0.14592511837313565,0.14592511837059965,0.14592511836809732,0.14592511837059965,0.14592511837313565,0.14592511837059965,0.14592511836559818,0.14592511835831054,0.14592511836559818,0.14592511837059965,0.14592511836809732,0.14592511835831054,0.1459251183302437,0.14592511835831054,0.14592511836809732,0.14592511837059965,0.14592511836559818,0.14592511835831054,0.14592511836559818,0.14592511837059965,0.14592511837313565,0.14592511837059965,0.14592511836809732,0.14592511837059965,0.14592511837313565,0.14473660977092068,0.1447366097698048,0.14473660976878142,0.1447366097698048,0.14473660977092068,0.1447366097698048,0.144736609767783,0.1447366097651548,0.144736609767783,0.1447366097698048,0.14473660976878142,0.1447366097651548,0.1447366097562915,0.1447366097651548,0.14473660976878142,0.1447366097698048,0.144736609767783,0.1447366097651548,0.144736609767783,0.1447366097698048,0.14473660977092068,0.1447366097698048,0.14473660976878142,0.1447366097698048,0.14473660977092068,0.1435715308447893,0.14357153084479957,0.1435715308449125,0.14357153084479957,0.1435715308447893,0.14357153084479957,0.1435715308450547,0.14357153084587415,0.1435715308450547,0.14357153084479957,0.1435715308449125,0.14357153084587415,0.14357153085090846,0.14357153084587415,0.1435715308449125,0.14357153084479957,0.1435715308450547,0.14357153084587415,0.1435715308450547,0.14357153084479957,0.1435715308447893,0.14357153084479957,0.1435715308449125,0.14357153084479957,0.1435715308447893,0.14242936454360927,0.14242936454441163,0.14242936454528546,0.14242936454441163,0.14242936454360927,0.14242936454441163,0.14242936454617805,0.1424293645491414,0.14242936454617805,0.14242936454441163,0.14242936454528546,0.1424293645491414,0.1424293645622252,0.1424293645491414,0.14242936454528546,0.14242936454441163,0.14242936454617805,0.1424293645491414,0.14242936454617805,0.14242936454441163,0.14242936454360927,0.14242936454441163,0.14242936454528546,0.14242936454441163,0.14242936454360927,0.14130960284364782,0.1413096028450126,0.14130960284637795,0.1413096028450126,0.14130960284364782,0.1413096028450126,0.14130960284773644,0.1413096028519249,0.14130960284773644,0.1413096028450126,0.14130960284637795,0.1413096028519249,0.14130960286949693,0.1413096028519249,0.14130960284637795,0.1413096028450126,0.14130960284773644,0.1413096028519249,0.14130960284773644,0.1413096028450126,0.14130960284364782,0.1413096028450126,0.14130960284637795,0.1413096028450126,0.14130960284364782,0.14021174691727578,0.14021174691921584,0.1402117469209851,0.14021174691921584,0.14021174691727578,0.14021174691921584,0.14021174692270003,0.14021174692737087,0.14021174692270003,0.14021174691921584,0.1402117469209851,0.14021174692737087,0.1402117469451477,0.14021174692737087,0.1402117469209851,0.14021174691921584,0.14021174692270003,0.14021174692737087,0.14021174692270003,0.14021174691921584,0.14021174691727578,0.14021174691921584,0.1402117469209851,0.14021174691921584,0.14021174691727578,0.1391353072615994,0.13913530726470802,0.13913530726736936,0.13913530726470802,0.1391353072615994,0.13913530726470802,0.1391353072699355,0.13913530727543322,0.1391353072699355,0.13913530726470802,0.13913530726736936,0.13913530727543322,0.13913530728648998,0.13913530727543322,0.13913530726736936,0.13913530726470802,0.1391353072699355,0.13913530727543322,0.1391353072699355,0.13913530726470802,0.1391353072615994,0.13913530726470802,0.13913530726736936,0.13913530726470802,0.1391353072615994,0.13807980379046902,0.13807980379624693,0.13807980380191834,0.13807980379624693,0.13807980379046902,0.13807980379624693,0.1380798038076197,0.13807980382277796,0.1380798038076197,0.13807980379624693,0.13807980380191834,0.13807980382277796,0.1380798038644394,0.13807980382277796,0.13807980380191834,0.13807980379624693,0.1380798038076197,0.13807980382277796,0.1380798038076197,0.13807980379624693,0.13807980379046902,0.13807980379624693,0.13807980380191834,0.13807980379624693,0.13807980379046902,0.13704476589343603,0.13704476590221834,0.13704476591274573,0.13704476590221834,0.13704476589343603,0.13704476590221834,0.1370447659236327,0.13704476596621365,0.1370447659236327,0.13704476590221834,0.13704476591274573,0.13704476596621365,0.13704476620107564,0.13704476596621365,0.1370447659127456,0.13704476590221834,0.1370447659236327,0.13704476596621365,0.1370447659236327,0.13704476590221834,0.13704476589343603,0.13704476590221834,0.1370447659127456,0.13704476590221834,0.13704476589343603,0.13602973246987526,0.13602973247593061,0.13602973248183017,0.13602973247593061,0.13602973246987526,0.13602973247593061,0.13602973248773612,0.13602973250344758,0.13602973248773612,0.13602973247593061,0.13602973248183017,0.13602973250344758,0.1360297325469024,0.13602973250344758,0.13602973248183017,0.13602973247593061,0.13602973248773612,0.13602973250344758,0.13602973248773612,0.13602973247593061,0.13602973246987526,0.13602973247593061,0.13602973248183017,0.13602973247593061,0.13602973246987526,0.1350342519471701,0.1350342519509464,0.13503425195405647,0.1350342519509464,0.1350342519471701,0.1350342519509464,0.13503425195700303,0.13503425196299082,0.13503425195700303,0.1350342519509464,0.13503425195405647,0.13503425196299082,0.13503425197385327,0.13503425196299082,0.13503425195405647,0.1350342519509464,0.13503425195700303,0.13503425196299082,0.13503425195700303,0.1350342519509464,0.1350342519471701,0.1350342519509464,0.13503425195405647,0.1350342519509464,0.1350342519471701
