0.1653324878433352,0.1653324878433352,0.16533248784333496,0.1653324878433352,0.1653324878433352,0.1653324878433352,0.16533248784333496,0.16533248784333496,0.16533248784333496,0.1653324878433352,0.16533248784333496,0.16533248784333496,0.16533248784333496,0.16533248784333496,0.16533248784333496,0.1653324878433352,0.16533248784333496,0.16533248784333496,0.16533248784333496,0.1653324878433352,0.1653324878433352,0.1653324878433352,0.16533248784333496,0.1653324878433352,0.1653324878433352,0.1637574941233946,0.16375749412339413,0.16375749412339413,0.16375749412339413,0.1637574941233946,0.16375749412339413,0.1637574941233939,0.1637574941233939,0.1637574941233939,0.16375749412339413,0.16375749412339413,0.1637574941233939,0.16375749412339366,0.16375749412339366,0.16375749412339413,0.16375749412339413,0.1637574941233939,0.16375749412339366,0.1637574941233939,0.16375749412339413,0.1637574941233946,0.16375749412339413,0.16375749412339413,0.16375749412339413,0.1637574941233946,0.162213884335379,0.16221388433537834,0.1622138843353779,0.16221388433537834,0.162213884335379,0.16221388433537834,0.16221388433537742,0.16221388433537698,0.16221388433537742,0.16221388433537834,0.1622138843353779,0.16221388433537698,0.16221388433537628,0.16221388433537698,0.1622138843353779,0.16221388433537834,0.16221388433537742,0.16221388433537698,0.16221388433537742,0.16221388433537834,0.162213884335379,0.16221388433537834,0.1622138843353779,0.16221388433537834,0.162213884335379,0.16070106743633078,0.16070106743632812,0.16070106743632653,0.16070106743632812,0.16070106743633078,0.16070106743632812,0.16070106743632545,0.1607010674363239,0.16070106743632545,0.16070106743632812,0.16070106743632653,0.1607010674363239,0.16070106743632212,0.1607010674363239,0.16070106743632653,0.16070106743632812,0.16070106743632545,0.1607010674363239,0.16070106743632545,0.16070106743632812,0.16070106743633078,0.16070106743632812,0.16070106743632653,0.16070106743632812,0.16070106743633078,0.1592184518012308,0.15921845180122338,0.15921845180121857,0.15921845180122338,0.1592184518012308,0.15921845180122338,0.1592184518012151,0.15921845180120967,0.1592184518012151,0.15921845180122338,0.15921845180121857,0.15921845180120967,0.159218451801204,0.15921845180120967,0.15921845180121857,0.15921845180122338,0.1592184518012151,0.15921845180120967,0.1592184518012151,0.15921845180122338,0.1592184518012308,0.15921845180122338,0.15921845180121857,0.15921845180122338,0.1592184518012308,0.15776544657485714,0.1577654465748343,0.15776544657481958,0.1577654465748343,0.15776544657485714,0.1577654465748343,0.15776544657480848,0.1577654465747914,0.15776544657480848,0.1577654465748343,0.15776544657481958,0.1577654465747914,0.1577654465747722,0.1577654465747914,0.15776544657481958,0.1577654465748343,0.15776544657480848,0.1577654465747914,0.15776544657480848,0.1577654465748343,0.15776544657485714,0.1577654465748343,0.15776544657481958,0.1577654465748343,0.15776544657485714,0.1563414628861195,0.15634146288605258,0.1563414628860078,0.15634146288605258,0.1563414628861195,0.15634146288605258,0.15634146288597228,0.15634146288591624,0.15634146288597228,0.15634146288605258,0.1563414628860078,0.15634146288591624,0.15634146288585102,0.15634146288591624,0.1563414628860078,0.15634146288605258,0.15634146288597228,0.15634146288591624,0.15634146288597228,0.15634146288605258,0.1563414628861195,0.15634146288605258,0.1563414628860078,0.15634146288605258,0.1563414628861195,0.15494591493516072,0.15494591493497012,0.15494591493483753,0.15494591493497012,0.15494591493516072,0.15494591493497012,0.15494591493472482,0.15494591493454224,0.15494591493472482,0.15494591493497012,0.15494591493483753,0.15494591493454224,0.15494591493431087,0.15494591493454224,0.15494591493483753,0.15494591493497012,0.15494591493472482,0.15494591493454224,0.15494591493472482,0.15494591493497012,0.15494591493516072,0.15494591493497012,0.15494591493483753,0.15494591493497012,0.15494591493516072,0.15357822096296658,0.1535782209624496,0.1535782209620648,0.1535782209624496,0.15357822096296658,0.1535782209624496,0.15357822096171914,0.15357822096110998,0.15357822096171914,0.1535782209624496,0.1535782209620648,0.15357822096110998,0.15357822096022367,0.15357822096110998,0.1535782209620648,0.1535782209624496,0.15357822096171914,0.15357822096110998,0.15357822096171914,0.1535782209624496,0.15357822096296658,0.1535782209624496,0.1535782209620648,0.1535782209624496,0.15357822096296658,0.15223780411272603,0.1522378041114263,0.15223780411035606,0.1522378041114263,0.15223780411272603,0.1522378041114263,0.1522378041093435,0.1522378041072779,0.1522378041093435,0.1522378041114263,0.15223780411035606,0.1522378041072779,0.15223780410351215,0.1522378041072779,0.15223780411035606,0.1522378041114263,0.1522378041093435,0.1522378041072779,0.1522378041093435,0.1522378041114263,0.15223780411272603,0.1522378041114263,0.15223780411035606,0.1522378041114263,0.15223780411272603,0.1509240931916686,0.15092409318880107,0.1509240931860853,0.15092409318880107,0.1509240931916686,0.15092409318880107,0.15092409318338967,0.150924093176503,0.15092409318338967,0.15092409318880107,0.1509240931860853,0.150924093176503,0.15092409315842195,0.150924093176503,0.1509240931860853,0.15092409318880107,0.15092409318338967,0.150924093176503,0.15092409318338967,0.15092409318880107,0.1509240931916686,0.15092409318880107,0.1509240931860853,0.15092409318880107,0.1509240931916686,0.1496365233413485,0.14963652333639527,0.14963652333085947,0.14963652333639527,0.1496365233413485,0.14963652333639527,0.14963652332518768,0.14963652330520022,0.14963652332518768,0.14963652333639527,0.14963652333085947,0.14963652330520022,0.14963652320686038,0.14963652330520022,0.14963652333085947,0.14963652333639527,0.14963652332518768,0.14963652330520022,0.14963652332518768,0.14963652333639527,0.1496365233413485,0.14963652333639527,0.14963652333085947,0.14963652333639527,0.1496365233413485,0.1483745366225433,0.1483745366174204,0.1483745366119146,0.1483745366174204,0.1483745366225433,0.1483745366174204,0.14837453660629615,0.14837453658806432,0.14837453660629615,0.1483745366174204,0.1483745366119146,0.14837453658806432,0.14837453650983012,0.14837453658806432,0.1483745366119146,0.1483745366174204,0.14837453660629615,0.14837453658806432,0.14837453660629615,0.1483745366174204,0.1483745366225433,0.1483745366174204,0.1483745366119146,0.1483745366174204,0.1483745366225433,0.14713758251856832,0.1471375825145744,0.14713758251047368,0.1471375825145744,0.14713758251856832,0.1471375825145744,0.14713758250632974,0.14713758249369166,0.14713758250632974,0.1471375825145744,0.14713758251047368,0.14713758249369166,0.14713758244295957,0.14713758249369166,0.14713758251047368,0.1471375825145744,0.14713758250632974,0.14713758249369166,0.14713758250632974,0.1471375825145744,0.14713758251856832,0.1471375825145744,0.14713758251047368,0.1471375825145744,0.14713758251856832,0.14592511837432617,0.14592511837185035,0.14592511836940839,0.14592511837185035,0.14592511837432617,0.14592511837185035,0.14592511836696945,0.14592511835986186,0.14592511836696945,0.14592511837185035,0.14592511836940839,0.14592511835986186,0.14592511833251956,0.14592511835986186,0.14592511836940839,0.14592511837185035,0.14592511836696945,0.14592511835986186,0.14592511836696945,0.14592511837185035,0.14592511837432617,0.14592511837185035,0.14592511836940839,0.14592511837185035,0.14592511837432617,0.14473660977160302,0.14473660977055605,0.14473660976960268,0.14473660977055605,0.14473660977160302,0.14473660977055605,0.14473660976867458,0.14473660976626215,0.14473660976867458,0.14473660977055605,0.14473660976960268,0.14473660976626215,0.1447366097582709,0.14473660976626215,0.14473660976960268,0.14473660977055605,0.14473660976867458,0.14473660976626215,0.14473660976867458,0.14473660977055605,0.14473660977160302,0.14473660977055605,0.14473660976960268,0.14473660977055605,0.14473660977160302,0.1435715308448146,0.14357153084489832,0.14357153084508686,0.14357153084489832,0.1435715308448146,0.14357153084489832,0.14357153084530555,0.14357153084636046,0.14357153084530555,0.14357153084489832,0.14357153084508686,0.14357153084636046,0.14357153085237284,0.14357153084636046,0.14357153084508686,0.14357153084489832,0.14357153084530555,0.14357153084636046,0.14357153084530555,0.14357153084489832,0.1435715308448146,0.14357153084489832,0.14357153084508686,0.14357153084489832,0.1435715308448146,0.14242936454281716,0.14242936454369065,0.1424293645446386,0.14242936454369065,0.14242936454281716,0.14242936454369065,0.14242936454560687,0.14242936454880623,0.14242936454560687,0.14242936454369065,0.1424293645446386,0.14242936454880623,0.14242936456284186,0.14242936454880623,0.14242936454463875,0.14242936454369065,0.14242936454560687,0.14242936454880623,0.14242936454560687,0.14242936454369065,0.14242936454281716,0.14242936454369065,0.14242936454463875,0.14242936454369065,0.14242936454281716,0.14130960284188032,0.14130960284330213,0.14130960284473068,0.14130960284330213,0.14130960284188032,0.14130960284330213,0.14130960284615462,0.14130960285056068,0.14130960284615462,0.14130960284330213,0.14130960284473068,0.14130960285056068,0.14130960286911454,0.14130960285056068,0.14130960284473068,0.14130960284330213,0.14130960284615462,0.14130960285056068,0.14130960284615462,0.14130960284330213,0.14130960284188032,0.14130960284330213,0.14130960284473068,0.14130960284330213,0.14130960284188032,0.1402117469144013,0.14021174691636296,0.14021174691816238,0.14021174691636296,0.1402117469144013,0.14021174691636296,0.1402117469199097,0.14021174692470859,0.1402117469199097,0.14021174691636296,0.14021174691816238,0.14021174692470859,0.14021174694311705,0.14021174692470859,0.14021174691816238,0.14021174691636296,0.1402117469199097,0.14021174692470859,0.1402117469199097,0.14021174691636296,0.1402117469144013,0.14021174691636296,0.14021174691816238,0.14021174691636296,0.1402117469144013,0.1391353072575577,0.13913530726062384,0.13913530726325085,0.13913530726062384,0.1391353072575577,0.13913530726062384,0.13913530726578413,0.13913530727122095,0.13913530726578413,0.13913530726062384,0.13913530726325085,0.13913530727122095,0.13913530728219106,0.13913530727122095,0.13913530726325085,0.13913530726062384,0.13913530726578413,0.13913530727122095,0.13913530726578413,0.13913530726062384,0.1391353072575577,0.13913530726062384,0.13913530726325085,0.13913530726062384,0.1391353072575577,0.13807980378533108,0.1380798037909746,0.13807980379651083,0.1380798037909746,0.13807980378533108,0.1380798037909746,0.13807980380207543,0.13807980381686077,0.13807980380207543,0.1380798037909746,0.13807980379651083,0.13807980381686077,0.13807980385747234,0.13807980381686077,0.13807980379651083,0.1380798037909746,0.13807980380207543,0.13807980381686077,0.13807980380207543,0.1380798037909746,0.13807980378533108,0.1380798037909746,0.13807980379651083,0.1380798037909746,0.13807980378533108,0.13704476588746267,0.13704476589602133,0.13704476590627748,0.13704476589602133,0.13704476588746267,0.13704476589602133,0.13704476591688336,0.137044765958355,0.13704476591688336,0.13704476589602133,0.13704476590627748,0.137044765958355,0.13704476618707154,0.137044765958355,0.13704476590627748,0.13704476589602133,0.13704476591688336,0.137044765958355,0.13704476591688336,0.13704476589602133,0.13704476588746267,0.13704476589602133,0.13704476590627748,0.13704476589602133,0.13704476588746267,0.13602973246351438,0.13602973246941347,0.13602973247515987,0.13602973246941347,0.13602973246351438,0.13602973246941347,0.1360297324809124,0.13602973249621428,0.1360297324809124,0.13602973246941347,0.13602973247515987,0.13602973249621428,0.13602973253853246,0.13602973249621428,0.13602973247515987,0.13602973246941347,0.1360297324809124,0.13602973249621428,0.1360297324809124,0.13602973246941347,0.13602973246351438,0.13602973246941347,0.13602973247515987,0.13602973246941347,0.13602973246351438,0.1350342519407353,0.1350342519444138,0.13503425194744298,0.1350342519444138,0.1350342519407353,0.1350342519444138,0.1350342519503129,0.13503425195614463,0.1350342519503129,0.1350342519444138,0.13503425194744298,0.13503425195614463,0.13503425196672322,0.13503425195614463,0.13503425194744298,0.1350342519444138,0.1350342519503129,0.13503425195614463,0.1350342519503129,0.1350342519444138,0.1350342519407353,0.1350342519444138,0.13503425194744298,0.1350342519444138,0.1350342519407353
0.16533248784465507,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465507,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465462,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465507,0.16533248784465485,0.16533248784465485,0.16533248784465485,0.16533248784465507,0.16375749412468799,0.1637574941246877,0.1637574941246875,0.1637574941246877,0.16375749412468799,0.1637574941246877,0.1637574941246875,0.16375749412468726,0.1637574941246875,0.1637574941246877,0.1637574941246875,0.16375749412468726,0.16375749412468704,0.16375749412468726,0.1637574941246875,0.1637574941246877,0.1637574941246875,0.16375749412468726,0.1637574941246875,0.1637574941246877,0.16375749412468799,0.1637574941246877,0.1637574941246875,0.1637574941246877,0.16375749412468799,0.16221388433664657,0.1622138843366459,0.16221388433664521,0.1622138843366459,0.16221388433664657,0.1622138843366459,0.162213884336645,0.16221388433664455,0.162213884336645,0.1622138843366459,0.16221388433664521,0.16221388433664455,0.16221388433664388,0.16221388433664455,0.16221388433664521,0.1622138843366459,0.162213884336645,0.16221388433664455,0.162213884336645,0.1622138843366459,0.16221388433664657,0.1622138843366459,0.16221388433664521,0.1622138843366459,0.16221388433664657,0.16070106743757265,0.16070106743757018,0.16070106743756862,0.16070106743757018,0.16070106743757265,0.16070106743757018,0.16070106743756754,0.16070106743756596,0.16070106743756754,0.16070106743757018,0.16070106743756862,0.16070106743756596,0.1607010674375642,0.16070106743756596,0.16070106743756862,0.16070106743757018,0.16070106743756754,0.16070106743756596,0.16070106743756754,0.16070106743757018,0.16070106743757265,0.16070106743757018,0.16070106743756862,0.16070106743757018,0.16070106743757265,0.1592184518024478,0.15921845180244018,0.1592184518024354,0.15921845180244018,0.1592184518024478,0.15921845180244018,0.1592184518024319,0.1592184518024267,0.15921845180243216,0.15921845180244018,0.1592184518024354,0.1592184518024267,0.15921845180242103,0.1592184518024267,0.1592184518024354,0.15921845180244018,0.15921845180243216,0.1592184518024267,0.15921845180243216,0.15921845180244018,0.1592184518024478,0.15921845180244018,0.1592184518024354,0.15921845180244018,0.1592184518024478,0.1577654465760492,0.1577654465760266,0.15776544657601188,0.1577654465760266,0.1577654465760492,0.1577654465760266,0.15776544657600078,0.1577654465759837,0.15776544657600078,0.1577654465760266,0.15776544657601188,0.1577654465759837,0.1577654465759645,0.1577654465759837,0.15776544657601188,0.1577654465760266,0.15776544657600078,0.1577654465759837,0.15776544657600078,0.1577654465760266,0.1577654465760492,0.1577654465760266,0.15776544657601188,0.1577654465760266,0.1577654465760492,0.15634146288728717,0.15634146288722042,0.1563414628871759,0.15634146288722042,0.15634146288728717,0.15634146288722042,0.15634146288714057,0.15634146288708453,0.15634146288714057,0.15634146288722042,0.1563414628871759,0.15634146288708453,0.1563414628870195,0.15634146288708453,0.1563414628871759,0.15634146288722042,0.15634146288714057,0.15634146288708453,0.15634146288714057,0.15634146288722042,0.15634146288728717,0.15634146288722042,0.1563414628871759,0.15634146288722042,0.15634146288728717,0.15494591493630402,0.15494591493611407,0.15494591493598187,0.15494591493611407,0.15494591493630402,0.15494591493611407,0.15494591493586957,0.15494591493568738,0.15494591493586957,0.15494591493611407,0.15494591493598187,0.15494591493568738,0.15494591493545684,0.15494591493568738,0.15494591493598187,0.15494591493611407,0.15494591493586957,0.15494591493568738,0.15494591493586957,0.15494591493611407,0.15494591493630402,0.15494591493611407,0.15494591493598187,0.15494591493611407,0.15494591493630402,0.15357822096408488,0.15357822096356952,0.15357822096318569,0.15357822096356952,0.15357822096408488,0.15357822096356952,0.15357822096284104,0.1535782209622337,0.15357822096284104,0.15357822096356952,0.15357822096318569,0.1535782209622337,0.1535782209613498,0.1535782209622337,0.15357822096318569,0.15357822096356952,0.15357822096284104,0.1535782209622337,0.15357822096284104,0.15357822096356952,0.15357822096408488,0.15357822096356952,0.15357822096318569,0.15357822096356952,0.15357822096408488,0.15223780411381632,0.1522378041125205,0.15223780411145343,0.1522378041125205,0.15223780411381632,0.1522378041125205,0.15223780411044385,0.15223780410838433,0.15223780411044385,0.1522378041125205,0.15223780411145343,0.15223780410838433,0.152237804104629,0.15223780410838433,0.15223780411145343,0.1522378041125205,0.15223780411044385,0.15223780410838433,0.15223780411044385,0.1522378041125205,0.15223780411381632,0.1522378041125205,0.15223780411145343,0.1522378041125205,0.15223780411381632,0.15092409319272312,0.15092409318986444,0.1509240931871568,0.15092409318986444,0.15092409319272312,0.15092409318986444,0.15092409318446923,0.15092409317760244,0.15092409318446923,0.15092409318986444,0.1509240931871568,0.15092409317760244,0.15092409315957156,0.15092409317760244,0.1509240931871568,0.15092409318986444,0.15092409318446923,0.15092409317760244,0.15092409318446923,0.15092409318986444,0.15092409319272312,0.15092409318986444,0.1509240931871568,0.15092409318986444,0.15092409319272312,0.14963652334234875,0.14963652333741218,0.14963652333189373,0.14963652333741218,0.14963652334234875,0.14963652333741218,0.14963652332623975,0.1496365233063107,0.14963652332623975,0.14963652333741218,0.14963652333189373,0.1496365233063107,0.14963652320825807,0.1496365233063107,0.14963652333189373,0.14963652333741218,0.14963652332623975,0.1496365233063107,0.14963652332623975,0.14963652333741218,0.14963652334234875,0.14963652333741218,0.14963652333189373,0.14963652333741218,0.14963652334234875,0.14837453662345473,0.14837453661835337,0.14837453661286962,0.14837453661835337,0.14837453662345473,0.14837453661835337,0.1483745366072734,0.14837453658910885,0.1483745366072734,0.14837453661835337,0.14837453661286962,0.14837453658910885,0.14837453651116264,0.14837453658910885,0.14837453661286962,0.14837453661835337,0.1483745366072734,0.14837453658910885,0.1483745366072734,0.14837453661835337,0.14837453662345473,0.14837453661835337,0.14837453661286962,0.14837453661835337,0.14837453662345473,0.14713758251934544,0.14713758251537698,0.14713758251130168,0.14713758251537698,0.14713758251934544,0.14713758251537698,0.14713758250718315,0.14713758249462028,0.14713758250718315,0.14713758251537698,0.14713758251130168,0.14713758249462028,0.1471375824441685,0.14713758249462028,0.14713758251130168,0.14713758251537698,0.14713758250718315,0.14713758249462028,0.14713758250718315,0.14713758251537698,0.14713758251934544,0.14713758251537698,0.14713758251130168,0.14713758251537698,0.14713758251934544,0.1459251183749152,0.14592511837246913,0.14592511837005692,0.14592511837246913,0.1459251183749152,0.14592511837246913,0.14592511836764788,0.1459251183606295,0.14592511836764788,0.14592511837246913,0.14592511837005692,0.1459251183606295,0.14592511833365507,0.1459251183606295,0.14592511837005692,0.14592511837246913,0.14592511836764788,0.1459251183606295,0.14592511836764788,0.14592511837246913,0.1459251183749152,0.14592511837246913,0.14592511837005692,0.14592511837246913,0.1459251183749152,0.1447366097719399,0.14473660977092698,0.14473660977000816,0.14473660977092698,0.1447366097719399,0.14473660977092698,0.14473660976911515,0.14473660976680935,0.14473660976911515,0.14473660977092698,0.14473660977000816,0.14473660976680935,0.14473660975923808,0.14473660976680935,0.14473660977000816,0.14473660977092698,0.14473660976911515,0.14473660976680935,0.14473660976911515,0.14473660977092698,0.1447366097719399,0.14473660977092698,0.14473660977000816,0.14473660977092698,0.1447366097719399,0.14357153084482593,0.14357153084494587,0.1435715308451719,0.14357153084494587,0.14357153084482593,0.14357153084494587,0.1435715308454284,0.14357153084659982,0.1435715308454284,0.14357153084494587,0.1435715308451719,0.14357153084659982,0.14357153085305577,0.14357153084659982,0.1435715308451719,0.14357153084494587,0.1435715308454284,0.14357153084659982,0.1435715308454284,0.14357153084494587,0.14357153084482593,0.14357153084494587,0.1435715308451719,0.14357153084494587,0.14357153084482593,0.14242936454242328,0.1424293645433318,0.14242936454431668,0.1424293645433318,0.14242936454242328,0.1424293645433318,0.14242936454532237,0.14242936454863833,0.14242936454532237,0.1424293645433318,0.14242936454431668,0.14242936454863833,0.14242936456318409,0.14242936454863833,0.14242936454431668,0.1424293645433318,0.14242936454532237,0.14242936454863833,0.14242936454532237,0.1424293645433318,0.14242936454242328,0.1424293645433318,0.14242936454431668,0.1424293645433318,0.14242936454242328,0.14130960284100338,0.14130960284245314,0.1413096028439131,0.14130960284245314,0.14130960284100338,0.14130960284245314,0.14130960284536911,0.14130960284988256,0.14130960284536911,0.14130960284245314,0.1413096028439131,0.14130960284988256,0.14130960286891325,0.14130960284988256,0.1413096028439131,0.14130960284245314,0.14130960284536911,0.14130960284988256,0.14130960284536911,0.14130960284245314,0.14130960284100338,0.14130960284245314,0.1413096028439131,0.14130960284245314,0.14130960284100338,0.14021174691297647,0.1402117469149486,0.14021174691676255,0.1402117469149486,0.14021174691297647,0.1402117469149486,0.1402117469185255,0.1402117469233868,0.1402117469185255,0.1402117469149486,0.14021174691676255,0.1402117469233868,0.14021174694212132,0.1402117469233868,0.14021174691676255,0.1402117469149486,0.1402117469185255,0.1402117469233868,0.1402117469185255,0.1402117469149486,0.14021174691297647,0.1402117469149486,0.14021174691676255,0.1402117469149486,0.14021174691297647,0.1391353072555554,0.1391353072586003,0.1391353072612101,0.1391353072586003,0.1391353072555554,0.1391353072586003,0.13913530726372725,0.13913530726913342,0.13913530726372725,0.1391353072586003,0.1391353072612101,0.13913530726913342,0.13913530728005988,0.13913530726913342,0.1391353072612101,0.1391353072586003,0.13913530726372725,0.13913530726913342,0.13913530726372725,0.1391353072586003,0.1391353072555554,0.1391353072586003,0.1391353072612101,0.1391353072586003,0.1391353072555554,0.13807980378278656,0.13807980378836354,0.1380798037938331,0.13807980378836354,0.13807980378278656,0.13807980378836354,0.13807980379932994,0.1380798038139308,0.13807980379932994,0.13807980378836354,0.1380798037938331,0.1380798038139308,0.13807980385402327,0.1380798038139308,0.1380798037938331,0.13807980378836354,0.13807980379932994,0.1380798038139308,0.13807980379932994,0.13807980378836354,0.13807980378278656,0.13807980378836354,0.1380798037938331,0.13807980378836354,0.13807980378278656,0.1370447658845052,0.13704476589295347,0.13704476590307554,0.13704476589295347,0.1370447658845052,0.13704476589295347,0.13704476591354228,0.13704476595446552,0.13704476591354228,0.13704476589295347,0.13704476590307554,0.13704476595446552,0.1370447661801382,0.13704476595446552,0.13704476590307554,0.13704476589295347,0.13704476591354228,0.13704476595446552,0.13704476591354228,0.13704476589295347,0.1370447658845052,0.13704476589295347,0.13704476590307554,0.13704476589295347,0.1370447658845052,0.13602973246036523,0.13602973246618727,0.13602973247185807,0.13602973246618727,0.13602973246036523,0.13602973246618727,0.1360297324775347,0.13602973249263395,0.1360297324775347,0.13602973246618727,0.13602973247185807,0.13602973249263395,0.1360297325343903,0.13602973249263395,0.13602973247185807,0.13602973246618727,0.1360297324775347,0.13602973249263395,0.1360297324775347,0.13602973246618727,0.13602973246036523,0.13602973246618727,0.13602973247185807,0.13602973246618727,0.13602973246036523,0.1350342519375499,0.13503425194118,0.13503425194416926,0.13503425194118,0.1350342519375499,0.13503425194118,0.13503425194700133,0.13503425195275584,0.13503425194700133,0.13503425194118,0.13503425194416926,0.13503425195275584,0.1350342519631942,0.13503425195275584,0.13503425194416926,0.13503425194118,0.13503425194700133,0.13503425195275584,0.13503425194700133,0.13503425194118,0.1350342519375499,0.13503425194118,0.13503425194416926,0.13503425194118,0.1350342519375499
