0.1653324878459665,0.16533248784596624,0.16533248784596624,0.16533248784596624,0.1653324878459665,0.16533248784596624,0.16533248784596624,0.165332487845966,0.16533248784596624,0.16533248784596624,0.16533248784596624,0.165332487845966,0.165332487845966,0.165332487845966,0.16533248784596624,0.16533248784596624,0.16533248784596624,0.165332487845966,0.16533248784596624,0.16533248784596624,0.1653324878459665,0.16533248784596624,0.16533248784596624,0.16533248784596624,0.1653324878459665,0.16375749412597324,0.16375749412597276,0.16375749412597276,0.16375749412597276,0.16375749412597324,0.16375749412597276,0.16375749412597254,0.1637574941259723,0.16375749412597254,0.16375749412597276,0.16375749412597276,0.1637574941259723,0.1637574941259723,0.1637574941259723,0.16375749412597276,0.16375749412597276,0.16375749412597254,0.1637574941259723,0.16375749412597254,0.16375749412597276,0.16375749412597324,0.16375749412597276,0.16375749412597276,0.16375749412597276,0.16375749412597324,0.162213884337906,0.16221388433790532,0.16221388433790465,0.16221388433790532,0.162213884337906,0.16221388433790532,0.1622138843379044,0.16221388433790396,0.1622138843379044,0.16221388433790532,0.16221388433790465,0.16221388433790396,0.1622138843379033,0.16221388433790396,0.16221388433790465,0.16221388433790532,0.1622138843379044,0.16221388433790396,0.1622138843379044,0.16221388433790532,0.162213884337906,0.16221388433790532,0.16221388433790465,0.16221388433790532,0.162213884337906,0.1607010674388069,0.16070106743880425,0.1607010674388027,0.16070106743880425,0.1607010674388069,0.16070106743880425,0.1607010674388018,0.16070106743880003,0.1607010674388018,0.16070106743880425,0.1607010674388027,0.16070106743880003,0.16070106743879825,0.16070106743880003,0.1607010674388027,0.16070106743880425,0.1607010674388018,0.16070106743880003,0.1607010674388018,0.16070106743880425,0.1607010674388069,0.16070106743880425,0.1607010674388027,0.16070106743880425,0.1607010674388069,0.159218451803657,0.1592184518036494,0.1592184518036446,0.1592184518036494,0.159218451803657,0.1592184518036494,0.15921845180364136,0.1592184518036359,0.15921845180364136,0.1592184518036494,0.1592184518036446,0.1592184518036359,0.15921845180363023,0.1592184518036359,0.1592184518036446,0.1592184518036494,0.15921845180364136,0.1592184518036359,0.15921845180364136,0.1592184518036494,0.159218451803657,0.1592184518036494,0.1592184518036446,0.1592184518036494,0.159218451803657,0.15776544657723404,0.15776544657721145,0.1577654465771967,0.15776544657721145,0.15776544657723404,0.15776544657721145,0.1577654465771856,0.15776544657716854,0.1577654465771856,0.15776544657721145,0.1577654465771967,0.15776544657716854,0.15776544657714955,0.15776544657716854,0.1577654465771967,0.15776544657721145,0.1577654465771856,0.15776544657716854,0.1577654465771856,0.15776544657721145,0.15776544657723404,0.15776544657721145,0.1577654465771967,0.15776544657721145,0.15776544657723404,0.1563414628884477,0.1563414628883812,0.15634146288833686,0.1563414628883812,0.1563414628884477,0.1563414628883812,0.15634146288830153,0.15634146288824569,0.15634146288830153,0.1563414628883812,0.15634146288833686,0.15634146288824569,0.15634146288818088,0.15634146288824569,0.15634146288833686,0.1563414628883812,0.15634146288830153,0.15634146288824569,0.15634146288830153,0.1563414628883812,0.1563414628884477,0.1563414628883812,0.15634146288833686,0.1563414628883812,0.1563414628884477,0.15494591493744037,0.15494591493725102,0.15494591493711904,0.15494591493725102,0.15494591493744037,0.15494591493725102,0.15494591493700716,0.15494591493682558,0.15494591493700716,0.15494591493725102,0.15494591493711904,0.15494591493682558,0.15494591493659543,0.15494591493682558,0.15494591493711904,0.15494591493725102,0.15494591493700716,0.15494591493682558,0.15494591493700716,0.15494591493725102,0.15494591493744037,0.15494591493725102,0.15494591493711904,0.15494591493725102,0.15494591493744037,0.15357822096519613,0.15357822096468238,0.15357822096429957,0.15357822096468238,0.15357822096519613,0.15357822096468238,0.15357822096395596,0.1535782209633504,0.15357822096395596,0.15357822096468238,0.15357822096429957,0.1535782209633504,0.1535782209624691,0.1535782209633504,0.15357822096429957,0.15357822096468238,0.15357822096395596,0.1535782209633504,0.15357822096395596,0.15357822096468238,0.15357822096519613,0.15357822096468238,0.15357822096429957,0.15357822096468238,0.15357822096519613,0.15223780411489973,0.15223780411360804,0.15223780411254395,0.15223780411360804,0.15223780411489973,0.15223780411360804,0.1522378041115373,0.15223780410948368,0.1522378041115373,0.15223780411360804,0.15223780411254395,0.15223780410948368,0.15223780410573898,0.15223780410948368,0.15223780411254395,0.15223780411360804,0.1522378041115373,0.15223780410948368,0.1522378041115373,0.15223780411360804,0.15223780411489973,0.15223780411360804,0.15223780411254395,0.15223780411360804,0.15223780411489973,0.15092409319377106,0.15092409319092123,0.15092409318822192,0.15092409319092123,0.15092409319377106,0.15092409319092123,0.15092409318554226,0.15092409317869532,0.15092409318554226,0.15092409319092123,0.15092409318822192,0.15092409317869532,0.15092409316071423,0.15092409317869532,0.15092409318822192,0.15092409319092123,0.15092409318554226,0.15092409317869532,0.15092409318554226,0.15092409319092123,0.15092409319377106,0.15092409319092123,0.15092409318822192,0.15092409319092123,0.15092409319377106,0.14963652334334276,0.1496365233384228,0.14963652333292177,0.1496365233384228,0.14963652334334276,0.1496365233384228,0.1496365233272854,0.14963652330741437,0.1496365233272854,0.1496365233384228,0.14963652333292177,0.14963652330741437,0.14963652320960966,0.14963652330741437,0.14963652333292177,0.1496365233384228,0.1496365233272854,0.14963652330741437,0.1496365233272854,0.1496365233384228,0.14963652334334276,0.1496365233384228,0.14963652333292177,0.1496365233384228,0.14963652334334276,0.14837453662436048,0.14837453661928074,0.14837453661381889,0.14837453661928074,0.14837453662436048,0.14837453661928074,0.14837453660824435,0.14837453659014688,0.14837453660824435,0.14837453661928074,0.14837453661381889,0.14837453659014688,0.14837453651243823,0.14837453659014688,0.14837453661381889,0.14837453661928074,0.14837453660824435,0.14837453659014688,0.14837453660824435,0.14837453661928074,0.14837453662436048,0.14837453661928074,0.14837453661381889,0.14837453661928074,0.14837453662436048,0.14713758252011766,0.14713758251617462,0.14713758251212458,0.14713758251617462,0.14713758252011766,0.14713758251617462,0.1471375825080311,0.1471375824955431,0.1471375825080311,0.14713758251617462,0.14713758251212458,0.1471375824955431,0.14713758244543554,0.1471375824955431,0.14713758251212458,0.14713758251617462,0.1471375825080311,0.1471375824955431,0.1471375825080311,0.14713758251617462,0.14713758252011766,0.14713758251617462,0.14713758251212458,0.14713758251617462,0.14713758252011766,0.14592511837550015,0.14592511837308364,0.14592511837070096,0.14592511837308364,0.14592511837550015,0.14592511837308364,0.14592511836832167,0.14592511836139177,0.14592511836832167,0.14592511837308364,0.14592511837070096,0.14592511836139177,0.14592511833473593,0.14592511836139177,0.14592511837070096,0.14592511837308364,0.14592511836832167,0.14592511836139177,0.14592511836832167,0.14592511837308364,0.14592511837550015,0.14592511837308364,0.14592511837070096,0.14592511837308364,0.14592511837550015,0.14473660977227415,0.1447366097712949,0.14473660977041067,0.1447366097712949,0.14473660977227415,0.1447366097712949,0.14473660976955222,0.14473660976735253,0.14473660976955222,0.1447366097712949,0.14473660977041067,0.14473660976735253,0.1447366097602489,0.14473660976735253,0.14473660977041067,0.1447366097712949,0.14473660976955222,0.14473660976735253,0.14473660976955222,0.1447366097712949,0.14473660977227415,0.1447366097712949,0.14473660977041067,0.1447366097712949,0.14473660977227415,0.14357153084483634,0.14357153084499258,0.1435715308452556,0.14357153084499258,0.14357153084483634,0.14357153084499258,0.14357153084554955,0.14357153084683702,0.14357153084554955,0.14357153084499258,0.1435715308452556,0.14357153084683702,0.14357153085376842,0.14357153084683702,0.1435715308452556,0.14357153084499258,0.14357153084554955,0.14357153084683702,0.14357153084554955,0.14357153084499258,0.14357153084483634,0.14357153084499258,0.1435715308452556,0.14357153084499258,0.14357153084483634,0.14242936454203106,0.1424293645429745,0.14242936454399593,0.1424293645429745,0.14242936454203106,0.1424293645429745,0.14242936454503852,0.14242936454847055,0.14242936454503852,0.1424293645429745,0.14242936454399593,0.14242936454847055,0.142429364563485,0.14242936454847055,0.14242936454399593,0.1424293645429745,0.14242936454503852,0.14242936454847055,0.14242936454503852,0.1424293645429745,0.14242936454203106,0.1424293645429745,0.14242936454399593,0.1424293645429745,0.14242936454203106,0.14130960284013108,0.1413096028416088,0.1413096028430995,0.1413096028416088,0.14130960284013108,0.1413096028416088,0.14130960284458743,0.14130960284920727,0.14130960284458743,0.1413096028416088,0.1413096028430995,0.14130960284920727,0.14130960286870717,0.14130960284920727,0.1413096028430995,0.1413096028416088,0.14130960284458743,0.14130960284920727,0.14130960284458743,0.1413096028416088,0.14130960284013108,0.1413096028416088,0.1413096028430995,0.1413096028416088,0.14130960284013108,0.14021174691155988,0.14021174691354232,0.14021174691537058,0.14021174691354232,0.14021174691155988,0.14021174691354232,0.14021174691714922,0.1402117469220716,0.14021174691714922,0.14021174691354232,0.14021174691537058,0.1402117469220716,0.1402117469411264,0.1402117469220716,0.14021174691537058,0.14021174691354232,0.14021174691714922,0.1402117469220716,0.14021174691714922,0.14021174691354232,0.14021174691155988,0.14021174691354232,0.14021174691537058,0.14021174691354232,0.14021174691155988,0.13913530725356554,0.13913530725658946,0.13913530725918216,0.13913530725658946,0.13913530725356554,0.13913530725658946,0.13913530726168302,0.13913530726705867,0.13913530726168302,0.13913530725658946,0.13913530725918216,0.13913530726705867,0.13913530727794088,0.13913530726705867,0.13913530725918216,0.13913530725658946,0.13913530726168302,0.13913530726705867,0.13913530726168302,0.13913530725658946,0.13913530725356554,0.13913530725658946,0.13913530725918216,0.13913530725658946,0.13913530725356554,0.13807980378025878,0.13807980378576973,0.13807980379117274,0.13807980378576973,0.13807980378025878,0.13807980378576973,0.13807980379660245,0.13807980381102022,0.13807980379660245,0.13807980378576973,0.13807980379117274,0.13807980381102022,0.13807980385059715,0.13807980381102022,0.13807980379117274,0.13807980378576973,0.13807980379660245,0.13807980381102022,0.13807980379660245,0.13807980378576973,0.13807980378025878,0.13807980378576973,0.13807980379117274,0.13807980378576973,0.13807980378025878,0.1370447658815675,0.137044765889906,0.137044765899895,0.137044765889906,0.1370447658815675,0.137044765889906,0.13704476591022385,0.13704476595060266,0.13704476591022385,0.137044765889906,0.137044765899895,0.13704476595060266,0.13704476617326994,0.13704476595060266,0.137044765899895,0.137044765889906,0.13704476591022385,0.13704476595060266,0.13704476591022385,0.137044765889906,0.1370447658815675,0.137044765889906,0.137044765899895,0.137044765889906,0.1370447658815675,0.13602973245723746,0.13602973246298267,0.13602973246857847,0.13602973246298267,0.13602973245723746,0.13602973246298267,0.13602973247417982,0.13602973248907824,0.13602973247417982,0.13602973246298267,0.13602973246857847,0.13602973248907824,0.13602973253027673,0.13602973248907824,0.13602973246857847,0.13602973246298267,0.13602973247417982,0.13602973248907824,0.13602973247417982,0.13602973246298267,0.13602973245723746,0.13602973246298267,0.13602973246857847,0.13602973246298267,0.13602973245723746,0.1350342519343859,0.135034251937968,0.13503425194091764,0.135034251937968,0.1350342519343859,0.135034251937968,0.13503425194371213,0.13503425194939,0.13503425194371213,0.135034251937968,0.13503425194091764,0.13503425194939,0.13503425195968916,0.13503425194939,0.13503425194091764,0.135034251937968,0.13503425194371213,0.13503425194939,0.13503425194371213,0.135034251937968,0.1350342519343859,0.135034251937968,0.13503425194091764,0.135034251937968,0.13503425193438603
