0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16533248784726962,0.16533248784726962,0.16533248784726962,0.16533248784726984,0.16533248784726984,0.16533248784726962,0.16533248784726962,0.16533248784726962,0.16533248784726984,0.16533248784726984,0.16533248784726962,0.16533248784726962,0.16533248784726962,0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16533248784726984,0.16375749412725063,0.1637574941272504,0.16375749412725019,0.1637574941272504,0.16375749412725063,0.1637574941272504,0.16375749412725019,0.16375749412724996,0.16375749412725019,0.1637574941272504,0.16375749412725019,0.16375749412724996,0.16375749412724971,0.16375749412724996,0.16375749412725019,0.1637574941272504,0.16375749412725019,0.16375749412724996,0.16375749412725019,0.1637574941272504,0.16375749412725063,0.1637574941272504,0.16375749412725019,0.1637574941272504,0.16375749412725063,0.16221388433915795,0.16221388433915726,0.16221388433915657,0.16221388433915726,0.16221388433915795,0.16221388433915726,0.16221388433915637,0.1622138843391559,0.16221388433915637,0.16221388433915726,0.16221388433915657,0.1622138843391559,0.1622138843391552,0.1622138843391559,0.16221388433915657,0.16221388433915726,0.16221388433915637,0.1622138843391559,0.16221388433915637,0.16221388433915726,0.16221388433915795,0.16221388433915726,0.16221388433915657,0.16221388433915726,0.16221388433915795,0.16070106744003362,0.16070106744003118,0.16070106744002963,0.16070106744003118,0.16070106744003362,0.16070106744003118,0.16070106744002852,0.16070106744002674,0.16070106744002852,0.16070106744003118,0.16070106744002963,0.16070106744002674,0.16070106744002519,0.16070106744002674,0.16070106744002963,0.16070106744003118,0.16070106744002852,0.16070106744002674,0.16070106744002852,0.16070106744003118,0.16070106744003362,0.16070106744003118,0.16070106744002963,0.16070106744003118,0.16070106744003362,0.15921845180485905,0.15921845180485142,0.15921845180484662,0.15921845180485142,0.15921845180485905,0.15921845180485142,0.15921845180484337,0.15921845180483793,0.15921845180484337,0.15921845180485142,0.15921845180484662,0.15921845180483793,0.15921845180483224,0.15921845180483793,0.15921845180484662,0.15921845180485142,0.15921845180484337,0.15921845180483793,0.15921845180484337,0.15921845180485142,0.15921845180485905,0.15921845180485142,0.15921845180484662,0.15921845180485142,0.15921845180485905,0.15776544657841163,0.15776544657838903,0.15776544657837452,0.15776544657838903,0.15776544657841163,0.15776544657838903,0.15776544657836342,0.15776544657834635,0.15776544657836342,0.15776544657838903,0.15776544657837452,0.15776544657834635,0.15776544657832736,0.15776544657834635,0.15776544657837452,0.15776544657838903,0.15776544657836342,0.15776544657834635,0.15776544657836342,0.15776544657838903,0.15776544657841163,0.15776544657838903,0.15776544657837452,0.15776544657838903,0.15776544657841163,0.15634146288960113,0.15634146288953485,0.1563414628894905,0.15634146288953485,0.15634146288960113,0.15634146288953485,0.15634146288945536,0.15634146288939976,0.15634146288945536,0.15634146288953485,0.1563414628894905,0.15634146288939976,0.15634146288933515,0.15634146288939976,0.1563414628894905,0.15634146288953485,0.15634146288945536,0.15634146288939976,0.15634146288945536,0.15634146288953485,0.15634146288960113,0.15634146288953485,0.1563414628894905,0.15634146288953485,0.15634146288960113,0.15494591493856974,0.1549459149383808,0.15494591493824944,0.1549459149383808,0.15494591493856974,0.1549459149383808,0.15494591493813775,0.1549459149379566,0.15494591493813775,0.1549459149383808,0.15494591493824944,0.1549459149379566,0.15494591493772727,0.1549459149379566,0.15494591493824944,0.1549459149383808,0.15494591493813775,0.1549459149379566,0.15494591493813775,0.1549459149383808,0.15494591493856974,0.1549459149383808,0.15494591493824944,0.1549459149383808,0.15494591493856974,0.15357822096630055,0.15357822096578844,0.15357822096540685,0.15357822096578844,0.15357822096630055,0.15357822096578844,0.15357822096506418,0.15357822096446025,0.15357822096506418,0.15357822096578844,0.15357822096540685,0.15357822096446025,0.15357822096358156,0.15357822096446025,0.15357822096540685,0.15357822096578844,0.15357822096506418,0.15357822096446025,0.15357822096506418,0.15357822096578844,0.15357822096630055,0.15357822096578844,0.15357822096540685,0.15357822096578844,0.15357822096630055,0.15223780411597662,0.1522378041146887,0.15223780411362792,0.1522378041146887,0.15223780411597662,0.1522378041146887,0.15223780411262425,0.15223780411057652,0.15223780411262425,0.1522378041146887,0.15223780411362792,0.15223780411057652,0.1522378041068423,0.15223780411057652,0.15223780411362792,0.1522378041146887,0.15223780411262425,0.15223780411057652,0.15223780411262425,0.1522378041146887,0.15223780411597662,0.1522378041146887,0.15223780411362792,0.1522378041146887,0.15223780411597662,0.15092409319481245,0.1509240931919717,0.15092409318928046,0.1509240931919717,0.15092409319481245,0.1509240931919717,0.1509240931866087,0.15092409317978128,0.1509240931866087,0.1509240931919717,0.15092409318928046,0.15092409317978128,0.15092409316184993,0.15092409317978128,0.15092409318928046,0.1509240931919717,0.1509240931866087,0.15092409317978128,0.1509240931866087,0.1509240931919717,0.15092409319481245,0.1509240931919717,0.15092409318928046,0.1509240931919717,0.15092409319481245,0.14963652334433056,0.14963652333942704,0.1496365233339436,0.14963652333942704,0.14963652334433056,0.14963652333942704,0.14963652332832458,0.14963652330851127,0.14963652332832458,0.14963652333942704,0.1496365233339436,0.14963652330851127,0.1496365232109858,0.14963652330851127,0.1496365233339436,0.14963652333942704,0.14963652332832458,0.14963652330851127,0.14963652332832458,0.14963652333942704,0.14963652334433056,0.14963652333942704,0.1496365233339436,0.14963652333942704,0.14963652334433056,0.14837453662526043,0.148374536620202,0.14837453661476185,0.148374536620202,0.14837453662526043,0.148374536620202,0.14837453660920935,0.14837453659117864,0.14837453660920935,0.148374536620202,0.14837453661476185,0.14837453659117864,0.14837453651375704,0.14837453659117864,0.14837453661476185,0.148374536620202,0.14837453660920935,0.14837453659117864,0.14837453660920935,0.148374536620202,0.14837453662526043,0.148374536620202,0.14837453661476185,0.148374536620202,0.14837453662526043,0.14713758252088463,0.14713758251696682,0.14713758251294187,0.14713758251696682,0.14713758252088463,0.14713758251696682,0.14713758250887365,0.14713758249645975,0.14713758250887365,0.14713758251696682,0.14713758251294187,0.14713758249645975,0.14713758244663414,0.14713758249645975,0.14713758251294187,0.14713758251696682,0.14713758250887365,0.14713758249645975,0.14713758250887365,0.14713758251696682,0.14713758252088463,0.14713758251696682,0.14713758251294187,0.14713758251696682,0.14713758252088463,0.14592511837608083,0.14592511837369368,0.14592511837134056,0.14592511837369368,0.14592511837608083,0.14592511837369368,0.14592511836899086,0.14592511836214891,0.14592511836899086,0.14592511837369368,0.14592511837134056,0.14592511836214891,0.1459251183358695,0.14592511836214891,0.14592511837134056,0.14592511837369368,0.14592511836899086,0.14592511836214891,0.14592511836899086,0.14592511837369368,0.14592511837608083,0.14592511837369368,0.14592511837134056,0.14592511837369368,0.14592511837608083,0.14473660977260544,0.14473660977166009,0.14473660977081004,0.14473660977166009,0.14473660977260544,0.14473660977166009,0.14473660976998598,0.14473660976789138,0.14473660976998598,0.14473660977166009,0.14473660977081004,0.14473660976789138,0.14473660976117608,0.14473660976789138,0.14473660977081004,0.14473660977166009,0.14473660976998598,0.14473660976789138,0.14473660976998598,0.14473660977166009,0.14473660977260544,0.14473660977166009,0.14473660977081004,0.14473660977166009,0.14473660977260544,0.14357153084484595,0.14357153084503793,0.14357153084533789,0.14357153084503793,0.14357153084484595,0.14357153084503793,0.14357153084566915,0.1435715308470716,0.14357153084566915,0.14357153084503793,0.14357153084533789,0.1435715308470716,0.14357153085449534,0.1435715308470716,0.14357153084533789,0.14357153084503793,0.14357153084566915,0.1435715308470716,0.14357153084566915,0.14357153084503793,0.14357153084484595,0.14357153084503793,0.14357153084533789,0.14357153084503793,0.14357153084484595,0.14242936454164037,0.14242936454261837,0.14242936454367602,0.14242936454261837,0.14242936454164037,0.14242936454261837,0.14242936454475555,0.14242936454830263,0.14242936454475555,0.14242936454261837,0.14242936454367602,0.14242936454830263,0.14242936456382072,0.14242936454830263,0.14242936454367602,0.14242936454261837,0.14242936454475555,0.14242936454830263,0.14242936454475555,0.14242936454261837,0.14242936454164037,0.14242936454261837,0.14242936454367602,0.14242936454261837,0.14242936454164037,0.14130960283926336,0.14130960284076852,0.14130960284229,0.14130960284076852,0.14130960283926336,0.14130960284076852,0.1413096028438095,0.14130960284853478,0.1413096028438095,0.14130960284076852,0.14130960284229,0.14130960284853478,0.14130960286851788,0.14130960284853478,0.14130960284229,0.14130960284076852,0.1413096028438095,0.14130960284853478,0.1413096028438095,0.14130960284076852,0.14130960283926336,0.14130960284076852,0.14130960284229,0.14130960284076852,0.14130960283926336,0.14021174691015148,0.14021174691214391,0.14021174691398625,0.14021174691214391,0.14021174691015148,0.14021174691214391,0.14021174691578,0.14021174692076238,0.14021174691578,0.14021174691214391,0.14021174691398625,0.14021174692076238,0.1402117469400834,0.14021174692076238,0.14021174691398625,0.14021174691214391,0.14021174691578,0.14021174692076238,0.14021174691578,0.14021174691214391,0.14021174691015148,0.14021174691214391,0.14021174691398625,0.14021174691214391,0.14021174691015148,0.13913530725158788,0.13913530725459075,0.13913530725716639,0.13913530725459075,0.13913530725158788,0.13913530725459075,0.13913530725965095,0.13913530726499626,0.13913530725965095,0.13913530725459075,0.13913530725716639,0.13913530726499626,0.13913530727583387,0.13913530726499626,0.13913530725716639,0.13913530725459075,0.13913530725965095,0.13913530726499626,0.13913530725965095,0.13913530725459075,0.13913530725158788,0.13913530725459075,0.13913530725716639,0.13913530725459075,0.13913530725158788,0.13807980377774695,0.13807980378319232,0.13807980378852944,0.13807980378319232,0.13807980377774695,0.13807980378319232,0.13807980379389234,0.1380798038081284,0.13807980379389234,0.13807980378319232,0.13807980378852944,0.1380798038081284,0.1380798038471937,0.1380798038081284,0.13807980378852944,0.13807980378319232,0.13807980379389234,0.1380798038081284,0.13807980379389234,0.13807980378319232,0.13807980377774695,0.13807980378319232,0.13807980378852944,0.13807980378319232,0.13807980377774695,0.13704476587864892,0.13704476588687856,0.13704476589673548,0.13704476588687856,0.13704476587864892,0.13704476588687856,0.1370447659069273,0.1370447659467659,0.1370447659069273,0.13704476588687856,0.13704476589673548,0.1370447659467659,0.1370447661664432,0.1370447659467659,0.13704476589673548,0.13704476588687856,0.1370447659069273,0.1370447659467659,0.1370447659069273,0.13704476588687856,0.13704476587864892,0.13704476588687856,0.13704476589673548,0.13704476588687856,0.13704476587864892,0.1360297324541304,0.13602973245979938,0.1360297324653208,0.13602973245979938,0.1360297324541304,0.13602973245979938,0.13602973247084743,0.13602973248554617,0.13602973247084743,0.13602973245979938,0.1360297324653208,0.13602973248554617,0.13602973252619135,0.13602973248554617,0.1360297324653208,0.13602973245979938,0.13602973247084743,0.13602973248554617,0.13602973247084743,0.13602973245979938,0.1360297324541304,0.13602973245979938,0.1360297324653208,0.13602973245979938,0.1360297324541304,0.13503425193124305,0.1350342519347775,0.1350342519376878,0.1350342519347775,0.13503425193124305,0.1350342519347775,0.13503425194044483,0.13503425194604665,0.13503425194044483,0.1350342519347775,0.1350342519376878,0.13503425194604665,0.13503425195620763,0.13503425194604665,0.1350342519376878,0.1350342519347775,0.13503425194044483,0.13503425194604665,0.13503425194044483,0.1350342519347775,0.13503425193124305,0.1350342519347775,0.1350342519376878,0.1350342519347775,0.13503425193124305
0.16533248770875242,0.16533248770875075,0.16533248770874984,0.16533248770875075,0.16533248770875242,0.16533248770875075,0.16533248770874912,0.16533248770874817,0.16533248770874912,0.16533248770875075,0.16533248770874984,0.16533248770874817,0.165332487708747,0.16533248770874817,0.16533248770874984,0.16533248770875075,0.16533248770874912,0.16533248770874817,0.16533248770874912,0.16533248770875075,0.16533248770875242,0.16533248770875075,0.16533248770874984,0.16533248770875075,0.16533248770875242,0.16375749399048561,0.16375749399048192,0.16375749399047962,0.16375749399048192,0.16375749399048561,0.16375749399048192,0.16375749399047798,0.16375749399047543,0.16375749399047798,0.16375749399048192,0.16375749399047962,0.16375749399047543,0.16375749399047315,0.16375749399047543,0.16375749399047962,0.16375749399048192,0.16375749399047798,0.16375749399047543,0.16375749399047798,0.16375749399048192,0.16375749399048561,0.16375749399048192,0.16375749399047962,0.16375749399048192,0.16375749399048561,0.16221388420324864,0.16221388420323773,0.16221388420323096,0.16221388420323773,0.16221388420324864,0.16221388420323773,0.16221388420322622,0.16221388420321894,0.16221388420322622,0.16221388420323773,0.16221388420323096,0.16221388420321894,0.16221388420321148,0.16221388420321894,0.16221388420323096,0.16221388420323773,0.16221388420322622,0.16221388420321894,0.16221388420322622,0.16221388420323773,0.16221388420324864,0.16221388420323773,0.16221388420323096,0.16221388420323773,0.16221388420324864,0.1607010673040749,0.16070106730404293,0.16070106730402248,0.16070106730404293,0.1607010673040749,0.16070106730404293,0.16070106730400782,0.1607010673039854,0.16070106730400782,0.16070106730404293,0.16070106730402248,0.1607010673039854,0.1607010673039616,0.1607010673039854,0.16070106730402248,0.16070106730404293,0.16070106730400782,0.1607010673039854,0.16070106730400782,0.16070106730404293,0.1607010673040749,0.16070106730404293,0.16070106730402248,0.16070106730404293,0.1607010673040749,0.1592184516679735,0.1592184516678801,0.15921845166781956,0.1592184516678801,0.1592184516679735,0.1592184516678801,0.15921845166777385,0.15921845166770374,0.15921845166777385,0.1592184516678801,0.15921845166781956,0.15921845166770374,0.15921845166762622,0.15921845166770374,0.15921845166781956,0.1592184516678801,0.15921845166777385,0.15921845166770374,0.15921845166777385,0.1592184516678801,0.1592184516679735,0.1592184516678801,0.15921845166781956,0.1592184516678801,0.1592184516679735,0.1577654464398343,0.15776544643956736,0.15776544643938878,0.15776544643956736,0.1577654464398343,0.15776544643956736,0.1577654464392458,0.15776544643902307,0.1577654464392458,0.15776544643956736,0.15776544643938878,0.15776544643902307,0.1577654464387621,0.15776544643902307,0.15776544643938878,0.15776544643956736,0.1577654464392458,0.15776544643902307,0.1577654464392458,0.15776544643956736,0.1577654464398343,0.15776544643956736,0.15776544643938878,0.15776544643956736,0.1577654464398343,0.1563414627488938,0.1563414627481567,0.15634146274763686,0.1563414627481567,0.1563414627488938,0.1563414627481567,0.1563414627471931,0.15634146274647023,0.1563414627471931,0.1563414627481567,0.15634146274763686,0.15634146274647023,0.15634146274553865,0.15634146274647023,0.15634146274763686,0.1563414627481567,0.1563414627471931,0.15634146274647023,0.1563414627471931,0.1563414627481567,0.1563414627488938,0.1563414627481567,0.15634146274763686,0.1563414627481567,0.1563414627488938,0.15494591479616499,0.15494591479423533,0.1549459147927619,0.15494591479423533,0.15494591479616499,0.15494591479423533,0.15494591479141567,0.15494591478900835,0.15494591479141567,0.15494591479423533,0.1549459147927619,0.15494591478900835,0.15494591478538947,0.15494591478900835,0.1549459147927619,0.15494591479423533,0.15494591479141567,0.15494591478900835,0.15494591479141567,0.15494591479423533,0.15494591479616499,0.15494591479423533,0.1549459147927619,0.15494591479423533,0.15494591479616499,0.15357822082478595,0.1535782208201772,0.15357822081620753,0.1535782208201772,0.15357822082478595,0.1535782208201772,0.1535782208123437,0.15357822080418002,0.1535782208123437,0.1535782208201772,0.15357822081620753,0.15357822080418002,0.15357822078848815,0.15357822080418002,0.15357822081620753,0.1535782208201772,0.1535782208123437,0.15357822080418002,0.1535782208123437,0.1535782208201772,0.15357822082478595,0.1535782208201772,0.15357822081620753,0.1535782208201772,0.15357822082478595,0.15223780398303996,0.1522378039734527,0.152237803963779,0.1522378039734527,0.15223780398303996,0.1522378039734527,0.15223780395399236,0.15223780392691083,0.15223780395399236,0.1522378039734527,0.152237803963779,0.15223780392691083,0.1522378038498104,0.15223780392691083,0.152237803963779,0.1522378039734527,0.15223780395399236,0.15223780392691083,0.15223780395399236,0.1522378039734527,0.15223780398303996,0.1522378039734527,0.152237803963779,0.1522378039734527,0.15223780398303996,0.1509240930871631,0.15092409307289997,0.15092409305512586,0.15092409307289997,0.1509240930871631,0.15092409307289997,0.15092409303661247,0.15092409296143042,0.15092409303661247,0.15092409307289997,0.15092409305512586,0.15092409296143042,0.1509240925335766,0.15092409296143042,0.15092409305512586,0.15092409307289997,0.15092409303661247,0.15092409296143042,0.15092409303661247,0.15092409307289997,0.1509240930871631,0.15092409307289997,0.15092409305512586,0.15092409307289997,0.1509240930871631,0.14963652328552451,0.14963652327817126,0.1496365232711519,0.14963652327817126,0.14963652328552451,0.14963652327817126,0.1496365232640949,0.14963652324752852,0.1496365232640949,0.14963652327817126,0.1496365232711519,0.14963652324752852,0.1496365232234353,0.14963652324752852,0.1496365232711519,0.14963652327817126,0.1496365232640949,0.14963652324752852,0.1496365232640949,0.14963652327817126,0.14963652328552451,0.14963652327817126,0.1496365232711519,0.14963652327817126,0.14963652328552451,0.1483745366208025,0.1483745366194568,0.1483745366190413,0.1483745366194568,0.1483745366208025,0.1483745366194568,0.14837453661883818,0.14837453662250272,0.14837453661883818,0.1483745366194568,0.1483745366190413,0.14837453662250272,0.14837453666042286,0.14837453662250272,0.1483745366190413,0.1483745366194568,0.14837453661883818,0.14837453662250272,0.14837453661883818,0.1483745366194568,0.1483745366208025,0.1483745366194568,0.1483745366190413,0.1483745366194568,0.1483745366208025,0.1471375825638149,0.14713758256545545,0.14713758256762063,0.14713758256545545,0.1471375825638149,0.14713758256545545,0.14713758256994947,0.14713758257862486,0.14713758256994947,0.14713758256545545,0.14713758256762063,0.14713758257862486,0.14713758261951096,0.14713758257862486,0.14713758256762063,0.14713758256545545,0.14713758256994947,0.14713758257862486,0.14713758256994947,0.14713758256545545,0.1471375825638149,0.14713758256545545,0.14713758256762063,0.14713758256545545,0.1471375825638149,0.14592511845574332,0.14592511845861658,0.14592511846168904,0.14592511845861658,0.14592511845574332,0.14592511845861658,0.14592511846484063,0.14592511847474723,0.14592511846484063,0.14592511845861658,0.14592511846168904,0.14592511847474723,0.14592511851463733,0.14592511847474723,0.14592511846168904,0.14592511845861658,0.14592511846484063,0.14592511847474723,0.14592511846484063,0.14592511845861658,0.14592511845574332,0.14592511845861658,0.14592511846168904,0.14592511845861658,0.14592511845574332,0.14473660987904194,0.14473660988246692,0.14473660988595585,0.14473660988246692,0.14473660987904194,0.14473660988246692,0.1447366098894765,0.1447366099001237,0.1447366098894765,0.14473660988246692,0.14473660988595585,0.1447366099001237,0.14473660994203713,0.1447366099001237,0.14473660988595585,0.14473660988246692,0.1447366098894765,0.1447366099001237,0.1447366098894765,0.14473660988246692,0.14473660987904194,0.14473660988246692,0.14473660988595585,0.14473660988246692,0.14473660987904194,0.14357153097003367,0.14357153097378908,0.143571530977582,0.14357153097378908,0.14357153097003367,0.14357153097378908,0.14357153098139128,0.14357153099289882,0.14357153098139128,0.14357153097378908,0.143571530977582,0.14357153099289882,0.14357153103870302,0.14357153099289882,0.143571530977582,0.14357153097378908,0.14357153098139128,0.14357153099289882,0.14357153098139128,0.14357153097378908,0.14357153097003367,0.14357153097378908,0.143571530977582,0.14357153097378908,0.14357153097003367,0.1424293646793485,0.14242936468330797,0.14242936468731773,0.14242936468330797,0.1424293646793485,0.14242936468330797,0.1424293646913406,0.14242936470360862,0.1424293646913406,0.14242936468330797,0.14242936468731773,0.14242936470360862,0.14242936475317297,0.14242936470360862,0.14242936468731773,0.14242936468330797,0.1424293646913406,0.14242936470360862,0.1424293646913406,0.14242936468330797,0.1424293646793485,0.14242936468330797,0.14242936468731773,0.14242936468330797,0.1424293646793485,0.14130960298460654,0.14130960298860668,0.14130960299264364,0.14130960298860668,0.14130960298460654,0.14130960298860668,0.14130960299667947,0.14130960300911605,0.14130960299667947,0.14130960298860668,0.14130960299264364,0.14130960300911605,0.1413096030607843,0.14130960300911605,0.14130960299264364,0.14130960298860668,0.14130960299667947,0.14130960300911605,0.14130960299667947,0.14130960298860668,0.14130960298460654,0.14130960298860668,0.14130960299264364,0.14130960298860668,0.14130960298460654,0.1402117470594031,0.14021174706333364,0.14021174706710343,0.14021174706333364,0.1402117470594031,0.14021174706333364,0.14021174707081466,0.14021174708165843,0.14021174707081466,0.14021174706333364,0.14021174706710343,0.14021174708165843,0.14021174712527007,0.14021174708165843,0.14021174706710343,0.14021174706333364,0.14021174707081466,0.14021174708165843,0.14021174707081466,0.14021174706333364,0.1402117470594031,0.14021174706333364,0.14021174706710343,0.14021174706333364,0.1402117470594031,0.13913530740232463,0.1391353074067464,0.13913530741056243,0.1391353074067464,0.13913530740232463,0.1391353074067464,0.1391353074142463,0.13913530742231203,0.1391353074142463,0.1391353074067464,0.13913530741056243,0.13913530742231203,0.1391353074392566,0.13913530742231203,0.13913530741056243,0.1391353074067464,0.1391353074142463,0.13913530742231203,0.1391353074142463,0.1391353074067464,0.13913530740232463,0.1391353074067464,0.13913530741056243,0.1391353074067464,0.13913530740232463,0.13807980392876998,0.13807980393570438,0.13807980394243577,0.13807980393570438,0.13807980392876998,0.13807980393570438,0.13807980394917668,0.13807980396689373,0.13807980394917668,0.13807980393570438,0.13807980394243577,0.13807980396689373,0.13807980401503392,0.13807980396689373,0.13807980394243577,0.13807980393570438,0.13807980394917668,0.13807980396689373,0.13807980394917668,0.13807980393570438,0.13807980392876998,0.13807980393570438,0.13807980394243577,0.13807980393570438,0.13807980392876998,0.13704476602875926,0.13704476603886004,0.13704476605089508,0.13704476603886004,0.13704476602875926,0.13704476603886004,0.137044766063321,0.13704476611171232,0.137044766063321,0.13704476603886004,0.13704476605089508,0.13704476611171232,0.1370447663780116,0.13704476611171232,0.13704476605089508,0.13704476603886004,0.137044766063321,0.13704476611171232,0.137044766063321,0.13704476603886004,0.13704476602875926,0.13704476603886004,0.13704476605089508,0.13704476603886004,0.13704476602875926,0.13602973260145057,0.13602973260837223,0.1360297326151015,0.13602973260837223,0.13602973260145057,0.13602973260837223,0.13602973262182205,0.13602973263970303,0.13602973262182205,0.13602973260837223,0.1360297326151015,0.13602973263970303,0.1360297326890231,0.13602973263970303,0.1360297326151015,0.13602973260837223,0.13602973262182205,0.13602973263970303,0.13602973262182205,0.13602973260837223,0.13602973260145057,0.13602973260837223,0.1360297326151015,0.13602973260837223,0.13602973260145057,0.13503425207523326,0.13503425207954556,0.13503425208309183,0.13503425207954556,0.13503425207523326,0.13503425207954556,0.13503425208646075,0.13503425209328046,0.13503425208646075,0.13503425207954556,0.13503425208309183,0.13503425209328046,0.13503425210563164,0.13503425209328046,0.13503425208309183,0.13503425207954556,0.13503425208646075,0.13503425209328046,0.13503425208646075,0.13503425207954556,0.13503425207523326,0.13503425207954556,0.13503425208309183,0.13503425207954556,0.13503425207523326
