0.16533248764971564,0.16533248764971398,0.16533248764971306,0.16533248764971398,0.16533248764971564,0.16533248764971398,0.16533248764971234,0.16533248764971115,0.16533248764971234,0.16533248764971398,0.16533248764971306,0.16533248764971115,0.1653324876497102,0.16533248764971115,0.16533248764971306,0.16533248764971398,0.16533248764971234,0.16533248764971115,0.16533248764971234,0.16533248764971398,0.16533248764971564,0.16533248764971398,0.16533248764971306,0.16533248764971398,0.16533248764971564,0.16375749393329816,0.1637574939332945,0.16375749393329217,0.1637574939332945,0.16375749393329816,0.1637574939332945,0.16375749393329075,0.16375749393328823,0.16375749393329075,0.1637574939332945,0.16375749393329217,0.16375749393328823,0.1637574939332857,0.16375749393328823,0.16375749393329217,0.1637574939332945,0.16375749393329075,0.16375749393328823,0.16375749393329075,0.1637574939332945,0.16375749393329816,0.1637574939332945,0.16375749393329217,0.1637574939332945,0.16375749393329816,0.16221388414846016,0.16221388414844953,0.1622138841484427,0.16221388414844953,0.16221388414846016,0.16221388414844953,0.16221388414843818,0.16221388414843094,0.16221388414843818,0.16221388414844953,0.1622138841484427,0.16221388414843094,0.16221388414842347,0.16221388414843094,0.1622138841484427,0.16221388414844953,0.16221388414843818,0.16221388414843094,0.16221388414843818,0.16221388414844953,0.16221388414846016,0.16221388414844953,0.1622138841484427,0.16221388414844953,0.16221388414846016,0.16070106725224928,0.16070106725221797,0.16070106725219774,0.16070106725221797,0.16070106725224928,0.16070106725221797,0.1607010672521833,0.1607010672521611,0.1607010672521833,0.16070106725221797,0.16070106725219774,0.1607010672521611,0.16070106725213756,0.1607010672521611,0.16070106725219774,0.16070106725221797,0.1607010672521833,0.1607010672521611,0.1607010672521833,0.16070106725221797,0.16070106725224928,0.16070106725221797,0.16070106725219774,0.16070106725221797,0.16070106725224928,0.15921845161968237,0.1592184516195905,0.15921845161953083,0.1592184516195905,0.15921845161968237,0.1592184516195905,0.15921845161948556,0.15921845161941633,0.15921845161948556,0.1592184516195905,0.15921845161953083,0.15921845161941633,0.15921845161933967,0.15921845161941633,0.15921845161953083,0.1592184516195905,0.15921845161948556,0.15921845161941633,0.15921845161948556,0.1592184516195905,0.15921845161968237,0.1592184516195905,0.15921845161953083,0.1592184516195905,0.15921845161968237,0.15776544639564702,0.157765446395385,0.15776544639520895,0.157765446395385,0.15776544639564702,0.157765446395385,0.1577654463950675,0.1577654463948471,0.1577654463950675,0.157765446395385,0.15776544639520895,0.1577654463948471,0.15776544639458828,0.1577654463948471,0.15776544639520895,0.157765446395385,0.1577654463950675,0.1577654463948471,0.1577654463950675,0.157765446395385,0.15776544639564702,0.157765446395385,0.15776544639520895,0.157765446395385,0.15776544639564702,0.15634146270936508,0.1563414627086426,0.15634146270813137,0.1563414627086426,0.15634146270936508,0.1563414627086426,0.1563414627076914,0.1563414627069754,0.1563414627076914,0.1563414627086426,0.15634146270813137,0.1563414627069754,0.1563414627060499,0.1563414627069754,0.15634146270813137,0.1563414627086426,0.1563414627076914,0.1563414627069754,0.1563414627076914,0.1563414627086426,0.15634146270936508,0.1563414627086426,0.15634146270813137,0.1563414627086426,0.15634146270936508,0.15494591476181307,0.1549459147599283,0.15494591475848107,0.1549459147599283,0.15494591476181307,0.1549459147599283,0.15494591475714636,0.15494591475475686,0.15494591475714636,0.1549459147599283,0.15494591475848107,0.15494591475475686,0.15494591475115457,0.15494591475475686,0.15494591475848107,0.1549459147599283,0.15494591475714636,0.15494591475475686,0.15494591475714636,0.1549459147599283,0.15494591476181307,0.1549459147599283,0.15494591475848107,0.1549459147599283,0.15494591476181307,0.1535782207962363,0.15357822079162572,0.153578220787688,0.15357822079162572,0.1535782207962363,0.15357822079162572,0.15357822078386055,0.15357822077573385,0.15357822078386033,0.15357822079162572,0.153578220787688,0.15357822077573385,0.15357822076009034,0.15357822077573385,0.153578220787688,0.15357822079162572,0.15357822078386033,0.15357822077573385,0.15357822078386033,0.15357822079162572,0.1535782207962363,0.15357822079162572,0.153578220787688,0.15357822079162572,0.1535782207962363,0.1522378039608776,0.15223780395129016,0.15223780394160805,0.15223780395129016,0.1522378039608776,0.15223780395129016,0.1522378039318269,0.15223780390484254,0.1522378039318269,0.15223780395129016,0.15223780394160805,0.15223780390484254,0.15223780382793525,0.15223780390484254,0.15223780394160805,0.15223780395129016,0.1522378039318269,0.15223780390484254,0.1522378039318269,0.15223780395129016,0.1522378039608776,0.15223780395129016,0.15223780394160805,0.15223780395129016,0.1522378039608776,0.15092409307181884,0.15092409305756996,0.1509240930398163,0.15092409305756996,0.15092409307181884,0.15092409305756996,0.15092409302132745,0.15092409294626113,0.15092409302132745,0.15092409305756996,0.1509240930398163,0.15092409294626113,0.15092409251914157,0.15092409294626113,0.1509240930398163,0.15092409305756996,0.15092409302132745,0.15092409294626113,0.15092409302132745,0.15092409305756996,0.15092409307181884,0.15092409305756996,0.1509240930398163,0.15092409305756996,0.15092409307181884,0.14963652327732735,0.14963652326998297,0.1496365232629712,0.14963652326998297,0.14963652327732735,0.14963652326998297,0.1496365232559225,0.14963652323936824,0.1496365232559225,0.14963652326998297,0.1496365232629712,0.14963652323936824,0.1496365232154565,0.14963652323936824,0.1496365232629712,0.14963652326998297,0.1496365232559225,0.14963652323936824,0.1496365232559225,0.14963652326998297,0.14963652327732735,0.14963652326998297,0.1496365232629712,0.14963652326998297,0.14963652327732735,0.14837453661999073,0.148374536618651,0.14837453661823902,0.148374536618651,0.14837453661999073,0.148374536618651,0.1483745366180392,0.14837453662170133,0.1483745366180392,0.148374536618651,0.14837453661823902,0.14837453662170133,0.1483745366561273,0.14837453662170133,0.14837453661823902,0.148374536618651,0.1483745366180392,0.14837453662170133,0.1483745366180392,0.148374536618651,0.14837453661999073,0.148374536618651,0.14837453661823902,0.148374536618651,0.14837453661999073,0.14713758257051243,0.14713758257216297,0.14713758257433684,0.14713758257216297,0.14713758257051243,0.14713758257216297,0.14713758257667386,0.14713758258536944,0.14713758257667386,0.14713758257216297,0.14713758257433684,0.14713758258536944,0.14713758262609078,0.14713758258536944,0.14713758257433684,0.14713758257216297,0.14713758257667386,0.14713758258536944,0.14713758257667386,0.14713758257216297,0.14713758257051243,0.14713758257216297,0.14713758257433684,0.14713758257216297,0.14713758257051243,0.1459251184699343,0.14592511847282555,0.14592511847591602,0.14592511847282555,0.1459251184699343,0.14592511847282555,0.1459251184790852,0.145925118489044,0.1459251184790852,0.14592511847282555,0.14592511847591602,0.145925118489044,0.1459251185299266,0.145925118489044,0.14592511847591602,0.14592511847282555,0.1459251184790852,0.145925118489044,0.1459251184790852,0.14592511847282555,0.1459251184699343,0.14592511847282555,0.14592511847591602,0.14592511847282555,0.1459251184699343,0.14473660990055381,0.1447366099040057,0.14473660990752202,0.1447366099040057,0.14473660990055381,0.1447366099040057,0.14473660991107043,0.14473660992180298,0.14473660991107043,0.1447366099040057,0.14473660990752202,0.14473660992180298,0.14473660996475182,0.14473660992180298,0.14473660990752202,0.1447366099040057,0.14473660991107043,0.14473660992180298,0.14473660991107043,0.1447366099040057,0.14473660990055381,0.1447366099040057,0.14473660990752202,0.1447366099040057,0.14473660990055381,0.14357153099852807,0.14357153100231684,0.14357153100614464,0.14357153100231684,0.14357153099852807,0.14357153100231684,0.1435715310099894,0.1435715310216076,0.1435715310099894,0.14357153100231684,0.14357153100614464,0.1435715310216076,0.14357153106831133,0.1435715310216076,0.14357153100614464,0.14357153100231684,0.1435715310099894,0.1435715310216076,0.1435715310099894,0.14357153100231684,0.14357153099852807,0.14357153100231684,0.14357153100614464,0.14357153100231684,0.14357153099852807,0.14242936471432294,0.1424293647183173,0.1424293647223643,0.1424293647183173,0.14242936471432294,0.1424293647183173,0.14242936472642526,0.1424293647388154,0.14242936472642526,0.1424293647183173,0.1424293647223643,0.1424293647388154,0.14242936478925491,0.1424293647388154,0.1424293647223643,0.1424293647183173,0.14242936472642526,0.1424293647388154,0.14242936472642526,0.1424293647183173,0.14242936471432294,0.1424293647183173,0.1424293647223643,0.1424293647183173,0.14242936471432294,0.14130960302540424,0.14130960302943252,0.1413096030335014,0.14130960302943252,0.14130960302540424,0.14130960302943252,0.14130960303756995,0.14130960305011936,0.14130960303756995,0.14130960302943252,0.1413096030335014,0.14130960305011936,0.1413096031024981,0.14130960305011936,0.1413096030335014,0.14130960302943252,0.14130960303756995,0.14130960305011936,0.14130960303756995,0.14130960302943252,0.14130960302540424,0.14130960302943252,0.1413096030335014,0.14130960302943252,0.14130960302540424,0.14021174710523474,0.14021174710917397,0.140211747112956,0.14021174710917397,0.14021174710523474,0.14021174710917397,0.14021174711668047,0.14021174712757664,0.14021174711668047,0.14021174710917397,0.140211747112956,0.14021174712757664,0.1402117471719307,0.14021174712757664,0.140211747112956,0.14021174710917397,0.14021174711668047,0.14021174712757664,0.14021174711668047,0.14021174710917397,0.14021174710523474,0.14021174710917397,0.140211747112956,0.14021174710917397,0.14021174710523474,0.13913530745230238,0.13913530745670058,0.139135307460497,0.13913530745670058,0.13913530745230238,0.13913530745670058,0.13913530746416233,0.1391353074721916,0.13913530746416233,0.13913530745670058,0.139135307460497,0.1391353074721916,0.13913530748907588,0.1391353074721916,0.139135307460497,0.13913530745670058,0.13913530746416233,0.1391353074721916,0.13913530746416233,0.13913530745670058,0.13913530745230238,0.13913530745670058,0.139135307460497,0.13913530745670058,0.13913530745230238,0.13807980398194453,0.13807980398880945,0.13807980399547112,0.13807980398880945,0.13807980398194453,0.13807980398880945,0.13807980400214162,0.13807980401966627,0.13807980400214162,0.13807980398880945,0.13807980399547112,0.13807980401966627,0.13807980406725823,0.13807980401966627,0.13807980399547112,0.13807980398880945,0.13807980400214162,0.13807980401966627,0.13807980400214162,0.13807980398880945,0.13807980398194453,0.13807980398880945,0.13807980399547112,0.13807980398880945,0.13807980398194453,0.13704476608416297,0.1370447660941491,0.13704476610604546,0.1370447660941491,0.13704476608416297,0.1370447660941491,0.13704476611832891,0.13704476616615785,0.13704476611832891,0.1370447660941491,0.13704476610604546,0.13704476616615785,0.13704476642934654,0.13704476616615785,0.13704476610604546,0.1370447660941491,0.13704476611832891,0.13704476616615785,0.13704476611832891,0.1370447660941491,0.13704476608416297,0.1370447660941491,0.13704476610604546,0.1370447660941491,0.13704476608416297,0.13602973265811796,0.1360297326649564,0.13602973267160284,0.1360297326649564,0.13602973265811796,0.1360297326649564,0.13602973267824597,0.1360297326958969,0.13602973267824597,0.1360297326649564,0.13602973267160284,0.1360297326958969,0.13602973274461663,0.1360297326958969,0.13602973267160284,0.1360297326649564,0.13602973267824597,0.1360297326958969,0.13602973267824597,0.1360297326649564,0.13602973265811796,0.1360297326649564,0.13602973267160284,0.1360297326649564,0.13602973265811796,0.13503425213206843,0.135034252136325,0.13503425213982567,0.135034252136325,0.13503425213206843,0.135034252136325,0.1350342521431434,0.13503425214987244,0.1350342521431434,0.135034252136325,0.13503425213982567,0.13503425214987244,0.13503425216206333,0.13503425214987244,0.13503425213982567,0.135034252136325,0.1350342521431434,0.13503425214987244,0.1350342521431434,0.135034252136325,0.13503425213206843,0.135034252136325,0.13503425213982567,0.135034252136325,0.13503425213206843
