0.1653324876316267,0.16533248763162509,0.16533248763162411,0.16533248763162509,0.1653324876316267,0.16533248763162509,0.16533248763162342,0.16533248763162245,0.16533248763162342,0.16533248763162509,0.16533248763162411,0.16533248763162245,0.16533248763162153,0.16533248763162245,0.16533248763162411,0.16533248763162509,0.16533248763162342,0.16533248763162245,0.16533248763162342,0.16533248763162509,0.1653324876316267,0.16533248763162509,0.16533248763162411,0.16533248763162509,0.1653324876316267,0.16375749391579608,0.16375749391579242,0.16375749391579034,0.16375749391579242,0.16375749391579608,0.16375749391579242,0.1637574939157887,0.1637574939157864,0.1637574939157887,0.16375749391579264,0.16375749391579034,0.1637574939157864,0.16375749391578387,0.1637574939157864,0.16375749391579034,0.16375749391579242,0.1637574939157887,0.1637574939157864,0.1637574939157887,0.16375749391579264,0.16375749391579608,0.16375749391579264,0.16375749391579034,0.16375749391579264,0.16375749391579608,0.16221388413172846,0.16221388413171806,0.16221388413171148,0.16221388413171806,0.16221388413172846,0.16221388413171806,0.16221388413170693,0.16221388413169993,0.16221388413170693,0.16221388413171806,0.16221388413171148,0.16221388413169993,0.16221388413169244,0.16221388413169993,0.16221388413171148,0.16221388413171806,0.16221388413170693,0.16221388413169993,0.16221388413170693,0.16221388413171806,0.16221388413172846,0.16221388413171806,0.16221388413171148,0.16221388413171806,0.16221388413172846,0.16070106723647576,0.1607010672364449,0.16070106723642533,0.1607010672364449,0.16070106723647576,0.1607010672364449,0.16070106723641112,0.16070106723638933,0.16070106723641112,0.1607010672364449,0.16070106723642533,0.16070106723638933,0.160701067236366,0.16070106723638933,0.16070106723642533,0.1607010672364449,0.16070106723641112,0.16070106723638933,0.16070106723641112,0.1607010672364449,0.16070106723647576,0.1607010672364449,0.16070106723642533,0.1607010672364449,0.16070106723647576,0.1592184516050553,0.15921845160496578,0.15921845160490747,0.15921845160496578,0.1592184516050553,0.15921845160496578,0.15921845160486262,0.15921845160479448,0.15921845160486262,0.15921845160496578,0.15921845160490747,0.15921845160479448,0.1592184516047187,0.15921845160479448,0.15921845160490747,0.15921845160496578,0.15921845160486262,0.15921845160479448,0.1592184516048628,0.15921845160496578,0.1592184516050553,0.15921845160496578,0.15921845160490747,0.15921845160496578,0.1592184516050553,0.1577654463823503,0.15776544638209644,0.15776544638192444,0.15776544638209644,0.1577654463823503,0.15776544638209644,0.15776544638178427,0.15776544638156684,0.15776544638178427,0.15776544638209644,0.15776544638192444,0.15776544638156684,0.1577654463813106,0.15776544638156684,0.15776544638192444,0.15776544638209644,0.15776544638178427,0.15776544638156684,0.15776544638178427,0.15776544638209644,0.1577654463823503,0.15776544638209644,0.15776544638192444,0.15776544638209644,0.1577654463823503,0.1563414626975796,0.1563414626968743,0.1563414626963739,0.1563414626968743,0.1563414626975796,0.1563414626968743,0.15634146269593835,0.15634146269522906,0.15634146269593835,0.1563414626968743,0.1563414626963739,0.15634146269522906,0.15634146269431004,0.15634146269522906,0.1563414626963739,0.1563414626968743,0.15634146269593835,0.15634146269522906,0.15634146269593835,0.1563414626968743,0.1563414626975796,0.1563414626968743,0.1563414626963739,0.1563414626968743,0.1563414626975796,0.15494591475175623,0.1549459147498723,0.1549459147484392,0.1549459147498723,0.15494591475175623,0.1549459147498723,0.15494591474711678,0.1549459147447406,0.15494591474711678,0.1549459147498723,0.1549459147484392,0.1549459147447406,0.15494591474115552,0.1549459147447406,0.1549459147484392,0.1549459147498723,0.15494591474711678,0.1549459147447406,0.15494591474711678,0.1549459147498723,0.15494591475175623,0.1549459147498723,0.1549459147484392,0.1549459147498723,0.15494591475175623,0.15357822078808064,0.15357822078348154,0.15357822077954364,0.15357822078348154,0.15357822078808064,0.15357822078348154,0.15357822077574668,0.1535782207676501,0.15357822077574668,0.15357822078348154,0.15357822077954364,0.1535782207676501,0.15357822075206648,0.1535782207676501,0.15357822077954364,0.15357822078348154,0.15357822077574668,0.1535782207676501,0.15357822077574668,0.15357822078348154,0.15357822078808064,0.15357822078348154,0.15357822077954364,0.15357822078348154,0.15357822078808064,0.15223780395475708,0.15223780394519643,0.15223780393554617,0.15223780394519643,0.1522378039547569,0.15223780394519643,0.15223780392578154,0.1522378038989053,0.15223780392578154,0.15223780394519643,0.15223780393554617,0.1522378038989053,0.15223780382228105,0.1522378038989053,0.15223780393554617,0.15223780394519643,0.15223780392578154,0.1522378038989053,0.15223780392578154,0.15223780394519643,0.1522378039547569,0.15223780394519643,0.15223780393554617,0.15223780394519643,0.1522378039547569,0.15092409306781612,0.1509240930536097,0.1509240930359124,0.1509240930536097,0.15092409306781612,0.1509240930536097,0.15092409301747925,0.15092409294266204,0.15092409301747925,0.1509240930536097,0.1509240930359124,0.15092409294266204,0.1509240925171082,0.15092409294266204,0.1509240930359124,0.1509240930536097,0.15092409301747925,0.15092409294266204,0.15092409301747925,0.1509240930536097,0.15092409306781612,0.1509240930536097,0.1509240930359124,0.1509240930536097,0.15092409306781612,0.14963652327546847,0.14963652326814186,0.14963652326114482,0.14963652326814186,0.14963652327546847,0.14963652326814186,0.14963652325410975,0.14963652323757137,0.14963652325410975,0.14963652326814186,0.14963652326114482,0.14963652323757137,0.1496365232135182,0.14963652323757137,0.14963652326114482,0.14963652326814186,0.14963652325410975,0.14963652323757137,0.14963652325410975,0.14963652326814186,0.14963652327546847,0.14963652326814186,0.14963652326114482,0.14963652326814186,0.14963652327546847,0.14837453662031988,0.14837453661898273,0.1483745366185685,0.14837453661898273,0.14837453662031988,0.14837453661898273,0.14837453661836522,0.14837453662199693,0.14837453661836522,0.14837453661898273,0.1483745366185685,0.14837453662199693,0.14837453665609596,0.14837453662199693,0.1483745366185685,0.14837453661898273,0.14837453661836522,0.14837453662199693,0.14837453661836522,0.14837453661898273,0.14837453662031988,0.14837453661898273,0.1483745366185685,0.14837453661898273,0.14837453662031988,0.14713758257306617,0.14713758257471943,0.14713758257689386,0.14713758257471943,0.14713758257306617,0.14713758257471943,0.14713758257923054,0.1471375825879177,0.14713758257923054,0.14713758257471943,0.14713758257689386,0.1471375825879177,0.1471375826284674,0.1471375825879177,0.14713758257689386,0.14713758257471943,0.14713758257923054,0.1471375825879177,0.14713758257923054,0.14713758257471943,0.14713758257306617,0.14713758257471943,0.14713758257689386,0.14713758257471943,0.14713758257306617,0.1459251184747084,0.14592511847761047,0.1459251184807113,0.14592511847761047,0.1459251184747084,0.14592511847761047,0.14592511848389064,0.14592511849387896,0.14592511848389064,0.14592511847761047,0.1459251184807113,0.14592511849387896,0.14592511853491918,0.14592511849387896,0.1459251184807113,0.14592511847761047,0.14592511848389064,0.14592511849387896,0.14592511848389064,0.14592511847761047,0.1459251184747084,0.14592511847761047,0.1459251184807113,0.14592511847761047,0.1459251184747084,0.14473660990748308,0.14473660991095558,0.14473660991449352,0.14473660991095558,0.14473660990748308,0.14473660991095558,0.14473660991806359,0.14473660992886406,0.14473660991806359,0.14473660991095558,0.14473660991449352,0.14473660992886406,0.14473660997213023,0.14473660992886406,0.14473660991449352,0.14473660991095558,0.14473660991806359,0.14473660992886406,0.14473660991806359,0.14473660991095558,0.14473660990748308,0.14473660991095558,0.14473660991449352,0.14473660991095558,0.14473660990748308,0.14357153100748038,0.14357153101129738,0.14357153101515513,0.14357153101129738,0.14357153100748038,0.14357153101129738,0.1435715310190303,0.14357153103074505,0.1435715310190303,0.14357153101129738,0.14357153101515513,0.14357153103074505,0.14357153107787074,0.14357153103074505,0.14357153101515513,0.14357153101129738,0.1435715310190303,0.14357153103074505,0.1435715310190303,0.14357153101129738,0.14357153100748038,0.14357153101129738,0.14357153101515513,0.14357153101129738,0.14357153100748038,0.142429364725101,0.14242936472912607,0.1424293647332061,0.14242936472912607,0.142429364725101,0.14242936472912607,0.14242936473730095,0.14242936474980047,0.14242936473730095,0.14242936472912607,0.1424293647332061,0.14242936474980047,0.14242936480068924,0.14242936474980047,0.1424293647332061,0.14242936472912607,0.14242936473730095,0.14242936474980047,0.14242936473730095,0.14242936472912607,0.142429364725101,0.14242936472912607,0.1424293647332061,0.14242936472912607,0.142429364725101,0.1413096030377561,0.1413096030418087,0.14130960304590573,0.1413096030418087,0.1413096030377561,0.1413096030418087,0.14130960305000356,0.1413096030626541,0.14130960305000356,0.1413096030418087,0.14130960304590573,0.1413096030626541,0.1413096031154511,0.1413096030626541,0.14130960304590573,0.1413096030418087,0.14130960305000356,0.1413096030626541,0.14130960305000356,0.1413096030418087,0.1413096030377561,0.1413096030418087,0.14130960304590573,0.1413096030418087,0.1413096030377561,0.14021174711887044,0.1402117471228153,0.14021174712660656,0.1402117471228153,0.14021174711887044,0.1402117471228153,0.14021174713034165,0.14021174714128073,0.14021174713034165,0.1402117471228153,0.14021174712660656,0.14021174714128073,0.1402117471858568,0.14021174714128073,0.14021174712660656,0.1402117471228153,0.14021174713034165,0.14021174714128073,0.14021174713034146,0.1402117471228153,0.14021174711887044,0.1402117471228153,0.14021174712660656,0.1402117471228153,0.14021174711887044,0.1391353074669214,0.13913530747129368,0.1391353074750686,0.13913530747129368,0.1391353074669214,0.13913530747129368,0.1391353074787134,0.1391353074867017,0.1391353074787134,0.13913530747129368,0.1391353074750686,0.1391353074867017,0.13913530750351674,0.1391353074867017,0.1391353074750686,0.13913530747129368,0.1391353074787134,0.1391353074867017,0.1391353074787134,0.13913530747129368,0.1391353074669214,0.13913530747129368,0.1391353074750686,0.13913530747129368,0.1391353074669214,0.13807980399726524,0.13807980400405762,0.13807980401064687,0.13807980400405762,0.13807980399726524,0.13807980400405762,0.13807980401724404,0.13807980403456963,0.13807980401724404,0.13807980400405762,0.13807980401064687,0.13807980403456963,0.13807980408160078,0.13807980403456963,0.13807980401064687,0.13807980400405762,0.13807980401724404,0.13807980403456963,0.13807980401724404,0.13807980400405762,0.13807980399726524,0.13807980400405762,0.13807980401064687,0.13807980400405762,0.13807980399726524,0.13704476609995778,0.13704476610982533,0.13704476612157848,0.13704476610982533,0.13704476609995778,0.13704476610982533,0.13704476613371386,0.13704476618095937,0.13704476613371386,0.13704476610982533,0.13704476612157848,0.13704476618095937,0.1370447664408771,0.13704476618095937,0.13704476612157848,0.13704476610982533,0.13704476613371386,0.13704476618095937,0.13704476613371386,0.13704476610982533,0.13704476609995778,0.13704476610982533,0.13704476612157848,0.13704476610982533,0.13704476609995778,0.13602973267422086,0.13602973268097582,0.1360297326875398,0.13602973268097582,0.13602973267422086,0.13602973268097582,0.13602973269410223,0.13602973271153024,0.13602973269410223,0.13602973268097582,0.1360297326875398,0.13602973271153024,0.13602973275964447,0.13602973271153024,0.1360297326875398,0.13602973268097582,0.13602973269410223,0.13602973271153024,0.13602973269410223,0.13602973268097582,0.13602973267422086,0.13602973268097582,0.1360297326875398,0.13602973268097582,0.13602973267422086,0.1350342521482188,0.13503425215242168,0.13503425215587847,0.13503425215242168,0.1350342521482188,0.13503425215242168,0.13503425215915174,0.13503425216579493,0.13503425215915174,0.13503425215242168,0.13503425215587847,0.13503425216579493,0.13503425217783113,0.13503425216579493,0.13503425215587847,0.13503425215242168,0.13503425215915174,0.13503425216579493,0.13503425215915174,0.13503425215242168,0.1350342521482188,0.13503425215242168,0.13503425215587847,0.13503425215242168,0.1350342521482188
0.1653324876272246,0.16533248762722294,0.165332487627222,0.16533248762722294,0.1653324876272246,0.16533248762722294,0.16533248762722152,0.16533248762722036,0.16533248762722152,0.16533248762722294,0.165332487627222,0.16533248762722036,0.16533248762721942,0.16533248762722036,0.165332487627222,0.16533248762722294,0.16533248762722152,0.16533248762722036,0.16533248762722152,0.16533248762722294,0.1653324876272246,0.16533248762722294,0.165332487627222,0.16533248762722294,0.1653324876272246,0.163757493911558,0.16375749391155453,0.1637574939115522,0.16375749391155453,0.163757493911558,0.16375749391155453,0.1637574939115508,0.16375749391154848,0.1637574939115508,0.16375749391155453,0.1637574939115522,0.16375749391154848,0.16375749391154595,0.16375749391154848,0.1637574939115522,0.16375749391155453,0.1637574939115508,0.16375749391154848,0.1637574939115508,0.16375749391155453,0.163757493911558,0.16375749391155453,0.1637574939115522,0.16375749391155453,0.163757493911558,0.16221388412771628,0.1622138841277061,0.16221388412769974,0.1622138841277061,0.16221388412771628,0.1622138841277061,0.16221388412769522,0.16221388412768842,0.16221388412769522,0.1622138841277061,0.16221388412769974,0.16221388412768842,0.16221388412768117,0.16221388412768842,0.16221388412769974,0.1622138841277061,0.16221388412769522,0.16221388412768842,0.16221388412769522,0.1622138841277061,0.16221388412771628,0.1622138841277061,0.16221388412769974,0.1622138841277061,0.16221388412771628,0.16070106723275226,0.1607010672327227,0.1607010672327036,0.1607010672327227,0.16070106723275226,0.1607010672327227,0.16070106723268937,0.16070106723266805,0.16070106723268937,0.1607010672327227,0.1607010672327036,0.16070106723266805,0.16070106723264518,0.16070106723266805,0.1607010672327036,0.1607010672327227,0.16070106723268937,0.16070106723266805,0.16070106723268937,0.1607010672327227,0.16070106723275226,0.1607010672327227,0.1607010672327036,0.1607010672327227,0.16070106723275226,0.15921845160168285,0.15921845160159706,0.15921845160154025,0.15921845160159706,0.15921845160168285,0.15921845160159706,0.15921845160149603,0.159218451601429,0.15921845160149603,0.15921845160159706,0.15921845160154025,0.159218451601429,0.1592184516013541,0.159218451601429,0.15921845160154025,0.15921845160159706,0.15921845160149603,0.159218451601429,0.15921845160149603,0.15921845160159706,0.15921845160168285,0.15921845160159706,0.15921845160154025,0.15921845160159706,0.15921845160168285,0.15776544637939538,0.15776544637914533,0.1577654463789774,0.15776544637914533,0.15776544637939538,0.15776544637914533,0.15776544637883894,0.15776544637862405,0.15776544637883894,0.15776544637914533,0.1577654463789774,0.15776544637862405,0.15776544637836995,0.15776544637862405,0.1577654463789774,0.15776544637914533,0.15776544637883894,0.15776544637862405,0.15776544637883894,0.15776544637914533,0.15776544637939538,0.15776544637914533,0.1577654463789774,0.15776544637914533,0.15776544637939538,0.1563414626951128,0.15634146269440977,0.1563414626939142,0.15634146269440977,0.1563414626951128,0.15634146269440977,0.15634146269348279,0.1563414626927783,0.15634146269348279,0.15634146269440977,0.1563414626939142,0.1563414626927783,0.15634146269186494,0.1563414626927783,0.1563414626939142,0.15634146269440977,0.15634146269348279,0.1563414626927783,0.15634146269348279,0.15634146269440977,0.1563414626951128,0.15634146269440977,0.1563414626939142,0.15634146269440977,0.1563414626951128,0.1549459147498356,0.15494591474795968,0.1549459147465286,0.15494591474795968,0.1549459147498356,0.15494591474795968,0.15494591474521952,0.15494591474285502,0.15494591474521952,0.15494591474795968,0.1549459147465286,0.15494591474285502,0.1549459147392886,0.15494591474285502,0.1549459147465286,0.15494591474795968,0.15494591474521952,0.15494591474285502,0.15494591474521952,0.15494591474795968,0.1549459147498356,0.15494591474795968,0.1549459147465286,0.15494591474795968,0.1549459147498356,0.15357822078674827,0.15357822078217023,0.1535782207782504,0.15357822078217023,0.15357822078674827,0.15357822078217023,0.15357822077447192,0.1535782207664151,0.15357822077447192,0.15357822078217023,0.1535782207782504,0.1535782207664151,0.1535782207509084,0.1535782207664151,0.1535782207782504,0.15357822078217023,0.15357822077447192,0.1535782207664151,0.15357822077447192,0.15357822078217023,0.15357822078674827,0.15357822078217023,0.1535782207782504,0.15357822078217023,0.15357822078674827,0.1522378039540225,0.1522378039445047,0.15223780393490033,0.1522378039445047,0.1522378039540225,0.1522378039445047,0.15223780392517489,0.15223780389843308,0.15223780392517489,0.1522378039445047,0.15223780393490033,0.15223780389843308,0.1522378038221887,0.15223780389843308,0.15223780393490033,0.1522378039445047,0.15223780392517489,0.15223780389843308,0.15223780392517489,0.1522378039445047,0.1522378039540225,0.1522378039445047,0.15223780393490033,0.1522378039445047,0.1522378039540225,0.1509240930676371,0.1509240930534926,0.15092409303587553,0.1509240930534926,0.1509240930676371,0.1509240930534926,0.15092409301752482,0.15092409294306117,0.15092409301752482,0.1509240930534926,0.15092409303587553,0.15092409294306117,0.1509240925196202,0.15092409294306117,0.15092409303587553,0.1509240930534926,0.15092409301752482,0.15092409294306117,0.15092409301752482,0.1509240930534926,0.1509240930676371,0.1509240930534926,0.15092409303587553,0.1509240930534926,0.1509240930676371,0.14963652327575305,0.14963652326844895,0.14963652326147026,0.14963652326844895,0.14963652327575305,0.14963652326844895,0.1496365232544526,0.14963652323792873,0.1496365232544526,0.14963652326844895,0.14963652326147026,0.14963652323792873,0.14963652321365092,0.14963652323792873,0.14963652326147026,0.14963652326844895,0.1496365232544526,0.14963652323792873,0.1496365232544526,0.14963652326844895,0.14963652327575305,0.14963652326844895,0.14963652326147026,0.14963652326844895,0.14963652327575305,0.14837453662104436,0.14837453661970534,0.14837453661928296,0.14837453661970534,0.14837453662104436,0.14837453661970534,0.14837453661906966,0.14837453662264263,0.14837453661906966,0.14837453661970534,0.14837453661928296,0.14837453662264263,0.14837453665639047,0.14837453662264263,0.14837453661928296,0.14837453661970534,0.14837453661906966,0.14837453662264263,0.14837453661906966,0.14837453661970534,0.14837453662104436,0.14837453661970534,0.14837453661928296,0.14837453661970534,0.14837453662104436,0.14713758257424459,0.14713758257589346,0.14713758257806012,0.14713758257589346,0.14713758257424459,0.14713758257589346,0.1471375825803882,0.14713758258903928,0.1471375825803882,0.14713758257589346,0.14713758257806012,0.14713758258903928,0.14713758262932208,0.14713758258903928,0.14713758257806012,0.14713758257589346,0.1471375825803882,0.14713758258903928,0.1471375825803882,0.14713758257589346,0.14713758257424459,0.14713758257589346,0.14713758257806012,0.14713758257589346,0.14713758257424459,0.14592511847634643,0.1459251184792524,0.14592511848235626,0.1459251184792524,0.14592511847634643,0.1459251184792524,0.14592511848553844,0.14592511849553408,0.14592511848553844,0.1459251184792524,0.14592511848235626,0.14592511849553408,0.14592511853660403,0.14592511849553408,0.14592511848235626,0.1459251184792524,0.14592511848553844,0.14592511849553408,0.14592511848553844,0.1459251184792524,0.14592511847634643,0.1459251184792524,0.14592511848235626,0.1459251184792524,0.14592511847634643,0.14473660990955464,0.14473660991304196,0.14473660991659545,0.14473660991304196,0.14473660990955464,0.14473660991304196,0.14473660992018123,0.14473660993103246,0.14473660992018123,0.14473660991304196,0.14473660991659545,0.14473660993103246,0.14473660997452803,0.14473660993103246,0.14473660991659545,0.14473660991304196,0.14473660992018123,0.14473660993103246,0.14473660992018123,0.14473660991304196,0.14473660990955464,0.14473660991304196,0.14473660991659545,0.14473660991304196,0.14473660990955464,0.14357153100992043,0.14357153101376108,0.14357153101764378,0.14357153101376108,0.14357153100992043,0.14357153101376108,0.14357153102154446,0.14357153103334186,0.14357153102154446,0.14357153101376108,0.14357153101764378,0.14357153103334186,0.14357153108081047,0.14357153103334186,0.14357153101764378,0.14357153101376108,0.14357153102154446,0.14357153103334186,0.14357153102154446,0.14357153101376108,0.14357153100992043,0.14357153101376108,0.14357153101764378,0.14357153101376108,0.14357153100992043,0.1424293647278107,0.14242936473186193,0.14242936473597084,0.14242936473186193,0.1424293647278107,0.14242936473186193,0.14242936474009535,0.14242936475269186,0.14242936474009535,0.14242936473186193,0.14242936473597084,0.14242936475269186,0.14242936480399276,0.14242936475269186,0.14242936473597084,0.14242936473186193,0.14242936474009535,0.14242936475269186,0.14242936474009535,0.14242936473186193,0.1424293647278107,0.14242936473186193,0.14242936473597084,0.14242936473186193,0.1424293647278107,0.1413096030406124,0.14130960304468573,0.14130960304880705,0.14130960304468573,0.1413096030406124,0.14130960304468573,0.1413096030529304,0.14130960306567059,0.1413096030529304,0.14130960304468573,0.14130960304880705,0.14130960306567059,0.14130960311884533,0.14130960306567059,0.14130960304880705,0.14130960304468573,0.1413096030529304,0.14130960306567059,0.1413096030529304,0.14130960304468573,0.1413096030406124,0.14130960304468573,0.14130960304880705,0.14130960304468573,0.1413096030406124,0.14021174712174445,0.1402117471256921,0.14021174712948975,0.1402117471256921,0.14021174712174445,0.1402117471256921,0.14021174713323226,0.1402117471442052,0.14021174713323226,0.1402117471256921,0.14021174712948975,0.1402117471442052,0.1402117471889211,0.1402117471442052,0.14021174712948975,0.1402117471256921,0.14021174713323226,0.1402117471442052,0.14021174713323226,0.1402117471256921,0.14021174712174445,0.1402117471256921,0.14021174712948975,0.1402117471256921,0.14021174712174445,0.13913530746970448,0.13913530747404895,0.13913530747780062,0.13913530747404895,0.13913530746970448,0.13913530747404895,0.13913530748142294,0.1391353074893665,0.13913530748142294,0.13913530747404895,0.13913530747780062,0.1391353074893665,0.13913530750610342,0.1391353074893665,0.13913530747780062,0.13913530747404895,0.13913530748142294,0.1391353074893665,0.13913530748142294,0.13913530747404895,0.13913530746970448,0.13913530747404895,0.13913530747780062,0.13913530747404895,0.13913530746970448,0.13807980399989614,0.13807980400661424,0.13807980401312908,0.13807980400661424,0.13807980399989614,0.13807980400661424,0.13807980401965106,0.13807980403677259,0.13807980401965106,0.13807980400661424,0.13807980401312908,0.13807980403677259,0.13807980408323275,0.13807980403677275,0.13807980401312908,0.13807980400661424,0.13807980401965106,0.13807980403677275,0.13807980401965106,0.13807980400661424,0.13807980399989614,0.13807980400661424,0.13807980401312908,0.13807980400661424,0.13807980399989614,0.13704476610245778,0.13704476611220445,0.13704476612381133,0.13704476611220445,0.13704476610245778,0.13704476611220445,0.13704476613579514,0.13704476618244468,0.13704476613579514,0.13704476611220445,0.13704476612381133,0.13704476618244468,0.13704476643905553,0.13704476618244468,0.13704476612381133,0.13704476611220445,0.13704476613579514,0.13704476618244468,0.13704476613579514,0.13704476611220445,0.13704476610245778,0.13704476611220445,0.13704476612381133,0.13704476611220445,0.13704476610245778,0.13602973267669646,0.13602973268336688,0.13602973268984794,0.13602973268336688,0.13602973267669646,0.13602973268336688,0.13602973269632795,0.13602973271353333,0.13602973269632795,0.13602973268336688,0.13602973268984794,0.13602973271353333,0.13602973276103458,0.13602973271353333,0.13602973268984794,0.13602973268336688,0.13602973269632795,0.13602973271353333,0.13602973269632795,0.13602973268336688,0.13602973267669646,0.13602973268336688,0.13602973268984794,0.13602973268336688,0.13602973267669646,0.13503425215069606,0.1350342521548456,0.13503425215825834,0.1350342521548456,0.13503425215069606,0.1350342521548456,0.13503425216148907,0.13503425216804701,0.13503425216148907,0.1350342521548456,0.13503425215825834,0.13503425216804701,0.13503425217992907,0.13503425216804701,0.13503425215825834,0.1350342521548456,0.13503425216148907,0.13503425216804701,0.13503425216148907,0.1350342521548456,0.13503425215069606,0.1350342521548456,0.13503425215825834,0.1350342521548456,0.13503425215069606
