0.16533248762752714,0.16533248762752595,0.165332487627525,0.16533248762752595,0.16533248762752714,0.16533248762752595,0.16533248762752453,0.16533248762752362,0.16533248762752453,0.16533248762752595,0.165332487627525,0.16533248762752362,0.16533248762752267,0.16533248762752362,0.165332487627525,0.16533248762752595,0.16533248762752453,0.16533248762752362,0.16533248762752453,0.16533248762752595,0.16533248762752714,0.16533248762752595,0.165332487627525,0.16533248762752595,0.16533248762752714,0.16375749391188157,0.16375749391187852,0.16375749391187647,0.16375749391187852,0.16375749391188157,0.16375749391187852,0.16375749391187508,0.16375749391187303,0.16375749391187508,0.1637574939118783,0.16375749391187647,0.16375749391187303,0.16375749391187067,0.16375749391187303,0.16375749391187647,0.16375749391187852,0.16375749391187508,0.16375749391187303,0.16375749391187508,0.16375749391187852,0.16375749391188157,0.1637574939118783,0.16375749391187647,0.16375749391187852,0.16375749391188157,0.1622138841280837,0.16221388412807422,0.16221388412806811,0.16221388412807422,0.1622138841280837,0.16221388412807422,0.1622138841280638,0.16221388412805723,0.1622138841280638,0.16221388412807422,0.16221388412806811,0.16221388412805723,0.16221388412805018,0.16221388412805723,0.16221388412806811,0.16221388412807422,0.1622138841280638,0.16221388412805723,0.1622138841280638,0.16221388412807422,0.1622138841280837,0.16221388412807422,0.16221388412806811,0.16221388412807422,0.1622138841280837,0.16070106723318678,0.16070106723315813,0.1607010672331397,0.16070106723315813,0.16070106723318678,0.16070106723315813,0.16070106723312613,0.160701067233105,0.16070106723312613,0.16070106723315813,0.1607010672331397,0.160701067233105,0.16070106723308258,0.160701067233105,0.1607010672331397,0.16070106723315813,0.16070106723312613,0.160701067233105,0.16070106723312613,0.16070106723315813,0.16070106723318678,0.16070106723315813,0.1607010672331397,0.16070106723315813,0.16070106723318678,0.15921845160220952,0.15921845160212394,0.1592184516020684,0.15921845160212394,0.15921845160220952,0.15921845160212394,0.15921845160202486,0.15921845160195847,0.15921845160202486,0.15921845160212394,0.1592184516020684,0.15921845160195847,0.15921845160188444,0.15921845160195847,0.1592184516020684,0.15921845160212394,0.15921845160202486,0.15921845160195847,0.15921845160202486,0.15921845160212394,0.15921845160220952,0.15921845160212394,0.1592184516020684,0.15921845160212394,0.15921845160220952,0.15776544638003698,0.15776544637978865,0.15776544637962156,0.15776544637978865,0.15776544638003698,0.15776544637978865,0.1577654463794846,0.15776544637927123,0.1577654463794846,0.15776544637978865,0.15776544637962156,0.15776544637927123,0.15776544637901901,0.15776544637927123,0.15776544637962178,0.15776544637978865,0.1577654463794846,0.15776544637927123,0.1577654463794846,0.15776544637978865,0.15776544638003698,0.15776544637978865,0.15776544637962178,0.15776544637978865,0.15776544638003698,0.1563414626958896,0.15634146269519078,0.15634146269469706,0.15634146269519078,0.1563414626958896,0.15634146269519078,0.15634146269426985,0.1563414626935698,0.15634146269426985,0.15634146269519078,0.15634146269469706,0.1563414626935698,0.15634146269266225,0.1563414626935698,0.15634146269469706,0.15634146269519078,0.15634146269426985,0.1563414626935698,0.15634146269426985,0.15634146269519078,0.1563414626958896,0.15634146269519078,0.15634146269469706,0.15634146269519078,0.1563414626958896,0.15494591475076128,0.15494591474889682,0.15494591474747418,0.15494591474889682,0.15494591475076128,0.15494591474889682,0.15494591474617347,0.1549459147438235,0.15494591474617347,0.15494591474889682,0.15494591474747418,0.1549459147438235,0.15494591474027902,0.1549459147438235,0.15494591474747418,0.15494591474889682,0.15494591474617347,0.1549459147438235,0.15494591474617347,0.15494591474889682,0.15494591475076128,0.15494591474889682,0.15494591474747418,0.15494591474889682,0.15494591475076128,0.15357822078782057,0.15357822078326946,0.1535782207793733,0.15357822078326946,0.15357822078782057,0.15357822078326946,0.15357822077561736,0.15357822076760994,0.15357822077561736,0.15357822078326946,0.1535782207793733,0.15357822076760994,0.15357822075219923,0.15357822076760994,0.1535782207793733,0.15357822078326946,0.15357822077561736,0.15357822076760994,0.15357822077561736,0.15357822078326946,0.15357822078782057,0.15357822078326946,0.1535782207793733,0.15357822078326946,0.15357822078782057,0.15223780395520353,0.15223780394574085,0.15223780393619357,0.15223780394574085,0.15223780395520353,0.15223780394574085,0.15223780392652383,0.15223780389994657,0.15223780392652383,0.15223780394574085,0.15223780393619357,0.15223780389994657,0.15223780382417798,0.15223780389994657,0.15223780393619357,0.15223780394574085,0.15223780392652383,0.15223780389994657,0.15223780392652383,0.15223780394574085,0.15223780395520353,0.15223780394574085,0.15223780393619357,0.15223780394574085,0.15223780395520353,0.15092409306882798,0.15092409305476184,0.15092409303724583,0.15092409305476184,0.15092409306882798,0.15092409305476184,0.15092409301900062,0.15092409294498438,0.15092409301900062,0.15092409305476184,0.15092409303724583,0.15092409294498438,0.1509240925241909,0.15092409294498438,0.15092409303724583,0.15092409305476184,0.15092409301900062,0.15092409294498438,0.15092409301900062,0.15092409305476184,0.15092409306882798,0.15092409305476184,0.15092409303724583,0.15092409305476184,0.15092409306882798,0.14963652327680227,0.149636523269525,0.1496365232625669,0.149636523269525,0.14963652327680227,0.149636523269525,0.14963652325556914,0.149636523239057,0.14963652325556914,0.149636523269525,0.1496365232625669,0.149636523239057,0.14963652321444168,0.149636523239057,0.1496365232625669,0.149636523269525,0.14963652325556914,0.149636523239057,0.14963652325556914,0.149636523269525,0.14963652327680227,0.149636523269525,0.1496365232625669,0.149636523269525,0.14963652327680227,0.14837453662190134,0.14837453662055602,0.14837453662011882,0.14837453662055602,0.14837453662190134,0.14837453662055602,0.14837453661988864,0.1483745366233754,0.14837453661988864,0.14837453662055602,0.14837453662011882,0.1483745366233754,0.14837453665658729,0.1483745366233754,0.14837453662011882,0.14837453662055602,0.14837453661988864,0.1483745366233754,0.14837453661988864,0.14837453662055602,0.14837453662190134,0.14837453662055602,0.14837453662011882,0.14837453662055602,0.14837453662190134,0.14713758257492124,0.1471375825765585,0.1471375825787095,0.1471375825765585,0.14713758257492124,0.1471375825765585,0.14713758258102055,0.14713758258960805,0.14713758258102055,0.1471375825765585,0.1471375825787095,0.14713758258960805,0.14713758262959328,0.14713758258960805,0.1471375825787095,0.1471375825765585,0.14713758258102055,0.14713758258960805,0.14713758258102055,0.1471375825765585,0.14713758257492124,0.1471375825765585,0.1471375825787095,0.1471375825765585,0.14713758257492124,0.1459251184768612,0.14592511847976417,0.1459251184828641,0.14592511847976417,0.1459251184768612,0.14592511847976417,0.1459251184860418,0.14592511849602266,0.1459251184860418,0.14592511847976417,0.1459251184828641,0.14592511849602266,0.1459251185370442,0.14592511849602266,0.1459251184828641,0.14592511847976417,0.1459251184860418,0.14592511849602266,0.1459251184860418,0.14592511847976417,0.1459251184768612,0.14592511847976417,0.1459251184828641,0.14592511847976417,0.1459251184768612,0.14473660990990286,0.14473660991339926,0.14473660991696252,0.14473660991339926,0.14473660990990286,0.14473660991339926,0.14473660992055845,0.14473660993144338,0.14473660992055845,0.14473660991339926,0.14473660991696252,0.14473660993144338,0.14473660997509322,0.14473660993144338,0.14473660991696252,0.14473660991339926,0.14473660992055845,0.14473660993144338,0.14473660992055845,0.14473660991339926,0.14473660990990286,0.14473660991339926,0.14473660991696252,0.14473660991339926,0.14473660990990286,0.14357153101006725,0.14357153101392636,0.1435715310178293,0.14357153101392636,0.14357153101006725,0.14357153101392636,0.143571531021751,0.14357153103361683,0.143571531021751,0.14357153101392636,0.1435715310178293,0.14357153103361683,0.14357153108139395,0.14357153103361683,0.1435715310178293,0.14357153101392636,0.143571531021751,0.14357153103361683,0.143571531021751,0.14357153101392636,0.14357153101006725,0.14357153101392636,0.1435715310178293,0.14357153101392636,0.14357153101006725,0.14242936472769513,0.14242936473176848,0.14242936473590206,0.14242936473176848,0.14242936472769513,0.14242936473176848,0.1424293647400519,0.14242936475273313,0.1424293647400519,0.14242936473176848,0.14242936473590206,0.14242936475273313,0.1424293648043917,0.14242936475273313,0.14242936473590206,0.14242936473176848,0.1424293647400519,0.14242936475273313,0.1424293647400519,0.14242936473176848,0.14242936472769513,0.14242936473176848,0.14242936473590206,0.14242936473176848,0.14242936472769513,0.14130960304015963,0.14130960304425005,0.14130960304839196,0.14130960304425005,0.14130960304015963,0.14130960304425005,0.14130960305253715,0.14130960306535578,0.14130960305253715,0.14130960304425005,0.14130960304839196,0.14130960306535578,0.14130960311891227,0.14130960306535578,0.14130960304839196,0.14130960304425005,0.14130960305253715,0.14130960306535578,0.14130960305253715,0.14130960304425005,0.14130960304015963,0.14130960304425005,0.14130960304839196,0.14130960304425005,0.14130960304015963,0.14021174712088322,0.1402117471248305,0.14021174712863171,0.1402117471248305,0.14021174712088322,0.1402117471248305,0.1402117471323789,0.14021174714337653,0.1402117471323789,0.1402117471248305,0.14021174712863171,0.14021174714337653,0.14021174718821788,0.14021174714337653,0.14021174712863171,0.1402117471248305,0.1402117471323789,0.14021174714337653,0.1402117471323789,0.1402117471248305,0.14021174712088322,0.1402117471248305,0.14021174712863171,0.1402117471248305,0.14021174712088322,0.13913530746839264,0.13913530747270703,0.13913530747643374,0.13913530747270703,0.13913530746839264,0.13913530747270703,0.13913530748003222,0.13913530748792705,0.13913530748003222,0.13913530747270703,0.13913530747643374,0.13913530748792705,0.139135307504577,0.13913530748792705,0.13913530747643374,0.13913530747270703,0.13913530748003222,0.13913530748792705,0.13913530748003222,0.13913530747270703,0.13913530746839264,0.13913530747270703,0.13913530747643374,0.13913530747270703,0.13913530746839264,0.1380798039981473,0.1380798040047891,0.13807980401122782,0.1380798040047891,0.1380798039981473,0.1380798040047891,0.1380798040176729,0.1380798040345868,0.1380798040176729,0.1380798040047891,0.13807980401122782,0.1380798040345868,0.1380798040804662,0.1380798040345868,0.13807980401122782,0.1380798040047891,0.1380798040176729,0.1380798040345868,0.1380798040176729,0.1380798040047891,0.1380798039981473,0.1380798040047891,0.13807980401122782,0.1380798040047891,0.1380798039981473,0.1370447661003771,0.13704476611000063,0.13704476612145883,0.13704476611000063,0.1370447661003771,0.13704476611000063,0.13704476613328875,0.1370447661793324,0.13704476613328861,0.13704476611000063,0.13704476612145883,0.1370447661793324,0.13704476643260113,0.1370447661793324,0.13704476612145883,0.13704476611000063,0.13704476613328861,0.1370447661793324,0.13704476613328861,0.13704476611000063,0.1370447661003771,0.13704476611000063,0.13704476612145883,0.13704476611000063,0.1370447661003771,0.1360297326744833,0.13602973268106797,0.1360297326874652,0.13602973268106797,0.1360297326744833,0.13602973268106797,0.1360297326938613,0.1360297327108421,0.1360297326938613,0.13602973268106797,0.1360297326874652,0.1360297327108421,0.1360297327577228,0.1360297327108421,0.1360297326874652,0.13602973268106797,0.1360297326938613,0.1360297327108421,0.1360297326938613,0.13602973268106797,0.1360297326744833,0.13602973268106797,0.1360297326874652,0.13602973268106797,0.1360297326744833,0.13503425214847262,0.1350342521525685,0.13503425215593698,0.1350342521525685,0.13503425214847262,0.1350342521525685,0.13503425215912526,0.13503425216559764,0.13503425215912526,0.1350342521525685,0.13503425215593698,0.13503425216559764,0.13503425217732426,0.13503425216559764,0.13503425215593698,0.1350342521525685,0.13503425215912526,0.13503425216559764,0.13503425215912526,0.1350342521525685,0.13503425214847262,0.1350342521525685,0.13503425215593698,0.1350342521525685,0.13503425214847262
