0.16533248762958966,0.16533248762958827,0.16533248762958733,0.16533248762958827,0.16533248762958966,0.16533248762958827,0.16533248762958686,0.16533248762958588,0.16533248762958686,0.16533248762958827,0.16533248762958733,0.16533248762958588,0.16533248762958516,0.16533248762958588,0.16533248762958733,0.16533248762958827,0.16533248762958686,0.16533248762958588,0.16533248762958686,0.16533248762958827,0.16533248762958966,0.16533248762958827,0.16533248762958733,0.16533248762958827,0.16533248762958966,0.1637574939139139,0.1637574939139109,0.16375749391390879,0.1637574939139109,0.1637574939139139,0.1637574939139109,0.1637574939139074,0.16375749391390534,0.1637574939139074,0.1637574939139109,0.16375749391390879,0.16375749391390534,0.16375749391390326,0.16375749391390534,0.16375749391390879,0.1637574939139109,0.1637574939139074,0.16375749391390534,0.1637574939139074,0.1637574939139109,0.1637574939139139,0.1637574939139109,0.16375749391390879,0.1637574939139109,0.1637574939139139,0.1622138841300955,0.1622138841300862,0.1622138841300803,0.1622138841300862,0.1622138841300955,0.1622138841300862,0.16221388413007598,0.16221388413006965,0.16221388413007598,0.1622138841300862,0.1622138841300803,0.16221388413006965,0.16221388413006285,0.16221388413006965,0.1622138841300803,0.1622138841300862,0.16221388413007598,0.16221388413006965,0.16221388413007598,0.1622138841300862,0.1622138841300955,0.1622138841300862,0.1622138841300803,0.1622138841300862,0.1622138841300955,0.16070106723518793,0.1607010672351595,0.16070106723514127,0.1607010672351595,0.16070106723518793,0.1607010672351595,0.16070106723512817,0.1607010672351075,0.16070106723512817,0.1607010672351595,0.16070106723514127,0.1607010672351075,0.1607010672350853,0.1607010672351075,0.16070106723514127,0.1607010672351595,0.16070106723512817,0.1607010672351075,0.16070106723512817,0.1607010672351595,0.16070106723518793,0.1607010672351595,0.16070106723514127,0.1607010672351595,0.16070106723518793,0.1592184516042088,0.15921845160412434,0.15921845160406903,0.15921845160412434,0.1592184516042088,0.15921845160412434,0.15921845160402637,0.1592184516039604,0.15921845160402637,0.15921845160412434,0.15921845160406903,0.1592184516039604,0.1592184516038868,0.1592184516039604,0.15921845160406903,0.15921845160412434,0.15921845160402637,0.1592184516039604,0.15921845160402637,0.15921845160412434,0.1592184516042088,0.15921845160412434,0.15921845160406903,0.15921845160412434,0.1592184516042088,0.15776544638204307,0.15776544638179665,0.15776544638163087,0.15776544638179665,0.15776544638204307,0.15776544638179665,0.15776544638149517,0.1577654463812833,0.15776544638149517,0.15776544638179665,0.15776544638163087,0.1577654463812833,0.1577654463810332,0.1577654463812833,0.15776544638163087,0.15776544638179665,0.15776544638149517,0.1577654463812833,0.15776544638149517,0.15776544638179665,0.15776544638204307,0.15776544638179665,0.15776544638163087,0.15776544638179665,0.15776544638204307,0.1563414626979081,0.1563414626972143,0.15634146269672436,0.1563414626972143,0.1563414626979081,0.1563414626972143,0.1563414626963005,0.15634146269560564,0.1563414626963005,0.1563414626972143,0.15634146269672436,0.15634146269560564,0.1563414626947048,0.15634146269560564,0.15634146269672436,0.1563414626972143,0.1563414626963005,0.15634146269560564,0.1563414626963005,0.1563414626972143,0.1563414626979081,0.1563414626972143,0.15634146269672436,0.1563414626972143,0.1563414626979081,0.15494591475279074,0.15494591475093958,0.1549459147495274,0.15494591475093958,0.15494591475279074,0.15494591475093958,0.15494591474823632,0.15494591474590358,0.15494591474823632,0.15494591475093958,0.1549459147495274,0.15494591474590358,0.15494591474238553,0.15494591474590358,0.1549459147495274,0.15494591475093958,0.15494591474823632,0.15494591474590358,0.15494591474823632,0.15494591475093958,0.15494591475279074,0.15494591475093958,0.1549459147495274,0.15494591475093958,0.15494591475279074,0.15357822078984124,0.15357822078532268,0.15357822078145464,0.15357822078532268,0.15357822078984124,0.15357822078532268,0.153578220777726,0.1535782207697776,0.153578220777726,0.15357822078532268,0.15357822078145464,0.1535782207697776,0.15357822075448202,0.1535782207697776,0.15357822078145464,0.15357822078532268,0.153578220777726,0.1535782207697776,0.153578220777726,0.15357822078532268,0.15357822078984124,0.15357822078532268,0.15357822078145464,0.15357822078532268,0.15357822078984124,0.1522378039571554,0.15223780394775888,0.15223780393828007,0.15223780394775888,0.1522378039571554,0.15223780394775888,0.15223780392867903,0.15223780390229785,0.15223780392867903,0.15223780394775888,0.15223780393828007,0.15223780390229785,0.1522378038270991,0.15223780390229785,0.15223780393828007,0.15223780394775888,0.15223780392867903,0.15223780390229785,0.15223780392867903,0.15223780394775888,0.1522378039571554,0.15223780394775888,0.15223780393828007,0.15223780394775888,0.1522378039571554,0.15092409307057894,0.1509240930566063,0.15092409303921153,0.1509240930566063,0.15092409307057894,0.1509240930566063,0.15092409302109264,0.1509240929476135,0.15092409302109264,0.1509240930566063,0.15092409303921153,0.1509240929476135,0.1509240925299889,0.1509240929476135,0.15092409303921153,0.1509240930566063,0.15092409302109264,0.1509240929476135,0.15092409302109264,0.1509240930566063,0.15092409307057894,0.1509240930566063,0.15092409303921153,0.1509240930566063,0.15092409307057894,0.14963652327816085,0.14963652327091384,0.14963652326397864,0.14963652327091384,0.14963652327816085,0.14963652327091384,0.14963652325700294,0.14963652324049875,0.14963652325700294,0.14963652327091384,0.14963652326397864,0.14963652324049875,0.14963652321544327,0.14963652324049875,0.14963652326397864,0.14963652327091384,0.14963652325700294,0.14963652324049875,0.14963652325700294,0.14963652327091384,0.14963652327816085,0.14963652327091384,0.14963652326397864,0.14963652327091384,0.14963652327816085,0.14837453662280237,0.14837453662144634,0.148374536620988,0.14837453662144634,0.14837453662280237,0.14837453662144634,0.14837453662073427,0.1483745366241071,0.14837453662073427,0.14837453662144634,0.148374536620988,0.1483745366241071,0.14837453665667938,0.1483745366241071,0.148374536620988,0.14837453662144634,0.14837453662073427,0.1483745366241071,0.14837453662073427,0.14837453662144634,0.14837453662280237,0.14837453662144634,0.148374536620988,0.14837453662144634,0.14837453662280237,0.14713758257538248,0.14713758257700088,0.14713758257912826,0.14713758257700088,0.14713758257538248,0.14713758257700088,0.14713758258141404,0.14713758258991086,0.14713758258141404,0.14713758257700088,0.14713758257912826,0.14713758258991086,0.14713758262944962,0.14713758258991086,0.14713758257912826,0.14713758257700088,0.14713758258141404,0.14713758258991086,0.14713758258141404,0.14713758257700088,0.14713758257538248,0.14713758257700088,0.14713758257912826,0.14713758257700088,0.14713758257538248,0.14592511847691372,0.14592511847980674,0.1459251184828956,0.14592511847980674,0.14592511847691372,0.14592511847980674,0.14592511848606196,0.14592511849600628,0.14592511848606196,0.14592511847980674,0.1459251184828956,0.14592511849600628,0.14592511853688303,0.14592511849600628,0.1459251184828956,0.14592511847980674,0.14592511848606196,0.14592511849600628,0.14592511848606196,0.14592511847980674,0.14592511847691372,0.14592511847980674,0.1459251184828956,0.14592511847980674,0.14592511847691372,0.1447366099095583,0.14473660991305784,0.14473660991662532,0.14473660991305784,0.1447366099095583,0.14473660991305784,0.14473660992022538,0.14473660993112705,0.14473660992022538,0.14473660991305784,0.14473660991662532,0.14473660993112705,0.14473660997485335,0.14473660993112705,0.14473660991662532,0.14473660991305784,0.14473660992022538,0.14473660993112705,0.14473660992022538,0.14473660991305784,0.1447366099095583,0.14473660991305784,0.14473660991662532,0.14473660991305784,0.1447366099095583,0.14357153100930783,0.1435715310131805,0.14357153101709896,0.1435715310131805,0.14357153100930783,0.1435715310131805,0.14357153102103679,0.14357153103295756,0.14357153102103679,0.1435715310131805,0.14357153101709896,0.14357153103295756,0.14357153108098156,0.14357153103295756,0.14357153101709896,0.1435715310131805,0.14357153102103679,0.14357153103295756,0.14357153102103679,0.1435715310131805,0.14357153100930783,0.1435715310131805,0.14357153101709896,0.1435715310131805,0.14357153100930783,0.14242936472647877,0.14242936473057022,0.14242936473472412,0.14242936473057022,0.14242936472647877,0.14242936473057022,0.14242936473889542,0.1424293647516486,0.14242936473889542,0.14242936473057022,0.14242936473472412,0.1424293647516486,0.1424293648036202,0.1424293647516486,0.14242936473472412,0.14242936473057022,0.14242936473889542,0.1424293647516486,0.14242936473889542,0.14242936473057022,0.14242936472647877,0.14242936473057022,0.14242936473472412,0.14242936473057022,0.14242936472647877,0.1413096030384329,0.1413096030425368,0.14130960304669582,0.1413096030425368,0.1413096030384329,0.1413096030425368,0.14130960305085913,0.14130960306374468,0.14130960305085913,0.1413096030425368,0.14130960304669582,0.14130960306374468,0.14130960311763335,0.14130960306374468,0.14130960304669582,0.1413096030425368,0.14130960305085913,0.14130960306374468,0.14130960305085913,0.1413096030425368,0.1413096030384329,0.1413096030425368,0.14130960304669582,0.1413096030425368,0.1413096030384329,0.1402117471185984,0.14021174712254297,0.14021174712634482,0.14021174712254297,0.1402117471185984,0.14021174712254297,0.14021174713009363,0.1402117471411072,0.14021174713009363,0.14021174712254297,0.14021174712634482,0.1402117471411072,0.14021174718606935,0.1402117471411072,0.14021174712634482,0.14021174712254297,0.14021174713009363,0.1402117471411072,0.14021174713009363,0.14021174712254297,0.1402117471185984,0.14021174712254297,0.14021174712634482,0.14021174712254297,0.1402117471185984,0.13913530746553351,0.13913530746981612,0.1391353074735161,0.13913530746981612,0.13913530746553351,0.13913530746981612,0.1391353074770891,0.13913530748493178,0.1391353074770891,0.13913530746981612,0.1391353074735161,0.13913530748493178,0.1391353075014861,0.13913530748493178,0.1391353074735161,0.13913530746981612,0.1391353074770891,0.13913530748493178,0.1391353074770891,0.13913530746981612,0.13913530746553351,0.13913530746981612,0.1391353074735161,0.13913530746981612,0.13913530746553351,0.13807980399475467,0.1380798040013185,0.13807980400767952,0.1380798040013185,0.13807980399475467,0.1380798040013185,0.13807980401404632,0.13807980403074877,0.13807980401404632,0.1380798040013185,0.13807980400767952,0.13807980403074877,0.13807980407603854,0.13807980403074877,0.13807980400767952,0.1380798040013185,0.13807980401404632,0.13807980403074877,0.13807980401404632,0.1380798040013185,0.13807980399475467,0.1380798040013185,0.13807980400767952,0.1380798040013185,0.13807980399475467,0.13704476609658553,0.1370447661060841,0.13704476611739144,0.1370447661060841,0.13704476609658553,0.1370447661060841,0.13704476612906508,0.13704476617449463,0.13704476612906508,0.1370447661060841,0.13704476611739144,0.13704476617449463,0.13704476642436117,0.13704476617449463,0.13704476611739144,0.1370447661060841,0.13704476612906508,0.13704476617449463,0.13704476612906508,0.1370447661060841,0.13704476609658553,0.1370447661060841,0.13704476611739144,0.1370447661060841,0.13704476609658553,0.13602973267052465,0.13602973267702242,0.13602973268333468,0.13602973267702242,0.13602973267052465,0.13602973267702242,0.13602973268964574,0.13602973270639948,0.13602973268964574,0.13602973267702242,0.13602973268333468,0.13602973270639948,0.1360297327526514,0.13602973270639948,0.13602973268333468,0.13602973267702242,0.13602973268964574,0.13602973270639948,0.13602973268964574,0.13602973267702242,0.13602973267052465,0.13602973267702242,0.13602973268333468,0.13602973267702242,0.13602973267052465,0.13503425214450193,0.13503425214854342,0.13503425215186696,0.13503425214854342,0.13503425214450193,0.13503425214854342,0.13503425215501275,0.13503425216139842,0.13503425215501275,0.13503425214854342,0.13503425215186696,0.13503425216139842,0.1350342521729678,0.13503425216139842,0.13503425215186696,0.13503425214854342,0.13503425215501275,0.13503425216139842,0.13503425215501275,0.13503425214854342,0.13503425214450193,0.13503425214854342,0.13503425215186696,0.13503425214854342,0.13503425214450193
0.16533248763242883,0.16533248763242742,0.16533248763242672,0.16533248763242742,0.16533248763242883,0.16533248763242742,0.16533248763242625,0.1653324876324253,0.16533248763242625,0.16533248763242742,0.16533248763242672,0.1653324876324253,0.16533248763242436,0.1653324876324253,0.16533248763242672,0.16533248763242742,0.16533248763242625,0.1653324876324253,0.16533248763242625,0.16533248763242742,0.16533248763242883,0.16533248763242742,0.16533248763242672,0.16533248763242742,0.16533248763242883,0.16375749391670183,0.1637574939166986,0.16375749391669675,0.1637574939166986,0.16375749391670183,0.1637574939166986,0.16375749391669536,0.16375749391669328,0.16375749391669536,0.1637574939166986,0.16375749391669675,0.16375749391669328,0.1637574939166912,0.16375749391669328,0.16375749391669675,0.1637574939166986,0.16375749391669536,0.16375749391669328,0.16375749391669536,0.1637574939166986,0.16375749391670183,0.1637574939166986,0.16375749391669675,0.1637574939166986,0.16375749391670183,0.1622138841328369,0.16221388413282764,0.16221388413282195,0.16221388413282764,0.1622138841328369,0.16221388413282764,0.1622138841328179,0.16221388413281151,0.1622138841328179,0.16221388413282764,0.16221388413282195,0.16221388413281151,0.16221388413280474,0.16221388413281151,0.16221388413282195,0.16221388413282764,0.1622138841328179,0.16221388413281151,0.1622138841328179,0.16221388413282764,0.1622138841328369,0.16221388413282764,0.16221388413282195,0.16221388413282764,0.1622138841328369,0.160701067237888,0.16070106723785998,0.160701067237842,0.16070106723785998,0.160701067237888,0.16070106723785998,0.1607010672378289,0.16070106723780866,0.1607010672378289,0.16070106723785998,0.160701067237842,0.16070106723780866,0.1607010672377867,0.16070106723780866,0.160701067237842,0.16070106723785998,0.1607010672378289,0.16070106723780866,0.1607010672378289,0.16070106723785998,0.160701067237888,0.16070106723785998,0.160701067237842,0.16070106723785998,0.160701067237888,0.15921845160687237,0.15921845160678855,0.15921845160673387,0.15921845160678855,0.15921845160687237,0.15921845160678855,0.15921845160669185,0.15921845160662654,0.15921845160669185,0.15921845160678855,0.15921845160673387,0.15921845160662654,0.15921845160655362,0.15921845160662654,0.15921845160673387,0.15921845160678855,0.15921845160669185,0.15921845160662654,0.15921845160669185,0.15921845160678855,0.15921845160687237,0.15921845160678855,0.15921845160673387,0.15921845160678855,0.15921845160687237,0.1577654463846737,0.15776544638442916,0.1577654463842651,0.15776544638442916,0.1577654463846737,0.15776544638442916,0.15776544638413065,0.1577654463839207,0.15776544638413065,0.15776544638442916,0.1577654463842651,0.1577654463839207,0.15776544638367257,0.1577654463839207,0.1577654463842651,0.15776544638442916,0.15776544638413065,0.1577654463839207,0.15776544638413065,0.15776544638442916,0.1577654463846737,0.15776544638442916,0.1577654463842651,0.15776544638442916,0.1577654463846737,0.15634146270050606,0.1563414626998183,0.15634146269933252,0.1563414626998183,0.15634146270050606,0.1563414626998183,0.15634146269891225,0.15634146269822344,0.15634146269891225,0.1563414626998183,0.15634146269933252,0.15634146269822344,0.15634146269733035,0.15634146269822344,0.15634146269933252,0.1563414626998183,0.15634146269891225,0.15634146269822344,0.15634146269891225,0.1563414626998183,0.15634146270050606,0.1563414626998183,0.15634146269933252,0.1563414626998183,0.15634146270050606,0.1549459147553487,0.1549459147535131,0.15494591475211303,0.1549459147535131,0.1549459147553487,0.1549459147535131,0.15494591475083302,0.15494591474852035,0.15494591475083302,0.1549459147535131,0.15494591475211303,0.15494591474852035,0.15494591474503303,0.15494591474852035,0.15494591475211303,0.1549459147535131,0.15494591475083302,0.15494591474852035,0.15494591475083302,0.1549459147535131,0.1549459147553487,0.1549459147535131,0.15494591475211303,0.1549459147535131,0.1549459147553487,0.15357822079233108,0.1535782207878505,0.153578220784015,0.1535782207878505,0.15357822079233108,0.1535782207878505,0.15357822078031808,0.15357822077243838,0.15357822078031808,0.1535782207878505,0.153578220784015,0.15357822077243838,0.15357822075727673,0.15357822077243838,0.153578220784015,0.1535782207878505,0.15357822078031808,0.15357822077243838,0.15357822078031808,0.1535782207878505,0.15357822079233108,0.1535782207878505,0.153578220784015,0.1535782207878505,0.15357822079233108,0.1522378039595023,0.15223780395018274,0.15223780394078346,0.15223780395018274,0.1522378039595023,0.15223780395018274,0.15223780393126274,0.1522378039051091,0.15223780393126274,0.15223780395018274,0.15223780394078346,0.1522378039051091,0.1522378038305731,0.1522378039051091,0.15223780394078346,0.15223780395018274,0.15223780393126274,0.1522378039051091,0.15223780393126274,0.15223780395018274,0.1522378039595023,0.15223780395018274,0.15223780394078346,0.15223780395018274,0.1522378039595023,0.15092409307262544,0.15092409305876087,0.15092409304150647,0.15092409305876087,0.15092409307262544,0.15092409305876087,0.15092409302353443,0.15092409295067977,0.15092409302353443,0.15092409305876087,0.15092409304150647,0.15092409295067977,0.15092409253676947,0.15092409295067977,0.15092409304150647,0.15092409305876087,0.15092409302353443,0.15092409295067977,0.15092409302353443,0.15092409305876087,0.15092409307262544,0.15092409305876087,0.15092409304150647,0.15092409305876087,0.15092409307262544,0.14963652327968147,0.14963652327246774,0.1496365232655575,0.14963652327246774,0.14963652327968147,0.14963652327246774,0.14963652325860602,0.14963652324210616,0.14963652325860602,0.14963652327246774,0.1496365232655575,0.14963652324210616,0.1496365232165184,0.14963652324210616,0.1496365232655575,0.14963652327246774,0.14963652325860602,0.14963652324210616,0.14963652325860602,0.14963652327246774,0.14963652327968147,0.14963652327246774,0.1496365232655575,0.14963652327246774,0.14963652327968147,0.14837453662372235,0.14837453662235056,0.14837453662186498,0.14837453662235056,0.14837453662372235,0.14837453662235056,0.14837453662158107,0.14837453662481284,0.14837453662158107,0.14837453662235056,0.14837453662186498,0.14837453662481284,0.1483745366565932,0.14837453662481284,0.14837453662186498,0.14837453662235056,0.14837453662158107,0.14837453662481284,0.14837453662158107,0.14837453662235056,0.14837453662372235,0.14837453662235056,0.14837453662186498,0.14837453662235056,0.14837453662372235,0.14713758257572615,0.14713758257731893,0.14713758257941473,0.14713758257731893,0.14713758257572615,0.14713758257731893,0.14713758258166706,0.14713758259004672,0.14713758258166706,0.14713758257731893,0.14713758257941473,0.14713758259004672,0.1471375826290756,0.14713758259004672,0.14713758257941473,0.14713758257731893,0.14713758258166706,0.14713758259004672,0.14713758258166706,0.14713758257731893,0.14713758257572615,0.14713758257731893,0.14713758257941473,0.14713758257731893,0.14713758257572615,0.1459251184767264,0.14592511847960285,0.14592511848267375,0.14592511847960285,0.1459251184767264,0.14592511847960285,0.14592511848582138,0.14592511849570766,0.14592511848582138,0.14592511847960285,0.14592511848267375,0.14592511849570766,0.14592511853635295,0.14592511849570766,0.14592511848267375,0.14592511847960285,0.14592511848582138,0.14592511849570766,0.14592511848582138,0.14592511847960285,0.1459251184767264,0.14592511847960285,0.14592511848267375,0.14592511847960285,0.1459251184767264,0.14473660990886517,0.14473660991236226,0.144736609915928,0.14473660991236226,0.14473660990886517,0.14473660991236226,0.14473660991952667,0.14473660993042872,0.14473660991952667,0.14473660991236226,0.144736609915928,0.14473660993042872,0.14473660997420004,0.14473660993042872,0.144736609915928,0.14473660991236226,0.14473660991952667,0.14473660993042872,0.14473660991952667,0.14473660991236226,0.14473660990886517,0.14473660991236226,0.144736609915928,0.14473660991236226,0.14473660990886517,0.14357153100810408,0.1435715310119856,0.14357153101591505,0.1435715310119856,0.14357153100810408,0.1435715310119856,0.14357153101986417,0.14357153103182596,0.14357153101986417,0.1435715310119856,0.14357153101591505,0.14357153103182596,0.1435715310800343,0.14357153103182596,0.14357153101591505,0.1435715310119856,0.14357153101986417,0.14357153103182596,0.14357153101986417,0.1435715310119856,0.14357153100810408,0.1435715310119856,0.14357153101591505,0.1435715310119856,0.14357153100810408,0.14242936472473514,0.1424293647288402,0.14242936473301052,0.1424293647288402,0.14242936472473514,0.1424293647288402,0.14242936473719894,0.1424293647500122,0.14242936473719894,0.1424293647288402,0.14242936473301052,0.1424293647500122,0.14242936480226678,0.1424293647500122,0.14242936473301052,0.1424293647288402,0.14242936473719894,0.1424293647500122,0.14242936473719894,0.1424293647288402,0.14242936472473514,0.1424293647288402,0.14242936473301052,0.1424293647288402,0.14242936472473514,0.141309603036108,0.1413096030402218,0.1413096030443943,0.1413096030402218,0.141309603036108,0.1413096030402218,0.14130960304857207,0.14130960306151355,0.14130960304857207,0.1413096030402218,0.1413096030443943,0.14130960306151355,0.14130960311567903,0.14130960306151355,0.1413096030443943,0.1413096030402218,0.14130960304857207,0.14130960306151355,0.14130960304857207,0.1413096030402218,0.141309603036108,0.1413096030402218,0.1413096030443943,0.1413096030402218,0.141309603036108,0.14021174711565731,0.14021174711959608,0.14021174712339585,0.14021174711959608,0.14021174711565731,0.14021174711959608,0.14021174712714368,0.14021174713816434,0.14021174712714368,0.14021174711959608,0.14021174712339585,0.14021174713816434,0.1402117471831752,0.14021174713816434,0.14021174712339585,0.14021174711959608,0.14021174712714368,0.14021174713816434,0.14021174712714368,0.14021174711959608,0.14021174711565731,0.14021174711959608,0.14021174712339585,0.14021174711959608,0.14021174711565731,0.13913530746197156,0.13913530746622066,0.1391353074698925,0.13913530746622066,0.13913530746197156,0.13913530746622066,0.13913530747343833,0.13913530748122485,0.13913530747343833,0.13913530746622066,0.1391353074698925,0.13913530748122485,0.13913530749767558,0.13913530748122485,0.1391353074698925,0.13913530746622066,0.13913530747343833,0.13913530748122485,0.13913530747343833,0.13913530746622066,0.13913530746197156,0.13913530746622066,0.1391353074698925,0.13913530746622066,0.13913530746197156,0.13807980399062406,0.13807980399710834,0.13807980400339048,0.13807980399710834,0.13807980399062406,0.13807980399710834,0.13807980400967756,0.13807980402616496,0.13807980400967756,0.13807980399710834,0.13807980400339048,0.13807980402616496,0.1380798040708561,0.13807980402616496,0.13807980400339048,0.13807980399710834,0.13807980400967756,0.13807980402616496,0.13807980400967756,0.13807980399710834,0.13807980399062406,0.13807980399710834,0.13807980400339048,0.13807980399710834,0.13807980399062406,0.13704476609203287,0.13704476610140476,0.13704476611255914,0.13704476610140476,0.13704476609203287,0.13704476610140476,0.13704476612407437,0.13704476616888178,0.13704476612407437,0.13704476610140476,0.13704476611255914,0.13704476616888178,0.13704476641531826,0.13704476616888178,0.13704476611255914,0.13704476610140476,0.13704476612407437,0.13704476616888178,0.13704476612407437,0.13704476610140476,0.13704476609203287,0.13704476610140476,0.13704476611255914,0.13704476610140476,0.13704476609203287,0.13602973266579485,0.1360297326722045,0.13602973267843071,0.1360297326722045,0.13602973266579485,0.1360297326722045,0.13602973268465576,0.13602973270117957,0.13602973268465576,0.1360297326722045,0.13602973267843071,0.13602973270117957,0.13602973274679508,0.13602973270117974,0.13602973267843088,0.1360297326722045,0.13602973268465576,0.13602973270117974,0.13602973268465576,0.1360297326722045,0.13602973266579485,0.1360297326722045,0.13602973267843088,0.1360297326722045,0.13602973266579485,0.13503425213976233,0.1350342521437488,0.13503425214702688,0.1350342521437488,0.13503425213976233,0.1350342521437488,0.1350342521501295,0.13503425215642775,0.1350342521501295,0.1350342521437488,0.13503425214702688,0.13503425215642775,0.13503425216783801,0.13503425215642775,0.13503425214702688,0.1350342521437488,0.1350342521501295,0.13503425215642775,0.1350342521501295,0.1350342521437488,0.13503425213976233,0.1350342521437488,0.13503425214702688,0.1350342521437488,0.13503425213976233
