0.1653324876357166,0.16533248763571542,0.1653324876357145,0.16533248763571542,0.1653324876357166,0.16533248763571542,0.16533248763571404,0.16533248763571332,0.16533248763571404,0.16533248763571542,0.1653324876357145,0.16533248763571332,0.16533248763571237,0.16533248763571332,0.1653324876357145,0.16533248763571542,0.16533248763571404,0.16533248763571332,0.16533248763571404,0.16533248763571542,0.1653324876357166,0.16533248763571542,0.1653324876357145,0.16533248763571542,0.1653324876357166,0.16375749391992714,0.16375749391992414,0.1637574939199223,0.16375749391992414,0.16375749391992714,0.16375749391992414,0.16375749391992092,0.16375749391991884,0.16375749391992092,0.16375749391992414,0.1637574939199223,0.16375749391991884,0.16375749391991673,0.16375749391991884,0.1637574939199223,0.16375749391992414,0.16375749391992092,0.16375749391991884,0.16375749391992092,0.16375749391992414,0.16375749391992714,0.16375749391992414,0.1637574939199223,0.16375749391992414,0.16375749391992714,0.1622138841360036,0.16221388413599452,0.16221388413598864,0.16221388413599452,0.1622138841360036,0.16221388413599452,0.16221388413598478,0.16221388413597845,0.16221388413598478,0.16221388413599452,0.16221388413598864,0.16221388413597845,0.16221388413597185,0.16221388413597845,0.16221388413598864,0.16221388413599452,0.16221388413598478,0.16221388413597845,0.16221388413598478,0.16221388413599452,0.1622138841360036,0.16221388413599452,0.16221388413598864,0.16221388413599452,0.1622138841360036,0.16070106724099947,0.1607010672409717,0.1607010672409539,0.1607010672409717,0.16070106724099947,0.1607010672409717,0.16070106724094083,0.16070106724092104,0.16070106724094083,0.1607010672409717,0.1607010672409539,0.16070106724092104,0.16070106724089928,0.16070106724092104,0.1607010672409539,0.1607010672409717,0.16070106724094083,0.16070106724092104,0.16070106724094083,0.1607010672409717,0.16070106724099947,0.1607010672409717,0.1607010672409539,0.1607010672409717,0.16070106724099947,0.15921845160993148,0.15921845160984854,0.15921845160979434,0.15921845160984854,0.15921845160993148,0.15921845160984854,0.15921845160975295,0.1592184516096883,0.15921845160975295,0.15921845160984854,0.15921845160979434,0.1592184516096883,0.159218451609616,0.1592184516096883,0.15921845160979434,0.15921845160984854,0.15921845160975295,0.1592184516096883,0.15921845160975295,0.15921845160984854,0.15921845160993148,0.15921845160984854,0.15921845160979434,0.15921845160984854,0.15921845160993148,0.1577654463876822,0.15776544638744044,0.15776544638727785,0.15776544638744044,0.1577654463876822,0.15776544638744044,0.15776544638714493,0.1577654463869369,0.15776544638714493,0.15776544638744044,0.15776544638727785,0.1577654463869369,0.1577654463866913,0.1577654463869369,0.15776544638727785,0.15776544638744044,0.15776544638714493,0.1577654463869369,0.15776544638714493,0.15776544638744044,0.1577654463876822,0.15776544638744044,0.15776544638727785,0.15776544638744044,0.1577654463876822,0.15634146270346305,0.15634146270278176,0.15634146270230084,0.15634146270278176,0.15634146270346305,0.15634146270278176,0.1563414627018847,0.1563414627012028,0.15634146270188493,0.15634146270278176,0.15634146270230084,0.1563414627012028,0.1563414627003187,0.1563414627012028,0.15634146270230084,0.15634146270278176,0.15634146270188493,0.1563414627012028,0.15634146270188493,0.15634146270278176,0.15634146270346305,0.15634146270278176,0.15634146270230084,0.15634146270278176,0.15634146270346305,0.15494591475824335,0.1549459147564256,0.15494591475503902,0.1549459147564256,0.15494591475824335,0.1549459147564256,0.15494591475377173,0.15494591475148184,0.15494591475377173,0.1549459147564256,0.15494591475503902,0.15494591475148184,0.15494591474802935,0.15494591475148184,0.15494591475503902,0.1549459147564256,0.15494591475377173,0.15494591475148184,0.15494591475377173,0.1549459147564256,0.15494591475824335,0.1549459147564256,0.15494591475503902,0.1549459147564256,0.15494591475824335,0.15357822079512984,0.15357822079069203,0.15357822078689387,0.15357822079069203,0.15357822079512984,0.15357822079069203,0.15357822078323288,0.15357822077543115,0.15357822078323288,0.15357822079069203,0.15357822078689387,0.15357822077543115,0.15357822076042194,0.15357822077543115,0.15357822078689387,0.15357822079069203,0.15357822078323288,0.15357822077543115,0.15357822078323288,0.15357822079069203,0.15357822079512984,0.15357822079069203,0.15357822078689387,0.15357822079069203,0.15357822079512984,0.1522378039621183,0.15223780395288614,0.15223780394357703,0.15223780395288614,0.1522378039621183,0.15223780395288614,0.15223780393414804,0.1522378039082528,0.15223780393414804,0.15223780395288614,0.15223780394357703,0.1522378039082528,0.1522378038344711,0.1522378039082528,0.15223780394357703,0.15223780395288614,0.15223780393414804,0.1522378039082528,0.15223780393414804,0.15223780395288614,0.1522378039621183,0.15223780395288614,0.15223780394357703,0.15223780395288614,0.1522378039621183,0.15092409307487797,0.15092409306113608,0.15092409304404086,0.15092409306113608,0.15092409307487797,0.15092409306113608,0.15092409302623572,0.15092409295409118,0.15092409302623572,0.15092409306113608,0.15092409304404086,0.15092409295409118,0.1509240925443751,0.15092409295409118,0.15092409304404086,0.15092409306113608,0.15092409302623572,0.15092409295409118,0.15092409302623572,0.15092409306113608,0.15092409307487797,0.15092409306113608,0.15092409304404086,0.15092409306113608,0.15092409307487797,0.14963652328131422,0.14963652327413696,0.14963652326725393,0.14963652327413696,0.14963652328131422,0.14963652327413696,0.14963652326032853,0.14963652324382964,0.14963652326032853,0.14963652327413696,0.14963652326725393,0.14963652324382964,0.14963652321765725,0.14963652324382964,0.14963652326725393,0.14963652327413696,0.14963652326032853,0.14963652324382964,0.14963652326032853,0.14963652327413696,0.14963652328131422,0.14963652327413696,0.14963652326725393,0.14963652327413696,0.14963652328131422,0.14837453662465233,0.14837453662326053,0.14837453662274142,0.14837453662326053,0.14837453662465233,0.14837453662326053,0.14837453662242062,0.14837453662548464,0.14837453662242062,0.14837453662326053,0.14837453662274142,0.14837453662548464,0.14837453665635378,0.14837453662548464,0.14837453662274142,0.14837453662326053,0.14837453662242062,0.14837453662548464,0.14837453662242062,0.14837453662326053,0.14837453662465233,0.14837453662326053,0.14837453662274142,0.14837453662326053,0.14837453662465233,0.14713758257598578,0.14713758257754583,0.14713758257960238,0.14713758257754583,0.14713758257598578,0.14713758257754583,0.1471375825818135,0.14713758259004947,0.1471375825818135,0.14713758257754583,0.14713758257960238,0.14713758259004947,0.14713758262845195,0.14713758259004947,0.14713758257960238,0.14713758257754583,0.1471375825818135,0.14713758259004947,0.1471375825818135,0.14713758257754583,0.14713758257598578,0.14713758257754583,0.14713758257960238,0.14713758257754583,0.14713758257598578,0.14592511847637366,0.1459251184792268,0.14592511848227274,0.1459251184792268,0.14592511847637366,0.1459251184792268,0.1459251184853949,0.14592511849520218,0.1459251184853949,0.1459251184792268,0.14592511848227274,0.14592511849520218,0.1459251185355139,0.14592511849520218,0.14592511848227274,0.1459251184792268,0.1459251184853949,0.14592511849520218,0.1459251184853949,0.1459251184792268,0.14592511847637366,0.1459251184792268,0.14592511848227274,0.1459251184792268,0.14592511847637366,0.14473660990793846,0.14473660991142737,0.14473660991498594,0.14473660991142737,0.14473660990793846,0.14473660991142737,0.14473660991857765,0.14473660992946344,0.14473660991857765,0.14473660991142737,0.14473660991498594,0.14473660992946344,0.1447366099731899,0.14473660992946344,0.14473660991498594,0.14473660991142737,0.14473660991857765,0.14473660992946344,0.14473660991857765,0.14473660991142737,0.14473660990793846,0.14473660991142737,0.14473660991498594,0.14473660991142737,0.14473660990793846,0.1435715310066106,0.14357153101049622,0.14357153101443168,0.14357153101049622,0.1435715310066106,0.14357153101049622,0.14357153101838746,0.14357153103037698,0.14357153101838746,0.14357153101049622,0.14357153101443168,0.14357153103037698,0.14357153107873452,0.14357153103037698,0.14357153101443168,0.14357153101049622,0.14357153101838746,0.14357153103037698,0.14357153101838746,0.14357153101049622,0.1435715310066106,0.14357153101049622,0.14357153101443168,0.14357153101049622,0.1435715310066106,0.14242936472265535,0.14242936472677015,0.14242936473095272,0.14242936472677015,0.14242936472265535,0.14242936472677015,0.14242936473515422,0.14242936474801493,0.14242936473515422,0.14242936472677015,0.14242936473095272,0.14242936474801493,0.1424293648004782,0.14242936474801493,0.14242936473095272,0.14242936472677015,0.14242936473515422,0.14242936474801493,0.14242936473515422,0.14242936472677015,0.14242936472265535,0.14242936472677015,0.14242936473095272,0.14242936472677015,0.14242936472265535,0.14130960303341045,0.14130960303753082,0.141309603041713,0.14130960303753082,0.14130960303341045,0.14130960303753082,0.14130960304590162,0.14130960305888768,0.14130960304590162,0.14130960303753082,0.141309603041713,0.14130960305888768,0.14130960311327587,0.14130960305888768,0.141309603041713,0.14130960303753082,0.14130960304590162,0.14130960305888768,0.14130960304590162,0.14130960303753082,0.14130960303341045,0.14130960303753082,0.141309603041713,0.14130960303753082,0.14130960303341045,0.14021174711231552,0.1402117471162459,0.14021174712004067,0.1402117471162459,0.14021174711231552,0.1402117471162459,0.14021174712378479,0.140211747134804,0.14021174712378479,0.1402117471162459,0.14021174712004067,0.140211747134804,0.14021174717982388,0.140211747134804,0.14021174712004067,0.1402117471162459,0.14021174712378479,0.140211747134804,0.14021174712378479,0.1402117471162459,0.14021174711231552,0.1402117471162459,0.14021174712004067,0.1402117471162459,0.14021174711231552,0.13913530745798872,0.13913530746220254,0.13913530746584435,0.13913530746220254,0.13913530745798872,0.13913530746220254,0.13913530746936154,0.1391353074770888,0.13913530746936154,0.13913530746220254,0.13913530746584435,0.1391353074770888,0.13913530749342728,0.1391353074770888,0.13913530746584435,0.13913530746220254,0.13913530746936154,0.1391353074770888,0.13913530746936154,0.13913530746220254,0.13913530745798872,0.13913530746220254,0.13913530746584435,0.13913530746220254,0.13913530745798872,0.1380798039860584,0.1380798039924616,0.13807980399866326,0.1380798039924616,0.1380798039860584,0.1380798039924616,0.13807980400486897,0.1380798040211382,0.13807980400486897,0.1380798039924616,0.13807980399866326,0.1380798040211382,0.13807980406522222,0.1380798040211382,0.13807980399866326,0.1380798039924616,0.13807980400486897,0.1380798040211382,0.13807980400486897,0.1380798039924616,0.1380798039860584,0.1380798039924616,0.13807980399866326,0.1380798039924616,0.1380798039860584,0.13704476608703636,0.13704476609627975,0.13704476610727942,0.13704476609627975,0.13704476608703636,0.13704476609627975,0.13704476611863436,0.13704476616281205,0.13704476611863436,0.13704476609627975,0.13704476610727942,0.13704476616281205,0.13704476640576377,0.13704476616281205,0.13704476610727942,0.13704476609627975,0.13704476611863436,0.13704476616281205,0.13704476611863436,0.13704476609627975,0.13704476608703636,0.13704476609627975,0.13704476610727942,0.13704476609627975,0.13704476608703636,0.13602973266061907,0.13602973266693952,0.13602973267307886,0.13602973266693952,0.13602973266061907,0.13602973266693952,0.1360297326792165,0.1360297326955079,0.1360297326792165,0.13602973266693952,0.13602973267307886,0.1360297326955079,0.1360297327404794,0.1360297326955079,0.13602973267307886,0.13602973266693952,0.1360297326792165,0.1360297326955079,0.1360297326792165,0.13602973266693952,0.13602973266061907,0.13602973266693952,0.13602973267307886,0.13602973266693952,0.13602973266061907,0.13503425213458006,0.13503425213851067,0.13503425214174303,0.13503425213851067,0.13503425213458006,0.13503425213851067,0.1350342521448019,0.1350342521510115,0.1350342521448019,0.13503425213851067,0.13503425214174303,0.1350342521510115,0.1350342521622609,0.1350342521510115,0.13503425214174303,0.13503425213851067,0.1350342521448019,0.1350342521510115,0.1350342521448019,0.13503425213851067,0.13503425213458006,0.13503425213851067,0.13503425214174303,0.13503425213851067,0.13503425213458006
