0.16533248763934022,0.16533248763933903,0.16533248763933833,0.16533248763933903,0.16533248763934022,0.16533248763933903,0.1653324876393376,0.1653324876393369,0.1653324876393376,0.16533248763933903,0.16533248763933833,0.1653324876393369,0.16533248763933597,0.1653324876393369,0.16533248763933833,0.16533248763933903,0.1653324876393376,0.1653324876393369,0.1653324876393376,0.16533248763933903,0.16533248763934022,0.16533248763933903,0.16533248763933833,0.16533248763933903,0.16533248763934022,0.16375749392348113,0.16375749392347788,0.16375749392347605,0.16375749392347788,0.16375749392348113,0.16375749392347788,0.1637574939234749,0.1637574939234728,0.1637574939234749,0.16375749392347788,0.16375749392347605,0.1637574939234728,0.16375749392347075,0.1637574939234728,0.16375749392347605,0.16375749392347788,0.1637574939234749,0.1637574939234728,0.1637574939234749,0.16375749392347788,0.16375749392348113,0.16375749392347788,0.16375749392347605,0.16375749392347788,0.16375749392348113,0.1622138841394908,0.16221388413948173,0.16221388413947607,0.16221388413948173,0.1622138841394908,0.16221388413948173,0.162213884139472,0.16221388413946589,0.162213884139472,0.16221388413948173,0.16221388413947607,0.16221388413946589,0.1622138841394595,0.16221388413946589,0.16221388413947607,0.16221388413948173,0.162213884139472,0.16221388413946589,0.162213884139472,0.16221388413948173,0.1622138841394908,0.16221388413948173,0.16221388413947607,0.16221388413948173,0.1622138841394908,0.16070106724442285,0.16070106724439553,0.16070106724437797,0.16070106724439553,0.16070106724442285,0.16070106724439553,0.1607010672443651,0.16070106724434552,0.1607010672443651,0.16070106724439553,0.16070106724437797,0.16070106724434552,0.1607010672443242,0.16070106724434552,0.16070106724437797,0.16070106724439553,0.1607010672443651,0.16070106724434552,0.1607010672443651,0.16070106724439553,0.16070106724442285,0.16070106724439553,0.16070106724437797,0.16070106724439553,0.16070106724442285,0.15921845161329412,0.15921845161321202,0.15921845161315848,0.15921845161321202,0.15921845161329412,0.15921845161321202,0.15921845161311757,0.15921845161305376,0.15921845161311757,0.15921845161321202,0.15921845161315848,0.15921845161305376,0.15921845161298237,0.15921845161305376,0.15921845161315848,0.15921845161321202,0.15921845161311757,0.15921845161305376,0.15921845161311757,0.15921845161321202,0.15921845161329412,0.15921845161321202,0.15921845161315848,0.15921845161321202,0.15921845161329412,0.15776544639098514,0.15776544639074597,0.1577654463905853,0.15776544639074597,0.15776544639098514,0.15776544639074597,0.15776544639045406,0.15776544639024814,0.15776544639045406,0.15776544639074597,0.1577654463905853,0.15776544639024814,0.15776544639000534,0.15776544639024814,0.1577654463905853,0.15776544639074597,0.15776544639045406,0.15776544639024814,0.15776544639045406,0.15776544639074597,0.15776544639098514,0.15776544639074597,0.1577654463905853,0.15776544639074597,0.15776544639098514,0.15634146270670377,0.15634146270603025,0.15634146270555452,0.15634146270603025,0.15634146270670377,0.15634146270603025,0.1563414627051432,0.15634146270446864,0.1563414627051432,0.15634146270603025,0.15634146270555452,0.15634146270446864,0.15634146270359456,0.15634146270446864,0.15634146270555452,0.15634146270603025,0.1563414627051432,0.15634146270446864,0.1563414627051432,0.15634146270603025,0.15634146270670377,0.15634146270603025,0.15634146270555452,0.15634146270603025,0.15634146270670377,0.15494591476140956,0.15494591475961167,0.1549459147582405,0.15494591475961167,0.15494591476140956,0.15494591475961167,0.1549459147569869,0.15494591475472283,0.1549459147569869,0.15494591475961167,0.1549459147582405,0.15494591475472283,0.15494591475130925,0.15494591475472283,0.1549459147582405,0.15494591475961167,0.1549459147569869,0.15494591475472283,0.1549459147569869,0.15494591475961167,0.15494591476140956,0.15494591475961167,0.1549459147582405,0.15494591475961167,0.15494591476140956,0.15357822079818267,0.15357822079379282,0.15357822079003625,0.15357822079379282,0.15357822079818267,0.15357822079379282,0.15357822078641586,0.15357822077870129,0.15357822078641586,0.15357822079379282,0.15357822079003625,0.15357822077870129,0.1535782207638626,0.15357822077870129,0.15357822079003625,0.15357822079379282,0.15357822078641586,0.15357822077870129,0.15357822078641586,0.15357822079379282,0.15357822079818267,0.15357822079379282,0.15357822079003625,0.15357822079379282,0.15357822079818267,0.15223780396496006,0.15223780395582573,0.1522378039466174,0.15223780395582573,0.15223780396496006,0.15223780395582573,0.15223780393729092,0.1522378039116851,0.15223780393729092,0.15223780395582573,0.1522378039466174,0.1522378039116851,0.15223780383874763,0.1522378039116851,0.1522378039466174,0.15223780395582573,0.15223780393729092,0.1522378039116851,0.15223780393729092,0.15223780395582573,0.15223780396496006,0.15223780395582573,0.1522378039466174,0.15223780395582573,0.15223780396496006,0.15092409307730645,0.15092409306370133,0.150924093046784,0.15092409306370133,0.15092409307730645,0.15092409306370133,0.1509240930291654,0.1509240929578151,0.1509240930291654,0.15092409306370133,0.150924093046784,0.1509240929578151,0.15092409255283215,0.1509240929578151,0.150924093046784,0.15092409306370133,0.1509240930291654,0.1509240929578151,0.1509240930291654,0.15092409306370133,0.15092409307730645,0.15092409306370133,0.150924093046784,0.15092409306370133,0.15092409307730645,0.1496365232830426,0.14963652327590507,0.14963652326905116,0.14963652327590507,0.1496365232830426,0.14963652327590507,0.14963652326215376,0.14963652324565244,0.14963652326215376,0.14963652327590507,0.14963652326905116,0.14963652324565244,0.14963652321877094,0.14963652324565244,0.14963652326905116,0.14963652327590507,0.14963652326215376,0.14963652324565244,0.14963652326215376,0.14963652327590507,0.1496365232830426,0.14963652327590507,0.14963652326905116,0.14963652327590507,0.1496365232830426,0.14837453662558975,0.14837453662417327,0.14837453662361488,0.14837453662417327,0.14837453662558975,0.14837453662417327,0.14837453662325067,0.1483745366261209,0.14837453662325067,0.14837453662417327,0.14837453662361488,0.1483745366261209,0.14837453665590564,0.1483745366261209,0.14837453662361488,0.14837453662417327,0.14837453662325067,0.1483745366261209,0.14837453662325067,0.14837453662417327,0.14837453662558975,0.14837453662417327,0.14837453662361488,0.14837453662417327,0.14837453662558975,0.14713758257617268,0.14713758257769316,0.14713758257970302,0.14713758257769316,0.14713758257617268,0.14713758257769316,0.14713758258186488,0.14713758258993156,0.14713758258186488,0.14713758257769316,0.14713758257970302,0.14713758258993156,0.1471375826275838,0.14713758258993156,0.14713758257970302,0.14713758257769316,0.14713758258186488,0.14713758258993156,0.14713758258186488,0.14713758257769316,0.14713758257617268,0.14713758257769316,0.14713758257970302,0.14713758257769316,0.14713758257617268,0.1459251184758813,0.1459251184787045,0.14592511848171894,0.1459251184787045,0.1459251184758813,0.1459251184787045,0.14592511848480855,0.14592511849451592,0.14592511848480855,0.1459251184787045,0.14592511848171894,0.14592511849451592,0.14592511853444712,0.14592511849451592,0.14592511848171894,0.1459251184787045,0.14592511848480855,0.14592511849451592,0.14592511848480855,0.1459251184787045,0.1459251184758813,0.1459251184787045,0.14592511848171894,0.1459251184787045,0.1459251184758813,0.14473660990681822,0.14473660991029333,0.14473660991383916,0.14473660991029333,0.14473660990681822,0.14473660991029333,0.14473660991741827,0.14473660992827145,0.14473660991741827,0.14473660991029333,0.14473660991383916,0.14473660992827145,0.14473660997187293,0.14473660992827145,0.14473660991383916,0.14473660991029333,0.14473660991741827,0.14473660992827145,0.14473660991741827,0.14473660991029333,0.14473660990681822,0.14473660991029333,0.14473660991383916,0.14473660991029333,0.14473660990681822,0.14357153100488013,0.14357153100876527,0.14357153101270223,0.14357153100876527,0.14357153100488013,0.14357153100876527,0.1435715310166601,0.14357153102866363,0.1435715310166601,0.14357153100876527,0.14357153101270223,0.14357153102866363,0.14357153107712795,0.14357153102866363,0.14357153101270223,0.14357153100876527,0.1435715310166601,0.14357153102866363,0.1435715310166601,0.14357153100876527,0.14357153100488013,0.14357153100876527,0.14357153101270223,0.14357153100876527,0.14357153100488013,0.14242936472030532,0.14242936472442566,0.14242936472861628,0.14242936472442566,0.14242936472030532,0.14242936472442566,0.14242936473282683,0.14242936474572296,0.14242936473282683,0.14242936472442566,0.14242936472861628,0.14242936474572296,0.14242936479834156,0.14242936474572296,0.14242936472861628,0.14242936472442566,0.14242936473282683,0.14242936474572296,0.14242936473282683,0.14242936472442566,0.14242936472030532,0.14242936472442566,0.14242936472861628,0.14242936472442566,0.14242936472030532,0.14130960303041715,0.1413096030345405,0.14130960303872894,0.1413096030345405,0.14130960303041715,0.1413096030345405,0.14130960304292478,0.14130960305594456,0.14130960304292478,0.1413096030345405,0.14130960303872894,0.14130960305594456,0.141309603110562,0.14130960305594456,0.14130960303872894,0.1413096030345405,0.14130960304292478,0.14130960305594456,0.14130960304292478,0.1413096030345405,0.14130960303041715,0.1413096030345405,0.14130960303872894,0.1413096030345405,0.14130960303041715,0.14021174710866038,0.14021174711257964,0.1402117471163668,0.14021174711257964,0.14021174710866038,0.14021174711257964,0.14021174712010434,0.14021174713111323,0.14021174712010434,0.14021174711257964,0.1402117471163668,0.14021174713111323,0.14021174717609666,0.14021174713111323,0.1402117471163668,0.14021174711257964,0.14021174712010434,0.14021174713111323,0.14021174712010434,0.14021174711257964,0.14021174710866038,0.14021174711257964,0.1402117471163668,0.14021174711257964,0.14021174710866038,0.13913530745368083,0.13913530745785732,0.13913530746146782,0.13913530745785732,0.13913530745368083,0.13913530745785732,0.1391353074649548,0.13913530747261899,0.1391353074649548,0.13913530745785732,0.13913530746146782,0.13913530747261899,0.13913530748883732,0.13913530747261899,0.13913530746146782,0.13913530745785732,0.1391353074649548,0.13913530747261899,0.1391353074649548,0.13913530745785732,0.13913530745368083,0.13913530745785732,0.13913530746146782,0.13913530745785732,0.13913530745368083,0.13807980398115985,0.13807980398748043,0.13807980399360037,0.13807980398748043,0.13807980398115985,0.13807980398748043,0.1380798039997236,0.1380798040157713,0.1380798039997236,0.13807980398748043,0.13807980399360037,0.1380798040157713,0.13807980405924025,0.1380798040157713,0.13807980399360037,0.13807980398748043,0.1380798039997236,0.1380798040157713,0.1380798039997236,0.13807980398748043,0.13807980398115985,0.13807980398748043,0.13807980399360037,0.13807980398748043,0.13807980398115985,0.1370447660817034,0.13704476609081684,0.13704476610165972,0.13704476609081684,0.1370447660817034,0.13704476609081684,0.13704476611285243,0.13704476615639322,0.13704476611285243,0.13704476609081684,0.13704476610165972,0.13704476615639322,0.13704476639581978,0.13704476615639322,0.13704476610165972,0.13704476609081684,0.13704476611285243,0.13704476615639322,0.13704476611285243,0.13704476609081684,0.1370447660817034,0.13704476609081684,0.13704476610165972,0.13704476609081684,0.1370447660817034,0.1360297326551075,0.13602973266133792,0.13602973266738907,0.13602973266133792,0.1360297326551075,0.13602973266133792,0.13602973267343849,0.1360297326894947,0.13602973267343849,0.13602973266133792,0.13602973266738907,0.1360297326894947,0.13602973273381522,0.1360297326894947,0.13602973266738907,0.13602973266133792,0.13602973267343849,0.1360297326894947,0.13602973267343849,0.13602973266133792,0.1360297326551075,0.13602973266133792,0.13602973266738907,0.13602973266133792,0.1360297326551075,0.13503425212906614,0.13503425213294043,0.13503425213612627,0.13503425213294043,0.13503425212906614,0.13503425213294043,0.1350342521391411,0.13503425214526107,0.1350342521391411,0.13503425213294043,0.13503425213612627,0.13503425214526107,0.13503425215634776,0.13503425214526107,0.13503425213612627,0.13503425213294043,0.1350342521391411,0.13503425214526107,0.1350342521391411,0.13503425213294043,0.13503425212906614,0.13503425213294043,0.13503425213612627,0.13503425213294043,0.13503425212906614
0.16533248764325856,0.16533248764325736,0.16533248764325667,0.16533248764325736,0.16533248764325856,0.16533248764325736,0.16533248764325595,0.16533248764325525,0.16533248764325595,0.16533248764325736,0.16533248764325667,0.16533248764325525,0.1653324876432543,0.16533248764325525,0.16533248764325667,0.16533248764325736,0.16533248764325595,0.16533248764325525,0.16533248764325595,0.16533248764325736,0.16533248764325856,0.16533248764325736,0.16533248764325667,0.16533248764325736,0.16533248764325856,0.16375749392732353,0.1637574939273205,0.16375749392731867,0.1637574939273205,0.16375749392732353,0.1637574939273205,0.16375749392731728,0.16375749392731545,0.16375749392731728,0.1637574939273205,0.16375749392731867,0.16375749392731545,0.16375749392731334,0.16375749392731545,0.16375749392731867,0.1637574939273205,0.16375749392731728,0.16375749392731545,0.16375749392731728,0.1637574939273205,0.16375749392732353,0.1637574939273205,0.16375749392731867,0.1637574939273205,0.16375749392732353,0.16221388414326043,0.16221388414325139,0.16221388414324592,0.16221388414325139,0.16221388414326043,0.16221388414325139,0.16221388414324184,0.16221388414323573,0.16221388414324184,0.16221388414325139,0.16221388414324592,0.16221388414323573,0.16221388414322938,0.16221388414323573,0.16221388414324592,0.16221388414325139,0.16221388414324184,0.16221388414323573,0.16221388414324184,0.16221388414325139,0.16221388414326043,0.16221388414325139,0.16221388414324592,0.16221388414325139,0.16221388414326043,0.16070106724812258,0.1607010672480955,0.16070106724807814,0.1607010672480955,0.16070106724812258,0.1607010672480955,0.1607010672480657,0.16070106724804614,0.1607010672480657,0.1607010672480955,0.16070106724807814,0.16070106724804614,0.16070106724802527,0.16070106724804614,0.16070106724807814,0.1607010672480955,0.1607010672480657,0.16070106724804614,0.1607010672480657,0.1607010672480955,0.16070106724812258,0.1607010672480955,0.16070106724807814,0.1607010672480955,0.16070106724812258,0.15921845161692627,0.1592184516168453,0.15921845161679263,0.1592184516168453,0.15921845161692627,0.1592184516168453,0.1592184516167521,0.1592184516166892,0.1592184516167521,0.1592184516168453,0.15921845161679263,0.1592184516166892,0.15921845161661866,0.1592184516166892,0.15921845161679263,0.1592184516168453,0.1592184516167521,0.1592184516166892,0.1592184516167521,0.1592184516168453,0.15921845161692627,0.1592184516168453,0.15921845161679263,0.1592184516168453,0.15921845161692627,0.15776544639455115,0.15776544639431497,0.15776544639415602,0.15776544639431497,0.15776544639455115,0.15776544639431497,0.1577654463940267,0.15776544639382337,0.1577654463940267,0.15776544639431497,0.15776544639415602,0.15776544639382337,0.15776544639358353,0.15776544639382337,0.15776544639415602,0.15776544639431497,0.1577654463940267,0.15776544639382337,0.1577654463940267,0.15776544639431497,0.15776544639455115,0.15776544639431497,0.15776544639415602,0.15776544639431497,0.15776544639455115,0.15634146271020025,0.15634146270953486,0.15634146270906502,0.15634146270953486,0.15634146271020025,0.15634146270953486,0.1563414627086587,0.1563414627079927,0.1563414627086587,0.15634146270953486,0.15634146270906502,0.1563414627079927,0.15634146270712954,0.1563414627079927,0.15634146270906502,0.15634146270953486,0.1563414627086587,0.1563414627079927,0.1563414627086587,0.15634146270953486,0.15634146271020025,0.15634146270953486,0.15634146270906502,0.15634146270953486,0.15634146271020025,0.1549459147648221,0.15494591476304617,0.15494591476169176,0.15494591476304617,0.1549459147648221,0.15494591476304617,0.15494591476045397,0.15494591475821795,0.15494591476045397,0.15494591476304617,0.15494591476169176,0.15494591475821795,0.15494591475484742,0.15494591475821795,0.15494591476169176,0.15494591476304617,0.15494591476045397,0.15494591475821795,0.15494591476045397,0.15494591476304617,0.1549459147648221,0.15494591476304617,0.15494591476169176,0.15494591476304617,0.1549459147648221,0.15357822080146843,0.15357822079713163,0.15357822079342107,0.15357822079713163,0.15357822080146843,0.15357822079713163,0.15357822078984504,0.15357822078222708,0.15357822078984504,0.15357822079713163,0.15357822079342107,0.15357822078222708,0.153578220767577,0.15357822078222708,0.15357822079342107,0.15357822079713163,0.15357822078984504,0.15357822078222708,0.15357822078984504,0.15357822079713163,0.15357822080146843,0.15357822079713163,0.15357822079342107,0.15357822079713163,0.15357822080146843,0.15223780396801107,0.15223780395898442,0.1522378039498875,0.15223780395898442,0.15223780396801107,0.15223780395898442,0.15223780394067424,0.15223780391538783,0.15223780394067424,0.15223780395898442,0.1522378039498875,0.15223780391538783,0.15223780384338342,0.15223780391538783,0.1522378039498875,0.15223780395898442,0.15223780394067424,0.15223780391538783,0.15223780394067424,0.15223780395898442,0.15223780396801107,0.15223780395898442,0.1522378039498875,0.15223780395898442,0.15223780396801107,0.1509240930798987,0.15092409306644408,0.15092409304972315,0.15092409306644408,0.1509240930798987,0.15092409306644408,0.1509240930323102,0.15092409296183748,0.1509240930323102,0.15092409306644408,0.15092409304972315,0.15092409296183748,0.15092409256206993,0.15092409296183748,0.15092409304972315,0.15092409306644408,0.1509240930323102,0.15092409296183748,0.1509240930323102,0.15092409306644408,0.1509240930798987,0.15092409306644408,0.15092409304972315,0.15092409306644408,0.1509240930798987,0.1496365232848597,0.1496365232777651,0.14963652327094237,0.1496365232777651,0.1496365232848597,0.1496365232777651,0.14963652326407487,0.14963652324756765,0.14963652326407487,0.1496365232777651,0.14963652327094237,0.14963652324756765,0.14963652321991455,0.14963652324756765,0.14963652327094237,0.1496365232777651,0.14963652326407487,0.14963652324756765,0.14963652326407487,0.1496365232777651,0.1496365232848597,0.1496365232777651,0.14963652327094237,0.1496365232777651,0.1496365232848597,0.1483745366265338,0.14837453662508843,0.14837453662448424,0.14837453662508843,0.1483745366265338,0.14837453662508843,0.1483745366240706,0.14837453662672098,0.1483745366240706,0.14837453662508843,0.14837453662448424,0.14837453662672098,0.1483745366553354,0.14837453662672098,0.14837453662448424,0.14837453662508843,0.1483745366240706,0.14837453662672098,0.1483745366240706,0.14837453662508843,0.1483745366265338,0.14837453662508843,0.14837453662448424,0.14837453662508843,0.1483745366265338,0.14713758257629184,0.147137582577766,0.1471375825797215,0.147137582577766,0.14713758257629184,0.147137582577766,0.14713758258182658,0.14713758258969833,0.14713758258182658,0.147137582577766,0.1471375825797215,0.14713758258969833,0.1471375826265095,0.14713758258969833,0.1471375825797215,0.147137582577766,0.14713758258182658,0.14713758258969833,0.14713758258182658,0.147137582577766,0.14713758257629184,0.147137582577766,0.1471375825797215,0.147137582577766,0.14713758257629184,0.14592511847525952,0.1459251184780464,0.14592511848102255,0.1459251184780464,0.14592511847525952,0.1459251184780464,0.14592511848407297,0.14592511849365958,0.14592511848407297,0.1459251184780464,0.14592511848102255,0.14592511849365958,0.14592511853308157,0.14592511849365958,0.14592511848102255,0.1459251184780464,0.14592511848407297,0.14592511849365958,0.14592511848407297,0.1459251184780464,0.14592511847525952,0.1459251184780464,0.14592511848102255,0.1459251184780464,0.14592511847525952,0.1447366099055194,0.1447366099089753,0.14473660991250278,0.1447366099089753,0.1447366099055194,0.1447366099089753,0.14473660991606396,0.14473660992686824,0.14473660991606396,0.1447366099089753,0.14473660991250278,0.14473660992686824,0.14473660997030968,0.14473660992686824,0.14473660991250278,0.1447366099089753,0.14473660991606396,0.14473660992686824,0.14473660991606396,0.1447366099089753,0.1447366099055194,0.1447366099089753,0.14473660991250278,0.1447366099089753,0.1447366099055194,0.14357153100293304,0.1435715310068127,0.14357153101074657,0.1435715310068127,0.14357153100293304,0.1435715310068127,0.14357153101470202,0.14357153102670628,0.14357153101470202,0.1435715310068127,0.14357153101074657,0.14357153102670628,0.1435715310751894,0.14357153102670628,0.14357153101074657,0.1435715310068127,0.14357153101470202,0.14357153102670628,0.14357153101470202,0.1435715310068127,0.14357153100293304,0.1435715310068127,0.14357153101074657,0.1435715310068127,0.14357153100293304,0.1424293647177092,0.14242936472183101,0.14242936472602583,0.14242936472183101,0.1424293647177092,0.14242936472183101,0.1424293647302413,0.1424293647431607,0.1424293647302413,0.14242936472183101,0.14242936472602583,0.1424293647431607,0.1424293647959259,0.1424293647431607,0.14242936472602583,0.14242936472183101,0.1424293647302413,0.1424293647431607,0.1424293647302413,0.14242936472183101,0.1424293647177092,0.14242936472183101,0.14242936472602583,0.14242936472183101,0.1424293647177092,0.14130960302715695,0.14130960303127962,0.14130960303547085,0.14130960303127962,0.14130960302715695,0.14130960303127962,0.14130960303967052,0.14130960305271265,0.14130960303967052,0.14130960303127962,0.14130960303547085,0.14130960305271265,0.1413096031074539,0.14130960305271265,0.14130960303547085,0.14130960303127962,0.14130960303967052,0.14130960305271265,0.14130960303967052,0.14130960303127962,0.14130960302715695,0.14130960303127962,0.14130960303547085,0.14130960303127962,0.14130960302715695,0.1402117471047242,0.14021174710862974,0.14021174711240644,0.14021174710862974,0.1402117471047242,0.14021174710862974,0.14021174711613493,0.14021174712712514,0.14021174711613493,0.14021174710862974,0.14021174711240644,0.14021174712712514,0.1402117471720942,0.14021174712712514,0.14021174711240644,0.14021174710862974,0.14021174711613493,0.14021174712712514,0.14021174711613493,0.14021174710862974,0.1402117471047242,0.14021174710862974,0.14021174711240644,0.14021174710862974,0.1402117471047242,0.13913530744908323,0.13913530745322084,0.13913530745679845,0.13913530745322084,0.13913530744908323,0.13913530745322084,0.13913530746025385,0.13913530746785158,0.13913530746025385,0.13913530745322084,0.13913530745679845,0.13913530746785158,0.13913530748394168,0.13913530746785158,0.13913530745679845,0.13913530745322084,0.13913530746025385,0.13913530746785158,0.13913530746025385,0.13913530745322084,0.13913530744908323,0.13913530745322084,0.13913530745679845,0.13913530745322084,0.13913530744908323,0.13807980397596675,0.13807980398220346,0.13807980398824013,0.13807980398220346,0.13807980397596675,0.13807980398220346,0.1380798039942796,0.1380798040101025,0.1380798039942796,0.13807980398220346,0.13807980398824013,0.1380798040101025,0.13807980405294867,0.1380798040101025,0.13807980398824013,0.13807980398220346,0.1380798039942796,0.1380798040101025,0.1380798039942796,0.13807980398220346,0.13807980397596675,0.13807980398220346,0.13807980398824013,0.13807980398220346,0.13807980397596675,0.13704476607607413,0.13704476608505572,0.13704476609574018,0.13704476608505572,0.13704476607607413,0.13704476608505572,0.13704476610676872,0.1370447661496659,0.13704476610676872,0.13704476608505572,0.13704476609574018,0.1370447661496659,0.13704476638552163,0.1370447661496659,0.13704476609574018,0.13704476608505572,0.13704476610676872,0.1370447661496659,0.13704476610676872,0.13704476608505572,0.13704476607607413,0.13704476608505572,0.13704476609574018,0.13704476608505572,0.13704476607607413,0.1360297326493013,0.13602973265544033,0.13602973266140247,0.13602973265544033,0.1360297326493013,0.13602973265544033,0.1360297326673627,0.13602973268318125,0.1360297326673627,0.13602973265544033,0.13602973266140247,0.13602973268318125,0.13602973272684393,0.13602973268318125,0.13602973266140247,0.13602973265544033,0.1360297326673627,0.13602973268318125,0.1360297326673627,0.13602973265544033,0.1360297326493013,0.13602973265544033,0.13602973266140247,0.13602973265544033,0.1360297326493013,0.1350342521232615,0.13503425212707876,0.13503425213021747,0.13503425212707876,0.1350342521232615,0.13503425212707876,0.1350342521331879,0.13503425213921716,0.13503425213318776,0.13503425212707876,0.13503425213021747,0.13503425213921716,0.13503425215013945,0.13503425213921716,0.13503425213021747,0.13503425212707876,0.13503425213318776,0.13503425213921716,0.13503425213318776,0.13503425212707876,0.1350342521232615,0.13503425212707876,0.13503425213021747,0.13503425212707876,0.1350342521232615
