0.16533248766165448,0.16533248766165332,0.1653324876616526,0.16533248766165332,0.16533248766165448,0.16533248766165332,0.16533248766165212,0.16533248766165118,0.16533248766165212,0.16533248766165332,0.1653324876616526,0.16533248766165118,0.16533248766165046,0.16533248766165118,0.1653324876616526,0.16533248766165332,0.16533248766165212,0.16533248766165118,0.16533248766165212,0.16533248766165332,0.16533248766165448,0.16533248766165332,0.1653324876616526,0.16533248766165332,0.16533248766165448,0.1637574939453608,0.1637574939453578,0.16375749394535616,0.1637574939453578,0.1637574939453608,0.1637574939453578,0.163757493945355,0.16375749394535316,0.163757493945355,0.1637574939453578,0.16375749394535616,0.16375749394535316,0.16375749394535108,0.16375749394535316,0.16375749394535616,0.1637574939453578,0.163757493945355,0.16375749394535316,0.163757493945355,0.1637574939453578,0.1637574939453608,0.1637574939453578,0.16375749394535616,0.1637574939453578,0.1637574939453608,0.16221388416095187,0.1622138841609435,0.16221388416093804,0.1622138841609435,0.16221388416095187,0.1622138841609435,0.16221388416093444,0.16221388416092875,0.16221388416093444,0.1622138841609435,0.16221388416093804,0.16221388416092875,0.16221388416092283,0.16221388416092875,0.16221388416093804,0.1622138841609435,0.16221388416093444,0.16221388416092875,0.16221388416093444,0.1622138841609435,0.16221388416095187,0.1622138841609435,0.16221388416093804,0.1622138841609435,0.16221388416095187,0.16070106726548028,0.16070106726545494,0.16070106726543873,0.16070106726545494,0.16070106726548028,0.16070106726545494,0.16070106726542696,0.16070106726540873,0.16070106726542696,0.16070106726545494,0.16070106726543873,0.16070106726540873,0.1607010672653894,0.16070106726540873,0.16070106726543873,0.16070106726545494,0.16070106726542696,0.16070106726540873,0.16070106726542696,0.16070106726545494,0.16070106726548028,0.16070106726545494,0.16070106726543873,0.16070106726545494,0.16070106726548028,0.1592184516339598,0.15921845163388404,0.15921845163383463,0.15921845163388404,0.1592184516339598,0.15921845163388404,0.15921845163379694,0.1592184516337384,0.15921845163379694,0.15921845163388404,0.15921845163383463,0.1592184516337384,0.15921845163367243,0.1592184516337384,0.15921845163383463,0.15921845163388404,0.15921845163379694,0.1592184516337384,0.15921845163379694,0.15921845163388404,0.1592184516339598,0.15921845163388404,0.15921845163383463,0.15921845163388404,0.1592184516339598,0.157765446411263,0.15776544641104154,0.1577654464108926,0.15776544641104154,0.157765446411263,0.15776544641104154,0.15776544641077184,0.15776544641058088,0.15776544641077184,0.15776544641104154,0.1577654464108926,0.15776544641058088,0.15776544641035598,0.15776544641058088,0.1577654464108926,0.15776544641104154,0.15776544641077184,0.15776544641058088,0.15776544641077184,0.15776544641104154,0.157765446411263,0.15776544641104154,0.1577654464108926,0.15776544641104154,0.157765446411263,0.15634146272657312,0.1563414627259485,0.15634146272550747,0.1563414627259485,0.15634146272657312,0.1563414627259485,0.15634146272512672,0.1563414627245019,0.15634146272512672,0.1563414627259485,0.15634146272550747,0.1563414627245019,0.15634146272369265,0.1563414627245019,0.15634146272550747,0.1563414627259485,0.15634146272512672,0.1563414627245019,0.15634146272512672,0.1563414627259485,0.15634146272657312,0.1563414627259485,0.15634146272550747,0.1563414627259485,0.15634146272657312,0.1549459147807834,0.15494591477911526,0.15494591477784386,0.15494591477911526,0.1549459147807834,0.15494591477911526,0.15494591477668251,0.15494591477458544,0.15494591477668251,0.15494591477911526,0.15494591477784386,0.15494591477458544,0.15494591477142683,0.15494591477458544,0.15494591477784386,0.15494591477911526,0.15494591477668251,0.15494591477458544,0.15494591477668251,0.15494591477911526,0.1549459147807834,0.15494591477911526,0.15494591477784386,0.15494591477911526,0.1549459147807834,0.15357822081680464,0.15357822081272832,0.1535782208092437,0.15357822081272832,0.15357822081680464,0.15357822081272832,0.15357822080588698,0.153578220798743,0.15357822080588698,0.15357822081272832,0.1535782208092437,0.153578220798743,0.15357822078502062,0.153578220798743,0.1535782208092437,0.15357822081272832,0.15357822080588698,0.153578220798743,0.15357822080588698,0.15357822081272832,0.15357822081680464,0.15357822081272832,0.1535782208092437,0.15357822081272832,0.15357822081680464,0.15223780398218845,0.15223780397369127,0.15223780396514136,0.15223780397369127,0.15223780398218845,0.15223780397369127,0.15223780395648534,0.15223780393277053,0.15223780395648534,0.15223780397369127,0.15223780396514136,0.15223780393277053,0.15223780386535915,0.15223780393277053,0.15223780396514136,0.15223780397369127,0.15223780395648534,0.15223780393277053,0.15223780395648534,0.15223780397369127,0.15223780398218845,0.15223780397369127,0.15223780396514136,0.15223780397369127,0.15223780398218845,0.15092409309181654,0.15092409307910004,0.1509240930633425,0.15092409307910004,0.15092409309181654,0.15092409307910004,0.1509240930469393,0.15092409298078183,0.1509240930469393,0.15092409307910004,0.1509240930633425,0.15092409298078183,0.15092409260664927,0.15092409298078183,0.1509240930633425,0.15092409307910004,0.1509240930469393,0.15092409298078183,0.1509240930469393,0.15092409307910004,0.15092409309181654,0.15092409307910004,0.1509240930633425,0.15092409307910004,0.15092409309181654,0.14963652329296762,0.14963652328607496,0.14963652327939728,0.14963652328607496,0.14963652329296762,0.14963652328607496,0.14963652327266816,0.14963652325610802,0.14963652327266816,0.14963652328607496,0.14963652327939728,0.14963652325610802,0.1496365232245367,0.14963652325610802,0.14963652327939728,0.14963652328607496,0.14963652327266816,0.14963652325610802,0.14963652327266816,0.14963652328607496,0.14963652329296762,0.14963652328607496,0.14963652327939728,0.14963652328607496,0.14963652329296762,0.14837453663036587,0.14837453662876224,0.14837453662791858,0.14837453662876224,0.14837453663036587,0.14837453662876224,0.14837453662724512,0.14837453662876707,0.14837453662724512,0.14837453662876224,0.14837453662791858,0.14837453662876707,0.14837453665129738,0.14837453662876707,0.14837453662791858,0.14837453662876224,0.14837453662724512,0.14837453662876707,0.14837453662724512,0.14837453662876224,0.14837453663036587,0.14837453662876224,0.14837453662791858,0.14837453662876224,0.14837453663036587,0.14713758257611764,0.14713758257734144,0.14713758257900708,0.14713758257734144,0.14713758257611764,0.14713758257734144,0.14713758258080967,0.14713758258765375,0.14713758258080967,0.14713758257734144,0.14713758257900708,0.14713758258765375,0.1471375826199246,0.14713758258765375,0.14713758257900708,0.14713758257734144,0.14713758258080967,0.14713758258765375,0.14713758258080967,0.14713758257734144,0.14713758257611764,0.14713758257734144,0.14713758257900708,0.14713758257734144,0.14713758257611764,0.14592511847153994,0.14592511847411846,0.14592511847687614,0.14592511847411846,0.14592511847153994,0.14592511847411846,0.145925118479704,0.145925118488607,0.145925118479704,0.14592511847411846,0.14592511847687614,0.145925118488607,0.1459251185253208,0.145925118488607,0.14592511847687614,0.14592511847411846,0.145925118479704,0.145925118488607,0.145925118479704,0.14592511847411846,0.14592511847153994,0.14592511847411846,0.14592511847687614,0.14592511847411846,0.14592511847153994,0.144736609898632,0.14473660990195683,0.14473660990535778,0.14473660990195683,0.144736609898632,0.14473660990195683,0.14473660990879256,0.14473660991924442,0.14473660990879256,0.14473660990195683,0.14473660990535778,0.14473660991924442,0.14473660996139961,0.14473660991924442,0.14473660990535778,0.14473660990195683,0.14473660990879256,0.14473660991924442,0.14473660990879256,0.14473660990195683,0.144736609898632,0.14473660990195683,0.14473660990535778,0.14473660990195683,0.144736609898632,0.1435715309930973,0.14357153099691003,0.1435715310007861,0.14357153099691003,0.1435715309930973,0.14357153099691003,0.14357153100468661,0.14357153101656167,0.14357153100468661,0.14357153099691003,0.1435715310007861,0.14357153101656167,0.1435715310646718,0.14357153101656167,0.1435715310007861,0.14357153099691003,0.14357153100468661,0.14357153101656167,0.14357153100468661,0.14357153099691003,0.1435715309930973,0.14357153099691003,0.1435715310007861,0.14357153099691003,0.1435715309930973,0.14242936470501238,0.14242936470910017,0.14242936471327114,0.14242936470910017,0.14242936470501238,0.14242936470910017,0.14242936471746628,0.14242936473035886,0.14242936471746628,0.14242936470910017,0.14242936471327114,0.14242936473035886,0.14242936478315962,0.14242936473035886,0.14242936471327114,0.14242936470910017,0.14242936471746628,0.14242936473035886,0.14242936471746628,0.14242936470910017,0.14242936470501238,0.14242936470910017,0.14242936471327114,0.14242936470910017,0.14242936470501238,0.14130960301161657,0.14130960301570272,0.14130960301986947,0.14130960301570272,0.14130960301161657,0.14130960301570272,0.1413096030240487,0.1413096030370718,0.1413096030240487,0.14130960301570272,0.14130960301986947,0.1413096030370718,0.1413096030919287,0.1413096030370718,0.14130960301986947,0.14130960301570272,0.1413096030240487,0.1413096030370718,0.1413096030240487,0.14130960301570272,0.14130960301161657,0.14130960301570272,0.14130960301986947,0.14130960301570272,0.14130960301161657,0.14021174708636025,0.14021174709018466,0.14021174709389336,0.14021174709018466,0.14021174708636025,0.14021174709018466,0.14021174709755846,0.14021174710839127,0.14021174709755846,0.14021174709018466,0.14021174709389336,0.14021174710839127,0.1402117471527445,0.14021174710839127,0.14021174709389336,0.14021174709018466,0.14021174709755846,0.14021174710839127,0.14021174709755846,0.14021174709018466,0.14021174708636025,0.14021174709018466,0.14021174709389336,0.14021174709018466,0.14021174708636025,0.13913530742800534,0.1391353074319711,0.13913530743540212,0.1391353074319711,0.13913530742800534,0.1391353074319711,0.1391353074387168,0.1391353074460157,0.1391353074387168,0.1391353074319711,0.13913530743540212,0.1391353074460157,0.13913530746151667,0.1391353074460157,0.13913530743540212,0.1391353074319711,0.1391353074387168,0.1391353074460157,0.1391353074387168,0.1391353074319711,0.13913530742800534,0.1391353074319711,0.13913530743540212,0.1391353074319711,0.13913530742800534,0.13807980395247132,0.1380798039583587,0.13807980396405073,0.1380798039583587,0.13807980395247132,0.1380798039583587,0.1380798039697431,0.13807980398463823,0.1380798039697431,0.1380798039583587,0.13807980396405073,0.13807980398463823,0.13807980402492062,0.13807980398463823,0.13807980396405073,0.1380798039583587,0.1380798039697431,0.13807980398463823,0.1380798039697431,0.1380798039583587,0.13807980395247132,0.1380798039583587,0.13807980396405073,0.1380798039583587,0.13807980395247132,0.13704476605082513,0.1370447660592655,0.13704476606929936,0.1370447660592655,0.13704476605082513,0.1370447660592655,0.1370447660796548,0.13704476611991442,0.1370447660796548,0.1370447660592655,0.13704476606929936,0.13704476611991442,0.13704476634121762,0.13704476611991442,0.13704476606929936,0.1370447660592655,0.1370447660796548,0.13704476611991442,0.1370447660796548,0.1370447660592655,0.13704476605082513,0.1370447660592655,0.13704476606929936,0.1370447660592655,0.13704476605082513,0.13602973262336474,0.13602973262912946,0.13602973263472645,0.13602973262912946,0.13602973262336474,0.13602973262912946,0.1360297326403211,0.13602973265516596,0.1360297326403211,0.13602973262912946,0.13602973263472645,0.13602973265516596,0.13602973269613414,0.13602973265516596,0.13602973263472645,0.13602973262912946,0.1360297326403211,0.13602973265516596,0.1360297326403211,0.13602973262912946,0.13602973262336474,0.13602973262912946,0.13602973263472645,0.13602973262912946,0.13602973262336474,0.13503425209737047,0.13503425210095404,0.13503425210390033,0.13503425210095404,0.13503425209737063,0.13503425210095404,0.13503425210668807,0.1350342521123462,0.13503425210668796,0.13503425210095404,0.13503425210390033,0.1350342521123462,0.1350342521225951,0.1350342521123462,0.13503425210390033,0.13503425210095404,0.13503425210668796,0.1350342521123462,0.13503425210668807,0.13503425210095404,0.13503425209737063,0.13503425210095404,0.13503425210390033,0.13503425210095404,0.13503425209737063
