0.16533248766690686,0.1653324876669057,0.16533248766690498,0.1653324876669057,0.16533248766690686,0.1653324876669057,0.1653324876669045,0.1653324876669038,0.1653324876669045,0.1653324876669057,0.16533248766690498,0.1653324876669038,0.16533248766690284,0.1653324876669038,0.16533248766690498,0.1653324876669057,0.1653324876669045,0.1653324876669038,0.1653324876669045,0.1653324876669057,0.16533248766690686,0.1653324876669057,0.16533248766690498,0.1653324876669057,0.16533248766690686,0.1637574939505102,0.16375749395050765,0.1637574939505058,0.1637574939505074,0.1637574939505102,0.16375749395050765,0.16375749395050462,0.1637574939505028,0.16375749395050462,0.16375749395050765,0.1637574939505058,0.1637574939505028,0.16375749395050093,0.1637574939505028,0.1637574939505058,0.1637574939505074,0.16375749395050462,0.1637574939505028,0.16375749395050462,0.1637574939505074,0.1637574939505102,0.16375749395050765,0.1637574939505058,0.1637574939505074,0.1637574939505102,0.16221388416600202,0.16221388416599383,0.16221388416598867,0.16221388416599383,0.16221388416600202,0.16221388416599383,0.162213884165985,0.16221388416597934,0.162213884165985,0.16221388416599383,0.16221388416598867,0.16221388416597934,0.16221388416597365,0.16221388416597934,0.16221388416598867,0.16221388416599383,0.162213884165985,0.16221388416597934,0.162213884165985,0.16221388416599383,0.16221388416600202,0.16221388416599383,0.16221388416598867,0.16221388416599383,0.16221388416600202,0.16070106727043407,0.16070106727040917,0.1607010672703934,0.16070106727040917,0.16070106727043407,0.16070106727040917,0.16070106727038186,0.1607010672703643,0.16070106727038186,0.16070106727040917,0.1607010672703934,0.1607010672703643,0.1607010672703452,0.1607010672703643,0.1607010672703934,0.16070106727040917,0.16070106727038186,0.1607010672703643,0.16070106727038186,0.16070106727040917,0.16070106727043407,0.16070106727040917,0.1607010672703934,0.16070106727040917,0.16070106727043407,0.1592184516388199,0.15921845163874565,0.1592184516386971,0.15921845163874565,0.1592184516388199,0.15921845163874565,0.1592184516386603,0.15921845163860304,0.1592184516386603,0.15921845163874565,0.1592184516386971,0.15921845163860304,0.15921845163853837,0.15921845163860304,0.1592184516386971,0.15921845163874565,0.1592184516386603,0.15921845163860304,0.1592184516386603,0.15921845163874565,0.1592184516388199,0.15921845163874565,0.1592184516386971,0.15921845163874565,0.1592184516388199,0.15776544641602966,0.15776544641581244,0.15776544641566628,0.15776544641581244,0.15776544641602966,0.15776544641581244,0.15776544641554807,0.15776544641536094,0.15776544641554807,0.15776544641581244,0.15776544641566628,0.15776544641536094,0.15776544641514034,0.15776544641536094,0.15776544641566628,0.15776544641581244,0.15776544641554807,0.15776544641536094,0.15776544641554807,0.15776544641581244,0.15776544641602966,0.15776544641581244,0.15776544641566628,0.15776544641581244,0.15776544641602966,0.15634146273124058,0.1563414627306281,0.15634146273019567,0.1563414627306281,0.15634146273124058,0.1563414627306281,0.15634146272982222,0.1563414627292095,0.15634146272982222,0.1563414627306281,0.15634146273019567,0.1563414627292095,0.15634146272841637,0.1563414627292095,0.15634146273019567,0.1563414627306281,0.15634146272982222,0.1563414627292095,0.15634146272982222,0.1563414627306281,0.15634146273124058,0.1563414627306281,0.15634146273019567,0.1563414627306281,0.15634146273124058,0.15494591478533004,0.15494591478369385,0.15494591478244685,0.15494591478369385,0.15494591478533004,0.15494591478369385,0.15494591478130784,0.15494591477925196,0.15494591478130784,0.15494591478369385,0.15494591478244685,0.15494591477925196,0.15494591477615605,0.15494591477925196,0.15494591478244685,0.15494591478369385,0.15494591478130784,0.15494591477925196,0.15494591478130784,0.15494591478369385,0.15494591478533004,0.15494591478369385,0.15494591478244685,0.15494591478369385,0.15494591478533004,0.15357822082116696,0.15357822081716735,0.1535782208137496,0.15357822081716735,0.15357822082116696,0.15357822081716735,0.15357822081045758,0.15357822080345357,0.15357822081045758,0.15357822081716735,0.1535782208137496,0.15357822080345357,0.15357822079000533,0.15357822080345357,0.1535782208137496,0.15357822081716735,0.15357822081045758,0.15357822080345357,0.15357822081045758,0.15357822081716735,0.15357822082116696,0.15357822081716735,0.1535782208137496,0.15357822081716735,0.15357822082116696,0.15223780398620848,0.15223780397786763,0.1522378039694791,0.15223780397786763,0.15223780398620848,0.15223780397786763,0.15223780396098763,0.152237803937737,0.15223780396098763,0.15223780397786763,0.1522378039694791,0.152237803937737,0.15223780387168243,0.152237803937737,0.1522378039694791,0.15223780397786763,0.15223780396098763,0.152237803937737,0.15223780396098763,0.15223780397786763,0.15223780398620848,0.15223780397786763,0.1522378039694791,0.15223780397786763,0.15223780398620848,0.1509240930951695,0.15092409308267038,0.15092409306719706,0.15092409308267038,0.1509240930951695,0.15092409308267038,0.15092409305109172,0.1509240929862083,0.15092409305109172,0.15092409308267038,0.15092409306719706,0.1509240929862083,0.15092409261966716,0.1509240929862083,0.15092409306719706,0.15092409308267038,0.15092409305109172,0.1509240929862083,0.1509240930510915,0.15092409308267038,0.1509240930951695,0.15092409308267038,0.15092409306719706,0.15092409308267038,0.1509240930951695,0.14963652329519656,0.14963652328836174,0.14963652328172528,0.14963652328836174,0.14963652329519656,0.14963652328836174,0.14963652327503565,0.14963652325845528,0.1496365232750355,0.14963652328836174,0.14963652328172528,0.14963652325845528,0.14963652322570598,0.14963652325845528,0.14963652328172528,0.14963652328836174,0.1496365232750355,0.14963652325845528,0.1496365232750355,0.14963652328836174,0.14963652329519656,0.14963652328836174,0.14963652328172528,0.14963652328836174,0.14963652329519656,0.14837453663133626,0.14837453662968275,0.14837453662876535,0.14837453662968275,0.14837453663133626,0.14837453662968275,0.14837453662801217,0.14837453662919184,0.14837453662801217,0.14837453662968275,0.14837453662876535,0.14837453662919184,0.14837453664988148,0.14837453662919184,0.14837453662876535,0.14837453662968275,0.14837453662801217,0.14837453662919184,0.14837453662801217,0.14837453662968275,0.14837453663133626,0.14837453662968275,0.14837453662876535,0.14837453662968275,0.14837453663133626,0.14713758257591564,0.147137582577061,0.1471375825786365,0.147137582577061,0.14713758257591564,0.147137582577061,0.14713758258034518,0.14713758258687246,0.14713758258034518,0.147137582577061,0.1471375825786365,0.14713758258687246,0.14713758261782137,0.14713758258687246,0.1471375825786365,0.147137582577061,0.14713758258034518,0.14713758258687246,0.14713758258034518,0.147137582577061,0.14713758257591564,0.147137582577061,0.1471375825786365,0.147137582577061,0.14713758257591564,0.14592511847031092,0.1459251184728218,0.14592511847550915,0.1459251184728218,0.14592511847031092,0.1459251184728218,0.14592511847826523,0.14592511848694836,0.14592511847826523,0.1459251184728218,0.14592511847550915,0.14592511848694836,0.1459251185227736,0.14592511848694836,0.14592511847550915,0.1459251184728218,0.14592511847826523,0.14592511848694836,0.14592511847826523,0.1459251184728218,0.14592511847031092,0.1459251184728218,0.14592511847550915,0.1459251184728218,0.14592511847031092,0.14473660989650006,0.1447366098997788,0.14473660990313486,0.1447366098997788,0.14473660989650006,0.1447366098997788,0.14473660990652515,0.1447366099168501,0.14473660990652515,0.1447366098997788,0.14473660990313486,0.1447366099168501,0.14473660995856752,0.1447366099168501,0.14473660990313486,0.1447366098997788,0.14473660990652515,0.1447366099168501,0.14473660990652515,0.1447366098997788,0.14473660989650006,0.1447366098997788,0.14473660990313486,0.1447366098997788,0.14473660989650006,0.14357153099014303,0.14357153099392755,0.14357153099777809,0.14357153099392755,0.14357153099014303,0.14357153099392755,0.14357153100165365,0.14357153101346418,0.14357153100165365,0.14357153099392755,0.14357153099777809,0.14357153101346418,0.1435715310613977,0.14357153101346418,0.14357153099777809,0.14357153099392755,0.14357153100165365,0.14357153101346418,0.14357153100165365,0.14357153099392755,0.14357153099014303,0.14357153099392755,0.14357153099777809,0.14357153099392755,0.14357153099014303,0.14242936470127956,0.14242936470534873,0.14242936470950393,0.14242936470534873,0.14242936470127956,0.14242936470534873,0.14242936471368414,0.14242936472654014,0.14242936471368414,0.14242936470534873,0.14242936470950393,0.14242936472654014,0.14242936477923626,0.14242936472654014,0.14242936470950393,0.14242936470534873,0.14242936471368414,0.14242936472654014,0.14242936471368414,0.14242936470534873,0.14242936470127956,0.14242936470534873,0.14242936470950393,0.14242936470534873,0.14242936470127956,0.14130960300712883,0.14130960301119722,0.1413096030153493,0.14130960301119722,0.14130960300712883,0.14130960301119722,0.14130960301951473,0.1413096030325059,0.14130960301951473,0.14130960301119722,0.1413096030153493,0.1413096030325059,0.14130960308725013,0.1413096030325059,0.1413096030153493,0.14130960301119722,0.14130960301951473,0.1413096030325059,0.14130960301951473,0.14130960301119722,0.14130960300712883,0.14130960301119722,0.1413096030153493,0.14130960301119722,0.14130960300712883,0.14021174708113904,0.14021174708493672,0.140211747088622,0.14021174708493672,0.14021174708113904,0.14021174708493672,0.14021174709226483,0.14021174710303813,0.14021174709226483,0.14021174708493672,0.140211747088622,0.14021174710303813,0.14021174714718435,0.14021174710303813,0.140211747088622,0.14021174708493672,0.14021174709226483,0.14021174710303813,0.14021174709226483,0.14021174708493672,0.14021174708113904,0.14021174708493672,0.140211747088622,0.14021174708493672,0.14021174708113904,0.13913530742209068,0.13913530742600935,0.13913530742940036,0.13913530742600935,0.13913530742209068,0.13913530742600935,0.13913530743267627,0.13913530743989266,0.13913530743267627,0.13913530742600935,0.13913530742940036,0.13913530743989266,0.13913530745522792,0.13913530743989266,0.13913530742940036,0.13913530742600935,0.13913530743267627,0.13913530743989266,0.13913530743267627,0.13913530742600935,0.13913530742209068,0.13913530742600935,0.13913530742940036,0.13913530742600935,0.13913530742209068,0.13807980394594516,0.13807980395174202,0.13807980395734504,0.13807980395174202,0.13807980394594516,0.13807980395174202,0.13807980396294792,0.1380798039776043,0.13807980396294792,0.13807980395174202,0.13807980395734504,0.1380798039776043,0.13807980401722916,0.1380798039776043,0.13807980395734504,0.13807980395174202,0.13807980396294792,0.1380798039776043,0.13807980396294792,0.13807980395174202,0.13807980394594516,0.13807980395174202,0.13807980395734504,0.13807980395174202,0.13807980394594516,0.13704476604385957,0.13704476605216126,0.1370447660620288,0.13704476605216126,0.13704476604385957,0.13704476605216126,0.13704476607221217,0.13704476611179806,0.13704476607221217,0.13704476605216126,0.1370447660620288,0.13704476611179806,0.1370447663293898,0.13704476611179806,0.1370447660620288,0.13704476605216126,0.13704476607221217,0.13704476611179806,0.13704476607221217,0.13704476605216126,0.13704476604385957,0.13704476605216126,0.1370447660620288,0.13704476605216126,0.13704476604385957,0.13602973261623266,0.13602973262190168,0.1360297326274053,0.13602973262190168,0.13602973261623266,0.13602973262190168,0.13602973263290663,0.13602973264750295,0.13602973263290663,0.13602973262190168,0.1360297326274053,0.13602973264750295,0.1360297326877834,0.13602973264750295,0.1360297326274053,0.13602973262190168,0.13602973263290663,0.13602973264750295,0.13602973263290663,0.13602973262190168,0.13602973261623266,0.13602973262190168,0.1360297326274053,0.13602973262190168,0.13602973261623266,0.1350342520902596,0.1350342520937835,0.1350342520966805,0.1350342520937835,0.1350342520902596,0.1350342520937835,0.1350342520994216,0.135034252104985,0.1350342520994216,0.1350342520937835,0.1350342520966805,0.135034252104985,0.13503425211506187,0.135034252104985,0.1350342520966805,0.1350342520937835,0.1350342520994216,0.135034252104985,0.1350342520994216,0.1350342520937835,0.1350342520902596,0.1350342520937835,0.1350342520966805,0.1350342520937835,0.1350342520902596
0.16533248767241224,0.16533248767241104,0.16533248767241035,0.16533248767241104,0.16533248767241224,0.16533248767241104,0.16533248767240985,0.16533248767240916,0.16533248767240985,0.16533248767241104,0.16533248767241035,0.16533248767240916,0.16533248767240846,0.16533248767240916,0.16533248767241035,0.16533248767241104,0.16533248767240985,0.16533248767240916,0.16533248767240985,0.16533248767241104,0.16533248767241224,0.16533248767241104,0.16533248767241035,0.16533248767241104,0.16533248767241224,0.16375749395590777,0.16375749395590522,0.1637574939559034,0.16375749395590522,0.16375749395590777,0.16375749395590522,0.16375749395590222,0.1637574939559006,0.16375749395590222,0.16375749395590522,0.1637574939559034,0.1637574939559006,0.16375749395589875,0.1637574939559006,0.1637574939559034,0.16375749395590522,0.16375749395590222,0.1637574939559006,0.16375749395590222,0.16375749395590522,0.16375749395590777,0.16375749395590522,0.1637574939559034,0.16375749395590522,0.16375749395590777,0.16221388417129515,0.16221388417128696,0.162213884171282,0.16221388417128696,0.16221388417129515,0.16221388417128696,0.16221388417127858,0.16221388417127314,0.16221388417127858,0.16221388417128696,0.162213884171282,0.16221388417127314,0.16221388417126728,0.16221388417127314,0.162213884171282,0.16221388417128696,0.16221388417127858,0.16221388417127314,0.16221388417127858,0.16221388417128696,0.16221388417129515,0.16221388417128696,0.162213884171282,0.16221388417128696,0.16221388417129515,0.160701067275626,0.1607010672756018,0.16070106727558625,0.1607010672756018,0.160701067275626,0.1607010672756018,0.1607010672755749,0.16070106727555758,0.1607010672755749,0.1607010672756018,0.16070106727558625,0.16070106727555758,0.16070106727553893,0.16070106727555758,0.16070106727558625,0.1607010672756018,0.1607010672755749,0.16070106727555758,0.1607010672755749,0.1607010672756018,0.160701067275626,0.1607010672756018,0.16070106727558625,0.1607010672756018,0.160701067275626,0.15921845164391296,0.15921845164384024,0.159218451643793,0.15921845164384024,0.15921845164391296,0.15921845164384024,0.15921845164375684,0.15921845164370088,0.15921845164375684,0.15921845164384024,0.159218451643793,0.15921845164370088,0.15921845164363777,0.15921845164370088,0.159218451643793,0.15921845164384024,0.15921845164375684,0.15921845164370088,0.15921845164375684,0.15921845164384024,0.15921845164391296,0.15921845164384024,0.159218451643793,0.15921845164384024,0.15921845164391296,0.15776544642102416,0.15776544642081167,0.1577654464206685,0.15776544642081167,0.15776544642102416,0.15776544642081167,0.15776544642055307,0.15776544642036955,0.15776544642055307,0.15776544642081167,0.1577654464206685,0.15776544642036955,0.15776544642015386,0.15776544642036955,0.1577654464206685,0.15776544642081167,0.15776544642055307,0.15776544642036955,0.15776544642055307,0.15776544642081167,0.15776544642102416,0.15776544642081167,0.1577654464206685,0.15776544642081167,0.15776544642102416,0.15634146273613053,0.15634146273553062,0.15634146273510718,0.15634146273553062,0.15634146273613053,0.15634146273553062,0.15634146273474164,0.15634146273414212,0.15634146273474164,0.15634146273553062,0.15634146273510718,0.15634146273414212,0.15634146273336574,0.15634146273414212,0.15634146273510718,0.15634146273553062,0.15634146273474164,0.15634146273414212,0.15634146273474164,0.15634146273553062,0.15634146273613053,0.15634146273553062,0.15634146273510718,0.15634146273553062,0.15634146273613053,0.15494591479009204,0.15494591478848965,0.15494591478726868,0.15494591478848965,0.15494591479009204,0.15494591478848965,0.15494591478615347,0.15494591478414102,0.15494591478615347,0.15494591478848965,0.15494591478726868,0.15494591478414102,0.1549459147811115,0.15494591478414102,0.15494591478726868,0.15494591478848965,0.15494591478615347,0.15494591478414102,0.15494591478615347,0.15494591478848965,0.15494591479009204,0.15494591478848965,0.15494591478726868,0.15494591478848965,0.15494591479009204,0.15357822082573394,0.15357822082181585,0.1535782208184686,0.15357822082181585,0.15357822082573394,0.15357822082181585,0.15357822081524508,0.15357822080838948,0.15357822081524508,0.15357822082181585,0.1535782208184686,0.15357822080838948,0.15357822079523167,0.15357822080838948,0.1535782208184686,0.15357822082181585,0.15357822081524508,0.15357822080838948,0.15357822081524508,0.15357822082181585,0.15357822082573394,0.15357822082181585,0.1535782208184686,0.15357822082181585,0.15357822082573394,0.15223780399041298,0.15223780398223746,0.15223780397401998,0.15223780398223746,0.15223780399041298,0.15223780398223746,0.15223780396570294,0.15223780394294398,0.15223780396570294,0.15223780398223746,0.15223780397401998,0.15223780394294398,0.1522378038783273,0.15223780394294398,0.15223780397401998,0.15223780398223746,0.15223780396570294,0.15223780394294398,0.15223780396570294,0.15223780398223746,0.15223780399041298,0.15223780398223746,0.15223780397401998,0.15223780398223746,0.15223780399041298,0.1509240930986671,0.15092409308639818,0.15092409307122562,0.15092409308639818,0.1509240930986671,0.15092409308639818,0.1509240930554357,0.15092409299190251,0.1509240930554357,0.15092409308639818,0.15092409307122562,0.15092409299190251,0.15092409263340306,0.15092409299190251,0.15092409307122562,0.15092409308639818,0.1509240930554357,0.15092409299190251,0.1509240930554357,0.15092409308639818,0.1509240930986671,0.15092409308639818,0.15092409307122562,0.15092409308639818,0.1509240930986671,0.14963652329750357,0.14963652329072963,0.14963652328413626,0.14963652329072963,0.14963652329750357,0.14963652329072963,0.14963652327748792,0.14963652326088484,0.14963652327748792,0.14963652329072963,0.14963652328413626,0.14963652326088484,0.14963652322684673,0.14963652326088484,0.14963652328413626,0.14963652329072963,0.14963652327748792,0.14963652326088484,0.14963652327748792,0.14963652329072963,0.14963652329750357,0.14963652329072963,0.14963652328413626,0.14963652329072963,0.14963652329750357,0.14837453663231145,0.14837453663060424,0.1483745366296075,0.14837453663060424,0.14837453663231145,0.14837453663060424,0.1483745366287689,0.1483745366295827,0.1483745366287689,0.14837453663060424,0.1483745366296075,0.1483745366295827,0.1483745366483325,0.1483745366295827,0.1483745366296075,0.14837453663060424,0.1483745366287689,0.1483745366295827,0.1483745366287689,0.14837453663060424,0.14837453663231145,0.14837453663060424,0.1483745366296075,0.14837453663060424,0.14837453663231145,0.14713758257565188,0.14713758257671258,0.14713758257819126,0.14713758257671258,0.14713758257565188,0.14713758257671258,0.14713758257979892,0.14713758258598597,0.14713758257979892,0.14713758257671258,0.14713758257819126,0.14713758258598597,0.1471375826154128,0.14713758258598597,0.14713758257819126,0.14713758257671258,0.14713758257979892,0.14713758258598597,0.14713758257979892,0.14713758257671258,0.14713758257565188,0.14713758257671258,0.14713758257819126,0.14713758257671258,0.14713758257565188,0.14592511846896564,0.145925118471403,0.1459251184740138,0.145925118471403,0.14592511846896564,0.145925118471403,0.14592511847669168,0.145925118485136,0.14592511847669168,0.145925118471403,0.1459251184740138,0.145925118485136,0.14592511852001183,0.145925118485136,0.1459251184740138,0.145925118471403,0.14592511847669168,0.145925118485136,0.14592511847669168,0.145925118471403,0.14592511846896564,0.145925118471403,0.1459251184740138,0.145925118471403,0.14592511846896564,0.14473660989420875,0.14473660989743634,0.14473660990074247,0.14473660989743634,0.14473660989420875,0.14473660989743634,0.14473660990408285,0.1447366099142659,0.14473660990408285,0.14473660989743634,0.14473660990074247,0.1447366099142659,0.14473660995544588,0.1447366099142659,0.14473660990074247,0.14473660989743634,0.14473660990408285,0.1447366099142659,0.14473660990408285,0.14473660989743634,0.14473660989420875,0.14473660989743634,0.14473660990074247,0.14473660989743634,0.14473660989420875,0.14357153098699627,0.1435715309907484,0.14357153099456904,0.1435715309907484,0.14357153098699627,0.1435715309907484,0.14357153099841533,0.1435715310101482,0.14357153099841533,0.1435715309907484,0.14357153099456904,0.1435715310101482,0.14357153105780468,0.1435715310101482,0.14357153099456904,0.1435715309907484,0.14357153099841533,0.1435715310101482,0.14357153099841533,0.1435715309907484,0.14357153098699627,0.1435715309907484,0.14357153099456904,0.1435715309907484,0.14357153098699627,0.14242936469732984,0.14242936470137685,0.14242936470551226,0.14242936470137685,0.14242936469732984,0.14242936470137685,0.14242936470967354,0.14242936472248122,0.14242936470967354,0.14242936470137685,0.14242936470551226,0.14242936472248122,0.14242936477499937,0.14242936472248122,0.14242936470551226,0.14242936470137685,0.14242936470967354,0.14242936472248122,0.14242936470967354,0.14242936470137685,0.14242936469732984,0.14242936470137685,0.14242936470551226,0.14242936470137685,0.14242936469732984,0.1413096030024075,0.14130960300645498,0.14130960301058884,0.14130960300645498,0.1413096030024075,0.14130960300645498,0.14130960301473716,0.14130960302768558,0.14130960301473716,0.14130960300645498,0.14130960301058884,0.14130960302768558,0.14130960308229412,0.14130960302768558,0.14130960301058884,0.14130960300645498,0.14130960301473716,0.14130960302768558,0.14130960301473716,0.14130960300645498,0.1413096030024075,0.14130960300645498,0.14130960301058884,0.14130960300645498,0.1413096030024075,0.14021174707567416,0.1402117470794428,0.1402117470831021,0.1402117470794428,0.14021174707567416,0.1402117470794428,0.14021174708672,0.14021174709742587,0.14021174708672,0.1402117470794428,0.1402117470831021,0.14021174709742587,0.1402117471412799,0.14021174709742587,0.1402117470831021,0.1402117470794428,0.14021174708672,0.14021174709742587,0.14021174708672,0.1402117470794428,0.14021174707567416,0.1402117470794428,0.1402117470831021,0.1402117470794428,0.14021174707567416,0.13913530741592733,0.13913530741979727,0.13913530742314686,0.13913530741979727,0.13913530741592733,0.13913530741979727,0.13913530742638278,0.1391353074335135,0.13913530742638278,0.13913530741979727,0.13913530742314686,0.1391353074335135,0.13913530744867592,0.1391353074335135,0.13913530742314686,0.13913530741979727,0.13913530742638278,0.1391353074335135,0.13913530742638278,0.13913530741979727,0.13913530741592733,0.13913530741979727,0.13913530742314686,0.13913530741979727,0.13913530741592733,0.13807980393916783,0.13807980394487288,0.13807980395038585,0.13807980394487288,0.13807980393916783,0.13807980394487288,0.13807980395589817,0.13807980397031347,0.13807980395589817,0.13807980394487288,0.13807980395038585,0.13807980397031347,0.13807980400927505,0.13807980397031347,0.13807980395038585,0.13807980394487288,0.13807980395589817,0.13807980397031347,0.13807980395589817,0.13807980394487304,0.13807980393916783,0.13807980394487288,0.13807980395038585,0.13807980394487304,0.13807980393916783,0.13704476603664267,0.1370447660448045,0.13704476605450436,0.1370447660448045,0.13704476603664267,0.1370447660448045,0.1370447660645142,0.13704476610342156,0.1370447660645142,0.1370447660448045,0.13704476605450436,0.13704476610342156,0.13704476631725473,0.13704476610342156,0.13704476605450436,0.1370447660448045,0.1370447660645142,0.13704476610342156,0.1370447660645142,0.1370447660448045,0.13704476603664267,0.1370447660448045,0.13704476605450436,0.1370447660448045,0.13704476603664267,0.13602973260885173,0.1360297326144243,0.13602973261983403,0.1360297326144243,0.13602973260885173,0.1360297326144243,0.13602973262524107,0.1360297326395869,0.13602973262524107,0.1360297326144243,0.13602973261983403,0.1360297326395869,0.13602973267917462,0.1360297326395869,0.13602973261983403,0.1360297326144243,0.13602973262524107,0.1360297326395869,0.13602973262524107,0.1360297326144243,0.13602973260885173,0.1360297326144243,0.13602973261983403,0.1360297326144243,0.13602973260885173,0.13503425208290362,0.1350342520863673,0.13503425208921474,0.1350342520863673,0.13503425208290362,0.1350342520863673,0.1350342520919089,0.13503425209737677,0.1350342520919089,0.1350342520863673,0.13503425208921474,0.13503425209737677,0.1350342521072805,0.13503425209737677,0.13503425208921474,0.1350342520863673,0.1350342520919089,0.13503425209737677,0.1350342520919089,0.1350342520863673,0.13503425208290362,0.1350342520863673,0.13503425208921474,0.1350342520863673,0.13503425208290362
