0.16533248767816608,0.16533248767816489,0.1653324876781642,0.16533248767816489,0.16533248767816608,0.16533248767816489,0.1653324876781637,0.165332487678163,0.1653324876781637,0.16533248767816489,0.1653324876781642,0.165332487678163,0.1653324876781623,0.165332487678163,0.1653324876781642,0.16533248767816489,0.1653324876781637,0.165332487678163,0.1653324876781637,0.16533248767816489,0.16533248767816608,0.16533248767816489,0.1653324876781642,0.16533248767816489,0.16533248767816608,0.1637574939615489,0.16375749396154635,0.16375749396154474,0.16375749396154635,0.1637574939615489,0.16375749396154635,0.16375749396154357,0.1637574939615417,0.16375749396154357,0.16375749396154635,0.16375749396154474,0.1637574939615417,0.1637574939615401,0.1637574939615417,0.16375749396154451,0.16375749396154635,0.16375749396154357,0.1637574939615417,0.16375749396154357,0.16375749396154635,0.1637574939615489,0.16375749396154635,0.16375749396154451,0.16375749396154635,0.1637574939615489,0.16221388417682672,0.16221388417681903,0.16221388417681404,0.16221388417681903,0.16221388417682672,0.16221388417681903,0.16221388417681065,0.1622138841768052,0.16221388417681065,0.16221388417681903,0.16221388417681404,0.1622138841768052,0.16221388417679974,0.1622138841768052,0.16221388417681404,0.16221388417681903,0.16221388417681065,0.1622138841768052,0.16221388417681065,0.16221388417681903,0.16221388417682672,0.16221388417681903,0.16221388417681404,0.16221388417681903,0.16221388417682672,0.16070106728105166,0.16070106728102787,0.16070106728101277,0.16070106728102787,0.16070106728105166,0.16070106728102787,0.16070106728100186,0.16070106728098502,0.16070106728100186,0.16070106728102787,0.16070106728101277,0.16070106728098502,0.16070106728096678,0.16070106728098502,0.16070106728101277,0.16070106728102787,0.16070106728100186,0.16070106728098502,0.16070106728100186,0.16070106728102787,0.16070106728105166,0.16070106728102787,0.16070106728101277,0.16070106728102787,0.16070106728105166,0.15921845164923504,0.15921845164916384,0.1592184516491177,0.15921845164916384,0.15921845164923504,0.15921845164916384,0.15921845164908244,0.15921845164902798,0.15921845164908244,0.15921845164916384,0.1592184516491177,0.15921845164902798,0.15921845164896614,0.15921845164902798,0.1592184516491177,0.15921845164916384,0.15921845164908244,0.15921845164902798,0.15921845164908244,0.15921845164916384,0.15921845164923504,0.15921845164916384,0.1592184516491177,0.15921845164916384,0.15921845164923504,0.15776544642624274,0.15776544642603493,0.15776544642589516,0.15776544642603493,0.15776544642624274,0.15776544642603493,0.1577654464257823,0.15776544642560306,0.1577654464257823,0.15776544642603493,0.15776544642589516,0.15776544642560306,0.15776544642539225,0.15776544642560306,0.15776544642589516,0.15776544642603493,0.1577654464257823,0.15776544642560306,0.1577654464257823,0.15776544642603493,0.15776544642624274,0.15776544642603493,0.15776544642589516,0.15776544642603493,0.15776544642624274,0.15634146274123903,0.15634146274065266,0.15634146274023863,0.15634146274065266,0.15634146274123903,0.15634146274065266,0.15634146273988173,0.15634146273929558,0.15634146273988173,0.15634146274065266,0.15634146274023863,0.15634146273929558,0.15634146273853694,0.15634146273929558,0.15634146274023863,0.15634146274065266,0.15634146273988173,0.15634146273929558,0.15634146273988173,0.15634146274065266,0.15634146274123903,0.15634146274065266,0.15634146274023863,0.15634146274065266,0.15634146274123903,0.15494591479506595,0.154945914793499,0.1549459147923053,0.154945914793499,0.15494591479506595,0.154945914793499,0.15494591479121547,0.15494591478924896,0.15494591479121547,0.154945914793499,0.1549459147923053,0.15494591478924896,0.1549459147862893,0.15494591478924896,0.1549459147923053,0.154945914793499,0.15494591479121547,0.15494591478924896,0.15494591479121547,0.154945914793499,0.15494591479506595,0.154945914793499,0.1549459147923053,0.154945914793499,0.15494591479506595,0.15357822083050193,0.15357822082666964,0.15357822082339712,0.15357822082666964,0.15357822083050193,0.15357822082666964,0.1535782208202459,0.15357822081354697,0.1535782208202459,0.15357822082666964,0.15357822082339712,0.15357822081354697,0.1535782208006956,0.15357822081354697,0.15357822082339712,0.15357822082666964,0.1535782208202459,0.15357822081354697,0.1535782208202459,0.15357822082666964,0.15357822083050193,0.15357822082666964,0.15357822082339712,0.15357822082666964,0.15357822083050193,0.15223780399479836,0.15223780398679743,0.15223780397876047,0.15223780398679743,0.15223780399479836,0.15223780398679743,0.15223780397062728,0.15223780394838718,0.15223780397062728,0.15223780398679743,0.15223780397876047,0.15223780394838718,0.15223780388528835,0.15223780394838718,0.15223780397876047,0.15223780398679743,0.15223780397062728,0.15223780394838718,0.15223780397062728,0.15223780398679743,0.15223780399479836,0.15223780398679743,0.15223780397876047,0.15223780398679743,0.15223780399479836,0.15092409310230676,0.1509240930902803,0.1509240930754253,0.1509240930902803,0.15092409310230676,0.1509240930902803,0.15092409305996832,0.1509240929978597,0.15092409305996832,0.1509240930902803,0.1509240930754253,0.1509240929978597,0.15092409264782825,0.1509240929978597,0.1509240930754253,0.1509240930902803,0.15092409305996832,0.1509240929978597,0.15092409305996832,0.1509240930902803,0.15092409310230676,0.1509240930902803,0.1509240930754253,0.1509240930902803,0.15092409310230676,0.14963652329988697,0.14963652329317675,0.14963652328662858,0.14963652329317675,0.14963652329988697,0.14963652329317675,0.14963652328002314,0.1496365232633949,0.14963652328002314,0.14963652329317675,0.14963652328662858,0.1496365232633949,0.14963652322803986,0.1496365232633949,0.14963652328662858,0.14963652329317675,0.14963652328002314,0.1496365232633949,0.14963652328002314,0.14963652329317675,0.14963652329988697,0.14963652329317675,0.14963652328662858,0.14963652329317675,0.14963652329988697,0.1483745366332904,0.1483745366315255,0.14837453663044448,0.1483745366315255,0.1483745366332904,0.1483745366315255,0.14837453662951483,0.14837453662994,0.14837453662951483,0.1483745366315255,0.14837453663044448,0.14837453662994,0.14837453664664693,0.14837453662994,0.14837453663044448,0.1483745366315255,0.14837453662951483,0.14837453662994,0.14837453662951483,0.1483745366315255,0.1483745366332904,0.1483745366315255,0.14837453663044448,0.1483745366315255,0.1483745366332904,0.14713758257532653,0.14713758257629658,0.1471375825776717,0.14713758257629658,0.14713758257532653,0.14713758257629658,0.1471375825791713,0.14713758258499507,0.1471375825791713,0.14713758257629658,0.1471375825776717,0.14713758258499507,0.1471375826128476,0.14713758258499507,0.1471375825776717,0.14713758257629658,0.1471375825791713,0.14713758258499507,0.1471375825791713,0.14713758257629658,0.14713758257532653,0.14713758257629658,0.1471375825776717,0.14713758257629658,0.14713758257532653,0.1459251184675048,0.14592511846986292,0.1459251184723909,0.14592511846986292,0.1459251184675048,0.14592511846986292,0.14592511847498457,0.14592511848317108,0.14592511847498457,0.14592511846986292,0.1459251184723909,0.14592511848317108,0.14592511851701873,0.14592511848317108,0.1459251184723909,0.14592511846986292,0.14592511847498457,0.14592511848317108,0.14592511847498457,0.14592511846986292,0.1459251184675048,0.14592511846986292,0.1459251184723909,0.14592511846986292,0.1459251184675048,0.14473660989175963,0.14473660989493103,0.14473660989818202,0.14473660989493103,0.14473660989175963,0.14473660989493103,0.1447366099014674,0.14473660991149354,0.1447366099014674,0.14473660989493103,0.14473660989818202,0.14473660991149354,0.1447366099520879,0.14473660991149354,0.14473660989818202,0.14473660989493103,0.1447366099014674,0.14473660991149354,0.1447366099014674,0.14473660989493103,0.14473660989175963,0.14473660989493103,0.14473660989818202,0.14473660989493103,0.14473660989175963,0.1435715309836594,0.14357153098737463,0.14357153099116082,0.14357153098737463,0.1435715309836594,0.14357153098737463,0.14357153099497355,0.14357153100661607,0.14357153099497355,0.14357153098737463,0.14357153099116082,0.14357153100661607,0.14357153105395565,0.14357153100661607,0.14357153099116082,0.14357153098737463,0.14357153099497355,0.14357153100661607,0.14357153099497355,0.14357153098737463,0.1435715309836594,0.14357153098737463,0.14357153099116082,0.14357153098737463,0.1435715309836594,0.14242936469316606,0.14242936469718676,0.14242936470129852,0.14242936469718676,0.14242936469316606,0.14242936469718676,0.14242936470543693,0.14242936471818476,0.14242936470543693,0.14242936469718676,0.14242936470129852,0.14242936471818476,0.1424293647704989,0.14242936471818476,0.14242936470129852,0.14242936469718676,0.14242936470543693,0.14242936471818476,0.14242936470543693,0.14242936469718676,0.14242936469316606,0.14242936469718676,0.14242936470129852,0.14242936469718676,0.14242936469316606,0.14130960299745576,0.1413096030014789,0.14130960300559123,0.1413096030014789,0.14130960299745576,0.1413096030014789,0.14130960300971898,0.14130960302261425,0.14130960300971898,0.1413096030014789,0.14130960300559123,0.14130960302261425,0.14130960307707183,0.14130960302261425,0.14130960300559123,0.1413096030014789,0.14130960300971898,0.14130960302261425,0.14130960300971898,0.1413096030014789,0.14130960299745576,0.1413096030014789,0.14130960300559123,0.1413096030014789,0.14130960299745576,0.14021174706996906,0.1402117470737061,0.14021174707733686,0.1402117470737061,0.14021174706996906,0.1402117470737061,0.14021174708092748,0.14021174709155823,0.14021174708092748,0.1402117470737061,0.14021174707733686,0.14021174709155823,0.14021174713511683,0.14021174709155823,0.14021174707733686,0.1402117470737061,0.14021174708092748,0.14021174709155823,0.14021174708092748,0.1402117470737061,0.14021174706996906,0.1402117470737061,0.14021174707733686,0.1402117470737061,0.14021174706996906,0.13913530740951857,0.13913530741333857,0.13913530741664515,0.13913530741333857,0.13913530740951857,0.13913530741333857,0.13913530741983995,0.13913530742688193,0.13913530741983995,0.13913530741333857,0.13913530741664515,0.13913530742688193,0.13913530744186464,0.13913530742688193,0.13913530741664515,0.13913530741333857,0.13913530741983995,0.13913530742688193,0.13913530741983995,0.13913530741333857,0.13913530740951857,0.13913530741333857,0.13913530741664515,0.13913530741333857,0.13913530740951857,0.13807980393214322,0.13807980393775554,0.13807980394317734,0.13807980393775554,0.13807980393214322,0.13807980393775554,0.1380798039485982,0.1380798039627701,0.1380798039485982,0.13807980393775554,0.13807980394317734,0.1380798039627701,0.13807980400106254,0.1380798039627701,0.13807980394317734,0.13807980393775554,0.1380798039485982,0.1380798039627701,0.1380798039485982,0.13807980393775554,0.13807980393214322,0.13807980393775554,0.13807980394317734,0.13807980393775554,0.13807980393214322,0.13704476602917876,0.13704476603719962,0.13704476604673038,0.13704476603719962,0.13704476602917876,0.13704476603719962,0.13704476605656557,0.13704476609478933,0.13704476605656557,0.13704476603719962,0.13704476604673038,0.13704476609478933,0.13704476630485363,0.13704476609478933,0.13704476604673038,0.13704476603719962,0.13704476605656557,0.13704476609478933,0.13704476605656557,0.13704476603719962,0.13704476602917876,0.13704476603719962,0.13704476604673038,0.13704476603719962,0.13704476602917876,0.136029732601226,0.13602973260670148,0.13602973261201637,0.13602973260670148,0.13602973260122614,0.13602973260670148,0.13602973261732876,0.13602973263142226,0.13602973261732876,0.13602973260670148,0.13602973261201637,0.13602973263142226,0.1360297326703125,0.13602973263142226,0.13602973261201637,0.13602973260670148,0.13602973261732876,0.13602973263142226,0.13602973261732876,0.13602973260670148,0.13602973260122614,0.13602973260670148,0.13602973261201637,0.13602973260670148,0.13602973260122614,0.1350342520753067,0.13503425207870967,0.13503425208150718,0.13503425207870967,0.1350342520753067,0.13503425207870967,0.13503425208415398,0.13503425208952577,0.13503425208415398,0.13503425207870967,0.13503425208150718,0.13503425208952577,0.13503425209925518,0.13503425208952577,0.13503425208150718,0.13503425207870967,0.13503425208415398,0.13503425208952577,0.13503425208415398,0.13503425207870967,0.1350342520753067,0.13503425207870967,0.13503425208150718,0.13503425207870967,0.1350342520753067
