0.1653324876841649,0.16533248768416392,0.16533248768416323,0.16533248768416392,0.1653324876841649,0.16533248768416392,0.16533248768416275,0.16533248768416203,0.16533248768416275,0.16533248768416392,0.16533248768416323,0.16533248768416203,0.16533248768416134,0.16533248768416203,0.16533248768416323,0.16533248768416392,0.16533248768416275,0.16533248768416203,0.16533248768416275,0.16533248768416392,0.1653324876841649,0.16533248768416392,0.16533248768416323,0.16533248768416392,0.1653324876841649,0.16375749396743008,0.16375749396742756,0.16375749396742595,0.16375749396742756,0.16375749396743008,0.16375749396742756,0.16375749396742476,0.16375749396742317,0.16375749396742476,0.16375749396742756,0.16375749396742595,0.16375749396742317,0.1637574939674213,0.16375749396742317,0.16375749396742595,0.16375749396742756,0.16375749396742476,0.16375749396742317,0.16375749396742476,0.16375749396742756,0.16375749396743008,0.16375749396742756,0.16375749396742595,0.16375749396742756,0.16375749396743008,0.16221388418259383,0.16221388418258614,0.1622138841825814,0.16221388418258614,0.16221388418259383,0.16221388418258614,0.16221388418257798,0.16221388418257277,0.16221388418257798,0.16221388418258614,0.1622138841825814,0.16221388418257277,0.16221388418256732,0.16221388418257277,0.1622138841825814,0.16221388418258614,0.16221388418257798,0.16221388418257277,0.16221388418257798,0.16221388418258614,0.16221388418259383,0.16221388418258614,0.1622138841825814,0.16221388418258614,0.16221388418259383,0.16070106728670766,0.16070106728668454,0.16070106728666966,0.16070106728668454,0.16070106728670766,0.16070106728668454,0.160701067286659,0.16070106728664255,0.160701067286659,0.16070106728668454,0.16070106728666966,0.16070106728664255,0.1607010672866248,0.16070106728664255,0.16070106728666966,0.16070106728668454,0.160701067286659,0.16070106728664255,0.160701067286659,0.16070106728668454,0.16070106728670766,0.16070106728668454,0.16070106728666966,0.16070106728668454,0.16070106728670766,0.15921845165478266,0.15921845165471324,0.15921845165466816,0.15921845165471324,0.15921845165478266,0.15921845165471324,0.15921845165463377,0.15921845165458062,0.15921845165463377,0.15921845165471324,0.15921845165466816,0.15921845165458062,0.15921845165452053,0.15921845165458062,0.15921845165466816,0.15921845165471324,0.15921845165463377,0.15921845165458062,0.15921845165463377,0.15921845165471324,0.15921845165478266,0.15921845165471324,0.15921845165466816,0.15921845165471324,0.15921845165478266,0.15776544643168192,0.15776544643147924,0.15776544643134266,0.15776544643147924,0.15776544643168192,0.15776544643147924,0.15776544643123278,0.15776544643105803,0.15776544643123278,0.15776544643147924,0.15776544643134266,0.15776544643105803,0.15776544643085236,0.15776544643105803,0.15776544643134266,0.15776544643147924,0.15776544643123278,0.15776544643105803,0.15776544643123278,0.15776544643147924,0.15776544643168192,0.15776544643147924,0.15776544643134266,0.15776544643147924,0.15776544643168192,0.15634146274656288,0.15634146274599056,0.15634146274558677,0.15634146274599056,0.15634146274656288,0.15634146274599056,0.1563414627452386,0.1563414627446667,0.1563414627452386,0.15634146274599056,0.15634146274558677,0.1563414627446667,0.15634146274392685,0.1563414627446667,0.15634146274558677,0.15634146274599056,0.1563414627452386,0.1563414627446667,0.1563414627452386,0.15634146274599056,0.15634146274656288,0.15634146274599056,0.15634146274558677,0.15634146274599056,0.15634146274656288,0.15494591480024825,0.15494591479871886,0.15494591479755404,0.15494591479871886,0.15494591480024825,0.15494591479871886,0.1549459147964906,0.15494591479457245,0.1549459147964906,0.15494591479871886,0.15494591479755404,0.15494591479457245,0.1549459147916864,0.15494591479457245,0.15494591479755404,0.15494591479871886,0.1549459147964906,0.15494591479457245,0.1549459147964906,0.15494591479871886,0.15494591480024825,0.15494591479871886,0.15494591479755404,0.15494591479871886,0.15494591480024825,0.153578220835468,0.15357822083172604,0.15357822082853206,0.15357822083172604,0.153578220835468,0.15357822083172604,0.15357822082545675,0.15357822081892253,0.15357822082545675,0.15357822083172604,0.15357822082853206,0.15357822081892253,0.15357822080639333,0.15357822081892253,0.15357822082853206,0.15357822083172604,0.15357822082545675,0.15357822081892253,0.15357822082545675,0.15357822083172604,0.153578220835468,0.15357822083172604,0.15357822082853206,0.15357822083172604,0.153578220835468,0.1522378039993623,0.1522378039915448,0.1522378039836976,0.1522378039915448,0.1522378039993623,0.1522378039915448,0.1522378039757579,0.15223780395406342,0.1522378039757579,0.1522378039915448,0.1522378039836976,0.15223780395406342,0.15223780389256059,0.15223780395406342,0.1522378039836976,0.1522378039915448,0.1522378039757579,0.15223780395406342,0.1522378039757579,0.1522378039915448,0.1522378039993623,0.1522378039915448,0.1522378039836976,0.1522378039915448,0.1522378039993623,0.15092409310608623,0.15092409309431484,0.15092409307979357,0.15092409309431484,0.15092409310608623,0.15092409309431484,0.15092409306468657,0.15092409300407597,0.15092409306468657,0.15092409309431484,0.15092409307979357,0.15092409300407597,0.15092409266295626,0.15092409300407597,0.15092409307979357,0.15092409309431484,0.15092409306468657,0.15092409300407597,0.15092409306468657,0.15092409309431484,0.15092409310608623,0.15092409309431484,0.15092409307979357,0.15092409309431484,0.15092409310608623,0.14963652330234561,0.14963652329570218,0.14963652328920088,0.14963652329570218,0.14963652330234561,0.14963652329570218,0.14963652328264043,0.14963652326598478,0.14963652328264043,0.14963652329570218,0.14963652328920088,0.14963652326598478,0.14963652322923598,0.14963652326598478,0.14963652328920088,0.14963652329570218,0.14963652328264043,0.14963652326598478,0.14963652328264043,0.14963652329570218,0.14963652330234561,0.14963652329570218,0.14963652328920088,0.14963652329570218,0.14963652330234561,0.14837453663427339,0.14837453663244712,0.14837453663127642,0.14837453663244712,0.14837453663427339,0.14837453663244712,0.14837453663025005,0.14837453663026393,0.14837453663025005,0.14837453663244712,0.14837453663127642,0.14837453663026393,0.14837453664477693,0.14837453663026393,0.14837453663127642,0.14837453663244712,0.14837453663025005,0.14837453663026393,0.14837453663025005,0.14837453663244712,0.14837453663427339,0.14837453663244712,0.14837453663127642,0.14837453663244712,0.14837453663427339,0.14713758257494067,0.1471375825758141,0.1471375825770788,0.1471375825758141,0.14713758257494067,0.1471375825758141,0.14713758257846377,0.14713758258390164,0.14713758257846377,0.1471375825758141,0.1471375825770788,0.14713758258390164,0.1471375826100986,0.14713758258390164,0.1471375825770788,0.1471375825758141,0.14713758257846377,0.14713758258390164,0.14713758257846377,0.1471375825758141,0.14713758257494067,0.1471375825758141,0.1471375825770788,0.1471375825758141,0.14713758257494067,0.14592511846593054,0.1459251184682032,0.1459251184706423,0.1459251184682032,0.14592511846593054,0.1459251184682032,0.1459251184731457,0.14592511848105585,0.1459251184731457,0.1459251184682032,0.1459251184706423,0.14592511848105585,0.14592511851378726,0.14592511848105585,0.1459251184706423,0.1459251184682032,0.1459251184731457,0.14592511848105585,0.1459251184731457,0.1459251184682032,0.14592511846593054,0.1459251184682032,0.1459251184706423,0.1459251184682032,0.14592511846593054,0.14473660988915518,0.1447366098922651,0.1447366098954561,0.1447366098922651,0.14473660988915518,0.1447366098922651,0.1447366098986814,0.1447366099085356,0.1447366098986814,0.1447366098922651,0.1447366098954561,0.1447366099085356,0.14473660994847576,0.1447366099085356,0.1447366098954561,0.1447366098922651,0.1447366098986814,0.1447366099085356,0.1447366098986814,0.1447366098922651,0.14473660988915518,0.1447366098922651,0.1447366098954561,0.1447366098922651,0.14473660988915518,0.14357153098013517,0.14357153098380895,0.14357153098755648,0.14357153098380895,0.14357153098013517,0.14357153098380895,0.1435715309913314,0.1435715310028711,0.1435715309913314,0.14357153098380895,0.14357153098755648,0.1435715310028711,0.1435715310498543,0.1435715310028711,0.14357153098755648,0.14357153098380895,0.1435715309913314,0.1435715310028711,0.1435715309913314,0.14357153098380895,0.14357153098013517,0.14357153098380895,0.14357153098755648,0.14357153098380895,0.14357153098013517,0.14242936468879142,0.14242936469278206,0.14242936469686635,0.14242936469278206,0.14242936468879142,0.14242936469278206,0.14242936470097808,0.14242936471365428,0.14242936470097808,0.14242936469278206,0.14242936469686635,0.14242936471365428,0.14242936476572401,0.14242936471365428,0.14242936469686635,0.14242936469278206,0.14242936470097808,0.14242936471365428,0.14242936470097808,0.14242936469278206,0.14242936468879142,0.14242936469278206,0.14242936469686635,0.14242936469278206,0.14242936468879142,0.1413096029922772,0.1413096029962729,0.14130960300036038,0.1413096029962729,0.1413096029922772,0.1413096029962729,0.14130960300446396,0.14130960301729542,0.14130960300446396,0.1413096029962729,0.14130960300036038,0.14130960301729542,0.14130960307151175,0.14130960301729542,0.14130960300036038,0.1413096029962729,0.14130960300446396,0.14130960301729542,0.14130960300446396,0.1413096029962729,0.1413096029922772,0.1413096029962729,0.14130960300036038,0.1413096029962729,0.1413096029922772,0.14021174706402786,0.14021174706773085,0.1402117470713307,0.14021174706773068,0.14021174706402786,0.14021174706773085,0.14021174707489145,0.1402117470854395,0.14021174707489145,0.14021174706773068,0.1402117470713307,0.1402117470854395,0.14021174712867637,0.1402117470854395,0.1402117470713307,0.14021174706773068,0.14021174707489145,0.1402117470854395,0.14021174707489145,0.14021174706773068,0.14021174706402786,0.14021174706773068,0.1402117470713307,0.14021174706773068,0.14021174706402786,0.13913530740286903,0.13913530740663746,0.13913530740989993,0.13913530740663746,0.13913530740286903,0.13913530740663746,0.13913530741305222,0.13913530742000282,0.13913530741305222,0.13913530740663746,0.13913530740989993,0.13913530742000282,0.13913530743479877,0.13913530742000282,0.13913530740989993,0.13913530740663746,0.13913530741305222,0.13913530742000282,0.13913530741305222,0.13913530740663746,0.13913530740286903,0.13913530740663746,0.13913530740989993,0.13913530740663746,0.13913530740286903,0.13807980392487612,0.1380798039303945,0.1380798039357242,0.1380798039303945,0.13807980392487612,0.1380798039303945,0.1380798039410525,0.1380798039549788,0.1380798039410525,0.1380798039303945,0.1380798039357242,0.1380798039549788,0.1380798039925968,0.1380798039549788,0.1380798039357242,0.1380798039303945,0.1380798039410525,0.1380798039549788,0.1380798039410525,0.1380798039303945,0.13807980392487612,0.1380798039303945,0.1380798039357242,0.1380798039303945,0.13807980392487612,0.13704476602147247,0.1370447660293513,0.13704476603871196,0.1370447660293513,0.13704476602147247,0.1370447660293513,0.13704476604837107,0.137044766085907,0.13704476604837107,0.1370447660293513,0.13704476603871196,0.137044766085907,0.13704476629217893,0.137044766085907,0.13704476603871196,0.1370447660293513,0.13704476604837107,0.137044766085907,0.13704476604837107,0.1370447660293513,0.13704476602147247,0.1370447660293513,0.13704476603871196,0.1370447660293513,0.13704476602147247,0.1360297325933605,0.13602973259873802,0.13602973260395762,0.13602973259873802,0.1360297325933605,0.13602973259873802,0.13602973260917442,0.13602973262301415,0.13602973260917442,0.13602973259873802,0.13602973260395762,0.13602973262301415,0.13602973266120238,0.13602973262301415,0.13602973260395762,0.13602973259873802,0.13602973260917442,0.13602973262301415,0.13602973260917442,0.13602973259873802,0.1360297325933605,0.13602973259873802,0.13602973260395762,0.13602973259873802,0.1360297325933605,0.13503425206747352,0.1350342520708155,0.13503425207356276,0.1350342520708155,0.13503425206747352,0.1350342520708155,0.13503425207616185,0.135034252081437,0.13503425207616185,0.1350342520708155,0.13503425207356276,0.135034252081437,0.1350342520909908,0.135034252081437,0.13503425207356276,0.1350342520708155,0.13503425207616185,0.135034252081437,0.13503425207616185,0.1350342520708155,0.13503425206747352,0.1350342520708155,0.13503425207356276,0.1350342520708155,0.13503425206747352
0.16533248769040462,0.16533248769040343,0.16533248769040274,0.16533248769040343,0.16533248769040462,0.16533248769040343,0.16533248769040249,0.1653324876904018,0.16533248769040249,0.16533248769040343,0.16533248769040274,0.1653324876904018,0.16533248769040107,0.1653324876904018,0.16533248769040274,0.16533248769040343,0.16533248769040249,0.1653324876904018,0.16533248769040249,0.16533248769040343,0.16533248769040462,0.16533248769040343,0.16533248769040274,0.16533248769040343,0.16533248769040462,0.16375749397354722,0.16375749397354467,0.16375749397354303,0.16375749397354467,0.16375749397354722,0.16375749397354467,0.1637574939735419,0.16375749397354028,0.1637574939735419,0.16375749397354467,0.16375749397354303,0.16375749397354028,0.16375749397353864,0.16375749397354028,0.16375749397354303,0.16375749397354467,0.1637574939735419,0.16375749397354028,0.1637574939735419,0.16375749397354467,0.16375749397354722,0.16375749397354467,0.16375749397354303,0.16375749397354467,0.16375749397354722,0.16221388418859195,0.16221388418858446,0.1622138841885797,0.16221388418858446,0.16221388418859195,0.16221388418858446,0.16221388418857652,0.16221388418857155,0.16221388418857652,0.16221388418858446,0.1622138841885797,0.16221388418857155,0.1622138841885661,0.16221388418857155,0.1622138841885797,0.16221388418858446,0.16221388418857652,0.16221388418857155,0.16221388418857652,0.16221388418858446,0.16221388418859195,0.16221388418858446,0.1622138841885797,0.16221388418858446,0.16221388418859195,0.16070106729259004,0.16070106729256758,0.16070106729255318,0.16070106729256758,0.16070106729259004,0.16070106729256758,0.16070106729254272,0.16070106729252673,0.16070106729254272,0.16070106729256758,0.16070106729255318,0.16070106729252673,0.16070106729250963,0.16070106729252673,0.16070106729255318,0.16070106729256758,0.16070106729254272,0.16070106729252673,0.16070106729254272,0.16070106729256758,0.16070106729259004,0.16070106729256758,0.16070106729255318,0.16070106729256758,0.16070106729259004,0.15921845166055193,0.15921845166048446,0.1592184516604405,0.15921845166048446,0.15921845166055193,0.15921845166048446,0.15921845166040718,0.15921845166035536,0.159218451660407,0.15921845166048446,0.1592184516604405,0.15921845166035536,0.15921845166029705,0.15921845166035536,0.1592184516604405,0.15921845166048446,0.159218451660407,0.15921845166035536,0.159218451660407,0.15921845166048446,0.15921845166055193,0.15921845166048446,0.1592184516604405,0.15921845166048446,0.15921845166055193,0.15776544643733786,0.15776544643714052,0.1577654464370078,0.15776544643714052,0.15776544643733786,0.15776544643714052,0.1577654464369007,0.15776544643673063,0.1577654464369007,0.15776544643714052,0.1577654464370078,0.15776544643673063,0.15776544643653048,0.15776544643673063,0.1577654464370078,0.15776544643714052,0.1577654464369007,0.15776544643673063,0.1577654464369007,0.15776544643714052,0.15776544643733786,0.15776544643714052,0.1577654464370078,0.15776544643714052,0.15776544643733786,0.15634146275209834,0.15634146275154087,0.15634146275114752,0.15634146275154087,0.15634146275209834,0.15634146275154087,0.15634146275080857,0.15634146275025174,0.15634146275080857,0.15634146275154087,0.15634146275114752,0.15634146275025174,0.15634146274953156,0.15634146275025174,0.15634146275114752,0.15634146275154087,0.15634146275080857,0.15634146275025174,0.15634146275080857,0.15634146275154087,0.15634146275209834,0.15634146275154087,0.15634146275114752,0.15634146275154087,0.15634146275209834,0.15494591480563571,0.15494591480414546,0.15494591480301095,0.15494591480414546,0.15494591480563571,0.15494591480414546,0.15494591480197542,0.1549459148001077,0.15494591480197542,0.15494591480414546,0.15494591480301095,0.1549459148001077,0.15494591479729866,0.1549459148001077,0.15494591480301095,0.15494591480414546,0.15494591480197542,0.1549459148001077,0.15494591480197542,0.15494591480414546,0.15494591480563571,0.15494591480414546,0.15494591480301095,0.15494591480414546,0.15494591480563571,0.15357822084062883,0.15357822083698153,0.15357822083386968,0.15357822083698153,0.15357822084062883,0.15357822083698153,0.1535782208308743,0.15357822082451256,0.1535782208308743,0.15357822083698153,0.15357822083386968,0.15357822082451256,0.1535782208123214,0.15357822082451256,0.15357822083386968,0.15357822083698153,0.1535782208308743,0.15357822082451256,0.1535782208308743,0.15357822083698153,0.15357822084062883,0.15357822083698153,0.15357822083386968,0.15357822083698153,0.15357822084062883,0.1522378040041014,0.1522378039964764,0.15223780398882802,0.1522378039964764,0.1522378040041014,0.1522378039964764,0.15223780398109107,0.15223780395996883,0.15223780398109107,0.1522378039964764,0.15223780398882802,0.15223780395996883,0.1522378039001391,0.15223780395996883,0.15223780398882802,0.1522378039964764,0.15223780398109107,0.15223780395996883,0.15223780398109107,0.1522378039964764,0.1522378040041014,0.1522378039964764,0.15223780398882802,0.1522378039964764,0.1522378040041014,0.15092409311000313,0.15092409309849908,0.15092409308432758,0.15092409309849908,0.15092409311000313,0.15092409309849908,0.15092409306958732,0.15092409301054727,0.15092409306958732,0.15092409309849908,0.15092409308432758,0.15092409301054727,0.15092409267878165,0.15092409301054727,0.15092409308432758,0.15092409309849908,0.15092409306958732,0.15092409301054727,0.15092409306958732,0.15092409309849908,0.15092409311000313,0.15092409309849908,0.15092409308432758,0.15092409309849908,0.15092409311000313,0.1496365233048782,0.14963652329830412,0.14963652329185184,0.14963652329830412,0.1496365233048782,0.14963652329830412,0.14963652328533827,0.14963652326865298,0.14963652328533827,0.14963652329830412,0.14963652329185184,0.14963652326865298,0.14963652323043364,0.14963652326865298,0.14963652329185184,0.14963652329830412,0.14963652328533827,0.14963652326865298,0.14963652328533827,0.14963652329830412,0.1496365233048782,0.14963652329830412,0.14963652329185184,0.14963652329830412,0.1496365233048782,0.1483745366352599,0.14837453663336841,0.14837453663210298,0.14837453663336841,0.1483745366352599,0.14837453663336841,0.1483745366309745,0.1483745366305551,0.1483745366309745,0.14837453663336841,0.14837453663210298,0.1483745366305551,0.14837453664278225,0.1483745366305551,0.14837453663210298,0.14837453663336841,0.1483745366309745,0.1483745366305551,0.1483745366309745,0.14837453663336841,0.1483745366352599,0.14837453663336841,0.14837453663210298,0.14837453663336841,0.1483745366352599,0.14713758257449489,0.14713758257526566,0.14713758257641354,0.14713758257526566,0.14713758257449489,0.14713758257526566,0.1471375825776768,0.14713758258270654,0.1471375825776768,0.14713758257526566,0.14713758257641354,0.14713758258270654,0.14713758260709833,0.14713758258270654,0.14713758257641354,0.14713758257526566,0.1471375825776768,0.14713758258270654,0.1471375825776768,0.14713758257526566,0.14713758257449489,0.14713758257526566,0.14713758257641354,0.14713758257526566,0.14713758257449489,0.14592511846424394,0.14592511846642556,0.14592511846876996,0.14592511846642556,0.14592511846424394,0.14592511846642556,0.14592511847117703,0.1459251184787923,0.14592511847117703,0.14592511846642556,0.14592511846876996,0.1459251184787923,0.1459251185103385,0.1459251184787923,0.14592511846876996,0.14592511846642556,0.14592511847117703,0.1459251184787923,0.14592511847117703,0.14592511846642556,0.14592511846424394,0.14592511846642556,0.14592511846876996,0.14592511846642556,0.14592511846424394,0.14473660988639728,0.14473660988944073,0.14473660989256656,0.14473660988944073,0.14473660988639728,0.14473660988944073,0.1447366098957268,0.14473660990539478,0.1447366098957268,0.14473660988944073,0.14473660989256656,0.14473660990539478,0.14473660994464543,0.14473660990539478,0.14473660989256656,0.14473660988944073,0.1447366098957268,0.14473660990539478,0.1447366098957268,0.14473660988944073,0.14473660988639728,0.14473660988944073,0.14473660989256656,0.14473660988944073,0.14473660988639728,0.14357153097642594,0.14357153098005404,0.1435715309837588,0.14357153098005404,0.14357153097642594,0.14357153098005404,0.14357153098749145,0.14357153099891565,0.14357153098749145,0.14357153098005404,0.1435715309837588,0.14357153099891565,0.1435715310454801,0.14357153099891565,0.1435715309837588,0.14357153098005404,0.14357153098749145,0.14357153099891565,0.14357153098749145,0.14357153098005404,0.14357153097642594,0.14357153098005404,0.1435715309837588,0.14357153098005404,0.14357153097642594,0.14242936468420894,0.14242936468816572,0.1424293646922186,0.14242936468816572,0.14242936468420894,0.14242936468816572,0.14242936469629983,0.1424293647088928,0.14242936469629983,0.14242936468816572,0.1424293646922186,0.1424293647088928,0.14242936476067214,0.1424293647088928,0.1424293646922186,0.14242936468816572,0.14242936469629983,0.1424293647088928,0.14242936469629983,0.14242936468816572,0.14242936468420894,0.14242936468816572,0.1424293646922186,0.14242936468816572,0.14242936468420894,0.14130960298687553,0.14130960299084044,0.14130960299489945,0.14130960299084044,0.14130960298687553,0.14130960299084044,0.14130960299897574,0.14130960301173287,0.14130960299897574,0.14130960299084044,0.14130960299489945,0.14130960301173287,0.14130960306570625,0.14130960301173287,0.14130960299489945,0.14130960299084044,0.14130960299897574,0.14130960301173287,0.14130960299897574,0.14130960299084044,0.14130960298687553,0.14130960299084044,0.14130960299489945,0.14130960299084044,0.14130960298687553,0.14021174705785444,0.14021174706152084,0.14021174706508743,0.14021174706152084,0.14021174705785444,0.14021174706152084,0.14021174706861597,0.14021174707907372,0.14021174706861597,0.14021174706152084,0.14021174706508743,0.14021174707907372,0.1402117471219441,0.14021174707907372,0.14021174706508743,0.14021174706152084,0.14021174706861597,0.14021174707907372,0.14021174706861597,0.14021174706152084,0.14021174705785444,0.14021174706152084,0.14021174706508743,0.14021174706152084,0.14021174705785444,0.13913530739598293,0.1391353073996984,0.13913530740291552,0.1391353073996984,0.13913530739598293,0.1391353073996984,0.13913530740602398,0.13913530741288002,0.13913530740602398,0.1391353073996984,0.13913530740291552,0.13913530741288002,0.1391353074274831,0.13913530741288002,0.13913530740291552,0.1391353073996984,0.13913530740602398,0.13913530741288002,0.13913530740602398,0.1391353073996984,0.13913530739598293,0.1391353073996984,0.13913530740291552,0.1391353073996984,0.13913530739598293,0.1380798039173707,0.1380798039227942,0.13807980392803104,0.1380798039227942,0.1380798039173707,0.1380798039227942,0.13807980393326602,0.13807980394694455,0.13807980393326602,0.1380798039227942,0.13807980392803104,0.13807980394694455,0.138079803983883,0.13807980394694455,0.13807980392803104,0.1380798039227942,0.13807980393326602,0.13807980394694455,0.13807980393326602,0.1380798039227942,0.1380798039173707,0.1380798039227942,0.13807980392803104,0.1380798039227942,0.1380798039173707,0.1370447660135285,0.1370447660212643,0.13704476603045376,0.1370447660212643,0.1370447660135285,0.1370447660212643,0.13704476603993573,0.13704476607677973,0.13704476603993573,0.1370447660212643,0.13704476603045376,0.13704476607677973,0.13704476627924425,0.13704476607677973,0.13704476603045376,0.1370447660212643,0.13704476603993573,0.13704476607677973,0.13704476603993573,0.1370447660212643,0.1370447660135285,0.1370447660212643,0.13704476603045376,0.1370447660212643,0.1370447660135285,0.13602973258525985,0.1360297325905388,0.13602973259566237,0.1360297325905388,0.13602973258525985,0.1360297325905388,0.1360297326007833,0.13602973261436763,0.1360297326007833,0.1360297325905388,0.13602973259566237,0.13602973261436763,0.13602973265184984,0.13602973261436763,0.13602973259566237,0.1360297325905388,0.1360297326007833,0.13602973261436763,0.1360297326007833,0.1360297325905388,0.13602973258525985,0.1360297325905388,0.13602973259566237,0.1360297325905388,0.13602973258525985,0.13503425205940903,0.13503425206268962,0.13503425206538625,0.13503425206268962,0.13503425205940903,0.13503425206268962,0.13503425206793743,0.13503425207311529,0.13503425206793743,0.13503425206268962,0.13503425206538625,0.13503425207311529,0.13503425208249256,0.13503425207311529,0.13503425206538625,0.13503425206268962,0.13503425206793743,0.13503425207311529,0.13503425206793743,0.13503425206268962,0.13503425205940903,0.13503425206268962,0.13503425206538625,0.13503425206268962,0.13503425205940903
