0.1653324876968813,0.16533248769688036,0.16533248769687967,0.16533248769688036,0.1653324876968813,0.16533248769688036,0.16533248769687944,0.1653324876968787,0.16533248769687944,0.16533248769688036,0.16533248769687967,0.1653324876968787,0.165332487696878,0.1653324876968787,0.16533248769687967,0.16533248769688036,0.16533248769687944,0.1653324876968787,0.16533248769687944,0.16533248769688036,0.1653324876968813,0.16533248769688036,0.16533248769687967,0.16533248769688036,0.1653324876968813,0.16375749397989678,0.16375749397989423,0.16375749397989284,0.16375749397989423,0.16375749397989678,0.16375749397989423,0.1637574939798917,0.1637574939798901,0.1637574939798917,0.16375749397989423,0.16375749397989284,0.1637574939798901,0.16375749397988845,0.1637574939798901,0.16375749397989284,0.16375749397989423,0.1637574939798917,0.1637574939798901,0.1637574939798917,0.16375749397989423,0.16375749397989678,0.16375749397989423,0.16375749397989284,0.16375749397989423,0.16375749397989678,0.16221388419481786,0.1622138841948106,0.16221388419480606,0.1622138841948106,0.16221388419481786,0.1622138841948106,0.1622138841948029,0.1622138841947979,0.1622138841948029,0.1622138841948106,0.16221388419480606,0.1622138841947979,0.1622138841947929,0.1622138841947979,0.16221388419480606,0.1622138841948106,0.1622138841948029,0.1622138841947979,0.1622138841948029,0.1622138841948106,0.16221388419481786,0.1622138841948106,0.16221388419480606,0.1622138841948106,0.16221388419481786,0.16070106729869568,0.16070106729867392,0.16070106729865993,0.16070106729867392,0.16070106729869568,0.16070106729867392,0.16070106729864994,0.16070106729863437,0.16070106729864994,0.16070106729867392,0.16070106729865993,0.16070106729863437,0.1607010672986175,0.16070106729863437,0.16070106729865993,0.16070106729867392,0.16070106729864994,0.16070106729863437,0.16070106729864994,0.16070106729867392,0.16070106729869568,0.16070106729867392,0.16070106729865993,0.16070106729867392,0.16070106729869568,0.1592184516665398,0.15921845166647408,0.1592184516664314,0.15921845166647408,0.1592184516665398,0.15921845166647408,0.15921845166639897,0.1592184516663489,0.15921845166639897,0.15921845166647408,0.1592184516664314,0.1592184516663489,0.15921845166629228,0.1592184516663489,0.1592184516664314,0.15921845166647408,0.15921845166639897,0.1592184516663489,0.15921845166639897,0.15921845166647408,0.1592184516665398,0.15921845166647408,0.1592184516664314,0.15921845166647408,0.1592184516665398,0.15776544644320764,0.15776544644301582,0.15776544644288676,0.15776544644301582,0.15776544644320764,0.15776544644301582,0.15776544644278284,0.1577654464426179,0.15776544644278284,0.15776544644301582,0.15776544644288676,0.1577654464426179,0.15776544644242307,0.1577654464426179,0.15776544644288676,0.15776544644301582,0.15776544644278284,0.1577654464426179,0.15776544644278284,0.15776544644301582,0.15776544644320764,0.15776544644301582,0.15776544644288676,0.15776544644301582,0.15776544644320764,0.1563414627578421,0.15634146275730007,0.15634146275691785,0.15634146275730007,0.1563414627578421,0.15634146275730007,0.15634146275658872,0.15634146275604732,0.15634146275658872,0.15634146275730007,0.15634146275691785,0.15634146275604732,0.15634146275534788,0.15634146275604754,0.15634146275691785,0.15634146275730007,0.15634146275658872,0.15634146275604754,0.15634146275658872,0.15634146275730007,0.1563414627578421,0.15634146275730007,0.15634146275691785,0.15634146275730007,0.1563414627578421,0.1549459148112246,0.15494591480977551,0.1549459148086724,0.15494591480977551,0.15494591481122483,0.15494591480977551,0.15494591480766598,0.1549459148058511,0.15494591480766598,0.15494591480977551,0.1549459148086724,0.1549459148058511,0.15494591480312286,0.1549459148058511,0.1549459148086724,0.15494591480977551,0.15494591480766598,0.1549459148058511,0.15494591480766598,0.15494591480977551,0.15494591481122483,0.15494591480977551,0.1549459148086724,0.15494591480977551,0.15494591481122483,0.1535782208459807,0.1535782208424326,0.15357822083940653,0.1535782208424326,0.15357822084598088,0.1535782208424326,0.1535782208364945,0.15357822083031333,0.1535782208364945,0.1535782208424326,0.15357822083940653,0.15357822083031333,0.15357822081847544,0.15357822083031333,0.15357822083940653,0.1535782208424326,0.1535782208364945,0.15357822083031333,0.1535782208364945,0.1535782208424326,0.15357822084598088,0.1535782208424326,0.15357822083940653,0.1535782208424326,0.15357822084598088,0.15223780400901252,0.15223780400158854,0.15223780399414819,0.15223780400158854,0.15223780400901252,0.15223780400158854,0.15223780398662323,0.15223780396609898,0.15223780398662323,0.15223780400158854,0.15223780399414819,0.15223780396609898,0.15223780390801878,0.15223780396609898,0.15223780399414819,0.15223780400158854,0.15223780398662323,0.15223780396609898,0.15223780398662323,0.15223780400158854,0.15223780400901252,0.15223780400158854,0.15223780399414819,0.15223780400158854,0.15223780400901252,0.150924093114055,0.15092409310283014,0.1509240930890242,0.15092409310283014,0.150924093114055,0.15092409310283014,0.15092409307466711,0.15092409301726878,0.15092409307466711,0.15092409310283014,0.1509240930890242,0.15092409301726878,0.15092409269527246,0.15092409301726878,0.1509240930890242,0.15092409310283014,0.15092409307466711,0.15092409301726878,0.15092409307466711,0.15092409310283014,0.150924093114055,0.15092409310283014,0.1509240930890242,0.15092409310283014,0.1509240931140548,0.14963652330748303,0.14963652330098118,0.14963652329457974,0.14963652330098118,0.14963652330748303,0.14963652330098118,0.1496365232881146,0.1496365232713977,0.1496365232881146,0.14963652330098118,0.14963652329457974,0.1496365232713977,0.14963652323165455,0.1496365232713977,0.14963652329457974,0.14963652330098118,0.1496365232881146,0.1496365232713977,0.1496365232881146,0.14963652330098118,0.14963652330748303,0.14963652330098118,0.14963652329457974,0.14963652330098118,0.14963652330748303,0.14837453663624933,0.14837453663428893,0.14837453663292363,0.14837453663428893,0.14837453663624933,0.14837453663428893,0.14837453663168784,0.14837453663081326,0.14837453663168784,0.14837453663428893,0.14837453663292363,0.14837453663081326,0.14837453664062333,0.14837453663081326,0.14837453663292363,0.14837453663428893,0.14837453663168784,0.14837453663081326,0.14837453663168784,0.14837453663428893,0.14837453663624933,0.14837453663428893,0.14837453663292363,0.14837453663428893,0.14837453663624933,0.14713758257398935,0.14713758257465184,0.14713758257567638,0.14713758257465184,0.14713758257398935,0.14713758257465184,0.1471375825768114,0.14713758258141096,0.1471375825768114,0.14713758257465184,0.14713758257567638,0.14713758258141096,0.14713758260398166,0.14713758258141096,0.14713758257567638,0.14713758257465184,0.1471375825768114,0.14713758258141096,0.1471375825768114,0.14713758257465184,0.14713758257398935,0.14713758257465184,0.14713758257567638,0.14713758257465184,0.14713758257398935,0.14592511846244602,0.14592511846453096,0.14592511846677475,0.14592511846453096,0.14592511846244602,0.14592511846453096,0.14592511846907943,0.14592511847638184,0.14592511846907943,0.14592511846453096,0.14592511846677475,0.14592511847638184,0.14592511850664455,0.14592511847638184,0.14592511846677475,0.14592511846453096,0.14592511846907943,0.14592511847638184,0.14592511846907943,0.14592511846453096,0.14592511846244602,0.14592511846453096,0.14592511846677475,0.14592511846453096,0.14592511846244602,0.14473660988348772,0.14473660988645978,0.14473660988951562,0.14473660988645978,0.14473660988348772,0.14473660988645978,0.14473660989260587,0.14473660990207274,0.14473660989260587,0.14473660988645978,0.14473660988951562,0.14473660990207274,0.14473660994057616,0.14473660990207274,0.14473660988951562,0.14473660988645978,0.14473660989260587,0.14473660990207274,0.14473660989260587,0.14473660988645978,0.14473660988348772,0.14473660988645978,0.14473660988951562,0.14473660988645978,0.14473660988348772,0.14357153097253433,0.14357153097611244,0.14357153097977002,0.14357153097611244,0.14357153097253433,0.14357153097611244,0.1435715309834563,0.14357153099475248,0.1435715309834563,0.14357153097611244,0.14357153097977002,0.14357153099475248,0.14357153104085046,0.14357153099475248,0.14357153097977002,0.14357153097611244,0.1435715309834563,0.14357153099475248,0.1435715309834563,0.14357153097611244,0.14357153097253433,0.14357153097611244,0.14357153097977002,0.14357153097611244,0.14357153097253433,0.14242936467942163,0.14242936468334064,0.1424293646873585,0.14242936468334064,0.14242936467942163,0.14242936468334064,0.14242936469140535,0.14242936470390352,0.14242936469140535,0.14242936468334064,0.1424293646873585,0.14242936470390352,0.1424293647553217,0.14242936470390352,0.1424293646873585,0.14242936468334064,0.14242936469140535,0.14242936470390352,0.14242936469140535,0.14242936468334064,0.14242936467942163,0.14242936468334064,0.1424293646873585,0.14242936468334064,0.14242936467942163,0.1413096029812539,0.1413096029851848,0.14130960298921222,0.1413096029851848,0.1413096029812539,0.1413096029851848,0.14130960299325776,0.14130960300593,0.14130960299325776,0.1413096029851848,0.14130960298921222,0.14130960300593,0.14130960305957813,0.14130960300593,0.14130960298921222,0.1413096029851848,0.14130960299325776,0.14130960300593,0.14130960299325776,0.1413096029851848,0.1413096029812539,0.1413096029851848,0.14130960298921222,0.1413096029851848,0.1413096029812539,0.1402117470514524,0.14021174705508008,0.1402117470586109,0.14021174705508008,0.1402117470514524,0.14021174705508008,0.14021174706210474,0.14021174707246475,0.14021174706210474,0.14021174705508008,0.1402117470586109,0.14021174707246475,0.14021174711496392,0.14021174707246475,0.1402117470586109,0.14021174705508008,0.14021174706210474,0.14021174707246475,0.14021174706210474,0.14021174705508008,0.1402117470514524,0.14021174705508008,0.1402117470586109,0.14021174705508008,0.1402117470514524,0.13913530738886443,0.1391353073925255,0.13913530739569596,0.1391353073925255,0.13913530738886443,0.1391353073925255,0.13913530739875954,0.1391353074055185,0.13913530739875954,0.1391353073925255,0.13913530739569596,0.1391353074055185,0.1391353074199217,0.1391353074055185,0.13913530739569596,0.1391353073925255,0.13913530739875954,0.1391353074055185,0.13913530739875954,0.1391353073925255,0.13913530738886443,0.1391353073925255,0.13913530739569596,0.1391353073925255,0.13913530738886443,0.13807980390963182,0.13807980391495953,0.13807980392010238,0.13807980391495953,0.13807980390963182,0.13807980391495953,0.1380798039252431,0.13807980393867186,0.1380798039252431,0.13807980391495953,0.13807980392010238,0.13807980393867186,0.13807980397492628,0.13807980393867186,0.13807980392010238,0.13807980391495953,0.1380798039252431,0.13807980393867186,0.1380798039252431,0.13807980391495953,0.13807980390963182,0.13807980391495953,0.13807980392010238,0.13807980391495953,0.13807980390963182,0.13704476600535162,0.13704476601294344,0.1370447660219605,0.13704476601294344,0.13704476600535162,0.13704476601294344,0.13704476603126445,0.13704476606741256,0.13704476603126445,0.13704476601294344,0.1370447660219605,0.13704476606741256,0.13704476626603032,0.13704476606741256,0.1370447660219605,0.13704476601294344,0.13704476603126445,0.13704476606741256,0.13704476603126445,0.13704476601294344,0.13704476600535162,0.13704476601294344,0.1370447660219605,0.13704476601294344,0.13704476600535162,0.13602973257692852,0.13602973258210846,0.1360297325871356,0.13602973258210846,0.13602973257692852,0.13602973258210846,0.1360297325921599,0.13602973260548745,0.1360297325921599,0.13602973258210846,0.1360297325871356,0.13602973260548745,0.13602973264225976,0.13602973260548745,0.1360297325871356,0.13602973258210846,0.1360297325921599,0.13602973260548745,0.1360297325921599,0.13602973258210846,0.13602973257692852,0.13602973258210846,0.1360297325871356,0.13602973258210846,0.13602973257692852,0.1350342520511173,0.13503425205433614,0.1350342520569819,0.13503425205433614,0.1350342520511173,0.13503425205433614,0.13503425205948494,0.13503425206456485,0.13503425205948494,0.13503425205433614,0.1350342520569819,0.13503425206456485,0.13503425207376474,0.13503425206456485,0.1350342520569819,0.13503425205433614,0.13503425205948494,0.13503425206456485,0.13503425205948494,0.13503425205433614,0.1350342520511173,0.13503425205433614,0.1350342520569819,0.13503425205433614,0.1350342520511173
