0.16533248770359066,0.16533248770358974,0.16533248770358924,0.16533248770358974,0.16533248770359066,0.16533248770358974,0.16533248770358877,0.16533248770358808,0.16533248770358877,0.16533248770358974,0.16533248770358924,0.16533248770358808,0.16533248770358736,0.16533248770358808,0.16533248770358924,0.16533248770358974,0.16533248770358877,0.16533248770358808,0.16533248770358877,0.16533248770358974,0.16533248770359066,0.16533248770358974,0.16533248770358924,0.16533248770358974,0.16533248770359066,0.16375749398647416,0.16375749398647182,0.16375749398647022,0.16375749398647182,0.16375749398647416,0.16375749398647182,0.1637574939864693,0.1637574939864677,0.1637574939864693,0.16375749398647182,0.16375749398647022,0.1637574939864677,0.1637574939864663,0.1637574939864677,0.16375749398647022,0.16375749398647182,0.1637574939864693,0.1637574939864677,0.1637574939864693,0.16375749398647182,0.16375749398647416,0.16375749398647182,0.16375749398647022,0.16375749398647182,0.16375749398647416,0.16221388420126706,0.16221388420126,0.1622138842012555,0.16221388420126,0.16221388420126706,0.16221388420126,0.16221388420125255,0.16221388420124777,0.16221388420125255,0.16221388420126,0.1622138842012555,0.16221388420124777,0.16221388420124278,0.16221388420124777,0.1622138842012555,0.16221388420126,0.16221388420125255,0.16221388420124777,0.16221388420125255,0.16221388420126,0.16221388420126706,0.16221388420126,0.1622138842012555,0.16221388420126,0.16221388420126706,0.16070106730502018,0.16070106730499883,0.1607010673049853,0.16070106730499883,0.16070106730502018,0.16070106730499883,0.16070106730497555,0.16070106730496042,0.16070106730497555,0.16070106730499883,0.1607010673049853,0.16070106730496042,0.16070106730494418,0.16070106730496042,0.1607010673049853,0.16070106730499883,0.16070106730497555,0.16070106730496042,0.16070106730497555,0.16070106730499883,0.16070106730502018,0.16070106730499883,0.1607010673049853,0.16070106730499883,0.16070106730502018,0.1592184516727417,0.15921845167267815,0.15921845167263676,0.15921845167267815,0.1592184516727417,0.15921845167267815,0.1592184516726052,0.15921845167255663,0.1592184516726052,0.15921845167267815,0.15921845167263676,0.15921845167255663,0.15921845167250198,0.15921845167255663,0.15921845167263676,0.15921845167267815,0.1592184516726052,0.15921845167255663,0.1592184516726052,0.15921845167267815,0.1592184516727417,0.15921845167267815,0.15921845167263676,0.15921845167267815,0.1592184516727417,0.15776544644928694,0.15776544644910087,0.15776544644897564,0.15776544644910087,0.15776544644928694,0.15776544644910087,0.1577654464488749,0.1577654464487151,0.1577654464488749,0.15776544644910087,0.15776544644897564,0.1577654464487151,0.15776544644852628,0.1577654464487151,0.15776544644897583,0.15776544644910087,0.1577654464488749,0.1577654464487151,0.1577654464488749,0.15776544644910087,0.15776544644928694,0.15776544644910087,0.15776544644897583,0.15776544644910087,0.15776544644928694,0.15634146276379057,0.15634146276326466,0.1563414627628937,0.15634146276326466,0.15634146276379057,0.15634146276326466,0.15634146276257482,0.15634146276204994,0.15634146276257482,0.15634146276326466,0.1563414627628937,0.15634146276204994,0.1563414627613716,0.15634146276204994,0.1563414627628937,0.15634146276326466,0.15634146276257482,0.15634146276204994,0.15634146276257482,0.15634146276326466,0.15634146276379057,0.15634146276326466,0.1563414627628937,0.15634146276326466,0.15634146276379057,0.1549459148170121,0.15494591481560566,0.15494591481453548,0.15494591481560566,0.1549459148170121,0.15494591481560566,0.1549459148135594,0.15494591481179965,0.1549459148135594,0.15494591481560566,0.15494591481453548,0.15494591481179965,0.15494591480915562,0.15494591481179965,0.15494591481453548,0.15494591481560566,0.1549459148135594,0.15494591481179965,0.1549459148135594,0.15494591481560566,0.1549459148170121,0.15494591481560566,0.15494591481453548,0.15494591481560566,0.1549459148170121,0.15357822085152137,0.15357822084807632,0.15357822084514,0.15357822084807632,0.15357822085152137,0.15357822084807632,0.15357822084231493,0.15357822083632178,0.15357822084231493,0.15357822084807632,0.15357822084514,0.15357822083632178,0.15357822082485242,0.15357822083632178,0.15357822084514,0.15357822084807632,0.15357822084231493,0.15357822083632178,0.15357822084231493,0.15357822084807632,0.15357822085152137,0.15357822084807632,0.15357822084514,0.15357822084807632,0.15357822085152137,0.15223780401409373,0.1522378040068794,0.15223780399965559,0.1522378040068794,0.15223780401409373,0.1522378040068794,0.15223780399235165,0.15223780397245099,0.15223780399235165,0.1522378040068794,0.15223780399965559,0.15223780397245099,0.1522378039161951,0.15223780397245099,0.15223780399965559,0.1522378040068794,0.15223780399235165,0.15223780397245099,0.15223780399235165,0.1522378040068794,0.15223780401409373,0.1522378040068794,0.15223780399965559,0.1522378040068794,0.15223780401409373,0.15092409311823982,0.15092409310730606,0.15092409309388116,0.15092409310730606,0.15092409311823982,0.15092409310730606,0.150924093079924,0.15092409302423745,0.150924093079924,0.15092409310730606,0.15092409309388116,0.15092409302423745,0.1509240927124248,0.15092409302423745,0.15092409309388116,0.15092409310730606,0.150924093079924,0.15092409302423745,0.150924093079924,0.15092409310730606,0.15092409311823982,0.15092409310730606,0.15092409309388116,0.15092409310730606,0.15092409311823982,0.14963652331015934,0.14963652330373253,0.14963652329738367,0.14963652330373253,0.14963652331015934,0.14963652330373253,0.14963652329096902,0.14963652327421825,0.14963652329096902,0.14963652330373253,0.14963652329738367,0.14963652327421825,0.1496365232328785,0.14963652327421825,0.14963652329738367,0.14963652330373253,0.14963652329096902,0.14963652327421825,0.14963652329096902,0.14963652330373253,0.14963652331015934,0.14963652330373253,0.14963652329738367,0.14963652330373253,0.14963652331015911,0.14837453663724198,0.14837453663520908,0.14837453663373906,0.14837453663520908,0.14837453663724198,0.14837453663520908,0.1483745366323906,0.14837453663103936,0.1483745366323906,0.14837453663520908,0.14837453663373906,0.14837453663103936,0.1483745366382724,0.14837453663103936,0.14837453663373906,0.14837453663520908,0.1483745366323906,0.14837453663103936,0.1483745366323906,0.14837453663520908,0.14837453663724198,0.14837453663520908,0.14837453663373906,0.14837453663520908,0.14837453663724198,0.14713758257342532,0.1471375825739739,0.14713758257486856,0.1471375825739739,0.14713758257342532,0.1471375825739739,0.14713758257586876,0.14713758258001636,0.14713758257586876,0.1471375825739739,0.14713758257486856,0.14713758258001636,0.14713758260059792,0.14713758258001636,0.14713758257486856,0.1471375825739739,0.14713758257586876,0.14713758258001636,0.14713758257586876,0.1471375825739739,0.14713758257342532,0.1471375825739739,0.14713758257486856,0.1471375825739739,0.14713758257342532,0.14592511846053893,0.14592511846252135,0.1459251184646588,0.14592511846252135,0.14592511846053893,0.14592511846252135,0.14592511846685524,0.1459251184738268,0.14592511846685524,0.14592511846252135,0.1459251184646588,0.1459251184738268,0.1459251185027898,0.1459251184738268,0.1459251184646588,0.14592511846252135,0.14592511846685524,0.1459251184738268,0.14592511846685524,0.14592511846252135,0.14592511846053893,0.14592511846252135,0.1459251184646588,0.14592511846252135,0.14592511846053893,0.14473660988042888,0.14473660988332468,0.14473660988630546,0.14473660988332468,0.14473660988042888,0.14473660988332468,0.14473660988932083,0.14473660989857232,0.14473660988932083,0.14473660988332468,0.14473660988630546,0.14473660989857232,0.14473660993622636,0.14473660989857232,0.14473660988630546,0.14473660988332468,0.14473660988932083,0.14473660989857232,0.14473660988932083,0.14473660988332468,0.14473660988042888,0.14473660988332468,0.14473660988630546,0.14473660988332468,0.14473660988042888,0.14357153096846303,0.14357153097198694,0.14357153097559314,0.14357153097198694,0.14357153096846303,0.14357153097198694,0.14357153097922876,0.14357153099038467,0.14357153097922876,0.14357153097198694,0.14357153097559314,0.14357153099038467,0.14357153103599019,0.14357153099038467,0.14357153097559314,0.14357153097198694,0.14357153097922876,0.14357153099038467,0.14357153097922876,0.14357153097198694,0.14357153096846303,0.14357153097198694,0.14357153097559314,0.14357153097198694,0.14357153096846303,0.1424293646744327,0.1424293646783101,0.14242936468228884,0.1424293646783101,0.1424293646744327,0.1424293646783101,0.14242936468629763,0.14242936469868964,0.14242936468629763,0.1424293646783101,0.14242936468228884,0.14242936469868964,0.1424293647497161,0.14242936469868964,0.14242936468228884,0.1424293646783101,0.14242936468629763,0.14242936469868964,0.14242936468629763,0.1424293646783101,0.1424293646744327,0.1424293646783101,0.14242936468228884,0.1424293646783101,0.1424293646744327,0.14130960297541584,0.14130960297930958,0.14130960298330217,0.14130960297930958,0.14130960297541584,0.14130960297930958,0.14130960298731365,0.14130960299989068,0.14130960298731365,0.14130960297930958,0.14130960298330217,0.14130960299989068,0.14130960305319273,0.14130960299989068,0.14130960298330217,0.14130960297930958,0.14130960298731365,0.14130960299989068,0.14130960298731365,0.14130960297930958,0.14130960297541584,0.14130960297930958,0.14130960298330217,0.14130960297930958,0.14130960297541584,0.1402117470448257,0.1402117470484123,0.14021174705190487,0.1402117470484123,0.1402117470448257,0.1402117470484123,0.1402117470553618,0.14021174706561665,0.1402117470553618,0.1402117470484123,0.14021174705190487,0.14021174706561665,0.14021174710768045,0.14021174706561665,0.14021174705190487,0.1402117470484123,0.1402117470553618,0.14021174706561665,0.1402117470553618,0.1402117470484123,0.1402117470448257,0.1402117470484123,0.14021174705190487,0.1402117470484123,0.1402117470448257,0.13913530738151758,0.13913530738512286,0.13913530738824542,0.13913530738512286,0.13913530738151758,0.13913530738512286,0.13913530739126284,0.13913530739792188,0.13913530739126284,0.13913530738512286,0.13913530738824542,0.13913530739792188,0.13913530741211905,0.13913530739792188,0.13913530738824542,0.13913530738512286,0.13913530739126284,0.13913530739792188,0.13913530739126284,0.13913530738512286,0.13913530738151758,0.13913530738512286,0.13913530738824542,0.13913530738512286,0.13913530738151758,0.1380798039016636,0.13807980390689428,0.13807980391194255,0.13807980390689428,0.1380798039016636,0.13807980390689428,0.13807980391698838,0.1380798039301655,0.13807980391698838,0.13807980390689428,0.13807980391194255,0.1380798039301655,0.13807980396573122,0.1380798039301655,0.13807980391194255,0.13807980390689428,0.13807980391698838,0.1380798039301655,0.13807980391698838,0.13807980390689428,0.1380798039016636,0.13807980390689428,0.13807980391194255,0.13807980390689428,0.1380798039016636,0.1370447659969464,0.13704476600439316,0.13704476601323703,0.13704476600439316,0.1370447659969464,0.13704476600439316,0.13704476602236187,0.13704476605781046,0.13704476602236187,0.13704476600439316,0.13704476601323703,0.13704476605781046,0.13704476625257006,0.13704476605781046,0.13704476601323703,0.13704476600439316,0.13704476602236187,0.13704476605781046,0.13704476602236187,0.13704476600439316,0.1370447659969464,0.13704476600439316,0.13704476601323703,0.13704476600439316,0.1370447659969464,0.13602973256837148,0.13602973257345166,0.13602973257838186,0.13602973257345166,0.13602973256837148,0.13602973257345166,0.1360297325833091,0.13602973259637854,0.1360297325833091,0.13602973257345166,0.13602973257838186,0.13602973259637854,0.13602973263243753,0.13602973259637854,0.13602973257838186,0.13602973257345166,0.1360297325833091,0.13602973259637854,0.1360297325833091,0.13602973257345166,0.13602973256837148,0.13602973257345166,0.13602973257838186,0.13602973257345166,0.13602973256837148,0.1350342520426037,0.13503425204576025,0.13503425204835498,0.13503425204576025,0.1350342520426037,0.13503425204576025,0.1350342520508096,0.13503425205579112,0.1350342520508096,0.13503425204576025,0.13503425204835498,0.13503425205579112,0.13503425206481257,0.13503425205579112,0.13503425204835498,0.13503425204576025,0.1350342520508096,0.13503425205579112,0.1350342520508096,0.13503425204576025,0.1350342520426037,0.13503425204576025,0.13503425204835498,0.13503425204576025,0.1350342520426037
0.1653324877105287,0.16533248771052775,0.16533248771052728,0.16533248771052775,0.1653324877105287,0.16533248771052775,0.16533248771052683,0.16533248771052633,0.16533248771052683,0.16533248771052775,0.16533248771052728,0.16533248771052633,0.16533248771052564,0.16533248771052633,0.16533248771052728,0.16533248771052775,0.16533248771052683,0.16533248771052633,0.16533248771052683,0.16533248771052775,0.1653324877105287,0.16533248771052775,0.16533248771052728,0.16533248771052775,0.1653324877105287,0.16375749399327566,0.16375749399327336,0.16375749399327194,0.16375749399327336,0.16375749399327566,0.16375749399327336,0.16375749399327102,0.16375749399326942,0.16375749399327102,0.16375749399327336,0.16375749399327194,0.16375749399326942,0.16375749399326803,0.16375749399326942,0.16375749399327194,0.16375749399327336,0.16375749399327102,0.16375749399326942,0.16375749399327102,0.16375749399327336,0.16375749399327566,0.16375749399327336,0.16375749399327194,0.16375749399327336,0.16375749399327566,0.16221388420793562,0.16221388420792884,0.16221388420792454,0.16221388420792884,0.16221388420793562,0.16221388420792884,0.1622138842079216,0.16221388420791705,0.1622138842079216,0.16221388420792884,0.16221388420792454,0.16221388420791705,0.16221388420791227,0.16221388420791705,0.16221388420792454,0.16221388420792884,0.1622138842079216,0.16221388420791705,0.1622138842079216,0.16221388420792884,0.16221388420793562,0.16221388420792884,0.16221388420792454,0.16221388420792884,0.16221388420793562,0.16070106731155945,0.16070106731153902,0.1607010673115259,0.16070106731153902,0.16070106731155945,0.16070106731153902,0.16070106731151637,0.1607010673115019,0.16070106731151637,0.16070106731153902,0.1607010673115259,0.1607010673115019,0.16070106731148615,0.1607010673115019,0.1607010673115259,0.16070106731153902,0.16070106731151637,0.1607010673115019,0.16070106731151637,0.16070106731153902,0.16070106731155945,0.16070106731153902,0.1607010673115259,0.16070106731153902,0.16070106731155945,0.15921845167915433,0.15921845167909274,0.15921845167905266,0.15921845167909274,0.15921845167915433,0.15921845167909274,0.1592184516790224,0.1592184516789754,0.1592184516790224,0.15921845167909274,0.15921845167905266,0.1592184516789754,0.1592184516789227,0.1592184516789754,0.15921845167905266,0.15921845167909274,0.1592184516790224,0.1592184516789754,0.1592184516790224,0.15921845167909274,0.15921845167915433,0.15921845167909274,0.15921845167905266,0.15921845167909274,0.15921845167915433,0.15776544645557233,0.15776544645539228,0.1577654464552713,0.15776544645539228,0.15776544645557233,0.15776544645539228,0.15776544645517376,0.15776544645501928,0.15776544645517376,0.15776544645539228,0.1577654464552713,0.15776544645501928,0.15776544645483664,0.15776544645501928,0.1577654464552713,0.15776544645539228,0.15776544645517376,0.15776544645501928,0.15776544645517376,0.15776544645539228,0.15776544645557233,0.15776544645539228,0.1577654464552713,0.15776544645539228,0.15776544645557233,0.15634146276994,0.156341462769431,0.15634146276907196,0.156341462769431,0.15634146276994,0.156341462769431,0.15634146276876354,0.1563414627682556,0.15634146276876354,0.156341462769431,0.15634146276907196,0.1563414627682556,0.15634146276759964,0.1563414627682556,0.15634146276907196,0.156341462769431,0.15634146276876354,0.1563414627682556,0.15634146276876354,0.156341462769431,0.15634146276994,0.156341462769431,0.15634146276907196,0.156341462769431,0.15634146276994,0.15494591482299427,0.15494591482163228,0.15494591482059636,0.15494591482163228,0.15494591482299427,0.15494591482163228,0.15494591481965184,0.15494591481794948,0.15494591481965184,0.15494591482163228,0.15494591482059636,0.15494591481794948,0.15494591481539294,0.15494591481794948,0.15494591482059636,0.15494591482163228,0.15494591481965184,0.15494591481794948,0.15494591481965184,0.15494591482163228,0.15494591482299427,0.15494591482163228,0.15494591482059636,0.15494591482163228,0.15494591482299427,0.15357822085724682,0.15357822085390918,0.15357822085106604,0.15357822085390918,0.15357822085724682,0.15357822085390918,0.1535782208483314,0.15357822084253403,0.1535782208483314,0.15357822085390918,0.15357822085106604,0.15357822084253403,0.1535782208314479,0.15357822084253403,0.15357822085106604,0.15357822085390918,0.1535782208483314,0.15357822084253403,0.1535782208483314,0.15357822085390918,0.15357822085724682,0.15357822085390918,0.15357822085106604,0.15357822085390918,0.15357822085724682,0.15223780401934106,0.15223780401234482,0.1522378040053466,0.15223780401234482,0.15223780401934106,0.15223780401234482,0.15223780399827255,0.1522378039790207,0.15223780399827255,0.15223780401234482,0.1522378040053466,0.1522378039790207,0.1522378039246627,0.1522378039790207,0.1522378040053466,0.15223780401234482,0.15223780399827255,0.1522378039790207,0.15223780399827255,0.15223780401234482,0.15223780401934106,0.15223780401234482,0.1522378040053466,0.15223780401234482,0.15223780401934106,0.15092409312255503,0.150924093111924,0.15092409309889554,0.150924093111924,0.15092409312255503,0.150924093111924,0.1509240930853541,0.1509240930314486,0.1509240930853541,0.150924093111924,0.15092409309889554,0.1509240930314486,0.15092409273026045,0.1509240930314486,0.15092409309889554,0.150924093111924,0.1509240930853541,0.1509240930314486,0.1509240930853541,0.150924093111924,0.15092409312255503,0.150924093111924,0.15092409309889554,0.150924093111924,0.15092409312255503,0.149636523312905,0.14963652330655614,0.14963652330026192,0.14963652330655614,0.149636523312905,0.14963652330655614,0.14963652329389943,0.14963652327711313,0.14963652329389943,0.14963652330655614,0.14963652330026192,0.14963652327711313,0.14963652323407275,0.14963652327711313,0.14963652330026192,0.14963652330655614,0.14963652329389943,0.14963652327711313,0.14963652329389943,0.14963652330655614,0.149636523312905,0.14963652330655614,0.14963652330026192,0.14963652330655614,0.149636523312905,0.14837453663823702,0.14837453663612798,0.14837453663454858,0.14837453663612798,0.14837453663823702,0.14837453663612798,0.1483745366330821,0.14837453663123323,0.1483745366330821,0.14837453663612798,0.14837453663454858,0.14837453663123323,0.14837453663586517,0.14837453663123323,0.14837453663454858,0.14837453663612798,0.1483745366330821,0.14837453663123323,0.1483745366330821,0.14837453663612798,0.14837453663823702,0.14837453663612798,0.14837453663454858,0.14837453663612798,0.14837453663823702,0.14713758257280293,0.1471375825732318,0.14713758257399062,0.1471375825732318,0.14713758257280293,0.1471375825732318,0.1471375825748495,0.14713758257852386,0.1471375825748495,0.1471375825732318,0.14713758257399062,0.14713758257852386,0.14713758259705562,0.14713758257852386,0.14713758257399062,0.1471375825732318,0.1471375825748495,0.14713758257852386,0.1471375825748495,0.1471375825732318,0.14713758257280293,0.1471375825732318,0.14713758257399062,0.1471375825732318,0.14713758257280293,0.14592511845852343,0.1459251184603979,0.1459251184624232,0.1459251184603979,0.14592511845852343,0.1459251184603979,0.14592511846450568,0.14592511847112857,0.14592511846450568,0.1459251184603979,0.1459251184624232,0.14592511847112857,0.14592511849867743,0.14592511847112857,0.1459251184624232,0.1459251184603979,0.14592511846450568,0.14592511847112857,0.14592511846450568,0.1459251184603979,0.14592511845852343,0.1459251184603979,0.1459251184624232,0.1459251184603979,0.14592511845852343,0.1447366098772224,0.14473660988003706,0.14473660988293804,0.14473660988003706,0.1447366098772224,0.14473660988003706,0.1447366098858738,0.14473660989489542,0.1447366098858738,0.14473660988003706,0.14473660988293804,0.14473660989489542,0.14473660993167692,0.14473660989489542,0.14473660988293804,0.14473660988003706,0.1447366098858738,0.14473660989489542,0.1447366098858738,0.14473660988003706,0.1447366098772224,0.14473660988003706,0.14473660988293804,0.14473660988003706,0.1447366098772224,0.1435715309642143,0.14357153096767983,0.14357153097123043,0.14357153096767983,0.1435715309642143,0.14357153096767983,0.14357153097481115,0.1435715309858144,0.14357153097481115,0.14357153096767983,0.14357153097123043,0.1435715309858144,0.14357153103086842,0.1435715309858144,0.14357153097123043,0.14357153096767983,0.14357153097481115,0.1435715309858144,0.14357153097481115,0.14357153096767983,0.1435715309642143,0.14357153096767983,0.14357153097123043,0.14357153096767983,0.1435715309642143,0.14242936466924463,0.1424293646730769,0.1424293646770129,0.1424293646730769,0.14242936466924463,0.1424293646730769,0.14242936468097955,0.14242936469325396,0.14242936468097955,0.1424293646730769,0.1424293646770129,0.14242936469325396,0.14242936474385268,0.14242936469325396,0.1424293646770129,0.1424293646730769,0.14242936468097955,0.14242936469325396,0.14242936468097955,0.1424293646730769,0.14242936466924463,0.1424293646730769,0.1424293646770129,0.1424293646730769,0.14242936466924463,0.14130960296936484,0.14130960297321793,0.14130960297717235,0.14130960297321793,0.14130960296936484,0.14130960297321793,0.1413096029811465,0.14130960299361794,0.1413096029811465,0.14130960297321793,0.14130960297717235,0.14130960299361794,0.1413096030465327,0.14130960299361794,0.14130960297717235,0.14130960297321793,0.1413096029811465,0.14130960299361794,0.1413096029811465,0.14130960297321793,0.14130960296936484,0.14130960297321793,0.14130960297717235,0.14130960297321793,0.14130960296936484,0.1402117470379781,0.14021174704152098,0.14021174704497325,0.14021174704152098,0.1402117470379781,0.14021174704152098,0.14021174704839082,0.14021174705853331,0.14021174704839082,0.14021174704152098,0.14021174704497325,0.14021174705853331,0.1402117471001422,0.14021174705853331,0.14021174704497325,0.14021174704152098,0.14021174704839082,0.14021174705853331,0.14021174704839082,0.14021174704152098,0.1402117470379781,0.14021174704152098,0.14021174704497325,0.14021174704152098,0.1402117470379781,0.13913530737394625,0.1391353073774946,0.13913530738056815,0.1391353073774946,0.13913530737394625,0.1391353073774946,0.13913530738353827,0.13913530739009453,0.13913530738353827,0.1391353073774946,0.13913530738056815,0.13913530739009453,0.1391353074040795,0.13913530739009453,0.13913530738056815,0.1391353073774946,0.13913530738353827,0.13913530739009453,0.13913530738353827,0.1391353073774946,0.13913530737394625,0.1391353073774946,0.13913530738056815,0.1391353073774946,0.13913530737394625,0.1380798038934703,0.13807980389860328,0.13807980390355606,0.13807980389860328,0.1380798038934703,0.13807980389860328,0.13807980390850608,0.13807980392142985,0.13807980390850608,0.13807980389860328,0.13807980390355606,0.13807980392142985,0.13807980395630284,0.13807980392142985,0.13807980390355606,0.13807980389860328,0.13807980390850608,0.13807980392142985,0.13807980390850608,0.13807980389860328,0.1380798038934703,0.13807980389860328,0.13807980390355606,0.13807980389860328,0.1380798038934703,0.13704476598831705,0.1370447659956182,0.13704476600428778,0.1370447659956182,0.13704476598831705,0.1370447659956182,0.13704476601323265,0.1370447660479785,0.13704476601323265,0.1370447659956182,0.13704476600428778,0.1370447660479785,0.13704476623887582,0.1370447660479785,0.13704476600428778,0.1370447659956182,0.13704476601323265,0.1370447660479785,0.13704476601323265,0.1370447659956182,0.13704476598831705,0.1370447659956182,0.13704476600428778,0.1370447659956182,0.13704476598831705,0.13602973255959314,0.1360297325645731,0.13602973256940581,0.1360297325645731,0.13602973255959314,0.1360297325645731,0.1360297325742355,0.1360297325870457,0.1360297325742355,0.1360297325645731,0.13602973256940581,0.1360297325870457,0.1360297326223882,0.1360297325870457,0.13602973256940581,0.1360297325645731,0.1360297325742355,0.1360297325870457,0.1360297325742355,0.1360297325645731,0.13602973255959314,0.1360297325645731,0.13602973256940581,0.1360297325645731,0.13602973255959314,0.13503425203387237,0.13503425203696665,0.1350342520395099,0.13503425203696665,0.13503425203387237,0.13503425203696665,0.1350342520419158,0.13503425204679856,0.1350342520419158,0.13503425203696665,0.1350342520395099,0.13503425204679856,0.13503425205564074,0.13503425204679856,0.1350342520395099,0.13503425203696665,0.1350342520419158,0.13503425204679856,0.1350342520419158,0.13503425203696665,0.13503425203387237,0.13503425203696665,0.1350342520395099,0.13503425203696665,0.13503425203387237
